rid,CPC003_HA1E_6H:BRD-K22503835-001-06-0:10,CPC003_HA1E_24H:BRD-K22503835-001-06-0:10,CPC003_HCC515_6H:BRD-K22503835-001-06-0:10,CPC003_HCC515_24H:BRD-K22503835-001-06-0:10,CPC003_PC3_6H:BRD-K22503835-001-06-0:10,CPC003_PC3_24H:BRD-K22503835-001-06-0:10,CPC003_VCAP_6H:BRD-K22503835-001-06-0:10,CPC003_VCAP_24H:BRD-K22503835-001-06-0:10,CPC015_A375_6H:BRD-K22503835-001-06-0:10,CPC015_A549_6H:BRD-K22503835-001-06-0:10,CPC015_A549_24H:BRD-K22503835-001-06-0:10,CPC015_ASC_24H:BRD-K22503835-001-06-0:10,CPC015_HEPG2_6H:BRD-K22503835-001-06-0:10,CPC015_HT29_6H:BRD-K22503835-001-06-0:10,CPC015_MCF7_6H:BRD-K22503835-001-06-0:10,CPC015_MCF7_24H:BRD-K22503835-001-06-0:10,CPC015_NPC_24H:BRD-K22503835-001-06-0:10,CPC015_PHH_24H:BRD-K22503835-001-06-0:10,CPC015_SKB_24H:BRD-K22503835-001-06-0:10,NMH002_FIBRNPC_24H:BRD-K22503835-001-08-6:10,NMH002_FIBRNPC_6H:BRD-K22503835-001-08-6:10,NMH002_NEU_6H:BRD-K22503835-001-08-6:10,NMH002_NEU_24H:BRD-K22503835-001-08-6:10,NMH002_NPC_6H:BRD-K22503835-001-08-6:10,NMH002_NPC_24H:BRD-K22503835-001-08-6:10,HOG003_A549_24H:BRD-K22503835-001-06-0:10,HOG003_A549_24H:BRD-K22503835-001-06-0:3.33,HOG003_A549_24H:BRD-K22503835-001-06-0:1.11,HOG003_A549_24H:BRD-K22503835-001-06-0:0.3704,HOG003_A549_24H:BRD-K22503835-001-06-0:0.1235,HOG003_A549_24H:BRD-K22503835-001-06-0:0.0412,HOG003_A549_24H:BRD-K22503835-001-06-0:0.013,HOG003_A549_24H:BRD-K22503835-001-06-0:0.0045,HOG003_A549_24H:BRD-K22503835-001-06-0:0.0015,HOG003_A549_6H:BRD-K22503835-001-06-0:10,HOG003_A549_6H:BRD-K22503835-001-06-0:3.33,HOG003_A549_6H:BRD-K22503835-001-06-0:1.11,HOG003_A549_6H:BRD-K22503835-001-06-0:0.3704,HOG003_A549_6H:BRD-K22503835-001-06-0:0.1235,HOG003_A549_6H:BRD-K22503835-001-06-0:0.0412,HOG003_A549_6H:BRD-K22503835-001-06-0:0.013,HOG003_A549_6H:BRD-K22503835-001-06-0:0.0045,HOG003_A549_6H:BRD-K22503835-001-06-0:0.0015,HOG003_MCF7_24H:BRD-K22503835-001-06-0:10,HOG003_MCF7_24H:BRD-K22503835-001-06-0:3.33,HOG003_MCF7_24H:BRD-K22503835-001-06-0:1.11,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.3704,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.1235,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.0412,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.013,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.0045,HOG003_MCF7_24H:BRD-K22503835-001-06-0:0.0015,HOG003_MCF7_6H:BRD-K22503835-001-06-0:10,HOG003_MCF7_6H:BRD-K22503835-001-06-0:3.33,HOG003_MCF7_6H:BRD-K22503835-001-06-0:1.11,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.3704,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.1235,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.0412,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.013,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.0045,HOG003_MCF7_6H:BRD-K22503835-001-06-0:0.0015
8574,0.377800017595,5.22648239136,-2.47167563438,2.43605422974,1.86181211472,2.96225976944,-0.202225029469,0.760399997234,0.273672223091,2.02430009842,2.40929889679,3.22232866287,1.75499999523,2.05171108246,1.15900301933,-0.226645857096,0.0322979986668,1.28380000591,2.75029993057,3.41300940514,1.06628298759,-1.03678810596,-0.749181091785,0.490474700928,0.367271900177,3.43448448181,1.58745026588,0.347779631615,-0.157746061683,0.461362481117,-0.627665638924,-4.24214458466,0.634224593639,-0.033213019371,1.83732521534,1.82160878181,0.511606574059,0.527695953846,0.061791524291,-0.3659760952,-0.82038885355,-0.28498634696,-1.16598272324,1.85396516323,0.108223892748,-0.589370727539,-0.251061290503,0.524806082249,0.164355650544,0.108710750937,0.197333335876,-0.398102104664,0.839188933372,1.33147907257,-0.139049232006,0.134137749672,0.568053007126,-0.0251153670251,0.0215123146772,-0.629015862942,-1.90970087051
5529,-0.435900002718,1.43648862839,-0.723838269711,-2.06964540482,-0.221811145544,0.563983738422,-1.15947604179,2.88770008087,-2.33757543564,0.588450014591,1.52949523926,-0.69668751955,-0.484100013971,0.401957154274,-0.0189786404371,-1.7565536499,-0.46516123414,-1.46229994297,0.777450025082,-0.501459240913,-0.949590921402,-0.848243713379,-1.24649691582,-1.84934735298,-1.4248021841,-0.49859726429,-0.175051659346,0.46063503623,-0.363536715508,-0.482457131147,-0.142880305648,1.57354879379,0.512143135071,-0.396505862474,-4.69942331314,-3.40038919449,-3.06334590912,-0.0369899570942,-0.719370424747,0.179587870836,0.162408232689,-1.58279132843,-0.120559126139,0.0161390285939,1.8205999136,-0.358551800251,-0.26972463727,0.351875245571,0.710612177849,-0.688764691353,0.414333343506,-4.81278944016,-0.751148998737,-0.943213820457,-0.587724924088,-2.18730926514,-0.887610912323,-0.766625344753,0.530700385571,0.909646749496,0.766671597958
3909,4.11525011063,0.820551455021,0.182841137052,-2.22690153122,1.69415664673,2.95839571953,-0.20545604825,-3.87190008163,0.820431828499,-0.980000019073,-0.81954908371,0.272087305784,-0.744149982929,-0.497786313295,-1.60398840904,-1.82437539101,-0.446171522141,1.13709998131,2.1686000824,2.00781202316,1.3845808506,0.446255028248,1.74368834496,-0.28336930275,-0.543185830116,-2.27317667007,-0.396472305059,0.669185459614,0.903871774673,-0.287585526705,0.633408725262,-1.01908361912,0.268700242043,0.70517539978,-1.05456364155,-1.94499206543,-1.5315810442,-1.02948284149,-0.755278408527,0.908819913864,1.7805339098,-0.025025755167,-0.14128549397,-0.927092313766,0.112191408873,-0.391353487968,2.48113632202,0.0829053074121,0.433771669865,0.65845566988,1.91823339462,0.257650136948,1.27877914906,-0.601087510586,-0.967034935951,-0.246877908707,0.0844201147556,0.295415222645,-0.950252473354,-0.111788176,0.230232477188
9637,-0.76909995079,0.060337215662,-0.375703126192,-1.85462355614,-2.87165999413,-1.44247329235,-0.870832264423,-1.92439997196,-0.622362375259,-0.212999939919,-0.274620652199,0.836089730263,1.41065001488,-1.59338963032,-1.92020261288,1.86935472488,1.57713294029,-0.336400002241,-0.950699985027,0.240541234612,-0.0993927568197,-0.732677936554,-0.160391688347,-1.2346380949,0.863819301128,1.93484544754,-0.309384435415,1.444699049,0.822126984596,-0.079750828445,-0.984457731247,0.246879026294,0.148877188563,-0.0497609078884,-0.0965084657073,-0.0465449914336,-3.17342233658,-1.40461087227,-1.7270976305,-0.577871322632,-2.19176340103,-2.31716990471,-1.80130195618,0.0334084779024,-0.573098957539,-0.368387252092,-0.172504931688,4.5544500351,-0.495740860701,-0.365672588348,1.48943340778,-0.548770546913,-0.627808392048,-0.428932517767,-1.18654882908,-0.755656480789,0.596112728119,-0.393596082926,-0.0509405583143,-0.574306130409,0.503873348236
8518,1.80725002289,2.59806537628,1.48336243629,-0.0153393745422,1.69037735462,2.45383810997,0.921279430389,-0.310000002384,1.1573574543,-1.76804995537,0.761152863503,2.23324489594,-1.53865003586,1.34094238281,0.681515991688,0.726537466049,0.668799161911,0.196500003338,2.14634990692,1.97492218018,1.11489403248,2.11249232292,3.53902316093,2.07650589943,1.64515078068,0.833844542503,1.38984191418,-0.392031222582,-0.236801475286,-0.199101775885,-0.310311019421,-0.453931421041,-0.809078574181,0.117142856121,1.30876493454,1.1453499794,-1.09356176853,-1.10974526405,0.479353189468,0.198088929057,0.311361342669,0.721681416035,1.04840385914,0.0317362993956,-0.141159415245,-0.355765104294,0.489498734474,-0.0366053283215,0.340685367584,1.11598825455,-0.058333337307,0.822998702526,0.0439954996109,0.934904456139,1.47125339508,0.73264670372,0.442414343357,0.773242413998,-0.184577316046,-0.169707626104,0.51392185688
6443,-0.0582000017166,-3.17377996445,3.27998781204,2.32111406326,0.226104408503,0.397671341896,0.640230894089,10.0,-1.33989477158,-0.267350018024,-2.89873552322,-0.372354030609,0.628250002861,1.22220599651,-1.3798687458,-3.14751005173,-1.37037146091,-0.0663999989629,-0.685299992561,0.890670657158,-0.837179780006,-1.65443730354,-2.37095689774,-1.00694346428,-2.33270478249,-2.13944768906,-1.35720920563,1.00002241135,0.455848097801,-0.118924468756,-0.71849501133,0.0111868679523,0.175419777632,0.427314400673,0.325260907412,-0.407200813293,-0.833466649055,-0.829821646214,-0.176322892308,-0.462742805481,-0.759305238724,0.464833557606,-0.784637212753,-1.51342630386,-2.21943616867,-0.664078652859,-0.155236288905,-0.0284941345453,-0.436939448118,-0.00800448656082,1.14056670666,0.0177932679653,-1.25817811489,-0.897876322269,-0.250028192997,0.269749939442,1.01654517651,0.319606363773,-0.171714067459,-0.777599215508,-0.0708988159895
58478,2.15604996681,2.02575874329,-1.5611487627,-0.940950155258,0.61504638195,-0.14548419416,-1.61600410938,-10.0,1.26956820488,0.340200006962,-4.27975749969,0.54055339098,-0.788150012493,0.26012390852,0.249424368143,-3.37507176399,-2.17081069946,-2.00830006599,1.84379994869,1.8516433239,1.68306362629,2.15501451492,0.365286827087,0.98809748888,-1.07120037079,-1.25358498096,0.687871932983,-3.12920618057,-0.084028929472,-0.593556702137,-4.94988584518,-5.25159263611,0.503844380379,0.527364194393,1.21982097626,0.473821789026,1.45899236202,-1.42119467258,0.76490187645,-0.21977750957,0.32997328043,-0.358356028795,-3.04161787033,-3.99076509476,-1.64018046856,-0.30447268486,0.182746723294,0.031529776752,-0.283918619156,1.534907341,0.230966672301,1.06959986687,0.822990298271,0.65729534626,1.42786085606,-1.60283696651,-0.482448548079,-3.14828515053,-3.39995241165,-1.96563458443,-0.565069973469
4850,-0.692849993706,-0.181748151779,-2.38876152039,-2.90561199188,2.06456851959,1.10829985142,1.18083739281,-1.68669998646,-1.39331436157,-1.32389998436,3.66207337379,0.201733708382,-0.26035001874,-0.295053809881,-1.59532475471,0.281752407551,-1.41279768944,0.412099987268,-0.3600499928,-1.38736796379,-0.40323895216,0.0525048077106,-1.86466765404,-0.249718785286,-0.858372211456,0.00711797177792,0.15998698771,2.54723286629,0.00398594141006,-0.0496707335114,0.143748953938,-0.809410333633,-0.233087092638,-0.268482387066,-0.962291061878,-0.902426123619,-1.17756378651,0.827735424042,-0.00239770114422,0.0988361909986,1.49429988861,0.0360078811646,3.15401077271,-0.353426605463,1.05419099331,0.347215175629,0.30370169878,-0.166195914149,0.0305664986372,-0.256764709949,-0.188333332539,0.249145448208,-0.16765217483,-0.512959599495,-0.767148971558,-1.40140759945,-0.0670607015491,2.16070389748,-0.649769067764,-0.117059014738,-0.240398228168
23210,-0.203099995852,-3.29051280022,-4.01933050156,-2.608335495,-4.13614654541,0.81614035368,-0.00223535299301,1.16139996052,1.48637056351,1.18139994144,-0.833302199841,1.05894517899,-0.221400007606,0.0856352820992,1.44390559196,-0.974883794785,1.35750746727,-0.210700005293,-1.07474994659,-0.181198328733,0.411569476128,4.7463593483,2.47040104866,3.17186927795,1.19468295574,-0.570821881294,-0.555686056614,0.508430540562,-0.72543823719,0.0848630070686,-0.490008562803,-0.124503403902,0.443278670311,-2.02306246758,1.1554377079,0.86897778511,1.40474975109,0.751157224178,-0.195408850908,-0.482460916042,-0.00422945618629,0.206740766764,0.00503917224705,0.599240660667,2.11697506905,0.109577402472,-0.17045353353,0.287285894156,0.114336125553,1.0702933073,0.256999999285,0.860417187214,0.136570140719,2.2223277092,2.44994449615,1.20744037628,1.0167940855,-0.407381296158,0.168391630054,-0.135967180133,0.0634041875601
54733,-0.87374997139,-4.79989051819,-1.22180318832,-8.31955337524,-8.1633272171,-8.53126811981,-3.56334209442,1.17299997807,-3.62944936752,-4.94894981384,-0.804025709629,-0.792974114418,-0.903499960899,-7.54989147186,-4.5669708252,-5.30245113373,2.34778523445,-0.182600006461,1.05739998817,-3.99168968201,-0.513185203075,-0.501168429852,2.98223662376,-1.31685352325,1.19690096378,-6.53296422958,-3.17505979538,1.98386907578,1.24374306202,1.33110618591,0.155039593577,0.84394967556,0.497029602528,0.0102716619149,-5.68562364578,-2.95456004143,-2.09189510345,0.835788607597,0.382714360952,-0.55632185936,-0.80637049675,-0.429059892893,-1.15566086769,-1.58224630356,0.309956520796,0.611690700054,-0.00907163321972,0.016340136528,0.274085372686,1.21489238739,0.575166702271,-0.634048223495,-2.63094806671,-2.57671403885,-1.14253032207,0.0583355426788,0.583311080933,-0.201351433992,-1.38172507286,0.20917737484,-1.24019098282
55129,2.15799999237,3.85584568977,2.02539658546,4.96871709824,2.10704255104,3.7284181118,2.81454849243,3.61619997025,6.85899782181,1.95480000973,2.03169703484,1.91713809967,2.19245004654,2.68916702271,3.4890973568,2.61607837677,5.30596780777,0.893400013447,2.35135006905,4.44042634964,1.06339931488,1.46337604523,1.32188475132,4.46352720261,2.99246835709,0.906351327896,2.86073946953,1.205519557,0.0714319944382,0.457784295082,-0.281735122204,-0.523701190948,-0.576052367687,0.113408364356,4.08127975464,-0.892087340355,1.93281364441,1.5465978384,2.6459133625,-0.192415490746,-0.0409474298358,0.0363684296608,-0.75626963377,3.16506719589,1.26344764233,0.416057527065,-0.179090306163,0.0572717525065,-0.421600431204,0.243270024657,-1.6779999733,-0.102710217237,1.51198983192,1.71724236012,1.26647734642,0.306134819984,1.04106235504,-0.799824297428,0.211163818836,-0.0180109664798,-0.491085976362
10273,1.35210001469,1.26539540291,3.22622919083,3.09596061707,1.0886220932,1.09648656845,1.09770226479,1.80630004406,0.0,0.000350000045728,0.213850826025,1.83474516869,1.34985005856,2.40991830826,0.483536064625,0.450891971588,3.1182923317,0.868600010872,1.87414991856,0.00023234897526,0.016503021121,0.00334574235603,-0.000272587290965,1.605271101,1.48379564285,5.72480344772,5.09873390198,3.09055638313,-0.649063408375,0.955564558506,-0.549050092697,1.43510246277,-4.84666490555,-2.62336301804,3.18536901474,3.22256875038,2.59299588203,1.5291903019,-0.186292484403,-0.649920642376,-1.18366968632,-0.0535230636597,-2.7516913414,0.170344606042,-2.85851454735,-0.373330831528,-0.24576883018,0.0374239757657,-0.165548533201,0.0447220243514,0.0276333242655,0.000631384900771,-0.0419960878789,-0.139587134123,-0.708168387413,-0.72436529398,-0.0226009972394,-0.942438781261,-0.019501529634,0.0,0.0
572,1.13100004196,0.00869771465659,-0.161641553044,-2.88971805573,0.61557495594,-2.87498903275,-0.408478617668,-10.0,4.84804010391,1.71300005913,0.0737401247025,-0.762112259865,-0.0365000367165,2.04040050507,1.27811014652,1.6850810051,2.15068125725,1.33669996262,0.587100028992,-1.41814732552,-3.78504800797,2.41374206543,0.556568264961,2.60045266151,2.12715673447,1.61945772171,1.25618720055,0.0164328925312,-0.157754465938,0.405061393976,-3.4157242775,1.93946290016,0.664248764515,-0.605984628201,1.71173286438,1.86770582199,0.559547543526,1.20299553871,0.720919013023,0.316339254379,-1.61864316463,0.0390837341547,-0.855292677879,-1.13850688934,3.37614893913,0.223716050386,0.0674698501825,0.761815547943,0.136509865522,-0.0561660788953,0.202933341265,-0.134437054396,1.19895386696,1.35271167755,-2.03919363022,0.464015305042,1.49280107021,-2.10217785835,0.738602042198,0.197930127382,-0.37890124321
5716,-0.0313500016928,0.764388024807,-0.919516563416,-0.686149418354,-0.221790745854,-0.570186376572,-0.971041679382,1.64230000973,-0.873271584511,-0.850199997425,-1.02330541611,0.966522395611,2.30804991722,-0.752448439598,-0.487606406212,-0.519784808159,-0.101719334722,-0.199699997902,-0.338249981403,1.67971611023,0.383526712656,0.910935103893,-0.632713258266,-0.37093052268,0.16227145493,-0.928960323334,-0.790590286255,-0.435375034809,0.285666853189,-0.119910091162,-0.84631383419,-1.07938563824,0.60814666748,-0.352213680744,0.292981386185,0.188049152493,0.195018112659,-0.497811019421,0.124426305294,-0.441295027733,0.133439049125,0.12010499835,-1.18869400024,0.348563790321,-0.499738126993,-0.921557605267,0.125740081072,-0.516001582146,0.0185454189777,0.20057092607,0.0254666656256,-0.589758634567,-0.245198518038,-0.0170928686857,-0.371713191271,-0.504755795002,0.124700218439,0.595054090023,0.734169244766,-0.346649169922,1.39933156967
22841,-0.426899969578,0.61447250843,-1.72592639923,-1.276450634,-0.358669042587,-0.388152688742,0.689317524433,1.68320000172,-5.96492528915,-1.83060002327,-0.00768420100212,-1.57382702827,-1.23794996738,-2.36966705322,-3.41092348099,-0.041085947305,-1.03052353859,-1.07850003242,-1.2961499691,-1.54504907131,-0.991742014885,-0.252107918262,-0.244667261839,-1.36471104622,-0.834958076477,-3.15562057495,-2.37584877014,-1.76848423481,0.136127158999,0.405528366566,1.26753890514,-0.203495547175,0.662658929825,1.70307302475,-4.42642641068,-5.86677742004,-3.55351161957,-2.09714245796,-0.578928470612,-0.253684908152,0.756491005421,-0.58448433876,-0.312466323376,1.2530850172,0.184880629182,0.0906702578068,0.388769745827,0.0125500559807,0.549744188786,1.85701346397,0.766766667366,0.00254371762276,-1.40668320656,-2.75324869156,-1.31542038918,-0.22325502336,-0.397295504808,0.619056582451,-0.165325716138,-0.088523298502,0.0197188407183
2356,-0.663149952888,-4.51958751678,-1.98592805862,-4.21977424622,-4.07873535156,-3.22909450531,-0.460281819105,-1.02690005302,-1.07519567013,0.770699977875,-0.127659350634,-1.40304684639,1.72430002689,-2.44505143166,-0.449860572815,-1.35702764988,-0.691954851151,-0.455599993467,-0.961899995804,-4.02809715271,-0.989197850227,-0.977413475513,0.226477563381,-0.436545193195,0.630819022655,-0.569055855274,0.362406909466,-0.592400610447,-0.552026331425,1.31068718433,-0.44678902626,1.30913722515,0.686397910118,0.012674331665,-0.700491249561,-3.17919802666,-1.04672312737,-0.663342773914,0.261345863342,0.687403917313,-0.0829827785492,0.859864354134,-0.332768142223,-0.631810545921,-0.305543720722,-0.341499745846,-0.330760061741,0.256991386414,0.0804916024208,-0.240463763475,-0.580466687679,0.957156717777,-0.890523195267,-0.626914381981,-0.237559184432,-0.312225401402,-0.652490139008,-1.49180233479,0.694624066353,0.64076757431,0.351372301579
6050,-0.686850011349,-5.31114196777,-2.16374802589,-0.694004535675,-2.36321544647,-7.11476516724,-3.55158376694,-5.07299995422,-0.407421529293,-2.35695004463,-2.38452339172,-4.89182472229,-6.20300006866,-2.65582442284,-3.62559175491,-6.24219608307,-1.77944350243,-0.282499998808,-6.03714990616,-6.66007137299,-0.735650599003,-1.18546772003,1.39824569225,-2.54979038239,-2.7810652256,-3.71003293991,-3.18696546555,-2.08150243759,-0.453414738178,0.252693712711,0.529270529747,0.44228670001,0.644298791885,1.39561116695,-1.25351214409,-1.35800731182,-2.2035472393,0.212929487228,0.448686897755,0.941203296185,0.330649256706,1.26751482487,1.15708601475,-2.14758372307,-2.21225714684,-0.145449578762,0.52139300108,0.070800319314,0.374457001686,0.787841916084,-1.04976654053,-0.0281603038311,-0.751718342304,-1.11455965042,-0.562240064144,-0.194659039378,-0.220819234848,0.63351392746,0.120258972049,-0.130443736911,-0.268601328135
64422,1.53485000134,-0.140627250075,1.00463807583,0.357132166624,0.833882689476,0.333320021629,-0.159042626619,0.132100000978,1.18499219418,1.94895005226,-2.4785926342,2.25589752197,1.30054998398,-0.329956501722,-0.374245494604,-1.88882243633,0.828701853752,0.657299995422,0.856500029564,0.179931610823,-0.263181865215,-0.734481692314,4.42520999908,-0.26490265131,-0.266426950693,-1.58937931061,0.0583971738815,-1.66457116604,0.242483049631,-0.844384908676,0.366538733244,-0.993183672428,-0.392217874527,-1.56126022339,1.30044734478,1.19544386864,1.17206227779,1.04891335964,0.781368136406,0.367268502712,-0.0114522203803,0.224534571171,0.220352292061,-0.768175303936,-0.535354018211,0.264063447714,0.544256925583,0.268895119429,-0.0896546840668,0.997782349586,-0.0875333324075,0.919633090496,0.11131504178,0.317354261875,1.14248383045,-0.120698913932,-0.793264269829,0.384569197893,0.3908867836,-0.607120513916,-0.312141239643
8837,-1.66515004635,-3.95839595795,-3.8366522789,-3.09456133842,-2.59420871735,-2.34509205818,0.574233055115,0.875699996948,0.0031153857708,-0.905749976635,-0.261942565441,-0.451066732407,-1.88350009918,-3.9517531395,-3.53749847412,-4.45483398438,-0.886393666267,-1.07799994946,-0.430100023746,-3.41031837463,-0.305813223124,-1.76290655136,-0.932094275951,-2.55947947502,-2.68414735794,-4.3444981575,-3.10827326775,-0.28202521801,0.396313667297,-0.545365035534,-0.200539126992,0.291116893291,-0.813155531883,0.854023456573,-3.92155170441,-4.30300140381,-2.48204183578,-1.6020116806,-3.56722211838,-0.0257252156734,-0.515355408192,-1.23394727707,-0.72828656435,-2.19603157043,-1.32154250145,-0.653383672237,0.275257378817,-0.401947200298,0.0386858582497,-0.355582892895,1.0407999754,-0.161115348339,-2.05577754974,-2.21198034286,-1.73471319675,-0.787755012512,-0.382416427135,-0.478986620903,0.621514797211,0.192797020078,0.0197304859757
55127,0.0156500041485,-1.29055285454,-0.838207006454,-3.1813788414,-2.69205164909,-1.5877263546,-0.900437831879,-3.06529998779,-4.78371334076,-0.920149981976,-1.20429694653,-0.913915991783,-0.430599987507,-0.867975175381,-0.386870980263,-5.20424747467,-0.180460840464,0.936600029469,-0.263399988413,-0.808750987053,0.652938604355,1.35944223404,-0.078517973423,-1.04965281487,0.181247204542,-1.12445318699,-6.04405164719,-3.02593183517,-2.91936993599,0.673095941544,-0.909223437309,0.443139702082,-0.379216372967,0.336806118488,-1.63799118996,-2.26823329926,-1.37521052361,-0.180330902338,-0.539606869221,-0.292259305716,-0.0371417179704,0.653562188148,1.05610001087,-1.48727285862,-0.996197104454,0.226808607578,-0.0393065437675,0.175226151943,0.14399163425,1.12448322773,0.307633340359,-0.0858847498894,-0.569406092167,-0.446783065796,-0.16839197278,-0.228655204177,0.0119857266545,-0.503958106041,-0.0322443172336,0.151243001223,0.0219170451164
23335,1.36304998398,6.57761621475,0.31147223711,3.35013866425,1.7377781868,3.38785815239,1.04648458958,-2.23519992828,2.46245884895,0.42199999094,-0.181054145098,0.604872763157,-0.71305000782,1.47992360592,1.32482302189,5.17798614502,1.38165211678,0.0860999971628,1.34634995461,1.18757259846,-0.381437242031,-1.61058092117,0.595509707928,0.467975407839,1.28942930698,2.5541138649,1.77322101593,-0.69292140007,0.149555191398,-0.762010812759,0.0100846234709,-0.787852525711,-0.951161503792,-0.383506447077,1.2212600708,0.892636060715,0.390837728977,-0.85686737299,0.171711921692,0.555428028107,0.514689147472,0.408256798983,0.80112683773,-0.0677773505449,-0.612998008728,0.6652379632,-0.0360789000988,-0.684355020523,-0.10330234468,0.929044485092,-0.0541999898851,-0.630033731461,0.0658987164497,-0.134208321571,-0.635001063347,0.119314551353,-1.56366562843,-0.0353318788111,0.045641079545,-0.309323102236,-0.573666095734
10270,-2.96570014954,-4.37383031845,-0.863352835178,-2.38774013519,-4.78540086746,-1.79897844791,-0.214214324951,-2.79390001297,-4.48754072189,-0.969599962234,-3.03586483002,-3.0821390152,-2.79369997978,-5.67854642868,-3.04971337318,-2.9436955452,-0.751857221127,1.23880004883,-1.93405008316,-2.99329900742,-3.47646903992,0.247746139765,-0.0624568462372,-2.19407129288,-0.502482771873,-4.53093910217,-5.18550729752,-1.0982966423,-0.878109931946,0.852949023247,-0.484318256378,-0.0694571882486,0.335208833218,0.96375477314,-5.34203100204,-4.20382595062,-3.82297992706,-1.97120809555,-1.08298206329,-0.316952258348,0.664504289627,-0.262812793255,-0.300855129957,-1.45972454548,0.139700546861,0.0550468564034,0.0989397466183,-0.365836501122,0.0146009922028,0.0876052379608,-1.82959985733,0.167743861675,-3.79467535019,-3.71451210976,-2.08137702942,-0.592355668545,-0.680794656277,0.852531731129,0.319910764694,-0.935975909233,0.558095932007
6509,3.76675033569,-0.0472974330187,-0.301648616791,0.162667229772,1.08818423748,0.351872444153,-1.01055669785,1.53719997406,-0.0631837695837,-0.167199999094,5.40191173553,-0.698518097401,1.71840000153,0.865164637566,-0.0793910473585,-1.54180252552,-1.55056977272,0.965600013733,0.510450005531,-0.720159888268,0.396726727486,0.639125287533,-3.28835344315,0.842964172363,0.820345938206,2.9997048378,2.04338765144,-0.620048522949,2.70468521118,0.144272640347,-0.191405802965,0.297782957554,4.43104600906,0.00780719518661,0.890751004219,3.37104511261,0.272440314293,0.493082046509,-0.328958809376,-1.29725670815,0.186430871487,0.0513363108039,-0.269271820784,0.00829243846238,1.30274546146,0.325448453426,-0.133288353682,0.153700128198,0.508641898632,0.645408153534,0.662266731262,0.458406031132,-0.162514507771,0.213749781251,0.410946696997,0.250172495842,0.862486720085,0.0515823550522,-0.375023663044,-0.115321680903,1.43626010418
83743,-0.0539499819279,-1.32534432411,-2.05229210854,-4.03070783615,-2.15033960342,-1.09474956989,-0.439758479595,-0.450800001621,-8.03413295746,-5.13420009613,-4.03482055664,-0.63797056675,-2.32005000114,-4.65490198135,-5.33826303482,-5.41417980194,0.758388221264,-0.248999997973,-1.75964999199,0.619730710983,0.299574434757,0.297257274389,-0.390819728374,-2.74802064896,-0.552445292473,-1.40829598904,-2.11324691772,-3.21477460861,-0.353515535593,0.744890213013,0.0572314858437,1.16757810116,0.641302347183,0.47752225399,-7.90138626099,-5.76215362549,-7.56968450546,-1.5865881443,-0.546222865582,-0.329182237387,-0.695254564285,-0.757704973221,-0.292206227779,-1.75135087967,-0.89713871479,-0.112241461873,-0.23628513515,-0.909927248955,-0.00245773792267,-0.0620807036757,-0.0689333230257,-0.21170501411,-4.41912269592,-4.60756158829,-2.41593790054,-1.13315141201,-0.0531288534403,-0.0179165489972,0.127463549376,0.693201541901,0.11320155859
6772,1.48390007019,4.04416656494,1.41870033741,5.80243206024,1.75205624104,5.75939369202,-0.133180782199,4.1234998703,2.46500754356,-0.308800011873,-0.370128393173,1.74367213249,0.191799998283,1.11197948456,0.0714739412069,4.68492794037,3.6548268795,0.51709997654,-0.421550005674,2.20052671432,0.991230130196,1.73358345032,2.16883444786,1.58930015564,7.25330162048,4.54098892212,3.33073830605,-1.35978353024,0.0882697850466,-1.63524067402,0.454996973276,-3.39020633698,-0.591158688068,0.00213339924812,2.54904937744,2.29815721512,0.76144194603,-0.495314151049,-0.187380373478,-0.992150068283,0.0437682569027,0.625324428082,-0.193349614739,2.11550378799,-1.33216869831,-0.66211950779,0.142063438892,-0.0620747804642,-1.0257537365,1.31431734562,0.180833339691,0.359396517277,0.578824520111,0.924552083015,0.774366974831,-2.10828781128,0.304563254118,-0.911383509636,-0.70677292347,0.476979017258,-0.317939609289
22887,-0.0401000082493,-0.193669334054,-1.51902079582,0.855100512505,0.110620260239,1.13259267807,-0.359622210264,-0.180199995637,-2.48303747177,-0.352699995041,0.622799873352,0.291682004929,5.8968501091,0.69583261013,-0.45476809144,-0.740917086601,0.178059875965,-0.674499988556,-0.64509999752,2.1152112484,0.480209976435,1.65583705902,1.12205338478,0.244618028402,0.937688887119,-1.13090467453,0.853720605373,0.642214536667,0.361239612103,0.604411661625,-0.615339577198,-0.896661639214,1.15137052536,-0.2797126472,0.0556813627481,-2.69893312454,-0.497637748718,0.0604945719242,0.264840602875,-1.24575150013,-0.542346358299,-0.693230628967,-0.322928905487,-0.409430861473,1.0273976326,-0.0110696852207,0.440307796001,0.0976858511567,-0.721864819527,1.16239237785,0.128966674209,0.0350111424923,-0.61227697134,0.276831954718,0.475026100874,-0.263460636139,0.477855205536,0.249150887132,0.400408148766,-0.30390560627,0.658285081387
