rid,CPC006_A375_6H:BRD-A13195221-001-01-1:10,CPC006_A375_24H:BRD-A13195221-001-01-1:10,CPC006_A549_6H:BRD-A13195221-001-01-1:10,CPC006_A549_24H:BRD-A13195221-001-01-1:10,CPC006_A673_6H:BRD-A13195221-001-01-1:10,CPC006_AGS_6H:BRD-A13195221-001-01-1:10,CPC006_CL34_6H:BRD-A13195221-001-01-1:10,CPC006_CORL23_6H:BRD-A13195221-001-01-1:10,CPC006_COV644_6H:BRD-A13195221-001-01-1:10,CPC006_DV90_6H:BRD-A13195221-001-01-1:10,CPC006_EFO27_6H:BRD-A13195221-001-01-1:10,CPC006_HA1E_6H:BRD-A13195221-001-01-1:10,CPC006_HA1E_24H:BRD-A13195221-001-01-1:10,CPC006_HCC15_6H:BRD-A13195221-001-01-1:10,CPC006_HCC515_6H:BRD-A13195221-001-01-1:10,CPC006_HCC515_24H:BRD-A13195221-001-01-1:10,CPC006_HCT116_6H:BRD-A13195221-001-01-1:10,CPC006_HEC108_6H:BRD-A13195221-001-01-1:10,CPC006_HEPG2_6H:BRD-A13195221-001-01-1:10,CPC006_HT115_6H:BRD-A13195221-001-01-1:10,CPC006_HT29_6H:BRD-A13195221-001-01-1:10,CPC006_HT29_24H:BRD-A13195221-001-01-1:10,CPC006_JHUEM2_6H:BRD-A13195221-001-01-1:10,CPC006_LOVO_6H:BRD-A13195221-001-01-1:10,CPC006_MCF7_6H:BRD-A13195221-001-01-1:10,CPC006_MCF7_24H:BRD-A13195221-001-01-1:10,CPC006_MDST8_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH1694_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH1836_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH2073_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH508_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH596_6H:BRD-A13195221-001-01-1:10,CPC006_NOMO1_6H:BRD-A13195221-001-01-1:10,CPC006_OV7_6H:BRD-A13195221-001-01-1:10,CPC006_PC3_6H:BRD-A13195221-001-01-1:10,CPC006_PC3_24H:BRD-A13195221-001-01-1:10,CPC006_PL21_6H:BRD-A13195221-001-01-1:10,CPC006_RMGI_6H:BRD-A13195221-001-01-1:10,CPC006_RMUGS_6H:BRD-A13195221-001-01-1:10,CPC006_SKLU1_6H:BRD-A13195221-001-01-1:10,CPC006_SKM1_6H:BRD-A13195221-001-01-1:10,CPC006_SKMEL1_6H:BRD-A13195221-001-01-1:10,CPC006_SKMEL28_6H:BRD-A13195221-001-01-1:10,CPC006_SNGM_6H:BRD-A13195221-001-01-1:10,CPC006_SNU1040_6H:BRD-A13195221-001-01-1:10,CPC006_SNUC4_6H:BRD-A13195221-001-01-1:10,CPC006_SNUC5_6H:BRD-A13195221-001-01-1:10,CPC006_SW480_6H:BRD-A13195221-001-01-1:10,CPC006_SW620_6H:BRD-A13195221-001-01-1:10,CPC006_SW948_6H:BRD-A13195221-001-01-1:10,CPC006_T3M10_6H:BRD-A13195221-001-01-1:10,CPC006_THP1_6H:BRD-A13195221-001-01-1:10,CPC006_TYKNU_6H:BRD-A13195221-001-01-1:10,CPC006_U937_6H:BRD-A13195221-001-01-1:10,CPC006_VCAP_6H:BRD-A13195221-001-01-1:10,CPC006_VCAP_24H:BRD-A13195221-001-01-1:10,CPC006_WSUDLCL2_6H:BRD-A13195221-001-01-1:10,CPC013_A375_6H:BRD-A13195221-001-01-1:10,CPC013_A549_6H:BRD-A13195221-001-01-1:10,CPC013_A549_24H:BRD-A13195221-001-01-1:10,CPC013_ASC_24H:BRD-A13195221-001-01-1:10,CPC013_HA1E_6H:BRD-A13195221-001-01-1:10,CPC013_HCC515_6H:BRD-A13195221-001-01-1:10,CPC013_HEPG2_6H:BRD-A13195221-001-01-1:10,CPC013_HT29_6H:BRD-A13195221-001-01-1:10,CPC013_MCF7_6H:BRD-A13195221-001-01-1:10,CPC013_MCF7_24H:BRD-A13195221-001-01-1:10,CPC013_NEU_24H:BRD-A13195221-001-01-1:10,CPC013_NPC_24H:BRD-A13195221-001-01-1:10,CPC013_PC3_6H:BRD-A13195221-001-01-1:10,CPC013_PC3_24H:BRD-A13195221-001-01-1:10,CPC013_SKB_24H:BRD-A13195221-001-01-1:10,CPC013_VCAP_6H:BRD-A13195221-001-01-1:10,CPC013_VCAP_24H:BRD-A13195221-001-01-1:10,CPC006_H1299_6H:BRD-A13195221-001-01-1:10,CPC006_RKO_6H:BRD-A13195221-001-01-1:10
4232,0.0476952940226,-1.06024682522,0.19276933372,0.71100372076,0.00155000388622,0.351200014353,0.178350001574,-0.161349996924,0.00104999542236,0.957650005817,-0.734150052071,0.232334673405,-0.481074810028,-0.187697142363,-1.20024371147,0.245239689946,-0.058100014925,0.177711635828,0.754203081131,-0.252699971199,0.143747910857,0.31507346034,-0.0705000013113,-0.238199993968,0.527905285358,-0.380621612072,-0.135700002313,0.723649978638,0.149399966002,0.0082999765873,0.412750005722,0.116750001907,-0.613649964333,0.38924998045,-0.238010764122,0.59119528532,0.172650009394,0.664650022984,-0.18637676537,-0.64770001173,0.751600027084,0.143550008535,0.149250000715,0.231599986553,-0.117899999022,0.863449990749,0.137200027704,0.269400000572,0.1221858114,0.36878156662,0.395399987698,-1.16713631153,0.0165999829769,-0.599349975586,-0.04620995,0.325603306293,-0.0203999951482,-1.28540182114,-0.279100000858,-0.399066716433,-0.13265055418,-0.517637252808,-1.03431105614,0.750983953476,-0.555145382881,-0.223800674081,-1.51296186447,-0.00065000000177,-0.330583512783,0.713630437851,0.906161129475,0.526545345783,-0.87505453825,0.133500114083,1.56684994698,0.695100009441
5050,0.143899708986,0.238631755114,0.636712193489,0.492794275284,0.539849996567,0.193649992347,-0.214749991894,0.980800032616,-0.657850027084,-0.247699990869,-0.908900022507,-0.206653103232,0.459200620651,0.159614712,1.2007124424,0.562569260597,0.539149999619,0.0989629477262,-0.187293574214,-0.0191999971867,-0.529191374779,0.117290973663,-0.109799996018,-0.254649996758,-0.362813740969,0.868694424629,-0.344749987125,-0.565899968147,0.824850022793,-1.06865000725,-1.27425003052,-0.777500033379,0.731799960136,1.01014995575,-0.382233440876,0.963498592377,0.629899978638,0.396250009537,0.0378676578403,0.661049962044,0.40340000391,1.22399997711,1.32459998131,0.0708499848843,0.507250010967,-0.160549998283,0.702899992466,-0.573199987411,0.322057723999,-0.142845213413,0.0432000011206,0.779606163502,0.54825001955,0.465399980545,-0.0739073455334,-0.161758959293,0.0706000030041,-0.132629275322,-0.0529000014067,-0.130133345723,-0.559082150459,0.250513613224,0.0599281415343,0.13002319634,-0.0449926480651,0.154686152935,0.71530687809,0.808899998665,0.264556527138,0.112471215427,-0.504392981529,-1.01638114452,0.12166659534,0.487798005342,-1.21214997768,-0.181899994612
813,-0.69315558672,0.143761470914,-0.678736269474,-1.25535202026,-0.976000010967,-0.0126499980688,-0.456749975681,-0.114600002766,0.418749988079,-0.629000008106,-1.00174999237,-0.47465467453,-0.143168956041,-0.10500125587,0.452772766352,0.147779047489,1.09850001335,0.60617941618,-1.23976910114,-0.131250023842,-0.434973210096,-0.418820798397,0.254200011492,-0.898599982262,-1.13848721981,-0.363001286983,-0.799149990082,-0.0666000023484,-0.717450022697,-0.659049987793,-1.15605008602,-0.0637000203133,-0.726850032806,0.305800020695,0.0658417567611,-0.569390892982,0.247550010681,-1.20560002327,-0.407565206289,0.298600018024,-0.344900012016,0.370450019836,0.330699980259,-0.96924996376,-0.272249996662,-0.201099991798,-0.343899995089,-1.31310009956,0.475033938885,0.101360440254,-0.553749978542,0.0207526795566,0.128499984741,-0.58235001564,-0.464025378227,-1.04925560951,0.448049992323,-2.18600440025,-0.0641999840736,-1.01433336735,-0.457088947296,0.136481463909,0.174574881792,-0.194388076663,0.469617754221,0.42143240571,-0.434596985579,-2.16759991646,-0.924014568329,-0.946479976177,-1.42016983032,-2.87170934677,-2.97199749947,-1.31630301476,0.781399965286,-0.0233500003815
3964,0.209973096848,0.154089078307,-0.169365912676,-0.350482046604,-0.0959500074387,-0.091899998486,-0.0542500019073,-0.551599979401,0.369899988174,-0.930800020695,0.180950000882,-0.465671300888,0.238191962242,-0.0573080182076,-0.327905595303,-0.386673867702,-0.396400004625,-1.03595602512,0.685103535652,1.10150003433,-0.0992374569178,0.247165888548,0.235599994659,-0.15815000236,0.0890001952648,-0.370000481606,0.0285499989986,0.275849997997,-0.123350009322,-0.282799988985,0.899800002575,-0.16345000267,-0.320399999619,0.0393499992788,-0.962508797646,0.121768854558,0.298750013113,0.636749982834,-1.06098031998,0.291899979115,0.137649983168,0.910899996758,-0.0371000021696,0.325450003147,1.47734999657,-0.251549988985,-0.693149983883,0.684750020504,0.842820286751,0.33968681097,3.35514998436,-0.443478792906,0.49405002594,-0.197650000453,0.301382064819,0.5397580266,0.381799995899,-0.109881103039,-0.427599996328,-0.187166690826,-0.554255306721,-0.276422917843,-0.490177631378,0.115734696388,-0.782518267632,0.21516007185,-0.916138350964,-0.880650043488,-0.717756748199,0.18259985745,1.53318214417,0.118785060942,0.522733986378,0.474210262299,1.47265005112,-1.37450003624
26020,0.0527885258198,-0.267042458057,-0.279588282108,-0.822726368904,3.5204000473,-0.456499993801,0.475299984217,0.54984998703,0.193599998951,-1.04165005684,-2.44140005112,-0.560235977173,-0.588834345341,0.351769298315,0.254398584366,-0.141691327095,-0.0221000313759,-0.443069070578,-1.08772289753,0.42175000906,-1.00260043144,-0.271579682827,-0.0996000021696,0.281400024891,-0.758797824383,-0.937051773071,0.0263000130653,-1.65414988995,0.366349995136,-1.09875011444,-2.60514998436,-1.22149991989,0.661650002003,-0.40784996748,0.280750215054,-0.173638314009,-0.41345000267,0.178250014782,1.00235521793,-0.211450010538,-0.0063000023365,-0.234449982643,0.376399993896,0.254949986935,0.721750020981,0.737949967384,0.256850004196,-0.189650014043,-0.416884422302,-0.130707204342,-0.916400015354,-0.0327336080372,-0.38814997673,0.368350028992,0.189041927457,-0.65321803093,-0.450100004673,0.258883416653,-0.241350054741,-1.10000002384,-0.0390924885869,-0.376356512308,-0.0620334222913,-0.135380640626,0.0796310305595,0.564855217934,-1.68394720554,0.770349979401,0.943313121796,0.0494408011436,-1.18846559525,-1.27022957802,-0.45461589098,-0.059394210577,-1.39824998379,-0.1113999933
481,0.00313095003366,0.786210000515,0.202773630619,-0.0795690864325,0.15389996767,0.26810002327,0.285149991512,0.76734995842,0.337599992752,2.6849501133,-0.391999959946,-0.183693006635,-0.554310262203,0.33342346549,0.276167213917,1.15127074718,0.379299998283,0.446729838848,-0.394432842731,0.881550073624,-0.272548079491,-0.0782768279314,-0.416999995708,0.104550004005,-0.706723928452,0.489825546741,0.385599970818,-0.294250011444,0.829150021076,0.0558000057936,-0.487200021744,-0.312800019979,-0.115999996662,-0.134400010109,0.0824647694826,0.241923511028,0.238250002265,-0.356599986553,0.228257000446,-0.880750000477,-0.159699991345,0.331200003624,-0.453500002623,0.313650012016,-0.0993000119925,0.0995500087738,0.193800002337,-0.224350005388,-0.0742446184158,-0.0747547522187,-0.0522500015795,-0.360405653715,-0.649399995804,0.8492000103,0.725215017796,-0.102593630552,-0.142699986696,0.133872747421,0.104449987411,-0.240099981427,-0.940080344677,0.177971437573,0.23801086843,-0.179250776768,0.714675068855,0.0227778181434,-0.515641689301,1.0407500267,0.242666065693,-0.320814102888,-4.7377576828,-2.11168909073,-0.542634129524,0.230781704187,0.087199985981,0.428149998188
5019,0.151106715202,0.606265366077,0.507564723492,0.803912997246,-1.17089998722,-0.558550000191,0.248199999332,-0.0494000017643,1.04594993591,-1.01405000687,0.982850015163,-0.650089085102,0.423959821463,-0.828008770943,-0.30137488246,0.437513887882,-0.146600008011,0.236201405525,0.279997706413,-0.747550010681,0.736072659492,0.0721951574087,-0.420649975538,0.957999944687,0.0794083476067,0.322323083878,0.560549974442,-0.0222499966621,0.254749983549,0.266950011253,-0.426500022411,0.523499965668,-0.303650021553,0.213100001216,-0.324315428734,0.0918868631124,0.57665002346,0.00814999639988,-0.314143359661,0.481849968433,-1.97815012932,0.963899970055,0.45735001564,0.616299986839,0.365500003099,0.926800012589,0.252350002527,1.73580002785,0.662848234177,0.180981069803,0.077500000596,-0.430202662945,-0.429250001907,2.30290007591,-0.118669196963,0.0268024131656,0.00924998521805,-0.274513781071,-0.373250007629,0.0838666856289,0.691876709461,-0.721450805664,-0.174531981349,-0.120716452599,-0.591341376305,0.200726911426,-0.016984924674,-0.145350009203,-0.180840238929,-0.364987909794,-0.52361035347,-0.460069477558,0.195439577103,-0.48140090704,-0.165149986744,-0.688050031662
291,0.107500799,-0.253772318363,-0.683076143265,-0.536294877529,0.428599983454,-0.445100009441,0.438049972057,-0.765399992466,0.583800077438,-0.322699993849,0.255950003862,0.180739358068,0.800550699234,-0.702794134617,-1.16000795364,0.230315253139,-3.50135016441,0.899128079414,-0.0524391680956,0.115900009871,-0.640583157539,-0.378113687038,-0.889699995518,0.0437499955297,0.68203753233,0.171161159873,-0.115099996328,-0.0291000008583,0.736950039864,0.974749982357,0.0185500085354,0.742850005627,-0.198200002313,1.39490008354,0.111109912395,0.626775920391,0.0109999999404,0.804150044918,0.237904831767,0.23765000701,-1.25689995289,1.08255004883,0.726850032806,0.404699981213,1.52760004997,0.539299964905,0.37349998951,0.451700031757,-0.177527993917,0.212483465672,0.328349977732,-0.469708502293,0.0727500021458,-0.586050033569,-0.547766268253,-0.868371427059,0.0409000068903,-0.59219121933,-0.277700006962,-0.835266709328,0.131479293108,-0.421972632408,0.0325139984488,0.258321732283,-0.438611358404,0.403557509184,0.0974223911762,0.627699971199,0.519619464874,-0.154660463333,-0.627683699131,0.0275747776031,-0.18691162765,-0.560333192348,0.864549994469,-0.097999997437
10973,-0.403155744076,-0.17715357244,-0.672646820545,-0.975659608841,-0.365550011396,-0.682449996471,0.48195001483,0.153850018978,-0.0513000190258,-0.987950026989,-0.857949972153,-0.0989053323865,-0.383118420839,-0.260290563107,0.0772539526224,0.640625238419,-0.469599992037,0.524907946587,-1.06862366199,0.00450000166893,-0.311306416988,-0.540265321732,-0.877799987793,0.0410500019789,-0.400296568871,-0.450550585985,0.159350007772,-0.577250003815,-0.38379997015,-0.999749958515,-1.42095005512,-0.413349986076,0.609349966049,0.38529998064,-0.849774003029,-0.0459538474679,0.559499979019,-0.0391000211239,0.415158897638,0.25830000639,-0.253349989653,-0.277649998665,0.851699948311,-0.330700010061,-1.05910003185,0.0938500165939,0.30894997716,-0.532099962234,0.379964649677,-0.371111601591,-0.116349995136,0.577915370464,0.669049978256,0.505599975586,-0.626280784607,0.0428922325373,0.896049976349,0.96578758955,0.104799985886,0.105433315039,-0.114015392959,-0.160026654601,-0.0937887877226,-0.605771183968,-0.110674411058,-0.138233393431,0.108747273684,0.494149982929,0.889679193497,-0.27486667037,-1.32809948921,0.224791884422,-0.411844909191,0.254172921181,-0.983099997044,0.742050051689
9697,0.294849932194,-0.0969907343388,0.504876077175,-1.17218279839,0.0848499834538,-1.01014995575,-0.293949991465,0.932649970055,-0.951399981976,-1.92639994621,-0.25,-0.476308405399,-0.269592136145,-0.624038219452,-0.433297485113,-0.3971131742,0.51960003376,-0.985002577305,-0.0787233635783,-0.376300007105,-0.255184948444,-0.437751293182,0.0303499996662,-0.318949997425,0.334704995155,0.338542938232,0.285749971867,-0.277250021696,-1.27380001545,-0.409599989653,-0.192350029945,0.888499975204,-0.59249997139,-0.564300000668,0.601952195168,-0.275330364704,0.809450030327,0.498700022697,-0.992812335491,0.210399985313,0.0668500065804,-0.762099981308,-0.0482500009239,-1.35084998608,-0.886799991131,-0.339949995279,0.00975000113249,0.697750031948,-0.0950044393539,-0.0864914432168,-0.322200000286,0.242013797164,-0.27689999342,0.118599995971,-0.047257065773,-0.477375864983,0.580900013447,0.458547860384,0.455350011587,0.147933334112,0.177715241909,-0.08290399611,0.429622501135,0.283840119839,0.13971067965,-0.0823970735073,-0.768173277378,-0.661350011826,0.152084589005,0.123136177659,-0.0223248451948,-0.646282851696,0.539320111275,-0.682588279247,-1.14725005627,1.88129997253
5831,-0.222280353308,0.256100326777,-0.0661485269666,-0.0697363242507,0.162649989128,-0.483850002289,0.00400000065565,0.549000024796,0.941799938679,-1.10619997978,3.28174996376,-0.616756916046,-0.185400575399,-0.509971141815,0.304987818003,-0.0407036393881,0.684500038624,-0.175962209702,-0.128914609551,-0.758399963379,-0.584944784641,0.340509384871,-0.333050012589,-1.08695006371,0.15497764945,0.89110994339,-1.63779997826,-1.44190001488,0.475050002337,2.31174993515,-1.55595004559,1.12534999847,0.656099975109,0.957199990749,0.162704795599,0.15721860528,1.13709998131,-0.488449990749,0.943578839302,0.857050061226,0.000900000333786,0.144249975681,0.488249987364,-1.19480001926,-0.476400017738,0.0130499899387,-0.744350016117,-0.48860001564,-0.246518552303,-1.15383553505,0.888849973679,0.441558420658,0.126600012183,0.985149979591,-1.03807759285,-0.489609479904,0.578299999237,-0.150256857276,0.32254999876,0.0706333220005,-0.674572408199,-0.456366866827,-0.333592414856,-0.740192115307,-0.239867836237,0.389040112495,-0.126595497131,0.526350021362,0.150780051947,-0.585422873497,-0.695717334747,-0.181291639805,0.0604797825217,-0.202473387122,-0.77999997139,-0.724600017071
8202,-0.367236196995,-0.492949724197,0.727171242237,-0.271061778069,0.0461999997497,-0.133100003004,-0.722699999809,0.0140500068665,0.949400007725,-0.275350004435,-0.00319999456406,0.0157430171967,-0.243250370026,-0.101740762591,-0.857948899269,-0.565613627434,-0.455449968576,-0.447976946831,0.218339860439,-0.625550031662,0.0752124041319,-0.0919249281287,0.153350025415,0.634050011635,-0.324782222509,-0.293572604656,0.349800020456,0.527350008488,0.169500023127,-2.91845011711,2.43695020676,1.21249997616,0.650650024414,0.203700006008,-0.294556200504,-0.604944527149,-0.841700017452,-0.0807000100613,0.159388467669,-0.568750023842,0.405849993229,-0.389349997044,-1.17060005665,1.29309999943,-0.227099999785,-0.0226999819279,-0.447400003672,0.464849978685,-0.109021693468,0.56780821085,0.463199973106,-0.707684516907,-1.0556499958,-0.0165500044823,-0.360659241676,-0.0159096419811,0.892650008202,0.0865718647838,-0.165950000286,-0.645200014114,0.243604049087,-0.562643229961,-2.13245797157,0.532081663609,-0.861463069916,0.466293871403,0.42501154542,-1.38470005989,0.618908703327,0.774720191956,-0.139250457287,-1.26612591743,-0.228895500302,-0.11981087923,-1.32225000858,-0.940050005913
57804,0.574404895306,-0.308153182268,-0.31913036108,-0.435404062271,0.699100017548,-0.212349995971,-0.391550004482,0.186399996281,0.720799982548,0.609549999237,-0.105999976397,-0.0587927848101,-0.380787372589,-0.772674024105,-0.726509332657,-0.317277818918,3.2837998867,-0.935865998268,0.31881994009,-0.630100011826,-0.930543541908,-0.220796912909,3.90534996986,0.335599988699,-0.860757708549,-0.295116901398,-0.245350003242,-1.36514997482,0.106000006199,-0.316500008106,-1.14470005035,-0.480000019073,1.24830007553,-0.213950008154,-0.860692381859,-0.216672062874,0.141149997711,0.149350002408,0.407043933868,0.196899995208,-1.59614992142,-0.422600030899,0.376950025558,-1.02925002575,-0.590399980545,-0.276399970055,-0.463649988174,0.492650032043,-0.487944602966,-0.115651547909,-0.581200003624,-0.452425956726,1.24804997444,-0.493449985981,0.731239557266,1.31955230236,-0.0321500301361,-0.327449500561,-2.21164989471,-0.131799995899,0.769907057285,-0.132706701756,0.416377753019,-0.0376892983913,-0.332975715399,-0.471223920584,-0.298965960741,3.32789993286,-0.0427925288677,2.39954972267,0.0133390575647,-1.19707214832,1.12596416473,0.378235757351,0.590799987316,-0.332450002432
5566,0.150930613279,0.873775303364,0.705861091614,1.28847193718,0.223199993372,0.665849983692,-0.507349967957,-0.620450019836,-0.292800009251,0.740450024605,-0.049699999392,0.100852817297,-0.377977669239,0.251552015543,0.56880992651,0.302257299423,0.301450014114,-0.549051642418,0.722751736641,-1.32454991341,0.197493314743,-0.454638123512,0.223300009966,0.352649986744,0.343990892172,0.394689619541,0.122000001371,-0.168099999428,-0.0761999487877,-0.108799993992,0.546800017357,-0.933799982071,-0.934050023556,0.250750005245,0.312991827726,0.609474301338,-0.96305000782,-0.114100001752,-0.246912777424,-0.66295003891,0.881100058556,-0.149700015783,-1.71615004539,0.713249981403,-1.21505010128,-0.279449999332,-1.11479997635,1.62800002098,-1.01654267311,0.828831672668,0.561399996281,-0.250749766827,0.265049993992,-0.787000000477,-1.27545881271,0.368623763323,0.280449986458,-1.63578569889,-0.552349984646,0.262366652489,-0.604893386364,0.140104591846,-0.404084593058,-0.389076352119,-1.19502556324,0.215276673436,-1.68267822266,0.36439999938,-0.573312819004,0.201362997293,0.866341471672,0.187548235059,0.290923863649,-0.310297489166,1.12314999104,0.122000001371
57149,-0.3749358356,-0.288309395313,-0.77840924263,-0.0647950172424,-0.898550033569,-0.53409999609,0.317099988461,-0.354199975729,0.574799954891,-0.375550031662,-0.123550005257,0.269135802984,0.813209176064,-0.612454891205,0.633594691753,-0.0324436873198,-1.35549998283,0.769967675209,-0.603167057037,0.406100004911,-0.644573330879,0.128353148699,-0.336050003767,-0.572749972343,-0.972043633461,-0.718969702721,-1.25594997406,-0.287400007248,-0.755249977112,-0.329249978065,-0.695850014687,-0.265449970961,0.00270000007004,0.505800008774,-0.349094629288,0.652141153812,0.332299977541,0.0140499994159,-0.67060983181,0.104549996555,-0.295749992132,-0.277300000191,0.543349981308,-1.79254996777,1.05110001564,-0.445950001478,-1.23839998245,-0.541700005531,0.176387667656,0.06632938236,0.309450000525,0.0842149406672,-0.122500002384,-0.652199983597,-0.254118800163,-0.901565134525,-0.0243500173092,0.585808515549,-0.16155000031,-0.515966713428,-0.0142776072025,-0.794416069984,1.39189469814,-0.459346652031,0.388342320919,0.0781553089619,1.01051843166,-0.315850019455,-0.21952919662,-0.800356268883,0.011959284544,1.06955611706,1.14301013947,-0.309746205807,-0.938250005245,-0.509350001812
7416,0.047394245863,-2.02583169937,-3.93122839928,-0.368850171566,0.0,0.439999997616,-0.370199978352,0.130899995565,-0.141049981117,-0.479899972677,-0.0457499921322,0.23555085063,-0.409284472466,-0.123543784022,0.143560558558,-0.955925703049,-1.94474995136,-0.869575202465,0.364058434963,-0.684700012207,-0.196605801582,-3.27989673615,-1.0449000597,-0.784150004387,-0.234215572476,-0.410832554102,-1.35689997673,-0.231499999762,-0.223499983549,-4.84189987183,0.0640499889851,-0.619249999523,0.65474998951,-0.490700006485,-0.197221711278,-0.836826205254,-0.0454499982297,-0.361050009727,-0.651190042496,-0.195399984717,-1.46460008621,-1.60175001621,-0.300099998713,-0.261500000954,-0.1399500072,0.671050012112,0.322749972343,0.737749993801,1.19455242157,-0.861533999443,0.452399998903,1.05878651142,-0.889999985695,-0.337249994278,0.0435909554362,-1.33160984516,0.726499974728,-1.29805207253,0.472400009632,0.0517666637897,-0.265101611614,1.59573149681,0.423950016499,0.262995988131,0.333308815956,0.154651552439,0.22400072217,-0.471100002527,0.0970934480429,-0.786329090595,0.0734205469489,0.357579290867,0.338135093451,0.180882692337,0.576050043106,0.148649990559
10174,-0.379792153835,0.0480519831181,0.0241932198405,-0.796751141548,-0.359349966049,-4.06334972382,-0.0764000043273,1.49419999123,0.135399997234,0.653250038624,-0.543049931526,0.22905921936,0.039890319109,0.574584662914,-0.586833178997,0.292892217636,-2.45780014992,0.491221606731,-0.420269846916,0.0679999962449,1.26927161217,0.280041515827,-0.0430999994278,-0.0660500004888,-0.556165874004,0.590682446957,-0.537200033665,-0.161699980497,1.01065003872,0.059249997139,-0.982300043106,1.27980005741,0.265399992466,0.478650003672,0.200986638665,0.537770986557,-0.230100035667,1.95269989967,-3.59760856628,-0.395249992609,-2.29824995995,0.532249987125,0.464749991894,-0.614599943161,0.796949982643,0.331949979067,-0.0463499873877,-0.848150014877,0.687072813511,0.2327568084,0.271099984646,-0.0749385729432,-0.667449951172,1.13345003128,0.384395509958,-0.399955183268,1.45569992065,-0.569934368134,-0.336100012064,1.91113340855,0.275907099247,0.0469499528408,0.166827365756,0.0277173221111,0.317381978035,0.895432591438,0.913506269455,0.108349978924,-0.989414393902,-0.111776344478,0.0535137057304,-0.795027554035,1.67493617535,0.206711441278,-1.4389500618,0.339100003242
6676,0.445809960365,0.504868865013,0.452134341002,-0.0964747369289,0.873450040817,0.282199978828,-0.548049986362,0.408899992704,-0.442050009966,-0.142000004649,0.591750025749,-0.419700264931,0.0977889597416,0.148061692715,0.498256504536,0.279199868441,2.26195001602,-0.0198332518339,-1.0460139513,0.126599997282,-1.37567460537,-0.438094675541,-0.414700001478,1.00839996338,-0.0577845871449,0.137386843562,0.43985003233,0.0974999964237,0.207749992609,-0.721449971199,-0.0802000015974,-0.0667000114918,-0.327549993992,-0.58394998312,-0.454156726599,-0.137261554599,0.185049980879,-0.0368999987841,0.113459922373,-0.130900010467,2.12674999237,0.866849958897,-0.284150004387,-0.187549993396,0.434999972582,-0.523050010204,-0.451200008392,0.0155000016093,-0.680240213871,-0.180997461081,-0.532249987125,0.668038070202,-0.661049962044,-0.918749988079,-1.0313795805,0.258484005928,-0.135649994016,1.23604559898,0.0288500189781,2.59643316269,0.28597086668,-0.161005556583,-1.07473647594,-0.632723033428,-0.08668281883,0.89587521553,0.253360033035,0.727349996567,5.07684707642,0.454682022333,0.415329575539,2.90747070312,1.52402460575,2.87315869331,0.0870999991894,0.798600018024
8884,-0.222405150533,-0.565079092979,-0.500668108463,-0.499054074287,0.847800016403,-0.331600040197,1.04819989204,-0.319900006056,-0.365799963474,0.25925001502,0.0322499871254,-0.173093408346,1.42055857182,1.37955963612,0.397503554821,0.0517141632736,-4.9265999794,0.0375731065869,-3.29926252365,2.40409994125,0.169353917241,-0.27082324028,0.862400054932,0.731199979782,-0.0902132838964,-0.0952868163586,0.958599984646,2.90755009651,-2.02684998512,-0.44990003109,0.331799983978,0.456250011921,-0.492899954319,0.221850007772,0.721694469452,0.879603803158,0.195600003004,0.0797999948263,-0.213592171669,-0.861200094223,0.319649994373,0.285100013018,-0.172399997711,-2.77815008163,0.402449995279,-2.3220500946,1.21504998207,0.797300040722,-1.1189469099,1.02398085594,-0.412450015545,0.0567875728011,0.449800014496,0.942299962044,-0.148975968361,-0.0769450217485,0.767599999905,0.413475066423,-0.439049959183,0.115766659379,-2.13921880722,-0.190465718508,-0.664673924446,-0.0505280531943,0.43950843811,0.769888341427,0.630787551403,-0.0224500000477,0.0730795711279,-0.0754066035151,-1.61552762985,-0.141819983721,1.97394621372,-0.0365714877844,-0.530699968338,0.654199957848
5997,-0.085064843297,-0.10128736496,0.170529350638,0.0282060354948,-0.878149986267,-0.414149999619,-0.160799995065,-0.0586000010371,-0.149350002408,-0.101300001144,-0.224249988794,-0.185000151396,-0.487162053585,0.417395353317,0.11243133992,0.546614229679,1.40250003338,-0.37107899785,0.989610910416,0.840699970722,0.316169500351,0.117045208812,0.41345000267,0.357849985361,1.75092041492,0.453969031572,0.125499993563,-0.752750039101,-0.291000038385,-0.0231500007212,4.07595014572,-0.152300000191,-0.443250000477,-0.0721499994397,-0.233027011156,-0.0434435904026,-0.0255500003695,0.194150000811,1.0732909441,-0.62935000658,-0.0569500029087,-0.543699979782,-0.131150007248,0.0587500035763,0.182949990034,-0.228149980307,0.0170000009239,-0.0794499963522,-0.0457764416933,-0.847805321217,-0.168500006199,-0.376973569393,0.726449966431,-0.333999991417,0.325114786625,-0.17839512229,-1.0463000536,0.16826620698,0.934300005436,0.787833333015,0.422024786472,-0.346112877131,-0.482146114111,-0.52114957571,0.870149374008,-0.510495901108,-0.534068763256,-0.395449995995,-0.668760180473,-0.536785244942,-0.463783353567,-0.0811078995466,0.693953752518,0.0381977260113,-0.305700004101,-1.1507999897
