rid,CPC006_A375_6H:BRD-U88459701-000-01-8:10,CPC006_A375_24H:BRD-U88459701-000-01-8:10,CPC006_A549_6H:BRD-U88459701-000-01-8:10,CPC006_A549_24H:BRD-U88459701-000-01-8:10,CPC006_A673_6H:BRD-U88459701-000-01-8:10,CPC006_AGS_6H:BRD-U88459701-000-01-8:10,CPC006_CL34_6H:BRD-U88459701-000-01-8:10,CPC006_CORL23_6H:BRD-U88459701-000-01-8:10,CPC006_COV644_6H:BRD-U88459701-000-01-8:10,CPC006_DV90_6H:BRD-U88459701-000-01-8:10,CPC006_EFO27_6H:BRD-U88459701-000-01-8:10,CPC006_HA1E_6H:BRD-U88459701-000-01-8:10,CPC006_HA1E_24H:BRD-U88459701-000-01-8:10,CPC006_HCC15_6H:BRD-U88459701-000-01-8:10,CPC006_HCC515_6H:BRD-U88459701-000-01-8:10,CPC006_HCC515_24H:BRD-U88459701-000-01-8:10,CPC006_HCT116_6H:BRD-U88459701-000-01-8:10,CPC006_HEC108_6H:BRD-U88459701-000-01-8:10,CPC006_HEPG2_6H:BRD-U88459701-000-01-8:10,CPC006_HT115_6H:BRD-U88459701-000-01-8:10,CPC006_HT29_6H:BRD-U88459701-000-01-8:10,CPC006_HT29_24H:BRD-U88459701-000-01-8:10,CPC006_JHUEM2_6H:BRD-U88459701-000-01-8:10,CPC006_LOVO_6H:BRD-U88459701-000-01-8:10,CPC006_MCF7_6H:BRD-U88459701-000-01-8:10,CPC006_MCF7_24H:BRD-U88459701-000-01-8:10,CPC006_MDST8_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH1694_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH1836_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH2073_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH508_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH596_6H:BRD-U88459701-000-01-8:10,CPC006_NOMO1_6H:BRD-U88459701-000-01-8:10,CPC006_OV7_6H:BRD-U88459701-000-01-8:10,CPC006_PC3_6H:BRD-U88459701-000-01-8:10,CPC006_PC3_24H:BRD-U88459701-000-01-8:10,CPC006_PL21_6H:BRD-U88459701-000-01-8:10,CPC006_RMGI_6H:BRD-U88459701-000-01-8:10,CPC006_RMUGS_6H:BRD-U88459701-000-01-8:10,CPC006_SKLU1_6H:BRD-U88459701-000-01-8:10,CPC006_SKM1_6H:BRD-U88459701-000-01-8:10,CPC006_SKMEL1_6H:BRD-U88459701-000-01-8:10,CPC006_SKMEL28_6H:BRD-U88459701-000-01-8:10,CPC006_SNGM_6H:BRD-U88459701-000-01-8:10,CPC006_SNU1040_6H:BRD-U88459701-000-01-8:10,CPC006_SNUC4_6H:BRD-U88459701-000-01-8:10,CPC006_SNUC5_6H:BRD-U88459701-000-01-8:10,CPC006_SW480_6H:BRD-U88459701-000-01-8:10,CPC006_SW620_6H:BRD-U88459701-000-01-8:10,CPC006_SW948_6H:BRD-U88459701-000-01-8:10,CPC006_T3M10_6H:BRD-U88459701-000-01-8:10,CPC006_THP1_6H:BRD-U88459701-000-01-8:10,CPC006_TYKNU_6H:BRD-U88459701-000-01-8:10,CPC006_U937_6H:BRD-U88459701-000-01-8:10,CPC006_VCAP_6H:BRD-U88459701-000-01-8:10,CPC006_VCAP_24H:BRD-U88459701-000-01-8:10,CPC006_WSUDLCL2_6H:BRD-U88459701-000-01-8:10,CPC020_A375_6H:BRD-A82307304-001-01-8:10,CPC020_A549_6H:BRD-A82307304-001-01-8:10,CPC020_HA1E_6H:BRD-A82307304-001-01-8:10,CPC020_HCC515_6H:BRD-A82307304-001-01-8:10,CPC020_HT29_6H:BRD-A82307304-001-01-8:10,CPC020_MCF7_6H:BRD-A82307304-001-01-8:10,CPC020_MCF7_24H:BRD-A82307304-001-01-8:10,CPC020_PC3_6H:BRD-A82307304-001-01-8:10,CPC020_PC3_24H:BRD-A82307304-001-01-8:10,CPC020_VCAP_6H:BRD-A82307304-001-01-8:10,CPC020_VCAP_24H:BRD-A82307304-001-01-8:10,CVD001_HEPG2_6H:BRD-U88459701-000-01-8:10,CVD001_HEPG2_6H:BRD-U88459701-000-01-8:2.5,CVD001_HEPG2_24H:BRD-U88459701-000-01-8:10,CVD001_HEPG2_24H:BRD-U88459701-000-01-8:2.5,CVD001_HUH7_6H:BRD-U88459701-000-01-8:10,CVD001_HUH7_6H:BRD-U88459701-000-01-8:2.5,CVD001_HUH7_24H:BRD-U88459701-000-01-8:10,CVD001_HUH7_24H:BRD-U88459701-000-01-8:2.5,CPD003_MCF7_6H:BRD-K69726342-001-01-8:10,CPD003_MCF7_24H:BRD-K69726342-001-01-8:10,CPD003_PC3_6H:BRD-K69726342-001-01-8:10,CPD003_PC3_24H:BRD-K69726342-001-01-8:10,CVD001_PHH_6H:BRD-U88459701-000-01-8:10,CVD001_PHH_6H:BRD-U88459701-000-01-8:2.5,CVD001_PHH_24H:BRD-U88459701-000-01-8:10,CVD001_PHH_24H:BRD-U88459701-000-01-8:2.5,NMH001_FIBRNPC_6H:BRD-K69726342-001-02-6:10,NMH001_FIBRNPC_24H:BRD-K69726342-001-02-6:10,NMH001_NEU_6H:BRD-K69726342-001-02-6:10,NMH001_NEU_24H:BRD-K69726342-001-02-6:10,NMH001_NPC_6H:BRD-K69726342-001-02-6:10,NMH001_NPC_24H:BRD-K69726342-001-02-6:10,CPC006_H1299_6H:BRD-U88459701-000-01-8:10,CPC006_RKO_6H:BRD-U88459701-000-01-8:10
8396,0.578910827637,0.899163067341,0.333777457476,1.08032774925,-0.830049991608,-0.543799996376,1.62829995155,0.146450012922,0.70995002985,0.821449995041,0.306549996138,0.042581025511,0.883838951588,-0.239941582084,0.251801580191,-0.535211622715,1.02645003796,-0.455591470003,-0.187591850758,0.190149992704,0.153466612101,0.383310675621,-0.237649992108,0.634099960327,0.822808146477,0.270734786987,0.500500023365,-0.195350021124,0.7867000103,0.213300004601,5.4376001358,-0.300149977207,0.853299975395,1.04410004616,0.199026241899,-0.396172463894,0.25055000186,0.589049994946,0.443552583456,0.249150007963,0.0817000046372,-0.070700019598,-0.509250044823,-0.348949998617,-0.221949994564,0.0650999993086,-0.329050004482,-0.497550010681,3.10654950142,0.070799946785,1.76985001564,-0.140950024128,-0.0359999984503,0.0337500050664,-0.0619840323925,0.313741415739,0.731200039387,1.07183647156,0.908800005913,0.532231807709,0.24469999969,0.234658271074,0.378847628832,0.408774763346,0.150291398168,-0.346194267273,0.166512995958,0.570162892342,0.29334127903,0.827611863613,0.863064408302,0.718672156334,0.378521353006,0.381073027849,0.187141686678,0.328540056944,5.16025018692,-0.0464730262756,0.386300683022,0.627099990845,0.699751198292,1.30419993401,0.908091962337,-0.400885641575,0.0413500070572,0.0542999953032,1.39980554581,0.0470333397388,0.90486907959,1.39657640457,1.13580000401,0.257050037384
23077,0.321090519428,0.143188685179,-0.668210506439,-0.213502183557,-0.298400014639,0.0907000005245,1.90184998512,-0.335249990225,0.201749995351,-1.31984996796,0.25619995594,-0.0983288288116,2.81172418594,2.49616265297,-1.51815402508,0.290330678225,0.0451499819756,0.255094230175,0.365458011627,0.177549988031,0.333447217941,0.411426514387,-1.11229991913,0.0560500025749,-0.437947481871,0.60195940733,-0.749799966812,1.54295003414,0.581200003624,-0.256300002337,0.231450021267,-0.508449971676,0.763650000095,-0.0141999982297,-0.204823762178,-0.612387001514,0.667850017548,-0.0173999965191,0.268487215042,-0.0247000008821,0.437000006437,-0.707400023937,-0.932249963284,0.809350013733,-0.134649991989,0.359300017357,0.49359998107,-0.00189998745918,3.31997036934,0.646491467953,0.894599974155,-0.276799976826,0.22135001421,0.264499992132,0.797175347805,-0.476342350245,-0.368999987841,-0.828966379166,-0.0774999856949,0.0258469842374,-0.233649998903,-0.16036310792,-0.586973667145,-0.470971852541,-0.305745601654,-0.584011793137,-0.361672252417,-0.397611379623,0.0430469661951,0.698244929314,-0.383051246405,-0.0615243017673,-0.173332244158,-0.49833330512,-0.0146158486605,-0.567516505718,1.74184989929,0.193448066711,0.94055044651,-0.427349984646,0.461610257626,0.131350010633,0.42899236083,0.18194270134,-0.807349979877,0.582149982452,0.558806300163,-0.0681332945824,0.170969933271,-0.117998287082,0.484850019217,-0.0903500020504
10857,0.356504023075,-1.97087025642,0.028499469161,-1.26017081738,1.1073499918,0.234799996018,1.12395000458,0.0616500079632,0.688300013542,0.814649939537,0.523249983788,-0.0377205461264,-0.852307915688,-0.445617467165,-1.03686904907,-0.310586392879,1.09730005264,0.104847759008,0.117375262082,1.0379999876,0.046579990536,0.904439926147,0.218300014734,0.00950000435114,0.455871522427,-0.0391455292702,0.306149989367,0.785250008106,0.591199994087,-0.275399982929,0.617949962616,0.0,0.67460000515,0.720149993896,-0.0912929624319,-1.70340681076,0.30189999938,0.0947000086308,-0.554019331932,-0.577549993992,0.533699989319,-0.785799980164,-0.0344500094652,-0.0184500217438,1.20129990578,0.0759499967098,0.264699995518,-0.727600038052,-2.60100698471,-0.636853158474,2.26674985886,0.398900002241,0.252350002527,-0.245400011539,-0.816992878914,-0.369359523058,0.318300008774,0.980022668839,0.571000039577,0.281854361296,0.0780000090599,-0.0789091810584,0.111512094736,-0.0250684544444,0.622662782669,-1.92685675621,-0.117233142257,0.288444489241,-0.0311266481876,0.577476143837,0.761424541473,1.00412511826,0.708058595657,-0.0708184242249,-0.255008488894,0.292284190655,-1.65795004368,-1.20732665062,-0.744468390942,-0.964699983597,0.156986296177,0.68305003643,1.29254007339,0.483184099197,-0.258949995041,-0.824000000954,0.00331708719023,0.00113333342597,1.2322435379,1.31225204468,0.736750006676,0.372350007296
16,-0.151678875089,-0.986331939697,-0.167566046119,-0.0603655278683,-0.516399979591,-0.27144998312,0.549100041389,-0.476300001144,-0.965250015259,-0.0972500145435,0.0948999971151,0.449305206537,1.28326964378,0.14318433404,-0.336213171482,-1.23264706135,-2.37584996223,-2.52260065079,-0.346489280462,0.0707499980927,-0.110810168087,-0.213567495346,-0.586899995804,-0.168549999595,-0.248875916004,0.333850771189,0.104050010443,-3.22220015526,-0.231799989939,-1.15450000763,0.78719997406,0.3179500103,-3.55544996262,-0.26605001092,-0.638610184193,1.32551944256,0.271699994802,-0.39209997654,-0.088564902544,0.657099962234,0.351949989796,-1.20474994183,0.209350004792,-0.256099998951,-0.873700022697,-0.00940000079572,-0.218050003052,-1.47410011292,-3.06375622749,0.0277880132198,0.00220000743866,0.381049990654,-0.0754999965429,-0.18489998579,-0.93687492609,0.515512228012,0.66504997015,0.174886450171,-0.469349980354,-0.352109700441,0.0988999903202,-0.0987205505371,0.897650897503,0.453602194786,-0.0529352575541,1.58308470249,0.274540513754,1.63302302361,0.0193242914975,-0.182473868132,0.313099443913,-0.2865883708,-0.185673803091,-0.580656945705,-0.533608555794,-0.37443703413,-0.175949990749,-0.185172736645,0.0457025058568,1.42044997215,-0.252648115158,0.428900003433,1.22540068626,-0.0816035866737,0.272399991751,2.04524993896,-1.55991971493,1.06550002098,1.31729793549,1.57850313187,0.103299997747,-0.0714500024915
2817,0.0920736193657,1.61309123039,0.458944171667,0.994884967804,0.308799982071,-0.567499995232,0.340999990702,-0.156199991703,-0.0890000015497,-0.985900044441,-0.638399958611,0.328147470951,1.00067806244,1.55847835541,-0.677707076073,-0.114959962666,0.258749991655,-0.113044597208,0.393369376659,-0.417899996042,-0.60226982832,-0.00312535464764,-0.574450016022,-0.153350010514,-0.359618872404,-0.251452386379,-0.382799983025,0.890650033951,0.381350010633,0.0888999998569,-0.00424998998642,0.597550034523,0.265399992466,0.383149981499,-0.378954529762,-0.00538495182991,-0.418550014496,0.164449989796,2.72245192528,1.94410002232,0.370650023222,-0.996450006962,-0.498599976301,-0.404649972916,0.927799999714,0.731249988079,0.420949995518,-1.0597499609,2.31008672714,0.954280078411,0.937049984932,0.564149975777,0.427749991417,1.27454996109,-0.842820823193,-0.419986099005,0.55034995079,-0.543924868107,0.804250001907,0.902281045914,0.18155002594,-0.274564266205,0.437179267406,0.0573818534613,0.235930934548,1.92449450493,1.41935813427,0.0919836908579,0.449854284525,0.288749158382,0.31997179985,0.0567903071642,0.0292309224606,0.29713755846,-0.199917048216,-0.216812252998,0.941650032997,0.356545329094,0.806101441383,2.04334998131,-0.475737005472,-0.166899994016,-0.522673845291,-0.190767735243,-0.701300024986,0.685450017452,0.639441668987,0.336166679859,-0.201316952705,-0.291583120823,-0.971750020981,0.827049970627
60528,0.482996165752,0.388028681278,1.18829119205,0.932829558849,0.728649973869,1.4972499609,1.43425011635,0.629900038242,0.0917999893427,0.984300017357,0.0276499986649,0.686055183411,-1.74839985371,0.0121882110834,0.278254777193,0.522911965847,0.0764500051737,-0.330039054155,1.85698032379,1.19034993649,0.597181856632,0.145123720169,0.106899999082,0.872449994087,-0.0680901408195,0.135458052158,0.950100064278,0.734300017357,1.51174998283,0.780499994755,0.434399992228,0.291599988937,2.00504994392,0.235000014305,0.220655500889,-0.70265352726,0.143100008368,1.14645004272,1.95359754562,1.30309998989,0.194349974394,-0.171000003815,3.50299978256,-0.438449978828,-0.0193499997258,0.592800021172,0.874949991703,0.648499965668,0.905082821846,0.667267084122,0.0711500048637,0.911800026894,-0.125799998641,0.654649972916,1.01977276802,-0.338742673397,0.32515001297,0.976298570633,0.345600008965,-0.0145542919636,-3.66394996643,0.158297464252,0.00366967916489,0.664883255959,0.0567846447229,-1.21881377697,0.707671582699,0.101904429495,0.67662858963,0.445095181465,-0.602777421474,0.825602650642,0.66899228096,-0.201729357243,0.404420524836,0.0242825448513,0.62215000391,0.47823792696,0.503946781158,-0.994199991226,-0.55863815546,-1.98484992981,-0.307771921158,-0.54251730442,-0.0948000028729,0.129400014877,-0.561252355576,-2.64343333244,0.276406705379,-0.216301828623,0.151650011539,0.0139500051737
5359,0.0193647034466,-0.311718821526,-0.205864578485,0.807458460331,0.514399945736,0.417150020599,-0.0623500049114,-0.283149987459,0.938099980354,-0.413150012493,1.51174998283,0.107048198581,0.519827306271,0.985405981541,0.243473231792,-0.682500481606,1.29920005798,1.16378474236,-0.144548714161,0.0402000024915,-0.12693208456,-0.274601519108,-0.0190000012517,-0.412750005722,0.122765854001,-1.23191916943,0.213250011206,-0.0482000112534,0.580199956894,0.209900021553,0.123899996281,-0.134999990463,0.0678000003099,-0.191099986434,0.278630197048,-2.60911297798,-0.615749955177,-0.774250030518,-0.197308897972,1.76294994354,0.3274500072,0.969349980354,0.102300003171,0.414300024509,0.808499991894,0.0277000069618,-0.291399985552,0.813449978828,4.80253887177,-0.972091376781,1.30465006828,-1.52014994621,-0.5570499897,0.216949999332,0.810798704624,-1.25438916683,0.788949966431,-0.534916639328,0.566199958324,-0.061817586422,0.313250005245,0.631415367126,0.0285076498985,-0.381727039814,-0.115757897496,-3.05125951767,-0.226836904883,-0.0442150421441,-0.478211432695,-0.338019818068,-1.10887050629,0.589105725288,0.148842066526,0.101456515491,0.0267928391695,0.262849092484,-0.424049973488,-1.80298089981,-0.563642501831,-1.20260000229,-0.116093665361,0.0590499974787,-0.51655882597,-0.0387482643127,-0.355800032616,0.627950012684,-0.150225609541,0.145600020885,-0.40660867095,-0.155381530523,-0.495849996805,-0.716850042343
1514,0.411578178406,1.17105662823,0.102213963866,0.565847218037,-0.548900008202,-0.120999991894,-0.0645500123501,-0.194950014353,0.969900012016,-0.557850003242,0.795549988747,0.356561422348,1.53993809223,-0.816768527031,-0.808068037033,1.16823554039,0.515499949455,-0.588524460793,-0.135257467628,-0.56945002079,0.19644241035,-0.439914822578,0.470050007105,0.469500005245,0.646711409092,-0.461795032024,0.0612500011921,0.392400026321,-0.584450006485,-0.679949998856,1.39999997616,-0.166000008583,-0.236600011587,1.16159999371,0.0323686003685,-0.666620790958,0.281650006771,-0.116849988699,-0.868334889412,-0.844500005245,-0.0171000063419,-0.601899981499,-1.19085001945,-1.00870001316,-2.63969993591,-0.858299970627,0.820999979973,-0.254700005054,2.97877621651,-1.21720981598,0.549650013447,-0.249149978161,0.206149995327,0.68799996376,-0.863456904888,0.55834043026,-0.56945002079,1.02865207195,0.408049970865,-0.353209793568,-0.678400039673,0.71896135807,-0.306237310171,-0.326685965061,0.355860114098,-0.706597566605,-0.113895505667,-0.0536921098828,0.926348149776,0.14346781373,-0.572401165962,-0.437763094902,0.255183309317,0.52021586895,0.317292690277,-0.279451131821,-1.75854992867,-0.597309827805,-1.27570927143,-0.266699969769,0.420657724142,0.479849994183,0.265529960394,-0.75287103653,-0.0604000091553,0.449999988079,1.27856492996,0.00553333759308,0.349456191063,-0.388150006533,0.643049955368,0.282950013876
1509,-0.213613376021,1.09492790699,-0.302898228168,0.400368571281,0.193150013685,0.986050009727,-0.975099980831,0.219799995422,0.557250022888,0.299650013447,-0.821050047874,-0.472233384848,2.39978742599,1.4889113903,-0.232019215822,-0.439602702856,-0.783200025558,0.787817180157,2.31713056564e-05,0.00189998745918,0.480125784874,-0.219193801284,-0.316199988127,0.485799998045,0.0171514600515,1.03360402584,-0.389099985361,0.349399983883,-0.619700014591,0.760950028896,0.307949900627,0.505649983883,-0.678699970245,0.421400010586,-0.0690260827541,-0.331045329571,-0.493000030518,0.865999996662,0.198031812906,0.453099995852,-1.03745007515,-0.24509999156,-0.988049983978,1.26289999485,-0.620800018311,-0.777949929237,0.194849997759,0.151000007987,-6.39819097519,-0.518296003342,-0.264250010252,-0.537349998951,0.56534999609,-3.78705000877,-0.396855950356,-0.704437077045,-0.584699988365,-0.246990948915,-0.311200022697,0.563283622265,0.551150023937,0.42177093029,0.0435240268707,1.30810415745,0.607580721378,0.16992162168,-0.323679208755,-0.54478764534,1.03113627434,1.06499218941,0.564024090767,-0.104820594192,1.07227182388,0.497110307217,0.928199768066,0.620858490467,0.098850004375,0.973349988461,0.375579029322,1.09969997406,0.693240106106,0.395849972963,-0.432282745838,0.0759184658527,0.632849991322,0.254649996758,-0.0118567720056,-0.292299985886,-0.405649483204,0.234551936388,-1.02044999599,-0.880499958992
9181,-0.544656634331,1.49789404869,0.162707895041,1.51817548275,0.187949985266,-0.488100022078,-0.00900000333786,-0.518949985504,-0.53385001421,0.580550014973,-0.23995000124,0.347211301327,2.45404696465,0.347798794508,0.999344468117,0.36134570837,0.782000005245,-0.600348055363,-1.48695874214,-0.100250005722,-0.201523184776,-0.106721907854,-1.00705003738,-0.784199953079,0.766431450844,0.875723779202,-0.41859999299,-0.111299991608,-0.556749999523,0.14794999361,-0.894749999046,0.400700002909,0.0480999946594,0.495200008154,0.0937358886003,3.62928915024,-0.459350019693,-0.0517500042915,-0.580365419388,-0.372650027275,-1.69799995422,-0.739899992943,-0.432750016451,-0.791100025177,-0.186099991202,-0.617849946022,-0.203150004148,-0.151399999857,1.07211816311,-0.953833281994,0.232000023127,-0.729700028896,-0.0567000061274,-0.780999958515,0.0339170396328,1.25717651844,0.275100022554,1.07352352142,0.757799983025,1.75622212887,0.821699976921,0.244041934609,0.701248347759,0.517360210419,0.741767823696,1.44138240814,-0.490514189005,-0.122517555952,-0.849753975868,-0.580353021622,-0.946211874485,-0.304150879383,-0.0118223950267,-0.356394171715,0.530289232731,-0.653508841991,0.780350029469,0.579751372337,0.829846262932,3.2389998436,1.12531507015,-0.76115000248,-0.334749937057,-0.715150415897,0.970149993896,0.994000017643,0.903689622879,0.171933338046,-0.55901068449,-0.791153490543,0.55009996891,0.304899990559
3611,-0.430725336075,2.60926175117,-0.207485169172,0.510706067085,2.23134994507,-2.59389996529,0.208399996161,-0.317350000143,0.509899973869,-0.319049954414,-0.840950012207,-0.733263134956,-0.601487874985,-3.02751851082,-0.517971158028,-0.394541174173,-0.450349986553,-1.39634525776,-0.589210391045,0.5257999897,-0.0724680945277,-0.0352609455585,-0.0512500032783,-0.0804499983788,-0.628693223,0.247435867786,-0.264600008726,0.107250005007,-0.248950004578,-0.693500041962,0.273400008678,-1.7745000124,-0.212300002575,0.297949999571,0.470787137747,1.61619520187,0.436599999666,-0.100850015879,0.658044755459,-0.627699971199,1.18859994411,0.753600001335,-0.242600008845,0.12650001049,0.623149991035,0.32824999094,-0.0441500246525,0.345100015402,0.687083363533,-1.01672577858,-0.0491500012577,-0.160300001502,0.490099996328,-0.118449993432,-0.17529630661,0.228099748492,-0.528050005436,0.101094216108,0.168649986386,-1.43348872662,0.676650047302,0.223814859986,-0.874282598495,0.0613848119974,0.301541447639,0.331554383039,-0.380944401026,0.0337472558022,-0.770351886749,-0.812344193459,0.0532245188951,-1.50462818146,-1.299508214,-0.144427955151,-0.639825463295,-1.46351885796,0.354649990797,-0.306271851063,0.150817513466,-0.953750014305,-2.48930311203,0.0106500014663,-1.76734352112,-0.327004671097,0.702700018883,0.0252999961376,-0.131954699755,-0.132033348083,-0.395273506641,-1.98574900627,-0.314700007439,-0.666599988937
4783,-0.126912027597,-1.25608885288,-0.157853335142,0.327208399773,-0.278699994087,0.0791999995708,0.966150045395,-0.770150005817,-0.552749991417,-0.229249998927,0.454800009727,0.570655226707,0.913990855217,-0.661235392094,-0.314007878304,0.248704403639,0.374700009823,-0.837243080139,-0.0581539832056,-0.183650001884,-0.080846324563,2.67736291885,-0.376750022173,-0.545300006866,0.0621940568089,0.578708648682,-1.09095001221,0.207050010562,-0.216199994087,-0.478450000286,-0.110550001264,0.0802500024438,-0.396500021219,-0.0411500036716,-0.156167566776,2.76443624496,-0.253000020981,0.0256499946117,-0.589069247246,0.00370000302792,1.18654990196,-0.00115000084043,-0.600749969482,-0.548550009727,-0.212799996138,0.0119000002742,0.655300021172,-0.846349954605,2.48512339592,0.0571021139622,0.879599988461,-0.273350000381,-0.466100037098,-0.442600011826,0.220612943172,-0.489267498255,0.228199988604,0.0718045532703,0.143850013614,1.42341756821,0.354699999094,-0.077551305294,0.233763441443,0.0336503684521,0.344986319542,2.98101568222,-0.593743145466,0.279586195946,-0.352168917656,-0.515332937241,0.111959278584,-0.482942968607,-0.964556574821,-1.50784111023,-0.683526039124,0.0165530815721,-1.26614999771,3.05156970024,-0.479657769203,1.57574999332,-0.378526598215,-1.35704994202,0.524177968502,0.453496932983,0.705049991608,1.66540002823,0.559432506561,0.319499969482,-0.00234532356262,0.657702326775,0.0449000000954,-0.113599985838
10123,-0.035479195416,0.0889637172222,0.0725557208061,0.105607330799,0.204099997878,0.41654998064,0.813800036907,0.197950005531,-1.09719991684,-1.06494998932,0.165850013494,-0.791999220848,1.35087704659,1.52394998074,-0.135727033019,-0.706470966339,-0.403050005436,3.29788661003,0.812007546425,-0.608850002289,-0.27336320281,-0.925416707993,1.00180006027,0.620100021362,-1.14986824989,-0.840467453003,1.2688999176,0.607450008392,0.0862500071526,0.0147500038147,-0.0207999944687,-0.615499973297,-0.430600017309,0.340149998665,-0.19600635767,-1.05350375175,-1.26310002804,0.435499995947,1.5393422842,1.37129998207,-0.3382999897,0.684700012207,-0.278650015593,0.475600004196,-0.0528500005603,-0.621299982071,0.769150018692,0.193250000477,1.37361514568,0.622607648373,-0.350199997425,1.06669998169,0.00575000001118,0.681999981403,-0.0816489756107,-1.05024504662,-0.138300001621,-1.02984583378,-0.0847000032663,0.383949279785,0.463899999857,-0.474397182465,-0.565291047096,-0.21273483336,-0.496418893337,-0.070646636188,0.323893129826,-0.521725833416,0.106674164534,0.159844905138,-0.3105006814,0.179549336433,-0.177768975496,0.252595245838,-0.686104297638,0.00338555313647,0.31874999404,3.54586577415,4.66247701645,0.01755002141,0.264952123165,-0.357800006866,-1.16887831688,-0.176616504788,1.69090008736,0.436850011349,-0.887684106827,-0.02703332901,-0.218650266528,-0.569122672081,-1.74519991875,-0.124949999154
8895,0.34270170331,1.31878089905,-0.339702188969,0.177094459534,0.413249999285,-0.147850006819,0.826300024986,0.157200008631,0.582899987698,1.30250000954,-0.17720001936,-0.428810924292,0.923240542412,-1.28982806206,0.0544467158616,0.452814072371,1.12755000591,0.267755180597,0.571014225483,1.08984994888,0.101686954498,0.09416423738,0.231100007892,-0.34375,0.338560670614,-0.189334973693,-0.891749978065,1.0216499567,0.319049984217,0.491900026798,1.22465002537,0.576599955559,-0.237800002098,0.21044999361,0.0567089542747,0.492073774338,-0.222699999809,-0.443949997425,1.49849307537,0.068549990654,0.124950006604,1.0951000452,0.665350019932,-0.282350003719,0.702399969101,-0.43725001812,-0.249700009823,-0.419400006533,1.55851340294,-0.105790257454,-0.0742000043392,0.698500037193,0.373399972916,0.0131500065327,-0.223946213722,0.232205182314,-0.321000009775,0.0308895409107,0.552199959755,-0.616174340248,0.800300002098,-0.951875388622,-3.70323586464,0.35526829958,0.264759331942,9.40039753914e-05,0.00969060324132,0.486913204193,0.562197446823,0.330027282238,-0.705889165401,0.515293359756,0.561176896095,0.545614242554,0.551669478416,-0.14795333147,-0.730450034142,1.11124277115,-0.671501398087,1.25620007515,-0.435542315245,-0.32025000453,-0.115256331861,-0.460627555847,0.663900017738,-0.0844499915838,0.581861615181,-0.829466700554,0.033168554306,-0.0139061622322,0.868449985981,-0.453850030899
9805,-0.05142102018,-0.00302975252271,-0.125651568174,0.546572208405,0.202299982309,0.284449994564,0.865499973297,-0.240200012922,-0.69889998436,-1.20875000954,-0.591199994087,0.217842668295,-0.180998802185,-0.856518268585,0.740890085697,-0.395093113184,-0.316949993372,-1.20539605618,-0.813659608364,0.0419000014663,0.271942198277,0.0385177731514,-1.96359992027,0.457499980927,0.0736708492041,0.287330746651,-0.285100013018,0.526350021362,-0.283650010824,-0.492749989033,-0.263850003481,-0.095600001514,-0.378499984741,-0.00530001521111,1.73912489414,-1.98050928116,-0.823400020599,-0.151999995112,0.226674228907,-0.521049976349,-0.800700008869,-0.532000005245,0.338100016117,0.43029999733,0.191300004721,-0.4646499753,0.126000002027,0.156299993396,1.51722621918,-0.0629658550024,-1.07829999924,-0.398949980736,0.855300009251,0.0067999958992,-1.23036777973,-0.58285099268,-0.0386499762535,-0.286890000105,0.403299987316,-1.88199722767,0.872799992561,-1.07375121117,0.150219857693,-0.18626254797,0.614153563976,-0.317045480013,-0.652548789978,-0.664537608624,-1.10433447361,-1.11470580101,-0.787467598915,-0.460745751858,-0.319593846798,-0.406246453524,-1.18370723724,-0.0729052722454,0.965350031853,-0.428720504045,0.230027735233,-1.0217499733,-0.330762624741,-0.732350051403,-0.25760447979,-0.179916828871,0.173299998045,0.524199962616,0.699833512306,0.192566663027,-0.227203339338,-0.00409916695207,1.6071999073,-0.369699984789
4125,0.0935399085283,0.87065166235,0.0519035980105,0.704248070717,-0.747550010681,0.492500007153,0.192450001836,-0.584300041199,-1.03485000134,0.152950003743,-0.578799962997,-0.554910421371,0.169994533062,1.10470080376,-0.366882801056,-0.490358829498,-0.329900026321,-0.732692360878,-0.0157847329974,0.351999998093,0.299067646265,0.241182684898,-1.11855006218,-0.256999999285,0.107044011354,-0.251679390669,-0.3736500144,-0.370200008154,0.0933500006795,-0.640100002289,0.15680000186,0.391049981117,0.382850021124,0.132899999619,-0.231409996748,-0.673428893089,-0.0455499887466,-0.0918000042439,-0.345275193453,0.0913999974728,0.878999948502,0.121749997139,-0.534949958324,-0.757950007915,0.0868000090122,-0.825299978256,-0.574850022793,-0.848649978638,3.31485629082,-0.442739099264,0.192099988461,-1.98569989204,-0.671100020409,-0.465300023556,-0.327385604382,0.0218909569085,-0.651950001717,1.78674650192,0.413599997759,0.496831893921,2.16834998131,0.449003726244,0.273753196001,-0.483317703009,0.0380121394992,-0.354476571083,0.229236796498,0.405336529016,0.719959080219,0.699191808701,0.275638878345,-0.365709364414,0.0211649909616,0.368175387383,-0.0736773759127,0.353860914707,0.868149995804,-0.394591152668,0.0555191412568,-0.926299989223,0.383126318455,0.991649985313,0.213545769453,-0.110785603523,0.867249965668,-0.146249994636,1.32006859779,-0.346300005913,0.712157964706,-0.211800664663,0.391399979591,-0.166050001979
