rid,CPC006_A375_6H:BRD-K88510285-001-01-2:0.04,CPC006_A375_24H:BRD-K88510285-001-01-2:0.04,CPC006_A549_6H:BRD-K88510285-001-01-2:0.04,CPC006_A549_24H:BRD-K88510285-001-01-2:0.04,CPC006_A673_6H:BRD-K88510285-001-01-2:0.04,CPC006_AGS_6H:BRD-K88510285-001-01-2:0.04,CPC006_CL34_6H:BRD-K88510285-001-01-2:0.04,CPC006_CORL23_6H:BRD-K88510285-001-01-2:0.04,CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04,CPC006_DV90_6H:BRD-K88510285-001-01-2:0.04,CPC006_EFO27_6H:BRD-K88510285-001-01-2:0.04,CPC006_HA1E_6H:BRD-K88510285-001-01-2:0.04,CPC006_HA1E_24H:BRD-K88510285-001-01-2:0.04,CPC006_HCC15_6H:BRD-K88510285-001-01-2:0.04,CPC006_HCC515_6H:BRD-K88510285-001-01-2:0.04,CPC006_HCC515_24H:BRD-K88510285-001-01-2:0.04,CPC006_HCT116_6H:BRD-K88510285-001-01-2:0.04,CPC006_HEC108_6H:BRD-K88510285-001-01-2:0.04,CPC006_HEPG2_6H:BRD-K88510285-001-01-2:0.04,CPC006_HT115_6H:BRD-K88510285-001-01-2:0.04,CPC006_HT29_6H:BRD-K88510285-001-01-2:0.04,CPC006_HT29_24H:BRD-K88510285-001-01-2:0.04,CPC006_JHUEM2_6H:BRD-K88510285-001-01-2:0.04,CPC006_LOVO_6H:BRD-K88510285-001-01-2:0.04,CPC006_MCF7_6H:BRD-K88510285-001-01-2:0.04,CPC006_MCF7_24H:BRD-K88510285-001-01-2:0.04,CPC006_MDST8_6H:BRD-K88510285-001-01-2:0.04,CPC006_NCIH1694_6H:BRD-K88510285-001-01-2:0.04,CPC006_NCIH1836_6H:BRD-K88510285-001-01-2:0.04,CPC006_NCIH2073_6H:BRD-K88510285-001-01-2:0.04,CPC006_NCIH508_6H:BRD-K88510285-001-01-2:0.04,CPC006_NCIH596_6H:BRD-K88510285-001-01-2:0.04,CPC006_NOMO1_6H:BRD-K88510285-001-01-2:0.04,CPC006_OV7_6H:BRD-K88510285-001-01-2:0.04,CPC006_PC3_6H:BRD-K88510285-001-01-2:0.04,CPC006_PL21_6H:BRD-K88510285-001-01-2:0.04,CPC006_RMGI_6H:BRD-K88510285-001-01-2:0.04,CPC006_RMUGS_6H:BRD-K88510285-001-01-2:0.04,CPC006_SKLU1_6H:BRD-K88510285-001-01-2:0.04,CPC006_SKM1_6H:BRD-K88510285-001-01-2:0.04,CPC006_SKMEL1_6H:BRD-K88510285-001-01-2:0.04,CPC006_SKMEL28_6H:BRD-K88510285-001-01-2:0.04,CPC006_SNGM_6H:BRD-K88510285-001-01-2:0.04,CPC006_SNU1040_6H:BRD-K88510285-001-01-2:0.04,CPC006_SNUC4_6H:BRD-K88510285-001-01-2:0.04,CPC006_SNUC5_6H:BRD-K88510285-001-01-2:0.04,CPC006_SW480_6H:BRD-K88510285-001-01-2:0.04,CPC006_SW620_6H:BRD-K88510285-001-01-2:0.04,CPC006_SW948_6H:BRD-K88510285-001-01-2:0.04,CPC006_T3M10_6H:BRD-K88510285-001-01-2:0.04,CPC006_THP1_6H:BRD-K88510285-001-01-2:0.04,CPC006_TYKNU_6H:BRD-K88510285-001-01-2:0.04,CPC006_U937_6H:BRD-K88510285-001-01-2:0.04,CPC006_VCAP_6H:BRD-K88510285-001-01-2:0.04,CPC006_VCAP_24H:BRD-K88510285-001-01-2:0.04,CPC006_WSUDLCL2_6H:BRD-K88510285-001-01-2:0.04,MUC.CP005_MCF7_6H:BRD-K88510285-001-01-2:50,MUC.CP005_MCF7_6H:BRD-K88510285-001-01-2:16.6667,MUC.CP005_MCF7_6H:BRD-K88510285-001-01-2:5.5556,MUC.CP005_MCF7_6H:BRD-K88510285-001-01-2:1.8519,MUC.CP005_MCF7_24H:BRD-K88510285-001-01-2:50,MUC.CP005_MCF7_24H:BRD-K88510285-001-01-2:16.6667,MUC.CP005_MCF7_24H:BRD-K88510285-001-01-2:5.5556,MUC.CP005_MCF7_24H:BRD-K88510285-001-01-2:1.8519,RAD001_A549_6H:BRD-K50691590-001-01-4:10,RAD001_A549_6H:BRD-K50691590-001-01-4:3.3333,RAD001_A549_6H:BRD-K50691590-001-01-4:1.1111,RAD001_A549_6H:BRD-K50691590-001-01-4:0.3704,RAD001_A549_6H:BRD-K50691590-001-01-4:0.1235,RAD001_A549_6H:BRD-K50691590-001-01-4:0.0412,RAD001_A549_6H:BRD-K50691590-001-01-4:0.0137,RAD001_A549_6H:BRD-K50691590-001-01-4:0.0046,RAD001_A549_6H:BRD-K50691590-001-01-4:0.0015,RAD001_HCC515_6H:BRD-K50691590-001-01-4:10,RAD001_HCC515_6H:BRD-K50691590-001-01-4:3.3333,RAD001_HCC515_6H:BRD-K50691590-001-01-4:1.1111,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.3704,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.1235,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.0412,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.0137,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.0046,RAD001_HCC515_6H:BRD-K50691590-001-01-4:0.0015,RAD001_MCF7_6H:BRD-K50691590-001-01-4:10,RAD001_MCF7_6H:BRD-K50691590-001-01-4:3.3333,RAD001_MCF7_6H:BRD-K50691590-001-01-4:1.1111,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.3704,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.1235,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.0412,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.0137,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.0046,RAD001_MCF7_6H:BRD-K50691590-001-01-4:0.0015,RAD001_MCF7_24H:BRD-K50691590-001-01-4:10,RAD001_MCF7_24H:BRD-K50691590-001-01-4:3.3333,RAD001_MCF7_24H:BRD-K50691590-001-01-4:1.1111,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.3704,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.1235,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.0412,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.0137,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.0046,RAD001_MCF7_24H:BRD-K50691590-001-01-4:0.0015,RAD001_PC3_6H:BRD-K50691590-001-01-4:10,RAD001_PC3_6H:BRD-K50691590-001-01-4:3.3333,RAD001_PC3_6H:BRD-K50691590-001-01-4:1.1111,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.3704,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.1235,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.0412,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.0137,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.0046,RAD001_PC3_6H:BRD-K50691590-001-01-4:0.0015,RAD001_PC3_24H:BRD-K50691590-001-01-4:10,RAD001_PC3_24H:BRD-K50691590-001-01-4:3.3333,RAD001_PC3_24H:BRD-K50691590-001-01-4:1.1111,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.3704,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.1235,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.0412,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.0137,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.0046,RAD001_PC3_24H:BRD-K50691590-001-01-4:0.0015,CPC006_H1299_6H:BRD-K88510285-001-01-2:0.04,CPC006_RKO_6H:BRD-K88510285-001-01-2:0.04
1445,-1.42160820961,-2.23771524429,-0.553241491318,-1.53134977818,-1.90289998055,-0.484549999237,-1.36374998093,-0.670449972153,0.825450003147,-0.82414996624,-0.505400002003,-0.444478869438,-0.210564792156,-1.81649005413,0.237726733088,0.99934720993,-1.28814995289,-0.0156314969063,-0.587527990341,-0.851899981499,-1.42622864246,-2.91662240028,-0.199399992824,-4.54250001907,-1.88773417473,-1.93710875511,-0.723600029945,-0.565200030804,0.00769999623299,-0.970799982548,-1.37530004978,-1.98545002937,-2.1834499836,-0.0287500023842,-0.160911902785,-3.05415010452,-0.954100012779,-0.24698163569,-0.427500009537,-6.9358997345,1.50729990005,-0.720700025558,0.519550025463,0.0772999972105,-1.23300004005,-0.600899994373,-0.118050009012,-1.63221585751,-1.32613992691,0.117900006473,-4.44452381134,-1.1373000145,-1.64024996758,-0.648869633675,-2.07373189926,-6.07410001755,-0.462574601173,-0.822985768318,-0.868219971657,-1.15484189987,-0.896290063858,-0.526531159878,-1.2107000351,0.0569117516279,0.451037883759,-0.263388484716,0.345571935177,-0.356807142496,-0.000556970015168,0.119772583246,0.0833868384361,-0.259470194578,0.415545701981,0.314649641514,0.509026646614,0.196826159954,-0.0712204128504,0.388749599457,-0.29421132803,-0.294154524803,-0.457702934742,0.514081478119,-1.17015004158,-0.159700006247,-2.55494999886,-0.703149974346,-0.185400009155,-0.0503499992192,0.158050000668,-1.83840000629,0.213700011373,-3.10899996758,-0.41400000453,-2.60260009766,0.559499979019,-3.24559998512,0.582799971104,-1.53090000153,0.39770001173,0.325599998236,-0.40055000782,-0.558400034904,0.063249990344,0.0266500040889,-1.65320003033,-1.19184994698,-0.738049983978,-0.0280500352383,0.559849977493,0.592800021172,-2.99410009384,-0.522300004959,1.17420005798,-1.53579998016,1.55729997158,-0.759000003338,1.03869998455,0.155599996448,0.193650007248,-0.212650001049
230,0.0727535188198,-2.88617706299,0.531968593597,-0.0662956982851,0.449100017548,-0.352250009775,0.0286500006914,-0.505600035191,-0.445399999619,0.107400000095,-0.658599972725,-0.562685251236,-1.25375127792,0.931815505028,0.624738037586,-1.84089577198,-0.685050010681,-1.05739235878,-0.0252888202667,0.17499999702,0.814242005348,0.322579801083,-0.759249985218,0.117950022221,1.24061441422,-1.86702716351,1.69644999504,-1.29384994507,-0.00815000385046,-0.719349980354,-1.54130005836,-0.63354998827,-0.61075001955,0.129949986935,0.334455490112,-0.831450045109,-0.931699991226,-0.537922739983,1.04174995422,-0.479950010777,-1.09444999695,1.84264993668,-0.590450048447,-0.825549960136,-0.295750021935,-0.331149995327,0.276499986649,-0.45778632164,-0.169796973467,-0.598450005054,0.702781200409,0.370149999857,-0.195950001478,-0.260968565941,0.919642984867,-1.49609994888,1.34381556511,-0.244018062949,0.648812651634,0.55012601614,4.26921463013,4.2433886528,2.59404993057,2.78129053116,0.944568872452,0.272184193134,-0.525002896786,0.541350722313,-0.365206837654,-0.145211786032,-0.0546272099018,-0.934944391251,-0.281330108643,-0.93325895071,-0.741757810116,-0.0393714159727,-0.564696609974,-0.46685898304,-0.569470524788,1.96784508228,3.95211029053,0.285700500011,0.824549973011,-0.556400001049,0.729700028896,0.362699985504,1.00999999046,0.282250016928,0.193800002337,0.354250013828,2.07829999924,-0.204899996519,1.63230001926,1.36099994183,-0.466800004244,1.41980004311,-0.264400005341,2.36940002441,1.3165999651,-0.777899980545,-0.776999950409,-1.55924999714,-1.8953499794,-1.24360001087,-2.01880002022,-1.95085000992,0.0262999981642,0.0451000034809,0.598349988461,0.221699997783,-0.318599998951,1.05060005188,0.342799991369,0.351799994707,0.381500005722,0.200699999928,0.485900014639,-0.961499989033,0.0544500052929,-0.55110001564
9246,-0.224486976862,0.802703559399,1.3142580986,0.263020515442,-0.396400004625,0.473550021648,0.719349980354,-0.594600021839,0.0368999987841,-1.02345001698,0.0397999882698,-0.259622097015,1.861536026,1.15413153172,1.01512920856,2.49409937859,-0.255950003862,-1.20110416412,0.0664305984974,-1.23259997368,-0.436163425446,4.05983829498,1.66740000248,1.75440001488,1.03898596764,-0.0291396081448,-0.0698499977589,0.843050003052,-0.0557499974966,0.807799994946,1.06640005112,1.39625000954,-0.642849981785,-0.495999962091,0.126860231161,-1.55504989624,-0.138150006533,0.00408324599266,-1.68869996071,0.423399984837,-0.71899998188,0.487500011921,0.308050006628,0.899349987507,-0.430550009012,-0.382050007582,-0.762449979782,-0.239550620317,1.05357336998,0.619249999523,-0.50153362751,1.10220003128,-0.387300014496,-0.592628657818,-0.175725966692,0.163449987769,-0.152324289083,0.730666220188,-0.619332909584,0.306929826736,0.28979742527,-0.106794804335,0.808299958706,-0.415228247643,-1.10719621181,0.726885080338,-1.09955883026,-1.46641206741,-0.465845644474,0.751533865929,-0.642086863518,-0.130043700337,-1.20016121864,0.261660903692,-0.507302045822,0.00578270107508,-1.03673446178,0.19254603982,-0.656890392303,-0.242672979832,-0.72473013401,-2.20645785332,1.60514998436,1.08134996891,-0.136700004339,0.10514998436,0.0663999915123,-0.54724997282,-0.249650001526,1.11765003204,-0.368600010872,0.975300014019,0.336600005627,-0.19280000031,0.765900015831,0.381199985743,-0.122199997306,-0.41400000453,-0.345299988985,0.332800000906,2.12135004997,1.21694993973,0.668600022793,0.299400031567,-1.21050000191,0.765450000763,0.975699961185,0.139149993658,1.31889998913,-4.4201002121,2.52740001678,-0.216399997473,-0.788299977779,-0.944100022316,-0.370900005102,0.193000003695,-1.97790002823,1.37689995766,-0.958249986172,-1.84475004673
5092,0.439261645079,-3.94975566864,0.741801857948,-2.72082805634,-0.396800041199,-0.744650006294,-0.43005001545,0.333999991417,0.878049969673,-0.597400009632,1.00884997845,-1.15568494797,-2.49619579315,0.455616980791,-1.42177557945,-0.213397741318,-0.0950000286102,-1.15174794197,-0.109447568655,-0.767899990082,-0.833133339882,-1.70350217819,-0.475250005722,-2.77165007591,0.473264604807,0.184744566679,0.105100005865,-0.583149969578,0.988550007343,-1.80155003071,-1.15260004997,-1.12774991989,2.01460003853,-0.364749997854,-0.263786047697,0.544499993324,-0.688650012016,0.147093698382,3.89954996109,1.00030004978,0.783749997616,-0.224300011992,-0.602199971676,-0.208800002933,-1.81054997444,0.103500008583,0.290800005198,-2.11129140854,-0.538040995598,0.246549993753,0.684131026268,-0.27895000577,-0.887349963188,-1.3475908041,-0.453660666943,0.504649996758,1.59495282173,1.09341967106,1.81127858162,1.88346588612,-1.13052141666,-1.87753903866,-2.96705007553,-0.824254155159,0.294194787741,0.994418978691,-0.23834733665,0.482484012842,-0.0258407052606,-0.132937729359,-0.123131409287,-0.0723300948739,-0.450434952974,0.868242323399,0.564107775688,0.0623944252729,0.121741622686,0.320314407349,0.570583581924,-0.251415014267,0.874507248402,0.948971807957,0.236750006676,1.44650006294,-0.337249994278,0.385200023651,0.0259499996901,-0.451949983835,0.837249994278,0.650099992752,0.13195002079,1.2732000351,1.88240003586,0.0882999971509,1.41820001602,0.799899995327,0.0882999971509,1.41820001602,-0.812799990177,1.2732000351,0.000699999975041,0.00034999998752,0.0,0.0,-0.00065000000177,-0.00135000003502,-0.0010000000475,-0.00135000003502,0.000999999931082,-0.000699999975041,-1.06970000267,0.0,0.00200000009499,-0.00130000000354,0.000699999975041,0.000699999975041,0.0,0.00130000000354,0.0943000018597,0.494249999523
23463,-1.659252882,-4.22383975983,-0.301582753658,-0.774268627167,-1.7867500782,-2.06844997406,-1.69965004921,-1.54010009766,-1.41039991379,-0.965399980545,-0.415450006723,-1.91861450672,-5.66305160522,-1.75031518936,-0.654768943787,-4.68191337585,-1.49670004845,-0.634928226471,-1.2634036541,-1.11930000782,-2.57525849342,-5.27614116669,-3.75864982605,-4.06505012512,-0.464716792107,-5.40037631989,-2.78814983368,-0.684450030327,-0.349099993706,-2.42264986038,-1.15149998665,-2.87419986725,-1.63280010223,-0.719650030136,-0.564308643341,-1.00499999523,-0.915799975395,-1.79929113388,-1.88959991932,-1.20630002022,1.56145000458,-0.509450018406,-2.32170009613,-1.5841499567,-2.5654501915,-0.568099975586,-0.590499997139,-2.0108063221,-2.54459023476,-1.82029998302,-1.42264771461,-1.08130002022,-1.62669992447,-3.80543804169,-6.32837629318,-2.82620000839,-3.32093119621,-3.73641395569,-2.98920869827,-3.0515203476,-1.30574440956,-3.29002523422,-2.53605008125,-3.51210975647,-0.593668460846,-2.29613876343,-0.100101515651,-2.52657079697,-1.43834793568,-1.19187903404,-0.636917233467,0.0465052984655,0.0378619432449,-2.35455989838,-2.49852466583,-1.94079983234,-1.92679738998,-0.756670773029,-1.50863575935,-0.371097803116,0.124246396124,-0.428780078888,-2.60099983215,-1.19385004044,-2.51959991455,-1.11779999733,-1.5882499218,-0.568899989128,-0.351549983025,0.254999995232,-0.00770002603531,-1.70809996128,-1.07760000229,-0.732200026512,-1.97650003433,-0.966899991035,-1.66929996014,-0.732200026512,-0.682099997997,0.0584999993443,-1.83109998703,-1.95634996891,-1.66005003452,-1.86940002441,-1.24565005302,-1.15154993534,0.543550014496,0.140850007534,-0.100199997425,-2.04130005836,-2.27200007439,-1.89160001278,-1.35749995708,-0.944299995899,0.0,0.37270000577,3.23340010643,6.29799985886,-1.09170007706,-0.246500015259
10007,-0.185313224792,-0.372513979673,-2.59642529488,0.211499422789,-1.24000000954,-1.26289999485,-0.966300010681,-1.15614998341,-1.95459997654,0.194550007582,-0.476300001144,-2.37887096405,-0.432230293751,-0.865545809269,0.265068978071,-0.234324708581,-2.35310006142,-0.766211330891,-2.17561912537,-0.797399997711,-2.20595622063,1.95883858204,-3.54290008545,-1.1086499691,0.0521175265312,1.79599285126,-3.74405002594,-1.69679999352,-1.07640004158,-1.68819999695,-1.3873000145,-3.09189987183,0.156399995089,-2.34179997444,-1.84653794765,-0.737300038338,-0.860050022602,-1.78854846954,-3.85855007172,0.0145500004292,-1.18200004101,-2.99310016632,-0.323300004005,-0.507499992847,-0.573249995708,-0.989699959755,-1.6713000536,-2.02167105675,-1.40144014359,-1.44464993477,-0.423094242811,-1.91829991341,-3.36474990845,1.2118332386,1.26280200481,1.54480004311,-3.62492799759,-3.74443054199,-2.45439338684,-2.6507461071,0.322533071041,0.0531364567578,0.709300041199,1.07824850082,-5.84292173386,-3.635420084,-2.62299752235,-2.80058455467,-4.89929008484,-1.43848204613,-0.397578418255,0.301187515259,0.917837262154,-2.72715902328,-1.96027457714,-2.82814526558,-0.967626214027,-0.846830010414,-0.0911559164524,-0.1207280159,0.682085454464,0.0123461782932,-2.36680006981,-1.2595499754,-0.679949998856,-0.122850000858,0.418949991465,-2.17974996567,0.60379999876,0.678200006485,0.369500011206,-3.66370010376,-2.18950009346,-3.2053000927,-0.180399999022,-4.05130004883,-3.41389989853,1.48239994049,0.317799985409,-3.00920009613,-1.29145002365,-2.99944996834,-2.96799993515,-1.56310009956,-0.190000012517,-1.61500000954,0.885999977589,1.20545005798,-0.278900027275,-0.306499987841,-0.425000011921,-0.0744000002742,-1.24609994888,0.648199975491,0.524500012398,0.217700004578,-3.08649992943,0.202199995518,-0.792750000954,-0.661899983883
4925,0.157699838281,2.70609998703,-0.387759804726,-0.260255903006,-0.962499976158,-0.839200019836,-0.486699998379,0.597949981689,-0.643750011921,1.6115000248,-1.14364993572,0.560705184937,0.292619526386,-0.469579309225,-0.0191285908222,-0.320114403963,-0.565549969673,-0.0874853134155,-0.56848359108,-0.454100012779,-0.312572240829,2.72791981697,-1.49014997482,-0.840550005436,-1.14897155762,1.08203363419,1.05730009079,-1.35564994812,-0.0166999995708,-0.502799987793,0.527000010014,-0.240200012922,-1.19959998131,-1.49405002594,-0.925886213779,-1.14435005188,-1.32434999943,-0.915285766125,-1.20025002956,1.12744998932,0.202349990606,-0.642800033092,-1.47399997711,-0.558799982071,-1.30924999714,-0.20609998703,-0.270749986172,-2.12397146225,-0.442726910114,-0.984349966049,-1.42873716354,-0.952199995518,-1.13065004349,-0.217138409615,-0.40604954958,-0.678100049496,-0.570450186729,0.315656930208,-0.0172970890999,-0.358776897192,3.51080465317,3.23242712021,3.29899978638,1.03831648827,1.49040913582,0.124961733818,-0.421541690826,-0.225115284324,1.04001367092,1.45687437057,0.580455303192,0.135125100613,-0.306865304708,-0.756885766983,-0.94698792696,-1.27608919144,-0.968250274658,1.41914176941,-0.599685072899,0.670952260494,0.414260178804,-0.491125047207,-1.06319999695,-1.90435004234,0.122249998152,-1.31450009346,-1.01115000248,-1.58360004425,0.404850006104,0.636000037193,-0.457250028849,0.257099986076,-0.0364000014961,0.484600007534,0.359400004148,0.640299975872,0.640299975872,1.04939997196,-0.178100004792,1.35309994221,0.525750041008,0.0658499971032,0.243950009346,-0.653999984264,0.389649987221,-0.00665000081062,0.200000017881,-0.14310002327,-0.501850008965,-1.20179998875,0.153300002217,0.86210000515,-0.763000011444,0.94580000639,-0.338099986315,-1.19539999962,-0.990000009537,0.296000003815,-0.141149997711,-0.356149971485
6251,0.398571252823,1.76428055763,0.0504322499037,0.941875100136,0.607100009918,0.630599975586,0.466549992561,-0.0750999972224,0.319750010967,-0.300200015306,0.694000005722,0.678387403488,0.864316046238,3.46380090714,0.76398897171,0.0285548642278,-0.406649976969,-0.481974691153,1.23540198803,0.308600008488,0.197371944785,2.08716702461,0.775399982929,0.637849986553,0.59307551384,3.630412817,1.79844999313,0.521849989891,0.0930500030518,1.75040006638,-0.0244999993593,2.10120010376,0.195500001311,-0.0327499993145,0.185752049088,-0.800100028515,-0.324850022793,-0.476522266865,1.32255005836,0.297849982977,-0.751449942589,0.582949995995,0.326100021601,-0.471300035715,0.847450017929,2.01384997368,1.9891500473,0.668261766434,1.06709969044,-0.206999987364,0.579677522182,-0.167099952698,0.559600055218,-0.530529141426,0.344449967146,2.17194986343,-0.357093900442,-1.7702614069,-1.02550518513,-0.773208975792,-0.19768050313,-0.0339708998799,1.61115002632,0.890927135944,-1.96182501316,-1.52906215191,-1.5784239769,-0.395048797131,-0.179980933666,-0.557932853699,-0.589630365372,-0.261436969042,-0.441587030888,-1.75899100304,-1.62429738045,-0.389823108912,-1.2251496315,-0.609526276588,-0.160294473171,0.309942364693,0.229725703597,-0.34794101119,-1.14974999428,-2.13884997368,-0.178850010037,0.574100017548,0.486750006676,-0.57959997654,0.183899998665,-1.8313999176,-0.853299975395,-1.09519994259,0.257800012827,-0.458600014448,-1.2215000391,0.41139999032,-0.674499988556,0.643299996853,1.42449998856,2.15490007401,0.488449990749,1.05634999275,1.37004995346,0.253199994564,0.766950011253,0.975499987602,-0.261299997568,0.83210003376,-0.845899999142,-1.02690005302,0.355899989605,0.974300026894,0.937799990177,1.35440003872,0.215499997139,1.67680001259,-0.23939999938,-0.486000001431,-0.951499998569,-1.23784995079
5782,-2.06271624565,-3.01892638206,-2.24172639847,-2.38978409767,-1.26689994335,-0.944249987602,-0.503449976444,0.17539998889,0.351149976254,-0.113350003958,-1.56085002422,0.691409945488,-0.689330518246,-1.3759200573,-1.35178387165,-1.96583652496,-0.669300019741,0.386372745037,-0.0732852146029,0.0806000009179,0.257308512926,2.44680953026,-1.67630004883,-0.439849972725,-0.697572231293,0.740943133831,-0.61779999733,-1.42084991932,0.575049996376,-2.23659992218,0.107699997723,-0.861549973488,0.300049990416,-0.316299974918,-2.10014533997,0.460450023413,-1.03030002117,-0.849890887737,-0.0265000015497,1.03340005875,-1.5828499794,-0.863250017166,-1.08239996433,-2.40980005264,0.458499997854,0.621100008488,0.44034999609,0.488749623299,-1.85930013657,-0.100299999118,-0.878872334957,-1.66264998913,0.608449995518,-1.30444979668,1.03550100327,-0.16635003686,1.27394914627,-0.494078934193,-0.220625966787,-0.0956993624568,0.977690398693,0.405900359154,0.875299990177,0.780541062355,1.06076920033,-0.086078286171,0.671376883984,0.515181481838,-2.01513004303,-0.0398343652487,0.332313299179,0.270743846893,0.786000072956,-0.357116758823,-0.809147596359,-0.0101656019688,-0.301327049732,0.353724002838,-0.246175453067,-0.0232807397842,1.05754339695,0.677347958088,-3.00299978256,-0.671599984169,-0.676650047302,-0.0460500009358,-0.562550008297,0.550400018692,-1.33905005455,-0.821000039577,-0.289900034666,-0.0344999991357,-0.794000029564,-0.150600001216,0.131099998951,-1.0584000349,-0.177000001073,0.788399994373,0.0335000008345,0.502200007439,-2.19324994087,-2.68819999695,-2.41650009155,-2.06085014343,-2.25594997406,-2.29860019684,-1.07025003433,0.261299997568,-0.334199994802,-0.36779999733,-2.85680007935,-1.06190001965,-1.46829998493,-0.976300001144,0.0467000007629,-0.35980001092,1.43309998512,-0.0639000013471,-0.465200006962,-0.209049999714
5106,2.6689953804,-0.872826457024,1.30926072598,-0.948724091053,2.52230000496,3.49450016022,2.22734999657,0.596400022507,-0.115699999034,0.77974998951,-0.113450005651,0.888385236263,-0.913253545761,0.643729746342,0.803769946098,-0.470653057098,1.17565000057,1.25534617901,0.810520291328,-0.0571000017226,2.09711813927,-1.07335364819,2.49825000763,1.83844995499,2.6145939827,-1.13260793686,2.02894997597,0.664149999619,0.249950006604,2.44939994812,0.444099992514,1.78310000896,1.66289997101,0.178399980068,2.51748657227,0.0739500001073,0.9958999753,0.998029947281,-0.432300031185,1.42674994469,-1.29914999008,1.57920002937,0.76709997654,3.54384994507,1.35099995136,-0.785500049591,-0.633599996567,0.568489313126,1.02038538456,-0.0725999996066,2.62547826767,0.580699980259,0.380999982357,5.92683982849,0.486569225788,2.20895004272,-0.430171370506,0.0665658637881,-0.47820058465,-0.634387373924,-0.0264424532652,0.703614413738,0.134700000286,-0.113901525736,0.851052343845,1.34894669056,0.294148623943,0.586367547512,0.500052273273,0.591297328472,0.339105188847,-0.371556431055,-0.684919416904,0.210402339697,-0.0895970463753,0.133831113577,-0.50215113163,-0.1964764148,-0.107104219496,-1.27022886276,-0.751689314842,-0.899741232395,-0.0386000275612,-0.113949984312,-0.638000011444,-0.287649989128,-1.0163500309,0.346950024366,-2.04484987259,1.85860013962,2.4498000145,0.679400026798,0.553200006485,0.150700002909,0.0702000036836,0.0988999977708,0.157800003886,-0.201299995184,-0.514599978924,0.157800003886,1.81299996376,1.55725002289,0.166000008583,1.51355004311,0.20585000515,0.709349989891,-0.0340999998152,-0.129250019789,0.0748999938369,0.381199985743,1.660400033,0.19580000639,0.654799997807,0.268400013447,0.2757999897,-0.460299998522,-0.904399991035,-0.0834999978542,0.553050041199,0.606200039387
2673,2.86906790733,5.39078617096,1.21785140038,1.36819458008,0.567600011826,3.81215000153,0.557399988174,0.945099949837,0.633100032806,2.22464990616,-0.838750004768,1.9967982769,1.75207436085,0.799756884575,1.17956900597,1.80151224136,4.91545009613,0.87520802021,1.69698631763,1.57899999619,2.59912776947,4.89311504364,-0.293050020933,2.65555000305,1.84592580795,5.18543148041,1.42914998531,-0.684750020504,0.369499981403,1.15144991875,0.161200001836,0.830399990082,0.554800033569,2.50725007057,1.3793489933,0.549000024796,1.46955001354,0.779667615891,1.6142500639,2.11120009422,1.11039996147,1.37159991264,0.691650032997,0.142999991775,2.72870016098,1.38905000687,2.92189979553,1.54090809822,2.70602679253,0.977100014687,1.23735666275,1.57749998569,5.71509981155,2.20571422577,1.9114844799,2.67820000648,5.08373308182,4.34784412384,4.22581386566,4.59209394455,0.122305646539,0.272406667471,-0.0266000032425,-2.28463077545,3.45605778694,2.83858442307,2.45291805267,2.81228590012,2.58965325356,1.8646774292,2.35812926292,0.150380730629,0.434973478317,1.44827497005,1.90846848488,1.88599729538,1.49104177952,0.85097014904,0.828660488129,0.690170407295,0.692464649677,0.873396873474,0.434550017118,0.404750019312,-0.608049988747,0.204700008035,-0.0056499838829,0.982200026512,-0.168999999762,-0.408749997616,-0.706300020218,0.788999974728,0.500999987125,-0.783299982548,0.844699978828,0.816500008106,0.51289999485,0.912000000477,-0.653699994087,0.140799999237,2.24779987335,0.809849977493,3.15155005455,0.325499981642,2.29139995575,1.83474993706,1.13744997978,-0.28434997797,-2.19784998894,0.565400004387,-2.30929994583,-1.04379999638,1.84590005875,1.38960003853,-1.24679994583,0.790300011635,0.497099995613,-0.203500002623,0.418999969959,1.44784998894
