rid,CPC019_A375_6H:BRD-K94979678-001-05-7:10,CPC019_A549_6H:BRD-K94979678-001-05-7:10,CPC019_A549_24H:BRD-K94979678-001-05-7:10,CPC019_HA1E_6H:BRD-K94979678-001-05-7:10,CPC019_HCC515_6H:BRD-K94979678-001-05-7:10,CPC019_HEPG2_6H:BRD-K94979678-001-05-7:10,CPC019_HT29_6H:BRD-K94979678-001-05-7:10,CPC019_MCF7_6H:BRD-K94979678-001-05-7:10,CPC019_MCF7_24H:BRD-K94979678-001-05-7:10,CPC019_PC3_6H:BRD-K94979678-001-05-7:10,CPC019_PC3_24H:BRD-K94979678-001-05-7:10,CPC019_VCAP_6H:BRD-K94979678-001-05-7:10,CPC019_VCAP_24H:BRD-K94979678-001-05-7:10,DOS030_VCAP_6H:BRD-K94979678-001-02-4:5.05,DOS030_VCAP_6H:BRD-K94979678-001-04-0:5,DOS030_VCAP_24H:BRD-K94979678-001-02-4:5.05,DOS030_VCAP_24H:BRD-K94979678-001-04-0:5,DOS034_A375_24H:BRD-K94979678-001-02-4:5.05,DOS034_A375_24H:BRD-K94979678-001-04-0:5,DOS034_A549_24H:BRD-K94979678-001-02-4:5.05,DOS034_A549_24H:BRD-K94979678-001-04-0:5,DOS034_HT29_24H:BRD-K94979678-001-02-4:5.05,DOS034_HT29_24H:BRD-K94979678-001-04-0:5,DOS034_MCF7_24H:BRD-K94979678-001-02-4:5.05,DOS034_MCF7_24H:BRD-K94979678-001-04-0:5,DOS034_PC3_24H:BRD-K94979678-001-02-4:5.05,DOS034_PC3_24H:BRD-K94979678-001-04-0:5
5347,1.14506149292,0.132050007582,0.673397421837,0.843113660812,-0.325571298599,-1.2065384388,0.516328930855,0.822331130505,-0.904682517052,0.658951699734,0.159473285079,0.186240196228,-0.369856834412,0.934252738953,-0.675185620785,0.270243108273,1.47443246841,-0.0359628200531,0.0512967854738,0.039227835834,0.603107094765,0.694400012493,-0.225199997425,0.280792891979,0.661994934082,0.0567564740777,0.574282705784
4638,-0.591775417328,0.262450009584,0.503786087036,-0.378857970238,0.0387045294046,-0.528246223927,-0.292938798666,0.374844491482,0.961603403091,0.76337647438,1.31936967373,-0.324472099543,0.76746571064,-1.30156636238,-1.07936477661,0.234710738063,0.216546684504,1.43257069588,0.856635928154,0.284052580595,0.520243942738,0.86485004425,-0.595799982548,-0.240850105882,0.480079233646,1.30245041847,1.87051010132
2264,0.319519281387,-0.818599998951,-0.413466155529,-0.12213229388,0.0153663903475,-1.17639911175,0.309031128883,-0.714502155781,-0.379114449024,0.337816268206,-0.345813453197,-0.0445164851844,1.38596653938,-0.242084845901,-0.745590209961,0.681250095367,0.587042808533,1.88671863079,1.74215364456,3.08008170128,0.124055534601,0.835700035095,0.830200076103,-0.305513590574,-0.171080708504,0.966129779816,1.02346253395
1029,-0.453350782394,0.278200000525,-0.395163118839,-0.189680442214,-1.16568768024,0.247338116169,0.934262692928,-0.0103156343102,-0.321217566729,-0.0106307603419,0.266680121422,-0.303513973951,-0.114487610757,0.0714962184429,-0.478754162788,-1.18138897419,-0.58248591423,1.03351247311,-0.426673948765,1.30825960636,1.26597547531,0.86495000124,0.364349991083,-0.345609545708,0.161472827196,0.442417383194,-0.433732926846
1027,0.055919803679,0.24620001018,0.8301820755,0.987074375153,-0.171721532941,-0.737935423851,0.588786900043,0.352429062128,1.58958435059,0.714942455292,0.0684158951044,-0.294383525848,-1.61239814758,-0.108506381512,-0.243037134409,0.197745040059,-2.74798727036,1.10941708088,2.08630943298,0.329645633698,0.942676305771,0.461649984121,-0.317350000143,0.455126553774,0.55317479372,0.547309279442,-0.936871290207
2597,-0.495791226625,0.0,0.000699999975041,0.000289791380055,-0.273250758648,0.000309642608045,-0.446556806564,-0.983339130878,-1.02019441128,-0.815385937691,0.000175583700184,0.12593151629,-0.0493824221194,-0.0852567851543,0.000366398802726,0.0,-0.0930305123329,-0.00167053937912,1.18120098114,-0.166105270386,-0.280576944351,0.158699989319,-0.627149999142,-0.732973873615,-0.490367799997,0.245109051466,0.569628119469
55847,-0.59968483448,0.265799999237,0.302175700665,0.291552186012,-0.758039832115,1.66772210598,-0.0909177213907,-0.931957006454,-0.642593681812,-0.490591794252,0.06369227916,0.71620631218,0.431108772755,0.284643083811,-0.539393126965,-0.240955770016,-0.220118522644,-0.526697158813,-0.718033909798,-0.668157339096,0.335653215647,1.23144996166,0.28069999814,0.329321801662,-1.00019311905,-0.995934247971,0.326286196709
25803,-0.0383381769061,0.337499976158,-0.607996821404,-0.171009868383,0.709409117699,1.9988219738,-1.05124533176,-0.510655164719,-0.177441522479,0.363776385784,0.248008206487,0.280948638916,0.220375061035,-0.152421593666,-0.429536193609,0.269711822271,0.516716361046,1.49601554871,-0.420290529728,-0.016561076045,-0.893789589405,-0.551850020885,-0.66890001297,-0.371257245541,0.040746062994,-0.998414874077,-1.64015603065
3480,-0.894340693951,-0.0293000042439,0.377520054579,-1.26749050617,-0.511008262634,-1.65597391129,0.617178797722,-1.07930397987,-0.256710648537,-0.707351148129,-0.473948448896,0.438184678555,0.246408805251,0.0502910614014,0.699138760567,0.0315237045288,0.196301341057,-1.37909960747,-2.1114051342,-0.0635454654694,0.317878842354,1.65750002861,0.871599972248,0.518843173981,-0.0897724628448,0.19841645658,0.901908874512
2946,1.15558469296,0.358399987221,-0.186872854829,0.178342431784,0.4835973382,1.95364892483,0.322959899902,-0.877556741238,-0.037700086832,-0.0645186305046,-1.05653321743,-0.462085902691,-0.725512862206,0.121479123831,1.00597631931,-0.464113652706,-0.373344838619,0.812744736671,0.949301481247,-1.22233223915,-0.847667455673,0.630149960518,-0.133049994707,-0.939326822758,0.200645565987,-1.64365410805,-0.540081858635
9517,0.399913161993,-0.35585001111,-0.0331260487437,-0.0552362129092,-0.942391633987,-1.35114431381,0.538464128971,0.0536893866956,-0.894854187965,-0.476446628571,-0.531758606434,0.0714858546853,0.595835030079,-0.434496551752,0.362263709307,0.90071195364,2.09708833694,-0.123659044504,-0.305908352137,0.414832890034,1.20317578316,0.608649969101,0.385699987411,0.505854249001,1.26690745354,-0.474461913109,0.261535108089
25987,0.293130069971,-0.482550024986,0.585972845554,-0.485029608011,-0.627759218216,-0.121674776077,0.459502547979,-0.127984732389,-0.835582733154,0.0242253243923,-0.183744475245,0.264752745628,-0.568734407425,0.299667418003,0.832376599312,-0.156621098518,1.12230408192,2.77087593079,1.65866470337,0.136582195759,0.0718124210835,-0.975199997425,0.521499991417,0.604525148869,0.565666556358,-0.0323856696486,-0.453282594681
23670,-0.0624277070165,0.68180000782,-1.6834833622,-0.12260761857,-0.463238567114,-1.50501513481,0.643792688847,2.857640028,-0.378781050444,0.16309940815,-0.677712023258,0.267925977707,-0.19489325583,0.183964878321,-0.0512649714947,0.136288404465,0.87551677227,-2.26934623718,-1.0706744194,0.416505336761,0.426731854677,1.00265002251,0.517250001431,0.293453872204,1.10355162621,0.204030528665,-0.229210734367
11182,-0.387982308865,-0.018649995327,-1.20880556107,-0.499081611633,0.53984439373,2.3546731472,0.528722465038,-0.0495370924473,-0.129953667521,0.0144099649042,-0.97905677557,-0.188662528992,-0.963682711124,-0.42894411087,0.682336091995,0.156215012074,1.03952395916,0.826831459999,-0.00468712113798,1.13064908981,-0.513018012047,-0.412550002337,0.349000006914,-3.12021684647,-0.525940895081,0.445970058441,-1.04554450512
2146,0.351819455624,-1.81630003452,-0.138757631183,-0.049998819828,-1.43494176865,-0.561267316341,0.415362656116,-0.916186928749,0.157796293497,0.259761631489,0.485429704189,-0.434836000204,0.104812376201,0.334631085396,0.485843479633,-1.00956594944,-0.966336607933,0.852089762688,0.658215284348,0.058907687664,-0.215110093355,-0.317699998617,-0.544799983501,0.0275275111198,0.29206982255,0.0129132270813,-0.793080091476
3385,0.78668743372,0.00869998335838,-0.051257237792,0.0451710149646,-0.814987719059,-1.12459504604,0.521264731884,-0.115278303623,-0.267415434122,0.187164828181,0.764475286007,0.255757510662,-1.17332279682,0.26123803854,-0.263478934765,-0.00891807675362,-0.268962115049,0.371494114399,0.653242468834,0.0934808403254,2.35251307487,0.568549990654,0.0347499996424,-0.650337219238,0.101638682187,0.284354329109,1.29661369324
5261,-0.746830523014,0.18465000391,-0.570068359375,-0.391777336597,-0.476032704115,2.43054986,-0.755572021008,-0.861111402512,0.283413290977,0.240303367376,-0.808562874794,-0.0412294641137,0.293002396822,-0.55536031723,-0.38489741087,-0.50949203968,0.204869359732,-1.58065855503,-1.51380491257,-0.973665475845,-0.837068676949,-0.431849986315,-0.701550006866,-0.076170399785,-0.395322024822,-0.406314194202,0.448157429695
10765,3.29770207405,0.794900000095,-0.580598711967,-0.0207185298204,0.0945583805442,0.585524857044,3.4161863327,0.366065323353,-0.739275574684,-0.317779511213,-0.0239382125437,1.1552349329,-0.137300089002,1.76517081261,0.416616976261,-0.224884569645,0.725410938263,0.203914269805,0.645423173904,1.36930394173,1.65609717369,0.31559997797,1.03159999847,0.966598927975,1.47826421261,0.1773096174,0.11935801059
25839,-0.615477561951,-0.712750017643,0.381394267082,-0.149083465338,0.725774884224,-2.55629229546,1.05006980896,-0.351088911295,0.144269734621,-0.00326806306839,0.089358150959,0.415634721518,-0.318178981543,0.0370646566153,1.66861689091,-0.807760775089,-0.402010172606,-1.45362246037,-0.073336571455,-0.99971729517,0.308156251907,-0.334749996662,-1.82424998283,-0.270691841841,0.386824965477,0.474756836891,-0.149612575769
4172,0.263721942902,1.36734998226,-1.3358836174,-0.560410737991,-0.328763246536,-0.498869299889,0.83650135994,-0.632892906666,-0.186817228794,0.189807802439,0.492233335972,0.129038706422,-0.566209495068,0.578075289726,0.565813004971,-0.251974821091,-0.371321022511,-1.47764015198,-0.0724163576961,0.984324634075,0.210969030857,-0.481200039387,0.418299973011,-0.222462251782,1.20649635792,-0.252556741238,0.010584063828
23161,-0.314868092537,-0.429200023413,0.0254531502724,-0.226732194424,0.413568079472,0.682672262192,-0.813945055008,0.315901905298,0.898445546627,0.548164069653,-1.37190043926,-0.122959673405,-0.436072587967,-1.81903505325,0.670616567135,1.10608434677,-0.444640219212,-0.395321846008,-1.06334924698,-0.674265027046,-0.211668044329,-0.282050013542,0.454499989748,-0.586217343807,0.3719176054,0.256256759167,-0.00763753056526
10298,0.462426871061,-0.259999990463,0.153695911169,0.2269359231,-0.183267205954,-0.538810133934,0.748660743237,-1.36977779865,0.245057523251,0.586508989334,-0.0766413211823,0.110032767057,0.11829058826,0.534700512886,-1.12622117996,-0.319077789783,0.436759352684,-1.21294546127,1.28851628304,1.64375805855,0.64373755455,0.219999983907,0.672250032425,0.0343275666237,0.202901959419,0.441744953394,-0.398699462414
1802,-0.788123488426,-0.20254996419,-0.132149815559,0.305121779442,0.153531089425,0.464306950569,0.0235753320158,0.683367013931,-2.1725423336,1.67465734482,0.253113090992,-0.0399536713958,0.226394087076,-0.461270987988,-0.334558457136,-0.00406964868307,0.395230978727,-0.945401549339,-0.0765140876174,0.286200881004,-0.449337005615,-1.26040005684,0.404550015926,0.186720758677,-0.130656927824,-0.06308811903,-0.483980476856
58533,1.05244171619,0.262099981308,0.201631054282,-0.293599098921,-0.162588626146,-0.930372238159,-0.302158385515,0.378590136766,-0.878253340721,0.691671133041,0.192712202668,0.179732888937,-0.509465932846,0.598895549774,0.0409863479435,-0.252224296331,0.149494826794,-0.20873939991,-5.26792573929,-0.305804520845,-0.703393936157,0.335399985313,0.32310000062,-3.40270280838,-0.177747711539,-0.353742092848,0.118984185159
147179,0.438000887632,-0.565550029278,0.500470638275,-0.00892100483179,0.67321574688,-2.20027971268,0.593762338161,1.10472655296,0.868144631386,-0.0678204670548,1.54912602901,0.126984208822,-0.697967171669,0.500045835972,0.142837077379,-0.391724705696,0.286037325859,-0.98488509655,-1.08963060379,-0.286677181721,0.0393586456776,-1.68649995327,0.00895000249147,1.35947501659,-0.00849455595016,-0.778227806091,-0.422548025846
29937,0.300434529781,0.489500015974,0.0557924509048,-0.549347162247,-0.411177039146,-0.435206711292,-0.378801226616,-0.855814516544,-0.812367916107,0.0169431846589,-0.0172414034605,-2.02329683304,-0.602015554905,-3.58912801743,-0.0403227210045,-1.54015243053,-0.144777595997,-1.7386443615,0.349607110023,-0.0906850025058,-0.344702661037,-0.57515001297,-0.0275499969721,-1.49568641186,-0.0137960612774,0.365050882101,-0.238243028522
6184,-0.294173777103,-0.275999993086,-0.0284626185894,0.11201351881,-0.168800264597,-3.41012096405,0.398449212313,-0.395757734776,0.135006546974,-0.261427760124,0.457070112228,0.138117998838,-0.0434187799692,0.353675752878,0.184601083398,0.20060108602,0.77509021759,-2.28003644943,-1.20170104504,-0.991571724415,-1.30196666718,0.663900017738,0.124650001526,-0.0209374427795,1.97013902664,0.838627457619,-1.20406091213
9854,0.229706346989,-0.527700006962,-0.674441337585,-0.537454783916,0.397953569889,-1.34127318859,0.885524868965,0.553431272507,-0.325372040272,0.363549828529,-0.330398857594,0.32184445858,3.94412469864,0.582307040691,0.0243141055107,0.0823829323053,0.787459254265,-2.66448163986,-1.00242304802,-0.527327060699,-0.705092310905,-0.789299964905,-0.0774499773979,-1.07633626461,0.392958849669,0.10328951478,0.0860125273466
2553,-0.753448784351,-0.564199984074,-0.578140735626,-0.538298785686,0.257429838181,-1.0899425745,-0.466774344444,1.56582212448,-0.456045985222,0.0999631434679,-0.168402776122,-0.18090750277,-0.636747300625,0.754596829414,-0.00214841961861,0.966365039349,0.209244281054,0.234638959169,0.0346668362617,-1.54124855995,0.466059952974,-0.849650025368,-1.01674997807,0.952744245529,0.770675837994,-0.331490039825,0.905061721802
5440,-1.07723784447,-0.346750020981,0.0542251467705,-0.0210898667574,-1.15465128422,1.32146298885,-0.677127540112,-1.96015489101,0.625898718834,-0.379785776138,0.250072270632,-0.878667593002,-1.40502250195,-1.4613250494,-1.6886472702,0.386314272881,-0.916384458542,-2.26627898216,-1.08151161671,-0.338959723711,-0.463469386101,0.601300001144,-0.0804000198841,-1.6606361866,-0.252619564533,-0.0983562394977,1.20170760155
54623,-0.0151032712311,1.51784992218,-0.31214222312,0.309232026339,1.28279840946,1.30548775196,0.286929786205,0.344732224941,0.52718269825,0.532980501652,-0.249478161335,1.16588580608,0.165427267551,1.17166471481,1.45289349556,-0.149145156145,0.742759943008,-1.50749480724,-0.105671525002,0.415078639984,1.37764000893,1.52839994431,-0.24270004034,0.238854601979,0.406466960907,-0.162679061294,0.00738906860352
9533,0.214107334614,-0.326600015163,-0.578909039497,-1.20222616196,1.20875930786,1.79637789726,-0.808997988701,-0.607031345367,0.747136235237,0.0324370265007,-1.15414810181,0.108615413308,-0.103540688753,-0.134286180139,0.552177667618,1.23322248459,0.0638504847884,-0.729183614254,-0.966403245926,-0.175087332726,-0.593798220158,-0.957550048828,-1.71115005016,-0.621107637882,-0.798028826714,0.597257852554,0.333424836397
8607,0.568968176842,-0.591799974442,0.973210453987,0.1938136518,0.810109257698,0.0930102467537,0.315176337957,0.0158167034388,-0.449054956436,-0.130000308156,-0.980922758579,0.487915933132,0.0645257979631,0.0616094768047,0.00608986616135,-0.40754365921,0.482680618763,-0.781503617764,-0.978593587875,-0.166121542454,-0.43873912096,-0.539149999619,0.560750007629,0.0824626237154,0.0676324814558,0.313259363174,0.348335146904
207,2.53002047539,-0.530550003052,-0.96360206604,0.319593846798,-0.626779794693,-1.84390234947,-0.817219257355,-1.1379597187,-0.0654870271683,0.317980885506,0.740886151791,-0.213075146079,0.344226747751,0.593409061432,-1.95349526405,-0.355945914984,0.602728664875,1.98349285126,0.650970101357,0.569396793842,0.607294380665,-0.179400011897,0.510550022125,-0.982820749283,-0.91354227066,0.101346954703,-0.429031014442
26054,0.535552620888,0.633599996567,0.908745229244,0.200526237488,-0.489293038845,-0.229983597994,0.491178065538,0.61863297224,0.698019325733,-0.0914236903191,0.283017784357,-0.489117592573,-0.310815423727,1.48911786079,1.45893478394,1.86426472664,0.092946909368,-3.01832604408,0.687443852425,-1.19869661331,-0.289760231972,0.632750034332,1.30945003033,0.41178676486,0.325475931168,-0.216170668602,-2.28004717827
10682,0.187215059996,0.495299994946,-0.484786510468,-1.0200715065,0.580115199089,-0.196784317493,0.324966192245,0.170460194349,-0.535671234131,0.503069639206,0.84182715416,0.334892719984,0.220666319132,-0.296479582787,0.68175470829,-0.414874404669,0.12660767138,-0.473240166903,-1.09669315815,0.0589616447687,-0.0592491030693,-0.0695999860764,0.807799994946,-0.109911590815,-0.76530122757,-0.808242082596,-0.249508798122
8573,-0.205171257257,-1.5962998867,-0.113631784916,-0.321268498898,-0.330906510353,-1.57008898258,0.620234906673,-1.22879552841,-0.0844226330519,-0.561216235161,0.464395165443,0.198490917683,0.747569322586,0.455448627472,-0.84639185667,-0.478478074074,-0.17534853518,0.303641557693,0.992515921593,0.814210534096,1.02264606953,0.467650026083,0.416449993849,1.20793914795,1.22264432907,0.771348178387,-0.284801244736
23378,3.54223275185,-0.493900001049,0.956671178341,-0.054907977581,-0.953325688839,-0.926960945129,-0.331934511662,5.25964069366,-0.433535218239,2.79287242889,0.168494790792,-0.0747998356819,0.276109933853,-0.701578497887,0.298263669014,-0.440661221743,0.238417372108,-0.880899727345,0.187840938568,-0.401397496462,-0.759615838528,-1.40394997597,-0.489799976349,1.10783469677,1.33751058578,0.258113265038,1.52396535873
8553,-0.338736891747,-0.0421500205994,0.221430167556,0.203431129456,-0.935170412064,-0.885410249233,0.975273013115,-0.103456765413,-0.133058547974,-0.124533317983,-0.401044070721,-0.149896085262,-0.484933644533,-0.366775453091,1.3641705513,0.498717427254,0.552610397339,0.92520326376,1.81292390823,0.641142249107,-0.243810430169,0.0534500032663,0.32285001874,-0.0499161183834,0.542561292648,0.413723170757,0.940931558609
622,0.29774299264,0.0538499951363,0.0588769614697,-0.312296867371,-0.385407805443,-0.526985347271,0.613942563534,-1.49959015846,-0.526799678802,0.11767822504,1.19295608997,0.189707219601,0.0107977390289,0.0697514861822,-0.422560334206,-1.6872497797,-0.443680197001,-1.66756296158,-0.252553135157,0.641669154167,-0.553616464138,-0.215099990368,0.398999989033,-0.533803224564,0.392095386982,-0.0625871121883,-0.142219036818
9467,-0.309230029583,0.25775000453,-0.248803585768,0.245416343212,-0.640037894249,1.91634047031,-0.530656456947,0.587525963783,0.330097705126,-0.528169691563,-1.99971950054,0.0370558351278,-0.937552809715,-0.395546078682,0.129845455289,0.8352252841,-0.0682795345783,-2.01500153542,-2.67415809631,2.75171256065,-0.465360373259,0.555700004101,-1.19754993916,-1.07131493092,-1.73101747036,-0.793861925602,0.592586398125
5525,-3.31519913673,-0.582700014114,0.908603012562,0.315317332745,-0.379940986633,1.38526248932,0.170332506299,-0.789147853851,-0.119456842542,0.183892890811,0.235077500343,-0.468584507704,0.142446249723,-0.532397568226,-0.445666104555,-0.0763415843248,0.11191085726,-0.804208397865,1.00908732414,-0.468225121498,-0.583254873753,-0.920300006866,-0.461499989033,0.385117173195,1.66699659824,0.0174219235778,0.244485706091
256364,0.742418527603,-0.206450000405,0.0979153811932,-1.87468636036,-0.11886498332,-0.917556285858,0.330835223198,6.86288928986,-0.631885290146,0.26758146286,-0.373033225536,-0.376107186079,0.139761656523,-0.248207360506,-0.576103508472,-0.251864373684,0.330890417099,-1.80268323421,-0.432480961084,0.367998033762,-0.933569669724,0.504949986935,0.240250021219,0.415250599384,0.0366243571043,0.149061560631,-0.486166596413
332,1.13051462173,0.137749999762,-0.0647320225835,0.385566949844,-0.216103047132,-0.949273705482,0.953766822815,0.280659914017,-0.0397329926491,0.744936406612,0.95863199234,-0.0761553794146,0.114177413285,0.0262539163232,-0.283696860075,-1.6595941782,-0.920111298561,1.69939303398,1.68147587776,-0.144622668624,-0.0912123918533,-0.802999973297,-0.0453500151634,-0.206080004573,-0.63693189621,0.0,0.427244484425
2058,-0.414340913296,-0.319350004196,0.243700385094,-0.602008461952,-0.422619402409,-1.22501409054,0.394578009844,-0.187704205513,-0.0363118872046,0.0179936140776,0.622812271118,0.101928524673,0.725270867348,0.43872782588,-0.310346186161,-1.15958404541,-1.00796914101,-1.53300690651,-3.81601119041,0.0727306455374,0.452382445335,-0.526250004768,-0.629250049591,1.41457748413,1.16292905807,-0.35545784235,-0.512977302074
7849,-0.14524872601,-1.51579999924,0.169722422957,0.352904111147,0.626200675964,-1.54854047298,0.750786364079,-0.531173586845,-0.0463221371174,0.535929560661,-0.924047470093,-0.0896031707525,0.0644682198763,-1.18777942657,-0.564705014229,-0.547467947006,0.567839860916,0.74565410614,-1.33535826206,0.553738713264,0.318272858858,-0.557850003242,0.193250000477,-0.790715456009,0.252872318029,0.415917009115,0.182024210691
23244,0.559241056442,0.461899995804,-0.0811438113451,-0.470534801483,-0.635287463665,-1.84732997417,-0.011063542217,0.291463464499,0.400607824326,0.542998731136,0.75833183527,0.330218672752,-0.272972434759,1.28986334801,-0.843492269516,-0.642483234406,-0.385447382927,-4.57536029816,-0.372515648603,0.817321658134,-0.0563389658928,0.64359998703,-0.17325001955,0.739117383957,-0.417113721371,1.08325052261,-0.207809746265
7494,0.519717693329,0.544649958611,0.92207044363,0.616967916489,-0.553512871265,-0.78646337986,1.36094260216,-0.03640422225,-0.18634095788,-0.207653909922,-0.198289707303,0.598181843758,0.0656218603253,0.849451780319,1.381752491,-0.531057596207,-0.76199400425,0.347492009401,-0.0773014873266,1.15934228897,1.19435822964,1.25195002556,1.37734997272,0.446080833673,0.745241045952,0.235016047955,0.385940253735
4836,-0.606884896755,0.260949999094,-0.501298725605,0.36771440506,0.539521634579,1.12115740776,0.290464729071,0.32484960556,-0.70103263855,0.309528678656,-0.850669443607,0.193006008863,-0.111769586802,0.849425852299,0.50991332531,0.293207705021,0.821437835693,0.245503112674,-2.93863201141,0.0879746973515,-2.61890387535,1.44475007057,-0.685200035572,0.352167010307,0.0658295080066,0.0106182694435,-1.9355301857
23647,0.849184274673,-0.0374999940395,0.221076250076,-0.182739257812,0.452024400234,-0.778019845486,0.879077732563,0.608624219894,-0.707785606384,0.967867195606,0.0706315711141,-0.0221280455589,-0.0819384008646,0.947893798351,-0.860147476196,-1.22635662556,-2.17214345932,-0.0825151205063,-0.323488980532,-0.254066586494,-0.673967957497,0.446850001812,0.150449991226,0.814243912697,-0.120256379247,-1.35303628445,-0.0777421742678
10617,-0.211752682924,-0.0464499890804,-1.79659366608,0.0301053971052,-1.16889572144,-0.0554206073284,0.123188681901,0.184384673834,-0.646956145763,-0.387984424829,0.0816520601511,-0.225139692426,0.492145597935,0.303675711155,0.585447132587,-0.447113990784,0.0805515050888,-1.30040812492,0.328267097473,0.062065705657,-0.157571971416,0.553250014782,-0.605800032616,-0.408372759819,-1.6769772768,-0.185233622789,-0.314132273197
2184,0.822799384594,-0.162449985743,0.284946084023,0.883721888065,-0.892137825489,1.27270460129,0.636538088322,-0.208953097463,-0.0244047939777,0.0551581457257,-0.898075401783,-0.0850216597319,-1.82351827621,-0.467436343431,-0.109660133719,0.200565561652,0.0789167881012,0.626192450523,-0.0356302112341,-0.796343207359,-1.48490643501,0.217200011015,0.54414999485,0.75051265955,-0.00793993473053,0.455337882042,-0.238732546568
5355,-0.552405774593,-0.421900004148,-0.311617314816,0.343581855297,1.50121331215,1.22256159782,-0.654142200947,-0.455055505037,0.0622601211071,0.104577742517,-0.211421102285,0.0934184864163,-0.35030144453,-1.01042377949,-1.05330586433,0.945288777351,0.460678726435,-1.04111039639,1.05996489525,-1.24025177956,0.303670763969,-0.519599974155,-1.15254998207,-0.0382950715721,-0.582334458828,0.141560986638,-0.133321404457
6659,0.534736871719,0.388550013304,-0.169660001993,0.928727567196,-0.525743961334,0.628376066685,0.689764499664,1.07140874863,-1.49696791172,0.301282912493,-0.163757607341,0.010909313336,0.359504729509,-0.329601943493,-0.0384234786034,0.280356228352,0.568787276745,0.163787603378,1.33210432529,1.11407625675,0.620758473873,0.216949999332,-0.854150056839,0.933619320393,0.292926907539,0.0951167047024,0.539607822895
7016,-0.830756783485,0.938549995422,-1.14844369888,-0.226102545857,0.619985342026,0.552055478096,-0.78461432457,0.00897597149014,0.179876357317,-0.06346796453,-1.51921308041,-0.0656138658524,-0.490944981575,-0.409931927919,1.24893844128,0.896044492722,-0.338071137667,0.0552844703197,-0.452304422855,-1.34440588951,-0.897152423859,0.16099999845,-0.465899974108,0.374608635902,0.129324644804,-0.77577149868,-0.512209534645
90861,0.523056209087,-1.06284999847,-0.0639891698956,-0.814502120018,0.603991270065,-2.08498620987,0.727473437786,-0.174658238888,-0.350183844566,0.00975595228374,0.785935640335,0.133406415582,-0.354508787394,-0.898517906666,-0.360897004604,-0.64028352499,0.0658669322729,-0.243305265903,0.64774620533,0.932011365891,0.618846714497,1.18805003166,-1.1263500452,0.413688987494,1.07535934448,1.08929848671,0.682030975819
10670,0.122707419097,-1.70299994946,-0.209593296051,0.352479577065,0.0780881941319,0.233168050647,0.0282502286136,0.286830246449,-0.277107715607,0.0207189079374,-0.00230927765369,-0.00408759713173,-0.778464734554,0.150457650423,0.190976992249,-0.705695271492,-0.287853181362,1.23676633835,0.86179959774,0.915253281593,0.929990172386,0.387249976397,-0.487399995327,-0.600756287575,-0.25632545352,0.258662909269,0.704750776291
79071,-0.589197874069,1.62720000744,0.00694827921689,-0.201367408037,-0.398471951485,-0.556598961353,-1.21800732613,-0.168384000659,0.022360406816,-0.502015650272,0.208103820682,-0.169838413596,0.695227384567,-1.79231059551,0.415620833635,-1.19176590443,-1.05540549755,-0.531119525433,-0.0599469542503,-1.13459873199,-0.196414738894,0.337599992752,0.303000003099,0.17635832727,-1.00269532204,-0.236648052931,0.0394471585751
64746,0.394851595163,-0.435250014067,0.748544633389,0.545534610748,-0.578407645226,-1.68196439743,2.06975746155,0.389594316483,0.421711444855,-0.213591188192,0.665713489056,-0.318102926016,-0.445239573717,1.34568750858,0.0294885933399,-0.693053245544,-0.628172755241,-0.529006361961,1.14744853973,2.05025839806,3.16679525375,1.79429996014,0.539099991322,0.435018181801,0.0670016109943,-0.475073516369,0.259350478649
5366,0.46655741334,-0.0757500082254,-1.24660909176,-0.101257935166,0.155853614211,0.780362606049,-1.0397541523,0.92104446888,0.331445932388,-0.402559399605,-0.294821500778,-0.016791453585,0.194926723838,-0.583700597286,-1.13703918457,4.09814548492,0.200394555926,-1.34655618668,-0.240188807249,-1.26718556881,-0.62536752224,-0.450650036335,-0.0214999988675,-0.559592723846,-0.403662741184,-0.073887065053,0.108727306128
11344,0.703295230865,-0.653499960899,-0.00595524907112,-0.472616076469,-1.25636041164,-1.14292657375,-0.0722976028919,-0.460285156965,-1.8815664053,0.410035461187,0.62259721756,-0.728557705879,-0.439705193043,0.171991765499,-0.640334129333,-1.45496463776,-0.385389506817,1.72914433479,0.6755169034,0.227848857641,0.0118537396193,-0.253200024366,-1.19439995289,-0.235752880573,0.107325285673,-0.506274044514,-0.158487915993
10013,0.324517577887,-0.392149984837,0.689744949341,0.453320801258,-0.465657293797,-0.746371865273,1.17838358879,-0.264444768429,0.0728152990341,0.407457768917,-1.32937061787,0.416932702065,-0.127172619104,-0.0515488833189,-0.393003165722,-1.61060798168,0.0640098452568,0.415186464787,0.853182733059,0.356476515532,0.858592033386,-0.277649998665,-0.496500015259,-0.222228348255,-0.902176499367,0.0370733849704,-0.0328289270401
5829,-0.5064625144,-0.392049998045,-0.922332882881,-0.600652456284,-0.398967832327,1.14302158356,0.160769894719,0.256452977657,0.774870753288,0.0609635859728,-0.0548477172852,0.180743724108,-0.417249858379,-1.17954230309,-1.07714307308,0.0669323205948,-0.139350324869,-0.0375741124153,0.349814981222,0.78720831871,0.216267317533,-1.55425000191,-1.02830004692,1.10732007027,-0.233084619045,0.0928866267204,-1.03229546547
