rid,CPC001_HA1E_6H:BRD-K61323504-001-02-4:10,CPC001_HA1E_24H:BRD-K61323504-001-02-4:10,CPC001_HCC515_6H:BRD-K61323504-001-02-4:10,CPC001_HCC515_24H:BRD-K61323504-001-02-4:10,CPC001_PC3_6H:BRD-K61323504-001-02-4:10,CPC001_PC3_24H:BRD-K61323504-001-02-4:10,CPC001_VCAP_6H:BRD-K61323504-001-02-4:10,CPC001_VCAP_24H:BRD-K61323504-001-02-4:10,CPC006_A375_6H:BRD-K61323504-001-03-2:11.1,CPC006_A375_24H:BRD-K61323504-001-03-2:11.1,CPC006_A549_6H:BRD-K61323504-001-03-2:11.1,CPC006_A549_24H:BRD-K61323504-001-03-2:11.1,CPC006_A673_6H:BRD-K61323504-001-03-2:11.1,CPC006_AGS_6H:BRD-K61323504-001-03-2:11.1,CPC006_CL34_6H:BRD-K61323504-001-03-2:11.1,CPC006_CORL23_6H:BRD-K61323504-001-03-2:11.1,CPC006_COV644_6H:BRD-K61323504-001-03-2:11.1,CPC006_DV90_6H:BRD-K61323504-001-03-2:11.1,CPC006_EFO27_6H:BRD-K61323504-001-03-2:11.1,CPC006_HA1E_6H:BRD-K61323504-001-03-2:11.1,CPC006_HA1E_24H:BRD-K61323504-001-03-2:11.1,CPC006_HCC15_6H:BRD-K61323504-001-03-2:11.1,CPC006_HCC515_6H:BRD-K61323504-001-03-2:11.1,CPC006_HCC515_24H:BRD-K61323504-001-03-2:11.1,CPC006_HCT116_6H:BRD-K61323504-001-03-2:11.1,CPC006_HEC108_6H:BRD-K61323504-001-03-2:11.1,CPC006_HEPG2_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT115_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT29_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT29_24H:BRD-K61323504-001-03-2:11.1,CPC006_JHUEM2_6H:BRD-K61323504-001-03-2:11.1,CPC006_LOVO_6H:BRD-K61323504-001-03-2:11.1,CPC006_MCF7_6H:BRD-K61323504-001-03-2:11.1,CPC006_MCF7_24H:BRD-K61323504-001-03-2:11.1,CPC006_MDST8_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH1694_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH1836_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH2073_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH508_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH596_6H:BRD-K61323504-001-03-2:11.1,CPC006_NOMO1_6H:BRD-K61323504-001-03-2:11.1,CPC006_OV7_6H:BRD-K61323504-001-03-2:11.1,CPC006_PC3_6H:BRD-K61323504-001-03-2:11.1,CPC006_PC3_24H:BRD-K61323504-001-03-2:11.1,CPC006_PL21_6H:BRD-K61323504-001-03-2:11.1,CPC006_RMGI_6H:BRD-K61323504-001-03-2:11.1,CPC006_RMUGS_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKLU1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKM1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKMEL1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKMEL28_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNGM_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNU1040_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNUC4_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNUC5_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW480_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW620_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW948_6H:BRD-K61323504-001-03-2:11.1,CPC006_T3M10_6H:BRD-K61323504-001-03-2:11.1,CPC006_THP1_6H:BRD-K61323504-001-03-2:11.1,CPC006_TYKNU_6H:BRD-K61323504-001-03-2:11.1,CPC006_U937_6H:BRD-K61323504-001-03-2:11.1,CPC006_VCAP_6H:BRD-K61323504-001-03-2:11.1,CPC006_VCAP_24H:BRD-K61323504-001-03-2:11.1,CPC006_WSUDLCL2_6H:BRD-K61323504-001-03-2:11.1,CPC017_A375_6H:BRD-K61323504-001-02-4:10,CPC017_A549_6H:BRD-K61323504-001-02-4:10,CPC017_A549_24H:BRD-K61323504-001-02-4:10,CPC017_ASC_24H:BRD-K61323504-001-02-4:10,CPC017_HEPG2_6H:BRD-K61323504-001-02-4:10,CPC017_HT29_6H:BRD-K61323504-001-02-4:10,CPC017_MCF7_6H:BRD-K61323504-001-02-4:10,CPC017_MCF7_24H:BRD-K61323504-001-02-4:10,CPC017_NPC_24H:BRD-K61323504-001-02-4:10,CPC017_PHH_24H:BRD-K61323504-001-02-4:10,CPC017_SKB_24H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:3.3333,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:1.1111,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:0.3704,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:3.3333,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:1.1111,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:0.3704,CPC006_H1299_6H:BRD-K61323504-001-03-2:11.1,CPC006_RKO_6H:BRD-K61323504-001-03-2:11.1
5601,-1.72710847855,0.883437633514,0.514549970627,0.00838860869408,-1.57073295116,0.398772388697,-0.338797658682,-0.318200677633,-0.160477906466,0.275741487741,-0.400162875652,0.721290946007,-1.12689995766,-0.387849986553,0.117700003088,0.0885999798775,-0.303000003099,-1.5094499588,-0.181549996138,-0.145740330219,1.97433996201,-0.643044829369,-0.493829607964,0.323643296957,-0.367599993944,0.97570002079,1.10630893707,-0.32380002737,0.0802630931139,-0.497905492783,0.109700009227,-0.315200001001,0.00472395308316,-0.103131256998,0.441399991512,-0.0574000179768,-0.859750032425,-0.534899950027,-0.106900006533,-1.02509999275,0.648450016975,-0.481550008059,-0.351804107428,0.416966110468,1.7976000309,-0.925299942493,0.0270268954337,0.149650007486,-1.41240000725,0.629549980164,0.0950499922037,0.0755499899387,0.00879999995232,-0.303299993277,-0.0500999987125,-0.88765001297,3.22319173813,-1.84770095348,-0.75100004673,0.986322939396,0.286799967289,0.109349995852,-0.443244695663,0.123046703637,-0.106299996376,0.305473834276,-0.081581145525,0.388160943985,0.183190047741,0.273364424706,0.582042336464,1.60036230087,-0.55389893055,0.154856160283,-0.21031267941,-1.01699995995,0.786967515945,-0.302320718765,0.719878673553,-0.240956902504,2.07331514359,0.282182216644,-0.145300000906,-0.669000029564,0.0893500000238,-0.537099957466
10775,-0.921641349792,-0.226482391357,0.894749939442,0.604462444782,-0.0438033938408,-0.0710309818387,0.30844694376,-0.149280279875,-0.647691428661,-0.432140231133,-0.477743774652,-1.60202908516,0.359249979258,-0.33345001936,-1.58474993706,-1.79804992676,-0.465300023556,-0.249599993229,-0.420150011778,-0.697249770164,-0.21045948565,0.211165934801,-0.430577665567,-0.597431182861,-0.225299999118,1.63475000858,-0.155433997512,-0.699699997902,-0.147833764553,0.505277097225,0.673750042915,0.40134999156,-0.863070011139,0.00391179090366,-0.0433499999344,0.162100017071,-0.227249979973,-0.245100006461,0.260349988937,0.331300020218,-0.827650010586,1.13014996052,-0.699761629105,-0.384049445391,-0.350550025702,-0.533650040627,0.340777933598,-0.228650033474,-1.42685008049,-0.115849994123,0.141149997711,-0.332049995661,0.887000024319,0.219849988818,0.0473000109196,0.11780000478,-0.195294767618,0.438343942165,-0.984849989414,-1.85741782188,0.300850003958,-0.384900003672,0.0342644900084,-0.228060856462,-1.73710000515,0.644978523254,-0.167133286595,-0.806508421898,1.04549539089,-0.315529465675,0.56394225359,1.34545111656,-0.611682057381,-0.471687555313,-0.226030617952,-0.0535500049591,0.644030570984,0.68957054615,0.898344576359,1.52350330353,1.73034894466,1.04060411453,-0.149099990726,0.431950002909,-1.80955004692,0.387299984694
4780,1.92949533463,-0.043915450573,-1.59979999065,-0.694092690945,-1.68719565868,-0.283875375986,-0.339000940323,-0.71257609129,-0.275206238031,0.168676286936,-0.21950648725,0.513277590275,-1.21820008755,0.359100013971,-0.647599995136,-0.364300012589,-0.46439999342,-0.935549974442,-0.255199998617,0.303160905838,0.0447548106313,-1.82525062561,-1.24120628834,-1.32976424694,-3.05475020409,-1.6888999939,0.488180249929,-0.997750043869,-0.561057448387,-0.153380006552,0.0670999884605,-0.206150025129,-0.379852980375,-0.165683746338,-0.991199970245,0.615450024605,-0.716300010681,-0.225849986076,0.273249983788,-1.046200037,-0.0847499966621,-1.00594997406,-1.14827632904,-0.734071314335,-0.239700004458,-1.07000005245,0.576135396957,0.10624999553,1.07829999924,-1.08494997025,-1.44129991531,0.0917499959469,-0.304099977016,0.178499996662,-0.25229999423,1.08385002613,-0.573628008366,-0.355726569891,0.0665999948978,-0.329468071461,-0.0428500026464,-0.274800002575,0.245846584439,-0.0222830325365,-0.185699984431,-0.440916895866,-2.18938803673,-1.94662046432,-0.0703814476728,-0.700878381729,-0.247010231018,-0.558008909225,0.243152484298,-0.489202916622,-0.325522184372,-0.51599997282,1.22398626804,4.15892553329,0.479465067387,0.287508964539,0.61644089222,0.179416060448,-0.174449980259,0.849749982357,0.755549967289,0.511749982834
10904,-0.0778615325689,-2.9157345295,0.489850014448,-1.51954269409,0.465864121914,-1.9856210947,-0.0582616254687,-0.620167076588,1.05092430115,-1.10598289967,-1.53735351562,-1.61663198471,-0.392200022936,-0.450450003147,1.0381000042,-0.379199981689,0.296550005674,0.489200025797,-2.01520013809,-0.109941840172,-2.4452829361,0.348848849535,-0.255134522915,-1.07858633995,-0.252200007439,0.302350014448,-0.664279103279,-0.654899954796,-0.00701754586771,-0.160110116005,0.535000026226,0.0434499979019,-0.025233283639,-0.152287140489,-0.770049989223,-0.158600002527,-0.652699947357,-0.715649962425,0.168550014496,-1.02289998531,-0.0212000012398,1.53900003433,0.877683639526,0.000597335398197,-1.11790001392,-0.78510004282,-1.1297096014,-0.927250027657,-1.98475003242,0.276449978352,0.162249997258,-1.68854999542,-0.442849993706,-1.37835001945,-0.071850001812,-0.554549992085,-1.12847149372,0.148062378168,0.0757499933243,-0.649628341198,-0.776049971581,-0.116549998522,-0.601375102997,0.302711129189,0.352149993181,9.0230256319e-05,-0.504471302032,-2.34678888321,-0.82766443491,-1.30825614929,-1.0797649622,-0.527010679245,-0.714767634869,-0.347014158964,0.242973983288,2.11649990082,0.0306417346001,-0.235070586205,-0.854096293449,-0.529695391655,-0.707392573357,-1.76525878906,0.900099992752,0.671800017357,0.00329998135567,-0.0766999870539
9917,-0.823692262173,2.42981529236,0.725049972534,0.665235102177,-0.128029346466,0.610736072063,-0.444998770952,-0.445753455162,0.298012375832,-0.132202878594,0.437028676271,1.69585263729,-0.141200006008,2.76525020599,0.0766000002623,1.74395000935,-0.830950021744,-0.277450025082,-0.669449985027,1.1700398922,2.38369464874,-0.61393558979,-0.392976552248,0.288734287024,-0.531449973583,0.140450000763,0.83227866888,-0.517650008202,0.468367636204,-0.349930435419,-0.607150018215,-0.600299954414,1.60402834415,0.645183265209,0.797500014305,0.397649973631,-0.895449995995,0.577349960804,0.872249960899,-0.218099996448,0.51004999876,-0.932250022888,-0.0768727213144,1.36919093132,-0.0322499871254,-0.433649986982,0.329816699028,1.90440011024,2.70105004311,-0.0669999718666,0.35150000453,0.554549992085,-0.0689000189304,1.11129999161,-0.184699997306,-0.0224999785423,-0.72008061409,-0.376426905394,0.15150000155,-1.77722918987,0.0416499972343,-0.0757999941707,0.565602958202,0.0211085379124,-0.178550004959,1.23758292198,-0.550285756588,-0.0102830976248,-0.0416146218777,0.478972196579,0.926969230175,0.955128788948,0.325651347637,-0.405931144953,-0.11525003612,-0.994249999523,1.11311745644,0.678983330727,0.584252417088,1.07331180573,2.72942781448,2.1398370266,1.72794997692,0.118399992585,0.832349956036,-0.391600012779
1399,-1.14096057415,0.372696608305,0.246150016785,-1.0943813324,-0.523501753807,-0.146025687456,-0.543989658356,-0.209182411432,-0.637358903885,0.0476739779115,-0.361333876848,-1.3632004261,-1.11710000038,0.962949991226,0.583350002766,0.67460000515,0.364699989557,-1.99020004272,-0.468449980021,-0.394072234631,-1.61064064503,-0.978265047073,-0.668463945389,-0.955571889877,-0.538500010967,0.175099998713,0.0703776478767,1.04725003242,0.0646748393774,-0.420525193214,-0.171700000763,0.218500003219,-1.25395011902,-0.253929316998,0.829050004482,-0.178199976683,0.706499993801,-2.73775005341,0.975399971008,-1.69379997253,1.18150007725,0.289849996567,-0.726702332497,-0.286623477936,0.755300045013,0.203449994326,0.172566324472,-0.151250004768,-0.890049993992,-0.700049996376,-0.931349992752,1.3368999958,-0.578850030899,-0.00125002861023,-0.886799991131,0.763849973679,-0.464320540428,0.0705630704761,-0.718949973583,0.23460495472,1.53065001965,0.205500006676,-0.141885876656,0.435231357813,-3.66389989853,0.268029987812,-0.51718044281,0.453146547079,0.133849024773,-0.247937321663,0.275423586369,0.190841883421,0.817962706089,-0.127698644996,0.194672346115,-0.336800009012,0.0897366702557,2.12036275864,-0.136673048139,-0.575547993183,-0.640978634357,1.76958036423,-0.301950007677,1.14474999905,0.241349995136,-0.886549949646
24149,0.311555236578,1.35149979591,2.08640003204,0.623538672924,0.552792370319,1.1273624897,0.00598348677158,0.279466629028,0.399095714092,0.577726900578,0.290799081326,1.01525259018,1.06644999981,1.47895002365,0.237750008702,-0.676900029182,-0.337099999189,-0.986600041389,1.31015002728,-0.308819830418,1.23598599434,0.00546535849571,0.324598014355,2.78104305267,-0.187649995089,0.49715000391,-0.309560716152,-0.271600008011,0.220013082027,0.412531673908,0.776049971581,-0.240200012922,0.439159989357,0.735256552696,0.0225500017405,-0.181299999356,0.508700013161,-0.508949995041,-0.115600004792,0.10039999336,-0.456699997187,-0.00914999842644,2.87959170341,1.87843191624,0.315549969673,-0.075600028038,1.069668293,-1.0897500515,-1.43754994869,-0.267549991608,-0.700549960136,-0.383050024509,0.394200026989,0.0945000052452,0.168349996209,-0.776650011539,0.765228390694,-0.0817950963974,-0.681900024414,0.428651243448,-0.796050012112,0.213349997997,0.201245561242,-0.368295967579,-2.25180006027,0.810282826424,0.30591866374,0.672742068768,0.510223031044,0.0716282129288,0.183509498835,-0.308663159609,0.249642238021,-1.44933664799,0.0150112658739,-0.281099975109,0.283108204603,1.90040016174,1.12669312954,2.30752825737,-0.263906538486,-0.231409609318,-0.500550031662,-0.637300014496,-0.445950001478,1.25515007973
2222,0.442508429289,-1.65008831024,0.518900036812,1.00596630573,-1.35733926296,-0.989881575108,-0.0336504690349,-0.463690251112,-0.409388363361,0.543052554131,-0.116108641028,-1.03659522533,-0.329850018024,-0.579850018024,-1.48804998398,-0.0385500043631,0.122099995613,0.329199999571,-1.01014995575,-0.0970843434334,0.587800860405,-0.613740682602,-0.215214341879,-0.878381192684,0.698850035667,-1.21045005322,-1.11170101166,-1.44045007229,0.590995013714,0.0943662822247,-1.05750000477,-0.156200006604,-0.591393053532,-1.38973522186,-2.57459998131,-1.54539990425,-1.05050003529,-0.409700006247,-0.0653499811888,1.01590001583,-1.91039991379,-0.633149981499,-0.190882831812,-0.475713253021,-3.94490003586,0.422349989414,-0.854833602905,-1.20144999027,-0.27404999733,1.23350000381,-0.621550023556,0.0848000049591,-0.280349999666,0.388499975204,-0.838550031185,0.32824999094,-0.441515445709,-0.0846491754055,-1.50040006638,-2.75617146492,0.386049985886,0.0689499974251,-1.03092432022,-0.0719554424286,-1.34375,-0.843974411488,-0.0481121614575,0.0995173603296,0.38142478466,-0.181145757437,-0.134724259377,-1.05981624126,-3.36516809464,1.07840168476,-0.383512705564,0.358699977398,-1.92588818073,-1.68410396576,-0.431753784418,0.151026129723,-3.07421922684,-3.84002566338,-2.28450012207,0.12025000155,-0.737900018692,-1.51524996758
10131,-0.138190731406,-0.0821931362152,-0.21924996376,0.367065191269,0.114635065198,-0.434795439243,-0.423931628466,-1.0140941143,0.818087935448,1.94147920609,-0.425236970186,1.07175409794,-0.247749999166,-2.21565008163,-0.406599998474,0.591100037098,-0.465200006962,0.534950017929,0.394250005484,-0.659888327122,1.37667763233,0.189356997609,-0.650671541691,0.370868325233,1.39919996262,0.202000007033,0.876327991486,-0.507550001144,0.256625294685,-1.19014322758,-0.273000001907,0.134399995208,-0.0297999382019,0.96835231781,0.849799990654,0.00869998335838,-1.10835003853,0.454100012779,1.32815003395,-0.575999975204,-1.85780000687,1.60525000095,0.290350615978,0.0522107854486,-2.18444991112,-0.89904999733,-0.660463452339,0.713600039482,-2.34404993057,-0.805000007153,-0.422600001097,-0.199799999595,0.0300999879837,-0.0301999896765,-0.0347000062466,0.481449991465,0.770601928234,0.23933327198,0.796900033951,-2.53171491623,0.452300012112,0.0356499999762,-0.252800196409,-0.690851986408,-0.051050003618,-0.288402557373,0.294146835804,0.533185958862,-0.785956978798,-0.0267707109451,0.567888379097,1.88371419907,-0.709311127663,0.182674199343,0.594954490662,-0.949299991131,0.372380137444,-1.52522969246,0.218932121992,-0.766864538193,3.32660531998,2.40986275673,1.3001499176,-0.106000006199,0.828099966049,0.573799967766
2958,0.540437161922,1.82624340057,1.5556499958,0.472246587276,0.107834160328,0.766998767853,0.00178446620703,0.374439328909,-0.300018966198,-0.392300128937,-0.519241929054,-1.17469978333,-0.891049981117,-1.17565000057,-0.707249999046,-0.760300040245,-0.816699981689,-0.369949996471,-1.07124996185,-0.00689999014139,-0.0593132972717,0.206381618977,-0.285692155361,-0.195976048708,-1.57995009422,0.292950004339,0.530766069889,-1.56999993324,-0.858500361443,0.252214133739,-0.679300010204,-0.171000003815,0.255138993263,-0.125020593405,-0.762699961662,0.00435000006109,0.124749988317,-0.346700012684,0.00189998745918,-0.85640001297,-0.0229000002146,-1.26769995689,-0.82037115097,-0.964723348618,-1.42100000381,-1.30630004406,-0.842348337173,0.532249987125,-1.83980000019,-1.04509997368,-0.975750029087,-1.26130008698,0.0561500042677,-1.7148001194,0.675650000572,-1.26110005379,-1.84113264084,-0.499022573233,-0.395700007677,-1.63610041142,0.944249987602,-1.3830499649,-0.062764942646,0.0920220017433,-0.94990003109,0.358031541109,0.595581710339,-0.765253603458,1.55479443073,0.493204772472,0.18516728282,0.0398824214935,0.50195145607,1.33108079433,-1.05022406578,0.0952000021935,0.634499073029,0.9192237854,0.604733943939,0.668931543827,0.353286862373,0.540160000324,-0.267250031233,2.10660004616,-1.04054999352,-0.897899985313
9650,-0.852010965347,2.31040978432,0.28275001049,0.636376738548,-0.274245589972,0.909236848354,-0.628240704536,0.472082257271,-0.565651655197,0.93287307024,-0.0969683974981,-0.14239346981,-0.13765001297,1.20665001869,0.717299997807,0.341199994087,0.264849990606,-0.232899993658,-0.173600003123,0.852644085884,1.72051715851,-0.4568361938,0.52104729414,0.501845836639,-0.771650016308,0.271499991417,0.348055750132,0.446600019932,-0.120175905526,0.0527785308659,0.307050019503,0.448949992657,0.449984788895,-0.457586705685,0.248400017619,-0.438499987125,0.784700036049,0.0702000260353,0.430800020695,-0.3736500144,0.0789999961853,-0.215550005436,-0.110367745161,-0.130455464125,0.218149989843,-0.0931000113487,0.0881362557411,0.165000021458,-0.726499974728,-0.489849984646,-0.0881499946117,0.36669999361,0.552299976349,-0.0582999959588,-0.0433000028133,1.2908500433,-0.38653665781,-0.322500914335,0.155450001359,-1.09133219719,0.0608999729156,-0.0932999998331,1.00032567978,0.292200386524,1.66519999504,-0.597564816475,-0.497875809669,-0.0457369200885,0.535447835922,-0.235200256109,-0.0834723711014,-1.20924949646,1.49764311314,0.351211518049,0.414078235626,-0.829550027847,0.209808766842,2.11774039268,-0.054549485445,0.622019290924,-2.10917210579,-0.752001643181,-1.55660009384,-0.688799977303,-0.066550001502,0.380199998617
7319,-0.451712340117,-8.55776405334,0.161699980497,-2.64942669868,-0.704805076122,-7.5045633316,0.189258426428,-0.413183808327,-2.62782120705,-4.62683582306,-1.15891587734,-2.94003462791,0.0128999948502,-0.404700011015,-0.373350024223,-0.44580000639,-1.43494999409,-0.239099994302,0.317550003529,-0.553553879261,-7.44237518311,-0.459850430489,-0.68714851141,-2.17068147659,-0.716449975967,-0.838699936867,-1.55685853958,-1.2133500576,-0.816702008247,-0.269302964211,-0.00639999657869,-0.227500021458,-0.503850221634,-7.66704463959,-1.77404999733,0.463500022888,-0.212749987841,-0.893949985504,-0.227900013328,-0.918199956417,0.0789999961853,-1.19545006752,-1.00937962532,-6.65268850327,0.78854995966,-0.131200015545,-0.74557441473,-0.202299997211,0.110999971628,0.25980001688,-0.480949997902,-1.24734997749,-1.19644999504,-1.24250006676,0.367500007153,-0.494949996471,-0.259786099195,0.317452043295,0.469950020313,0.994256854057,-0.641449987888,-0.205599993467,-0.688712000847,-0.37668082118,-1.07955002785,-1.03346264362,-0.729748666286,-3.08913421631,-0.279350459576,0.240805149078,-0.913171410561,-1.06358385086,-6.16332817078,1.06355011463,0.239885136485,0.163549989462,-0.358743131161,0.0450182668865,-0.869752883911,0.542363524437,-2.7335767746,-2.73590111732,-2.29959988594,1.21350002289,-0.789250016212,-0.537349998951
4817,-1.1931964159,-0.207865267992,1.42264997959,-1.51936936378,-0.441297352314,-0.798881530762,-1.32105278969,-0.581526517868,-0.317878186703,-1.55721998215,0.427944481373,-2.43471646309,-0.354699999094,0.708150029182,0.201200008392,0.835099995136,-0.0127499997616,-0.944299936295,-0.294600009918,0.278108149767,0.976473033428,-0.902068138123,-0.401483654976,-0.623820900917,-0.0894999951124,0.134750008583,0.945399999619,0.273050010204,0.248276561499,0.314287155867,0.85799998045,0.507700026035,0.422304064035,-1.34733998775,1.28420007229,-0.0875000059605,-1.55129992962,-0.112350001931,0.0216500014067,-0.320100009441,0.319150000811,0.600350022316,-0.398897916079,-0.827116131783,0.646450042725,0.0162499845028,0.0423653721809,-0.354550004005,1.04780006409,-0.659000039101,0.537949979305,0.667600035667,0.61669999361,0.514050006866,-0.191149994731,0.723250031471,-0.265580028296,-0.680136024952,-0.298549979925,1.39234900475,-0.531950056553,-0.12444999814,1.16810560226,0.353944003582,-0.567349970341,-0.218501493335,-0.289346724749,-2.32844305038,0.57769626379,0.355383098125,1.69157099724,1.53382337093,-0.0244525372982,-0.312629908323,-1.0881280899,0.0120500028133,0.760720729828,1.44482505322,1.0790194273,0.299921214581,-0.209348231554,0.185749277472,0.455200016499,-0.875100016594,0.456500023603,-0.585900008678
9143,0.762297749519,0.356886893511,-0.803550004959,0.254258304834,0.154168874025,0.135889112949,0.0710065960884,0.0449087359011,-0.0472969003022,-0.411379873753,0.832882106304,0.175692394376,0.820850014687,0.526049971581,-1.0040500164,-0.306899994612,0.023749999702,0.908050060272,-0.0106500014663,0.746825814247,-1.73886477947,0.730740666389,0.775442838669,0.614104032516,0.466049998999,0.20039999485,-0.220598816872,-0.514400005341,0.324468374252,0.155537158251,1.57644999027,-1.47914993763,0.0561737567186,1.28042244911,0.245949998498,0.601599991322,3.69784998894,2.12680006027,0.0106000304222,-0.0274500027299,0.0725499987602,0.105949997902,1.91516065598,-0.148800462484,-0.438050031662,-0.942000031471,0.611772119999,-0.469550013542,-0.0442000031471,0.123550005257,-0.242100000381,1.68690001965,-0.140100002289,-0.123799979687,-0.749949991703,-0.771350026131,-0.0176857411861,0.988607704639,0.265000015497,-0.512460052967,0.416399985552,0.918349981308,-0.699969530106,0.183310806751,0.30989998579,0.0612287670374,3.3120675087,0.207311272621,-0.796748816967,-0.0607469379902,-0.315742611885,0.0324248634279,1.93157947063,1.32314169407,1.37191092968,0.399650007486,1.49479007721,0.824737489223,-0.045328438282,0.160660028458,4.46948242188,1.84438586235,0.571699976921,1.72360002995,0.87239998579,0.597200036049
10494,-0.72672867775,0.345980972052,-0.878250002861,-0.0857569128275,-1.80436909199,1.6131683588,0.810326576233,0.0656428486109,0.393999755383,1.33243215084,0.431043863297,1.53665184975,-0.30419999361,1.01125001907,0.502800047398,0.791199982166,0.155399993062,-4.42280006409,0.237949997187,0.249945253134,1.6006578207,0.353163540363,-0.0615710243583,0.191976711154,1.03900003433,0.0620499849319,0.503471910954,-0.0449000000954,0.789929330349,-0.00171166285872,0.734950006008,0.687200009823,0.395195364952,1.35060679913,0.918749988079,0.23789998889,-1.29455006123,0.763000011444,0.0883499979973,-0.449050009251,0.16139999032,0.895749986172,0.822355806828,1.8762806654,1.74305009842,-0.038449972868,0.780981779099,0.157400012016,1.75989997387,0.271849989891,1.41219997406,1.63709998131,0.559499979019,0.1426499933,0.79834997654,-0.394899994135,0.211012855172,0.426614642143,-0.0921999961138,1.28918290138,-0.274700015783,0.993499994278,0.268968939781,-0.0199693888426,0.390349984169,-1.7241396904,0.635005295277,2.70359015465,-0.891599774361,0.442385166883,-0.446631968021,0.473739951849,2.07606720924,2.25371527672,0.228989899158,1.40790009499,0.432118117809,-1.3924665451,0.266684234142,0.0922402143478,1.66912209988,1.11251926422,0.445299983025,0.18710000813,1.71650004387,1.99084997177
55324,-0.00931797921658,-0.537285208702,-0.553250014782,-2.57539987564,-2.30725359917,-2.57736158371,0.379395574331,0.0357564948499,-1.01430976391,-1.11431097984,-0.26093968749,0.611027657986,-0.80965000391,-1.51099991798,0.407399982214,-0.816399991512,0.843400001526,0.170949995518,0.376450002193,-1.17208230495,-1.85623514652,-0.172898992896,-0.785890698433,-1.50397408009,0.807549953461,0.536599993706,-0.316852301359,-1.04034996033,-1.02769815922,-1.02706980705,-0.365299999714,0.0501499995589,-1.09532499313,0.12636873126,-0.802999973297,-0.415399998426,-0.0525000095367,0.12839999795,-1.43475008011,0.483399987221,-0.383500009775,-0.0582500100136,0.647785902023,-0.458670318127,-0.432099997997,0.259000003338,0.413292527199,-0.856350004673,-2.62704992294,0.251249998808,-0.682850003242,0.0476000010967,-0.298350006342,0.0663000047207,0.00609999895096,0.573249995708,-0.311452448368,0.21034437418,-0.149650007486,0.169651120901,0.116949975491,-0.291199982166,-1.0167863369,-0.836045265198,0.0523000061512,-1.81882929802,-0.924704551697,-0.527442455292,-0.584841609001,0.219845369458,-0.856179893017,-0.57370787859,-1.27747416496,-0.287816941738,0.141343176365,0.550599992275,-2.14828634262,-2.90146422386,-0.512002646923,-2.58775186539,-0.981968998909,-1.90159487724,-0.496999979019,-0.861499965191,-0.242700010538,0.115050002933
23149,-0.527091860771,-1.94359064102,-1.16219997406,-1.91333210468,-0.53653305769,1.04147303104,-1.27794551849,-0.843375205994,0.0604356974363,1.27143800259,-0.941365897655,-0.593468666077,0.0427500009537,0.112350009382,-0.133799999952,-0.623399972916,-0.884299993515,-0.544849991798,-0.665199995041,0.327326327562,-0.151052564383,-0.532156467438,0.50258243084,0.0425238534808,-0.301499992609,0.648549973965,-0.153629511595,-0.819849967957,0.605661809444,-0.351544082165,0.588699996471,0.178050011396,-1.45102608204,-0.528403580189,0.138649985194,0.116949990392,-0.658549964428,-0.224250003695,0.638400018215,0.0477499961853,-0.615949988365,0.100699990988,-0.837629377842,0.980863153934,0.0935499966145,-0.361499965191,-0.971942305565,0.683700025082,-0.189649999142,-0.831799983978,-0.615899980068,0.225250005722,-0.474150002003,-0.0363499969244,-0.820949971676,0.0109999999404,0.594931185246,-1.01493656635,-0.445950001478,-0.948918044567,-0.287249982357,1.05150008202,0.470318347216,0.452901601791,0.65030002594,0.354989826679,-0.552561879158,0.802245378494,-0.0793402791023,-0.39554938674,0.609287381172,-1.85008609295,0.0355420708656,-0.831028342247,1.014133811,-0.822449982166,-1.18300175667,-0.29336309433,-1.06005048752,-1.57781934738,0.936193704605,-0.391287356615,-0.371549993753,-0.166349992156,0.631649971008,-0.672049999237
