rid,CPC003_HA1E_6H:BRD-A09533288-003-20-5:10,CPC003_HA1E_24H:BRD-A09533288-003-20-5:10,CPC003_HCC515_6H:BRD-A09533288-003-20-5:10,CPC003_HCC515_24H:BRD-A09533288-003-20-5:10,CPC003_PC3_6H:BRD-A09533288-003-20-5:10,CPC003_PC3_24H:BRD-A09533288-003-20-5:10,CPC003_VCAP_6H:BRD-A09533288-003-20-5:10,CPC003_VCAP_24H:BRD-A09533288-003-20-5:10,CPC006_A375_6H:BRD-A09533288-003-20-5:10,CPC006_A375_24H:BRD-A09533288-003-20-5:10,CPC006_A549_6H:BRD-A09533288-003-20-5:10,CPC006_A549_24H:BRD-A09533288-003-20-5:10,CPC006_A673_6H:BRD-A09533288-003-20-5:10,CPC006_AGS_6H:BRD-A09533288-003-20-5:10,CPC006_CL34_6H:BRD-A09533288-003-20-5:10,CPC006_CORL23_6H:BRD-A09533288-003-20-5:10,CPC006_COV644_6H:BRD-A09533288-003-20-5:10,CPC006_DV90_6H:BRD-A09533288-003-20-5:10,CPC006_EFO27_6H:BRD-A09533288-003-20-5:10,CPC006_HA1E_6H:BRD-A09533288-003-20-5:10,CPC006_HA1E_24H:BRD-A09533288-003-20-5:10,CPC006_HCC15_6H:BRD-A09533288-003-20-5:10,CPC006_HCC515_6H:BRD-A09533288-003-20-5:10,CPC006_HCC515_24H:BRD-A09533288-003-20-5:10,CPC006_HCT116_6H:BRD-A09533288-003-20-5:10,CPC006_HEC108_6H:BRD-A09533288-003-20-5:10,CPC006_HEPG2_6H:BRD-A09533288-003-20-5:10,CPC006_HT115_6H:BRD-A09533288-003-20-5:10,CPC006_HT29_6H:BRD-A09533288-003-20-5:10,CPC006_HT29_24H:BRD-A09533288-003-20-5:10,CPC006_JHUEM2_6H:BRD-A09533288-003-20-5:10,CPC006_LOVO_6H:BRD-A09533288-003-20-5:10,CPC006_MCF7_6H:BRD-A09533288-003-20-5:10,CPC006_MCF7_24H:BRD-A09533288-003-20-5:10,CPC006_MDST8_6H:BRD-A09533288-003-20-5:10,CPC006_NCIH1694_6H:BRD-A09533288-003-20-5:10,CPC006_NCIH1836_6H:BRD-A09533288-003-20-5:10,CPC006_NCIH2073_6H:BRD-A09533288-003-20-5:10,CPC006_NCIH508_6H:BRD-A09533288-003-20-5:10,CPC006_NCIH596_6H:BRD-A09533288-003-20-5:10,CPC006_NOMO1_6H:BRD-A09533288-003-20-5:10,CPC006_OV7_6H:BRD-A09533288-003-20-5:10,CPC006_PC3_6H:BRD-A09533288-003-20-5:10,CPC006_PC3_24H:BRD-A09533288-003-20-5:10,CPC006_PL21_6H:BRD-A09533288-003-20-5:10,CPC006_RMGI_6H:BRD-A09533288-003-20-5:10,CPC006_RMUGS_6H:BRD-A09533288-003-20-5:10,CPC006_SKLU1_6H:BRD-A09533288-003-20-5:10,CPC006_SKM1_6H:BRD-A09533288-003-20-5:10,CPC006_SKMEL1_6H:BRD-A09533288-003-20-5:10,CPC006_SKMEL28_6H:BRD-A09533288-003-20-5:10,CPC006_SNGM_6H:BRD-A09533288-003-20-5:10,CPC006_SNU1040_6H:BRD-A09533288-003-20-5:10,CPC006_SNUC4_6H:BRD-A09533288-003-20-5:10,CPC006_SNUC5_6H:BRD-A09533288-003-20-5:10,CPC006_SW480_6H:BRD-A09533288-003-20-5:10,CPC006_SW620_6H:BRD-A09533288-003-20-5:10,CPC006_SW948_6H:BRD-A09533288-003-20-5:10,CPC006_T3M10_6H:BRD-A09533288-003-20-5:10,CPC006_THP1_6H:BRD-A09533288-003-20-5:10,CPC006_TYKNU_6H:BRD-A09533288-003-20-5:10,CPC006_U937_6H:BRD-A09533288-003-20-5:10,CPC006_VCAP_6H:BRD-A09533288-003-20-5:10,CPC006_VCAP_24H:BRD-A09533288-003-20-5:10,CPC006_WSUDLCL2_6H:BRD-A09533288-003-20-5:10,CPC011_A375_6H:BRD-A09533288-311-04-6:10,CPC011_A549_6H:BRD-A09533288-311-04-6:10,CPC011_A549_24H:BRD-A09533288-311-04-6:10,CPC011_HA1E_6H:BRD-A09533288-311-04-6:10,CPC011_HT29_6H:BRD-A09533288-311-04-6:10,CPC011_MCF7_6H:BRD-A09533288-311-04-6:10,CPC011_MCF7_24H:BRD-A09533288-311-04-6:10,CPC011_PC3_6H:BRD-A09533288-311-04-6:10,CPC011_PC3_24H:BRD-A09533288-311-04-6:10,CPC011_VCAP_6H:BRD-A09533288-311-04-6:10,CPC011_VCAP_24H:BRD-A09533288-311-04-6:10,CPC018_A375_6H:BRD-A09533288-003-20-5:10,CPC018_A549_6H:BRD-A09533288-003-20-5:10,CPC018_A549_24H:BRD-A09533288-003-20-5:10,CPC018_ASC_24H:BRD-A09533288-003-20-5:10,CPC018_HEPG2_6H:BRD-A09533288-003-20-5:10,CPC018_HT29_6H:BRD-A09533288-003-20-5:10,CPC018_MCF7_6H:BRD-A09533288-003-20-5:10,CPD001_MCF7_6H:BRD-A09533288-003-24-7:10,CPC018_MCF7_24H:BRD-A09533288-003-20-5:10,CPD001_MCF7_24H:BRD-A09533288-003-24-7:10,CPC018_NPC_24H:BRD-A09533288-003-20-5:10,CPD001_PC3_24H:BRD-A09533288-003-24-7:10,CPC018_PHH_24H:BRD-A09533288-003-20-5:10,CPC018_SKB_24H:BRD-A09533288-003-20-5:10,NMH002_FIBRNPC_24H:BRD-A09533288-003-26-2:10,NMH002_FIBRNPC_6H:BRD-A09533288-003-26-2:10,NMH002_NEU_6H:BRD-A09533288-003-26-2:10,NMH002_NEU_24H:BRD-A09533288-003-26-2:10,NMH002_NPC_6H:BRD-A09533288-003-26-2:10,NMH002_NPC_24H:BRD-A09533288-003-26-2:10,CPC006_H1299_6H:BRD-A09533288-003-20-5:10,CPC006_RKO_6H:BRD-A09533288-003-20-5:10
1445,0.604250013828,0.233038336039,0.32821893692,0.251956582069,-0.38722500205,-0.192192435265,1.1226375103,0.464949995279,0.0665605962276,0.456689476967,0.333114951849,-0.773995220661,0.318250000477,-0.440149962902,0.766050040722,-0.197450011969,-1.02200007439,-1.1860499382,0.270200014114,0.0902512073517,0.0975794270635,0.391688704491,0.422707170248,-0.500342488289,0.322899997234,0.0912193208933,0.675158858299,-0.0237500071526,0.592567920685,0.0423101782799,-0.845800042152,0.339749991894,0.64175093174,-0.065915748477,0.752449989319,0.324200004339,-0.111849993467,-0.0673499852419,1.30124998093,0.338349997997,0.211999997497,0.611249983311,-0.359593153,0.120251260698,0.736799955368,0.100549995899,-0.347599983215,0.736299991608,-0.520050048828,-1.2648999691,0.545899987221,-1.0231000185,-0.270399987698,0.892850041389,-0.344599992037,-1.09955000877,0.416241288185,1.04813039303,-1.25734996796,0.534800052643,0.678499996662,0.889850020409,0.605797231197,0.609807312489,0.163949996233,0.279666662216,-0.623106479645,-0.117100216448,0.123800002038,0.2255500108,0.770750045776,0.0508999973536,0.607349932194,0.486660897732,-0.0631674230099,-0.149533718824,-0.116839811206,0.775021135807,0.501450002193,-0.778912127018,-0.233168423176,-0.467700570822,0.756513535976,0.917886614799,-0.104566037655,-2.51117897034,0.635234355927,-0.955752551556,-0.250258177519,-0.674929141998,-0.468598425388,-0.262837648392,-0.788033366203,-2.47043824196,0.176726028323,-0.917853534222,-0.0557000041008,-1.08165001869
230,0.523500025272,-0.247948303819,1.47939014435,-0.286741107702,-0.0902749896049,-1.03180503845,3.68022012711,-0.0610000044107,0.288933902979,0.265408664942,0.0166566446424,-0.517777860165,0.605949997902,0.423150002956,2.95970010757,-0.432500004768,0.853150010109,0.0767999887466,-0.97545003891,0.101136535406,0.918592572212,0.569659233093,-0.595571100712,0.461970508099,-0.798699975014,0.566218495369,0.797067046165,0.888700008392,0.222600787878,0.109972804785,-0.0983999967575,-0.637950003147,0.0450679808855,-0.248479872942,-0.262099981308,-0.0520000010729,2.12844991684,-0.476350009441,0.113749995828,2.20109987259,-0.224849998951,-0.455000013113,-0.407827168703,-0.194095909595,2.1711499691,0.019150018692,0.67460000515,0.0986000001431,0.26210001111,0.310299992561,-0.246950000525,-0.749949991703,1.37339997292,-0.74380004406,-0.576900005341,0.326399981976,-0.298882484436,0.708476901054,-1.28570008278,0.513100028038,0.277449995279,-0.378899991512,1.08657217026,0.0646128207445,-0.00460000149906,0.483766674995,5.07935476303,-0.161345034838,0.147450000048,0.0978749990463,0.0133999958634,4.43070030212,-0.0494429469109,-1.45566177368,-0.00846239924431,0.0367683842778,-0.998615026474,0.191235810518,0.272800028324,-1.2797961235,1.97593092918,0.627717614174,1.7271232605,-0.692312240601,0.399107784033,0.387493491173,-1.22074997425,0.151698589325,0.24164326489,2.00514769554,0.5772113204,0.038467310369,0.0983000397682,-0.378886520863,-1.22185230255,-0.796946048737,0.757899999619,-0.617500007153
9246,0.384549975395,-0.608064353466,0.807987987995,-0.501650452614,0.141450002789,0.349461704493,0.986075699329,0.255300015211,-0.0553703010082,-0.317187637091,-0.28177434206,-1.55263984203,0.951300024986,1.52649998665,-0.141699999571,-0.49819996953,0.977149963379,1.36734998226,-0.700299978256,-0.162999004126,-0.000932976603508,1.01100885868,-0.693378090858,-0.635592579842,-0.971300005913,0.163342773914,-0.94756937027,0.0166999697685,-0.723907351494,-0.723253309727,0.272400021553,-0.471549987793,-1.19140386581,-0.135156661272,-0.448049962521,-0.914399981499,-1.76294994354,-1.16345000267,-0.93590003252,-1.34479999542,-1.45969998837,0.581799983978,-0.805687367916,-1.00196373463,-0.902949988842,-0.460749983788,-0.0376500040293,-0.71565002203,0.0132999941707,1.6194999218,-0.678099989891,0.527899980545,-0.341899991035,0.567499995232,-0.723399996758,0.300350010395,1.07055366039,-1.51716828346,-1.49520003796,-0.227549985051,0.168949991465,-0.530799984932,-0.391617834568,-1.09240055084,-0.760549962521,0.0854666978121,2.19662046432,0.16507653892,-0.819649994373,0.236925020814,-0.865749955177,0.0909499973059,0.301749229431,-0.555128693581,-0.297673523426,-0.0339594781399,-0.183525890112,-0.423783659935,-1.2634499073,0.559446334839,-0.351991593838,0.0289175696671,-1.32071959972,-0.780369699001,-0.480365395546,1.3445609808,0.523722171783,0.0471903271973,0.201497554779,0.123659908772,0.468507558107,0.0915567427874,0.151166662574,2.90156793594,-0.0570354536176,0.935406148434,1.33659994602,1.99250006676
5092,-0.0373999997973,0.326251327991,-0.691532373428,-0.585311830044,-0.58134996891,-0.202476888895,-0.0141396410763,0.164649993181,-0.230148032308,0.00213359296322,-0.359564721584,-0.265769481659,-0.134849995375,-0.862400054932,0.973299980164,-1.36260008812,-5.62284994125,-0.862649977207,-1.12345004082,0.265956312418,-0.450382292271,0.813914895058,-0.902295708656,0.558681249619,0.430049985647,-0.484565734863,0.197835370898,-0.174900010228,0.258859694004,-0.095935985446,-1.03820002079,-0.300249993801,-0.41633734107,0.518328011036,-0.399500012398,0.926999986172,-1.65090000629,0.373100012541,1.22390007973,0.180899992585,-0.459150016308,1.21965003014,-0.0233529806137,0.817066729069,0.231899991632,-0.779449999332,-0.0884000062943,0.491549998522,0.482899993658,-0.0596499741077,0.0803500041366,-0.324499994516,-0.000699999975041,-0.43520000577,0.392699986696,0.612150013447,-0.267468243837,0.240201532841,-10.0,-0.476400017738,-0.279200017452,1.30735003948,0.173242717981,0.443182229996,-0.768700003624,-1.40903329849,0.202744096518,0.770202159882,-0.83780002594,-0.250149995089,0.182150006294,0.808400034904,0.0200147684664,0.286995589733,-0.307230651379,0.189832851291,0.128166049719,0.416142880917,0.362250000238,-1.02467083931,0.0509769022465,-0.0211670584977,-0.29966917634,0.1808514148,-0.263988077641,0.478857368231,0.42352604866,-0.939968943596,-0.0217126607895,-0.565328121185,-0.944225430489,0.629464805126,0.190766662359,-0.259820044041,-1.55972909927,0.329235970974,-0.814249992371,-1.52399992943
23463,-0.367150008678,-0.485847949982,0.895348191261,0.756979882717,-0.453549981117,-0.630859136581,1.93613421917,-0.288850009441,0.27883207798,0.313101947308,0.900567471981,0.553494513035,0.52404999733,-0.292149990797,1.37109994888,0.257699996233,-0.327649980783,-0.409949988127,0.00914999842644,-0.146058693528,-0.50075763464,0.00860830396414,0.149407342076,0.351299762726,-0.088700003922,-0.217906698585,1.08584475517,1.12314999104,1.2847520113,-0.0888925716281,0.150749996305,0.357500016689,0.235155403614,0.546528220177,0.867300033569,-0.837199985981,-0.298950016499,-0.32769998908,0.394450008869,1.02135002613,0.0314999967813,2.14164996147,0.941697835922,0.288005977869,0.526849985123,0.341800004244,-1.40974998474,1.35389995575,0.307950019836,-0.740250051022,0.874850034714,0.682399988174,-0.339100003242,0.0953000038862,-0.167799994349,0.798749983311,-0.373539686203,0.4118296206,0.665349960327,0.213200002909,-0.0400499999523,0.145199999213,0.910248935223,1.98456656933,-0.0335500091314,-0.132933318615,-1.05879306793,0.639174103737,0.659900009632,-0.281324982643,-0.3695499897,-0.329050004482,0.22223816812,-0.161639392376,0.48358309269,-0.0242763608694,0.480826765299,-0.901849269867,-0.0437500029802,-0.183068424463,-0.17978399992,-1.31321573257,-0.143039554358,0.68685477972,-0.249286428094,2.08548212051,0.133949756622,0.611386120319,-0.341524779797,1.11049485207,0.531429171562,-0.376045823097,0.269300013781,2.61405062675,0.560806453228,0.898812055588,0.038750000298,-0.837700009346
10007,-4.48199987411,0.990446448326,-6.61584091187,0.324991166592,0.629975020885,0.501191616058,1.2391269207,0.396149992943,0.629025578499,0.219598829746,0.45311909914,0.671641111374,0.00670000910759,-0.712899982929,0.683749973774,-1.23335003853,0.526700019836,-0.402250021696,0.0900999978185,0.893200278282,-0.138592928648,-0.192821010947,0.702687501907,0.401264429092,0.138199999928,0.333266556263,0.865245938301,0.249899983406,0.0856179744005,0.479285806417,0.60765004158,0.0270999968052,0.422322899103,0.0194908399135,0.801150023937,-1.8028999567,-1.13160002232,-0.572250008583,-0.0336000025272,0.496749997139,0.144450008869,-0.128049999475,-0.428085386753,-0.0174655392766,0.0692999958992,0.173450008035,0.634400010109,1.01815009117,1.39429998398,-0.843950033188,0.680249989033,0.124000005424,1.05889999866,0.20640000701,0.885800004005,-0.581950008869,0.12154083699,-0.0290530174971,-7.66249990463,0.800200045109,0.339300006628,-0.735949993134,0.419544845819,-0.0439236089587,-0.0379499942064,-1.33116674423,-1.07830321789,0.592763721943,0.40680000186,0.540750026703,-1.01425004005,0.124650001526,-0.291545391083,0.139432922006,0.0983258038759,0.105667039752,-0.409606397152,0.460130512714,0.0615999847651,0.220285862684,1.1637609005,0.563479244709,0.993073284626,-0.43157055974,0.619827985764,-0.0400394201279,-0.537190556526,0.574535965919,-0.711581528187,-0.248909801245,-0.80840998888,0.46936789155,0.362500011921,1.91816210747,-0.0978425145149,1.14261591434,-1.2594499588,-1.16180002689
4925,0.413300007582,0.426305413246,1.2417075634,0.167754948139,0.0477249845862,-0.110412992537,1.18626689911,0.878800034523,-0.490240007639,-0.44586545229,-0.378302365541,0.389134943485,-0.515850007534,-0.757000029087,1.28439998627,-0.368099987507,0.161849990487,-1.07555007935,-0.223500013351,-0.361513793468,0.00650279223919,-0.40721860528,0.351483404636,-0.790959596634,1.05604994297,-0.0471313670278,-0.546942710876,1.02990007401,-0.135555997491,0.0601771250367,0.649450063705,-1.09634995461,-0.00514752604067,-0.503946423531,-0.659200012684,-0.697700023651,0.388450026512,-0.956049978733,-0.860949993134,-0.301200002432,-1.00604999065,0.767949998379,-0.373489737511,-0.973689198494,-0.116499990225,-0.441100001335,5.22345018387,0.910799980164,-0.554949998856,0.0866000056267,0.189249992371,0.533249974251,1.57410001755,-1.64040005207,1.05139994621,0.295599997044,-0.20216986537,0.134827941656,-1.97804999352,-0.505150020123,-0.167350009084,-0.0182999968529,-0.351026654243,-0.0472681224346,-0.783749997616,1.37056660652,0.00726512074471,-1.27162516117,0.380299985409,0.490399986506,-0.774099946022,0.261200010777,-0.398630946875,0.686330676079,-0.0975200533867,0.554058492184,-0.384489953518,-0.0791004151106,-0.605299949646,-0.575947403908,-0.219703793526,-0.435668408871,-0.948464989662,-0.0416447222233,-0.201938122511,-0.635118126869,-0.352461338043,0.0712010264397,0.505280435085,-0.141177117825,0.408249229193,0.320656001568,-0.347400009632,1.34421229362,-0.246418774128,0.263335764408,0.144350007176,-0.995000004768
6251,0.65860003233,0.253705382347,1.42426276207,0.280067741871,0.3322250247,0.306267261505,0.651802361012,-0.0288999993354,0.150918036699,0.0316122546792,0.621099054813,-0.379926800728,-0.836750030518,0.27404999733,2.89419984818,0.576399981976,0.699600040913,5.39165019989,-0.111149996519,0.472428768873,0.120219022036,-0.670104861259,0.0181991904974,-0.0672166720033,0.397450000048,-0.541995406151,-1.02263736725,2.22824978828,-0.755919754505,-0.516992270947,0.444299995899,-0.497599989176,0.671501994133,-0.256803095341,-0.265100002289,0.40419998765,-0.51449996233,0.157200038433,-1.46309995651,-1.12784993649,0.0534999966621,-0.690450012684,0.724028229713,0.639052987099,0.0678999871016,-0.670199990273,0.580799996853,0.296550005674,-0.110400006175,5.56215000153,-0.677150011063,-1.02314996719,0.298700004816,-0.818599998951,0.42230001092,-0.472099989653,-0.738101780415,-0.263562738895,2.85890007019,0.938449978828,0.41060000658,-0.839450001717,-0.571574211121,-0.64641302824,0.881949961185,0.147600010037,0.0212015509605,-0.728529393673,0.600399971008,0.527100026608,-0.0969000011683,0.163399994373,-0.21833512187,0.223957002163,0.114027544856,0.719775319099,-0.393937051296,0.367750048637,0.453250020742,0.0606910586357,0.396519690752,-0.495272219181,1.25861763954,-1.27734982967,0.706552803516,-1.02897191048,-1.00912606716,-0.485500693321,-0.739747524261,-1.15391635895,-1.54850697517,0.526129066944,0.0523666739464,-0.315524697304,-0.925970137119,0.541503369808,0.266550004482,0.792299985886
5782,0.594649970531,0.199846118689,0.164600133896,0.262652546167,-0.431975007057,-0.0238885730505,1.93753242493,-0.16360001266,-0.239115923643,0.165227204561,-0.141299635172,1.26195728779,0.28765001893,-1.06264996529,0.957749962807,-0.462050020695,-1.85765004158,-0.698799967766,-0.150200009346,0.0420082286,-0.282108515501,-1.299482584,0.915263175964,-0.0796440243721,-0.236249998212,-0.79317843914,0.142005562782,0.592399954796,-0.0625075250864,-0.243266567588,0.92040002346,0.308699995279,0.254569321871,-0.200635999441,0.245349988341,-1.11640000343,-1.4442499876,0.669199943542,-0.234999984503,1.09804999828,-0.301400005817,1.0134999752,-0.359255313873,-0.52838665247,-0.0335000008345,0.411300003529,-0.869750022888,0.606199979782,0.636950016022,0.344150006771,0.897800028324,0.231650009751,0.721700012684,-0.933849990368,-0.662100017071,0.560950040817,-0.592590391636,0.484176874161,0.147250011563,0.0363999903202,-0.43489998579,-0.802850008011,0.00315083563328,0.0168505311012,-0.0765500068665,-1.75583350658,-1.3139885664,-0.319774121046,0.661500036716,0.00587499141693,-0.379899978638,0.405749976635,-0.184176579118,-0.257539749146,-0.817196965218,-1.12610435486,0.799184679985,0.00955747067928,0.800050020218,-2.0869011879,0.5135217309,0.146674588323,-0.0308861769736,0.253956854343,0.0804510712624,-0.623249292374,0.892129004002,0.636825740337,-0.392484009266,-1.21945440769,-0.345208466053,-0.364936232567,-0.105833314359,0.566904008389,0.880760669708,0.835663795471,-1.32789993286,-0.158050015569
5106,0.334649980068,0.0248126722872,0.176319405437,-0.116951212287,-0.287875026464,0.343026459217,0.479397058487,-0.640349984169,-0.701033115387,-0.631609261036,-0.600378632545,-0.335922449827,-0.368349999189,0.64359998703,-0.142549991608,0.815099954605,0.124350011349,-0.702049970627,-0.188649997115,-0.0976668447256,-0.0737064555287,0.180347770452,-1.14945614338,-0.929351329803,-0.609449982643,-0.125656634569,0.410148173571,0.0598500072956,-0.326497018337,-0.373706549406,-0.620949983597,-0.337899982929,-0.531403064728,-0.832817554474,-0.848249971867,0.0728000029922,0.648949980736,-1.23900008202,-0.0619000010192,-1.20225000381,-0.43805000186,-1.30509996414,1.58796226978,-0.413358539343,-0.877749979496,-0.21645000577,-0.268050014973,1.09284996986,-0.810549974442,0.52840000391,-0.218050003052,-1.36260008812,-0.695999979973,-0.16479998827,-0.475199997425,-0.321099996567,-0.439945280552,-0.696892082691,1.30005002022,-0.315499991179,-0.712599992752,-0.0305000022054,-0.709989488125,-0.382675379515,-0.147750005126,0.323566615582,1.08816051483,0.0451100617647,0.256500005722,0.463900029659,-0.764750003815,-0.0386999994516,0.13319760561,-0.212176561356,0.361444056034,0.284119874239,-0.0290895998478,-0.445348441601,-0.969749987125,-0.695470571518,0.353953421116,1.26408076286,0.190395340323,-0.390692591667,0.300986081362,-2.15064072609,1.18440854549,-0.737536787987,0.411395907402,-1.43892335892,-0.23594814539,0.872253656387,-0.0525000095367,-0.2594140172,-1.46675491333,-0.929053366184,0.42460000515,1.34294998646
2673,0.846949994564,-0.189964726567,1.16710078716,-0.0431591272354,-0.0729499980807,0.640806317329,1.84850144386,-0.623299956322,-0.187086880207,-0.738766670227,0.18089017272,-1.51818966866,0.122500002384,-1.99469995499,1.1617000103,-0.432550013065,-0.806849956512,-1.10135006905,0.139300018549,-0.119146704674,-0.966192483902,0.122827783227,-0.18313139677,-0.497937679291,0.17539998889,0.0384197533131,-1.23108828068,0.784399986267,-0.0043363198638,0.166732981801,0.459600001574,-0.685400009155,-0.119655184448,0.0969529747963,-1.25624990463,0.173999994993,-1.71395003796,-1.07895004749,0.219850003719,-0.0133999884129,-0.502499997616,-0.313100010157,-0.946020662785,-0.835594236851,0.0646000057459,-0.403450012207,-0.120800003409,-0.0662499964237,-0.152500003576,-1.67264997959,-0.280950009823,-0.662400007248,-0.183699995279,-0.34810000658,-0.442600011826,-2.57500004768,-0.823338329792,-0.525631546974,0.541350007057,-0.671849966049,-0.415199995041,-0.855499982834,-0.677865564823,-0.455158084631,-0.588850021362,-0.22116664052,-0.265356391668,-0.844800591469,0.530499994755,-2.18784999847,0.60790002346,-0.336149990559,-0.47438877821,0.192832455039,-0.996073484421,0.00446688383818,0.428615093231,0.328406304121,-0.0819499790668,-2.6388528347,-1.12939858437,0.852194666862,1.01648795605,-0.250202924013,1.14767372608,-0.887768149376,-0.633467495441,0.0403973087668,0.699749469757,-2.7579138279,-1.6355111599,-1.17696416378,-0.918366730213,-2.80415463448,-0.834603428841,0.509834527969,-1.25414991379,0.681900024414
644,0.876899957657,0.156121551991,0.037927608937,0.503207921982,0.440625011921,-0.20466864109,1.17146575451,0.539849996567,0.325124323368,0.0662051811814,0.0386831760406,0.210459649563,0.21044999361,-0.945150017738,1.06340003014,0.132699996233,-2.8884999752,-0.395049989223,-0.644649982452,0.308963477612,-0.279781222343,1.25543475151,-0.492422521114,0.387545526028,0.0559500008821,0.232306659222,0.226201698184,0.480899989605,0.0806935578585,0.654402017593,0.136449992657,0.383499979973,0.407995581627,-0.0447394996881,-0.422949999571,2.78819990158,-0.138199999928,-0.3450999856,1.17365002632,0.47990000248,0.0302499979734,0.522400021553,0.401153713465,0.0287368614227,0.454299986362,-0.903100013733,-0.354650020599,0.0594500005245,0.056599996984,-0.147599965334,-0.352699995041,0.527750015259,-0.557099997997,0.0914999991655,0.454299986362,0.072650000453,-0.298637717962,0.155736491084,-6.2311501503,-0.713649988174,-0.15585000813,0.768549978733,0.453692734241,0.324701070786,-0.149250030518,-0.550133347511,-0.298162996769,-0.520403325558,-0.668850004673,1.04752492905,0.954349994659,0.11874999851,-1.40725243092,-0.288954257965,-0.411593973637,-0.296167612076,0.51340764761,0.0567204840481,-0.362649977207,0.859684228897,-0.280109643936,-0.457073092461,-0.076585367322,0.503511965275,-1.67162036896,0.941036105156,-0.113703861833,-0.214774101973,0.107850052416,-0.164714023471,-0.134892612696,-0.881061732769,-0.0354333221912,-0.525956869125,0.107233017683,0.170359358191,-0.186300009489,-1.41684997082
6284,1.46340000629,0.809026837349,0.371894955635,-0.939207851887,-0.898774981499,0.311518371105,1.35724723339,0.639999985695,-0.453552186489,0.119204878807,-0.509216964245,0.400741934776,-0.0133499950171,-0.554099977016,0.016999989748,0.206499993801,-1.09089994431,-1.04825007915,-0.377799987793,0.00945449620485,0.183507561684,-1.24476993084,0.391718298197,-0.160052865744,-0.488349974155,-0.527890861034,-0.577090382576,-0.426549971104,-0.506846547127,-0.0169368125498,0.183200001717,-0.390499979258,-0.055317722261,0.550183415413,-0.256700009108,-0.127200007439,0.311850011349,-0.600849986076,1.20735001564,0.740149974823,0.264899998903,-0.207200005651,-0.22339566052,0.172539129853,-0.533299982548,-0.498750030994,-0.321950018406,-0.556949973106,-0.178350001574,-1.40745007992,-0.316700011492,0.0457000136375,-0.354099988937,-0.404650002718,0.728100001812,-0.490449994802,-0.0416410043836,0.0524577796459,-10.0,0.665099978447,-0.19549998641,-0.544900000095,0.584192037582,0.300787240267,0.168999999762,0.322366654873,-1.89531040192,-0.778995037079,-0.305850028992,0.269299983978,-0.15379999578,0.830899953842,0.146096780896,0.177804708481,-0.211158961058,-0.194257959723,0.267228007317,0.366870939732,-0.418199986219,-0.149911731482,0.564338922501,0.847883045673,0.15810573101,-0.160870596766,0.419595599174,-1.83162665367,0.909109830856,0.143824279308,0.227094322443,-2.49914574623,-1.01825833321,-2.64609932899,0.494133323431,-1.91563534737,0.880318820477,-5.14019060135,-0.885999977589,-0.603399991989
4605,0.863449990749,0.692398250103,0.653315424919,-0.0243883430958,-0.826224982738,-0.0137038938701,2.19655752182,0.199900001287,0.427844703197,0.309320747852,1.40041792393,0.219105482101,0.875850021839,0.738150000572,1.13055002689,-0.158700019121,-1.09274995327,2.14429998398,0.723549962044,0.780094385147,0.0858587175608,-0.128554105759,-0.302351117134,0.320656716824,-0.792349994183,0.262548178434,1.46890759468,1.33794999123,1.00078511238,0.141782060266,-0.221400007606,1.18829989433,0.483564406633,-0.0523412749171,0.060900002718,-0.201199993491,-2.33755016327,-0.010949999094,-0.286799997091,1.2445499897,-0.991600036621,-0.352100014687,1.17794728279,0.109236516058,0.303399980068,0.289500027895,0.708250045776,0.107300013304,-0.379700005054,1.4442499876,-0.312150001526,1.34175002575,0.28979998827,0.361649990082,0.304600000381,0.145999997854,0.464915633202,0.0289137661457,1.94599986076,-0.357849985361,-0.391499966383,-0.244249999523,0.92865383625,-0.257461130619,-0.321799993515,0.0637666881084,1.44181358814,-0.74739253521,0.512000024319,-1.10292494297,0.423399984837,-0.28979998827,-0.213458746672,-0.506113946438,0.158031120896,0.0315552949905,-0.574317097664,-1.29605913162,-0.417199999094,0.812392413616,-0.369615852833,-1.19872498512,0.3706407547,0.175615012646,0.263319551945,0.459489285946,-0.143318146467,0.263507783413,-0.040344402194,0.595640301704,-0.214999943972,1.35647308826,-0.0117666572332,0.94834959507,-0.570520997047,-0.590518534184,0.84139996767,2.18989992142
