rid,CPC006_A375_6H:BRD-K38985961-001-06-7:160,CPC006_A375_24H:BRD-K38985961-001-06-7:160,CPC006_A549_6H:BRD-K38985961-001-06-7:160,CPC006_A549_24H:BRD-K38985961-001-06-7:160,CPC006_A673_6H:BRD-K38985961-001-06-7:160,CPC006_AGS_6H:BRD-K38985961-001-06-7:160,CPC006_CL34_6H:BRD-K38985961-001-06-7:160,CPC006_CORL23_6H:BRD-K38985961-001-06-7:160,CPC006_COV644_6H:BRD-K38985961-001-06-7:160,CPC006_DV90_6H:BRD-K38985961-001-06-7:160,CPC006_EFO27_6H:BRD-K38985961-001-06-7:160,CPC006_HA1E_6H:BRD-K38985961-001-06-7:160,CPC006_HA1E_24H:BRD-K38985961-001-06-7:160,CPC006_HCC15_6H:BRD-K38985961-001-06-7:160,CPC006_HCC515_6H:BRD-K38985961-001-06-7:160,CPC006_HCC515_24H:BRD-K38985961-001-06-7:160,CPC006_HCT116_6H:BRD-K38985961-001-06-7:160,CPC006_HEC108_6H:BRD-K38985961-001-06-7:160,CPC006_HEPG2_6H:BRD-K38985961-001-06-7:160,CPC006_HT115_6H:BRD-K38985961-001-06-7:160,CPC006_HT29_6H:BRD-K38985961-001-06-7:160,CPC006_HT29_24H:BRD-K38985961-001-06-7:160,CPC006_JHUEM2_6H:BRD-K38985961-001-06-7:160,CPC006_LOVO_6H:BRD-K38985961-001-06-7:160,CPC006_MCF7_6H:BRD-K38985961-001-06-7:160,CPC006_MCF7_24H:BRD-K38985961-001-06-7:160,CPC006_MDST8_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH1694_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH1836_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH2073_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH508_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH596_6H:BRD-K38985961-001-06-7:160,CPC006_NOMO1_6H:BRD-K38985961-001-06-7:160,CPC006_OV7_6H:BRD-K38985961-001-06-7:160,CPC006_PC3_6H:BRD-K38985961-001-06-7:160,CPC006_PC3_24H:BRD-K38985961-001-06-7:160,CPC006_PL21_6H:BRD-K38985961-001-06-7:160,CPC006_RMGI_6H:BRD-K38985961-001-06-7:160,CPC006_RMUGS_6H:BRD-K38985961-001-06-7:160,CPC006_SKLU1_6H:BRD-K38985961-001-06-7:160,CPC006_SKM1_6H:BRD-K38985961-001-06-7:160,CPC006_SKMEL1_6H:BRD-K38985961-001-06-7:160,CPC006_SKMEL28_6H:BRD-K38985961-001-06-7:160,CPC006_SNGM_6H:BRD-K38985961-001-06-7:160,CPC006_SNU1040_6H:BRD-K38985961-001-06-7:160,CPC006_SNUC4_6H:BRD-K38985961-001-06-7:160,CPC006_SNUC5_6H:BRD-K38985961-001-06-7:160,CPC006_SW480_6H:BRD-K38985961-001-06-7:160,CPC006_SW620_6H:BRD-K38985961-001-06-7:160,CPC006_SW948_6H:BRD-K38985961-001-06-7:160,CPC006_T3M10_6H:BRD-K38985961-001-06-7:160,CPC006_THP1_6H:BRD-K38985961-001-06-7:160,CPC006_TYKNU_6H:BRD-K38985961-001-06-7:160,CPC006_U937_6H:BRD-K38985961-001-06-7:160,CPC006_VCAP_6H:BRD-K38985961-001-06-7:160,CPC006_VCAP_24H:BRD-K38985961-001-06-7:160,CPC006_WSUDLCL2_6H:BRD-K38985961-001-06-7:160,CPC010_A375_6H:BRD-K38985961-001-08-3:10,CPC010_A549_6H:BRD-K38985961-001-08-3:10,CPC010_A549_24H:BRD-K38985961-001-08-3:10,CPC010_HA1E_6H:BRD-K38985961-001-08-3:10,CPC010_HCC515_6H:BRD-K38985961-001-08-3:10,CPC010_HEPG2_6H:BRD-K38985961-001-08-3:10,CPC010_HT29_6H:BRD-K38985961-001-08-3:10,CPC010_MCF7_6H:BRD-K38985961-001-08-3:10,CPC010_MCF7_24H:BRD-K38985961-001-08-3:10,CPC010_PC3_6H:BRD-K38985961-001-08-3:10,CPC010_PC3_24H:BRD-K38985961-001-08-3:10,CPC010_VCAP_6H:BRD-K38985961-001-08-3:10,CPC010_VCAP_24H:BRD-K38985961-001-08-3:10,CPC006_H1299_6H:BRD-K38985961-001-06-7:160,CPC006_RKO_6H:BRD-K38985961-001-06-7:160
7074,0.955914795399,-0.475455462933,2.03930854797,0.102504700422,0.839100003242,-0.777750015259,1.24084997177,0.49975001812,0.0300500094891,-0.163900002837,3.00285005569,1.92408823967,0.122725762427,-0.90036958456,2.34468364716,0.230384662747,0.134000003338,0.137790709734,-0.942124009132,-0.365599989891,-0.158014804125,-0.0281551480293,1.11799991131,-1.36219990253,0.0868545547128,1.60579752922,-0.313950002193,-0.094549998641,-0.111250013113,-0.23955000937,0.85279995203,-0.910300016403,-0.177999988198,0.317200005054,0.353181600571,0.499327659607,-0.624799966812,-1.14644992352,1.3516201973,-0.396699994802,-0.175000011921,0.330799996853,-0.318599998951,0.378399968147,4.60815000534,1.23284995556,0.0856499969959,0.516000032425,0.725645780563,-0.270539999008,7.25979995728,-0.375975281,0.568250000477,0.488200008869,-0.0160070881248,-0.207297950983,5.33374977112,0.368283033371,5.69269990921,0.212550014257,0.119075521827,2.00686097145,0.899623334408,-1.11474835873,-0.676363945007,-0.794848680496,-0.762049794197,-1.01114428043,0.264165759087,0.464289784431,0.225099980831,-0.897050023079
10059,0.426246792078,-0.198547407985,0.0775041431189,0.138342499733,-0.599749982357,0.152099996805,0.251699984074,0.172250002623,-0.192550003529,-0.015000000596,0.816900014877,0.031988799572,0.152005136013,0.957679271698,-1.92092514038,0.284102171659,0.657949984074,-0.854890823364,0.527673363686,-1.19945001602,-0.637977838516,-3.64059519768,-3.98804998398,-0.41504997015,-0.104131571949,-1.17800223827,-0.924749970436,0.0761999934912,0.0538500025868,-0.348549991846,-0.611949980259,-0.38354998827,-0.632650017738,-0.358900010586,0.436835765839,-1.56651711464,-0.733399987221,-0.810350000858,-0.0503949485719,1.0693500042,-0.224800005555,1.60150003433,0.0507999956608,-1.09089994431,0.202899992466,-1.04670000076,-1.12995004654,-0.302949994802,-0.276036441326,-1.58147954941,-1.13619995117,-2.23019909859,0.603999972343,-0.0829999744892,-0.396693646908,-0.271993428469,-0.416899979115,-0.119123101234,-2.5490000248,0.303849995136,0.348071426153,-0.198575854301,-0.221585199237,0.240753442049,0.151448473334,0.595985531807,0.325145483017,0.894624233246,-0.448859810829,0.987628698349,-0.0158999972045,0.132850006223
51071,-0.111353576183,-0.471471428871,-0.0699903070927,0.295156419277,-0.00575000001118,-0.10055000335,0.876649975777,-6.34215021133,-0.869500041008,0.748600006104,-0.0794499963522,-1.19651114941,-2.20112919807,0.575769066811,-0.0657444819808,0.713357448578,-0.669900000095,0.0883681550622,-1.82661914825,-10.0,-0.77399033308,0.155780643225,1.00699996948,0.54699999094,-0.824955999851,-0.895940184593,0.612249970436,0.595899999142,0.170450001955,-1.49299991131,-0.0336499810219,-4.84355020523,-0.104800000787,0.654399991035,-1.39044678211,0.0101740807295,-0.174800008535,0.418799996376,-0.152889698744,0.176299989223,-0.0473499968648,-0.682450056076,0.495050013065,0.346050024033,0.406899988651,0.692799985409,0.228399991989,-0.398400008678,0.398547798395,1.45543074608,-0.92150002718,0.171445399523,0.313600003719,0.0906000062823,0.365819364786,0.468994617462,0.00159999728203,0.473520934582,-2.25984978676,-0.00485000014305,-1.29376840591,0.750622570515,-0.26520717144,-0.273965656757,0.624004721642,1.31886994839,0.666960895061,2.01095199585,0.106877997518,0.805513381958,-0.457100003958,0.497750014067
5796,0.148507088423,0.334165751934,-0.145052343607,0.503854751587,-0.223250001669,0.375999987125,0.716049969196,-3.6275498867,0.261500000954,0.984200000763,0.0570499897003,-1.73572444916,0.403041929007,0.50569486618,0.673395752907,0.365756213665,-0.796249985695,0.0567594617605,-1.67741918564,-3.42879986763,0.04110340029,-0.140553191304,-0.580799996853,-0.367600023746,-0.239763051271,0.60513818264,-1.03550004959,-0.515450000763,0.661900043488,-0.035499997437,-0.61210000515,1.52684998512,0.435900002718,1.09525001049,-1.07277214527,-0.590357720852,-0.39390000701,-0.388900011778,-0.266113549471,-1.35485005379,-0.225549995899,1.44124996662,1.05124998093,-0.916400015354,0.491449981928,-0.103650003672,-0.251900017262,0.471249997616,-0.203902423382,-0.433807253838,-0.00829999987036,0.462668001652,0.861150026321,-0.19105002284,-0.528271138668,0.220416292548,-0.882050037384,-0.149343445897,0.794000029564,-0.123500004411,-0.143228411674,0.163838922977,0.422993183136,-1.04125714302,0.20370978117,0.598698019981,-0.162125438452,0.496097564697,1.10006225109,0.192701458931,-0.749449968338,-0.368849992752
55008,-0.179774343967,1.10449790955,-0.671447753906,0.227477073669,0.228349998593,-0.376949995756,0.0315000005066,0.974299967289,1.2486000061,-0.733749985695,-0.0369500219822,-0.0572529360652,-0.251173615456,0.783843278885,-1.14590978622,1.36311757565,0.365200012922,-0.0439465045929,-0.752385854721,4.74009990692,-0.886065840721,1.00569522381,1.61930000782,-0.874249994755,0.784947872162,1.03739202023,-0.620949983597,-0.933499932289,1.18650007248,-0.55235004425,0.3179500103,0.475199997425,-0.167850002646,1.31305003166,0.480614006519,2.38660168648,-0.464899986982,1.9564499855,0.944443106651,-0.373800009489,0.0490499995649,0.200399965048,-0.490050017834,0.505100011826,-1.12540006638,0.443300008774,0.78979998827,0.250099986792,-0.668672263622,1.18669497967,-1.00670003891,1.68035900593,0.52270001173,0.701699972153,0.542503416538,0.699627935886,-0.217299982905,-0.696523487568,4.16499996185,-0.0217499975115,-0.726898670197,-1.0509417057,1.46395969391,3.24017000198,-0.0146135725081,-0.262996762991,0.866357803345,-0.607055306435,-0.647534370422,0.621128797531,-0.233750000596,-0.137050002813
23597,0.354950577021,0.697823286057,0.978234529495,-0.0471914112568,-0.04105001688,0.618350028992,-1.64384996891,0.700449943542,0.415800005198,0.204799994826,0.384050011635,-0.280028283596,-0.115008100867,0.386426389217,0.0456314012408,0.21997217834,0.0399000048637,-2.51661801338,1.68450522423,0.492749989033,-1.76898944378,0.0260574817657,-1.0381000042,-0.881449997425,0.858197033405,-0.129879549146,1.35409998894,0.352100014687,0.326550006866,0.311049997807,0.692949950695,-1.05715000629,0.0371500104666,0.0919000059366,0.65925103426,0.268035411835,0.832750022411,0.283550024033,0.499030381441,0.706550002098,0.0489500015974,-1.37820005417,0.929800033569,0.390249997377,-0.825500011444,-0.680899977684,-0.98970001936,-0.252499997616,0.0167751833797,0.572641670704,-0.890100002289,-0.0316131338477,0.185849994421,0.981999993324,-0.431272268295,-0.331503927708,-0.143300026655,-0.0714350640774,-4.99779987335,0.159950003028,-0.184547841549,-1.07888782024,-0.397403687239,0.0855559557676,0.0706783011556,0.151460960507,-0.641183853149,0.0536311343312,0.924235224724,-0.632451057434,0.0211499929428,0.646950006485
8869,-0.722810506821,-0.29277163744,0.538041651249,-0.258791655302,-0.336800009012,0.0368000008166,-0.270599991083,-0.257699996233,2.57364988327,-0.929550051689,0.217999994755,-0.298228800297,-1.16863560677,0.100693382323,-0.745580792427,2.09925079346,-0.0918000042439,0.723622381687,-0.865248680115,0.33030000329,-1.23913383484,-0.135362014174,1.15105009079,-1.43725001812,-0.369408488274,1.62728762627,0.056400001049,-0.0687000006437,-0.927249968052,-0.604399979115,-0.188950002193,-0.950999975204,-0.66455000639,0.491549998522,-0.696348667145,0.106850191951,-0.254749983549,-0.617699980736,1.09484744072,-0.999650001526,-0.594250023365,0.415250003338,-0.0872999951243,0.385399997234,1.80750000477,-0.410199999809,-0.142450004816,1.59165000916,3.30771231651,-1.13751673698,2.72160005569,0.182013660669,0.309049993753,-0.462449967861,-0.536913633347,0.00823618471622,0.232499986887,0.525576472282,3.42860007286,1.14995002747,-0.322043895721,0.58946198225,-0.389975011349,-0.677614092827,-0.933925390244,1.10998034477,-0.0383978039026,0.120524048805,1.16258454323,-0.477153807878,0.0672999992967,0.0024000108242
8727,-0.577634692192,0.110825799406,0.465907216072,0.364578694105,1.39970004559,0.102699995041,2.35790014267,1.51740002632,-0.219200000167,-0.220499992371,-0.65600001812,0.422821581364,-0.241247057915,0.284679234028,0.129842743278,0.327440798283,0.238349974155,-0.513065814972,0.60882794857,5.10949993134,-0.0749502032995,-0.277200728655,-0.237399995327,0.0438999980688,1.09158194065,1.02959120274,-0.478899985552,0.440649986267,0.762449979782,-0.753899991512,-0.410450011492,-1.52935004234,-0.0847499966621,-0.430099993944,1.95199263096,0.748655617237,0.689999997616,-0.267750024796,-0.075404189527,-0.911899983883,-0.731099963188,2.25724983215,-0.699949979782,0.306400001049,0.42224997282,-0.291999995708,0.00910001993179,-0.0677000135183,-0.643316745758,0.754374623299,1.27279996872,-0.0325198434293,-0.946449995041,1.01944994926,-0.224675148726,0.215204685926,0.630999982357,-0.625708222389,2.66444993019,1.73390007019,0.869381427765,0.718155384064,0.252202630043,0.415284156799,-0.603979408741,-0.358932137489,-0.108333222568,1.58113372326,-0.9812515378,-0.294713020325,0.480049997568,0.248350009322
63874,3.18162322044,-1.02697491646,0.548016786575,-0.043518319726,1.19309997559,0.503600001335,-0.0445000007749,2.06349992752,1.33165001869,1.09255003929,0.160349994898,0.318809270859,-0.121537573636,-0.534330666065,-0.807100355625,-0.700300991535,3.7717499733,0.830681443214,-0.544545888901,4.80385017395,0.0946516096592,-0.434772998095,0.4361500144,0.116700001061,1.67513847351,0.146796926856,0.448050022125,-0.354449987411,-0.0794499963522,-0.532800018787,0.152000010014,1.98339998722,-0.3736500144,-1.01660001278,0.908366680145,0.655711293221,-0.750550031662,0.699349999428,-0.0227944031358,2.37879991531,3.90960025787,0.395349979401,0.630750000477,0.761350035667,-0.210400015116,-0.173299968243,-0.859150052071,-0.995099961758,1.40728259087,-0.421219468117,1.76279997826,-0.530559122562,-0.505100011826,-0.502349972725,0.158348202705,-0.339590668678,0.133599996567,-0.141270548105,3.29870009422,-1.45834994316,-0.131074637175,-0.47276327014,-0.257250875235,2.20792937279,-0.60546541214,0.245031118393,-0.820361495018,-0.303231924772,-0.818785369396,1.40878367424,0.685649991035,0.0971499979496
8821,0.2947730124,-0.276666492224,0.0210077762604,0.0532151460648,-0.18314999342,-0.623950004578,0.833550035954,1.51625001431,-0.0773499980569,0.253450006247,-0.320349991322,-0.174644261599,1.54538953304,-0.142638862133,-0.974882125854,0.00452860444784,-0.73090004921,0.0549313575029,-0.261456400156,0.377000004053,-0.0592788644135,-0.6252643466,5.79050016403,-0.373149991035,-0.273325741291,0.251495927572,0.601249992847,-1.40744996071,0.00535000860691,0.00685000419617,0.245800003409,0.0608000010252,-0.337849974632,0.0429500006139,1.75540566444,0.00897806882858,-1.2376999855,-0.459650009871,0.119940340519,0.0837500095367,5.51684999466,-0.562099993229,-1.99070000648,0.114899992943,0.649149954319,0.403899997473,3.8451499939,-0.168400004506,2.64114499092,-0.773436367512,-0.406199991703,-0.170470893383,-0.381300002337,0.0881499946117,-0.534183263779,0.60606020689,-0.80119997263,-0.485964417458,10.0,-0.0716999918222,-0.283024251461,0.361863285303,-0.219089373946,-0.368040561676,-0.437875807285,-0.10034173727,-0.200051084161,-0.076138317585,0.602538466454,1.17196297646,-0.25720000267,-0.468050003052
57178,-0.268715560436,0.516487121582,0.405706942081,0.367144078016,0.697250008583,0.00519999861717,0.664099991322,1.07630002499,0.650849997997,0.0683999955654,0.107150003314,0.131348848343,-0.0707606822252,-0.0133407339454,0.548557817936,0.0731887221336,-0.0342000126839,0.855007410049,-1.22204375267,4.36665010452,0.232802689075,-0.465267777443,1.26655006409,-0.414900004864,-0.468735992908,0.683002352715,-0.353450000286,0.806599974632,0.461449980736,1.96580004692,-0.655499994755,0.723849952221,-0.688650012016,0.19319999218,0.672015428543,0.594959557056,-0.390349984169,1.60440003872,-0.118531897664,0.131750002503,0.494150012732,1.54910004139,-0.00990000087768,-0.246050015092,-0.9388499856,1.85710000992,1.31765007973,0.860249996185,-0.213812693954,-0.520308494568,0.851700007915,-0.578689217567,0.488249987364,0.0359499752522,-0.393709778786,-0.491204231977,-0.831399977207,0.466713070869,-0.930950045586,1.29194998741,0.792189657688,6.81394386292,0.372631192207,-1.09678769112,-0.114083260298,-0.462159782648,-1.10588800907,0.206029981375,-0.850119173527,-0.641061007977,-0.224800005555,-0.83159995079
5468,-0.683167636395,1.73469245434,-0.127929970622,0.114985048771,-0.624449968338,0.383399993181,0.497999995947,0.78275001049,0.22990000248,-0.0949999988079,-0.60539996624,-0.405432194471,0.76736342907,-0.468702375889,-0.102907702327,0.174496293068,0.930949985981,0.0959116816521,1.14944624901,-0.510350048542,-0.0394601598382,1.20433461666,1.01469993591,-0.0189999938011,-0.239878177643,-0.0245557818562,-0.28075003624,0.0972000062466,0.504150032997,-0.311650007963,-0.891000032425,0.0522000193596,-0.7554500103,-0.523599982262,0.359119355679,0.284947752953,-0.232950001955,-0.215650007129,0.823613882065,-2.03154993057,0.474350005388,-0.175200045109,4.87284994125,4.85865020752,1.23039996624,0.223250001669,3.64954996109,0.914250016212,-0.182774037123,-0.467068612576,1.12000000477,2.52937984467,0.273649990559,-0.241050004959,-0.602591991425,0.0440296679735,0.355900019407,0.22101034224,0.601300001144,-0.146999999881,-0.477849990129,1.48829126358,0.0765225738287,-0.345912635326,-0.426610589027,-0.616181075573,0.0794109851122,0.0196431986988,6.43219852448,0.8777333498,-1.5680000782,-0.164400011301
10557,-0.0918497741222,0.166689351201,0.895389616489,0.24495729804,0.420249998569,-0.763650000095,0.176299989223,1.48255002499,-0.508050024509,-0.356199979782,0.0468499995768,-0.0399522073567,0.427082419395,0.76336812973,2.80055475235,2.82789421082,0.746600031853,0.421500951052,1.42855429649,0.34714999795,-0.0262958481908,0.124334856868,-0.951900064945,0.989450037479,1.3962212801,-0.165706813335,0.218650013208,0.694549977779,0.686500012875,-1.215949893,1.31865000725,-0.501649975777,-1.00454998016,-2.1780500412,-0.222257614136,1.04514086246,0.0194500014186,-0.18559999764,0.0188502147794,-0.190249994397,-0.205199986696,0.199399992824,-0.133900016546,0.308999985456,0.580250024796,0.0881499946117,-3.66649985313,-0.667699933052,0.312151551247,0.258242726326,1.07490003109,-0.115948975086,-0.113000005484,-0.522349953651,0.267207711935,1.26403868198,0.533649981022,-0.221678361297,2.04554986954,-0.428749978542,1.76614904404,-0.0159886926413,-0.265763193369,0.37468084693,0.784176528454,-0.884266495705,-0.302788257599,-0.475190281868,0.757150411606,-0.194990068674,0.0631999969482,0.0420000106096
831,-2.07923007011,0.150776997209,0.573696494102,0.187203139067,0.32460001111,-5.01520013809,1.96249997616,-0.363050013781,0.619899988174,-1.21784996986,0.0485000014305,0.0826706886292,0.320181071758,0.391361653805,0.349827498198,-0.247825920582,-0.720299959183,-0.310555189848,0.0292636863887,-0.341499984264,-0.314463675022,0.15362021327,0.472550004721,0.600899994373,-1.17231202126,-0.117692388594,-0.504849970341,-0.365249991417,0.155799984932,-5.0,-0.554450035095,-1.89819991589,0.808300018311,-4.86205005646,-1.64521551132,-0.0143421571702,-0.52120000124,0.469850003719,-0.110158696771,-2.39464998245,-0.513300001621,1.28635001183,0.0711999982595,-0.377249985933,-8.46535015106,-0.0185000002384,0.593649983406,0.425249993801,2.0694258213,-0.373087257147,1.12259995937,0.482553213835,0.785700023174,-0.879099965096,-1.91754841805,-0.291159719229,1.55015003681,0.27813488245,1.41509997845,-0.118499994278,-2.00438427925,-0.455905556679,0.462585002184,-0.156620830297,0.601787447929,0.705368280411,0.557783901691,1.22632777691,0.70820081234,-0.170735895634,-3.06894993782,-0.354000031948
9531,0.275703668594,-0.401241511106,-0.689749717712,-0.296869963408,1.13705003262,-0.794000029564,0.0143500119448,0.29984998703,-0.186899989843,0.412649989128,0.463800013065,1.56446957588,2.04092359543,-0.489254534245,0.362144559622,-0.297264575958,0.387600004673,-0.170930594206,-0.463026553392,-0.0160500109196,-0.309543460608,-0.728958845139,-2.06150007248,0.233300000429,0.236627101898,-0.256884038448,0.890850007534,-0.665350019932,-1.36030006409,-0.152099996805,-1.57920002937,-0.0630500018597,0.657099962234,-1.08529996872,-3.21990776062,0.0653006285429,-0.287850022316,0.592350006104,0.49199205637,-1.13409996033,0.260750025511,0.155749991536,0.253049999475,0.636500000954,0.483350038528,0.837300002575,-0.187399998307,0.694249987602,-0.212543025613,-0.516612052917,-1.09669995308,-0.195923954248,-1.55519998074,0.192100003362,0.737884402275,-0.295266568661,-0.138949990273,1.01857328415,-4.92150020599,-0.428099989891,0.559745192528,0.592562794685,-0.329283028841,-1.10588109493,-0.331080198288,-0.207060664892,-1.19066596031,-0.438268244267,0.314015835524,-0.183424472809,0.440150022507,-0.497200012207
2767,1.31897091866,-0.996199607849,0.117706283927,-0.245317190886,0.196750000119,0.205299988389,0.287800014019,0.594650030136,-0.81769990921,-0.526149988174,0.152250006795,0.733549237251,-0.075876891613,-0.649422168732,-0.840606868267,1.15453577042,0.622299969196,-0.324386358261,-0.0896724164486,-0.371349990368,-0.48314255476,0.182295173407,-0.0796500146389,0.2554500103,-0.245263054967,1.0971031189,0.748100042343,-0.0411000028253,-0.833249986172,-0.783399939537,-0.111499965191,-0.301699995995,-0.310049980879,0.332150012255,-0.724540352821,0.419636517763,-0.478499978781,0.232950031757,1.85314559937,-0.277599990368,-0.0409500002861,-0.184550002217,-0.532050013542,1.09955000877,-0.165149986744,-0.508000016212,-1.24255001545,1.10214996338,0.409848123789,0.698529005051,2.31489992142,-0.793515443802,-0.396250009537,0.276950001717,-0.385739803314,0.707548081875,5.58165025711,-0.120166793466,-0.57640004158,-0.460500001907,0.34489774704,-0.342698574066,0.143079176545,0.271333664656,-0.559990942478,-0.761008799076,-0.316984295845,0.266198724508,-0.847186028957,0.245239675045,-0.55085003376,-0.794799983501
1861,-0.915116727352,-0.288288384676,-0.725562751293,0.316607743502,0.187700003386,-0.865649998188,0.211399972439,-0.322449982166,-0.263749986887,0.355549991131,1.45364999771,-0.0836683958769,0.502499043941,-0.434034407139,-0.1184579283,-0.106200888753,-0.117749989033,0.653265714645,-1.04189622402,-0.346149981022,0.589618265629,-1.6238219738,0.654850006104,-0.256500005722,0.736166119576,-2.24850821495,0.0700999796391,-0.0884000062943,-0.413349986076,-1.39699995518,-0.247199982405,0.334600001574,0.420650005341,0.394650012255,-0.733627200127,0.140760943294,0.0874499976635,0.0212999880314,0.338609844446,-0.17199999094,0.643650054932,-0.613950014114,0.935350060463,1.78279995918,0.50754994154,0.340849995613,1.17729997635,0.570050001144,-2.30598139763,-0.408563196659,-0.0218000002205,0.499979615211,0.304700016975,0.981199979782,-0.349419236183,0.0703802853823,-0.67634999752,0.326895952225,2.46929979324,-0.371850013733,0.028768055141,0.30406332016,0.718774616718,-0.765590488911,0.146881893277,0.436266005039,-0.449270963669,0.554458737373,0.260357916355,-1.88905870914,-0.332050025463,-1.85035002232
10165,0.489760547876,1.13081717491,-0.398748785257,0.861102938652,0.188950017095,-0.460649996996,0.338349997997,0.983850002289,-0.438250005245,-0.00495001673698,-0.567550003529,-0.553641438484,0.35947394371,0.057755485177,0.131401285529,-0.178337305784,1.14625000954,-0.585637748241,1.64584422112,-1.99814987183,-0.97969597578,-0.105239763856,-0.735949993134,0.308899998665,0.260046452284,-1.22987723351,-0.592299997807,-0.124949999154,-0.452100038528,0.127599984407,-0.506600022316,-0.572250008583,0.519100010395,-0.632149994373,0.163317173719,1.04692721367,-0.360499978065,1.01055002213,0.721351504326,0.314599990845,1.35704994202,-0.184949994087,-0.104449987411,1.12989997864,-0.137600004673,-0.457349985838,3.02069997787,-0.315050005913,0.809225797653,1.38621401787,-1.14489996433,-0.00619406998158,0.514999985695,0.978749990463,-2.51804304123,0.107800677419,-0.168250024319,1.2341902256,-0.838900029659,-0.467649996281,-0.49678081274,0.654916405678,0.372668653727,0.915275812149,-2.24820113182,0.857579886913,-0.121387943625,-0.480724006891,0.436721205711,-0.00227665901184,0.625550031662,0.969900012016
7106,-0.409471899271,0.184087246656,0.273921042681,0.620513677597,-0.00769999995828,0.325999975204,-1.23775005341,0.988200008869,0.221549987793,-1.68414998055,0.946150004864,-0.260671138763,2.24354481697,-4.58013772964,-2.86393094063,0.258789807558,0.296550005674,0.672101080418,1.05811202526,1.05824995041,0.10823135078,-0.579584956169,-0.648199975491,-0.267199993134,1.16468131542,0.0980970412493,0.477649986744,-0.3166000247,0.652249991894,-0.305749982595,1.78339993954,-0.817449986935,0.171400010586,-1.08315002918,-0.400259941816,-1.14062988758,1.4415500164,-1.35259997845,0.885345578194,0.412050008774,0.385550022125,-0.897399961948,0.318450003862,0.850099980831,0.211500003934,1.06725001335,-0.597399950027,-0.245149984956,0.0674485042691,1.36577582359,-1.90989995003,-0.112616382539,-1.22060000896,0.0119500160217,1.27666902542,-0.0259302556515,1.14330005646,0.0976559817791,-3.74090003967,0.291750013828,0.243710964918,-0.0495617687702,-0.265972584486,1.51614618301,-0.124294407666,0.102907039225,-0.405242472887,-1.55035746098,0.0966881290078,-0.55570268631,0.0873999968171,0.32080000639
2908,-0.550223171711,-0.717716097832,-0.339365541935,-0.525828838348,0.109300002456,-0.338699996471,0.209650009871,1.23454999924,-0.251049995422,-1.22895002365,-1.05330002308,-0.404698759317,-0.101171433926,-0.0761938020587,-0.633038461208,-0.31821757555,0.0763000026345,-0.660091280937,0.136197090149,-0.36495000124,-0.843471586704,-0.432335495949,0.056400001049,-0.702899992466,-1.03643357754,-0.0920382812619,-0.642500042915,0.23409999907,0.222500026226,-0.0278499945998,-0.442250013351,0.0360500067472,-0.212399989367,-2.73924994469,-0.857590913773,1.10105895996,-0.368199974298,0.135150015354,0.0246311500669,0.000550001859665,-1.15365004539,-0.777999997139,-0.569750010967,-0.305599987507,0.143099993467,-0.369800001383,1.8287498951,-0.731350004673,-0.32289069891,-0.981899797916,-1.20290005207,-0.401358574629,-0.0883000195026,-0.290549993515,0.198010921478,0.522741734982,0.992449998856,-0.410156488419,-0.955250024796,0.823050022125,-0.262826442719,0.162075251341,-0.620771348476,-1.09181237221,-0.42382401228,-0.538070261478,-0.74538397789,-0.37402009964,1.90008556843,1.1989569664,0.34430000186,-1.30515003204
57761,-0.399919956923,0.190592125058,0.165822833776,0.450442910194,-0.00394999980927,0.702650010586,0.641749978065,-0.476899981499,-1.97889995575,0.847499966621,0.24690002203,-0.608867168427,-0.494398772717,0.0400602072477,0.312104314566,0.176364630461,-1.32774996758,-0.188672348857,-0.103916153312,-2.76375007629,-0.642756819725,0.0973465740681,-0.1521499753,0.224800005555,-0.0847826376557,-0.0914824157953,-0.58259999752,-0.179700002074,0.913600027561,0.0113500058651,-0.830049991608,0.358050018549,0.160149991512,0.413550019264,-0.481391489506,-0.218019217253,-0.933849990368,-0.0097000002861,-1.29245567322,-0.257950007915,-0.0373999997973,1.18274998665,0.551500022411,-2.24919986725,-0.317499995232,0.486200034618,-0.194100022316,-0.944199979305,-0.198640555143,-1.96181797981,-3.28489995003,-0.295449405909,0.0090999994427,-0.344399988651,-1.00046300888,0.0518584065139,-0.654799997807,0.121271803975,-3.20800018311,0.0570499971509,0.464495360851,0.206194356084,-5.36977338791,-0.356754124165,0.170483291149,0.036953471601,-0.22758628428,-0.0570165514946,0.501641750336,0.544255137444,-0.257349997759,-0.310899972916
