rid,CPC012_A375_6H:BRD-K87909389-003-01-8:10,CPC013_A375_6H:BRD-K87909389-001-02-0:10,CPC013_A375_6H:BRD-K87909389-001-01-2:10,CPC012_A549_6H:BRD-K87909389-003-01-8:10,CPC013_A549_6H:BRD-K87909389-001-02-0:10,CPC013_A549_6H:BRD-K87909389-001-01-2:10,CPC012_A549_24H:BRD-K87909389-003-01-8:10,CPC013_A549_24H:BRD-K87909389-001-02-0:10,CPC013_A549_24H:BRD-K87909389-001-01-2:10,CPC012_ASC_24H:BRD-K87909389-003-01-8:10,CPC013_ASC_24H:BRD-K87909389-001-02-0:10,CPC013_ASC_24H:BRD-K87909389-001-01-2:10,CPC012_HA1E_6H:BRD-K87909389-003-01-8:10,CPC013_HA1E_6H:BRD-K87909389-001-02-0:10,CPC013_HA1E_6H:BRD-K87909389-001-01-2:10,CPC012_HCC515_6H:BRD-K87909389-003-01-8:10,CPC013_HCC515_6H:BRD-K87909389-001-02-0:10,CPC013_HCC515_6H:BRD-K87909389-001-01-2:10,CPC013_HEPG2_6H:BRD-K87909389-001-02-0:10,CPC013_HEPG2_6H:BRD-K87909389-001-01-2:10,CPC012_HT29_6H:BRD-K87909389-003-01-8:10,CPC012_MCF7_6H:BRD-K87909389-003-01-8:10,CPC012_MCF7_24H:BRD-K87909389-003-01-8:10,CPC012_NEU_24H:BRD-K87909389-003-01-8:10,CPC012_NPC_24H:BRD-K87909389-003-01-8:10,CPC012_PC3_6H:BRD-K87909389-003-01-8:10,CPC012_PC3_24H:BRD-K87909389-003-01-8:10,CPC012_PHH_24H:BRD-K87909389-003-01-8:10,CPC012_SKB_24H:BRD-K87909389-003-01-8:10,CPC012_VCAP_6H:BRD-K87909389-003-01-8:10,CPC012_VCAP_24H:BRD-K87909389-003-01-8:10,CPC013_HT29_6H:BRD-K87909389-001-02-0:10,CPC013_HT29_6H:BRD-K87909389-001-01-2:10,CPC013_MCF7_6H:BRD-K87909389-001-02-0:10,CPC013_MCF7_6H:BRD-K87909389-001-01-2:10,CPC013_MCF7_24H:BRD-K87909389-001-02-0:10,CPC013_MCF7_24H:BRD-K87909389-001-01-2:10,CPC013_NEU_24H:BRD-K87909389-001-01-2:10,CPC013_NPC_24H:BRD-K87909389-001-02-0:10,CPC013_PC3_6H:BRD-K87909389-001-02-0:10,CPC013_PC3_6H:BRD-K87909389-001-01-2:10,CPC013_PC3_24H:BRD-K87909389-001-02-0:10,CPC013_PC3_24H:BRD-K87909389-001-01-2:10,CPC013_SKB_24H:BRD-K87909389-001-02-0:10,CPC013_SKB_24H:BRD-K87909389-001-01-2:10,CPC013_VCAP_6H:BRD-K87909389-001-02-0:10,CPC013_VCAP_6H:BRD-K87909389-001-01-2:10,CPC013_VCAP_24H:BRD-K87909389-001-01-2:10,LJP001_BT20_6H:BRD-K87909389-001-04-6:10,LJP001_BT20_6H:BRD-K87909389-001-04-6:2,LJP001_BT20_6H:BRD-K87909389-001-04-6:0.4,LJP001_BT20_6H:BRD-K87909389-001-04-6:0.08,LJP001_BT20_24H:BRD-K87909389-001-04-6:10,LJP001_BT20_24H:BRD-K87909389-001-04-6:0.08,LJP001_BT20_24H:BRD-K87909389-001-04-6:0.4,LJP001_HS578T_6H:BRD-K87909389-001-04-6:10,LJP001_HS578T_6H:BRD-K87909389-001-04-6:2,LJP001_HS578T_6H:BRD-K87909389-001-04-6:0.4,LJP001_HS578T_6H:BRD-K87909389-001-04-6:0.08,LJP001_HS578T_24H:BRD-K87909389-001-04-6:0.4,LJP001_HS578T_24H:BRD-K87909389-001-04-6:0.08,LJP001_HS578T_24H:BRD-K87909389-001-04-6:10,LJP001_MCF10A_6H:BRD-K87909389-001-04-6:10,LJP001_MCF10A_6H:BRD-K87909389-001-04-6:2,LJP001_MCF10A_6H:BRD-K87909389-001-04-6:0.4,LJP001_MCF10A_6H:BRD-K87909389-001-04-6:0.08,LJP001_MCF10A_24H:BRD-K87909389-001-04-6:0.4,LJP001_MCF10A_24H:BRD-K87909389-001-04-6:0.08,LJP001_MCF10A_24H:BRD-K87909389-001-04-6:2,LJP001_MCF7_6H:BRD-K87909389-001-04-6:2,LJP001_MCF7_6H:BRD-K87909389-001-04-6:10,LJP001_MCF7_6H:BRD-K87909389-001-04-6:0.4,LJP001_MCF7_6H:BRD-K87909389-001-04-6:0.08,LJP001_MCF7_24H:BRD-K87909389-001-04-6:0.08,LJP001_MDAMB231_6H:BRD-K87909389-001-04-6:10,LJP001_MDAMB231_6H:BRD-K87909389-001-04-6:2,LJP001_MDAMB231_6H:BRD-K87909389-001-04-6:0.4,LJP001_MDAMB231_6H:BRD-K87909389-001-04-6:0.08,LJP001_MDAMB231_24H:BRD-K87909389-001-04-6:0.4,LJP001_MDAMB231_24H:BRD-K87909389-001-04-6:0.08,LJP001_SKBR3_6H:BRD-K87909389-001-04-6:2,LJP001_SKBR3_6H:BRD-K87909389-001-04-6:0.08,LJP001_SKBR3_6H:BRD-K87909389-001-04-6:10,LJP001_SKBR3_6H:BRD-K87909389-001-04-6:0.4,LJP001_SKBR3_24H:BRD-K87909389-001-04-6:0.4,LJP001_SKBR3_24H:BRD-K87909389-001-04-6:0.08,HOG003_A549_24H:BRD-K87909389-001-01-2:3.33,HOG003_A549_24H:BRD-K87909389-001-01-2:1.11,HOG003_A549_24H:BRD-K87909389-001-01-2:0.3704,HOG003_A549_24H:BRD-K87909389-001-01-2:0.1235,HOG003_A549_24H:BRD-K87909389-001-01-2:0.0412,HOG003_A549_24H:BRD-K87909389-001-01-2:0.013,HOG003_A549_24H:BRD-K87909389-001-01-2:0.0045,HOG003_A549_24H:BRD-K87909389-001-01-2:0.0015,HOG003_A549_24H:BRD-K87909389-001-01-2:10,HOG003_A549_6H:BRD-K87909389-001-01-2:10,HOG003_A549_6H:BRD-K87909389-001-01-2:3.33,HOG003_A549_6H:BRD-K87909389-001-01-2:1.11,HOG003_A549_6H:BRD-K87909389-001-01-2:0.3704,HOG003_A549_6H:BRD-K87909389-001-01-2:0.1235,HOG003_A549_6H:BRD-K87909389-001-01-2:0.0412,HOG003_A549_6H:BRD-K87909389-001-01-2:0.013,HOG003_A549_6H:BRD-K87909389-001-01-2:0.0045,HOG003_A549_6H:BRD-K87909389-001-01-2:0.0015,HOG003_MCF7_24H:BRD-K87909389-001-01-2:10,HOG003_MCF7_24H:BRD-K87909389-001-01-2:3.33,HOG003_MCF7_24H:BRD-K87909389-001-01-2:1.11,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.3704,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.1235,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.0412,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.013,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.0045,HOG003_MCF7_24H:BRD-K87909389-001-01-2:0.0015,HOG003_MCF7_6H:BRD-K87909389-001-01-2:10,HOG003_MCF7_6H:BRD-K87909389-001-01-2:3.33,HOG003_MCF7_6H:BRD-K87909389-001-01-2:1.11,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.3704,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.1235,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.0412,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.013,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.0045,HOG003_MCF7_6H:BRD-K87909389-001-01-2:0.0015
9918,1.1678237915,1.41177773476,-1.76015591621,0.530103802681,0.581650018692,1.6957000494,1.00479996204,1.90947365761,2.43263840675,4.09185028076,2.35133051872,1.94735002518,-0.193201929331,0.929596304893,0.68807220459,-0.054000005126,0.793048381805,0.504943132401,1.42442512512,1.87517154217,0.909676015377,1.13925397396,1.62224817276,-0.77956032753,-0.976099491119,2.42976593971,2.7177362442,1.23630833626,2.12333846092,0.389200001955,0.89929997921,-0.660489022732,0.11292463541,1.53944075108,0.561640679836,1.15633225441,1.3264311552,1.31490004063,2.59719991684,2.10787987709,1.3804885149,2.40992307663,0.671149969101,1.48790001869,1.96429920197,0.914000034332,2.7623000145,0.979307711124,1.41089618206,1.2310051918,3.63669776917,0.760586977005,2.69650006294,0.905664205551,2.90589094162,1.11590623856,0.88544267416,0.0519093424082,1.12549078465,0.784304618835,-0.0740386247635,1.02960002422,1.34654903412,1.7162116766,0.798985481262,0.585219562054,1.85250604153,-0.879935026169,4.41354990005,1.96012973785,2.48832178116,3.07622265816,1.54766559601,3.28084993362,0.441034644842,1.17683959007,1.63762712479,0.453646481037,2.4154715538,2.73111367226,1.18900001049,1.0297601223,2.81469988823,2.49585008621,1.90314126015,0.0103253573179,2.46097159386,2.25142359734,1.14819538593,-0.217724099755,0.0118581550196,-0.112140521407,-0.308246850967,-0.94826477766,2.94710016251,2.22720098495,0.580721735954,0.544018447399,1.36574661732,1.75999760628,-0.082807816565,0.995120644569,-0.541580498219,0.151186555624,1.42878878117,0.503878593445,0.760592103004,1.76095640659,-1.55501520634,-0.524908840656,1.03478252888,-1.74918961525,-0.670024931431,1.12467336655,0.792271971703,0.0441294535995,0.660533964634,0.45884975791,-0.114961370826,0.392750710249,-0.0327519774437,-0.558484435081
79073,1.1308773756,2.50416970253,1.83677887917,0.598191738129,0.359599977732,-0.915899991989,2.59069991112,1.34672141075,-0.69609183073,0.166800022125,0.683317184448,0.41914999485,2.26203656197,0.112918168306,0.36570212245,0.347699999809,-1.35266065598,-0.842028200626,2.87863826752,3.48093867302,0.332885026932,-0.0768588930368,-0.44453522563,-0.124879062176,0.975517392159,-0.305125296116,-3.39010643959,0.329190671444,2.00052428246,-3.65059995651,0.0162000004202,0.96867287159,-0.707376122475,0.062534570694,0.0165275037289,-0.610330820084,-0.782120347023,0.196999996901,-0.369199991226,0.620671451092,1.48791563511,-1.81913685799,0.916649997234,0.541949987411,0.2090485394,-3.40419983864,-1.09710001945,0.687293767929,0.937173545361,1.3729159832,2.02770256996,-0.324467808008,4.32639980316,-0.875892996788,-1.24570536613,0.10324382782,0.0173524022102,1.13054728508,-0.81405633688,1.47776794434,0.167329549789,2.64779996872,-0.16281953454,-0.799676001072,0.000706404447556,-2.84275984764,-6.12685966492,1.31165575981,-1.53559994698,-0.893520355225,0.451064169407,-1.48417675495,-1.8873963356,-0.943000018597,2.29715967178,1.02312934399,-0.899422168732,0.466234207153,1.66466116905,-1.9333422184,-3.69784975052,-0.0873695164919,-10.0,-3.37979984283,-6.00885629654,0.00280520506203,3.88149571419,2.95915198326,3.52823543549,0.94124019146,1.17048716545,-0.404850631952,0.51550757885,0.943431556225,3.05865001678,3.05315041542,2.33117699623,2.12212538719,2.3268456459,0.155948370695,0.128080442548,-0.79922747612,0.281032055616,0.0821426808834,-0.47528553009,0.762152969837,0.72703564167,-2.41426706314,-0.652264535427,0.963072538376,-0.943248867989,1.15588867664,-0.0357290059328,-0.454827964306,-0.944576501846,0.650924563408,-0.385407060385,-1.29085028172,-0.0484107881784,-0.910518109798,0.545995771885,0.160668447614
9688,1.63734555244,1.19482910633,-1.72832214832,1.53145372868,0.801150023937,0.0,-0.792500019073,-1.51706254482,-0.0443904995918,-0.880149960518,-0.0372033715248,1.68709993362,0.83679497242,1.02898347378,1.04956829548,-0.621550023556,1.60474526882,1.46242499352,1.06489264965,1.00338983536,0.54807049036,0.666573226452,1.07659244537,0.696031630039,0.0768458917737,0.733396470547,1.09308445454,1.4158873558,-0.235177099705,-1.3968000412,4.11149978638,-0.44274815917,1.2458922863,2.46098041534,2.02558064461,-0.41301548481,1.48230719566,1.8531999588,-0.516200006008,0.348943471909,2.32135295868,0.952856659889,0.812750041485,1.17829990387,0.107029855251,1.94714999199,0.900600016117,3.99446582794,0.37680876255,0.543226957321,0.697386443615,-0.97905254364,-2.85910010338,1.14491605759,-2.62146091461,-1.94959330559,-1.60305154324,0.78245061636,-1.43566131592,0.0043862387538,-0.48215007782,-1.8504999876,0.743958711624,-2.45390534401,-1.80778992176,-1.66090428829,-0.899925708771,1.33286166191,-1.03419995308,-1.03443312645,1.67792463303,-0.16948081553,-0.577419400215,-0.458750009537,0.877721428871,0.453153729439,1.00063371658,-0.213054582477,0.331199884415,0.679179430008,-0.926450014114,-0.77154147625,0.65750002861,-1.45480000973,-2.63949203491,-0.712429285049,0.0206047296524,-0.0914658457041,1.30558443069,1.3576592207,1.62794566154,0.236252710223,0.681174278259,0.689550936222,-0.989050030708,1.89778709412,1.20445621014,1.18832015991,1.04399383068,0.267031431198,0.49393850565,-1.11786806583,-0.261352747679,-0.0500312745571,1.24815654755,1.98956155777,0.945943832397,1.61040353775,2.8397192955,0.633700788021,2.68141484261,1.09881007671,1.38485002518,2.32786798477,2.06557583809,2.19711351395,2.03059720993,0.420470535755,0.218394428492,-0.210935235023,0.609625518322,0.194126933813
23659,-1.07607483864,1.38992440701,-1.29981470108,-0.100559711456,-0.432850003242,-1.25839996338,2.84260010719,0.0535554736853,-1.61600482464,1.16455006599,1.44733297825,-0.272899985313,0.734990596771,-0.900205492973,-0.73475509882,0.899850010872,-0.0283634886146,-0.971548676491,1.1468154192,-0.352809011936,-1.42106091976,-2.50207805634,-2.02435541153,0.0597014799714,0.0936333239079,-2.3785340786,-2.51886749268,-1.67856037617,2.78532266617,2.07719993591,3.36080002785,-0.548726916313,-2.44250273705,-3.79815101624,-2.97743058205,-2.80943250656,-2.69480657578,0.841899991035,-3.24920010567,-2.79767560959,-0.438205599785,-0.93263977766,-0.818800091743,0.355650007725,1.20912265778,0.173649996519,1.96689999104,3.88282132149,-0.00110580027103,0.0583718940616,-1.4169870615,-0.839662849903,-1.8885999918,-0.78815972805,-0.498617976904,-0.0800282806158,0.329923987389,1.2709414959,-0.663555264473,3.03656625748,1.06219387054,3.23049998283,-0.0901393294334,-0.479999810457,0.115351781249,-0.212446317077,0.482911258936,-0.412696689367,0.387800037861,-1.49269711971,-1.34907126427,-2.18685865402,-0.694962143898,-0.438500016928,1.29172515869,-0.115302719176,0.066827274859,-0.892847657204,1.57409274578,-0.16263127327,-3.42534995079,-1.43853604794,-2.1537001133,-5.50790023804,-3.38601946831,-1.29836523533,-0.898278355598,0.5946829319,1.35727524757,0.396689683199,0.985201954842,-0.150807976723,0.769812107086,0.574248194695,0.091000020504,0.481344848871,-0.0238096117973,-0.401233226061,-0.900567293167,-1.85889601707,-0.388115882874,-0.0871365666389,0.279449939728,-0.292722731829,-4.86846065521,-3.72060585022,-3.1006667614,-3.79791331291,-0.385689347982,1.36340582371,-0.602166831493,0.763084769249,0.653154015541,-3.50649619102,-3.45342803001,-2.78744888306,-3.7646894455,-2.92241382599,-0.107515200973,-0.341332525015,-0.138776600361,0.490950286388
8396,-2.47653245926,-2.55711293221,2.53001832962,-2.66549086571,-3.29565000534,-3.29649996758,-3.48009991646,-4.34617376328,-4.98577070236,-4.51775026321,-3.6630396843,-2.42770004272,-1.21349477768,-3.54669499397,-2.13997077942,-0.431349992752,-1.79045295715,-2.25733327866,-3.3904402256,-2.42968726158,-2.93735551834,-1.34621763229,-1.21332836151,1.08676445484,0.856559574604,-2.84957695007,-3.3736615181,0.522084951401,-4.09732246399,-0.509999990463,-2.46989989281,-2.11862826347,-2.3987224102,-2.78612422943,-2.39477872849,-2.03815174103,-2.21112322807,-3.30110001564,-3.40689992905,-1.22133755684,-2.10791134834,-3.03637456894,-1.68264985085,-2.41515016556,-4.33424282074,-3.31734991074,-3.62800002098,-1.83648967743,-2.10128068924,-1.4256349802,-2.28772497177,-2.31878614426,-4.31949996948,-0.111870914698,-2.0325460434,-2.21836519241,-1.08386254311,-1.58437776566,-1.89177548885,-1.54740858078,1.61222350597,-4.28359985352,-1.99877202511,-2.30963087082,-2.5244717598,0.635150313377,-0.467063993216,0.856183052063,-2.67825007439,-0.844097435474,-2.01299571991,-2.22605419159,-1.65247702599,-1.90629994869,-0.31009849906,-0.673552453518,-1.45522212982,-0.582500755787,-4.45105552673,-1.22069787979,-0.608000040054,-1.07727217674,-1.67200005054,-1.68295001984,-0.75207978487,-0.964683651924,-8.19221305847,-6.4752035141,-4.25559091568,-0.182229846716,1.26464056969,0.144026786089,0.195331096649,1.02222418785,-9.2594499588,-7.47217655182,-5.72438573837,-5.94860744476,-5.39904403687,-3.1113820076,0.496696442366,-0.330447047949,-0.0114907566458,0.868330180645,-1.90977334976,-2.38054180145,-2.01590299606,-1.10993528366,0.10262337327,-0.15279519558,-0.841850161552,-0.542961061001,0.142860397696,-2.36085581779,-1.89899909496,-0.819334208965,-2.35474586487,-1.217867136,0.45111644268,-0.298586934805,-0.170209869742,1.22270059586
23077,-0.426031291485,3.29045820236,2.47699832916,0.349840223789,0.803799986839,1.81509995461,6.70569992065,2.17761063576,3.53291702271,-0.78100001812,-1.24701881409,0.687550008297,0.0311324745417,1.82607579231,0.984193563461,0.987750053406,1.51123392582,1.89907872677,0.5054448843,1.7839345932,1.34747076035,0.774839639664,3.02799415588,0.0343878008425,-1.00127542019,1.20624828339,4.14501810074,-2.3358335495,0.299619495869,0.902700006962,5.33230018616,0.559297323227,0.581447839737,1.74884819984,1.02282452583,3.05774307251,1.99695920944,0.0960000008345,6.78090000153,2.48705101013,-0.191463142633,4.3392572403,1.50510001183,-0.684499979019,1.64951443672,2.02705001831,2.29259991646,3.61834096909,2.46234631538,4.44751882553,4.02633571625,0.586812615395,4.66349983215,0.830503165722,3.90817379951,1.19515419006,1.69907772541,0.573628246784,1.6146697998,0.167126119137,0.246921122074,1.93379998207,0.955287456512,1.57678461075,0.936821818352,0.133999764919,-0.558328747749,0.80704498291,0.758249998093,2.08060717583,1.34063076973,3.28380846977,1.3745970726,1.14225006104,1.0288169384,2.22823238373,2.48125338554,-0.0257642101496,1.0622625351,0.501497626305,1.98274993896,0.312286436558,3.50530004501,3.05749988556,1.87099170685,-0.0120504591614,2.18829917908,1.89405453205,1.28406977654,0.725663244724,0.213321819901,-0.728615403175,-0.278170824051,-0.213210970163,3.03715014458,0.353694021702,1.48151981831,2.11457705498,1.62662124634,-0.531025469303,-0.785054922104,-0.754306018353,0.422006547451,-0.0735005512834,2.41077709198,1.00242984295,1.91158723831,3.12429046631,1.25332570076,-0.0891698747873,4.41619300842,0.204860389233,-0.903084456921,1.37441241741,1.49607110023,0.732235372066,1.06794393063,0.770591020584,0.213391542435,0.352786779404,-0.571881890297,-0.660687565804
10857,2.33722424507,2.66557168961,4.20983791351,1.69283795357,0.67175000906,-0.108400002122,1.56340003014,3.79714798927,0.320440560579,1.71790003777,1.1547806263,-5.46115016937,1.5157289505,-1.06269931793,-0.158247247338,2.91065001488,-0.234292894602,-0.99721878767,2.4529633522,1.46270632744,1.04922425747,0.947955727577,-0.0782331898808,0.490102291107,1.07416987419,0.576547026634,-1.37249720097,1.87441134453,2.1550989151,0.712599992752,0.0105999996886,0.366372734308,1.18971598148,1.72000038624,3.10559558868,-0.148724332452,-0.628090977669,-2.95070004463,-3.44359993935,1.50310146809,2.52899169922,-0.193415552378,2.04114985466,1.39730000496,-0.194687351584,-0.614099979401,-2.73020005226,-1.36417162418,0.462598025799,1.18620991707,0.235103130341,-0.316620200872,3.65910005569,1.58967399597,2.71093893051,-0.211286187172,-0.0939691364765,0.847747683525,-1.02700066566,2.06367063522,0.335714995861,1.5571000576,0.894670784473,0.0427235066891,0.481320023537,0.236395701766,-2.16913819313,0.846183001995,1.04339993,1.18208026886,1.05034136772,-0.550449192524,-0.763007879257,-2.14895009995,2.78540062904,2.54716277122,2.13745927811,0.969146728516,4.57093763351,1.00546956062,2.51854991913,0.606987535954,-1.78129994869,-0.839100003242,-2.58748579025,-1.02399921417,3.00113177299,4.03270864487,2.96837234497,-0.205766931176,0.889221966267,-0.400223493576,0.542628407478,1.03109383583,2.22849988937,0.643568575382,1.40324449539,1.56620001793,1.61207568645,0.83981782198,0.552319049835,-0.0584711655974,0.619547724724,0.32212382555,0.00187665224075,-0.698137044907,0.841984152794,-0.258003592491,-1.06225144863,0.213125437498,-1.19408726692,-0.77070838213,0.000733479857445,0.195854663849,0.245959162712,1.0415879488,0.583375096321,0.0929852426052,0.253814935684,-0.991787970066,0.0975453704596,0.836409986019
16,-1.44100308418,-0.295845717192,-2.98278665543,-0.0123775154352,0.373750001192,0.668200016022,0.07689999789,-0.396759927273,-0.467193007469,-4.28544998169,-3.78344535828,-1.85839998722,0.648451983929,0.787788510323,0.447138041258,0.198100015521,-0.654785573483,-0.412074387074,-0.311417937279,-0.348069429398,1.06898987293,-1.6031011343,-0.847715258598,0.659812092781,0.078494399786,1.22670412064,1.32875108719,-0.839002251625,-0.618517279625,1.11349999905,-0.854499995708,1.04872953892,0.118756636977,-0.0600204542279,0.211940035224,-1.20592403412,-1.06715703011,2.20029997826,-10.0,0.944759786129,0.40572938323,0.878401637077,0.324099987745,-0.892750024796,1.4968419075,0.125800013542,1.17809998989,0.443774104118,-1.44613182545,-2.05990386009,-1.34739232063,-2.57801675797,-3.22230005264,-1.01346063614,-8.89252090454,1.68613028526,1.64098548889,1.03203940392,0.412737488747,-3.69071674347,0.500877559185,-0.562799990177,0.0417350530624,-2.94210076332,-1.40167593956,-2.00225019455,-2.9866566658,-0.169727921486,-2.29944992065,-0.528616845608,-0.194711148739,-1.52727520466,-2.18679714203,-1.58920001984,0.551707983017,0.134454518557,0.115250736475,-1.51679337025,-2.42603302002,-0.434334337711,1.77590000629,-1.34427332878,1.98450005054,-1.01479995251,-2.63836717606,-0.0260640382767,-1.46651697159,-1.94069314003,-4.23010730743,-1.12699866295,1.33333265781,-0.174319133162,0.189221203327,-0.130627796054,-2.62874984741,0.623038828373,0.196454554796,-0.209241718054,0.527620613575,-1.40040886402,-0.494593381882,-0.17310872674,0.148823902011,0.383744835854,0.455783963203,-0.94348949194,0.00378265976906,-1.42444622517,-2.29793119431,0.362749516964,-0.934756100178,-2.77674436569,-0.58433932066,0.397225320339,-0.501779973507,1.31872308254,-0.422087341547,-1.068759799,-1.60605883598,0.192595526576,0.488801330328,0.383557021618
2817,3.65103769302,4.99114227295,5.55739402771,1.29863238335,1.06034994125,0.431499987841,5.28350019455,3.20661282539,3.32057952881,1.60074996948,1.31731677055,0.16060000658,3.29649353027,2.84170079231,2.44495368004,2.80025005341,2.70733499527,2.2504119873,3.731569767,4.92801570892,3.47893381119,2.5672121048,3.58506417274,-0.0807435065508,-0.729788541794,3.37433338165,5.26064395905,1.6121366024,2.10020875931,0.848699986935,2.13520002365,3.50327634811,4.0638051033,2.46369791031,1.37017500401,3.13744568825,3.27787351608,0.441100001335,1.93359994888,4.35416889191,5.22926187515,3.9425201416,3.27395009995,1.74349999428,0.513507902622,2.81075000763,3.03579998016,2.35298371315,0.931285083294,0.773137629032,1.06123578548,-0.814079284668,1.53639996052,1.66720271111,0.756653130054,1.01741743088,0.989796638489,1.63656544685,-0.462619185448,2.71822452545,0.889163255692,2.9906001091,0.670400977135,1.33177685738,0.945557713509,0.259044796228,2.81644439697,0.872580766678,3.43220019341,3.58709335327,3.16424632072,2.8165345192,1.37427043915,1.64319992065,2.31719779968,2.56895828247,1.48111557961,0.165269911289,4.72745513916,1.06850719452,8.18849945068,1.71684467793,5.91109991074,4.07730007172,4.21534967422,0.241915047169,5.8165602684,4.31535816193,6.07347011566,1.93409729004,5.70949459076,0.660753905773,2.89471817017,0.488972187042,4.09774971008,3.86715960503,3.011677742,2.35922050476,1.84646844864,0.189154371619,1.27559113503,-0.420905888081,0.317238301039,-0.0360590070486,2.43341302872,1.42195868492,3.03723406792,3.28139972687,1.77598798275,0.98496735096,0.638322472572,-0.747757911682,-0.135858863592,1.89111542702,1.80669331551,0.928475320339,1.3017346859,0.661849439144,-0.682963132858,0.212545573711,-0.598097324371,-0.255042612553
60528,-0.186734348536,0.720027029514,-1.89192891121,-0.693036198616,-1.34739995003,-0.436899989843,-3.86669993401,-3.9918346405,-0.582524061203,-1.66079998016,-1.55871701241,-0.118050001562,-0.264110296965,-0.226588100195,0.285318523645,-1.04670000076,0.526336789131,-0.0260552465916,0.309484779835,-0.510879337788,-0.207551553845,0.32262340188,-0.0319095253944,0.22181071341,-1.36295962334,-1.02748441696,-4.68636989594,-0.133112728596,-0.0835683122277,-0.0273000001907,-3.90019989014,0.204509571195,-0.190850257874,0.621444106102,0.730339825153,0.782579064369,0.0454433187842,0.389800012112,1.71870005131,0.268082201481,0.00437775999308,-3.56214523315,-1.31854999065,-1.50629997253,-0.985931396484,-0.890650033951,-1.22490000725,-3.6612136364,-0.673167824745,-0.0455115288496,0.903037667274,-0.0873291417956,-0.862600028515,-1.4184576273,-1.88884401321,-1.17983651161,-1.27898442745,-0.245404213667,-0.832049250603,-2.91833686829,-0.0765527188778,-1.29999995232,-1.18777930737,-0.646655917168,-0.700354456902,0.3097191751,-1.22560715675,0.137052983046,-2.49740004539,-0.143061846495,-0.32879665494,-0.765188574791,-2.08901143074,0.163900002837,0.0710400789976,0.727207541466,0.208353623748,-0.0129622649401,-1.36785626411,0.226928725839,-1.6330499649,-0.582576990128,-1.18640005589,-0.68180000782,-1.56479561329,-1.13562238216,-3.13025569916,-1.61350381374,-0.374078243971,0.894651353359,0.256471276283,0.192315608263,1.35051047802,0.387893944979,-4.20464992523,-0.64670330286,-1.3642386198,-1.658416152,-1.99982070923,-0.635779500008,1.16824018955,-0.143563300371,0.322711288929,0.264610439539,1.26158058643,0.700230896473,1.16059434414,0.646945714951,0.583949387074,0.988946199417,0.213912308216,0.324420034885,-0.253255069256,0.763756155968,0.356143683195,1.14946222305,0.0799559950829,-2.36703515053,-3.17676973343,-0.145074442029,0.366358578205,-0.0409132800996
5359,1.08175754547,1.7628698349,0.397553324699,1.55289018154,2.10070014,0.0234999991953,0.341800004244,1.06410872936,1.78432846069,0.823750019073,1.25723993778,5.59210014343,1.44953548908,1.79679965973,1.44728541374,-0.0256499946117,0.940996527672,1.63962984085,1.14542174339,2.3421766758,1.23660588264,0.170971482992,1.19758009911,-0.85194092989,0.33748459816,1.11473584175,2.7697095871,-0.367339193821,-0.107250809669,1.36240005493,5.65819978714,0.335120618343,0.660973191261,2.07981562614,1.48815250397,0.36330100894,-0.513992667198,3.33459997177,3.13820004463,-0.0230169296265,0.00963273644447,1.06314444542,-1.139950037,0.941749989986,0.0367244780064,2.38109993935,2.52740001678,4.30150318146,-0.16566079855,-0.27628698945,-0.408412516117,-2.128428936,-4.33680009842,2.08200788498,-1.25111997128,0.569314718246,1.60011172295,1.21986627579,0.360328048468,-4.49997615814,-0.72963643074,0.618900001049,1.3930901289,1.0106575489,0.807420969009,-1.8240249157,-3.89072847366,1.46682095528,1.09564995766,0.757212519646,0.130670145154,-0.551095247269,-1.33678019047,0.0783999934793,1.57809638977,-0.581554293633,-0.0768890380859,0.110079303384,-0.85550057888,2.35013890266,-1.02445006371,0.913697183132,1.19140005112,5.10895013809,-0.363386452198,0.18821041286,-0.827602088451,-0.402466565371,-1.888032794,-0.25381270051,-0.406690657139,-0.15126606822,-0.341297894716,0.88909560442,-0.326550006866,0.594964444637,0.380664944649,0.568236351013,0.139289885759,-1.30930280685,0.318273127079,-0.154584109783,0.242448017001,0.622388720512,-0.217313185334,-0.622585535049,-0.395570993423,-0.329207241535,-2.04281258583,0.177301079035,-0.571223914623,2.16363716125,0.255600094795,1.31892359257,1.15990054607,1.21444165707,2.06431770325,-1.35570001602,-0.235570728779,0.129245370626,0.218124821782,-0.13239210844
