rid,DOS024_VCAP_6H:BRD-K07125273-001-01-1:4.88,DOS024_VCAP_24H:BRD-K07125273-001-01-1:4.88,DOS053_A375_24H:BRD-K07125273-001-01-1:4.88,DOS053_A549_24H:BRD-K07125273-001-01-1:4.88,DOS053_MCF7_24H:BRD-K07125273-001-01-1:4.88,DOS053_PC3_24H:BRD-K07125273-001-01-1:4.88,MUC.CP001_MCF7_6H:BRD-K07125273-001-01-1:9.7503,MUC.CP001_MCF7_6H:BRD-K07125273-001-01-1:3.2501,MUC.CP001_MCF7_6H:BRD-K07125273-001-01-1:1.0834,MUC.CP001_MCF7_6H:BRD-K07125273-001-01-1:0.3611,MUC.CP001_MCF7_24H:BRD-K07125273-001-01-1:9.7503,MUC.CP001_MCF7_24H:BRD-K07125273-001-01-1:3.2501,MUC.CP001_MCF7_24H:BRD-K07125273-001-01-1:0.3611,MUC.CP001_MCF7_24H:BRD-K07125273-001-01-1:1.0834,MUC.CP001_NKDBA_24H:BRD-K07125273-001-01-1:9.7503,MUC.CP001_NKDBA_24H:BRD-K07125273-001-01-1:3.2501,MUC.CP001_NKDBA_24H:BRD-K07125273-001-01-1:1.0834,MUC.CP001_NKDBA_24H:BRD-K07125273-001-01-1:0.3611
2817,1.2172999382,-0.625403881073,0.0680499970913,-0.428850024939,0.465449988842,-0.26289999485,0.659200072289,0.438323795795,0.458751320839,-0.800050199032,-0.937988042831,0.266321569681,0.810537159443,-0.789499998093,-0.764312565327,0.126525148749,-1.71687793732,-0.0611030906439
60528,0.228500008583,-0.0328166745603,-0.833150029182,-0.590849995613,-0.546149969101,-0.96145004034,-0.443433344364,0.108876623213,0.553293824196,-0.362159729004,0.769585132599,-0.0177165828645,0.277161836624,0.792250037193,-0.258280366659,-1.45886719227,0.0233661532402,-0.0139252617955
5359,-0.144649997354,-0.491416484118,0.681100010872,0.491049975157,0.390949994326,0.975499987602,3.68979978561,0.410328894854,6.18100643158,3.19908499718,-0.790620088577,-0.495712667704,-1.21457719803,-0.662800014019,0.593611478806,-0.670212328434,0.355245530605,0.441503107548
1514,-1.18709993362,-0.676878750324,-0.0204000174999,0.0745500028133,-0.824749946594,-0.168649986386,-0.0268333349377,0.410219550133,0.447299480438,0.708175063133,0.534856677055,-1.17979991436,0.397527545691,0.436450004578,0.845052063465,-0.357062488794,0.707665622234,0.834936857224
1509,-0.177649989724,-0.0406888127327,0.0846999958158,-0.27610000968,-0.658599972725,0.18005001545,-0.520900011063,0.228788867593,-0.033478282392,0.128047913313,-1.12400925159,0.693833231926,-1.24551725388,-1.09434998035,-2.08978128433,-0.548161923885,-1.69008219242,-2.48423528671
9181,0.455699980259,-0.508038282394,0.0304999947548,0.567499995232,0.607699990273,-0.522400021553,0.384299993515,0.230570405722,0.698188483715,0.504084944725,0.217992633581,-1.06523382664,0.171985894442,1.09979999065,0.374450594187,0.163259536028,0.775304734707,1.06864511967
3611,-2.89130020142,0.176929831505,-0.535050034523,-0.737749993801,-1.13744997978,-0.478500008583,-1.39236688614,-0.469602763653,-0.879596292973,0.940702497959,1.40412116051,0.906921446323,-0.0699496790767,0.954150021076,0.383299857378,-0.50499278307,0.376439720392,0.457502245903
4783,-0.928649961948,-1.04611158371,0.592450022697,-1.27614998817,-0.132449999452,-0.131949990988,-3.76030015945,0.297532439232,-0.618147373199,0.0966686010361,-0.949104189873,-0.317927449942,0.589014649391,0.654699981213,0.581415176392,-0.718255877495,0.790906250477,0.315580785275
10123,0.780699968338,-0.527860045433,0.852800011635,1.52265000343,0.901549994946,0.880649983883,-0.16346667707,-0.990203499794,-0.298185527325,-1.26233589649,-1.05264914036,0.61210256815,-1.02332091331,-1.13479995728,-0.322498351336,0.535756468773,-0.709141433239,-1.02388703823
8895,-2.14765000343,-0.170588120818,-1.14030003548,0.0808999985456,0.826349973679,-0.981600046158,-0.116066671908,0.121198758483,0.00772365927696,0.431242406368,-0.886954426765,-1.20353329182,-1.29267013073,-1.39230000973,0.354352712631,-1.33358168602,0.234675988555,0.304854899645
9805,0.890349984169,6.96065998077,0.832949995995,0.275900006294,1.83840000629,-0.258199989796,-0.0799999833107,-0.692645311356,-0.185993909836,-0.526503682137,-0.794141590595,0.97297924757,-0.505541086197,-1.66754996777,-1.3246281147,-0.19778290391,-1.31875288486,-2.08331847191
4125,-1.05999994278,1.08809947968,-0.574750006199,-0.751649975777,-1.71144998074,-1.14050006866,-0.404133349657,0.165903136134,0.964794993401,0.128346979618,-0.432690501213,5.38402509689,-0.212249040604,-0.108650006354,0.679749369621,-0.717266261578,0.432227998972,0.816325485706
1635,-0.86369997263,-0.173756271601,-0.279000043869,0.667549967766,-0.322250008583,-0.624400019646,-0.385900020599,0.617612600327,0.618091404438,-0.753583788872,2.16797876358,-0.447741627693,-0.829712212086,0.0505999997258,-0.114353969693,-0.436975121498,5.07665777206,1.4687628746
4154,-0.609699964523,0.0780142471194,-0.0775999724865,-0.536599993706,-0.12729999423,-0.395600020885,0.210833340883,0.75273501873,0.847699642181,0.647216439247,0.123569533229,-1.4839925766,0.317462086678,-0.297950029373,1.95858240128,0.315506517887,0.99487131834,1.60399079323
26292,-0.554400026798,0.497262954712,-0.288399994373,1.25834989548,-0.116350002587,0.126849994063,0.319333344698,0.467557817698,-0.0362479835749,0.951502203941,0.401134371758,-0.830906093121,0.835850059986,0.828950047493,0.279295533895,-0.0621301904321,0.415925383568,1.12662386894
5770,0.669750034809,-0.990259826183,1.7351000309,0.543599963188,1.65865004063,1.36325001717,-0.303499996662,-0.316238582134,-0.453595548868,0.622960984707,-1.00176942348,1.27484333515,-0.300456404686,-0.683600008488,-1.09204483032,-0.00596861541271,-0.839857041836,-1.10041511059
25874,-0.456749975681,0.35036444664,-0.435299992561,0.518999993801,-0.373850017786,-0.240549996495,0.193533346057,0.271543204784,-0.42008677125,0.396052479744,-0.672636270523,-0.747170329094,-0.295828998089,-0.30060005188,-0.0512864068151,-0.333782374859,0.596223413944,1.03092467785
11319,0.296050012112,0.270052611828,-0.769500017166,0.0904500037432,-1.74290001392,-0.915950000286,-0.989033341408,-0.417988061905,0.108928501606,-0.666655659676,0.796240568161,-1.15546524525,0.534368276596,0.591699957848,0.528208017349,-0.123848482966,0.794025123119,1.13425505161
1153,-1.35574996471,-0.775599360466,-1.80150008202,0.88354998827,0.50150001049,0.140050008893,0.276466667652,0.214007407427,0.80313450098,0.575833797455,0.512603878975,-1.52685928345,0.0937304720283,0.253699988127,0.0471585951746,0.495497405529,1.19543874264,0.970999777317
11098,0.176950007677,0.847094416618,-0.179100006819,0.33544999361,0.049950003624,-0.0691999793053,0.240033343434,0.149208262563,-0.315395146608,0.823907732964,0.464947611094,-1.09220457077,0.842720866203,0.738450050354,0.796320259571,0.0175969079137,1.07486271858,1.47329580784
8974,1.25154995918,-0.0969743877649,-0.103100001812,-0.471700012684,-1.05204999447,-1.17065000534,-0.208966657519,-0.929040014744,-0.671272695065,0.833316802979,-0.793782949448,-0.3044449687,-0.815509319305,0.0033999979496,-0.357053756714,-0.517303824425,0.675481557846,0.909510552883
533,-1.2432500124,-0.641284167767,-0.168549999595,1.22720003128,-1.10170006752,-0.282350003719,-0.136866688728,0.694199442863,0.466806530952,0.481336295605,0.575553357601,-0.942240655422,-0.453818708658,0.237850010395,1.46014106274,0.576176702976,1.84200143814,1.71243667603
823,-1.29145002365,-0.431346207857,-0.85514998436,-0.706149995327,-0.743600010872,-0.393549978733,-0.400366663933,-0.678299367428,-0.558276355267,-0.123258531094,-1.05449521542,0.65929120779,-1.16557598114,-0.521149992943,-0.998356103897,-1.48099410534,-0.810079991817,-0.728487551212
6812,-0.662299990654,0.240562796593,0.368849992752,0.0996500253677,-0.670249998569,-0.501749992371,0.11086666584,0.81679713726,0.551734626293,1.1828019619,-0.450317800045,-1.16112720966,-0.87231194973,-0.413299918175,1.40628039837,-0.135785296559,1.56965529919,2.7033803463
3693,-0.997599959373,-1.04159498215,-0.15229998529,-0.186499997973,-0.654500007629,-0.0223000049591,0.0399999916553,0.848017454147,0.945158064365,0.374970555305,0.592745184898,-1.37745678425,0.928357720375,0.380950033665,0.812536895275,0.311887651682,1.27793180943,1.33804500103
4891,-1.48625004292,-0.988398373127,-1.11434996128,-1.36855006218,-0.0338999927044,0.344999998808,-0.194266676903,-0.0631617754698,-0.0917566716671,-0.224167749286,-0.77765661478,0.335807710886,-0.43312600255,-0.22104999423,0.0166825205088,-1.15519833565,-0.392544418573,0.143174663186
10954,-1.29540002346,0.136946633458,0.51985001564,0.127950012684,-0.454349994659,-0.178000003099,-0.244733333588,0.00778396427631,-0.550570547581,0.599436819553,0.310534894466,4.85563421249,1.57253646851,0.746299982071,0.427019506693,-0.430369526148,1.08049094677,0.817992806435
5909,-0.886400043964,0.457756131887,0.271600008011,-0.563149988651,-0.560699999332,-0.575250029564,-0.0734666734934,0.268423527479,-0.298869341612,0.373616784811,0.244318336248,-0.575476646423,0.766692042351,0.60095000267,-1.49947786331,-0.461227327585,-1.2420078516,-0.906345129013
9221,-0.68155002594,0.179405704141,0.13915002346,0.100249998271,-0.284749984741,-1.6889500618,-0.143400013447,0.503075838089,-0.475015074015,0.842269480228,0.463644623756,-1.01824533939,0.962193310261,0.837199985981,1.08715283871,-0.632021784782,0.49622926116,0.863586425781
847,0.876600027084,-0.470030754805,0.249699994922,-4.99933958054e-05,0.857249975204,0.324149996042,0.0520999878645,-0.14705722034,-0.00818891823292,-0.954384922981,-1.11425042152,0.773405194283,-1.62113833427,-1.26125001907,-0.519364416599,0.388702809811,-0.461178302765,-0.217212364078
11072,-0.0663000047207,0.594359874725,-0.654049992561,-0.79390001297,0.00310000032187,-2.16394996643,-0.156700015068,0.2921487391,-0.377130359411,-0.0216832347214,1.25415587425,0.180476099253,1.14359152317,0.231049999595,0.446079343557,-0.53664702177,1.39923393726,1.20792663097
10221,-0.453050017357,0.896312594414,0.563549995422,0.645799994469,1.12209999561,0.00659999996424,0.14186668396,-0.204324901104,0.0524527803063,-0.22019380331,-0.47890663147,0.907307803631,-0.818246245384,-0.708500027657,-0.965088605881,-0.0401118248701,-1.0434473753,-1.21204209328
7158,1.30970001221,-0.445447921753,0.785300016403,0.468800008297,2.04704999924,-0.0123500004411,-0.0950666517019,0.013057494536,0.0682653337717,0.497216433287,-1.31789529324,1.92770266533,-0.171423211694,-0.571950018406,-1.13561761379,-0.175495803356,-0.608411192894,-0.388299942017
8678,-1.26250004768,-0.282451063395,-0.551999986172,-0.306500017643,-1.52614998817,-1.72169995308,-0.674233317375,-0.173149213195,-0.749320447445,0.148727536201,-0.595896065235,-1.94455850124,-0.754557013512,-0.638800024986,0.502677321434,-0.655385971069,0.780874967575,1.4447619915
11014,-0.991500020027,0.550146520138,0.147300004959,-0.216450035572,0.0,0.254150003195,0.684966683388,0.534033298492,1.42453074455,1.22556245327,0.841663956642,-0.93158197403,0.25835365057,0.701849997044,1.61169600487,0.537512481213,1.90728890896,2.09484505653
1994,0.184750020504,0.815369188786,0.391600012779,-0.000799998641014,0.273050010204,-0.125,-0.580566704273,-0.510663807392,-0.810223698616,-0.0984426736832,-0.641647577286,1.6500774622,-0.887046337128,-1.31799995899,-1.17678105831,-0.538610219955,-0.796098470688,-0.921710014343
3482,-0.123250000179,-0.741681754589,0.659550011158,-1.73559999466,-0.113349974155,1.10954999924,-0.298700034618,-0.430785417557,-0.589796066284,-0.48744314909,-0.439018964767,1.80120849609,-0.499923974276,-0.729550004005,-1.03623998165,-0.460174560547,-0.350793391466,-0.0298824030906
25976,-1.37415003777,-0.782920300961,0.171949997544,0.437849998474,-0.458550006151,0.385250002146,-0.591966688633,-0.253944426775,0.2446090132,0.52531093359,0.202372595668,-1.08132040501,0.756117165089,0.908649981022,0.207240611315,-0.614513516426,0.215915486217,0.790651917458
10491,-0.636950016022,0.130071863532,-0.425049990416,0.336100012064,-0.0336499810219,-0.00619999319315,-0.0765333473682,0.613855659962,1.09645867348,-0.356735110283,1.45530617237,-0.94445091486,-0.16966791451,1.88150000572,0.526584863663,-0.33533552289,1.29307889938,0.755336642265
51053,-0.515699982643,-0.139981895685,0.512549996376,0.638050019741,-0.163949996233,0.317999988794,-0.106799989939,-0.116811573505,-0.309393048286,0.142931744456,-0.845688045025,-0.441292673349,-0.614581882954,-1.23169994354,-0.282026827335,0.446421265602,-0.885022222996,-0.778799951077
9267,-1.03259992599,0.150307297707,-0.251000016928,-0.306899994612,0.0545999407768,0.0979000031948,0.0125666633248,0.521614611149,-0.018511466682,1.54804170132,-0.511050760746,-0.0512751042843,-0.976866662502,-0.277449995279,0.906186819077,-0.918313384056,1.27591526508,1.45884954929
5547,-0.419200003147,0.415306121111,0.251100003719,-0.457649976015,-0.296649992466,0.398099958897,-0.532000005245,-0.773608386517,-0.365149140358,0.340224385262,0.769513785839,1.8178550005,0.410712987185,0.636799991131,-0.520862162113,-0.410855054855,0.0604708082974,0.252448678017
6597,-0.796249985695,1.41462635994,-1.86439990997,-0.990350008011,-0.475050002337,-0.856950044632,-0.13126668334,1.21039819717,-0.0677946358919,0.594657123089,0.349295556545,-1.47232306004,0.523029863834,0.853200018406,0.984226226807,-0.471788287163,1.01305377483,1.02482664585
5836,0.333249986172,-0.66900151968,-1.74545001984,-0.250800013542,-1.39884996414,-1.47994995117,-0.0663666725159,-0.412596106529,0.0258533637971,-1.07655823231,-0.452906578779,-0.613179326057,0.611775696278,-0.00294999778271,0.49455550313,0.44151955843,1.12431657314,1.14461874962
6118,-0.857150018215,-0.772097766399,-0.954049944878,-1.13839995861,-0.960600018501,-0.844400048256,0.165533334017,-0.250736325979,-1.13940405846,-1.14409887791,-0.00934964325279,0.0241495054215,-0.110795728862,0.0460500046611,-0.418893456459,-0.108399346471,-0.394499927759,-0.475170105696
2961,0.599150002003,-0.0179195441306,-0.377900004387,-0.540600001812,-0.304799973965,-0.909449994564,-0.0536666661501,0.319812744856,-0.0914410799742,0.515423774719,-1.13773655891,-0.525932967663,-0.899817943573,-0.0836499929428,0.856656432152,-0.436821967363,-0.120586566627,0.866561472416
310,-1.11380004883,-0.861387789249,-2.31704998016,0.651099979877,-0.0160499811172,0.410899996758,0.162833333015,0.714543700218,0.825240075588,1.28855633736,0.0295242667198,-1.05505859852,0.799000382423,0.397449970245,1.17593789101,0.0450105965137,0.933124542236,1.45928859711
7296,-0.21044999361,0.130678802729,-0.768700003624,0.97034996748,-0.437050014734,-0.477799981833,0.0904666781425,0.525325536728,-0.135179445148,0.110235527158,-0.204794019461,-1.2253895998,-0.945972800255,0.0239999890327,0.957770824432,-0.131675809622,0.921256184578,1.11999964714
1429,0.602999985218,-0.668651401997,0.19185000658,1.09500002861,-0.0688500404358,0.662599980831,-0.593033313751,0.517288565636,0.11556199193,0.476357638836,-0.813305318356,-1.56045114994,-1.38099205494,-0.872799992561,1.62380611897,0.716623544693,1.44268333912,1.70967125893
2548,-0.586499989033,-0.314500123262,-0.509649991989,0.0526500046253,-0.0579500198364,-0.30759999156,0.311933338642,0.689437091351,0.227927327156,0.617436170578,0.667617857456,-0.496410489082,1.13092207909,0.203050017357,1.4569580555,-0.124815732241,1.03018260002,1.32412481308
6499,-0.672500014305,0.326294898987,-0.155099987984,0.10664999485,-0.180599987507,-1.42834997177,0.231866687536,0.749020218849,0.252956598997,0.80240470171,0.332379519939,-0.482507169247,3.50491166115,0.887499988079,-0.0201886296272,-0.744247198105,0.273715764284,0.656648635864
642,-0.757799983025,-0.440023869276,0.0622499957681,0.11439999938,-0.538199961185,-0.108800001442,-0.0154999792576,0.741925656796,0.413938462734,0.529460906982,-0.168793052435,-1.01155352592,-0.877082884312,-0.0135000050068,1.75021576881,0.624166190624,2.03258514404,1.93516778946
23076,-0.571150004864,1.58409416676,-0.416449993849,0.194049999118,-1.0217000246,-1.41435003281,-0.169633343816,0.737147390842,0.540116548538,1.19809103012,-0.132283106446,-0.673895180225,-0.777123630047,0.581149995327,1.29061377048,-0.28223669529,0.897196292877,1.06282818317
10099,-0.358300000429,0.435133039951,0.513700008392,0.101750001311,-0.128449976444,0.12349998951,0.115999996662,0.152654111385,-0.949771523476,0.388146340847,0.990342020988,-0.937667191029,1.05969512463,1.57909989357,0.996386528015,0.0401601493359,0.410838276148,0.998870313168
9817,-1.56369996071,-0.150109261274,-0.879599988461,-0.282299995422,-0.453999996185,-0.545949995518,0.030100017786,-0.0694176256657,0.0260550715029,0.94939750433,0.689403831959,-0.918584346771,0.803013622761,0.851300001144,-0.286530733109,-0.234889522195,0.101937539876,1.30467033386
9126,0.709749996662,-0.0132359564304,0.52120000124,0.635850012302,0.45585000515,1.17220008373,0.0873333215714,0.253435134888,-0.0895506888628,0.105750590563,-0.507532835007,0.925213575363,-1.44088983536,-0.620249986649,-0.445205658674,0.698866546154,-0.792782068253,-0.722267210484
3930,-2.52894997597,-0.352975219488,-0.0247500017285,-0.0347500145435,-0.985050022602,-0.532550036907,0.651600003242,0.740236878395,0.602646589279,0.850169956684,0.759965062141,-0.917728304863,1.42369413376,1.06964993477,0.726056098938,-0.307166367769,0.671632945538,1.05939924717
10450,-0.608449995518,-4.66185283661,-0.162850007415,-0.254549980164,-0.919099926949,-0.0879500061274,-0.656966686249,-0.0412414371967,0.0588457733393,-0.193797618151,0.3515804708,-0.972548663616,1.04761481285,0.537699997425,-0.577483892441,0.176025167108,0.256188005209,0.757792711258
54386,-1.29279994965,0.00350581109524,-0.52144998312,-1.38220000267,-0.939849972725,0.917800009251,0.260633319616,0.644248843193,-0.621661007404,0.997366428375,0.413047909737,-1.64187943935,0.433578670025,0.281299978495,0.269868016243,-0.442092180252,-0.00298322364688,1.45854616165
664,-0.933850049973,0.285318851471,-0.0121999979019,-0.476249992847,-1.4131500721,-0.419850021601,0.622466683388,-0.018336057663,-0.121280856431,0.918458104134,0.209169775248,-0.706154227257,0.304116815329,0.491400003433,0.942683279514,0.289989769459,1.16243100166,1.31059587002
596,1.32924997807,-0.0798482149839,0.659900009632,-0.279799997807,0.452700018883,0.13069999218,0.316733390093,-0.237252607942,0.402556151152,0.801109552383,-1.13895630836,0.625931560993,-1.23695325851,-1.30554997921,0.0079735731706,0.299469560385,0.00638777483255,0.206228539348
10180,-0.258399993181,0.43227738142,-0.944099962711,-0.532049953938,-0.356500029564,-0.147599995136,0.382300019264,-0.326727211475,-0.221528798342,-0.435710549355,0.679533839226,0.382219821215,0.265428006649,0.784700036049,0.0839849486947,0.201770797372,0.29178828001,-0.0776906087995
1445,-0.315499991179,0.213773965836,-2.80890011787,-0.47209995985,-1.1154500246,-1.31569993496,0.199699997902,0.290858387947,0.109353721142,0.269767194986,-0.18164485693,-0.399635463953,-0.809822678566,0.027199998498,1.41704237461,-0.38790383935,1.42419016361,1.01510703564
230,1.06124997139,-0.722264647484,-0.0663500130177,-0.47524997592,0.120300002396,0.645949959755,-0.556100010872,-0.294231832027,-0.691299080849,-0.477659314871,-0.341012716293,-0.891413807869,0.311325222254,0.0764499902725,-0.902946233749,-0.625474750996,-0.68405175209,-1.0850880146
9246,0.377350002527,-0.972567737103,-0.412349998951,-0.880349993706,-0.823449969292,-0.328850001097,-0.155399993062,-0.463058382273,-0.489898115396,0.629040837288,-0.327832490206,0.901891708374,-0.222423911095,-0.598749995232,-1.06810486317,0.00231321156025,-0.627583086491,-0.570601224899
5092,-0.199399992824,0.369821816683,-1.35124993324,-0.588250041008,-1.74660003185,-0.658700048923,-0.237333357334,0.0632928460836,0.0769358277321,-0.415754437447,0.605350017548,-1.59756720066,0.0946394354105,0.0168499946594,0.86600792408,-0.141320168972,1.15758907795,0.652762591839
23463,-0.469349980354,-0.236408948898,-0.773899972439,-0.139599993825,-1.7228000164,-1.05264997482,-0.136166676879,-0.468174219131,-0.79011964798,-0.447054803371,0.460400551558,-0.564841687679,1.16954541206,1.21290004253,0.85344851017,-0.712088227272,0.829972743988,1.78165781498
10007,0.0412499979138,0.00632236525416,0.266099989414,0.604599952698,-0.0675999969244,0.791999995708,0.618766665459,-0.0656889379025,-1.48221981525,1.13894033432,0.386027753353,-0.470737874508,0.46544700861,0.148000001907,-0.435955256224,-0.766049623489,-0.258142769337,0.161699265242
4925,-0.775600016117,-0.735994696617,-0.17365001142,-0.892650008202,-1.24014997482,0.363400012255,0.528433322906,0.442264854908,-0.616809248924,0.793186068535,1.07194185257,0.22901263833,0.374741017818,0.193250000477,-0.427186608315,-0.130077823997,0.283428698778,0.558375954628
6251,0.70870000124,-0.00376773625612,0.887249946594,-0.736999988556,2.08850002289,0.272300004959,-0.818233370781,-0.341282635927,-0.843917310238,0.0203918628395,-0.921870112419,0.133929818869,-1.26169502735,-1.18580007553,0.219396471977,-0.850141346455,-0.227600976825,-0.0793214142323
5782,-0.231749996543,0.464236080647,-0.0198000073433,0.380950003862,-2.91650009155,-0.0605499893427,-0.0514333248138,1.44642448425,-0.520312011242,0.736814260483,0.247436478734,-1.18865168095,0.668594956398,0.699600040913,0.978312969208,-0.0239618867636,1.02700138092,1.31386506557
5106,-0.466199994087,-0.228901967406,0.89929997921,0.649349987507,0.152050003409,0.732349991798,0.257033348083,-0.00225606560707,-0.290296107531,0.451004207134,-0.952877879143,1.71904802322,-1.26543521881,-1.42054998875,0.151846170425,0.333439469337,0.0606172084808,-0.0561568215489
2673,-0.0540999993682,-0.396130114794,0.282700002193,-2.10209989548,-0.0833500027657,0.10625000298,0.436133384705,-0.545565366745,-0.997514367104,0.28100591898,-1.07087254524,-0.629966378212,-0.628949284554,-0.565549969673,-0.709577560425,0.997074186802,-0.325944751501,-0.48436665535
644,0.455450028181,-1.23951649666,-0.685550034046,-1.10950005054,-1.92020010948,-0.952749967575,0.764600038528,0.275349259377,0.733000636101,0.323906242847,0.198857843876,-1.00268280506,0.180421158671,0.445899993181,0.885130405426,-0.290677249432,1.16982197762,0.727126181126
6284,0.224250003695,-7.31385469437,-0.00050000846386,0.921199977398,-0.475350022316,0.579150021076,0.555866658688,0.489339590073,1.14535832405,0.752005696297,-0.474098980427,-0.831027567387,0.301543414593,-0.336650013924,0.728106737137,0.578158736229,0.825792372227,0.886395990849
4605,0.292500019073,0.728141009808,0.638800024986,-0.812900006771,0.372100025415,-0.567700028419,0.0766000077128,0.386052310467,0.675539314747,-0.247309759259,0.0770955085754,0.973096847534,-0.543053865433,-0.034500002861,-0.384187102318,0.0452280901372,-0.676643848419,-1.31106734276
6810,0.456699997187,-0.831568062305,0.164999991655,-0.217499986291,0.43155002594,-1.76215004921,-0.0421333312988,-0.82751095295,-0.352816164494,-1.37466812134,0.0344472527504,0.331285238266,-0.463261008263,-1.98385000229,-1.07820725441,-0.0592687726021,-0.743167459965,-0.950479507446
54499,-1.00699996948,-0.0657640397549,-0.919900000095,0.266400009394,-1.55879998207,0.839850008488,0.102066658437,0.362393498421,0.978714883327,1.54487252235,0.324766844511,-1.25872278214,0.730359911919,0.628499984741,0.504782795906,-0.445350438356,0.800327122211,0.686211466789
11007,-0.859650015831,0.0334842987359,-1.24950003624,0.0659500062466,-0.35300001502,-0.886049985886,0.465033352375,-0.119504474103,-1.07788085938,0.414761245251,-0.132320284843,0.0734658241272,-0.831979095936,0.178900003433,-1.20989453793,-0.538847088814,-1.08566629887,-1.06466400623
1643,-0.202050000429,-0.0385551974177,-1.90594995022,-0.93514996767,-1.28410005569,-0.946300029755,0.112200021744,0.688710570335,0.793838560581,0.490507036448,0.80067896843,-1.34356856346,0.129862844944,0.119499981403,0.657949626446,-0.259606599808,2.02716636658,1.45567798615
25805,-1.00594997406,4.83675718307,-0.633700013161,0.0362000018358,-0.146000027657,0.365750014782,-0.374700009823,0.821062445641,0.865023076534,0.0889648422599,0.419609844685,-2.12881684303,0.204132571816,0.159200012684,-1.02748382092,-0.42687690258,-0.786439359188,1.91505730152
3033,0.349150002003,0.0682861283422,0.756449997425,0.519250035286,0.935750007629,0.947749972343,-0.292033344507,-0.513404250145,0.404604285955,0.730683863163,0.00408753752708,-0.348507106304,-0.264102637768,-0.176750004292,-0.526937663555,-0.210706263781,-0.668325781822,-0.722221672535
2745,-1.108700037,-0.658231496811,-0.266300022602,0.02104999125,-1.23825001717,0.203999996185,-0.0690333396196,0.478526651859,0.679201364517,-0.0964223146439,-0.294475615025,-1.00814259052,1.63662433624,0.648649990559,0.497700273991,-0.597344279289,0.845310330391,1.03420913219
9961,-0.0437499992549,-1.3207308054,-0.983950018883,-1.60599994659,-0.115999937057,-1.12565004826,0.0403333157301,-0.648526310921,-0.294084668159,0.0163017064333,-1.11694133282,0.374383509159,-0.106237687171,-0.400449991226,0.910139322281,-0.367629230022,0.00437386520207,0.743166446686
3925,-0.123749993742,1.32034695148,-0.208800017834,0.0842499881983,-1.01129996777,0.116600006819,-0.875900030136,-0.260295331478,0.344927638769,0.929097294807,0.483980834484,-0.00383925810456,1.10063242912,1.03020000458,0.704950332642,-0.252703994513,0.757654368877,0.928424477577
2582,0.454299986362,0.742750704288,-3.92395019531,-0.430199980736,-0.725999951363,-1.41159999371,0.162000000477,0.488459080458,0.631688177586,0.71961158514,0.822931051254,-0.955953538418,1.23383963108,0.5271499753,0.0804075673223,-0.0562558844686,0.74627238512,0.865199565887
5792,0.736050009727,0.678916454315,-0.328349977732,-0.195150017738,0.431450009346,0.0637499988079,-0.271866679192,-0.547587275505,-0.679067194462,-0.848005533218,-0.451707303524,0.253592014313,-0.764168918133,-1.26800000668,-1.42171669006,0.507764518261,-2.78376460075,-2.18211197853
5236,-1.24335002899,-0.743679046631,-0.158500000834,0.207350000739,-0.604200005531,-0.467550009489,-0.203366711736,-0.614865243435,-0.309639960527,0.191367655993,-0.5024279356,-0.470829337835,-0.388060390949,0.0169500112534,-0.0328601151705,-0.64790803194,0.131255537271,0.39601546526
4016,-1.28970003128,0.65826177597,0.953999996185,-0.544900000095,-0.296000003815,-0.786299943924,-0.537966668606,-0.0179673135281,-0.460210978985,0.510125994682,0.0991186201572,0.760473906994,-0.276450991631,-0.127149999142,0.748288333416,0.533416688442,1.02127957344,0.327318280935
4651,-0.585650026798,0.105499625206,-0.56685000658,-1.31215000153,0.327850013971,-0.317250013351,-0.153066694736,-0.484710752964,-0.441709578037,-0.24819239974,-0.542337477207,0.545273065567,-0.850969195366,-1.09745001793,0.0694053545594,-0.608042478561,0.621410489082,0.961096465588
3988,1.9946000576,-0.565470397472,2.39684987068,-1.01730000973,0.221749991179,-0.146950006485,0.437933325768,0.243815481663,0.0655431598425,0.754361748695,-0.268147617579,0.378744840622,-0.352858304977,0.0689999982715,0.714615345001,1.45905745029,0.365824192762,0.202642276883
26227,-0.067900031805,-0.197020083666,0.865400016308,-0.00185000896454,-1.3248000145,0.0188999995589,0.155566677451,1.23375225067,-0.60925412178,0.728124856949,0.177858173847,-1.10085296631,1.01444113255,0.541999995708,0.47504144907,-0.497515439987,0.56520318985,0.661474764347
7982,-1.47409999371,0.443372666836,-0.318400025368,1.17914998531,-1.18490004539,-0.435499995947,-0.0980999991298,-0.2747656703,0.267247647047,0.727950572968,0.593861460686,-0.289248466492,0.939956128597,0.560199975967,0.395199418068,-1.13073945045,0.404656857252,0.800200819969
3551,-0.218400001526,-0.53582328558,0.550149977207,-2.07069993019,0.366949975491,0.0166499912739,0.347533345222,0.267524391413,0.0462233498693,0.181313991547,-0.0601718053222,1.12701809406,-0.364419102669,0.213349997997,0.634389042854,0.766917526722,-6.69248402119e-05,0.0944654345512
5108,-0.819899976254,-0.0194331035018,0.125499993563,0.691449999809,-0.65364998579,-0.0396999716759,0.150899976492,0.811082661152,0.342239022255,1.00246608257,0.61137098074,-1.07473695278,0.81739127636,1.10025000572,1.04169881344,-0.0180877149105,0.913853824139,0.929935395718
