rid,CPC019_A375_6H:BRD-K57200229-001-04-0:10,CPC019_A549_6H:BRD-K57200229-001-04-0:10,CPC019_A549_24H:BRD-K57200229-001-04-0:10,CPC019_HA1E_6H:BRD-K57200229-001-04-0:10,CPC019_HCC515_6H:BRD-K57200229-001-04-0:10,CPC019_HEPG2_6H:BRD-K57200229-001-04-0:10,CPC019_HT29_6H:BRD-K57200229-001-04-0:10,CPC019_MCF7_6H:BRD-K57200229-001-04-0:10,CPC019_MCF7_24H:BRD-K57200229-001-04-0:10,CPC019_PC3_6H:BRD-K57200229-001-04-0:10,CPC019_PC3_24H:BRD-K57200229-001-04-0:10,CPC019_VCAP_6H:BRD-K57200229-001-04-0:10,CPC019_VCAP_24H:BRD-K57200229-001-04-0:10,DOS030_VCAP_6H:BRD-K57200229-001-02-4:5.06,DOS030_VCAP_24H:BRD-K57200229-001-02-4:5.06,DOS034_A375_24H:BRD-K57200229-001-02-4:5.06,DOS034_A549_24H:BRD-K57200229-001-02-4:5.06,DOS034_HT29_24H:BRD-K57200229-001-02-4:5.06,DOS034_MCF7_24H:BRD-K57200229-001-02-4:5.06,DOS034_PC3_24H:BRD-K57200229-001-02-4:5.06,DOSBIO001_A375_24H:BRD-K57200229:10.1159,DOSBIO001_A549_24H:BRD-K57200229:10.1159,DOSBIO001_HT29_24H:BRD-K57200229:10.1159,DOSBIO001_MCF7_24H:BRD-K57200229:10.1159,DOSBIO001_PC3_24H:BRD-K57200229:10.1159,DOSBIO001_NEU_24H:BRD-K57200229:10.1159,DOSBIO001_NPC_24H:BRD-K57200229:10.1159
10954,-0.232254087925,-0.325349986553,0.620191156864,0.59408313036,-0.214166671038,0.791235148907,0.561433255672,4.07056331635,0.0960158258677,1.19734823704,0.264960050583,1.64395141602,2.65354347229,-0.410589873791,-0.708417654037,0.730354487896,1.18982481956,-0.71305000782,0.732066690922,0.299421668053,-0.0221057832241,-0.0611909329891,0.233562678099,-0.0242956802249,-0.159920081496,-1.99290001392,0.79093760252
5909,-0.25749990344,-0.0107999891043,1.26710891724,-0.551132023335,-0.506033360958,0.299914628267,0.410114735365,-0.406207382679,0.123983681202,-0.405124127865,-0.332708418369,-0.245163097978,0.825360536575,-0.0603602305055,0.0666099190712,0.580428004265,-7.1470117569,-0.306899994612,0.331333339214,-0.729996323586,3.4301636219,-0.0224309675395,0.899175524712,0.551203489304,0.308632105589,-0.272100001574,0.0535427369177
9221,0.870349705219,0.356449991465,0.575534462929,0.233369171619,-0.729233384132,0.509682893753,-0.0793765857816,-0.232093751431,-0.407320976257,0.301546901464,-0.536994278431,-0.288067758083,0.35436964035,-0.154376864433,2.62014389038,-3.31963777542,-5.75249290466,-0.00644999742508,-0.127366662025,-0.450985193253,0.656501829624,-0.499045521021,0.21621491015,0.575555622578,-0.325838118792,0.266400009394,-0.362918376923
847,-0.826591670513,-0.396350026131,-1.44988036156,0.181196883321,-0.371066689491,-1.11219787598,0.708718121052,0.15801499784,-0.663197159767,-0.124676316977,-0.448654025793,-0.617017626762,-0.390830338001,-0.640969574451,0.938870549202,-8.95481681824,0.338554233313,0.522800028324,-0.743300020695,1.33563101292,-0.67969930172,0.00367511808872,-1.03815627098,-0.644216418266,-0.901323318481,0.771099984646,0.953099787235
11072,0.0241209212691,-1.18465006351,-0.665989041328,-1.04846584797,0.00503331422806,-0.0642671585083,-0.314143180847,-0.263320356607,0.50713121891,0.38964933157,0.398600369692,0.167560398579,0.097271502018,0.160005420446,0.632316827774,3.43022108078,2.74448204041,-0.046149969101,0.448700010777,-2.10153579712,-0.814254939556,0.440678477287,-0.795364916325,-0.746793687344,0.345174491405,-2.34465003014,-0.318323642015
10221,0.444158732891,0.75569999218,-1.26066350937,-0.77207505703,0.45536673069,0.336906522512,0.316672295332,-0.00349624454975,0.275626450777,-0.597425580025,-0.115956999362,0.0514043495059,-0.412966758013,-1.06823849678,-2.21364974976,-1.17660236359,-0.84049731493,0.378600001335,-0.446566641331,-0.373702704906,-0.799061775208,0.477879911661,0.443179190159,-0.572765231133,-1.24295890331,1.11325001717,-0.695514678955
7158,0.901771962643,1.07325005531,-1.10211014748,-0.451019585133,-0.184466660023,-0.308527320623,0.274661660194,0.240651831031,0.321919590235,0.109042957425,-0.392001986504,0.471065819263,-0.625141620636,-0.837840855122,0.0304147601128,-2.34709072113,-1.01883149147,0.17199999094,-0.588466644287,-2.77512788773,-0.0421181470156,0.103699088097,0.210618302226,0.685034155846,0.17244759202,-0.71899998188,0.752004146576
8678,-0.678699970245,-0.936049997807,0.117481991649,0.0579518377781,-0.490700036287,0.362828731537,0.874873459339,-0.672895908356,-0.272905558348,0.0522139370441,-0.0369678102434,0.12169110775,-1.16905891895,1.91067242622,-0.847300767899,0.71427154541,-7.66467142105,0.199049994349,-0.664800047874,0.112843900919,-0.70268201828,-0.684348940849,-0.76464343071,-0.33625844121,0.0108860647306,-2.0531001091,-0.27882835269
11014,-0.256110191345,-1.15910005569,-0.285818725824,0.540299892426,-0.349666684866,0.763478457928,0.498707473278,0.934635937214,-1.15530073643,0.949964642525,0.121652118862,0.442771404982,-1.53902125359,0.766036808491,-1.04029977322,1.4095518589,-0.846974253654,0.605499982834,0.189700067043,-1.97397732735,-0.696150362492,-0.755384802818,-1.03609836102,-0.687442183495,-0.0323975645006,-1.01144993305,0.484130680561
1994,-0.781903266907,0.52815002203,2.11987280846,0.674633741379,-0.542433381081,0.750516235828,-1.06453442574,-0.516203939915,0.874808192253,2.74223232269,0.770557284355,-9.79658216238e-05,1.42703902721,0.260519951582,0.814627408981,2.04705047607,4.76573038101,1.48609995842,0.352166682482,-1.21206402779,0.366499811411,0.118039220572,-0.557491660118,0.111794948578,-0.11922826618,0.083400003612,0.0109255760908
3482,0.717748105526,0.644500017166,0.176118209958,-0.905582129955,-1.34436678886,0.541002988815,0.113049939275,-0.619635760784,0.186515182257,-0.235356286168,-0.0832698792219,-0.814784884453,0.32881629467,-0.249153316021,0.601571500301,-2.27667450905,0.20640155673,-0.259350001812,-0.192500010133,-0.283454477787,-0.312905788422,-0.00910768285394,0.483608394861,-0.727880358696,-0.540444433689,0.154899999499,-0.738035559654
25976,-0.126305967569,0.280200004578,0.576608657837,-0.0177340749651,-0.219166696072,-0.269783675671,-0.0245779696852,0.366706967354,-0.742244362831,0.597242116928,0.0752722322941,0.00935936253518,1.23311007023,0.0854185521603,-0.164961755276,-1.39034867287,-5.07344913483,-0.404700011015,-0.00573332607746,-1.01799964905,-0.511996805668,0.0232104659081,0.373177468777,0.276584774256,0.0496184825897,0.249900013208,-0.553934693336
10491,-0.94386279583,-1.23230004311,0.343864291906,-0.165725618601,-0.397300004959,1.79723834991,-0.189401090145,-0.0619697347283,0.129115223885,-1.28980982304,-0.181620761752,0.036565605551,0.191320538521,-0.359627276659,-0.591486811638,-0.163538992405,-0.972644507885,1.39050006866,-0.578966677189,-0.521028995514,-0.442886769772,-0.135060951114,-0.663437366486,0.596715807915,-0.412238717079,0.116750001907,-0.140720546246
51053,-0.134163737297,-0.412550002337,-0.609728932381,0.757816195488,-0.0221333354712,0.307166278362,0.31380623579,0.545298874378,-0.716892004013,-0.0138781145215,-0.237894758582,-0.250029325485,-0.346840322018,0.0147655187175,-0.621122300625,-0.547464370728,1.53691005707,-0.679099977016,-0.411300033331,-0.531505465508,-0.454994410276,-0.574508190155,-0.575295805931,0.525643765926,0.662017524242,0.10190000385,0.061784029007
9267,0.168350487947,0.0868000090122,-0.1392544806,0.328625321388,-1.24163341522,0.521601319313,0.386163800955,0.469195127487,-0.631944954395,1.20901381969,-0.133430764079,1.26217639446,-0.559360027313,0.13864697516,-0.544501543045,-0.533578515053,-0.46470105648,-1.35080003738,0.369266688824,0.347424805164,-0.233943641186,-0.614990770817,-0.559310853481,-0.733676671982,-0.386142283678,-1.60204994678,0.125468581915
5547,1.02614974976,-0.444449990988,0.355732798576,-0.332166403532,-0.11696664989,-0.276280492544,-0.53324586153,-0.0644180625677,1.52502906322,0.563234806061,0.130252361298,0.248773872852,0.561959445477,-0.0335202813148,-0.556882858276,-5.16238689423,-0.87127918005,-0.885399997234,0.716133356094,-2.1856803894,0.349512249231,-0.0778758153319,-0.412540405989,0.191293656826,-0.318678766489,0.27555000782,0.317420423031
6597,0.436622023582,-1.01045000553,-0.0575399398804,-0.589499950409,0.531066656113,0.389748185873,-0.0177118163556,-0.271384894848,0.219657599926,0.535455703735,0.154470548034,0.324047923088,-0.0158332847059,0.585485458374,-0.725568175316,-0.715035796165,1.67175865173,-0.878650009632,0.323366701603,-1.09190368652,0.00448662042618,1.05439293385,-0.116022601724,-0.875841856003,-0.377789676189,-1.64715003967,0.0151238143444
5836,-0.350522071123,0.354150027037,-1.31742417812,-0.883154571056,-0.335866689682,0.180506378412,0.0905420035124,-1.06711709499,0.358675539494,0.0392481088638,0.22026912868,-0.660438716412,-0.306654989719,0.144556373358,0.0808108374476,0.349986672401,-7.04950523376,-4.54839992523,0.630933344364,-0.67476952076,-0.260596424341,-0.231081515551,0.212478458881,-0.649484276772,-0.700285494328,-0.544649958611,-0.470562309027
6118,-0.861594438553,-0.750600039959,0.546276330948,-0.688591837883,-0.132333338261,-1.03981637955,-0.297209560871,1.14324092865,0.411649018526,-0.181935667992,0.364169389009,0.420634120703,1.50358760357,0.186547413468,-2.02491354942,-1.5849968195,0.0590343400836,-0.377749979496,0.389799982309,-0.569564700127,0.120856299996,-0.648907482624,0.184972956777,1.0964987278,1.11301088333,0.0774499773979,-0.0716572403908
2961,-0.450340420008,0.32484999299,0.975307703018,0.0460625961423,0.138333320618,0.203121125698,0.363816827536,-0.343899905682,-1.04079675674,-0.157757505774,-0.133051604033,-0.309911251068,0.742582082748,-1.07695257664,0.700579464436,0.493295252323,1.21646022797,0.533499956131,0.758966684341,0.00383323431015,-0.794282257557,-0.907115101814,-0.868193328381,-1.06800174713,-0.120285376906,-0.372349977493,-0.204311028123
310,0.52127456665,-0.0204499959946,-0.0159570425749,0.573920667171,-0.58233332634,0.134293913841,0.283615738153,1.05950260162,-1.20195126534,0.270885109901,0.0423471927643,0.656177222729,-0.944824576378,-0.240220710635,-2.42514967918,-0.582311868668,-0.489796102047,0.274749994278,-0.339033335447,-1.74423789978,-0.101828753948,0.384075880051,-0.0880459547043,0.156882584095,0.0975128412247,-1.08415007591,-0.551982045174
7296,0.286962926388,0.000999999931082,-1.63313281536,0.854654073715,-0.466100037098,0.171468093991,0.585525512695,0.0543586313725,-0.421563982964,0.54883056879,0.0735018923879,0.556933045387,-2.97472453117,0.084403783083,-0.807099819183,-0.780284941196,-0.746418118477,0.106799997389,0.360433340073,-0.855328559875,-0.101427212358,0.124171763659,-1.12028062344,-0.0267960447818,0.0431501716375,-1.43414998055,-0.465229690075
1429,-0.910466492176,-0.0196500048041,-0.94332754612,0.6895788908,-0.135700002313,0.831283688545,0.249209165573,0.74881541729,-1.99724531174,0.24067761004,0.0775931179523,-0.0576296672225,0.80259680748,-1.36231672764,0.99975591898,-0.976163268089,-0.683082342148,0.649150013924,-1.35233354568,0.110504776239,0.116361282766,0.00162865966558,0.714693903923,-1.46793556213,0.493416368961,-0.225350022316,0.877329826355
2548,-0.46154743433,-0.604699969292,0.382856369019,0.652425169945,-0.550633370876,0.558703541756,0.575552761555,1.93792760372,-0.753927886486,3.85395050049,0.353121399879,0.155945658684,-1.32571673393,0.300382018089,-0.853623569012,-0.728831350803,0.534856081009,0.25624999404,0.384733349085,-1.50459504128,0.0448114201427,0.018690103665,0.191946476698,0.308262169361,0.390715807676,-0.0908999964595,0.782430768013
6499,-0.661987125874,-0.530050039291,1.23786115646,0.872308135033,-0.252366662025,0.35461935401,0.518569529057,0.583199858665,-0.120686665177,0.646535933018,0.196295589209,0.412664175034,0.383812248707,-0.386859595776,-0.400951087475,-0.860339522362,1.13324356079,0.172600001097,-0.478733330965,-1.25115072727,0.298022985458,0.325818002224,1.8215110302,-0.367310404778,-0.41024646163,0.334550023079,0.189132139087
642,0.27472242713,-0.68875002861,-0.53066521883,0.692578911781,0.606300055981,1.31993126869,0.445733755827,0.342805832624,-0.316244512796,0.277335911989,-0.0127380145714,-0.580004811287,-1.77921509743,0.695887923241,0.87303173542,-2.67354869843,-4.87826108932,-0.938099980354,1.01866674423,-0.641304731369,0.533733010292,0.422839641571,0.00222381204367,0.813242197037,0.0620699375868,-0.387600004673,-0.526974916458
23076,-0.131103992462,0.360449969769,-1.30227851868,0.548885583878,-0.0571666955948,0.649227380753,0.275139421225,0.347646534443,-0.487752854824,0.679255366325,0.358295053244,-0.660701155663,-1.51590156555,0.346367895603,-2.3773727417,-1.70932662487,-3.54116773605,0.667799949646,-0.198533326387,-2.11669373512,-0.0981666445732,0.63469004631,0.591620504856,-1.59675371647,-1.77046990395,-2.57875013351,-0.645684301853
10099,-0.771199703217,-0.451249986887,0.520327448845,0.995139360428,-0.936833381653,0.637818515301,0.391533225775,0.732839465141,-0.501234412193,0.109215311706,-0.187455222011,-0.202872037888,-1.51863956451,-1.32991695404,-0.818511545658,0.126370728016,-1.8131878376,0.503049969673,-0.228866666555,-0.85775578022,0.581904649734,0.00865029916167,-3.92070388794,0.321492731571,-0.0347301103175,-0.11985000968,0.464792847633
9817,0.146722078323,0.210049986839,0.634618222713,0.538825750351,-0.0965667068958,0.552198052406,0.96253234148,0.420803517103,-0.0737033486366,0.899562180042,0.019637465477,-0.525287747383,-0.425216078758,0.528891086578,-0.185539424419,-0.271081119776,-5.19506168365,-0.705150008202,-0.650266706944,-0.706008791924,-0.161887541413,-0.253961950541,0.688293159008,0.0139992907643,-1.10606372356,-0.749199986458,0.274596333504
9126,0.225221604109,1.42774999142,-0.257718771696,-0.389465987682,-0.777666687965,-0.686870872974,0.225267678499,0.375831186771,-0.29563754797,0.10337986052,0.257367789745,-0.763291656971,0.300541967154,0.535117149353,0.0812160894275,-3.01547765732,0.400183647871,0.29129999876,-0.392700016499,-0.965843558311,-0.556183278561,0.0719035118818,-0.383865863085,-0.468832969666,-0.86874973774,0.515049993992,0.186878874898
3930,0.322730839252,-0.414350003004,1.26869130135,0.445619940758,0.317266643047,0.773263216019,0.927408993244,0.308452039957,0.507277548313,0.655693054199,-0.238030016422,0.975864112377,-0.0667550861835,-0.188275933266,-0.226949512959,0.381313592196,1.43539083004,-0.0489500015974,0.579066634178,-0.42095887661,0.0237326920033,0.838461816311,0.987666547298,-0.0758967399597,-0.538664638996,-1.38660001755,0.409348011017
10450,0.393904775381,-0.639999985695,0.651760935783,0.303211808205,-0.219700008631,-0.597374618053,-0.24243631959,-0.857212543488,-0.171026647091,1.07666957378,-0.590399861336,1.00060880184,0.329721719027,0.307846128941,-1.14473414421,0.694616019726,-7.76767444611,-0.190499991179,-0.0576666891575,-0.474296838045,-1.5699763298,-0.200123012066,-0.338425338268,0.77734375,-0.146777570248,-0.825850009918,0.0194438099861
54386,-0.0239139907062,0.11130002141,0.432705879211,-0.153535559773,-0.557466685772,0.944657623768,1.44760656357,0.188431337476,-0.832641720772,0.155176192522,0.396395564079,0.716527223587,-0.798596739769,-0.297326624393,-0.339289695024,0.417016834021,-7.66906070709,-1.30075001717,-0.0871666818857,-0.878239989281,-0.522367238998,-1.07353699207,-0.67927134037,-0.137191861868,-0.443384706974,-0.980049967766,-0.120099455118
664,0.509351968765,-1.02014994621,-0.845581948757,0.0400088764727,0.125033304095,0.454825311899,0.101767107844,-0.183325111866,-0.711787581444,0.880455255508,-0.682113289833,0.211376085877,-2.73358654976,0.422383189201,-2.01676225662,2.21640276909,2.30461597443,0.640049993992,0.57959997654,0.0552907586098,-0.410773426294,-0.0114960595965,-0.182921856642,0.34155485034,-0.0638172328472,-1.29849994183,-0.322325855494
596,-0.479942440987,1.31964993477,-0.189803749323,-0.673360168934,-0.325333356857,0.123069748282,0.0136860562488,0.386113971472,-0.755307912827,-0.134677365422,-0.321544378996,-0.151855885983,1.49887740612,-0.261070817709,1.66315174103,0.154530704021,-0.60622137785,-0.0629000067711,-0.242833346128,1.07103419304,-0.600959539413,-1.47091722488,-0.163125261664,-0.296105384827,0.548266649246,-0.687799990177,0.763864636421
10180,-0.548829138279,-0.0653499960899,-0.241993144155,-0.76941049099,0.879500091076,-0.125747188926,-0.209405854344,-0.959196150303,0.0980521738529,-0.262221604586,0.576690793037,0.70037150383,0.199532523751,-0.058818936348,0.678533911705,-0.560588240623,-1.19009518623,-2.17495012283,-0.608000040054,-1.59484291077,0.959434509277,1.33914065361,0.506676435471,0.299951314926,0.261020958424,0.203500002623,-1.05394852161
1445,0.491623014212,0.17585003376,-1.01854789257,-0.216753587127,-0.242433324456,0.138184815645,-0.00978430733085,-0.0357325188816,0.249755352736,0.378060519695,0.134888604283,0.200690299273,-1.88892745972,0.248933330178,-1.10845506191,1.78006100655,-1.44882047176,0.256099998951,-0.211800038815,-0.251432657242,0.613180875778,0.228542849422,-0.734707713127,0.589804828167,1.03523278236,-0.722550034523,0.271704494953
230,0.180455982685,0.506699979305,0.895932018757,0.047368183732,-0.0256000012159,0.266651451588,0.627299487591,0.113066531718,0.574936628342,-0.873947620392,-0.448837459087,-0.016694875434,0.219083368778,-0.298019468784,-2.17983436584,-1.33216881752,0.786753952503,-0.089699998498,0.313700020313,-0.267375230789,-0.282758414745,0.158032372594,-0.193162351847,0.0620767623186,0.348455607891,0.766250014305,0.261896431446
9246,-0.195758134127,-0.621550023556,-0.00808891654015,-1.69812297821,0.343166679144,-1.09252738953,-0.179427295923,1.03058171272,-0.032684341073,-0.625586509705,0.217264160514,-0.119736015797,0.649625599384,0.0464236736298,-0.0313805043697,0.0976102650166,-5.31418132782,-1.07899999619,-0.667700052261,0.549287796021,-0.602752506733,-0.05483494699,-0.226088434458,-0.390152186155,0.0994044393301,-0.514049947262,0.383977621794
5092,-0.152786076069,-0.362800002098,-0.0597886815667,-0.877541184425,-0.840600073338,0.507916688919,-0.617509782314,-0.551625430584,1.34581935406,-0.260067760944,-0.315056949854,0.216660916805,-1.00169599056,1.44326424599,-1.17014563084,3.59686899185,0.0264267679304,0.401700019836,0.182166680694,0.0712111219764,0.266677618027,0.79068005085,0.349171757698,1.01910197735,0.614140272141,-0.410300016403,-0.285955369473
23463,0.784388899803,4.6700501442,1.36840927601,-0.239147588611,0.206499993801,0.165546864271,0.267525106668,-0.324674516916,0.481599122286,1.0833671093,0.553248107433,0.629740059376,0.842566847801,0.406195282936,1.69138753414,-0.35717317462,0.0076435059309,0.0358999967575,0.572533369064,-1.45050871372,-0.0287276804447,-0.66873306036,0.478740036488,-0.214219361544,-0.0498455092311,-1.32805001736,0.0694425851107
10007,0.108783602715,0.289449989796,1.71747076511,0.199026808143,0.0263333320618,0.760459184647,0.529499232769,0.169296637177,-0.414303988218,0.837801218033,0.120022930205,0.051935005933,-0.0823753252625,-1.2776517868,0.648025155067,-0.612354159355,1.91425824165,0.871150016785,-1.37763333321,-0.443346858025,0.33877402544,-0.290684789419,-0.40194940567,-0.310468107462,-0.771558344364,-0.328299999237,0.798459768295
4925,0.0210964959115,1.03984999657,0.848122775555,0.14895310998,-0.410266697407,0.6626111269,1.52402210236,-0.911642432213,0.900761961937,-0.571100473404,0.0942119210958,-0.0407075062394,1.1319038868,0.709884226322,1.3535348177,0.621336698532,1.7184844017,0.037349998951,-5.12069988251,-3.59289336205,-0.269258141518,-0.293380320072,0.236035764217,-0.170827522874,0.0722980499268,2.22919988632,0.195987850428
6251,-0.652148902416,0.796450018883,-0.799138009548,-0.243511527777,-0.562633395195,3.02638840675,0.23440989852,-0.809008955956,-0.146736860275,-0.496552109718,0.118630625308,-0.369124919176,0.786032557487,-0.522289037704,1.09289765358,0.20688521862,1.81343328953,0.891049981117,0.125699937344,1.7584631443,-0.673199176788,-0.860876381397,-1.13872683048,-0.677542150021,-0.343401730061,-0.176100000739,-0.611186027527
5782,-0.451952278614,0.239699989557,0.763785243034,0.227173477411,-0.199966654181,0.660093307495,0.558968901634,-0.526422023773,-0.776145458221,0.445239901543,-0.0891860276461,0.44148337841,0.901409327984,0.0130168497562,-0.90424990654,-0.723450183868,-8.08973693848,0.420900017023,-0.292699992657,-0.416893273592,-0.261684536934,-0.0478637106717,-0.48887181282,-0.420663028955,-0.0687038898468,-1.75164997578,0.737802684307
5106,-0.706528842449,0.714400053024,-1.62710738182,0.490469634533,0.357666671276,-0.141212895513,-1.11372184753,-0.586331725121,-0.140312343836,-0.668987691402,-0.779981911182,-0.888415634632,-0.0857346653938,-0.786649465561,-1.126704216,-1.31457066536,-3.61961960793,-1.32244992256,0.11183334142,-0.622035324574,-0.509630560875,0.309171497822,-0.517550349236,0.00899305194616,-0.616577327251,1.25985002518,-0.332745820284
2673,-0.519628345966,0.119900003076,-1.06511998177,-0.00633504986763,0.208433330059,0.300260603428,0.224950402975,-0.21359474957,-0.0759728103876,0.483314067125,0.37513846159,0.469484597445,-1.32699358463,0.681540429592,-0.957388520241,-0.547860145569,-0.969389379025,0.454849988222,0.380966663361,-2.28690218925,-2.95556426048,-0.863322257996,-0.608268916607,-1.39437222481,-0.267353355885,-0.610499978065,-0.734216928482
644,0.0297346320003,-0.816749989986,-0.765509366989,-0.71470117569,-0.138566717505,0.667327582836,-0.092041477561,-0.197761416435,-0.0709408521652,-0.0411261022091,0.0709836035967,0.40656080842,-0.525121092796,1.47177481651,-0.459765136242,1.4141856432,0.105231240392,-1.49290001392,0.0217333287001,0.0647993683815,0.228142663836,0.33960339427,-0.465924203396,0.515931963921,1.39233696461,-0.813899993896,-0.715277493
6284,0.176764518023,-0.0813000053167,0.0962330698967,0.736818253994,0.0685333311558,0.0683854818344,0.296855658293,-0.180601924658,-4.23076343536,-0.353908926249,-0.602444708347,0.00695084407926,-0.542943358421,-0.262500822544,-0.269340604544,3.02486991882,0.0886866077781,0.474800020456,0.404233336449,1.17396235466,-0.713262140751,0.310167908669,-0.170649349689,0.0191327929497,0.222127318382,-0.00929999351501,-0.296074509621
4605,-0.560541331768,0.603649973869,0.71024274826,-0.582238733768,0.319900035858,-0.806695878506,-0.190759375691,-0.165022373199,1.21161735058,-0.151150256395,0.084532186389,0.718470990658,0.123438477516,-0.492715984583,0.0940989553928,-1.77836227417,-5.28326034546,-0.116299986839,0.106600001454,-1.22589969635,1.20889353752,0.132572427392,0.00741707533598,0.0990860909224,-0.322848498821,0.439599990845,0.0565339624882
6810,0.247237205505,-1.17019999027,-0.156088486314,-0.636313080788,0.34456667304,-0.669292449951,-0.206635937095,0.103046193719,0.897019982338,0.166356027126,-0.379952639341,-0.080672480166,1.10471200943,0.797790646553,0.0924610942602,0.753176629543,0.992649793625,-5.21759986877,-0.469666719437,-1.61878216267,-0.147640764713,0.285507827997,-0.0887199938297,0.568387389183,0.0402979180217,1.37835001945,-0.647759974003
54499,-0.625614702702,-0.317200005054,0.542823314667,1.12840676308,-0.250166714191,0.36043792963,0.462600976229,-0.0186721719801,0.340761065483,0.848229408264,-0.00242331624031,0.721469223499,-0.310781151056,1.19319486618,-1.67498993874,-1.38114547729,0.795142769814,0.201550006866,0.297800034285,0.0755898952484,0.085771754384,-0.117805555463,0.486348122358,0.644648492336,0.00354012846947,-1.76260006428,-0.0827601104975
11007,-0.444626808167,0.471449971199,0.323059022427,0.960183739662,-0.00146669149399,-0.865012526512,-0.417848110199,-0.0177609622478,0.76218688488,0.317236483097,-0.00216896831989,-1.0682823658,-0.213793724775,5.33202838898,1.023884058,-5.987180233,-0.423099637032,0.426300019026,0.876700043678,-2.20125007629,-0.591079592705,0.6941639781,-0.150198698044,-1.00837135315,-0.748712778091,0.0835500061512,-0.93711578846
1643,0.145956635475,0.106600001454,-0.0392132997513,0.161966264248,-0.546066701412,-0.0457208007574,-0.0885404646397,-0.195618003607,-0.408679068089,0.341185569763,0.272823899984,1.85030722618,0.119954943657,0.302958458662,-0.322623968124,-1.75996589661,0.0479400679469,-1.40454995632,-0.0649333298206,-2.12826967239,-0.267324060202,0.421804308891,0.180329829454,0.617695808411,0.980867147446,1.76915001869,-0.0319186151028
25805,0.841949224472,0.262449979782,0.243735432625,0.675315797329,-0.244466677308,0.484107792377,-0.0694813132286,-0.992180168629,-1.13074493408,0.350801855326,1.00931322575,-0.994847357273,0.259254127741,-0.422871232033,-0.296100914478,4.51438617706,1.0315002203,-1.21759998798,0.716033399105,-0.294371813536,-1.12256920338,0.463549077511,0.729227304459,0.722565889359,1.43694639206,-0.203899994493,0.149565398693
3033,0.212866619229,0.512499988079,-2.83475112915,0.190375566483,0.151033326983,-0.654033839703,-0.0723575279117,-0.379317462444,-0.956569910049,0.172503963113,-0.309841662645,-0.781325101852,-1.82882380486,-2.46857428551,-0.573263943195,0.20721206069,-4.53842020035,0.377750009298,-1.18196678162,0.0766277462244,0.334344148636,-0.81497168541,0.617225468159,-0.776241660118,-0.0135410316288,2.12174987793,0.53603297472
2745,0.995125234127,-0.343600004911,0.49051502347,-0.807577967644,0.15000000596,0.389459431171,1.53465759754,-0.167948082089,0.108457893133,0.372094631195,-0.433328986168,-0.200329571962,0.183525264263,1.55204093456,-0.803027331829,1.28954315186,-1.90176916122,-0.551849961281,0.415433347225,0.357698559761,-0.472707152367,0.0369357690215,0.311388492584,-0.0432317629457,-0.0213138312101,-1.99109995365,0.782243013382
9961,-0.626736760139,0.45554998517,0.937820076942,0.684614062309,-0.179933309555,0.181127160788,-0.875133931637,-0.375198334455,0.827033400536,-0.573249936104,0.0886220782995,-0.350638747215,1.35097289085,-0.777478098869,0.205751925707,0.448969244957,2.45887517929,-0.458199977875,-0.59040004015,-1.85521686077,0.0913281068206,-1.32419002056,-0.542408287525,-0.264433592558,4.1593670845,1.42325007915,0.9210973382
3925,0.65400570631,0.0200999975204,0.912326991558,-0.226377531886,-0.523300051689,0.549186706543,0.189358532429,0.591675460339,-0.0907811224461,-0.090704575181,0.000605657696724,0.561229050159,0.555270016193,-0.603368341923,-1.05990219116,-0.670254588127,-6.95668983459,0.557799994946,0.223466664553,0.0855645984411,-0.0624845549464,-1.82196521759,0.764645934105,0.576535999775,0.345753699541,-1.38990008831,0.250525027514
2582,0.27259477973,-1.18739998341,-1.36205387115,0.560827732086,0.0877333283424,0.107430160046,-0.268440812826,-0.0783510431647,0.717077374458,0.18967525661,-0.216995447874,0.803335607052,1.29444050789,-0.351873993874,0.417603999376,0.657497763634,-7.43546962738,0.539600014687,-0.065866664052,-1.09979462624,-0.57336550951,0.450831502676,-0.276844680309,-0.123087912798,0.0969127938151,-0.729250013828,0.53858679533
5792,-0.517682731152,0.935450017452,0.284207254648,-0.773801803589,0.476666659117,-1.07777404785,-0.180468350649,-0.793955087662,0.716217756271,-0.981048882008,0.295561790466,-0.169954627752,0.768325090408,-0.176949739456,1.17171156406,-0.632231414318,-0.166099533439,-1.0896999836,-0.0204666852951,0.0397141166031,0.059861972928,0.171557277441,-0.205649554729,0.28603515029,-0.604084849358,0.826799988747,-0.329337447882
5236,0.2186229527,-0.453400015831,1.33247709274,0.42273324728,-0.276099950075,0.978657662868,-4.5508146286,-0.210148453712,1.67192363739,0.607812106609,-0.165175199509,0.815594792366,0.916602134705,0.604170501232,-1.05591738224,-4.2386932373,-7.8696680069,-0.155550003052,0.0465999878943,-0.622887611389,0.0803285688162,0.378083646297,-0.472721159458,-0.51999604702,0.437620013952,-1.9033498764,0.122742772102
4016,-0.615433454514,-0.242150008678,-0.443856179714,1.28313350677,0.119533345103,-0.42808586359,-0.282931953669,-0.792272090912,0.075861826539,0.0435937941074,0.193889826536,0.451411962509,-0.698079705238,0.0769776701927,-0.761053204536,0.572171926498,0.336778402328,0.310100018978,0.786133348942,-1.16190636158,0.428758621216,-0.234029278159,0.637038230896,0.944424271584,0.0567434579134,0.381949990988,-0.389484763145
