rid,RAD001_A549_6H:BRD-A82892199-001-03-3:10,RAD001_A549_6H:BRD-A82892199-001-03-3:3.3333,RAD001_A549_6H:BRD-A82892199-001-03-3:1.1111,RAD001_A549_6H:BRD-A82892199-001-03-3:0.3704,RAD001_A549_6H:BRD-A82892199-001-03-3:0.1235,RAD001_A549_6H:BRD-A82892199-001-03-3:0.0412,RAD001_A549_6H:BRD-A82892199-001-03-3:0.0137,RAD001_A549_6H:BRD-A82892199-001-03-3:0.0046,RAD001_A549_6H:BRD-A82892199-001-03-3:0.0015,RAD001_HCC515_6H:BRD-A82892199-001-03-3:10,RAD001_HCC515_6H:BRD-A82892199-001-03-3:3.3333,RAD001_HCC515_6H:BRD-A82892199-001-03-3:1.1111,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.3704,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.1235,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.0412,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.0137,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.0046,RAD001_HCC515_6H:BRD-A82892199-001-03-3:0.0015,RAD001_MCF7_6H:BRD-A82892199-001-03-3:10,RAD001_MCF7_6H:BRD-A82892199-001-03-3:3.3333,RAD001_MCF7_6H:BRD-A82892199-001-03-3:1.1111,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.3704,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.1235,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.0412,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.0137,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.0046,RAD001_MCF7_6H:BRD-A82892199-001-03-3:0.0015,RAD001_MCF7_24H:BRD-A82892199-001-03-3:10,RAD001_MCF7_24H:BRD-A82892199-001-03-3:3.3333,RAD001_MCF7_24H:BRD-A82892199-001-03-3:1.1111,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.3704,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.1235,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.0412,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.0137,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.0046,RAD001_MCF7_24H:BRD-A82892199-001-03-3:0.0015,RAD001_PC3_6H:BRD-A82892199-001-03-3:10,RAD001_PC3_6H:BRD-A82892199-001-03-3:3.3333,RAD001_PC3_6H:BRD-A82892199-001-03-3:1.1111,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.3704,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.1235,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.0412,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.0046,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.0015,RAD001_PC3_6H:BRD-A82892199-001-03-3:0.0137,RAD001_PC3_24H:BRD-A82892199-001-03-3:10,RAD001_PC3_24H:BRD-A82892199-001-03-3:3.3333,RAD001_PC3_24H:BRD-A82892199-001-03-3:1.1111,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.3704,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.1235,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.0412,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.0137,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.0046,RAD001_PC3_24H:BRD-A82892199-001-03-3:0.0015
2769,-0.845135688782,-0.53495824337,1.05394589901,-0.163133323193,0.297349393368,0.282741606236,-0.598099946976,-0.0148771209642,-0.211359500885,-0.768466591835,-0.938602983952,-0.899992287159,-1.08337879181,-0.557311713696,-1.0394910574,-0.663664758205,1.07833337784,0.0769666731358,1.49149990082,1.08159995079,-0.0942999869585,-0.429650008678,-0.489049971104,-0.616400003433,1.4224499464,-0.616899967194,0.648100018501,-0.921800017357,0.783900022507,-0.485100001097,2.51699995995,0.601800024509,2.26690006256,-1.81760001183,0.3492000103,-0.940699994564,-0.251150012016,-0.271450012922,-0.674000024796,0.160850018263,-0.0179999992251,-0.506249964237,0.920399963856,0.942849993706,-0.778599977493,-0.501800000668,1.4348000288,-0.466199994087,1.56770002842,-0.3424000144,-0.574999988079,-0.629199981689,-0.0644000023603,-0.893400013447
5900,1.21516478062,-0.236181691289,0.833175301552,-0.0299666821957,-0.519334793091,-0.472981125116,-0.342333346605,0.641268968582,0.585557937622,0.631830811501,0.129004746675,-0.204956054688,-0.0627653971314,2.2083170414,-0.925302267075,1.16621112823,0.824833273888,0.244333267212,0.158050015569,-5.52309989929,-2.61670017242,0.519450008869,-2.86140012741,0.909850001335,0.0679500028491,0.595149993896,-2.09805011749,-2.01869988441,0.16060000658,-0.921599984169,0.96020001173,-0.250900000334,-3.54380011559,-4.1904001236,-1.40439999104,1.07579994202,1.88580000401,-0.245350003242,0.0116000026464,-1.45764994621,-0.240500003099,0.76314997673,0.795099973679,-0.685750007629,0.287400007248,-1.40009999275,-0.0930000022054,-0.146300002933,1.75320005417,-0.104400001466,-1.09430003166,-0.134800001979,2.50699996948,-0.0859000012279
6304,-0.388360977173,0.282433837652,-0.902371048927,-0.115299999714,-0.467767715454,-1.17771446705,0.499900043011,-1.17575395107,-0.744193673134,-0.380850434303,-1.12058997154,0.027448490262,0.383052706718,1.15075874329,0.54847484827,-0.92169547081,-0.135533332825,-0.209466665983,0.105199992657,0.314399987459,-0.897050023079,0.418950021267,2.35759997368,-0.637199997902,-0.174700006843,-0.209749996662,-0.488099992275,-0.432700008154,-0.0612000003457,5.09649991989,-0.432700008154,0.1412999928,0.498899996281,-1.19229996204,-0.122400000691,-0.432700008154,-0.536549985409,-1.62164998055,-0.0102999955416,-0.000400006771088,-0.406850010157,-1.00695002079,0.19619999826,-0.2268999964,2.44350004196,-0.0410000011325,0.431499987841,0.341399997473,-2.11989998817,0.762000024319,-1.00670003891,-1.28100001812,-0.655799984932,-1.00670003891
5211,1.23788511753,0.279465556145,0.683006107807,-0.150666683912,-0.490256607533,0.318967163563,0.248433306813,-0.369577497244,0.239970773458,0.787307024002,0.72358751297,0.917985200882,0.0276176705956,-1.22273659706,-0.130107626319,0.819981098175,-0.170933365822,-0.602233350277,0.166499987245,-0.085000038147,-0.215100005269,0.486149996519,0.288350015879,-0.486049979925,0.399250000715,0.121849998832,0.094899982214,-0.627499997616,1.11580002308,0.459100008011,1.26880002022,-0.26890000701,-0.976999998093,1.58369994164,0.158899992704,-0.947600007057,1.15230000019,0.453299999237,1.09944999218,0.851899981499,-0.00984999537468,-0.0156500041485,-0.465150028467,-0.377749979496,0.919799983501,-0.245100006461,-0.435699999332,0.176799997687,-0.435699999332,0.411000013351,-0.666499972343,-0.0527000017464,0.253500014544,0.65340000391
2886,-1.70070159435,-0.754589736462,-1.1154088974,-0.621433317661,0.456042736769,-0.518864393234,-0.734466671944,-0.224141448736,-2.10383725166,-0.136523008347,-1.03783977032,-0.0466490387917,-0.0645696297288,-0.780359148979,-0.382346302271,-0.655308008194,0.438833355904,-0.530866622925,0.290149986744,0.45759999752,-2.62520003319,-1.88819992542,-0.0240499973297,-0.203950017691,-0.493499994278,-0.910449981689,0.0210000015795,-0.978900015354,-1.31540000439,0.01600000076,-1.1345000267,1.64479994774,-0.210299998522,-0.879299998283,-0.375900000334,-0.689800024033,-0.27785000205,0.049899995327,-1.12849998474,-0.391900002956,-0.557250022888,-0.442000001669,1.09159994125,0.948099970818,-0.496199995279,0.548799991608,-1.89730000496,-0.0138999996707,1.04369997978,0.161400005221,-5.07240009308,-0.116800002754,1.26329994202,-0.254999995232
9261,0.186327829957,0.519330441952,-0.848901927471,-1.04113340378,0.193846225739,-0.365992188454,-0.211299985647,-0.567764043808,0.186371728778,0.742786884308,1.38635754585,1.84561610222,-0.284736961126,0.516408205032,-0.428799986839,-0.542583823204,-0.43426668644,0.776199936867,-0.355300009251,-0.39209997654,0.355899989605,-0.326649993658,-0.433400005102,0.300449997187,-0.434450000525,1.17610001564,-1.01550006866,0.199000000954,-0.797699987888,-0.409700006247,-0.858699977398,-0.982699990273,-1.1928999424,0.0575999990106,0.0575999990106,-0.884199976921,0.354299962521,1.33354997635,1.33360004425,0.176149994135,0.202000021935,-0.115199998021,0.518750011921,-0.787900030613,0.0,-0.942200005054,-0.321999996901,1.34010004997,-0.882899999619,1.1154999733,-0.284599989653,0.161799997091,1.1398999691,-0.732400000095
8569,-1.17062520981,-0.46281850338,-0.988897144794,-0.284399956465,-0.0153367817402,-1.25966835022,-0.168733298779,-0.848426103592,-0.540267169476,-0.404213249683,-0.0600307136774,0.269276708364,-0.142054587603,0.420740485191,-0.527510166168,-1.15813052654,0.448866724968,-0.915066659451,0.518999993801,-0.615750014782,0.0960500091314,-0.771399974823,-0.544099986553,-0.843150019646,-0.443499982357,-1.00429999828,-0.511500000954,-0.362300008535,-0.72469997406,0.855199992657,1.76750004292,3.0232000351,-1.11210000515,0.205899998546,-0.249699994922,-1.10399997234,-0.345400005579,-0.0483500026166,0.129399985075,-0.539100050926,0.0357000008225,-0.395550012589,0.953050017357,0.160699993372,-3.3736000061,2.1142001152,-0.968900024891,-0.077500000596,2.15779995918,-0.297100007534,-0.367399990559,-0.730499982834,0.977199971676,-0.0483999997377
3303,0.387400090694,-0.29507881403,0.328378856182,-0.936999976635,0.0515765845776,-0.637919485569,-0.405666708946,-0.930267512798,0.0114920437336,-1.26934802532,-0.374641150236,-0.781478941441,-0.336038082838,0.216118499637,0.181881040335,0.226311162114,-2.10700011253,-0.00819995999336,-2.91674995422,0.253499984741,-2.79675006866,0.238400012255,-0.460049986839,0.203350007534,-0.608399987221,-0.238199979067,-0.0179999992251,-2.02629995346,-1.88440001011,0.400200009346,0.291099995375,-2.00160002708,-1.78380000591,0.223199993372,-1.89709997177,-1.910400033,-2.85634994507,-0.742299973965,-0.0467500090599,-0.0805000215769,-1.39249992371,-1.8138500452,-5.42994976044,-2.91120004654,-0.50309997797,-6.51569986343,0.130799993873,-0.955500006676,-5.3154001236,-0.0384999997914,0.0544000007212,0.130799993873,-5.18219995499,0.700500011444
5331,0.503315746784,0.143515825272,-0.403603166342,0.0891333520412,-0.910556674004,-0.554500043392,0.750300049782,0.453705489635,0.317822277546,0.125960677862,-0.574695587158,0.785951733589,0.0642308294773,-0.524207234383,0.256386429071,-0.543406367302,0.540766716003,0.835566699505,-0.15474998951,-1.16205000877,0.231150001287,0.762099981308,-0.0216999948025,-0.684100031853,-0.354650020599,0.0923000052571,0.467399984598,1.1398999691,8.74129962921,0.0,1.3178999424,-1.1167999506,0.0,1.3178999424,0.212099999189,-1.52230000496,2.2079000473,0.707300066948,-0.125049993396,-0.52120000124,1.17715001106,0.498199999332,-0.203499987721,0.217500001192,-0.399399995804,-2.93029999733,-0.196999996901,-0.382600009441,-0.706200003624,-1.02250003815,-0.44810000062,0.331299990416,-1.42239999771,0.082999996841
5347,1.23915398121,0.652750253677,0.962698042393,0.312666684389,-0.416358709335,-0.35465991497,0.485933333635,0.440266370773,0.297208726406,-0.00347446277738,0.760774493217,0.601859390736,0.68905544281,-0.622248411179,0.357278168201,0.626360297203,0.0521000176668,0.147366672754,0.263750016689,-0.124350011349,0.71204996109,0.868449985981,0.0317000150681,-0.0145000070333,1.17050004005,0.208849996328,0.778349995613,-0.109700001776,-0.00719999987632,0.915499985218,1.36689996719,-0.660300016403,-0.720899999142,0.572200000286,0.657899975777,0.657899975777,0.879099965096,0.703299999237,-0.454600006342,0.115649998188,0.271400004625,-0.00280001759529,-0.90055000782,-0.747749984264,-0.358599990606,0.462799996138,0.984300017357,-0.59090000391,-0.442600011826,-0.0961000025272,-0.252499997616,-0.348399996758,0.739799976349,-0.672699987888
4638,0.974454641342,0.148194402456,1.37776231766,-0.368166685104,-0.361625760794,0.964062988758,1.50976681709,1.11692643166,0.86839222908,-0.390207231045,0.161458030343,0.197834029794,0.494403451681,0.321123540401,0.25691395998,-0.0702774077654,0.59040004015,0.486633360386,0.515900015831,-0.804450035095,0.554700016975,-0.204349994659,-0.366149991751,-0.278450012207,-0.222899988294,-0.342200011015,0.15474998951,-1.31289994717,0.422500014305,-1.31289994717,0.922900021076,1.19480001926,-0.27919998765,-0.674499988556,-1.31289994717,-0.27919998765,1.33264994621,0.792199969292,-0.674499988556,0.468850016594,2.21029996872,2.22605013847,3.10235023499,3.62905025482,0.0,-0.674499988556,2.23160004616,0.302100002766,0.547999978065,2.18219995499,1.66989994049,2.3069999218,2.67779994011,-0.287999987602
2264,1.64882075787,0.476142644882,0.112189918756,0.116300009191,-0.291096568108,-0.0679683983326,0.487133353949,0.0686699450016,0.42660716176,0.407674849033,-0.21148686111,1.0503000021,0.564971089363,-0.447696983814,0.753221571445,0.0786387547851,-0.693899989128,1.18103337288,-0.478299975395,0.175400018692,0.0159999988973,1.26684999466,-0.342049986124,-0.39234995842,0.536449968815,1.10885000229,-0.0502000004053,-0.784399986267,-1.87660002708,-0.53409999609,-1.36469995975,-0.955500006676,0.56510001421,0.730499982834,-1.40149998665,-0.396499991417,-0.263349980116,0.949200034142,-0.00499999523163,1.01804995537,-0.102700009942,0.62524998188,-0.833400011063,0.486699938774,-0.509100019932,-0.314900010824,0.110100001097,0.0315000005066,-0.492500007153,1.64160001278,-0.56099998951,-0.233500003815,1.27499997616,-0.339100003242
1029,-0.71612393856,-0.16947157681,-0.784298658371,0.624400019646,0.0565520226955,-0.667146146297,0.322000026703,0.0456290543079,0.347751230001,-0.0716849714518,1.02085614204,1.2790915966,0.00518429279327,-1.65275406837,0.915657162666,0.996614694595,-0.279733359814,-0.0748666673899,0.126899987459,0.387600004673,-0.307650029659,-0.387749999762,-1.62800002098,0.478650003672,-0.0804499983788,-3.76559972763,-0.730250000954,0.0364000014961,1.28970003128,0.774699985981,-1.57260000706,2.20720005035,0.200599998236,1.60230004787,1.49510002136,0.658100008965,-0.29359999299,0.00949999690056,0.733000040054,1.14725005627,0.973950028419,-0.176499992609,-0.33544999361,-0.369599997997,-0.0802000015974,-0.124200001359,-0.682600021362,-0.623199999332,-0.649600028992,0.917999982834,-2.52069997787,0.505900025368,-1.98259997368,1.52069997787
1027,0.469065606594,0.0123969689012,0.334881275892,1.18719995022,0.19226372242,0.163894951344,-0.637700021267,-0.00355771183968,-0.11261086911,0.576300621033,0.866369605064,0.420909136534,1.73315441608,-0.928553044796,0.132660016418,1.28486776352,-0.356266707182,0.609600067139,0.0403499901295,0.0998999997973,0.140000000596,0.124799996614,-0.133150011301,0.441349983215,1.10860002041,0.663150012493,0.230250000954,-0.761500000954,-0.23939999938,0.663399994373,1.04170000553,-0.133399993181,-1.26300001144,1.15129995346,0.626999974251,-0.0592000000179,0.463100016117,-0.172900006175,1.37704992294,-0.220600008965,0.559000015259,0.195549964905,-0.391950011253,-0.584100008011,-1.53030002117,-0.140699997544,-0.338800013065,-0.191599994898,-0.0100999996066,0.0302000008523,-0.622600018978,-0.40110000968,-0.167799994349,1.51950001717
2597,3.02557073155e-05,0.000209905309021,0.000602859188803,0.000433333334513,-0.000464720767923,-0.000896742916666,-0.00133333343547,0.000660169345792,4.88470177515e-05,0.000243524627876,0.00058990024263,0.000649969268125,-0.000197884015506,-0.00230314512737,0.000510446901899,0.000177105612238,-0.00156666676048,-0.000200000009499,-0.000999999931082,0.000699999975041,-0.00034999998752,-0.00034999998752,0.0,0.0,-0.000650000059977,0.00034999998752,-0.00034999998752,-0.00200000009499,0.0,0.0,0.0,-0.000699999975041,0.0,-0.000699999975041,0.0,-0.000699999975041,-0.00034999998752,0.000999999931082,0.000300000014249,0.00065000000177,-0.000699999975041,0.0,0.00065000000177,-0.00034999998752,0.000699999975041,-0.00340000004508,0.0,0.000699999975041,-0.000699999975041,0.000699999975041,0.000699999975041,-0.00340000004508,0.0,0.000699999975041
55847,-0.864471256733,0.149290934205,-0.139385983348,1.36216664314,1.47350895405,0.231646224856,-0.328899979591,1.1320977211,-0.183850973845,-0.705758929253,-0.759098231792,0.287310838699,0.659059941769,-0.28094047308,-0.433718502522,0.469489216805,1.54556655884,0.311533361673,-0.1399500072,-1.64144992828,-0.326700001955,0.447499990463,1.96755003929,0.342649996281,0.307699978352,-0.91060000658,0.420450001955,0.981000006199,1.80970001221,-0.254099994898,-0.204999998212,0.981000006199,-0.29929998517,-0.563600003719,1.90740001202,-0.29929998517,0.483449995518,-1.648250103,-0.030700000003,-1.06424999237,-1.11360001564,0.219099998474,-0.138650000095,-0.887499988079,-0.15569999814,1.2378000021,0.22840000689,0.22840000689,0.095600001514,-0.119599997997,0.600799977779,0.989099979401,0.825200021267,0.825200021267
25803,-1.41464543343,-0.515918135643,0.466703891754,0.50260001421,0.875826716423,0.622325062752,0.601999998093,-0.154368057847,-0.683177113533,-0.449852705002,-0.289023131132,0.797210276127,0.552487134933,0.431908041239,-0.159854486585,-0.149669766426,1.1807667017,0.119600012898,0.543500006199,-0.839049994946,1.00339996815,0.304700016975,0.00289999879897,0.0450499951839,0.288199990988,0.813749969006,0.058050006628,-1.11300003529,-1.27479994297,1.6289999485,0.419800013304,0.896700024605,0.0,0.750199973583,0.587599992752,0.750199973583,0.322149991989,-1.04964995384,0.246699988842,0.801499962807,0.106500014663,0.257950007915,-1.37355005741,0.779249966145,0.388599991798,1.41649997234,0.386799991131,-1.48730003834,3.2593998909,-0.0756999999285,-0.168200001121,-2.43580007553,1.21280002594,0.0
3480,1.09395086765,0.203714743257,-0.15707013011,0.0636666715145,-0.605064630508,0.202489316463,0.539499998093,0.673009872437,0.220143944025,-0.482107460499,0.742538750172,0.276784032583,0.542488694191,-0.685815095901,0.557653188705,-0.179964661598,-0.363200008869,1.4226000309,-0.540700018406,0.130650013685,0.19129998982,-0.319299995899,-0.197399973869,-0.541149973869,-0.960950016975,-0.111699998379,-0.116099998355,0.0571000017226,0.26780000329,0.255400002003,1.13150000572,-1.21140003204,-2.01130008698,0.402399986982,-0.653999984264,-0.661599993706,-0.549250006676,0.159350037575,2.62540006638,2.00309991837,0.756550014019,0.146500006318,4.51900005341,0.582050025463,-2.47930002213,0.733099997044,-0.105599999428,-1.09159994125,0.486900001764,-0.321500003338,0.186800003052,-0.179000005126,1.01160001755,-0.0228000003844
2946,0.487108439207,-0.777839720249,-1.34152376652,-0.0265000164509,0.362315416336,0.299246400595,0.616966664791,-0.734449625015,-0.0795557498932,0.255584299564,-0.824978590012,-1.48185181618,0.956218719482,-0.874659836292,-0.336549222469,-0.730326771736,0.309400081635,-0.170099973679,0.205150008202,0.310550004244,-0.307649999857,0.68900001049,-0.677550017834,-0.409150034189,-1.2798999548,-1.59350001812,-0.580150008202,0.203299999237,0.611999988556,-1.2892999649,-0.573099970818,0.0,0.0142999999225,-0.438899993896,0.459899991751,-0.0771000012755,0.759400010109,-0.440549999475,-0.918950021267,0.446449995041,-0.761199951172,-0.762799978256,0.937750041485,-0.592050015926,-2.11969995499,2.0611000061,0.0248000007123,-0.739600002766,2.28550004959,0.172900006175,0.047800000757,-3.60269999504,0.5257999897,-0.269800007343
9517,1.90373122692,0.199532538652,0.0270494520664,-0.334366679192,0.981011867523,-0.165732383728,0.888166725636,-0.828305661678,0.0672652050853,0.308909207582,1.59842348099,0.214298814535,0.1766743958,0.953063130379,-0.0150482803583,0.335636138916,-0.807133376598,-0.419100016356,-0.70199996233,0.358400017023,-0.53854995966,1.19745004177,-0.635699987411,0.157350003719,0.575350046158,0.560750007629,-0.399249970913,0.0998999997973,1.29939997196,-0.179399996996,0.128199994564,-1.31180000305,-0.393700003624,1.50360000134,-0.0662000030279,0.688600003719,-0.257950007915,-0.495599985123,0.573399960995,0.363700002432,0.475449979305,-0.0235499963164,-0.35205000639,0.0483500063419,-0.272199988365,-0.54960000515,0.484299987555,-1.04270005226,-0.784399986267,-1.1196000576,0.0966000035405,0.0966000035405,-1.20130002499,0.0966000035405
25987,1.85166192055,-0.698181927204,0.319291055202,0.11793333292,0.144340783358,0.00889418274164,0.969166696072,0.513777494431,0.824526369572,0.864602029324,0.0914552807808,-0.313744962215,-0.367072820663,-1.19620394707,-0.462786108255,-0.0770284533501,-0.791866660118,-0.243333339691,-0.0386999994516,-0.295850038528,0.568499982357,0.470550000668,0.268849998713,0.540399968624,0.97184997797,0.517549991608,0.274100005627,-0.252000004053,0.131500005722,0.367399990559,2.96939992905,-0.379500001669,0.0573000013828,1.35549998283,-2.15149998665,1.1888999939,1.05785000324,0.508100032806,0.932250022888,0.581449985504,0.679100036621,0.691799998283,-1.1046500206,-0.727100014687,0.898500025272,-0.421499997377,1.32190001011,-0.168099999428,-1.21500003338,1.50419998169,0.151600003242,-0.168099999428,-2.02049994469,0.615499973297
23670,1.85585594177,0.57936835289,1.48140227795,0.211600005627,0.30911102891,0.253814429045,0.280666679144,0.28904658556,2.02102947235,0.578685879707,0.854783177376,-0.158494576812,0.536882162094,-0.0110090002418,0.119037337601,0.394584476948,-0.776900053024,-0.0979333221912,0.0922499895096,0.0266999900341,-0.538599967957,1.48035001755,-0.741850018501,1.49919998646,1.37604999542,0.278349995613,-0.208999991417,0.564300000668,0.0992999970913,0.769800007343,0.266099989414,0.674499988556,-0.278200000525,0.266099989414,-1.04460000992,0.539699971676,0.457149982452,-1.54844999313,0.0460999906063,1.30340003967,0.695950031281,-0.155400007963,0.112099990249,-0.353899985552,-1.29569995403,0.52530002594,-0.706399977207,-1.84700000286,0.277799993753,-0.706399977207,-0.827000021935,0.0680999979377,-0.914900004864,0.197099998593
11182,0.113221660256,-0.52790915966,0.0113622248173,-0.0728333443403,-0.0110927373171,-0.720985651016,0.639000058174,0.620489120483,0.0869716405869,-0.842901825905,-0.908567428589,-0.273234307766,0.324349045753,0.381242156029,-1.40698158741,-1.27248644829,1.45976662636,-0.0523999929428,0.586400032043,0.139300018549,0.306749999523,-1.56264996529,-0.520550012589,-1.02974998951,-0.465549975634,0.196600005031,-1.28789997101,0.0148000000045,0.415600001812,0.512300014496,-0.946699976921,0.765299975872,-1.32249999046,-0.83780002594,0.0527000017464,0.701200008392,-1.63059997559,-0.068049967289,-1.00099992752,-2.83990001678,0.518700003624,0.254700005054,-3.54545021057,-0.993349969387,-0.0456999987364,0.682799994946,0.062199998647,0.355199992657,2.58559989929,0.415800005198,-0.427899986506,-2.57209992409,1.78639996052,0.953100025654
2146,0.0829971060157,0.326204895973,-1.45662248135,0.457300007343,-1.42128944397,0.734315752983,-0.10453337431,0.243846803904,-1.58995079994,0.723718166351,0.656568944454,-0.235683262348,-0.517190754414,0.885389924049,0.369501441717,-0.254955112934,-1.31346666813,-0.490033328533,0.618600010872,0.458850026131,-0.666149973869,0.724399983883,0.0709500014782,-2.46570014954,-0.276199996471,-0.463949978352,0.40885001421,0.478700011969,0.425000011921,0.465600013733,-2.83809995651,-1.03040003777,-2.18099999428,-2.01320004463,-0.196899995208,0.494399994612,-0.119600012898,-0.756550073624,0.131449997425,0.314700007439,-0.357450008392,-1.11704993248,-0.571500003338,-1.24610006809,-1.49960005283,-2.21390008926,1.40499997139,0.622699975967,-0.800400018692,0.471500009298,0.0834999978542,-1.3137999773,-2.30399990082,1.86199998856
3385,1.21261119843,0.505132198334,0.351925611496,0.82043337822,-0.0236602425575,-0.532229065895,-0.283833354712,-0.715513467789,-0.443166553974,0.150002673268,0.952954590321,0.191046714783,0.112994760275,-1.52259218693,0.647181034088,0.17997290194,-0.704033374786,-0.460800021887,0.09620000422,0.401549994946,0.457849979401,0.231350004673,0.569350004196,0.449250012636,1.18090009689,0.454549968243,0.46875,0.397399991751,0.411100000143,0.689700007439,0.397399991751,-1.17299997807,-0.410699993372,0.118400000036,0.106600001454,0.433999985456,0.528100013733,-0.300750017166,0.830900013447,1.14759993553,-0.0168499946594,-0.0257500037551,-0.591899991035,-1.04275000095,-0.027499999851,-0.674499988556,0.488000005484,-0.584399998188,-1.21140003204,0.633899986744,-0.085199996829,-0.429300010204,-1.578799963,1.63619995117
5261,-0.701299726963,-0.49601277709,-0.514152526855,0.21076670289,1.29029583931,-0.130488693714,0.595066726208,0.27960190177,-0.11962890625,0.506483674049,-0.305858254433,0.839341521263,1.55284154415,0.323566019535,-0.0134931523353,-0.0453594103456,2.18160009384,0.398200064898,0.182699993253,-0.460299998522,0.600299954414,0.216899991035,0.0746999979019,-1.23689997196,-0.174699991941,0.843400001526,-0.383899986744,0.0,0.429100006819,0.2037999928,-2.74149990082,2.43449997902,-0.145600005984,0.998799979687,1.13100004196,-1.20840001106,-0.120899997652,-0.652300000191,0.650350034237,-0.546899974346,-0.400049984455,0.917350053787,1.58629989624,1.09609997272,0.301299989223,2.62619996071,-0.623600006104,-0.295700013638,1.98570001125,-0.292199999094,-0.492500007153,-0.32539999485,2.21630001068,-0.563499987125
10765,1.0721527338,0.251665115356,-0.959895670414,0.253566682339,-0.213607609272,0.889085650444,0.279833346605,1.11993813515,-1.20299327374,-0.241594195366,0.343402802944,-0.816400706768,0.273048579693,-0.766593515873,-0.27846595645,0.989717245102,0.220166683197,0.173633366823,0.899699985981,0.0810000002384,0.315800011158,0.423599988222,-0.245950013399,-0.351099997759,-0.0344499982893,-0.104300007224,0.180849999189,0.361400008202,1.08070003986,-1.13499999046,1.25030004978,0.236599996686,-0.287099987268,0.266000002623,-1.47710001469,-0.533900022507,0.627949953079,0.412550002337,-0.336850017309,0.436499983072,0.540549993515,1.32870006561,0.25435000658,1.8001499176,-0.222299993038,0.0656000003219,0.563799977303,-0.488499999046,0.244599997997,-1.10210001469,0.167199999094,0.938700020313,-0.288500010967,-0.457500010729
25839,0.176680609584,-1.7144806385,-0.40901401639,0.895666658878,0.369304180145,0.10870757699,-1.21683335304,0.729703903198,0.0733567774296,-0.0477934926748,-0.152399718761,0.471206068993,-0.980159699917,-1.51091480255,0.460749864578,0.723433494568,-2.29830002785,-0.194233343005,0.548750042915,0.444800019264,0.534699976444,0.822700023651,-1.5842000246,0.514750003815,-1.2867000103,-0.0618499964476,-0.0234500169754,-0.42950001359,1.08800005913,0.589800000191,0.737399995327,-0.42950001359,0.204999998212,0.634199976921,0.414600014687,-2.71099996567,0.982400000095,0.587350010872,0.51289999485,0.940550029278,0.240299999714,-0.044050000608,-1.03419995308,-0.173949986696,-2.13409996033,-2.88619995117,0.0436999984086,-1.89830005169,-0.903599977493,-0.0533999986947,0.424400001764,0.561399996281,-0.615800023079,0.843200027943
4172,1.11334717274,-0.0875658094883,-1.55762720108,-0.508766651154,0.616797804832,0.815892875195,0.69853335619,1.11921596527,0.760520100594,-0.792984783649,0.216709405184,-1.82183623314,-0.683297276497,0.282478570938,0.28865930438,0.96734380722,0.142033338547,-0.466566711664,0.247999995947,0.525200009346,0.195350006223,0.608600020409,0.26265001297,-0.234149992466,-1.47430002689,-1.00290000439,0.185350030661,-0.304100006819,0.735700011253,-0.0509999990463,-0.37160000205,0.867900013924,-0.504599988461,0.330799996853,0.60070002079,0.330799996853,0.389849990606,0.907199978828,-2.05139994621,1.03869998455,0.653900027275,0.790849983692,-1.42525005341,0.530449986458,-1.89789998531,0.0,0.674499988556,0.346799999475,0.061700001359,0.142599999905,0.346799999475,-0.137199997902,-0.982400000095,0.061700001359
