rid,CPC006_A375_6H:BRD-K05402890-001-02-7:0.35,CPC006_A375_24H:BRD-K05402890-001-02-7:0.35,CPC006_A549_6H:BRD-K05402890-001-02-7:0.35,CPC006_A549_24H:BRD-K05402890-001-02-7:0.35,CPC006_A673_6H:BRD-K05402890-001-02-7:0.35,CPC006_AGS_6H:BRD-K05402890-001-02-7:0.35,CPC006_CL34_6H:BRD-K05402890-001-02-7:0.35,CPC006_CORL23_6H:BRD-K05402890-001-02-7:0.35,CPC006_COV644_6H:BRD-K05402890-001-02-7:0.35,CPC006_DV90_6H:BRD-K05402890-001-02-7:0.35,CPC006_EFO27_6H:BRD-K05402890-001-02-7:0.35,CPC006_HA1E_6H:BRD-K05402890-001-02-7:0.35,CPC006_HA1E_24H:BRD-K05402890-001-02-7:0.35,CPC006_HCC15_6H:BRD-K05402890-001-02-7:0.35,CPC006_HCC515_6H:BRD-K05402890-001-02-7:0.35,CPC006_HCC515_24H:BRD-K05402890-001-02-7:0.35,CPC006_HCT116_6H:BRD-K05402890-001-02-7:0.35,CPC006_HEC108_6H:BRD-K05402890-001-02-7:0.35,CPC006_HEPG2_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT115_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT29_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT29_24H:BRD-K05402890-001-02-7:0.35,CPC006_JHUEM2_6H:BRD-K05402890-001-02-7:0.35,CPC006_LOVO_6H:BRD-K05402890-001-02-7:0.35,CPC006_MCF7_6H:BRD-K05402890-001-02-7:0.35,CPC006_MCF7_24H:BRD-K05402890-001-02-7:0.35,CPC006_MDST8_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH1694_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH1836_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH2073_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH508_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH596_6H:BRD-K05402890-001-02-7:0.35,CPC006_NOMO1_6H:BRD-K05402890-001-02-7:0.35,CPC006_OV7_6H:BRD-K05402890-001-02-7:0.35,CPC006_PC3_6H:BRD-K05402890-001-02-7:0.35,CPC006_PC3_24H:BRD-K05402890-001-02-7:0.35,CPC006_PL21_6H:BRD-K05402890-001-02-7:0.35,CPC006_RMGI_6H:BRD-K05402890-001-02-7:0.35,CPC006_RMUGS_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKLU1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKM1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKMEL1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKMEL28_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNGM_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNU1040_6H:BRD-K05402890-001-02-7:0.35,CPC007_A375_6H:BRD-K05402890-001-09-2:10,CPC007_A375_24H:BRD-K05402890-001-09-2:10,CPC007_A549_6H:BRD-K05402890-001-09-2:10,CPC007_A549_24H:BRD-K05402890-001-09-2:10,CPC007_HA1E_6H:BRD-K05402890-001-09-2:10,CPC007_HA1E_24H:BRD-K05402890-001-09-2:10,CPC007_HCC515_6H:BRD-K05402890-001-09-2:10,CPC007_HT29_6H:BRD-K05402890-001-09-2:10,CPC007_HT29_24H:BRD-K05402890-001-09-2:10,CPC007_MCF7_6H:BRD-K05402890-001-09-2:10,CPC007_MCF7_24H:BRD-K05402890-001-09-2:10,CPC007_PC3_6H:BRD-K05402890-001-09-2:10,CPC007_PC3_24H:BRD-K05402890-001-09-2:10,CPC006_SNUC4_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNUC5_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW480_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW620_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW948_6H:BRD-K05402890-001-02-7:0.35,CPC006_T3M10_6H:BRD-K05402890-001-02-7:0.35,CPC006_THP1_6H:BRD-K05402890-001-02-7:0.35,CPC006_TYKNU_6H:BRD-K05402890-001-02-7:0.35,CPC006_U937_6H:BRD-K05402890-001-02-7:0.35,CPC006_VCAP_6H:BRD-K05402890-001-02-7:0.35,CPC007_VCAP_6H:BRD-K05402890-001-09-2:10,CPC006_VCAP_24H:BRD-K05402890-001-02-7:0.35,CPC007_VCAP_24H:BRD-K05402890-001-09-2:10,CPC006_WSUDLCL2_6H:BRD-K05402890-001-02-7:0.35,CPC006_H1299_6H:BRD-K05402890-001-02-7:0.35,CPC006_RKO_6H:BRD-K05402890-001-02-7:0.35
11041,-0.327201008797,-1.47194230556,-1.8768055439,-0.277629137039,-0.41755002737,-0.170800000429,-0.233549997211,0.015850007534,-0.837599992752,-0.479149997234,0.41629999876,-0.951258063316,-0.780995845795,-0.161370635033,0.39479547739,-0.668910980225,-0.851000010967,-0.111467927694,0.085302978754,-1.23580002785,0.0555192008615,-1.03125166893,-1.48294997215,0.914049983025,0.538132190704,-0.946198701859,-0.262400001287,-0.533050000668,-0.0514000058174,-1.03474998474,-0.13369999826,0.755249977112,-0.382950007915,-0.165200009942,0.0648779496551,-0.496538996696,-1.12170004845,0.218400001526,-1.71328425407,0.364049971104,-0.900900006294,0.407350003719,-0.385399997234,-0.735649943352,0.609950006008,-0.568318367004,-3.97906517982,-0.384012579918,-1.83209347725,-1.56588208675,-3.05737829208,1.2009999752,-1.96506547928,-5.28737831116,0.790558815002,-1.5566906929,-0.218293383718,-1.77005016804,-0.919050037861,-0.0513499975204,0.600549995899,-0.189830139279,1.24801599979,-0.548500001431,0.0130261778831,0.575749993324,0.53869998455,0.674334526062,0.333796441555,-0.504313766956,-0.353606849909,-0.599300026894,-0.582899928093,0.478700011969
6342,-0.402440130711,-1.47284197807,0.322360813618,-1.14524674416,4.63464975357,0.00494998693466,-0.348549991846,4.93289995193,1.45755004883,-2.06065011024,-0.0112999975681,-0.915142953396,-0.906804442406,-0.490126669407,1.19768691063,-0.363642573357,1.51565003395,-0.513353586197,0.259906291962,-0.0573500096798,-0.584538578987,-0.809894144535,0.161050021648,0.519450008869,0.0124906077981,-0.387761414051,-0.94779998064,-0.310600012541,0.219400003552,-0.356800019741,-1.02649998665,-0.932749986649,-0.164900004864,-0.0367999970913,-0.338298767805,-0.354050606489,0.937649965286,-0.251899987459,-0.733736157417,0.242599993944,0.585250020027,-0.154049992561,-1.21305000782,-0.327150017023,-0.116150006652,-0.0783933103085,-2.02454137802,0.310318529606,-2.59448122978,0.48791000247,-1.48732614517,0.114599987864,0.430892109871,-1.95536017418,0.629905164242,-0.94959551096,0.249842569232,-1.3071269989,-0.0757499933243,-0.111649990082,0.10024997592,-0.504023611546,0.222155585885,-0.624350011349,-0.674276232719,-0.324149996042,0.208849996328,1.45948266983,0.165176406503,-0.167041420937,-0.015026983805,-0.555249989033,-0.223150014877,0.164950013161
5883,-0.550498783588,-0.271964728832,-0.68875169754,-0.927363395691,-0.354050010443,0.344900012016,-0.780349969864,0.321900010109,0.859100043774,-1.60210001469,0.234899997711,-0.371049165726,-1.118709445,-0.461089253426,-0.197055101395,-0.248407095671,0.137800008059,-0.610529899597,0.0748983472586,-1.39060008526,-0.437057852745,-1.76960277557,0.237450018525,0.11495000124,-0.035388212651,-1.13311350346,-0.694849967957,-0.478650003672,0.0471000000834,-0.882350027561,-0.751600027084,-1.2051500082,-1.22815001011,0.267900019884,0.376626193523,-3.14799308777,-0.315400004387,-1.16600000858,-1.18580901623,0.0768000036478,0.0766500011086,0.714049994946,1.65415000916,-1.07010006905,0.171400010586,-1.28368473053,-1.44309508801,-0.456004470587,-2.14491415024,0.131059527397,-2.91963386536,-0.269999980927,0.226914554834,-0.874796569347,-0.934610009193,-1.52784836292,0.609667599201,-2.36078882217,0.219150006771,-0.415600001812,-0.492350012064,-0.760191500187,0.40105253458,-0.793600022793,-0.632821381092,-0.355949997902,0.0695999860764,-0.56828469038,-0.637796700001,-0.925033926964,-2.10719561577,-0.664700031281,-1.52459990978,0.794200003147
10589,0.962041139603,1.5228908062,-0.977511882782,2.50565767288,-0.216249987483,0.0950500071049,0.481499999762,-0.751199960709,0.419349998236,-0.646700024605,0.838099956512,0.562896549702,1.33340573311,0.672129929066,0.85595959425,0.218344181776,-5.44530010223,-0.669008612633,-0.237390220165,-0.188199996948,-0.123934268951,2.72662568092,0.338450014591,-0.0114499926567,0.570154905319,2.72283887863,0.179349988699,0.113550007343,-1.08255004883,0.118950009346,-0.986349999905,1.65289998055,-1.34045004845,-0.611699998379,0.178922459483,1.33118951321,-0.5054500103,-0.203899994493,-1.48670363426,-1.54524993896,-0.669550001621,1.21555006504,-0.628849983215,-1.50259995461,0.954750061035,1.05045318604,2.55257153511,1.1684679985,5.19324731827,1.63755857944,0.870064675808,0.792750000954,2.39900350571,8.3388967514,1.5667052269,2.28150272369,-0.404176741838,1.28560757637,0.52120000124,-0.725649952888,-0.512149989605,-1.27798008919,-0.651393532753,-0.93054997921,-0.0581043586135,-0.126300007105,0.323549985886,0.930998086929,1.10631275177,0.0190410166979,-0.893117666245,-0.0218499973416,-2.61465001106,1.02224993706
5110,-0.542699456215,0.168256282806,0.815719485283,0.539968252182,-0.0186999887228,-0.65885001421,-0.35689997673,-0.572200000286,-0.501049995422,-0.197899982333,-0.529850006104,-0.365131318569,-0.252260476351,0.0752200186253,-0.352135181427,-0.750460803509,-0.256149977446,-0.831209182739,0.619385540485,-0.479149997234,0.271265119314,1.04696416855,-0.869400024414,-0.05474999547,0.365058392286,-0.297699183226,-1.78760004044,-0.584150016308,0.433250010014,1.27795004845,-0.561399996281,0.0829499959946,-0.549099981785,0.187999993563,-0.332693696022,0.457143723965,0.495100021362,-0.803399980068,-1.99826622009,-0.967599987984,-0.353749990463,0.0718000084162,-0.78200006485,-0.353949964046,-0.303999990225,0.433040499687,0.20129032433,1.75916957855,1.58683180809,-1.03210842609,0.285730779171,0.221899986267,0.424088537693,1.42143821716,-1.45378100872,-0.490198791027,0.229232355952,1.43456423283,0.423550009727,-0.118550002575,-0.959800004959,-1.32538878918,-0.224712073803,-0.546450018883,-0.680805683136,-0.563350021839,-0.441250026226,-0.211933597922,0.0502261221409,-0.0247712880373,-0.329851835966,-0.468949973583,-1.92149996758,-0.395900011063
4609,0.344668596983,1.11733961105,-1.15148234367,0.734901189804,-1.38429999352,-0.673300027847,-0.565299987793,-0.582949995995,1.08380007744,-0.667549967766,0.330049991608,-1.28372859955,0.91175276041,-0.571599006653,0.684548974037,-3.10640692711,-3.98664999008,-0.169882506132,-0.446016043425,-0.599950015545,-0.589032590389,-1.97563195229,2.51620006561,-0.188899993896,0.0624071285129,-0.359136730433,-1.30410003662,0.186899989843,-0.238450005651,-0.471899986267,0.219850003719,-1.27470004559,-1.88890004158,-0.304049998522,-1.09508776665,2.92630386353,-0.662649989128,0.674499988556,-0.62318199873,-0.0267499983311,-0.0917499959469,0.329100012779,-0.144549995661,-0.550599992275,0.170299991965,0.757087469101,3.06079959869,-0.596237659454,-0.527206361294,3.14834690094,2.36976242065,1.85739994049,0.151553690434,-8.90809249878,1.75581908226,0.335231691599,-1.10410511494,2.11922311783,1.23874998093,-0.745450019836,0.707249999046,-1.13469719887,-0.140889853239,-0.736200034618,-0.8651304245,-0.116200000048,-0.883800029755,0.389357626438,0.66957873106,-1.64703500271,-1.39507687092,-0.676050007343,-0.35379999876,-0.379649996758
5423,0.726942539215,0.718733310699,-2.31604862213,0.246130526066,-1.45304989815,0.462000012398,-0.610900044441,-0.789399981499,-0.368050009012,-0.210700005293,-0.721099972725,0.644539833069,0.328719973564,-0.0175583660603,-0.904764890671,-1.52570486069,-0.101800009608,-1.13682186604,0.943646430969,-0.423249989748,-0.580833911896,0.00892791152,-1.44089996815,-0.954400002956,-0.93231010437,0.363121539354,-0.913700044155,-0.607550024986,-0.908999979496,-0.174099996686,-1.13645005226,-0.487450003624,-0.528199970722,-0.880499958992,-1.75770580769,-1.00605678558,-2.29460000992,-0.96850001812,-1.02058708668,-0.1983499825,-0.477399975061,-0.0188000053167,-2.67214989662,-0.142599999905,-1.55649995804,-0.0433453023434,-0.285490304232,-0.585399031639,-0.921309351921,-1.61522805691,1.17119216919,0.0182500034571,-0.82007086277,0.807000994682,0.0224150232971,-0.67601108551,-1.01029777527,-1.51339697838,-0.39485001564,-0.662600040436,0.400499999523,0.196446165442,0.0683467686176,0.449250012636,-1.03263759613,-0.184599995613,-0.491649985313,0.454980134964,-1.71892166138,-0.558140575886,-2.02148985863,0.449900001287,0.504850029945,0.616349995136
1070,0.0286356285214,0.637754619122,0.54417860508,1.42734575272,-0.509549975395,0.918300032616,-0.0755499899387,-0.834749937057,-0.340999990702,-0.85045003891,0.745499968529,-0.108101561666,0.430765390396,0.00424514710903,-0.188042968512,0.871771156788,0.131350010633,0.216688171029,0.256154358387,-0.689549982548,0.458952188492,1.97303020954,-0.553149998188,-0.517599999905,0.483915507793,0.616564035416,0.23425000906,-0.276849985123,-0.287850022316,-0.0649999976158,1.45220005512,0.486150026321,0.0970999971032,-0.509149968624,-0.195419475436,0.854650735855,0.0122999995947,-1.28699994087,-0.3338124156,-0.48884999752,0.438950002193,0.515300035477,-0.16875000298,0.378349989653,0.894799947739,-1.44411325455,0.52877342701,-0.368341416121,2.25169062614,-1.59231126308,1.48777782917,0.633249998093,-0.35824534297,0.146058529615,0.00616240501404,-0.6833101511,0.690530538559,0.899642705917,1.83789992332,0.214750006795,0.823950052261,0.805305063725,0.0948438197374,-0.0140000022948,-0.299457907677,0.57824999094,0.819150030613,0.348358273506,-1.09065890312,0.389314234257,-0.922624349594,0.808099985123,-0.720749974251,-0.295699954033
10051,0.0872414186597,0.146047130227,1.60209012032,1.06755399704,-0.0422999858856,0.274500012398,0.41060000658,-0.519599974155,0.370499998331,-1.20324993134,0.0445500016212,0.386771321297,0.803198039532,0.512266755104,-0.413200765848,1.89829003811,-1.56920003891,-1.71521925926,0.467530757189,-1.20834994316,0.775115728378,1.19883155823,-1.57715010643,0.255050003529,0.132117062807,0.985189795494,1.6509500742,-1.2092000246,0.409350007772,1.54499995708,0.0252000000328,0.329750001431,0.0339500010014,-0.344099998474,0.474975347519,1.33374392986,0.593800008297,-1.75720000267,-1.37741923332,-0.109849989414,0.161449998617,0.784299969673,-0.162200003862,-0.137400001287,1.06694996357,-0.31219625473,-0.130589574575,-3.19745826721,2.05298566818,-3.14549088478,-0.0171629786491,-1.75290000439,-0.438198804855,1.29739499092,-2.33266091347,0.741266548634,0.518083870411,0.888984143734,0.149250030518,-1.02069997787,-0.42769998312,0.0656482279301,-0.0628324449062,-0.890600025654,1.0814769268,0.779950022697,0.970149993896,0.216333687305,-0.926572322845,2.19080233574,-0.437008678913,0.642899990082,-1.31115007401,-0.736450016499
6603,0.474150061607,-0.443726807833,1.15910708904,-0.0666844546795,-0.419200003147,0.284950017929,0.024649977684,-0.244249999523,0.947200059891,-0.608749985695,0.961850047112,0.549177467823,1.84797954559,0.867982506752,0.771543502808,0.0126131772995,-0.143999993801,0.503180384636,0.569016098976,0.325349986553,0.340631008148,1.57219707966,0.38765001297,1.17855000496,1.03527355194,1.27512085438,-0.455700010061,0.108249992132,-0.311100006104,0.0400499999523,-0.58679997921,0.766849994659,-0.310649991035,1.38475000858,0.495001316071,1.5888684988,0.125149995089,0.64310002327,-0.0358063466847,-0.696850001812,-0.18955001235,0.743099987507,0.171749979258,-0.288500010967,0.929900050163,-0.545191764832,0.0976974666119,0.380847334862,1.66439783573,0.390511542559,0.368792802095,-0.0879999995232,-0.0923550575972,-0.133016586304,-0.952903985977,1.40558004379,0.56615960598,1.21135532856,0.227149993181,0.623649954796,-0.513349950314,-0.424145638943,0.878764808178,-0.453399986029,-1.47977602482,0.408050000668,0.378600001335,1.14984810352,0.55340474844,1.36031031609,1.19527196884,0.66060000658,0.349650025368,0.266400009394
9019,0.396520644426,-0.549697756767,-0.025499086827,-0.743586063385,-0.391699999571,-1.27520000935,0.257349997759,-0.755999982357,-0.579850018024,-1.64030003548,-0.432399988174,-0.290249049664,-1.37988626957,-0.661572933197,-0.442211478949,-0.90307956934,-0.432000011206,-1.31240284443,1.38544368744,-0.580250024796,0.285481333733,1.00159823895,-0.581950008869,-0.124650001526,-0.129291936755,-2.02817773819,-0.353150010109,-0.0916000008583,-0.389550000429,0.48995000124,0.0605500042439,0.490249991417,-0.544900000095,-0.379799991846,-0.0622681379318,0.882623672485,-0.667549967766,-0.981599986553,-1.8785135746,-0.84810000658,-0.14374999702,-0.417199999094,0.447299987078,0.107450000942,0.294600009918,-0.410504728556,1.29766225815,-1.40230202675,-0.230249106884,-1.62845373154,-0.484595835209,-0.76314997673,-0.0451437681913,0.0244498550892,-2.29273939133,-0.656601011753,-0.0538367107511,1.25021672249,0.992650032043,-1.15069997311,0.418500006199,0.147835865617,0.365448147058,-1.72190010548,-0.680019021034,0.16614998877,-0.791049957275,-0.766618490219,-0.339641273022,-0.332828760147,-0.375762462616,-0.0730499997735,-1.62890005112,0.0527000054717
10969,0.183198973536,2.24958109856,1.42337369919,2.72902750969,0.471099972725,-1.40794992447,0.72595000267,-0.63330000639,0.0853499993682,-0.823500037193,-0.560500025749,0.143815666437,1.99896466732,-0.471484720707,-0.91307926178,0.743047475815,0.0699499994516,-0.44762045145,0.158644527197,-0.823149979115,0.620098054409,2.20095777512,-0.576349973679,0.22990000248,0.125039100647,2.68128013611,0.584399998188,-0.269699990749,0.170150011778,0.231049999595,0.18559999764,0.407999992371,-0.119749993086,-0.0067499987781,-0.105298876762,1.4723097086,0.0376000106335,-0.357800006866,-1.04930651188,0.90725004673,-0.60070002079,0.886049985886,0.610749959946,0.340950012207,0.609799981117,-1.03593707085,3.61784887314,-2.0381360054,3.26595878601,-2.6484670639,2.10261368752,-0.538049995899,-0.56091016531,3.15140986443,-1.70435643196,1.49327802658,0.0993722528219,1.2045352459,0.587100028992,-0.047100007534,0.248050004244,0.405508160591,1.06148386002,-1.01289999485,-0.513988077641,0.478300035,0.982249975204,-0.670955777168,-0.670667648315,-0.222446650267,-1.0915324688,0.614799976349,-2.54465007782,-0.405649989843
9797,0.261636257172,0.994254946709,2.91525554657,0.874779641628,-0.196799993515,-0.214299976826,0.279049992561,-0.301699995995,-0.773699998856,5.14655017853,-0.407200008631,0.316140115261,0.917892038822,0.114961594343,-1.05560302734,1.02243340015,-1.49144995213,-0.767694234848,-0.25353628397,-2.0258500576,0.77276802063,2.76612710953,1.61035001278,-0.0430000051856,2.40678858757,1.20677983761,0.762149989605,0.133000001311,-0.280900001526,0.714400053024,-0.255349993706,0.402049988508,-1.41394996643,0.247349992394,-0.0524841099977,1.39875626564,-0.253500014544,2.03629994392,-1.13960409164,-0.0772999823093,-0.323199987411,0.26035001874,-0.717950046062,0.312950015068,-0.312299996614,-1.37196159363,-0.000700030475855,-1.2566601038,1.39399576187,-1.65127825737,0.651687860489,-1.16094994545,-1.46236360073,1.66838610172,-1.85621964931,2.90605163574,0.346428632736,0.958592891693,0.26470002532,-1.09895002842,-0.0886999964714,-0.432424128056,0.441478908062,-1.49915003777,-0.40575748682,-0.00320000201464,-0.669100046158,0.69299864769,-1.3472430706,0.386571377516,-0.0506151467562,0.236950010061,-0.561650037766,0.682700037956
4043,0.644000649452,0.71348965168,1.15360236168,0.752194821835,0.0939000248909,0.196349993348,0.485799998045,0.47595000267,0.405049979687,-1.20480000973,-0.27659997344,0.800992846489,-1.11963927746,0.0233328044415,0.865946888924,0.766290783882,0.031850039959,-0.352844893932,0.0279096961021,-0.638750016689,0.996565580368,2.42481017113,-0.0434999912977,-0.2106000036,0.367019683123,1.0682785511,0.169249996543,0.242750003934,-0.741800010204,0.810350060463,-0.392900019884,-0.0931000038981,-0.4361500144,0.372600018978,-0.306261330843,1.42242670059,0.0372000038624,0.153600007296,-1.70007395744,0.0875499993563,-0.41345000267,1.16489994526,-0.723500013351,-0.652549982071,-0.546550035477,0.228507235646,0.33930644393,-0.855992496014,0.681620657444,0.11728528142,1.41467452049,0.584749996662,0.0407778322697,2.51562643051,-2.04601454735,1.06102097034,-0.494331777096,0.395729780197,-0.0740000009537,-0.394999980927,-0.378450006247,-0.137422844768,0.487833708525,-1.37244999409,-0.0784656256437,-0.229499995708,1.00880002975,0.0030058324337,-0.00827004760504,0.949690043926,0.76219111681,0.248399987817,-1.17414999008,0.0832500010729
9519,-0.23819412291,0.851524114609,0.286303043365,0.46449932456,0.177200004458,-0.832249999046,-0.203900009394,-0.229550004005,-2.01835012436,-0.832700014114,-1.94655001163,-0.105219274759,-0.316252589226,-1.01327455044,-0.975453019142,-0.833892822266,0.786800026894,-1.04770326614,-0.486112117767,-2.55240011215,-0.347653239965,1.33238506317,-2.12475013733,-0.4388499856,-0.614847421646,0.125145286322,-0.453400015831,-1.21055006981,0.127799987793,2.4334499836,-1.74125003815,-0.26060000062,-0.698150038719,-0.184549987316,-0.18560308218,0.457387566566,-0.480799973011,-0.431199997663,-1.36170589924,-0.338750004768,-0.639999985695,-0.849099993706,-0.0794000029564,-0.321150004864,-1.55675005913,-0.223089069128,-0.406324863434,-0.440591335297,-0.49139264226,-0.898063182831,-0.313248157501,-1.41100001335,-0.955651640892,1.23823022842,-0.967841744423,-0.302812963724,-0.553458809853,-0.332976460457,-2.07404994965,-0.560450017452,-1.18534994125,-0.697085738182,0.43231099844,-0.551599979401,-0.380985289812,0.28510004282,-0.700899958611,-1.36269593239,-0.90618699789,-0.533434867859,-0.880791664124,0.154000014067,-1.24580001831,0.00110000371933
8480,0.278941601515,1.72147226334,0.0348055846989,1.38579893112,0.339700013399,-0.24430000782,0.196799993515,-0.0653499960899,-0.412900000811,-2.00755000114,-1.19795000553,-0.10217987746,0.533270597458,-0.100013673306,-0.38948944211,0.150514960289,-0.899850010872,-1.32860612869,-0.717687666416,-1.33520007133,0.198341161013,1.30609190464,-1.2446000576,-0.266350001097,0.389416903257,1.36485016346,0.115400001407,-0.676999986172,-0.634400010109,0.534600019455,-0.789549946785,-0.034500002861,-1.0232000351,-0.637750029564,-0.0125439539552,0.336068302393,-1.18709993362,-0.425300002098,-0.857534050941,-0.108150005341,0.0707000046968,0.610749959946,-2.36144995689,-1.03305006027,0.447299957275,-0.303400695324,1.06429564953,-3.48986911774,-0.014344394207,-2.2056646347,1.2767560482,-1.87450003624,-0.241478592157,2.19671297073,-1.56494069099,0.778585851192,-0.719679176807,-0.362553358078,-1.32984995842,-1.37969994545,-0.919350028038,-2.49138212204,0.669958293438,-1.59844994545,-0.896591901779,0.671150028706,-0.414099991322,0.0734427273273,-1.36617410183,0.306766152382,-0.332029283047,-0.347150027752,-1.5203499794,0.0960000008345
983,1.14249658585,-2.9862112999,0.136120170355,-4.63269138336,-0.377649992704,-0.509900033474,-0.218750014901,0.251500040293,-0.598299980164,-0.89435005188,0.823300004005,0.312870830297,-1.14373838902,-0.402903735638,-0.195359244943,-0.334342390299,0.867299973965,-0.0427426546812,0.501119375229,-1.20074999332,-0.917069673538,-9.85883808136,-0.721149981022,0.583849966526,-0.466649413109,-4.74600553513,-0.246000006795,-0.150650009513,0.511699974537,0.0921499878168,-0.449599981308,-0.320099979639,-0.141049996018,-0.19470000267,-0.0355983152986,-7.19936752319,0.518550038338,0.544499993324,-0.585231781006,0.442950040102,0.667750000954,0.533050000668,0.885399997234,0.540800035,0.241250008345,0.666961491108,-8.71926689148,-0.851587235928,-10.0,-1.67323589325,-5.58421230316,-1.31945002079,0.513121843338,-10.0,-0.569754958153,-1.97703635693,0.347508370876,-5.04796028137,-0.0613999962807,-0.836199998856,0.714749991894,-0.539784133434,1.34537947178,-0.845550000668,-0.0829092934728,0.402099996805,0.255750000477,0.128766477108,-1.33521318436,0.41954305768,-0.596986293793,0.42769998312,-0.969149947166,-0.202199995518
10559,-0.0570548176765,-0.157900243998,-0.61717826128,0.540650904179,0.429450005293,0.365750014782,-0.245450019836,0.595450043678,0.671050012112,0.0524500012398,-1.30169999599,0.301687240601,0.106278762221,0.149717450142,-0.929234981537,-1.87661206722,-0.00904999673367,0.641181707382,-2.61037349701,-0.532450020313,-0.609401762486,0.307825744152,-0.195050001144,-1.02734994888,-0.461850553751,-0.877582073212,-0.466899991035,-0.0914499983191,1.21975004673,-0.295149981976,-0.221450001001,-0.352200001478,0.212200000882,-0.24145001173,-0.724720537663,-1.4155703783,-1.20280003548,0.0822999998927,0.135483130813,0.333499997854,-1.06184995174,-1.82804989815,0.586650013924,-0.337650001049,-1.24234998226,0.93075889349,-0.255021750927,0.168518036604,-0.0813302993774,-0.786185324192,-0.0363254845142,-1.21805000305,0.0252295583487,-5.10081768036,-0.33998182416,-1.70003426075,-0.584357857704,-1.37056028843,-0.870500028133,0.631150007248,-0.512300014496,-0.211010172963,0.0260138567537,0.382349967957,-0.493052184582,-0.47935000062,-0.306549996138,-0.769771516323,-0.732337653637,-0.763546586037,-2.86613941193,0.371349990368,0.35585001111,0.152699992061
8508,0.450521022081,-1.93073153496,-0.578132629395,-0.277500808239,-0.698349952698,-0.200200006366,0.0412999838591,-0.33884999156,1.91439986229,0.0263000018895,0.491849988699,-0.363553494215,-1.52769494057,0.367975831032,1.29377412796,0.0107084512711,-1.27610003948,-0.365928262472,-0.183371514082,-0.54314994812,0.127941891551,-0.762534737587,0.601450026035,0.627249956131,0.268071174622,-0.326229512691,-0.247300028801,-0.74145001173,-0.470149993896,0.0336999893188,-0.0594500005245,0.503400027752,-1.43435001373,0.40680000186,0.0807273834944,-0.657936811447,-0.42895001173,0.661300003529,-1.91759300232,-0.0447500050068,-0.380849987268,0.191750004888,0.244800001383,-0.794450044632,0.920249998569,0.283558517694,-3.909532547,0.988340973854,-0.95508491993,1.34869015217,-1.56620383263,0.853500008583,0.14149299264,-1.86609506607,1.39412999153,1.08203876019,0.504538297653,0.130414068699,-0.180199995637,-0.490500003099,0.699749946594,-0.595911443233,0.116341009736,-0.3492000103,-1.34668374062,0.505149960518,0.385150015354,1.25114643574,0.481073856354,-0.285019308329,-0.0176056530327,0.518800020218,-0.689700007439,0.187649995089
9275,1.57991123199,0.854822874069,0.85710978508,0.861338317394,0.425350010395,0.158299982548,0.0478500053287,-0.14849999547,1.5177500248,-2.03185009956,0.463850021362,1.11017787457,0.678453683853,-0.569671034813,0.348505973816,0.934189021587,0.0651000142097,-0.593674480915,1.50296759605,-1.0788500309,0.398544549942,2.04457521439,1.21615004539,0.494850039482,0.777165174484,0.30362701416,-0.4837000072,0.339100003242,-1.0489000082,0.19485001266,-0.466649949551,-0.346649974585,-0.891950011253,-0.591949999332,-0.0975935459137,0.573867321014,-0.897499978542,0.0322999991477,-1.41170358658,-0.702749967575,-0.577549993992,1.01139998436,-2.94015002251,-0.662400007248,0.0943999886513,-0.412510991096,-0.0843663215637,0.735589027405,1.80712044239,3.89472055435,1.40292453766,-0.447699993849,0.965804815292,4.02651500702,-1.06284606457,0.698414623737,0.13879711926,0.918067455292,-1.15474998951,-1.1427500248,-1.40849995613,-1.03024363518,-0.611080646515,-1.61459994316,-0.784752249718,-0.764850020409,0.321599990129,1.65725672245,0.250493258238,0.602613270283,-0.00438826251775,0.166949987411,-1.44539999962,0.569199979305
