rid,CPC006_A375_6H:BRD-K08417745-001-02-9:88.8,CPC006_A375_24H:BRD-K08417745-001-02-9:88.8,CPC006_A549_6H:BRD-K08417745-001-02-9:88.8,CPC006_A549_24H:BRD-K08417745-001-02-9:88.8,CPC006_A673_6H:BRD-K08417745-001-02-9:88.8,CPC006_AGS_6H:BRD-K08417745-001-02-9:88.8,CPC006_CL34_6H:BRD-K08417745-001-02-9:88.8,CPC006_CORL23_6H:BRD-K08417745-001-02-9:88.8,CPC006_COV644_6H:BRD-K08417745-001-02-9:88.8,CPC006_DV90_6H:BRD-K08417745-001-02-9:88.8,CPC006_EFO27_6H:BRD-K08417745-001-02-9:88.8,CPC006_HA1E_6H:BRD-K08417745-001-02-9:88.8,CPC006_HA1E_24H:BRD-K08417745-001-02-9:88.8,CPC006_HCC15_6H:BRD-K08417745-001-02-9:88.8,CPC006_HCC515_6H:BRD-K08417745-001-02-9:88.8,CPC006_HCC515_24H:BRD-K08417745-001-02-9:88.8,CPC006_HCT116_6H:BRD-K08417745-001-02-9:88.8,CPC006_HEC108_6H:BRD-K08417745-001-02-9:88.8,CPC006_HEPG2_6H:BRD-K08417745-001-02-9:88.8,CPC006_HT115_6H:BRD-K08417745-001-02-9:88.8,CPC006_HT29_6H:BRD-K08417745-001-02-9:88.8,CPC006_HT29_24H:BRD-K08417745-001-02-9:88.8,CPC006_JHUEM2_6H:BRD-K08417745-001-02-9:88.8,CPC006_LOVO_6H:BRD-K08417745-001-02-9:88.8,CPC006_MCF7_6H:BRD-K08417745-001-02-9:88.8,CPC006_MCF7_24H:BRD-K08417745-001-02-9:88.8,CPC006_MDST8_6H:BRD-K08417745-001-02-9:88.8,CPC006_NCIH1694_6H:BRD-K08417745-001-02-9:88.8,CPC006_NCIH1836_6H:BRD-K08417745-001-02-9:88.8,CPC006_NCIH2073_6H:BRD-K08417745-001-02-9:88.8,CPC006_NCIH508_6H:BRD-K08417745-001-02-9:88.8,CPC006_NCIH596_6H:BRD-K08417745-001-02-9:88.8,CPC006_NOMO1_6H:BRD-K08417745-001-02-9:88.8,CPC006_OV7_6H:BRD-K08417745-001-02-9:88.8,CPC006_PC3_6H:BRD-K08417745-001-02-9:88.8,CPC006_PC3_24H:BRD-K08417745-001-02-9:88.8,CPC006_PL21_6H:BRD-K08417745-001-02-9:88.8,CPC006_RMGI_6H:BRD-K08417745-001-02-9:88.8,CPC006_RMUGS_6H:BRD-K08417745-001-02-9:88.8,CPC006_SKLU1_6H:BRD-K08417745-001-02-9:88.8,CPC006_SKM1_6H:BRD-K08417745-001-02-9:88.8,CPC006_SKMEL1_6H:BRD-K08417745-001-02-9:88.8,CPC006_SKMEL28_6H:BRD-K08417745-001-02-9:88.8,CPC006_SNGM_6H:BRD-K08417745-001-02-9:88.8,CPC006_SNU1040_6H:BRD-K08417745-001-02-9:88.8,CPC006_SNUC4_6H:BRD-K08417745-001-02-9:88.8,CPC006_SW480_6H:BRD-K08417745-001-02-9:88.8,CPC006_SW620_6H:BRD-K08417745-001-02-9:88.8,CPC006_SW948_6H:BRD-K08417745-001-02-9:88.8,CPC006_T3M10_6H:BRD-K08417745-001-02-9:88.8,CPC006_THP1_6H:BRD-K08417745-001-02-9:88.8,CPC006_TYKNU_6H:BRD-K08417745-001-02-9:88.8,CPC006_U937_6H:BRD-K08417745-001-02-9:88.8,CPC006_VCAP_6H:BRD-K08417745-001-02-9:88.8,CPC006_VCAP_24H:BRD-K08417745-001-02-9:88.8,CPC006_WSUDLCL2_6H:BRD-K08417745-001-02-9:88.8,HOG002_A549_24H:BRD-K08417745-001-02-9:10,HOG002_A549_24H:BRD-K08417745-001-02-9:3.33,HOG002_A549_24H:BRD-K08417745-001-02-9:1.11,HOG002_A549_24H:BRD-K08417745-001-02-9:0.3704,HOG002_A549_24H:BRD-K08417745-001-02-9:0.1234,HOG002_A549_24H:BRD-K08417745-001-02-9:0.0412,HOG002_A549_24H:BRD-K08417745-001-02-9:0.013,HOG002_A549_24H:BRD-K08417745-001-02-9:0.0045,HOG002_A549_24H:BRD-K08417745-001-02-9:0.0015,HOG002_A549_6H:BRD-K08417745-001-02-9:10,HOG002_A549_6H:BRD-K08417745-001-02-9:3.33,HOG002_A549_6H:BRD-K08417745-001-02-9:1.11,HOG002_A549_6H:BRD-K08417745-001-02-9:0.3704,HOG002_A549_6H:BRD-K08417745-001-02-9:0.1234,HOG002_A549_6H:BRD-K08417745-001-02-9:0.0412,HOG002_A549_6H:BRD-K08417745-001-02-9:0.013,HOG002_A549_6H:BRD-K08417745-001-02-9:0.0045,HOG002_A549_6H:BRD-K08417745-001-02-9:0.0015,CPC006_H1299_6H:BRD-K08417745-001-02-9:88.8,HOG002_MCF7_24H:BRD-K08417745-001-02-9:10,HOG002_MCF7_24H:BRD-K08417745-001-02-9:3.33,HOG002_MCF7_24H:BRD-K08417745-001-02-9:1.11,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.3704,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.1234,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.0412,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.013,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.0045,HOG002_MCF7_24H:BRD-K08417745-001-02-9:0.0015,HOG002_MCF7_6H:BRD-K08417745-001-02-9:10,HOG002_MCF7_6H:BRD-K08417745-001-02-9:3.33,HOG002_MCF7_6H:BRD-K08417745-001-02-9:1.11,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.3704,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.1234,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.0412,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.013,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.0045,HOG002_MCF7_6H:BRD-K08417745-001-02-9:0.0015,CPC006_RKO_6H:BRD-K08417745-001-02-9:88.8
3815,0.584129929543,1.02502536774,0.127104818821,-0.584928393364,0.147650003433,-0.205349996686,-1.16340005398,-0.836950004101,-0.802649974823,3.65374994278,-0.563499987125,-0.0127377435565,0.846125662327,0.00232392549515,0.412471830845,0.457302331924,-0.826050043106,-0.108119100332,-0.0108286440372,0.639849960804,0.840317845345,0.35383951664,5.22095012665,1.0095000267,0.291332513094,0.461465060711,0.0345499962568,-1.17065000534,1.06570005417,-0.402050018311,1.39219999313,0.463949978352,-0.459950000048,-0.72025001049,-0.417936682701,-0.0295409634709,-0.811500012875,-0.683200001717,-0.536900043488,-0.783150017262,-0.310199975967,-0.25854998827,0.229649990797,-0.783100008965,-0.587599992752,0.418099999428,-0.555400013924,-0.0869053006172,-0.374684393406,-0.356949985027,0.256723999977,-0.957899987698,4.55049991608,0.152140915394,0.641395628452,1.10475003719,-1.02667379379,0.320000886917,1.90689349174,0.0878149420023,0.913365364075,-0.0718953758478,0.856540322304,-0.473067939281,-0.160046935081,-0.34228259325,-0.455817073584,2.19164991379,-0.0650569796562,-1.68134284019,-0.298326551914,-0.784267306328,-0.0210226029158,-0.976209044456,0.456050008535,0.160840019584,0.837164402008,0.565249979496,0.761691212654,-0.24789583683,-0.864426493645,-0.191358119249,-0.558075726032,0.263112962246,-0.780083239079,-0.0215325914323,0.15645763278,0.0450010597706,0.750856101513,-0.209683597088,0.126596525311,-0.267282038927,-0.136976420879,4.12064981461
8624,-0.289159715176,-0.679961323738,0.354144364595,-0.0136229544878,-0.151099994779,-0.955950021744,0.469649970531,0.441100001335,0.47524997592,-0.00415000319481,-0.546400010586,-0.271685004234,-3.34283947945,0.019169062376,-0.779215812683,-1.40228962898,0.15530000627,0.413531661034,-1.18074405193,-0.277150005102,0.405883878469,-0.887116730213,-0.791900038719,0.0622499957681,0.293263494968,-1.38567733765,-0.325549989939,-1.83474993706,0.494399994612,-1.46619999409,0.522499978542,0.486449986696,0.259299993515,-0.994500041008,-0.733074069023,-2.03457975388,0.262799978256,-0.820749998093,-2.14625000954,-0.579800009727,-1.99259996414,-0.965499937534,-0.382800042629,0.11630000174,-0.705399990082,-0.989699959755,-0.464199990034,-1.25387072563,-0.00702855363488,-0.00839999318123,-0.346534729004,0.998899996281,-0.571349978447,-1.5741161108,-0.490931153297,-0.8125,-0.0683412253857,-1.1765499115,0.0424116998911,-0.179027706385,-0.2979413867,1.22455644608,0.340557456017,0.384777724743,-0.569226503372,-1.50768244267,0.290014833212,0.447050005198,0.576203882694,0.179054245353,0.927610635757,0.678375184536,-0.690729320049,-1.46750187874,-0.657050013542,0.692292034626,0.278180092573,0.224150002003,0.61351287365,1.050319314,0.622740387917,0.408386260271,0.43355256319,-0.624178886414,0.82493686676,0.937407255173,-0.305274426937,-0.21978494525,0.137175828218,-0.0428520441055,-0.142357230186,0.177124530077,-0.332061111927,-0.461750000715
27346,-0.605672121048,-2.48151731491,-0.727652311325,-3.73275518417,0.209649994969,-1.49559998512,0.580749988556,0.398649990559,0.231149971485,-1.44869995117,0.427500009537,-1.13962984085,-3.33305120468,-0.858715832233,-0.49365323782,-1.54870212078,0.160549998283,0.864708602428,-2.43128490448,1.49090003967,1.01579761505,-0.181175485253,-0.115749999881,0.858000040054,0.0698197185993,0.407261788845,1.22939991951,-4.52945041656,-0.231599986553,-0.285899996758,-3.16149997711,-0.0282500088215,2.3506000042,1.67589998245,-0.982542991638,-0.986337125301,-0.491549998522,-0.956799983978,0.618149995804,-0.292849987745,0.572200000286,-0.559149980545,0.329450011253,0.0370499938726,0.795449972153,-0.235850006342,-0.278800010681,0.120651870966,-0.134720951319,0.269450008869,-0.986832380295,0.395000010729,-2.7852499485,-0.211601600051,-0.0963111668825,0.442799985409,0.170114994049,-0.470844268799,0.355181932449,0.0609019398689,-1.0246758461,0.92057454586,-0.759020447731,0.862096488476,-0.725413322449,0.109360441566,0.0589675456285,0.852699995041,0.707244634628,0.0267087519169,0.647533476353,1.39150619507,0.195213019848,-0.519049584866,-0.737150013447,0.640254855156,0.800795555115,0.383799999952,0.0191528350115,0.519050478935,1.59654676914,1.20821130276,1.0549595356,0.262237042189,1.22244417667,0.401195049286,0.351041615009,-0.526238620281,0.0881594568491,1.35240280628,-0.478867292404,0.491672456264,-0.161048799753,-0.714750051498
10489,-0.28886154294,0.144759431481,0.465942382812,0.0592065453529,0.431050002575,-1.22430002689,-0.475199997425,-0.287200003862,0.257699996233,-1.02390003204,-0.742949962616,-1.00632953644,1.82672023773,-0.133279323578,-0.330934941769,-1.42215240002,-0.71405005455,-0.344317734241,0.81362593174,-0.431150019169,-1.13008379936,0.373573720455,-0.281849980354,0.414900004864,-1.11807692051,-0.0531836375594,-0.0781500041485,-4.50589990616,-0.249150007963,-0.323699980974,1.35000002384,0.0134499967098,0.638249993324,-0.534600019455,-0.63570535183,0.438543379307,-2.39234995842,0.306100010872,-1.26239991188,0.751899957657,0.519199967384,-0.128699958324,0.626600027084,1.50294995308,1.05110001564,-0.517599999905,-0.180250018835,-0.511017799377,-0.519204795361,-0.120749995112,-0.205981343985,-0.538399994373,0.0694499909878,-2.01481962204,1.03484261036,1.30425000191,-0.126851841807,-0.68021440506,-0.537759184837,-0.192882567644,0.865548491478,-1.12512636185,0.0607713013887,-0.224938958883,-0.367878913879,0.193398147821,0.562854349613,-0.441300034523,-0.93874001503,-0.473000138998,-0.813802421093,-0.271989911795,0.226009786129,1.10360980034,0.0303000006825,-0.399199336767,-0.559287130833,-1.14015007019,-0.644730627537,-0.734978437424,-1.12944805622,-0.852014064789,-0.779270410538,-0.0534933656454,-0.33688557148,-0.202652156353,0.248341754079,0.771265029907,0.508432388306,-0.494435817003,0.151826173067,0.091510951519,-1.03382980824,-0.968850016594
26128,-0.943221747875,-0.753396689892,-0.202115744352,-0.599590599537,0.993700027466,0.443350017071,0.8574000597,0.164900004864,0.350600004196,0.624199986458,1.06325006485,-0.597168922424,-0.480362355709,0.15241459012,0.337394535542,-0.676244735718,0.642650008202,0.522400796413,-1.14121174812,0.173199996352,-0.0878457501531,-0.744596481323,-0.558799982071,0.825049996376,-1.24281382561,-1.24676823616,0.749350011349,-3.6412498951,-0.750750005245,-0.393500000238,1.42840003967,-0.564100027084,0.899500012398,0.699299991131,0.137048095465,0.0183527115732,1.04589998722,-0.157949998975,-0.75435000658,0.308550000191,-0.722399950027,0.974950015545,0.842700004578,-0.860899984837,-1.0896500349,0.128650009632,-0.659700036049,-1.06806397438,0.893171429634,-1.04709994793,-0.196971774101,0.194199994206,2.1521499157,-0.851699590683,0.334745049477,1.12940001488,0.301555395126,-1.15101325512,-0.191343128681,-0.374861061573,-0.317211598158,-0.0313030742109,-0.631126999855,0.159388005733,0.25663587451,0.115217171609,0.820150792599,-1.69410002232,-0.205933868885,-0.155950948596,1.0502974987,0.996190190315,0.0487290285528,0.118108302355,-1.79629993439,0.575447678566,-1.30276072025,0.378449976444,-1.09279441833,0.124648854136,1.22550904751,-0.131691381335,0.589515388012,-0.588635385036,-1.25864338875,-2.12880420685,-2.68216252327,-0.312867045403,-0.0838275402784,0.761574745178,0.294871240854,0.275014221668,-0.247277438641,-1.33609998226
79921,-0.368693292141,-0.229755878448,0.0546451881528,-0.423381358385,-0.689300000668,-0.211299985647,-0.654600024223,0.376399993896,-0.275250017643,-1.27904999256,-0.689599990845,-0.443189531565,-2.20138502121,0.410346329212,-0.499646604061,-0.679848432541,0.37705001235,0.0211998671293,-2.74167156219,-0.0176999866962,0.0163310691714,0.629987955093,-1.17704999447,0.0454499945045,-2.21080493927,-0.360622733831,-0.520200014114,-3.21025013924,0.327900022268,-1.1956499815,-0.0237000007182,-0.362399965525,2.45549988747,-0.44470000267,-0.254248291254,-0.139166355133,-1.02604997158,-0.346949994564,-0.597000002861,-1.09444999695,-0.803750038147,-0.757300019264,-0.867900013924,0.777000010014,-0.288000047207,-0.519599974155,-0.531649947166,0.014742905274,0.556618094444,-0.0940499976277,-0.361536681652,0.493699997663,0.376949965954,-0.559847831726,-0.492429882288,0.590799987316,0.346265524626,-1.1452139616,-0.809101045132,-0.440056949854,0.234487712383,-1.13041651249,-1.82595396042,0.346243977547,-0.1759147048,0.213296085596,-0.380249738693,-0.803900003433,-1.95353960991,-0.0726325586438,-0.328762829304,-0.0979260802269,-0.271153271198,-0.503188610077,-1.65424990654,-0.247564017773,0.360981106758,-0.499450027943,0.634472608566,1.02119636536,1.65405535698,1.24445748329,0.963020443916,-0.562187373638,1.05475628376,0.374678015709,-0.566187858582,-0.58347851038,0.0154908895493,1.12095856667,-0.412417590618,0.52313542366,-0.234536498785,-1.16004991531
55746,0.404284566641,-0.753426253796,-1.10086679459,0.522610604763,0.00304999947548,1.05734992027,-0.680000007153,0.144000008702,-1.06900000572,-0.412050008774,-0.342200011015,-0.951119065285,-1.68178164959,-0.802544891834,-1.02104258537,2.01976633072,-0.659299969673,-0.721246659756,2.19217944145,0.594500005245,-0.82213973999,-2.33754396439,-0.0341000258923,-0.0300500020385,0.150225713849,-0.995519757271,-0.134849965572,-2.40740013123,0.517199993134,-0.192150011659,1.6018999815,-1.50885009766,0.194350004196,-1.10689997673,-0.570475161076,-1.72332656384,-0.0364999994636,1.39385008812,-1.76244997978,-1.18659996986,-1.3070499897,0.717399954796,-0.360900044441,-1.65509998798,-0.589949965477,0.327700018883,0.336199998856,0.0918306708336,-0.340960979462,0.208999991417,0.591185152531,0.0228000003844,-0.646250009537,0.92874789238,-0.138344720006,-0.0138000026345,0.874867677689,1.01056218147,0.98134303093,-0.312800943851,0.866263270378,-0.640748500824,0.0148013234138,0.584886491299,-0.541839122772,-0.00628631561995,-0.0385050699115,1.24265003204,0.0534608215094,-0.804682195187,0.806886196136,-0.159473001957,0.25540471077,0.151638567448,-0.406100034714,0.20856705308,0.276387900114,0.174199998379,0.946483969688,-0.210140705109,-0.07132576406,0.122330650687,0.0340507775545,-0.26931899786,-0.652841091156,-0.495670735836,-0.297921836376,0.182698905468,-1.39705014229,-0.143472194672,-0.76530200243,-0.268042474985,0.0418397188187,-0.0388499982655
23636,-0.681588053703,0.517437696457,-1.52954316139,-1.26734685898,0.0248999893665,-0.592450022697,-0.186899989843,0.298150002956,0.816950023174,-1.28949999809,-0.778599977493,-2.01836490631,-2.03278255463,-0.00839407369494,-0.772292256355,0.400343120098,-0.301599979401,-0.0221377462149,-1.52100896835,-0.200900003314,-0.825589239597,-0.73086899519,-1.37739992142,-0.118200004101,0.238106787205,-0.312724649906,-0.714249968529,-2.35069990158,0.549450039864,-1.43239998817,-0.180199995637,-0.744450032711,1.03979992867,-0.541149973869,-0.508362352848,-1.49204087257,-0.922250032425,-1.29664993286,-0.329750001431,-1.38329994678,-0.619150042534,0.103349998593,-1.40279996395,0.601949989796,-0.379199981689,-1.02114999294,-1.26740002632,-0.68095856905,-0.0158058702946,0.439999997616,-2.50019621849,-0.265100002289,-0.631049990654,-2.02352786064,-0.879823446274,-0.857899963856,-0.256359577179,-0.717150568962,0.824145913124,0.135891437531,-1.13439905643,0.810077309608,-0.954090952873,0.240702956915,-0.479714542627,0.116996526718,0.29586532712,0.631150007248,1.00923895836,-2.08817648888,0.800419688225,0.425345599651,-0.168863967061,-0.827848434448,-0.785050034523,0.0195984244347,0.758892655373,0.378100007772,0.675056099892,1.5354424715,1.34728741646,1.11920464039,1.22384023666,-0.525206446648,0.849130630493,0.17095862329,0.170272618532,-0.297575891018,0.065579354763,0.992976665497,0.00483470410109,1.69073033333,-0.362891018391,0.164399981499
10892,-0.359626680613,-1.01002120972,-1.01251339912,-0.305494964123,0.0479999780655,-0.35925000906,0.613200008869,0.284449994564,-0.31044998765,4.76259994507,-0.372449994087,0.499380648136,-1.73547649384,-0.487648993731,-1.50802350044,-0.56808167696,-0.0613500028849,-0.462282776833,-0.346445053816,0.346000015736,-0.937342464924,-1.52679264545,-0.0972999930382,-1.07649993896,0.0226834267378,-0.353761017323,-1.18315005302,3.54550027847,-0.416149973869,-1.11360001564,0.395300000906,-0.330650001764,3.23294997215,0.0763500034809,0.754146933556,1.0723156929,0.717549979687,-0.902250051498,0.369349986315,1.50345003605,-0.495650023222,-0.0988500118256,-0.28979998827,0.241000011563,-0.611749947071,-0.692350029945,0.085250005126,-0.0139502286911,-0.234440430999,0.429849982262,-0.00248843431473,0.0252000000328,-0.0103999972343,-2.05531263351,0.0634348839521,-0.921550035477,-0.268650978804,-0.119670927525,-1.72127628326,-0.532023191452,-0.850137174129,-0.18429364264,-0.325966030359,0.459524929523,-0.175905123353,-0.148546934128,0.510966539383,-1.29949998856,0.704930782318,0.537913322449,1.47504484653,-0.885498225689,-0.0983488410711,-0.535056173801,-0.429000020027,-0.935886979103,0.240207478404,-1.01919996738,0.897308051586,-0.394631445408,0.457036316395,1.03396868706,0.578778803349,-1.13766932487,0.691943407059,-0.289888113737,-0.624971568584,-0.242939949036,-0.229307949543,0.936590313911,-0.705456495285,-0.0914764106274,-0.195023089647,-0.452549993992
10652,-2.13347005844,-0.0967248678207,-0.333962500095,0.0983537435532,-0.493900001049,-1.70169997215,1.02590000629,-0.340799987316,0.735599994659,-1.90385007858,0.677500009537,-1.0214022398,-2.1446158886,-0.0722097605467,-0.0799228549004,-0.712048411369,-0.0107499994338,0.73508900404,-1.36742043495,-0.175999999046,-0.156188219786,0.76613509655,-1.2200499773,0.653149962425,-1.01615858078,-0.937744379044,0.060849994421,-0.523699939251,-0.000449955463409,-0.125400006771,-0.395300000906,-0.131000012159,2.51469993591,-0.31589999795,0.404142647982,-0.234534874558,-0.318499982357,0.011250000447,3.03754997253,0.097999997437,-1.32074999809,-2.0718998909,0.228750005364,0.428149998188,0.414649993181,-0.748799979687,-0.35689997673,-0.132038027048,-0.493388801813,-0.0268500000238,0.0212561935186,0.370200008154,0.634750008583,-2.07125616074,-1.02573740482,-0.185499995947,0.356481283903,-0.0138528198004,0.379176557064,0.000932663679123,-0.075531154871,0.307731360197,0.713782191277,0.460441052914,-0.047341838479,0.0609212443233,0.46890681982,-1.09895002842,0.552057564259,0.367178350687,0.0110044348985,0.13125218451,-0.0915798842907,0.196464329958,-1.35555005074,-0.231292843819,0.25615337491,0.270349979401,-0.415481388569,0.193823173642,0.275346398354,0.231502190232,1.07378029823,0.877146959305,-0.21553568542,-0.296804010868,0.0229284763336,0.822077989578,0.416802406311,0.558345556259,0.183473885059,0.516134142876,2.56877851486,-1.41149997711
11004,-1.87534248829,-0.623341441154,-0.113721698523,-1.77023887634,-0.251549988985,-1.26994991302,-0.370249986649,0.128450006247,0.363200008869,-0.00634999573231,-1.22790002823,-1.81962883472,0.34691247344,-1.38375294209,-0.725722193718,-0.840929031372,0.747850000858,-0.0169389247894,-2.26097893715,0.38615000248,-0.38787779212,-4.4833407402,-0.304350018501,-0.215750008821,0.504868328571,-1.56858539581,-1.88020002842,-3.06750011444,0.453949987888,-1.25205004215,-0.902599990368,1.10889995098,0.82414996624,-0.99430000782,-1.63127100468,-1.64442014694,1.15659999847,-1.33504998684,-2.42630004883,-0.569899976254,-0.65364998579,-1.29044997692,-1.13639998436,0.605700016022,-0.691649973392,-0.936900019646,-1.40790009499,-2.26091980934,0.671332538128,-0.380999982357,1.1102912426,0.518499970436,-0.11779999733,-1.20207822323,-1.13646292686,-0.325800001621,-0.188251882792,-0.871457576752,-0.109493613243,0.0271880328655,-1.92956352234,0.673125267029,-0.285343199968,0.462071835995,-0.772728085518,-0.254967302084,0.325819700956,-0.0406499989331,0.898432314396,0.599837779999,0.790852606297,-0.697211384773,0.171511828899,-1.01466560364,-0.737699985504,-0.506011366844,0.0834843665361,0.573049962521,-0.938299894333,0.121837496758,1.00736451149,0.0756895616651,0.817162632942,-0.483928024769,-0.0966570079327,-0.288735836744,1.1423459053,-0.06948569417,0.341867595911,0.00478276237845,-0.386359781027,0.473509043455,-0.0429684370756,-1.17285001278
23530,0.00714466720819,-0.15728546679,-0.325406342745,0.297823309898,-0.179250001907,-0.285999983549,1.32000005245,1.19194996357,-0.172749996185,0.53845000267,-0.864250063896,-0.206540316343,-0.964672029018,-0.349248528481,-0.569813847542,0.629662036896,-0.655950009823,0.388800740242,-0.216276422143,-1.10535001755,-0.315472453833,-0.262071818113,1.28244996071,-0.305200010538,0.917628645897,-0.681804955006,-0.106349989772,-0.588649988174,0.776749968529,-0.384549975395,-0.286599993706,-0.0250500012189,1.53334999084,0.148699998856,0.338281273842,-0.697700321674,-0.51835000515,-0.470499992371,-1.40684998035,-1.23989999294,-1.55320000648,0.803349971771,-0.760399997234,-0.241449981928,-0.608699977398,0.299149990082,-1.24145007133,0.162487030029,0.490818560123,-1.24109995365,0.260229676962,1.80920004845,-0.386500000954,0.0149302482605,-0.284113645554,-0.330249994993,-0.410200119019,0.134863480926,0.286654293537,0.334450602531,-1.41804289818,0.213544726372,-0.842692792416,-0.51200735569,-0.341925531626,-0.840617895126,0.233107596636,-3.09214997292,0.171787798405,0.0318331420422,-0.343433380127,-0.299965262413,-0.428371101618,0.752003490925,1.18724989891,0.0306173861027,-0.216658830643,0.444249987602,-1.18061864376,0.103805094957,0.466394245625,0.390455573797,0.835113465786,-0.633947491646,-0.73646479845,0.464825510979,1.5290119648,-0.381717056036,0.124717980623,0.121749728918,0.402282059193,-0.340775042772,0.227515757084,1.18659996986
8826,0.8341319561,1.19841361046,-0.108887732029,2.361941576,-0.23900000751,-1.03240001202,0.779150009155,-0.166500002146,-0.957099974155,0.124749958515,0.388599991798,-0.598320960999,0.407792150974,-0.902171015739,-0.986101090908,0.343744367361,-1.39424991608,-0.61776137352,-0.288579821587,-0.304699987173,-0.496895074844,-0.283619105816,0.674349963665,0.295150011778,-0.155677109957,-0.127459451556,-1.33054995537,-0.429400026798,-0.410649985075,-0.170899987221,0.556400001049,-0.599750041962,0.343800008297,-0.256749987602,-0.993050217628,-0.836782932281,-0.286600023508,0.308650016785,-1.04460000992,-0.725049972534,-0.718199968338,1.12580001354,0.513949990273,-0.374149978161,0.589850008488,-2.1711499691,-0.783599972725,0.267696201801,-0.715280771255,-1.72685003281,-0.779285371304,-0.423900008202,0.668199956417,-0.0790568590164,-0.456812679768,0.43700003624,-0.822032809258,-0.53767490387,0.828125417233,0.860306859016,0.969674825668,-0.770339250565,0.282417595387,-0.0294100660831,0.477876573801,-0.100889734924,0.0190918445587,-0.352800011635,-0.769714593887,-0.109557263553,0.410228133202,0.0466222167015,-0.363574594259,0.26302999258,1.42204999924,0.135754704475,0.346689999104,-0.261749982834,0.607432723045,-0.48373529315,-1.24426007271,-0.174934700131,-1.17727088928,-0.939667344093,-0.819421350956,-0.534635961056,0.0511413142085,0.614714682102,-0.145011752844,-0.810616850853,1.10333633423,-0.423451185226,-0.0585987791419,0.633750021458
3308,-0.379353642464,-0.27513346076,-0.248661875725,-1.46501374245,-0.280149996281,0.00539999455214,0.0869500041008,0.284799993038,-0.366349995136,-0.45894998312,-0.375849992037,0.548044502735,3.16405677795,-0.322898685932,0.555344343185,0.180164769292,-1.56344997883,-1.7580063343,0.665959954262,0.975350022316,-0.0823170989752,0.304166257381,0.20355001092,0.704999983311,-0.792339682579,0.211204975843,0.775099992752,-1.80594992638,0.105700001121,0.349900007248,-2.54489994049,0.736450016499,0.496349990368,-1.64900004864,-0.678171336651,0.307891577482,1.27659988403,-0.158500000834,0.0751999989152,1.30594992638,0.795099973679,0.0761500000954,0.08005002141,-0.170000001788,-1.48679995537,1.03604996204,0.214399978518,0.291940301657,0.803734600544,-0.403699994087,-1.23260605335,-0.0763000026345,1.1521499157,-0.124751992524,0.802570283413,0.796450018883,-0.476964950562,0.11868467927,-0.604002416134,-0.962842345238,0.456856131554,-0.59067606926,0.704365730286,-1.30261206627,0.858001887798,0.638173341751,-0.155971318483,-0.0426999926567,-0.793516993523,-0.839894652367,-1.17747628689,0.607751607895,0.336291790009,1.22038328648,-0.0412000007927,0.519841074944,-0.855715870857,-0.0543999969959,-0.383812010288,-1.03743970394,-1.92548584938,-0.762051165104,-1.33975303173,0.153699785471,-0.295689493418,-0.665638327599,-0.181724816561,-0.0681302398443,0.312528669834,-0.554603159428,0.0716987103224,-0.449283778667,-0.679549098015,-0.239899992943
7153,-2.6359732151,-1.24351394176,-0.946601450443,-3.42642331123,0.502300024033,-0.472550004721,0.286850005388,0.33394998312,-0.196549996734,0.89880001545,-2.70819997787,-2.90970849991,-5.6789689064,-0.715770959854,-3.60996484756,-0.504685461521,-1.41645002365,-1.20921695232,-1.76782357693,-1.49500000477,-0.596374511719,-4.511490345,-0.935949981213,-1.24650001526,-0.846894681454,-0.798839509487,-2.18074989319,-3.40404987335,-0.141250014305,-2.65884995461,-0.133000001311,-0.584699988365,-2.85700011253,-1.57555007935,-1.70613229275,-1.22352349758,-1.41365003586,-2.08930015564,-2.68770003319,-1.64045000076,-2.110049963,-0.994199991226,-1.24220001698,-0.708750009537,-1.12849998474,-0.937200009823,-4.75279998779,-0.92563700676,-0.534294426441,-2.20125007629,-0.592628002167,0.215200006962,-3.32299995422,-0.337169855833,-0.704508900642,-0.578700065613,0.82152992487,0.307359039783,-0.0318753682077,0.606409192085,0.274272620678,0.205568894744,0.549812674522,0.38549643755,0.115711301565,0.0524465739727,0.337898880243,0.257000029087,0.393524289131,-0.177294880152,0.1989608109,-0.186592265964,-0.33397808671,1.33695828915,-0.512950003147,0.197154417634,0.370019495487,0.0694999992847,-0.340521842241,-0.0749111026525,0.648774385452,0.19010682404,0.589479327202,0.0276119560003,0.0636810511351,-0.0498789548874,-0.699709177017,0.287949383259,-0.287325561047,-0.230325341225,0.273141860962,-0.0266045331955,0.0818797647953,0.0402999818325
