rid,CPC003_HA1E_6H:BRD-K70330367-003-03-8:10,CPC003_HA1E_24H:BRD-K70330367-003-03-8:10,CPC003_HCC515_6H:BRD-K70330367-003-03-8:10,CPC003_HCC515_24H:BRD-K70330367-003-03-8:10,CPC003_PC3_6H:BRD-K70330367-003-03-8:10,CPC003_PC3_24H:BRD-K70330367-003-03-8:10,CPC003_VCAP_6H:BRD-K70330367-003-03-8:10,CPC003_VCAP_24H:BRD-K70330367-003-03-8:10,CPC015_A375_6H:BRD-K70330367-003-03-8:10,CPC015_A549_6H:BRD-K70330367-003-03-8:10,CPC015_A549_24H:BRD-K70330367-003-03-8:10,CPC015_ASC_24H:BRD-K70330367-003-03-8:10,CPC015_HEPG2_6H:BRD-K70330367-003-03-8:10,CPC015_HT29_6H:BRD-K70330367-003-03-8:10,CPC015_MCF7_6H:BRD-K70330367-003-03-8:10,CPC015_MCF7_24H:BRD-K70330367-003-03-8:10,CPC015_NPC_24H:BRD-K70330367-003-03-8:10,CPC015_PHH_24H:BRD-K70330367-003-03-8:10,CPC015_SKB_24H:BRD-K70330367-003-03-8:10,CPD002_MCF7_24H:BRD-M94527406-103-01-4:10,CPD002_MCF7_6H:BRD-M94527406-103-01-4:10,CPD002_PC3_6H:BRD-M94527406-103-01-4:10,CPD002_PC3_24H:BRD-M94527406-103-01-4:10
642,-0.38425001502,0.449209839106,-1.61992502213,-0.618656039238,-1.05169260502,0.126749485731,-1.09838914871,-0.571799993515,1.15905225277,0.778550028801,1.75306665897,0.301741540432,1.37055003643,-0.723185777664,-0.179264292121,0.709388971329,1.12045359612,0.00295001268387,-0.664499998093,-0.43285804987,0.0456747412682,0.110775187612,-0.957200050354
23076,-0.528750002384,1.00296318531,-0.531581580639,-0.157876089215,-0.41096997261,0.3169234097,-1.58531856537,-0.824249982834,1.14831233025,0.789200007915,1.01000010967,-0.951406538486,-0.856000065804,-0.49564409256,-0.32285630703,0.77334934473,-2.72994112968,-0.389850020409,0.535650014877,-0.334054857492,-0.955530047417,0.148109078407,0.106050014496
10099,-0.454150021076,-1.44580662251,-1.32875740528,-0.402512013912,0.0700565055013,-0.742959797382,-0.745257616043,-1.04295003414,0.259893536568,0.0692499876022,0.638200044632,-0.23722653091,0.250699996948,0.485323339701,-0.610651731491,0.214058950543,0.23377725482,-0.181400001049,-0.974050045013,0.0792581662536,-1.18703401089,0.0557068362832,0.415700018406
9817,-1.67084991932,0.147621646523,1.67291176319,0.594703316689,-0.291918307543,0.381687343121,0.274704128504,-0.642499983311,1.02203941345,0.259350001812,0.39373332262,-0.302652299404,-1.11919999123,0.0887776762247,0.217547684908,-0.141789853573,-0.331862211227,-0.0257500112057,-0.454299986362,0.23422190547,-0.230026260018,-0.47313579917,-0.019249998033
9126,0.545950055122,-1.37746596336,0.0691354721785,0.868180215359,1.07480216026,-0.197603285313,0.203871279955,0.716549992561,-1.05648934841,-1.27604997158,0.829433321953,-0.582728981972,-0.936599969864,-0.321175813675,0.39273160696,0.306338399649,0.0989648401737,-0.0282000005245,0.434799998999,0.522067010403,0.634976744652,0.659008920193,-0.159450009465
3930,-0.675350010395,0.118760347366,1.20418608189,-0.232123821974,-1.2492941618,0.375953614712,-0.268320918083,-0.773299992085,-0.019685447216,0.44084995985,0.946666657925,-0.00955022871494,0.233500003815,0.0593084320426,-0.74589407444,-0.547498941422,-0.310891568661,-0.771000027657,-1.28710007668,-0.262031525373,-0.301871240139,0.49998524785,0.34399998188
10450,-1.53980004787,-0.150049462914,-0.492996662855,-1.17632114887,-0.067740291357,0.466898530722,-1.50377094746,0.968599975109,1.08967792988,0.614050030708,0.332033336163,-0.186991617084,-0.594850003719,-0.925760388374,-0.313939392567,-0.750727295876,0.739673733711,0.272900015116,-0.745049953461,-1.34094929695,-1.35578358173,-1.8631272316,-0.0643500089645
54386,0.395350009203,-0.567988097668,-1.85294663906,0.32187885046,-0.0838375017047,-0.274792343378,0.773789942265,-1.09224998951,1.1279129982,-0.453299999237,0.957000017166,-1.19934666157,0.634199976921,-0.428393632174,0.291468411684,0.00931081920862,0.207495942712,-1.17565000057,-0.342849999666,0.629353284836,-0.405506551266,-0.251523733139,-0.301699995995
664,-0.913949966431,-0.407199084759,1.62095630169,-0.408925235271,-1.04051077366,-0.362897604704,0.128953754902,-1.03410005569,-0.0353981852531,1.18099999428,0.955533325672,0.312633126974,0.921099960804,0.0424921810627,-0.220042467117,0.274119019508,1.58855617046,0.279150009155,0.296149998903,0.769442975521,0.000885963439941,-0.0471026934683,0.790499985218
596,1.2990500927,1.31357359886,0.443569123745,-0.288631677628,0.847833514214,-0.500988304615,0.238492935896,1.035400033,-0.375798463821,-0.732249975204,0.285100013018,-0.479227244854,2.1264500618,-0.00690095871687,0.495211482048,0.565032362938,4.1147108078,-0.896399974823,1.43840003014,0.213792234659,0.227277100086,1.3226788044,0.55989998579
10180,-0.400200009346,0.316726773977,-0.498999834061,-0.028865326196,-0.493612766266,0.7222661376,-0.0161468237638,-0.4742000103,-0.593195915222,-0.565600037575,1.10020005703,-0.573713064194,-0.739899992943,0.343759447336,-0.723315179348,-0.0610135830939,0.314757078886,-0.481700003147,-0.609549999237,-0.191413074732,1.92309248447,-0.261738061905,-0.226899981499
1445,-0.60664999485,0.1639149189,-0.231627166271,-0.22268936038,-0.0912185385823,-0.428475022316,-0.564285993576,-0.661149978638,0.276004105806,0.399549990892,0.836700022221,-0.117361530662,-0.537500023842,0.817467749119,-0.790894210339,0.682516038418,0.796904683113,0.512700021267,0.635999977589,-0.0806233659387,-0.00714415311813,0.0474737361073,0.418049991131
230,-0.0585000216961,-1.256046772,0.123544171453,0.213647961617,-0.391119301319,-0.653697729111,-0.612424433231,-1.12804996967,0.596777200699,-0.194550037384,0.544799983501,0.143199726939,-0.0817500054836,-0.00738552957773,-0.420302093029,-0.394955039024,-0.350656419992,-0.341650009155,-0.330099999905,-0.155626058578,-2.18302369118,2.96670150757,-0.222850009799
9246,0.458200037479,-0.686576783657,0.554172277451,0.272980690002,0.344817996025,0.725177288055,0.961102128029,0.512250006199,-0.108453497291,-1.45875000954,0.311033368111,-0.31815969944,-1.14069998264,-0.457400202751,-0.439814329147,-0.641654253006,-1.47240209579,-0.252649992704,0.654799997807,0.077280536294,1.98489928246,-0.140305459499,0.56174993515
5092,-1.29559993744,-0.785394847393,-1.84915983677,-0.852048695087,-1.24256169796,0.240953981876,-0.954138219357,-1.22105002403,-0.389920175076,0.336899995804,0.0888000130653,-0.209483787417,0.802299976349,0.257213503122,0.101189173758,0.386311143637,0.115681350231,0.60229998827,0.460299998522,0.538358151913,0.382752686739,-0.334733247757,0.561200022697
23463,-1.82060003281,0.910167098045,0.0448040217161,0.137694805861,-0.537771224976,0.398363053799,-0.236287891865,0.277099996805,2.75215697289,0.0944499969482,0.793200075626,-0.239984124899,0.752200007439,0.119270756841,0.263586461544,0.120617374778,0.0282681919634,0.859249949455,-0.838349997997,0.100757069886,-0.652299165726,0.270134866238,0.0953000187874
10007,-0.367900013924,-0.329119712114,0.65523225069,-0.79477763176,0.277992129326,-0.387389779091,-1.21127545834,-1.92989993095,0.205761447549,0.40474998951,0.75556665659,0.139188840985,0.0314500033855,0.317777216434,-0.0972576439381,-0.212121114135,-0.647888302803,-0.114750005305,-0.0369000136852,-0.878412008286,-0.908409714699,-0.450242310762,-0.394499987364
4925,-0.267949998379,0.363344341516,-1.52950048447,-0.166281342506,0.0931759402156,0.00303089246154,-0.00277012586594,-0.0793500244617,0.09080825001,1.45399999619,0.690400004387,0.266350001097,-0.699100017548,-0.130981072783,0.700382351875,-0.185484483838,1.84243798256,-0.783749997616,0.00519999861717,-2.03061008453,-0.116701245308,-0.615468382835,-0.0403500013053
6251,-0.00145000219345,-0.473417818546,0.335664570332,-0.235448151827,0.0756523385644,-0.706372022629,1.18493533134,0.477300018072,-0.303989768028,0.734050035477,0.0895333588123,0.210938334465,0.110749989748,0.145422548056,0.636843919754,-0.0181361064315,-0.185786128044,-0.100199997425,0.989599943161,0.404192477465,0.276266396046,0.882996618748,-0.323299974203
5782,-1.58235001564,-0.201360911131,0.470153540373,-0.204711660743,-0.453222513199,-0.575422763824,-0.779176652431,0.0684499964118,1.28588247299,0.299099981785,0.496633350849,0.466123342514,-0.511250019073,-0.00956822931767,0.133027940989,-0.112693712115,0.0408236980438,-0.255750030279,-0.829050004482,0.398065626621,-0.268809199333,0.223657250404,0.485300004482
5106,0.100850000978,0.714518010616,0.265475004911,0.734244287014,0.497616350651,0.0487833097577,0.822891354561,-0.724650025368,-0.355789572001,-0.495949983597,0.845199942589,0.336306869984,-1.50789999962,0.328638523817,0.0941027402878,0.00829783454537,-0.204760432243,0.290399968624,0.288850009441,-0.220251277089,-0.051941037178,5.35431957245,-0.303799986839
2673,0.105299994349,1.45913624763,-0.826971948147,1.04608559608,-0.274306505919,0.467689454556,-0.251499861479,-0.914749979973,-1.4007062912,0.915250003338,1.6615666151,0.173866927624,-1.53224992752,0.395549356937,0.546773552895,0.401100933552,-0.295254349709,-0.0105500072241,0.183650001884,-0.547517895699,-0.323990494013,-0.503954946995,-1.88594996929
644,-0.910500049591,-0.2129599154,-0.524199724197,0.49988257885,-0.629074215889,0.524368822575,0.562169969082,-1.25440001488,-0.424570560455,1.01750004292,0.415833353996,0.424338489771,1.01275002956,1.56500148773,-0.0745669752359,-0.182828888297,1.12951660156,0.142300009727,-0.0834000110626,-0.102894023061,0.2530990839,-0.817649900913,-0.513199985027
6284,-0.145250022411,-0.669818341732,0.756621539593,0.597769618034,0.189127027988,0.32690256834,0.295621186495,-6.43580007553,-0.67737865448,0.584450006485,0.341499984264,0.300773024559,-0.496099978685,-0.792740166187,0.349912106991,-0.69276034832,1.01926791668,0.981800019741,-1.02195000648,0.593263268471,0.594383001328,-0.20816925168,0.920699954033
4605,-0.204549968243,-0.556109309196,-1.15670418739,-1.3715865612,-0.414772152901,-0.169846311212,0.0638646781445,-1.4973000288,0.944985628128,0.282849997282,1.28250002861,-0.228082612157,-0.296550005674,0.248909637332,-0.311145991087,1.07910037041,-0.633491396904,-0.115649998188,0.621349990368,-1.21868896484,1.06747615337,0.0552210360765,0.268949985504
6810,-1.70955002308,0.650465250015,0.771398544312,-0.425450950861,0.202519237995,0.499123007059,0.461879223585,0.451150000095,-0.429440498352,0.670750021935,-0.141499981284,-0.701948165894,-2.20410013199,-0.247746497393,0.350986331701,0.277313560247,-0.909228265285,0.410199999809,0.348549991846,0.486907064915,1.07661736012,-0.279139816761,0.848999977112
54499,-0.221150010824,-0.276014626026,-0.818146407604,-0.470438301563,-0.380179136992,-0.239681586623,-1.33635425568,-1.04885005951,-0.0681660175323,0.218849986792,0.235799998045,0.521578490734,0.0769000053406,-0.20014347136,0.0256353020668,-0.0248138848692,1.25733160973,0.454299986362,-0.549899995327,-0.469996333122,-2.03519392014,-0.187781631947,-0.917800009251
11007,-0.578999996185,0.302923560143,0.744683325291,-0.849153637886,-1.1120429039,-0.322525262833,-0.0648684501648,-1.89565002918,0.198539435863,0.177199989557,1.43820011616,-0.381888657808,-0.744149982929,0.323025733232,-0.188065230846,0.413714498281,-0.477182030678,-0.146150007844,-0.587399959564,0.16998334229,-2.45521664619,0.529665350914,0.370249986649
1643,-0.421199977398,-0.375062078238,-1.47557687759,-0.32591059804,0.270414829254,-0.0556657202542,0.419909745455,-1.62400007248,0.396996885538,0.30680000782,0.917500019073,1.14419877529,-0.540400028229,0.202862381935,0.76094186306,0.328772485256,-0.103463433683,0.603250026703,-0.819299995899,-0.622399687767,-0.33847951889,0.532379925251,-1.38824999332
25805,0.538250029087,0.0450695157051,0.167813241482,1.04428243637,0.741774380207,0.473223924637,0.201558679342,-0.371999979019,-0.363622546196,0.188249990344,0.647033333778,0.580392837524,0.66244995594,-0.297581672668,0.355257153511,0.0901343896985,-0.545396983624,1.03060007095,-0.695749998093,0.621824383736,0.932498276234,0.241260677576,0.180099993944
3033,0.981849968433,-0.372410655022,-0.580954909325,-2.14586257935,0.892785668373,-0.246764957905,-0.891807198524,-1.35929989815,0.292229801416,1.05449998379,0.691733360291,0.0676609873772,0.84065002203,-0.258886784315,0.253972053528,0.264396071434,0.609579086304,-0.437649965286,-0.419750034809,-0.939760744572,-0.775700926781,-0.0159290283918,-0.370999991894
2745,-0.203999966383,0.982571721077,0.654472351074,0.301684617996,0.333136796951,0.295083642006,-0.370850294828,0.414149999619,-0.968790769577,0.511550009251,0.0377666652203,0.331755101681,-0.319050014019,-0.725733280182,-1.44061923027,-0.409681588411,-0.382655024529,0.0420500040054,-0.297949999571,-0.962667763233,-0.373373508453,-0.390531390905,-0.670399963856
9961,-0.774599969387,-1.28768897057,1.29322779179,-0.157079219818,-0.122695811093,-0.155818626285,-0.480280190706,-0.287649989128,0.0201064273715,0.178550004959,0.321233361959,-0.606436491013,0.300999999046,0.150247335434,-0.11790215224,0.0878547281027,2.46438717842,0.531399965286,0.0694999992847,-0.159382373095,-0.376313477755,0.0887545570731,0.439400017262
3925,-0.11360001564,-0.747445940971,0.277161091566,0.0222069136798,0.366072267294,-0.666033387184,-1.5477129221,-1.10275006294,1.06821358204,0.303250014782,1.17540001869,-0.51786005497,-1.2050999403,-0.562036514282,0.409959107637,0.0918120741844,0.0948197543621,-0.807500004768,-0.746899962425,-1.3544293642,0.134228169918,0.436707377434,-1.10095000267
2582,-0.688149988651,-0.832141458988,-0.899569094181,-0.229388952255,-0.150054052472,-1.79875922203,0.225008040667,-1.69260001183,-0.531570792198,-0.500150024891,0.694300055504,0.0198893100023,-0.260649979115,0.273488461971,0.0826359465718,-0.598390877247,-0.364834606647,0.211850002408,-0.337900012732,0.250144481659,-2.02196335793,-0.122488111258,0.275200009346
5792,0.971099972725,0.775841474533,0.952790975571,0.747099101543,0.399079293013,-0.257846742868,0.481241077185,0.080000013113,-0.260706633329,-0.797549962997,-0.226333364844,-0.58716738224,-1.1915500164,0.0538777112961,-0.406327396631,-0.550957083702,-0.729953765869,-0.261900007725,0.874249994755,-0.403164476156,0.930116832256,-0.218828469515,0.510200023651
5236,-0.0277999937534,-0.587240576744,-0.508280217648,-0.370004415512,-0.788536548615,-0.0419807136059,-1.76445043087,-0.455350041389,0.376550942659,0.302100002766,0.497833371162,-0.0160894170403,-0.273200035095,0.400510072708,-0.00533823296428,-0.147900804877,0.614311277866,0.107349991798,-0.964550018311,0.347655564547,0.54570543766,-0.390133887529,-0.595799982548
4016,-0.485449999571,-1.85967493057,0.838140904903,-0.563895106316,-0.39838680625,-0.517480075359,3.34211087227,-1.71350002289,-0.382273942232,0.14335000515,-0.0618333369493,-0.790077447891,-0.881749987602,0.190567627549,-0.169232055545,0.552118897438,-0.385202109814,0.523050010204,-0.142949998379,0.726102232933,-0.0982973873615,0.0471343994141,1.40155005455
4651,-0.314650028944,0.463149130344,0.899521768093,1.05716311932,-0.261320412159,-0.319592952728,-0.682148993015,-0.667950034142,-0.603671908379,0.364599972963,1.00583350658,-0.105408787727,0.132550001144,-0.344793409109,0.187822416425,-0.396408677101,0.370499402285,0.207399994135,0.160750001669,0.724854588509,1.11415147781,0.190085992217,0.0871500074863
3988,-0.336899995804,-0.239155262709,-1.61213457584,-0.800081312656,0.225892707705,-0.735888004303,0.810397922993,-1.08249998093,0.212536230683,-1.5870000124,1.59873330593,0.849619805813,1.92329990864,-0.198745965958,-0.526475787163,0.198469370604,-0.492563784122,0.00135000050068,-0.703050017357,0.0973425209522,-1.50876891613,0.055504873395,0.870000004768
26227,-0.627950012684,-0.709215521812,0.0865565985441,-0.690243005753,-0.0362436100841,-0.259471297264,-1.12948811054,0.0847000032663,1.20374143124,-0.454699993134,0.751500070095,-0.0322251468897,-0.873049974442,0.0845216959715,-0.325091540813,-0.0827131271362,0.612810730934,0.323500007391,-0.166050001979,-0.18001678586,-1.63756728172,-0.175687193871,0.46899998188
7982,0.282099992037,-0.345372587442,0.884858429432,1.44519603252,-0.603050887585,0.400401771069,-0.567382097244,-1.4917999506,0.540695548058,1.57555007935,3.44129991531,0.103537976742,0.41060000658,0.0464688241482,0.228611171246,0.694329679012,0.348749637604,-0.692749977112,-1.46635007858,-0.780406832695,0.31495153904,1.16874790192,-0.87524998188
3551,-0.0834999978542,-0.253161400557,-0.191756263375,0.972657561302,0.47563546896,0.568522155285,1.02892196178,1.05494999886,-0.271148502827,-0.844099998474,2.19729995728,0.0126784592867,-0.84114998579,-0.233681350946,0.151979416609,-0.104933559895,-0.498856753111,0.0355500020087,-0.879850029945,0.119393073022,2.27568912506,0.180407956243,-0.546000003815
5108,-0.646649956703,-1.24581861496,-0.796130180359,-1.54009890556,-0.390625357628,-0.0438551157713,-1.28203368187,-0.398000001907,0.750988483429,0.264550000429,0.767900049686,-0.220109820366,-0.88789999485,0.420449674129,0.0954429134727,0.628234148026,0.396655350924,0.5257999897,-0.797049999237,0.603197813034,-0.45550942421,-0.141817241907,-1.11369991302
8870,-0.301599979401,0.0540713295341,0.0718351155519,0.410953998566,-0.779987454414,-0.405090451241,-0.746109902859,0.909249961376,0.617610573769,-0.0620499849319,0.99466663599,-0.787961125374,0.538299977779,0.140929028392,-0.219179928303,-0.194163292646,-0.024580270052,-0.0284500010312,-0.184350013733,0.0381463617086,-1.30046606064,-0.180517658591,-0.187150001526
2195,-0.00769999623299,-0.203004166484,0.644154787064,0.498944282532,-2.14095401764,-0.254700690508,-0.315889030695,0.0872500017285,0.212371230125,-0.149250000715,0.961200118065,0.386497944593,0.176650002599,0.452835083008,-0.264705002308,-0.768264532089,-0.199481248856,0.47365000844,-1.02364993095,0.244748860598,2.11009955406,-1.00245368481,0.189600005746
8731,-1.00639998913,-0.100673794746,-0.823205649853,-0.150127485394,-1.1263756752,-0.146325498819,-0.556005775928,-1.04205000401,0.346900671721,-0.248850017786,0.872933387756,0.218851327896,0.995999991894,0.115500755608,-0.839750111103,-0.255721092224,0.898951232433,-0.266000032425,-0.780900001526,0.135232761502,-0.0940908789635,0.0715425983071,0.398350000381
1956,-0.292800009251,2.46504831314,-0.0631502196193,-0.312899082899,-1.65513265133,-0.263124406338,-0.947920799255,-0.866500020027,2.04904055595,0.645350039005,1.44966673851,-0.442218065262,-0.703999996185,0.436991065741,0.0703261867166,-0.344067275524,0.281210243702,0.442750006914,0.0247999988496,0.438456118107,0.199413657188,-0.333120763302,0.708750009537
10276,-0.220449998975,-0.710190236568,0.703567028046,0.298779129982,-0.749069273472,-0.718370079994,-0.102697506547,-0.87809997797,-0.112955674529,-0.213450014591,0.762866616249,-0.213594689965,-0.37524998188,0.454691886902,-0.106500089169,0.314779937267,-0.0119706094265,0.210049986839,-1.7853000164,-0.462383508682,0.7708594203,-0.839292049408,-0.731599986553
1666,-0.588750004768,0.0316476821899,0.478864908218,-1.4148286581,-0.57509458065,-0.575268566608,-0.0578965097666,-1.10579991341,0.276733994484,0.28955000639,0.310766667128,0.401856064796,-2.04199981689,0.0872445106506,-0.0227577388287,-0.0343513041735,0.642088592052,0.555700004101,-0.78075003624,-0.56769567728,-0.277634263039,-0.454792022705,-1.36985003948
4864,-0.097999997437,-0.903192639351,0.578974962234,-0.806299686432,-0.967889726162,-0.887536227703,0.852866768837,-0.429700016975,0.798085212708,0.731099963188,0.688899993896,0.356284826994,-0.161799997091,-0.203924804926,-0.292792856693,-0.482699304819,-0.127554118633,-0.542549967766,-0.627149999142,0.0109255351126,-0.277755141258,0.330471396446,0.0695500075817
4232,1.60274994373,0.381155014038,0.936124324799,1.20623004436,-0.364589065313,0.0539762973785,0.891622424126,0.692800045013,-0.841652810574,0.0527999997139,-0.61829996109,-0.268774777651,-0.098199993372,-0.123900733888,0.173961684108,-0.58027100563,-0.562676906586,-0.920050024986,0.449750006199,1.00594639778,-0.0982101112604,0.854597628117,0.802649974823
5050,-0.608600020409,-0.828700006008,-0.428937703371,-0.507589638233,-0.227861195803,-0.0016196668148,-0.789301156998,-0.979950010777,-0.121809117496,0.264299988747,0.9851334095,0.15843616426,0.745849967003,0.335457712412,-0.676675677299,0.320396006107,-0.063128605485,-0.943599998951,-0.575800001621,0.0522935390472,-1.69453966618,0.572880029678,-0.513499975204
813,-0.172349989414,0.804537951946,1.34983932972,-0.193071112037,-1.26186943054,-0.110968247056,0.0796591416001,-0.672850012779,0.961131095886,-0.169950008392,1.11626672745,0.107924938202,-0.359549999237,0.19065836072,-0.248285472393,0.134262517095,-0.424440860748,-0.0967999994755,-1.00854992867,0.268295198679,0.648100137711,0.234618708491,-0.0798499882221
3964,0.930649936199,0.186044573784,1.17262268066,-0.0369236245751,0.600550055504,-0.0263658463955,-0.700456798077,0.414649993181,0.338148891926,1.33910000324,0.458133339882,-0.0283446833491,-0.619000017643,-0.351555019617,-0.41196846962,-0.281681627035,-0.444258332253,-0.754099965096,1.45630002022,0.327180922031,0.23466861248,0.548214673996,1.15050005913
26020,-0.782949984074,0.0997925698757,-0.530414640903,1.48622906208,-1.31820631027,0.463711082935,-1.58729887009,-0.938600003719,-1.32510304451,0.686749994755,0.463033288717,-0.300169318914,-0.30814999342,0.599364936352,-2.15967130661,0.0438104048371,0.293097704649,0.257949978113,-0.523649990559,-0.537295460701,-0.514447510242,-0.630425870419,0.0210000053048
481,-0.563950002193,-0.590982139111,1.63946902752,1.37790155411,0.0606897696853,-0.0367700755596,-1.09308755398,0.408500015736,-0.685215830803,0.0384500026703,0.465633332729,-0.256009340286,0.26804998517,0.14902369678,-0.381703138351,-0.366724431515,-0.421807199717,0.386349976063,-0.579750001431,0.321990042925,-1.62942922115,-0.428898394108,0.315200001001
5019,-0.470950007439,-0.967226147652,-1.46455812454,-1.13404202461,0.249453097582,-0.219083160162,1.51071250439,-1.12644994259,0.074815325439,-0.250849992037,0.27536663413,0.333844304085,0.243099987507,-0.602540969849,0.0539927147329,0.98873013258,0.256296515465,-0.717149972916,-0.184750005603,-0.413937300444,1.17943048477,-0.189077809453,0.0950500071049
291,-0.0786000043154,-0.661130726337,0.235081344843,-0.423826903105,-1.28451597691,-0.931263685226,0.406858623028,-2.26784992218,0.050922960043,0.00425000488758,0.123599976301,-0.236592277884,0.664950013161,-0.806964933872,0.0637391358614,-0.141264498234,0.501358509064,0.511799991131,-0.161200001836,0.265834093094,1.29511880875,-0.641010820866,1.07319998741
10973,0.00814998149872,0.0025269985199,-0.470750153065,0.0279774703085,-1.23387491703,-0.315962970257,-0.397930473089,0.474849998951,0.428922563791,0.882499992847,1.13266658783,0.471925348043,0.430949985981,0.572309315205,-0.0488851815462,0.0593154281378,0.955794870853,0.481500029564,-0.0676000118256,-0.0243043601513,0.439960539341,-1.17799699306,0.90499997139
9697,-0.552500009537,-0.111934632063,0.219395682216,0.045213393867,-0.83278042078,-0.0349219739437,1.03639650345,0.00894999504089,-0.676014840603,0.609400033951,0.567933320999,-0.938477158546,0.432900011539,-0.875903129578,0.248946398497,-0.131749674678,-0.632177114487,-0.135650008917,-0.735050022602,-0.673749566078,0.895719408989,-1.2552280426,0.368400037289
5831,-0.981750011444,1.69567942619,0.458147287369,-0.152806550264,-0.232321411371,0.701888620853,-0.123878464103,-3.58645009995,-0.816212117672,-0.747950017452,0.9484333992,-0.106062456965,0.300300002098,0.539751648903,-0.253361970186,-0.128947198391,1.73582625389,2.46020007133,-0.0790000036359,-0.0573773980141,-0.223451122642,-0.519457399845,0.299000024796
8202,0.110650002956,1.31356453896,0.211388096213,0.50140863657,0.190188974142,-0.283947199583,-0.0749191492796,0.10720000416,0.0418530702591,0.655599951744,0.659233391285,-0.414941579103,0.304700016975,-0.109212659299,-0.249160021544,0.913024365902,1.70890200138,-0.709550023079,0.116599999368,-0.504522264004,-0.401183545589,-0.0146957021207,-0.511600017548
57804,-0.694149971008,-0.438896656036,-1.15450263023,-0.0782367065549,-1.05291891098,0.231627181172,-0.550474047661,-1.93739998341,-0.280080676079,0.526900053024,0.204133331776,0.411830276251,0.0604500025511,-0.520494699478,-0.252202689648,1.51314270496,-0.244040697813,0.219250008464,-0.236650004983,0.247162640095,-1.55080366135,0.999605298042,0.0343000143766
5566,0.0758000016212,0.404463112354,-0.37916469574,-0.378951609135,0.202913299203,0.468560814857,0.355652570724,-0.23299998045,-0.738025546074,-1.19684994221,-0.291633307934,-0.240957170725,0.0535499900579,-0.534885048866,0.802824437618,0.313646525145,-0.5295317173,-0.549099981785,1.14919996262,0.936993002892,1.37771964073,-0.171154946089,0.287800014019
57149,-0.773249983788,-1.04619157314,-0.268625378609,0.0265534520149,-0.339595973492,-0.131068006158,-0.378773897886,-1.28684997559,0.330699473619,-0.23939999938,1.43190002441,0.451434880495,-0.0811000019312,-0.353197425604,-0.292267680168,0.484688341618,-1.12341499329,-0.252900004387,-0.784300029278,-1.13208305836,-1.03429102898,-0.669398248196,0.413999974728
7416,-0.766350030899,-3.72263813019,-1.70509767532,-0.149958312511,-0.484955787659,-0.217617750168,1.22315835953,-2.20714998245,0.251269221306,1.0341501236,-1.48886668682,0.375129252672,-0.0460500121117,1.20665764809,-0.463144868612,-2.19705438614,-0.609249055386,-0.208800017834,-0.93280005455,0.513959288597,-0.4142370224,-0.193000167608,-0.302700012922
10174,0.0113499909639,-0.0292243212461,0.549551427364,-0.703530848026,-0.381110906601,0.815168261528,-1.13197934628,-0.959499955177,-4.02106285095,0.745200037956,-1.39880013466,0.154524862766,3.33249998093,0.845806241035,0.0218756124377,0.199515342712,-0.413150638342,2.19085001945,-0.181600004435,-0.296830564737,-1.50495791435,-0.109364263713,0.978299975395
6676,0.464800000191,0.0247299894691,-0.71021270752,0.258401721716,-0.907451033592,0.30160009861,-0.247980952263,0.280800014734,-0.450970411301,0.079549998045,1.69136679173,0.214486241341,3.03014993668,-0.0713122934103,-0.813505589962,-0.602086424828,-0.214936882257,0.526049971581,0.482250005007,-0.364918828011,-0.956120789051,-0.597544014454,-0.794649958611
8884,-0.696200013161,2.63235998154,0.367827951908,0.474389910698,0.759791374207,1.00032830238,0.236527651548,0.73985004425,0.460457265377,-0.519449949265,0.68873333931,-0.306985408068,-4.90945005417,0.44003239274,0.321970075369,-0.0774961709976,-0.616458058357,-0.1386000067,0.722749948502,0.332252562046,-0.360200464725,-0.923876643181,0.549499988556
5997,-0.380549997091,-0.600571215153,-0.998708963394,-0.811597585678,-0.620695352554,-0.386208355427,-0.957279503345,-0.0775499939919,-0.236141175032,-0.410349965096,0.776499986649,-0.881640791893,0.191049993038,0.226332232356,-0.392496734858,-0.257471263409,0.639344990253,-0.452549993992,-0.166950017214,1.06978440285,1.35722327232,-0.909162223339,0.269699990749
57147,-0.646600008011,-0.549882531166,0.406833648682,-1.00070822239,-0.606926083565,0.0753382742405,0.600448131561,-0.811250030994,-0.0337607190013,0.368800014257,-0.944333314896,1.96440291405,1.76609992981,0.941545784473,-0.371322661638,-0.531540513039,1.36684775352,0.693899989128,-0.490049988031,0.546024978161,-0.251420706511,0.0401919707656,2.55200004578
6909,0.349049985409,0.023476883769,0.595300674438,0.579061150551,-0.761461853981,1.16291987896,-0.652961730957,0.225150004029,-0.159236684442,-0.551400005817,2.24773335457,-0.225342616439,-1.49115002155,-0.310013353825,0.318427830935,0.680870234966,-0.581769227982,0.0122999846935,-0.909650027752,-0.870190799236,-1.47134542465,0.147660091519,0.364650011063
9093,0.458600014448,0.736051976681,0.700551986694,0.852836489677,1.20229935646,0.703755915165,-0.312678694725,1.14440000057,-1.55334997177,0.000999999931082,-0.21236667037,-0.420504570007,-0.000500000023749,-0.0793764144182,-0.760358631611,-0.394704848528,-0.519040942192,-0.00034999998752,0.137099996209,0.465106099844,0.000277958548395,0.0274766087532,0.82539999485
