rid,ERG011_VCAP_6H:BRD-A32065788-001-01-8:10,ERG011_VCAP_6H:BRD-A32065788-001-01-8:2,ERG011_VCAP_6H:BRD-A32065788-001-01-8:0.4,ERG011_VCAP_24H:BRD-A32065788-001-01-8:10,ERG011_VCAP_24H:BRD-A32065788-001-01-8:2,ERG011_VCAP_24H:BRD-A32065788-001-01-8:0.4
8884,-0.478149980307,0.425150036812,0.602200031281,0.0310461819172,-0.0179760213941,0.212812826037
5997,4.43455028534,-0.335600018501,-0.277049988508,2.10910868645,-1.00042414665,0.833828568459
57147,-0.267949998379,-0.0613499879837,0.00340002775192,-0.721031427383,0.465369492769,-0.91052031517
6909,-0.472550004721,1.12115001678,1.62860000134,-0.00996041484177,0.266408652067,-0.581290125847
9093,0.860149979591,-0.0313999652863,0.860149979591,0.102223455906,0.236702933908,-0.17556566
23142,-0.566549956799,0.450749993324,0.0825500041246,-0.562350690365,0.964225172997,-0.354697972536
8444,0.26115000248,1.34455001354,0.373000025749,-0.217526867986,1.81072163582,0.49996227026
11232,-1.56484997272,2.27235007286,0.162799999118,0.559113681316,-0.315300166607,-0.0436738058925
27095,0.670449972153,-0.121549963951,0.316500008106,0.915762603283,-0.451225399971,0.576874315739
10732,0.0947500169277,0.24034999311,1.03690004349,-0.46204277873,-0.4146271348,0.452363669872
23029,-0.567549943924,-0.104600012302,-0.298700004816,-0.259582698345,-0.0897472575307,-0.0146642848849
9270,-1.80120003223,1.51999998093,-0.0262500047684,-1.08309531212,0.116997256875,-0.335959613323
47,-0.0404000021517,-1.57260000706,-0.144050002098,0.561549305916,-0.715660333633,-0.2920768857
5889,-0.268899977207,2.10680007935,1.84274995327,0.251203626394,-0.420025855303,-0.163860067725
8243,0.508700013161,0.963999986649,-0.727649986744,-1.53710901737,-0.536448299885,-0.00145085901022
10730,-1.1521999836,-1.63689994812,-2.15109992027,-0.822251319885,-1.01699590683,0.722720742226
30,1.11199998856,0.724399983883,-0.444849997759,1.42782604694,0.21743118763,0.0341484546661
7466,2.92774987221,0.116050004959,0.277449995279,0.551949977875,0.026795450598,-0.011898085475
89910,0.508149981499,0.907249987125,0.0981499552727,-1.08338856697,0.309683978558,0.197827190161
56654,-0.560099959373,-0.108600005507,0.128499999642,1.19776797295,-0.926330626011,-0.403274327517
501,-2.71449995041,0.530699968338,-0.650049984455,-1.12432730198,0.609011054039,0.384867548943
5438,-4.50220012665,-0.41740000248,-0.106749996543,1.06917381287,-0.324202150106,-0.16922262311
26993,-0.172350004315,-1.07990002632,-0.0949999988079,0.803778350353,-0.459909826517,-0.0634260624647
55111,0.777999997139,0.560799956322,0.420199990273,-0.0952191650867,0.113135531545,-1.15737295151
8520,-2.39440011978,-0.702399969101,-0.519050002098,-0.865503013134,0.335207492113,-0.0782411620021
10146,-1.05579996109,-0.0552499890327,0.129500001669,-0.635696232319,0.465941488743,0.444543898106
7165,-0.450749963522,0.209899991751,0.229799985886,0.224027246237,-0.414741426706,-0.31469643116
55011,0.668449997902,-3.79264998436,0.555750012398,0.538635075092,0.163139045238,-0.543927609921
6461,0.670549988747,0.106100000441,-2.17930006981,-0.0186014398932,0.417172253132,-0.546175479889
10813,-0.291150003672,0.178900003433,-0.105800032616,0.064386472106,-0.565955340862,-0.118482992053
80746,0.753549993038,0.338650017977,0.663749992847,-0.784086942673,0.607285380363,1.86803162098
10434,-0.848649978638,-0.146450042725,-0.0681000053883,-1.42984318733,0.319438070059,0.0357998907566
5607,0.557349920273,0.214699998498,-1.3763999939,0.561980783939,-0.668118178844,-0.243118450046
22827,0.0,-0.51985001564,0.337249994278,0.183994412422,-0.244715571404,0.262363135815
51635,0.0325999855995,-0.0764000117779,-0.104299992323,1.09346818924,-1.07537555695,0.287016898394
84159,-0.851100027561,0.503100037575,-0.132850021124,0.28213095665,0.24266076088,-0.453619211912
3508,3.29649996758,0.32129997015,0.950350046158,1.57102477551,-1.01023864746,0.992146492004
84890,0.0882499814034,0.186650007963,-0.891499996185,0.230378478765,-0.314114123583,0.00498408079147
79600,-0.363349974155,0.295750021935,0.164050012827,0.161166757345,-0.301571279764,-0.0474247038364
8574,0.103049993515,-0.780250012875,-4.74454975128,1.3966858387,-0.472824603319,0.391771912575
5529,-0.127350002527,0.384249985218,-0.0288000106812,0.38054984808,-0.669816315174,-0.783142566681
3909,0.524399995804,-0.00374999642372,0.123649984598,0.217627689242,0.139135867357,-0.13042268157
9637,-0.114299997687,0.253199994564,-0.591899991035,0.905079424381,-0.187347501516,-0.220778077841
8518,-0.535450041294,0.0108499974012,-1.23099994659,-3.10411429405,-0.114957980812,0.495386660099
6443,-0.870499968529,-1.6236499548,0.705450057983,0.512312233448,-0.485904842615,0.0214881002903
58478,-2.23939990997,-0.311649978161,-0.148200005293,0.00826442241669,0.138575196266,-1.62617528439
4850,-0.339599996805,0.262499988079,4.26189994812,0.270110368729,0.0188896525651,-0.164451047778
23210,-0.76525002718,-0.857500016689,-0.271499991417,0.597545385361,-1.01488077641,0.00779569149017
54733,-0.48630002141,-0.334249973297,-1.67770004272,0.41671538353,-0.678542852402,0.241430550814
55129,3.64514994621,-0.726150035858,-0.14825001359,0.632449924946,-0.736265063286,0.272354245186
10273,0.393150001764,-0.871150016785,0.066749997437,1.27034723759,-0.197324097157,-4.18516635895
572,-0.272749990225,-0.41369998455,0.478349983692,0.815415143967,-0.396235197783,0.580380558968
5716,-0.391100019217,-0.79264998436,0.145900011063,0.0536841899157,-0.457720845938,-0.31574678421
22841,0.0846000015736,-0.184749960899,0.373250007629,0.764326572418,-0.759657740593,-0.0276972949505
2356,1.01884996891,0.15885001421,0.148849993944,-0.239276960492,-0.454329490662,0.395164996386
6050,1.0068000555,-0.260750025511,0.354600012302,-0.44418027997,-0.465163260698,-0.117974467576
64422,-1.21119999886,0.365550011396,-0.29050001502,-0.860272109509,0.92423003912,0.414197981358
8837,0.98759996891,0.92199999094,0.739149987698,0.105596788228,0.45145714283,-0.593696475029
55127,-0.873799979687,-0.25980001688,-0.178099989891,0.745136737823,-0.544122993946,-0.78089094162
23335,0.0403999984264,0.555649995804,-0.352800011635,0.269823849201,-0.33766746521,-0.318870514631
10270,1.20124995708,-1.59454989433,-1.3601500988,0.0841766148806,0.260284274817,-0.419336080551
6509,-1.20449995995,-0.21179997921,0.272350013256,0.167265564203,-1.210739851,-0.495828837156
83743,0.403750002384,0.100850000978,-0.603599965572,1.00387346745,-0.330874741077,0.114130318165
6772,0.157200008631,-0.133199989796,0.5924000144,-1.44323563576,-0.788107693195,-0.0978024154902
22887,-0.488949984312,-0.526049971581,-0.305900007486,1.22853815556,0.266407251358,0.157350599766
51001,-0.321500003338,0.612749993801,0.0427000001073,0.725230038166,0.350194513798,-0.0253484249115
26511,-0.141300022602,-1.07945001125,-0.41194999218,0.549573600292,0.013704828918,0.0771785825491
7874,-1.84895002842,-0.645249962807,-0.173700034618,-0.334347069263,0.0304817073047,0.552715301514
51070,0.545699954033,-0.0135500133038,0.407549977303,0.855275154114,-0.796154975891,-0.775505542755
1738,-1.14875006676,-0.978350043297,-0.886549949646,-2.629301548,0.34392568469,0.329933345318
3416,-0.337450027466,0.811149954796,0.210400000215,0.688388586044,0.216925293207,0.0417099893093
9128,-0.334000021219,0.503300011158,-1.43955004215,-3.21713113785,0.741415381432,0.419953882694
9833,0.191900014877,-0.0601999759674,-0.000200003385544,0.563111245632,0.43284291029,0.550844311714
4088,0.399650007486,0.420050024986,0.74304997921,-0.0911297723651,0.551190257072,0.197410851717
5018,0.252000004053,-0.227799996734,-0.994349956512,-1.03367209435,-0.24793125689,-0.294698834419
51375,0.989300012589,0.869750022888,0.202549993992,-0.042394220829,0.152000889182,-0.360503435135
55038,2.53204989433,-0.167599990964,0.50744998455,1.62076032162,-0.453449100256,-0.42756575346
23061,0.378450006247,-0.692600011826,0.367200016975,-1.32907152176,0.30919021368,0.448509126902
64428,0.852800011635,0.934599995613,0.097850009799,-0.444682747126,0.304317593575,-0.223431706429
11325,2.87470006943,-0.381500005722,0.0499000027776,0.037163361907,0.609692275524,0.453095257282
9641,2.17199993134,0.795300006866,0.418999999762,1.11636137962,0.65017336607,0.805802822113
23038,1.39904999733,-0.208900034428,1.24355006218,-0.0966095477343,-0.476371586323,0.0171285569668
57048,0.339249998331,1.11570000648,-0.463800013065,0.754510223866,-0.789592206478,-0.0655154287815
94239,0.364799976349,0.349299997091,0.131949990988,-0.958875536919,0.659534871578,0.0131577402353
51203,0.659199953079,0.529699981213,0.667100012302,-1.10196423531,0.975730001926,0.342200130224
388650,0.462850004435,0.284850001335,0.378749996424,-0.318136930466,0.0897755026817,-0.706013679504
23039,-0.542100012302,0.418450027704,0.474299967289,-0.693802654743,0.310126692057,0.729244172573
55179,-0.291649997234,0.135800004005,-0.298649996519,-0.841155409813,0.62642121315,-0.293728798628
5827,0.982499957085,0.714200019836,-1.10785007477,0.296639591455,-0.138047978282,-0.166652426124
10245,0.833400011063,0.0966500043869,-0.979250013828,0.953356742859,0.361887603998,0.412204861641
6813,-1.12870001793,-0.184850007296,-0.493399977684,-0.7237662673,-0.510661184788,-0.537421822548
3251,-2.14144992828,-0.0940001010895,-0.0955500602722,-0.687721431255,0.674398422241,0.553907036781
23212,-1.3464499712,0.204750001431,4.96280002594,-0.147348150611,0.0885895490646,0.355900526047
23536,0.659150004387,0.431450009346,0.570500016212,-0.639979600906,0.193619683385,-0.0238600969315
51282,-0.14310002327,-0.011149995029,0.0703499987721,1.37728309631,-0.717045545578,0.350767970085
10227,-0.141599997878,-1.36170005798,-2.19965004921,1.3515598774,-0.224348932505,-0.570393800735
50813,-0.331950008869,-0.374950021505,-0.095600001514,0.0178937669843,0.34026569128,0.376636147499
51024,0.585349977016,0.293099999428,0.0310000032187,0.704986810684,-0.0899141132832,0.419728040695
53343,-0.100099995732,0.615750014782,-0.450100004673,0.0795769989491,-0.403391540051,-0.704273402691
1465,-0.85070002079,-1.4319999218,-1.15314996243,0.254080057144,-1.10172832012,-0.0741093605757
79006,1.62794995308,-0.0910999774933,1.00979995728,-0.0228221639991,-0.576033174992,0.794975221157
6988,-0.480949997902,-1.60905003548,-0.0974999964237,-0.499515742064,-0.69356495142,0.0513455867767
11011,0.302349984646,-0.390350013971,0.533699989319,0.34904384613,-1.54150414467,-0.435074090958
23325,-3.15720009804,0.139799997211,-2.99090003967,-1.10748577118,0.412498891354,0.54115831852
10049,0.718950033188,0.0457000136375,0.790400028229,-1.10035729408,1.37356960773,-0.616207480431
3157,-0.690150022507,-0.693750023842,-0.23924998939,-0.00896512903273,-0.309066563845,0.101285487413
200734,0.650849997997,-2.59835004807,0.0779500007629,-1.00730478764,0.0798073410988,0.0640718191862
9053,1.16740000248,0.676400065422,1.43449997902,4.21397638321,7.39454078674,-0.240310907364
79094,1.16554999352,-0.169249981642,-0.298899978399,-0.0580576062202,-0.603714227676,-0.884536087513
2778,-4.8938498497,-1.27505004406,-0.9605499506,0.515922904015,-1.02127528191,-0.326686620712
54881,0.643999934196,0.141100019217,0.0982500016689,0.802265048027,-1.44290411472,-0.393723487854
54807,0.485650002956,-0.589249968529,-0.559049963951,0.678154230118,0.189729064703,0.131958678365
323,1.20510005951,1.33844995499,-0.397100001574,0.2956404984,-0.096587665379,-0.50018876791
26001,0.440249979496,-0.573499977589,0.0179999992251,-2.07997012138,-3.13269972801,0.308020293713
10190,-2.4430000782,1.26645004749,0.0669500082731,-0.895080447197,0.520752608776,0.673767447472
9686,-0.415150016546,-0.252900004387,-0.489600002766,-1.31375849247,-0.827289581299,0.322791069746
54915,-1.15035009384,-0.860949993134,-0.0163000002503,0.895134091377,-0.721637248993,-0.479119539261
23658,-3.66249990463,0.291599988937,0.071749985218,1.09348011017,0.272905856371,0.179730936885
7750,-4.09240007401,-0.344249993563,-1.83325004578,0.585107564926,0.152060285211,-0.0086671859026
79643,1.53780007362,1.24440002441,0.278350025415,1.08073091507,0.406956553459,0.234290674329
9488,-0.203700006008,0.22365000844,0.280849993229,-0.454067260027,0.607955396175,0.0384196154773
11200,1.11189997196,-0.560199975967,0.353300005198,1.19529998302,0.0411171540618,0.961700081825
65057,-0.175800010562,1.95179986954,0.763400018215,0.231226548553,0.0546074509621,0.0501957014203
6832,0.200500011444,0.998099982738,0.620450019836,-0.630530178547,0.773907721043,-0.653065681458
23131,-0.172199994326,-0.73449999094,-0.762099981308,1.0449283123,-0.50067949295,0.663015246391
10776,-1.81170010567,-0.285300016403,-0.166049987078,-0.230820849538,0.0432991571724,-0.137657254934
6253,0.335649996996,0.804450035095,0.784250020981,-0.663307964802,0.837806642056,-0.140407577157
79716,0.413999974728,0.109300017357,-0.473150014877,0.076970897615,-0.416131556034,-0.134158015251
29978,-0.824050009251,0.695050001144,-0.161749988794,-0.508846700191,0.526017189026,-0.251246154308
9988,0.53075003624,0.176799997687,-0.598800003529,-1.10979545116,-0.39467844367,0.0897586792707
10845,1.10019993782,-0.368000000715,-1.03804993629,-0.0552266910672,-0.821993529797,0.0994228422642
54957,-0.06985001266,-0.0949000120163,-0.529699981213,-0.0275588780642,-0.29598519206,0.0598273277283
79170,0.551699995995,0.898299992085,-0.455800056458,-0.492238998413,0.34416437149,-0.875018000603
10610,-0.0281000137329,0.872449994087,0.724150002003,-0.397434800863,0.600227892399,0.058823749423
128,0.0322999954224,-0.810649991035,-0.531049966812,0.659861385822,0.169021189213,-1.33118975163
51026,-1.04014992714,0.985049962997,0.194899991155,-1.34114706516,1.16493499279,0.163747087121
5498,-0.00599999725819,0.800849974155,0.315300017595,-0.502590477467,-0.190825656056,-0.229840874672
124583,-0.86669999361,-0.430850028992,-0.596249997616,-5.86163377762,0.0575829781592,0.738116323948
9455,-4.70055007935,-0.430000007153,0.897850036621,0.962136745453,0.119107760489,0.712904214859
1212,0.693650007248,-0.559199988842,0.225100010633,0.791267037392,-0.997730612755,-1.31355798244
5255,-0.699200034142,1.01670002937,1.63985002041,-0.41131156683,0.869716465473,0.400228321552
9448,-1.19429993629,-0.278600007296,-0.424549996853,0.526682078838,-0.0343807414174,-0.124385073781
9924,-1.07260000706,-0.179750025272,-1.62099993229,0.430140346289,-0.663461327553,-0.873309016228
5480,-0.230749994516,-1.0177500248,-0.0552999973297,-0.544907748699,-0.462561666965,-0.152195960283
1983,0.223800033331,-0.0694499611855,0.114849984646,-0.560265958309,-0.579425990582,-0.487528264523
56889,-1.50805008411,0.696150004864,0.0807000026107,0.360339611769,-0.0874060094357,-0.265856564045
79080,1.08140003681,0.676350057125,0.635900020599,0.672596931458,0.151039049029,0.199245274067
9016,0.858299970627,-1.82274985313,-1.75185000896,0.703657507896,-0.201622739434,-0.577217400074
6915,1.24664998055,0.144099995494,1.54929995537,-0.277208060026,0.193204268813,-0.488791644573
9709,-0.136050015688,-0.194899976254,-0.261699974537,-0.208442807198,-0.714835762978,-1.64450144768
116832,0.131999969482,0.0715500116348,-0.193250000477,-0.211347401142,-0.0389319956303,1.93580424786
670,0.684450030327,0.970149993896,-0.261099994183,-0.222585037351,-0.925007224083,-1.09259641171
7867,-1.75204992294,0.0670500025153,1.76055014133,0.228390321136,-0.227217450738,-0.0843980759382
79143,-4.93854999542,0.155800014734,-0.0317500010133,1.05725646019,-2.29008483887,-0.0438291206956
11284,0.283800005913,-0.437649995089,0.0677500069141,1.2895783186,-0.566564798355,0.405663371086
23443,-1.19344997406,1.0571000576,-0.125699996948,0.0454807728529,-0.313355743885,-0.253095030785
51599,1.4335000515,-0.734200000763,1.08614993095,1.08217525482,0.359051793814,-0.0117881968617
5927,-0.747349977493,-1.42809998989,-0.746199965477,0.958272874355,-0.877539873123,-0.197359621525
55793,1.37564992905,-0.527300000191,0.440699994564,1.75653266907,-0.376718878746,0.169846892357
5867,-0.455500006676,0.493950009346,-0.87524998188,0.48665162921,-0.464448064566,-0.13386721909
7866,-1.37864995003,-0.632699966431,-0.528550028801,-0.277641117573,0.219005137682,0.323446363211
25825,-1.43024992943,0.480849981308,0.770349979401,-0.308142066002,0.361369729042,0.009361743927
4067,0.0721499919891,-0.769800007343,0.368900001049,0.286316245794,-0.334933549166,0.661502957344
51015,-0.43465000391,0.754799962044,-0.126049995422,0.714015066624,0.372616559267,-1.63334965706
5891,0.679899990559,5.1641998291,0.184700012207,-0.728897690773,0.199797198176,-0.477588891983
3300,0.602100014687,-0.285700023174,-0.101000010967,0.0899299010634,-1.22061538696,0.72376704216
64781,0.066550001502,0.766999959946,0.422600001097,-0.771432995796,0.693815886974,-0.562999129295
51056,-0.321749985218,0.784500002861,0.661599993706,-1.15885102749,1.56071233749,0.0555259436369
8550,0.643200039864,-0.552199959755,-0.853249967098,-2.74862313271,0.826970934868,-1.3790640831
50810,0.177799999714,0.473800003529,0.756550014019,-0.948695063591,0.165487632155,0.0169678032398
23011,-0.427750021219,-0.693499982357,-0.839900016785,-0.575797975063,-0.281238973141,-0.32222110033
11168,-3.23919987679,-0.966350018978,-0.240299999714,-0.393558204174,0.419023871422,0.803119659424
1385,-0.797049999237,-0.205200016499,-0.0550000071526,-1.19839763641,-0.0450880900025,-0.611836493015
10150,-0.669950008392,-0.498899996281,-0.412200003862,-0.510990202427,0.016001328826,-0.0234723612666
29763,1.07319998741,0.667950034142,0.0255500003695,1.37292861938,0.122355110943,0.0133575052023
9112,0.916650056839,-1.94895005226,-1.18119990826,1.13201475143,0.0142677221447,-0.156272947788
23499,0.479999989271,-0.465149968863,-0.321500003338,0.0487821474671,0.372606545687,-0.00831786543131
85236,-0.409900009632,-0.7662499547,-1.62979996204,0.148397386074,0.604003250599,0.425361096859
5096,-0.459849983454,-0.672800004482,0.073449999094,0.910684227943,0.23647236824,0.308561205864
55620,0.983900010586,-0.667800009251,-0.410399973392,0.780882060528,-0.407704114914,-0.506103932858
5373,1.00720000267,1.06330001354,0.556949973106,-0.10669106245,-0.497791588306,-0.139163464308
51170,-1.33140003681,0.0478000044823,-0.328850001097,-4.22230148315,-0.530207037926,-0.113890811801
54850,0.545500040054,0.294650018215,0.514400005341,-0.523563623428,1.07943558693,-0.0194243490696
80349,-1.15789997578,0.0136500000954,-0.0964499935508,0.297286480665,-0.681346774101,-0.1067058146
355,-1.52360010147,-1.05239999294,-0.233300000429,-0.538813650608,0.044957075268,0.253956139088
1062,-0.0743499994278,-0.394699990749,-0.392850011587,0.414517253637,-1.1805921793,0.295409351587
8804,0.167149990797,-1.18840003014,0.263900011778,0.290991216898,-0.225213289261,0.0482072345912
80758,-1.29690003395,-0.409049987793,-0.401800006628,0.737763404846,-1.10246562958,0.345234572887
375346,0.377250015736,1.34905004501,-0.21914999187,0.286322921515,2.7937297821,-0.15917493403
51385,0.423849999905,-0.791199982166,-0.0963500142097,-0.0998679623008,-0.23537017405,-0.457611858845
55748,-1.27544999123,0.385100007057,-0.22120000422,-0.181240156293,-0.0400447249413,0.106585472822
10318,-0.0227000005543,0.080349996686,0.00975000858307,0.685622990131,-9.10450839996,-4.60315895081
54681,0.646950006485,0.22120000422,0.153850004077,0.674405455589,-1.10669291019,0.565289914608
7905,-0.979449987411,0.123700007796,0.578450024128,-1.43150794506,0.909242153168,0.26355573535
28969,-1.29525005817,0.982200026512,4.85155010223,-1.28698778152,0.800323903561,0.448997288942
10668,-1.07270002365,-0.522400021553,-0.552749991417,-0.844548583031,-0.241745918989,-0.527793586254
51005,1.35704994202,-1.31909990311,-0.566299974918,1.07521235943,-0.926612615585,0.246469810605
8800,-0.194550007582,1.10940003395,-0.0166500210762,0.575934886932,0.235098302364,-0.390180945396
54438,0.387050002813,1.37600004673,0.715449988842,0.220510452986,-0.0578071884811,-0.450628876686
55825,2.3655500412,-0.270999997854,-0.52429997921,0.30563172698,-0.569491922855,-0.0540979504585
8835,0.467549979687,1.04145002365,1.6033500433,-0.469489783049,3.08979010582,-0.327972710133
64429,-0.0957500040531,-2.61864995956,-0.465299993753,0.731562852859,0.449102699757,-1.93562686443
3682,-0.782400012016,0.782899975777,0.925599992275,0.384620368481,0.17070774734,0.49998497963
10329,-0.735699951649,0.321700006723,-0.125,0.387469559908,-0.399483054876,0.00312218815088
27109,-0.241800010204,-0.674299955368,-0.465300023556,-0.868145406246,-0.0197402089834,0.485357940197
51335,-1.3654500246,0.336099982262,-0.628600001335,-0.282248437405,-0.0573951005936,-0.416391700506
3202,-1.14985001087,-0.919900000095,-0.97914993763,-0.637234866619,0.190719947219,-0.780608415604
2896,-0.919199943542,-1.10790002346,-1.1262999773,0.241594150662,-0.740023136139,-0.122308515012
79902,-4.69719982147,-0.67199999094,0.444750010967,1.2261595726,0.403145641088,0.76431453228
29083,-1.30194997787,-0.764850020409,-0.535400032997,-1.05801463127,1.04396831989,0.759001135826
5747,1.1577000618,0.554149985313,-0.0660500004888,1.64263629913,0.91814750433,0.229365825653
22905,1.02520000935,1.25440001488,1.03790009022,0.0586884096265,0.854359924793,0.0535658225417
63933,-0.0231499969959,-0.609950006008,1.57400000095,1.99319064617,-0.39793419838,0.0142728090286
9847,-1.30550003052,-0.293150007725,0.589499950409,0.199947431684,-0.279982030392,0.558181166649
51021,-1.99210000038,-0.68489998579,-0.429449975491,0.79190403223,-0.379909157753,-3.08075618744
8996,-0.234849989414,0.791350007057,0.389649987221,0.0416572131217,0.589651405811,-0.28096973896
7376,6.73605012894,0.43725001812,-0.0532499998808,-0.139005795121,0.396826684475,-0.286405324936
5357,-0.60095000267,-0.141649991274,-0.141499996185,-0.14321154356,-0.946784257889,-0.0917104408145
56940,2.10710000992,-0.248750030994,-0.557600021362,0.0995412096381,-0.216823473573,-0.235255822539
6195,0.399300009012,-0.320149987936,-0.69580000639,0.0143034979701,-0.210658892989,-0.0116590708494
1633,-0.0200500041246,0.139400005341,-0.355100005865,-0.0359569266438,0.611848711967,0.558618962765
23321,0.694550037384,1.0530500412,0.0396499931812,-0.293619543314,-0.534866929054,-0.510904729366
51160,0.249499976635,0.379649996758,-0.418249994516,-0.103267878294,-1.33271491528,-0.756966173649
55604,3.29425001144,-0.189450025558,-0.282999992371,1.87987995148,-0.229433938861,0.700642108917
2063,0.515349984169,0.70300000906,-0.157150000334,0.993546307087,0.0527877770364,-0.049117051065
54512,0.369149982929,0.664000034332,0.530449986458,1.14272201061,-0.507756352425,-0.713191151619
9124,0.515149950981,0.0849500000477,0.750450015068,0.555802226067,-0.402619928122,-0.529018223286
79174,0.651499986649,0.929900050163,-0.472400009632,0.139406383038,-0.414099156857,-0.2590919137
23223,0.00534999743104,1.0584499836,0.753549933434,0.176035255194,0.279643028975,-0.548254489899
39,-3.07214999199,0.192449986935,-2.32494997978,-1.21447789669,0.155183568597,-0.0188058335334
57215,0.239450037479,0.666599988937,-2.01180005074,-3.27497124672,0.513238549232,-0.0480332523584
1052,0.173350006342,0.0048999786377,-0.952100038528,-0.097005918622,0.186760887504,0.335791945457
23139,0.28924998641,-0.256099998951,-0.368700027466,1.03717827797,-0.561597108841,2.1506986618
79947,-0.239899992943,0.672349989414,-0.397300004959,1.73885059357,0.0626115947962,-0.896062970161
4616,-0.586700022221,-0.871499955654,0.239450007677,-0.438022851944,0.356784909964,0.194489121437
9710,0.120350003242,-0.47260004282,-0.393749982119,0.871112108231,-0.361235886812,0.660566329956
6990,-1.35185003281,-0.691750049591,-0.841649949551,-1.47242248058,0.166772410274,0.207870215178
29082,1.12145006657,-0.607249975204,-1.43884992599,-0.928388059139,0.247594252229,0.569502353668
9670,-1.26985001564,-2.67219996452,0.278250008821,0.0157454684377,0.130519360304,-0.82173293829
81533,0.354550004005,-0.0442000031471,0.00604999810457,-0.135953739285,0.307217955589,0.106076881289
10525,-0.223999992013,1.42149996758,0.170149996877,-0.101656876504,0.237390860915,-0.56783592701
2353,-1.3655500412,0.945100009441,-0.679899990559,-0.417538493872,-0.0838996991515,-1.32305049896
57192,2.28049993515,-0.767149984837,-0.00280000269413,1.46703910828,-0.918177843094,0.280444145203
3398,-0.268449991941,-0.517750024796,-0.749199986458,-0.421405553818,-0.830305755138,0.229235261679
3775,-1.63630008698,-0.5367000103,-0.296650022268,-0.477700263262,-0.211531683803,-0.205294340849
26064,1.26080000401,0.669600009918,0.0427999794483,-0.205110743642,-0.3705060184,-0.707335591316
29103,-0.0983499884605,0.333950012922,0.425049990416,0.920599400997,1.33074343204,-0.346274912357
3206,-0.438749998808,-0.423150002956,-0.219650000334,-1.0582575798,0.513056099415,0.66929090023
1500,0.3736500144,0.386049985886,0.33085000515,-0.275870680809,-0.0394746959209,-0.73914796114
7690,0.147099971771,-0.0866000056267,0.444599986076,0.0331561043859,0.223435804248,0.0870128795505
29911,0.513599991798,-0.589450001717,-1.28095006943,-2.12464427948,-0.811720788479,-0.177285134792
2064,-0.431499958038,-1.57934999466,-0.574349999428,-0.500589132309,-0.215196862817,0.287909388542
65123,-1.2010999918,-0.522300004959,-0.0647999942303,0.0422651879489,-0.2013707757,0.72912633419
5986,0.432949990034,1.42604994774,0.726449966431,0.512803733349,0.215791240335,-0.437566936016
85377,1.27590000629,-0.335249990225,0.163149982691,0.910642564297,-0.499282389879,0.315184444189
9903,-0.635550022125,-0.173849999905,0.0375999957323,0.279503703117,-1.85811197758,-0.00871488451958
7088,-2.01789999008,-2.02885007858,0.0841000005603,0.109601125121,-0.546751797199,0.458651334047
22796,1.33454990387,-0.35640001297,0.763350009918,-1.53558766842,-0.630868017673,0.290412634611
51116,-0.424950003624,0.383799999952,0.0709500014782,0.297212898731,0.43557626009,0.774422883987
54442,0.149099946022,-1.38875007629,-0.00229999423027,0.0424437895417,-1.77514457703,-0.142412558198
10695,2.04089999199,0.149350002408,-2.54975008965,0.907201230526,0.0219872891903,-1.3851287365
102,0.337999999523,-1.62689995766,-0.164250016212,0.275524288416,-0.0282459259033,-0.435455441475
965,-0.428299993277,-0.124750003219,-0.331249982119,-0.486520111561,0.594475924969,-0.183520257473
3800,-1.19904994965,-0.625399947166,0.498449981213,0.168147861958,0.0266504585743,0.281965076923
10362,1.4117000103,-0.176050007343,-0.105650007725,0.827201187611,-0.182301357388,0.336373537779
5300,-0.390300035477,-0.300000011921,-0.149249970913,0.872772812843,-0.462762653828,0.49417924881
8270,-0.288900017738,-0.325100004673,-0.214599996805,0.280407458544,-0.239653140306,-0.394077986479
27242,0.768999993801,1.25635004044,0.677500009537,-0.778280675411,-0.947357237339,-1.93574106693
9928,0.166800022125,-1.23874998093,-1.44579994678,-1.09798049927,-0.0460227616131,0.655408382416
1534,-0.141699999571,-1.2676500082,-0.0908999890089,-0.291655540466,-0.112431764603,0.00256588682532
5654,-0.242250025272,0.614500045776,-0.696649968624,0.228104382753,-0.822089195251,-0.590964138508
10810,-0.247549980879,-0.471799969673,-0.961449980736,0.452640354633,-0.140331596136,0.0887762233615
7105,1.20044994354,-0.562600016594,-0.510349988937,-0.161168828607,0.0302315875888,0.585582435131
23014,-0.679799973965,0.507249951363,-0.264750003815,-1.63893949986,0.930817306042,-0.0652865171432
55012,-1.12284994125,-0.171350002289,0.553750038147,0.708097934723,-0.250733911991,0.567252278328
2887,1.01390004158,-0.598500013351,0.118399992585,-0.0310857389122,-0.724153518677,-0.269544541836
9183,0.414600014687,-1.1398999691,-0.589100003242,-0.936891436577,0.489118516445,-0.476546347141
11151,0.926250040531,-0.0507000088692,0.330399990082,-0.714789569378,-0.46938097477,0.362086355686
7511,-1.15874993801,0.183300003409,-0.0352500081062,0.810654580593,-0.333481401205,0.236571669579
10046,3.17144989967,0.542100012302,0.101200014353,-0.563084483147,0.430623829365,4.17717790604
1829,-0.183700025082,-0.357899993658,-0.300999999046,-0.819268405437,0.827952802181,0.32043376565
11000,-0.281050026417,-0.263349980116,-0.425449967384,-0.527668654919,-0.0779172405601,0.547780752182
976,-0.869849979877,0.17784999311,0.820600032806,0.590515673161,-0.501196980476,-0.118394061923
