rid,CPC003_HA1E_6H:BRD-K08554278-001-02-4:10,CPC003_HCC515_6H:BRD-K08554278-001-02-4:10,CPC003_PC3_6H:BRD-K08554278-001-02-4:10,CPC003_PC3_24H:BRD-K08554278-001-02-4:10,CPC003_VCAP_6H:BRD-K08554278-001-02-4:10,CPC018_A375_6H:BRD-K08554278-001-02-4:10,CPC018_A549_6H:BRD-K08554278-001-02-4:10,CPC018_A549_24H:BRD-K08554278-001-02-4:10,CPC018_ASC_24H:BRD-K08554278-001-02-4:10,CPC018_HEPG2_6H:BRD-K08554278-001-02-4:10,CPC018_HT29_6H:BRD-K08554278-001-02-4:10,CPC018_MCF7_6H:BRD-K08554278-001-02-4:10,CPC018_MCF7_24H:BRD-K08554278-001-02-4:10,CPC018_NPC_24H:BRD-K08554278-001-02-4:10,CPC018_PHH_24H:BRD-K08554278-001-02-4:10,CPC018_SKB_24H:BRD-K08554278-001-02-4:10
5770,-2.65435004234,-1.8438962698,-0.924922466278,1.74736356735,1.20626235008,-0.625509500504,0.826637983322,-0.292900025845,0.24430000782,0.744233369827,-0.294454544783,-0.922458291054,0.290429890156,-0.9768409729,-0.243692651391,-0.018017552793
25874,0.858500003815,0.501328289509,2.43186283112,2.07477974892,-0.172639414668,0.445617616177,-2.22794866562,0.345899999142,0.0476499795914,-0.907333314419,0.660656869411,0.0291212517768,0.236396819353,0.494322925806,-0.756310224533,0.99024438858
11319,-2.23794984818,-3.40569591522,-1.23563694954,-5.08204603195,-3.18294405937,1.63224506378,-0.0482886955142,1.46420001984,-1.02410006523,1.45290005207,0.530598342419,0.0487957149744,0.743450045586,-0.100231409073,-0.405887454748,-0.124378859997
1153,2.12759995461,1.43718981743,0.649612307549,-0.910513997078,0.979744613171,0.390280723572,-0.305390685797,0.857200026512,-0.220150023699,0.524666666985,-0.136421233416,0.395687818527,0.0496902689338,0.954629302025,0.0714371204376,0.99654763937
11098,1.39549994469,1.66771793365,4.60714530945,1.21056973934,3.0046954155,0.449214786291,0.086638815701,0.0692500025034,-0.628849983215,-0.214133352041,0.584396481514,-0.0360034555197,-0.323643535376,0.644227325916,0.98474407196,0.632373213768
8974,1.77655005455,1.40832495689,0.0764516815543,-0.894203901291,2.17680287361,-0.793435037136,0.270395189524,-0.139400005341,-1.9048999548,0.0744000077248,0.957523584366,-0.805403709412,-0.29436185956,-0.493036746979,0.504646956921,0.431147456169
533,2.63170003891,0.440836846828,1.95092952251,1.56867170334,1.38091647625,0.176765233278,-1.58158767223,0.105450004339,-0.312799930573,0.734166681767,-1.60766923428,0.430567443371,0.628344416618,0.436794042587,0.0298510044813,0.325777202845
823,1.59340000153,0.640667140484,0.00710378587246,-3.22105169296,1.53925466537,0.389728367329,0.288594603539,-0.616549968719,-0.658550024033,0.050866663456,0.164086222649,-0.698151826859,-0.497048914433,-0.607078969479,0.815148234367,-1.76150178909
6812,0.0171000063419,0.600014865398,0.475194334984,2.0792131424,-0.255181819201,-0.825271964073,-0.788380324841,-0.616999983788,-1.02854990959,0.193300008774,-1.25581622124,-0.624143660069,-0.746661901474,0.344573318958,-0.257569372654,0.284482508898
3693,0.62349998951,-0.00884822010994,0.218982905149,-0.690302073956,-0.877476871014,0.425097435713,-0.164304926991,0.133400008082,-1.50759994984,-0.199299991131,-1.79174804688,-2.34478068352,-0.949459910393,-0.247082799673,0.114311829209,0.873437523842
4891,-0.516349971294,1.03736329079,1.48842847347,-0.979994654655,0.583596050739,1.15402829647,-1.68010187149,0.162950009108,1.80774998665,0.24443334341,1.32900643349,0.616984605789,1.22189629078,0.382829338312,0.387047201395,-0.560251712799
10954,0.823349952698,1.7782895565,-0.337003022432,-2.1968255043,-2.02132630348,-0.495469689369,-0.544673085213,0.304600000381,-0.281350016594,0.0753666758537,0.381964445114,-0.364274680614,-0.434813201427,-0.00552397966385,0.650398135185,3.3957593441
5909,0.43854996562,2.88347482681,1.76178789139,-2.29250836372,1.47662210464,-0.141244888306,-0.345441550016,-0.191650003195,2.50110006332,-0.138733357191,0.58639216423,0.0598212629557,-0.468437463045,0.951086461544,0.308715611696,0.3175162673
9221,1.29859995842,0.841787755489,0.36656755209,3.90371513367,-0.427924185991,0.807053208351,-0.658773899078,-0.104599997401,0.463850021362,-0.107533335686,0.354712039232,-0.17737954855,-0.45971596241,-0.356182992458,0.596285462379,-0.0282582640648
847,2.50969982147,0.294246196747,1.2187974453,0.755011618137,0.203905686736,-0.438695758581,0.285685688257,-0.725650012493,-1.17444992065,0.000666655600071,-1.24497711658,-0.838710844517,-0.447119891644,-0.0119879841805,-0.318927168846,-1.57743287086
11072,0.032900005579,-0.249199509621,0.460199028254,4.01757240295,1.05870842934,1.10745978355,-0.903529524803,0.355450004339,-0.0593499988317,0.175433337688,0.564569950104,0.258358716965,-0.55315476656,0.280824422836,-0.307725012302,0.439853847027
10221,1.7580499649,2.75514006615,4.20110654831,3.67288732529,-0.00864224880934,-0.804251432419,0.816223025322,-0.697350025177,0.214249998331,-0.0746999979019,-0.512330234051,0.319806307554,0.402370154858,-0.0111407637596,-0.143498271704,-0.412887275219
7158,-2.32534980774,-3.54013800621,-1.6058011055,0.965858817101,-2.46440720558,-1.1172170639,0.313703000546,0.143500000238,-0.5257999897,-0.0380666851997,0.822233140469,0.00764313340187,0.936958551407,-0.159545332193,-0.33640062809,0.0126578360796
8678,2.26069998741,2.54631757736,2.02466988564,2.07267713547,2.50245714188,-0.0715930461884,-0.380003869534,-0.793449997902,1.34889996052,-0.121966719627,-0.871715545654,-1.34749662876,-0.772267878056,-0.50974804163,0.744312286377,0.485190689564
11014,1.78474998474,1.29732060432,0.785769760609,0.246032387018,0.181293591857,0.14749212563,-0.288217931986,-0.452499985695,-1.15935003757,0.30556666851,-1.76682949066,1.32271838188,-0.29939198494,0.456390202045,1.58937680721,0.618597149849
1994,-0.0765499994159,0.261813163757,-0.34935426712,-0.615363240242,0.0535770654678,-0.759164690971,0.311127692461,-0.150199979544,-0.825049996376,-0.64436674118,0.147510558367,-0.451953172684,0.0958022549748,-1.10655713081,1.43759632111,1.15373778343
3482,-1.32614994049,0.958016514778,0.0278910249472,1.68327772617,-0.347537577152,-0.273525744677,0.15328681469,0.0139999985695,-1.56835007668,0.186000004411,0.377576470375,-1.40866589546,-0.551242887974,0.382629871368,0.473916888237,-0.636231303215
25976,-3.47685003281,-3.85978674889,-1.32544982433,-0.582905292511,1.11003112793,0.672074377537,-0.749279856682,-0.183750003576,-0.572500050068,-0.415833353996,0.239884063601,-0.0641634464264,-0.120751082897,0.375448107719,0.174933299422,-0.713853240013
10491,0.561049938202,0.165649011731,0.00830330699682,-3.18073272705,-0.892469704151,1.15370023251,-1.3019913435,-0.0882999897003,-1.95535004139,0.661533355713,-0.0807275772095,-0.249751761556,-1.02630972862,0.359795093536,0.561225354671,-0.147524654865
51053,0.367300003767,1.00168502331,2.25891923904,1.83303999901,0.675500869751,0.408634483814,0.717346310616,-0.0631000101566,-0.665750026703,0.800966739655,-0.972371578217,0.552895247936,0.539104163647,-0.422522068024,0.416937917471,-0.319287210703
9267,-0.10609999299,-3.01994514465,3.17251825333,7.16383743286,0.350405335426,0.0342446416616,-0.304730266333,0.157449960709,-0.210799962282,-0.0109000205994,-2.15421319008,-0.449492156506,-0.0800300613046,0.69041210413,2.23787331581,-0.0669469833374
5547,2.22064995766,0.445417314768,0.686837792397,-1.43178915977,1.17723023891,1.65118336678,0.0294355377555,-0.471550017595,1.35500001907,0.979566633701,1.09942412376,0.522540807724,1.20945262909,-0.0494955927134,0.785492539406,0.312407791615
6597,0.863800048828,-0.129286974669,-1.46086239815,-2.63002538681,-0.972892940044,0.333967387676,-0.438782274723,0.586199998856,-0.254649996758,0.108333349228,-1.27807807922,-0.604038119316,-0.495138674974,0.781294584274,0.425051480532,0.662413716316
5836,0.576250016689,0.922608137131,1.45097219944,-0.154119580984,1.70811104774,0.528825044632,-0.750352263451,0.0836000144482,-1.07149994373,0.156966671348,1.13731241226,-0.188210651278,0.229760915041,0.212371483445,0.667846024036,-0.124767065048
6118,-0.19865000248,0.3096960783,2.31676387787,1.87468552589,0.230784624815,1.10225462914,0.676899194717,-0.0923500061035,-1.05040001869,-0.195933312178,0.756310224533,2.29764819145,-0.391805231571,-0.177423447371,0.88783800602,0.0131309628487
2961,-0.864500045776,-1.43143057823,-2.70432639122,-2.07234287262,-0.0117081357166,-0.6032153368,-0.274038344622,-0.156349986792,1.08410000801,-0.603833317757,-0.397084355354,-0.421419620514,-0.756054878235,-0.162434726954,0.842676460743,-0.765004694462
310,0.821099996567,-1.02557051182,-1.73612415791,-7.21618700027,-0.697093486786,0.784197747707,-1.31407737732,0.0757499933243,-1.66864991188,0.469333320856,-1.26051557064,0.76080095768,0.860282063484,-0.35016232729,0.383870661259,0.170950099826
7296,-2.08330011368,-2.44846725464,-2.25066828728,-3.39169812202,-3.11918568611,-1.33898937702,-0.498618811369,0.186749994755,-1.67690002918,-0.430266678333,-1.55238461494,-0.763543367386,-1.19555330276,-0.737931489944,-2.48154735565,-0.398460119963
1429,1.61969995499,-2.67075157166,-0.473071336746,-4.03067779541,1.35390794277,-0.757236123085,-0.0442994907498,0.649699985981,-0.327449977398,0.531366705894,-3.19472646713,0.486233055592,0.0733362287283,-0.536085605621,-0.439058989286,-1.12082958221
2548,1.70845007896,2.33086061478,0.550608336926,-0.836225748062,1.07130146027,-0.856006681919,-0.71824991703,0.352249979973,-1.51674997807,0.675366699696,-0.662006676197,0.57695633173,-0.956713020802,0.477404952049,0.144879043102,0.517655849457
6499,1.15409994125,0.27415060997,-0.733151972294,-0.334661871195,-0.363508224487,0.214667648077,-0.840501964092,0.132149994373,-1.06494998932,-0.484300017357,0.167839452624,-0.153061941266,-0.317237257957,0.711252868176,2.01988196373,1.1788392067
642,-0.72469997406,-3.41292333603,-3.75962924957,-2.78936052322,-1.90958952904,-0.488655090332,-0.37028208375,1.93799996376,-1.96090006828,1.23600006104,-0.551957607269,0.973327755928,0.24480740726,0.352892488241,-0.427924603224,0.485748916864
23076,-1.15289998055,-0.624575674534,-1.97012460232,0.018889605999,-1.86420965195,0.117996260524,-0.148462206125,0.00570000708103,-0.89610004425,0.487133324146,-0.838504910469,0.054962836206,0.252040863037,0.619794845581,0.196567803621,0.289632499218
10099,1.06325006485,1.25245213509,0.160831138492,-0.73997592926,-0.293390125036,-0.913256049156,0.136383101344,-0.93590003252,-2.17140007019,-0.295566678047,-1.16381764412,-0.322424501181,-0.303907036781,-1.07082176208,-0.365667760372,-0.139014303684
9817,-1.71530008316,-3.65597724915,-0.193427279592,-1.97121703625,-0.879113554955,0.244954705238,-0.0140429921448,0.214800000191,1.44949996471,0.247100055218,1.10851812363,0.16751717031,0.21380020678,0.827383697033,1.2608923912,-0.407037049532
9126,-1.24899995327,-1.00074791908,0.125206023455,1.697275877,0.567137479782,-0.344333797693,1.02823317051,-0.143400013447,0.901049971581,-0.194833338261,-0.0782147347927,-0.190821230412,-0.0848609209061,-0.0191128253937,-0.686114132404,-1.04634547234
3930,-3.03040003777,0.282486408949,-3.43831205368,-4.4908618927,-2.98216366768,0.183739840984,-1.11739969254,0.941249966621,-0.691900014877,0.246699988842,0.398641109467,0.114852257073,0.595795810223,0.411151081324,0.297522395849,0.0413718819618
10450,0.75720000267,0.384997487068,0.0225768238306,-1.99528646469,-0.450154483318,-0.901667833328,-1.1500980854,-0.679250001907,-0.402500003576,0.481633335352,-0.0708014667034,0.202718615532,0.507918000221,1.6608735323,0.108782231808,-0.308638572693
54386,3.31419992447,-1.18026447296,2.62048268318,3.38136196136,0.401122331619,-0.0329378098249,-0.113927610219,-0.641499996185,-0.0851500183344,-1.21740007401,-0.609250187874,-1.11354351044,-0.741321742535,-0.519601225853,-0.693546950817,-0.0566475167871
664,0.160300001502,2.20269680023,0.0570632517338,-1.80201673508,1.00146865845,0.302713006735,-0.661866605282,0.170450001955,-0.888750076294,0.29743334651,0.482208102942,0.461593687534,-0.485507458448,0.83364289999,-3.40471720695,-0.301400303841
596,-1.56084990501,0.134750366211,0.427931010723,2.11501598358,0.787367284298,0.0737147256732,1.41334402561,0.301599979401,-0.325699985027,-1.06403338909,-0.123389929533,-0.160804599524,-0.934354305267,-0.526034414768,-0.932193517685,-1.07302069664
10180,-3.40590000153,-1.09718441963,-3.17174315453,-1.60179924965,-3.26787161827,0.606856107712,0.548614144325,-0.00744999945164,0.783200025558,-0.845266699791,0.42760437727,-0.485241532326,-0.714617729187,0.853354454041,0.293587684631,-0.944005787373
1445,0.626550018787,0.88524633646,-0.131677284837,-2.62518310547,-2.28058004379,0.40303850174,-0.279803216457,0.428149998188,-0.471749991179,0.190366670489,-0.547161102295,-0.0533931739628,-0.688891708851,0.947296857834,0.391001969576,0.628013789654
230,2.85074996948,5.0825252533,1.82231450081,1.01205801964,4.81062507629,0.151897549629,0.752583146095,-0.177599996328,-1.42744994164,0.0227666795254,0.750642538071,-0.5880215168,-0.237507179379,-0.147876694798,1.35304522514,0.604836642742
9246,0.303149998188,1.50538110733,0.339159399271,-0.347532212734,0.631893515587,1.25240397453,0.077320240438,-0.501399993896,-0.53275001049,0.0789666622877,0.594087779522,1.05855309963,-0.396652817726,-0.651398599148,0.382428258657,-0.801445543766
5092,0.532299995422,1.87404537201,0.942220926285,-8.71178436279,-0.137156561017,0.490609616041,-0.729568362236,-0.170650005341,-0.937399983406,-0.0905666649342,-0.581337332726,0.227191478014,-0.621746838093,0.259380042553,-0.360090911388,0.0812021195889
23463,0.715600013733,1.10262334347,-0.208136051893,-5.69195890427,-0.574673950672,-0.224944338202,-0.72803735733,1.22324991226,-0.155499994755,0.0591333210468,0.49145179987,-0.245998740196,-0.552176117897,0.528453826904,1.0189460516,0.246965155005
10007,2.36374998093,-1.0416084528,1.82196068764,0.719633221626,0.362481921911,-0.98312741518,-0.772632360458,-0.427100002766,-1.10469996929,-0.23330001533,0.121488526464,-1.30384385586,-0.133210986853,-0.891321361065,0.714908480644,-0.50711274147
4925,0.635850012302,1.71440446377,0.810166597366,0.456696629524,0.77074021101,0.329574286938,0.195500716567,0.762049973011,-0.511600017548,-0.21536667645,0.107419967651,-0.777794957161,0.0406436510384,-0.238603204489,1.48382329941,-0.279734551907
6251,1.42554998398,1.49645388126,0.996261358261,2.63312005997,1.88372135162,-0.828973650932,0.385210692883,-0.0635499954224,-1.30929994583,-0.170366674662,-0.126359730959,-0.442094564438,-0.617965042591,-0.971217572689,-0.380373835564,-0.686371564865
5782,-1.89285004139,-6.50979375839,-5.60835599899,0.180447340012,-2.67705798149,0.848069727421,-0.849468231201,-0.152349993587,-1.14750003815,0.198866665363,-0.922923922539,-0.189165830612,-0.172383204103,-0.172033578157,0.479250013828,-0.225051239133
5106,1.71424996853,1.09522271156,0.873319745064,0.579491019249,1.56000339985,-0.2532376647,0.943792521954,0.0186000000685,-1.44639992714,0.0421333424747,1.37143003941,-0.169355779886,-0.489288002253,-1.10135912895,0.481110423803,-1.08952260017
2673,0.858200013638,-0.345716446638,0.156374365091,1.22149419785,-0.970359265804,-0.0408619642258,-0.971797049046,0.0627499967813,0.91194999218,-0.253899991512,0.573688745499,0.175149142742,1.56636273861,-0.187871336937,-0.541375458241,-0.215097561479
644,-0.905550003052,0.432119071484,0.183788627386,-6.42021560669,-1.47435879707,0.882960736752,-0.496357411146,0.160199999809,-0.375749975443,0.243633329868,0.719290614128,0.548270463943,-0.672219991684,1.44817185402,0.282730191946,0.348076164722
6284,2.4970998764,1.02377653122,0.958693921566,-3.50974464417,1.62909889221,-0.308257460594,-0.284401386976,0.623700022697,-4.36215019226,0.0706333518028,-5.69533586502,0.217539817095,-0.0149530470371,-0.383834034204,-3.4908323288,-0.389692395926
4605,-1.73685002327,-1.62283623219,-0.604422867298,0.0806113705039,-0.853507518768,0.434691250324,0.123239666224,0.798399984837,0.41890001297,-0.552633345127,-0.297388613224,-0.409231960773,0.501339733601,3.19989323616,0.686347365379,-0.355234384537
6810,-5.26974964142,0.927926659584,-1.30772066116,1.36740136147,1.31855225563,-0.110774584115,-0.733398973942,-0.296700000763,-0.875900030136,-1.69090008736,0.957240819931,0.874245405197,-1.06735539436,-0.341322720051,1.27724766731,1.12591457367
54499,1.16374993324,0.601987600327,-0.249826669693,0.0579296648502,-0.484640270472,0.435288488865,-1.1847769022,-0.101049989462,0.409999996424,0.0839999914169,0.384725868702,-0.587471306324,0.698306441307,0.172224849463,0.212978765368,0.220036551356
11007,0.326599985361,1.10790228844,1.14306807518,-3.70850515366,0.158725947142,-0.657436668873,-1.27244031429,-0.15569999814,-0.542299985886,0.134466677904,0.785039842129,-0.243067860603,-0.40732178092,-0.102685406804,1.55738389492,0.767177283764
1643,-0.721799969673,-0.726909041405,1.22721886635,-1.93758738041,3.66004610062,0.71778690815,-0.986492216587,0.671800017357,1.63065004349,0.41890001297,-1.06456828117,0.506863415241,0.111448578537,-0.451065540314,-0.0897206887603,0.447794258595
25805,4.52600002289,1.72178339958,2.69429206848,3.82566094398,1.73382604122,-0.681518852711,-0.237391978502,0.738550007343,-1.5407500267,0.284900009632,0.479717552662,0.640801250935,0.291191548109,1.18650507927,1.42620444298,0.727359473705
3033,1.18129992485,-1.29938447475,0.189824178815,-2.93060684204,0.192595914006,-0.864132463932,-0.686715841293,-1.09034991264,0.0337499976158,0.332833349705,-0.286136299372,0.947708725929,0.828805625439,0.554516911507,0.21014341712,-0.781267046928
2745,2.39149999619,0.561218440533,1.22839784622,-2.11298823357,0.704372704029,1.22025132179,-0.156172335148,1.10154998302,0.281300008297,0.404500037432,1.21727228165,0.499930024147,0.414524972439,0.198626965284,-0.250757724047,0.351801812649
9961,0.721400022507,-1.06461811066,0.905075788498,1.48280739784,2.04558777809,1.0048160553,0.427455186844,-0.0011500120163,-0.616449952126,-0.134533330798,0.544994592667,0.00545684248209,0.0632666945457,0.195787489414,0.10925963521,1.01063644886
3925,1.04509997368,1.11575961113,-0.00735884159803,-0.360523104668,0.968960285187,1.44428014755,-0.731015086174,0.74564999342,-0.901600003242,0.00999999046326,-0.746083915234,-0.540712535381,0.748753964901,0.350455671549,-0.745126247406,-0.104530841112
2582,-0.560899972916,-0.243572831154,-0.97926056385,-4.87720823288,0.969103574753,0.468713223934,-0.228250741959,-0.0349500030279,0.320050001144,0.805266678333,-0.120031356812,0.0225638151169,0.0660651028156,0.0637867152691,1.40215313435,0.0507796704769
5792,0.0479500070214,1.19834804535,0.683790683746,0.41235730052,0.636611700058,-0.562608599663,-0.347672939301,-0.752099990845,0.0214000046253,-0.714566707611,0.420158267021,0.757306098938,-0.254289269447,-0.545530498028,0.778164684772,-0.66366738081
5236,1.20700001717,0.145211517811,0.121070310473,-7.16001176834,-0.16390901804,0.565777540207,-0.934969782829,-0.178299993277,-0.951449990273,0.110033363104,0.665328145027,0.675556242466,0.214423537254,-0.186429589987,0.42444935441,0.827627658844
4016,0.462850004435,2.48364448547,-1.60426974297,-6.76341581345,-1.07472884655,-0.334740817547,0.086174249649,-0.444000005722,-2.58255004883,-0.263200044632,-0.336388528347,-0.548598706722,-0.0656461119652,0.636076211929,-0.208556950092,0.756807327271
4651,-5.84280014038,-0.866719424725,-3.15205860138,0.715920746326,-0.714877843857,0.464692950249,0.265279442072,0.647000014782,-1.24644994736,0.19116666913,-0.371163725853,-0.0624620765448,-0.23819488287,0.0229808241129,0.554489910603,-0.0831497311592
3988,2.63575005531,0.963703691959,-0.513700067997,-1.16504466534,1.07944631577,0.154081195593,1.42869567871,-0.438650012016,-0.786449968815,-0.760066688061,0.376095145941,-0.0601064860821,-0.149846106768,0.402818292379,-0.535798192024,-0.186186477542
26227,1.06470000744,-0.743294417858,-0.760630130768,0.306031227112,0.628207981586,-0.10052704066,-1.4291998148,0.0640500038862,-0.449049979448,-0.144566684961,-0.0252280235291,-0.858799099922,-1.1246291399,0.993392527103,1.16534900665,1.06350541115
7982,-3.73869991302,-1.97183644772,-1.29615914822,-0.17582282424,-4.46441555023,0.210670650005,-1.39866268635,0.219449996948,-0.200600013137,0.268533319235,0.371347427368,-0.2434168607,0.657487511635,1.67600297928,-1.63574242592,0.527985930443
3551,-2.82660007477,-0.623000621796,0.398448377848,-0.111531794071,0.223287090659,0.90332788229,0.423879921436,-0.117949992418,-0.400600016117,0.177899986506,0.431787252426,0.258161276579,-0.278031349182,0.328170627356,0.661581575871,-0.62638092041
5108,-1.21724998951,-2.50840139389,-3.50293922424,-1.36713027954,-0.352665066719,0.266986906528,-2.13215875626,-0.242150008678,0.0288500003517,0.309166640043,-1.05415940285,-0.0774538367987,-0.272510886192,0.0954422354698,0.314861357212,-8.26269388199e-05
8870,1.46864998341,-0.74605435133,4.16389131546,-0.220047801733,1.00204765797,-0.23625458777,-1.1008592844,-0.0886999964714,0.205950006843,-0.204133361578,0.125918805599,-0.865707993507,-0.0130576360971,0.238195791841,0.408204346895,0.74123942852
2195,-0.235650002956,0.0539108067751,-2.1704916954,0.758219122887,-2.16194272041,0.987667024136,0.188748002052,-1.04150009155,-1.18124997616,-0.517766714096,-0.861823797226,-0.0664123594761,-0.888712227345,0.532012462616,-0.00330305099487,0.177763476968
8731,-2.10890007019,0.33603271842,-1.26535260677,4.20796394348,-0.798743009567,0.039075396955,0.239769816399,0.340149998665,-2.87770009041,-0.0809666514397,-0.995538473129,-0.266617119312,0.218948423862,0.414000809193,0.78906327486,0.652999103069
1956,-0.978600025177,-1.57373833656,-1.55251514912,-2.58540654182,0.630528092384,0.616673409939,-1.36042869091,-0.0447499975562,-1.56644999981,0.0379999876022,0.0972708463669,0.544717609882,0.224944844842,0.0984117165208,0.4382840693,0.21125677228
10276,-3.43910002708,-1.40384185314,-2.54615163803,-0.768487036228,-3.22446656227,0.204542994499,-0.215545699,0.25150001049,-0.434849977493,0.0282666832209,-0.134777337313,-0.185139775276,0.398102551699,-0.033461868763,0.719680726528,-0.314858615398
1666,1.32980000973,-2.26034402847,0.506395816803,-4.6329126358,1.03423035145,-0.678783833981,0.0119258314371,0.21495001018,-1.0555999279,0.965633273125,-1.2541103363,-0.653898835182,0.113507904112,-0.18124204874,1.18302440643,0.172287285328
4864,-0.501999974251,0.299647480249,-0.566194295883,2.86348223686,1.04899942875,-1.27015817165,-0.559809923172,-0.155599996448,-2.86450004578,-0.27610000968,-0.375206708908,-0.86251938343,-0.600647807121,-0.642689943314,0.0990072190762,-0.23486584425
4232,0.538250029087,1.69511413574,0.524284601212,1.82237160206,0.221847563982,0.197773993015,0.58912730217,-0.35205000639,0.456349998713,-0.812966704369,0.604551196098,0.791360557079,-0.907606005669,-0.0978553965688,-0.0738366693258,-1.36615085602
5050,1.6454000473,1.31239163876,0.729713380337,0.926395595074,0.406172394753,-0.266955405474,-0.815750598907,-0.194250017405,0.256599992514,0.436033368111,0.119302049279,0.326142430305,-0.19113625586,-0.0439362488687,1.02205717564,0.673437654972
813,1.60115003586,0.576632320881,1.67292308807,-2.10377883911,-0.134510189295,0.191060870886,-0.61796683073,-0.714900016785,-1.1493499279,-1.34393334389,0.324710309505,-0.21397832036,-0.581336021423,-1.2240639925,-0.170116320252,0.217979624867
3964,0.612649977207,0.667227983475,1.16497528553,4.39515066147,0.788151502609,-1.33922815323,0.798879146576,-0.156749993563,1.10025000572,-0.596000015736,0.834018588066,2.173371315,0.536553740501,-0.215816035867,0.596583664417,-1.23223638535
26020,0.397499978542,2.0546746254,1.49124526978,-1.01844644547,0.23860694468,1.09819710255,-0.210476517677,0.475800037384,-0.696099996567,-0.06916667521,0.631921768188,0.118074283004,-0.655216097832,1.44554328918,0.278145819902,0.42905959487
481,-2.57959985733,-1.4697779417,-0.590547561646,-1.23766756058,-2.07031822205,0.544842243195,-0.469922184944,-0.315999984741,0.00854998826981,-0.189066648483,0.289260298014,0.190635621548,0.242395669222,-3.11302471161,-1.53421986103,0.24514862895
5019,1.58610010147,1.91745996475,0.115113124251,-0.778857529163,1.28601610661,-0.466543257236,1.14568626881,-0.0409500002861,-1.44175004959,0.0690333247185,0.735784173012,-0.790894091129,0.557857453823,-0.358923017979,-0.710130810738,-0.991126894951
291,1.24625003338,2.38368463516,2.79749846458,1.80668795109,2.91279578209,-0.197044551373,0.402216076851,0.012600004673,-0.775200009346,0.28113335371,-0.753677964211,-0.114784702659,-0.321774125099,-0.478331297636,0.559134960175,-1.17436635494
10973,0.348349988461,-1.58242690563,-1.68415009975,-2.72867941856,-1.52243793011,-0.180153861642,-0.2259362638,0.100449994206,-2.5556499958,0.250366687775,-0.735446453094,-0.325416177511,-0.131294116378,0.883514523506,-0.203726008534,0.456467688084
9697,-4.78450012207,-1.0246733427,-2.73901319504,-0.507446229458,-0.519976437092,0.768135249615,0.817830860615,0.507700026035,-1.02530002594,-1.06916666031,1.20075082779,-0.444384098053,0.128284558654,-0.0526108518243,0.0777161344886,0.838799715042
5831,1.21490001678,1.20950376987,0.932955741882,-1.25403559208,-0.593529224396,0.366989433765,-0.561714470387,-0.151050016284,0.510699987411,-0.640300035477,-0.0160939246416,-0.0568139702082,-0.0112537872046,2.11493587494,0.23488265276,1.13336920738
8202,-1.36909997463,-4.3656129837,-3.4150390625,2.01248455048,-0.450812101364,-0.96939677,-1.19204616547,0.817499995232,0.508749961853,1.35226678848,-0.234332233667,-0.198293223977,0.218667805195,-1.40075421333,0.274485707283,0.605496406555
57804,1.39285004139,-0.675566256046,0.679490685463,1.26157820225,1.33669352531,-0.75451362133,-2.13872313499,0.35514998436,-0.840899944305,-1.62256669998,-0.0962761640549,-0.623521625996,0.0569342710078,-0.0300558954477,1.19278383255,-0.405900299549
5566,0.612200021744,2.06133651733,1.96045506001,0.731052875519,1.68051671982,-0.11510629952,0.482549011707,-0.106299996376,-1.70570015907,-0.264400035143,0.17583732307,-0.590065896511,-0.459736645222,-0.938559889793,0.421019285917,-0.726615667343
57149,0.181650012732,-0.227111503482,-0.126555085182,-1.20813941956,-0.409405976534,0.020646750927,-0.820423066616,-0.77999997139,-0.520900011063,0.371233344078,-0.22846493125,0.133773729205,0.0761508792639,0.0922002792358,0.940923392773,0.148702979088
7416,-0.527950048447,0.906119227409,0.433200001717,-0.347186684608,0.228571891785,-0.190965801477,0.188956186175,0.0367499962449,-0.631600022316,-0.351366698742,1.55719840527,-0.353076666594,0.0789533033967,0.15457457304,-0.170783385634,0.496382415295
10174,0.539650022984,0.316408872604,-0.609251022339,-1.86378931999,2.47600317001,-0.352657675743,-0.0461451411247,0.462150007486,0.44730001688,-0.106033354998,-1.07910740376,0.0619357377291,0.396316438913,1.18706202507,0.983852982521,0.581551194191
6676,1.02074992657,2.57080006599,2.16082024574,2.0699133873,0.61973887682,0.475146412849,0.77644187212,-0.494599997997,-0.0380499958992,0.335133314133,-1.38024449348,1.40109717846,0.254492610693,0.652822256088,-0.571621537209,3.37620306015
8884,0.29724997282,1.2743666172,-2.30294561386,-1.94755482674,0.67508482933,1.04423546791,-0.23187187314,-0.298750013113,0.438700020313,0.0216999799013,1.10969936848,0.458228826523,-0.0971439555287,0.728917956352,0.241583809257,0.841079354286
5997,2.13759994507,-3.83399963379,-2.84499263763,-8.20499992371,0.482624232769,0.707762598991,-2.73458766937,0.102099999785,1.63479995728,-0.167733341455,0.83941257,-0.471536815166,-0.00668396055698,0.428141087294,-0.59507638216,1.10436964035
57147,-0.184850007296,-2.83814549446,-1.57398724556,-1.75578653812,-0.646813333035,-0.102599196136,-0.734050750732,0.302899986506,0.241299986839,0.321533352137,-1.34627079964,-0.700898528099,0.0280627831817,-0.106113657355,-0.365067183971,-0.620061218739
6909,0.0330500081182,-0.100481808186,0.327748149633,4.49416065216,0.986020863056,-0.0998687148094,1.03086698055,-0.0441000014544,0.629249989986,0.509500026703,0.768977761269,0.282094180584,0.272724419832,0.0499299764633,0.0706224888563,-0.216235175729
