rid,CPC014_A375_6H:BRD-A60245366-001-01-1:10,CPC014_A549_6H:BRD-A60245366-001-01-1:10,CPC014_A549_24H:BRD-A60245366-001-01-1:10,CPC014_ASC_24H:BRD-A60245366-001-01-1:10,CPC014_HA1E_6H:BRD-A60245366-001-01-1:10,CPC014_HCC515_6H:BRD-A60245366-001-01-1:10,CPC014_HEPG2_6H:BRD-A60245366-001-01-1:10,CPC014_HT29_6H:BRD-A60245366-001-01-1:10,CPC014_MCF7_6H:BRD-A60245366-001-01-1:10,CPC014_MCF7_24H:BRD-A60245366-001-01-1:10,CPC014_NPC_24H:BRD-A60245366-001-01-1:10,CPC014_PC3_6H:BRD-A60245366-001-01-1:10,CPC014_PC3_24H:BRD-A60245366-001-01-1:10,CPC014_PHH_24H:BRD-A60245366-001-01-1:10,CPC014_SKB_24H:BRD-A60245366-001-01-1:10,CPC014_VCAP_6H:BRD-A60245366-001-01-1:10,LJP001_BT20_6H:BRD-A60245366-001-02-9:10,LJP001_BT20_6H:BRD-A60245366-001-02-9:2,LJP001_BT20_6H:BRD-A60245366-001-02-9:0.4,LJP001_BT20_6H:BRD-A60245366-001-02-9:0.08,LJP001_BT20_24H:BRD-A60245366-001-02-9:10,LJP001_BT20_24H:BRD-A60245366-001-02-9:2,LJP001_BT20_24H:BRD-A60245366-001-02-9:0.4,LJP001_BT20_24H:BRD-A60245366-001-02-9:0.08,LJP001_HS578T_6H:BRD-A60245366-001-02-9:10,LJP001_HS578T_6H:BRD-A60245366-001-02-9:2,LJP001_HS578T_6H:BRD-A60245366-001-02-9:0.4,LJP001_HS578T_6H:BRD-A60245366-001-02-9:0.08,LJP001_HS578T_24H:BRD-A60245366-001-02-9:10,LJP001_HS578T_24H:BRD-A60245366-001-02-9:2,LJP001_HS578T_24H:BRD-A60245366-001-02-9:0.4,LJP001_HS578T_24H:BRD-A60245366-001-02-9:0.08,LJP001_MCF10A_6H:BRD-A60245366-001-02-9:10,LJP001_MCF10A_6H:BRD-A60245366-001-02-9:2,LJP001_MCF10A_6H:BRD-A60245366-001-02-9:0.4,LJP001_MCF10A_6H:BRD-A60245366-001-02-9:0.08,LJP001_MCF10A_24H:BRD-A60245366-001-02-9:10,LJP001_MCF10A_24H:BRD-A60245366-001-02-9:2,LJP001_MCF10A_24H:BRD-A60245366-001-02-9:0.08,LJP001_MCF10A_24H:BRD-A60245366-001-02-9:0.4,LJP001_MCF7_6H:BRD-A60245366-001-02-9:10,LJP001_MCF7_6H:BRD-A60245366-001-02-9:2,LJP001_MCF7_6H:BRD-A60245366-001-02-9:0.4,LJP001_MCF7_6H:BRD-A60245366-001-02-9:0.08,LJP001_MCF7_24H:BRD-A60245366-001-02-9:10,LJP001_MCF7_24H:BRD-A60245366-001-02-9:2,LJP001_MCF7_24H:BRD-A60245366-001-02-9:0.4,LJP001_MCF7_24H:BRD-A60245366-001-02-9:0.08,LJP001_MDAMB231_6H:BRD-A60245366-001-02-9:10,LJP001_MDAMB231_6H:BRD-A60245366-001-02-9:2,LJP001_MDAMB231_6H:BRD-A60245366-001-02-9:0.4,LJP001_MDAMB231_6H:BRD-A60245366-001-02-9:0.08,LJP001_MDAMB231_24H:BRD-A60245366-001-02-9:10,LJP001_MDAMB231_24H:BRD-A60245366-001-02-9:2,LJP001_MDAMB231_24H:BRD-A60245366-001-02-9:0.4,LJP001_MDAMB231_24H:BRD-A60245366-001-02-9:0.08,LJP001_SKBR3_6H:BRD-A60245366-001-02-9:10,LJP001_SKBR3_6H:BRD-A60245366-001-02-9:2,LJP001_SKBR3_6H:BRD-A60245366-001-02-9:0.4,LJP001_SKBR3_6H:BRD-A60245366-001-02-9:0.08,LJP001_SKBR3_24H:BRD-A60245366-001-02-9:10,LJP001_SKBR3_24H:BRD-A60245366-001-02-9:2,LJP001_SKBR3_24H:BRD-A60245366-001-02-9:0.4,LJP001_SKBR3_24H:BRD-A60245366-001-02-9:0.08
5058,3.06899046898,1.6608492136,1.14481699467,3.43700003624,3.56057286263,2.31543087959,1.51870000362,1.70485460758,2.3658349514,2.41591763496,1.21490001678,1.04875004292,1.36367690563,1.76667451859,2.09010744095,1.23508632183,-0.757815897465,0.959340453148,-0.114037558436,0.775360763073,0.276196837425,1.30107212067,-0.136221498251,0.0644334033132,4.13066482544,1.13426244259,0.619588494301,-0.0847772136331,2.87730002403,1.41543805599,0.0580167770386,0.00911206752062,1.0969183445,0.907286286354,0.00316242128611,0.582058131695,0.810999155045,0.632112443447,0.237840563059,0.642679095268,1.13282418251,0.832334160805,1.31129002571,2.51390051842,-0.262600004673,0.107549995184,-0.313199996948,0.751749992371,2.10898637772,0.56416040659,-1.63944816589,0.0167115926743,1.57849740982,-0.146370559931,-0.437810838223,0.346552461386,2.47226023674,4.35295629501,1.96646606922,1.56497073174,6.41457462311,1.9644702673,0.561182677746,-0.234196394682
998,-1.70069289207,0.179675504565,0.564946532249,0.798300027847,-0.292578697205,-0.518398165703,0.390000015497,0.127645164728,1.25335073471,-0.821843206882,-3.24609994888,0.14904999733,-1.12722456455,-0.268309444189,-0.687457203865,0.284229397774,0.63473957777,0.0387162826955,-0.358355015516,0.262944221497,0.25933021307,-0.711825668812,0.0390137434006,-0.326714098454,0.319289982319,1.94003307819,-1.27264857292,0.192384108901,-1.86600005627,0.340369582176,-0.26810759306,-0.0792734324932,-0.02021227777,-0.291439890862,0.145934045315,-0.550196051598,0.443580418825,0.184099078178,0.732887029648,0.232952356339,0.173153579235,-0.869581222534,-0.84816133976,-1.28654980659,-0.586349964142,-0.356050014496,1.44639992714,-1.19480001926,0.995205760002,0.0390789210796,-0.70057952404,-0.962238550186,-0.301384568214,0.0615464746952,0.0139387249947,-1.5587502718,1.352637887,-0.242922872305,0.212357252836,-1.22662389278,0.883482813835,0.257281333208,0.0606143027544,0.54229426384
9134,-2.23926639557,0.853142142296,0.259844183922,1.47009992599,1.03310906887,-1.35334789753,-0.184049993753,-0.998398542404,-0.75758177042,0.633289694786,2.72099995613,-0.10055000335,1.30830812454,0.393617272377,1.40878117085,-1.26936006546,-1.56752514839,-1.50074505806,-0.241608768702,0.0281509384513,-0.0482165925205,0.00211079418659,-0.312150061131,0.0839752852917,-0.0323652625084,-1.18178057671,0.76723587513,-0.020566701889,2.23200011253,0.311559706926,0.339363485575,-1.07709348202,-0.0951202213764,0.225510716438,0.0351503565907,0.31365904212,-0.738433480263,0.663091778755,-0.434631019831,0.60239136219,-0.987659931183,0.9649117589,-0.37529745698,-1.05608105659,-0.266450017691,-0.802049994469,0.600849986076,-1.69974994659,-2.0269908905,0.433419942856,0.392854094505,-0.608880162239,-0.616702437401,-0.67383980751,0.397319346666,0.0254295617342,0.391756266356,0.720417737961,0.941954255104,-2.7302236557,2.22593259811,-0.978879034519,-0.15908229351,-1.23070275784
6616,4.46508932114,2.55536651611,-0.368993937969,0.0478000044823,2.42375040054,3.60393834114,1.01524996758,1.54975688457,1.29705739021,2.62702798843,1.12109994888,2.27425003052,5.6262345314,1.10458958149,2.14512109756,2.46066617966,0.488744616508,1.89484882355,0.39078065753,1.96841156483,0.53447663784,0.310498654842,-0.894060313702,1.04921615124,1.98101651669,-0.0214077942073,0.142586410046,-0.692869603634,3.2392001152,0.727728247643,0.263951301575,-0.603781163692,2.11442613602,0.188640862703,-0.444886416197,0.158959805965,-0.604286551476,-0.310259610415,0.224028468132,1.88628542423,2.14630937576,2.06328725815,1.38896131516,1.09563910961,1.52664995193,-0.477349996567,-1.15120005608,-0.0330000072718,0.81042188406,0.725427269936,0.156291082501,-0.0576424598694,1.35762763023,3.03951907158,0.202558875084,1.15651535988,0.742718875408,2.65554523468,1.36603498459,1.2379206419,2.69949388504,0.687976717949,0.354941129684,-0.446121871471
5223,0.723650574684,1.0781494379,0.193640962243,0.67175000906,-0.101173385978,0.0303313732147,0.827049970627,-1.14588797092,1.23522984982,0.263195246458,-4.88609981537,-0.273699998856,-0.229182898998,-1.23074901104,-0.927749097347,0.00688468292356,0.0820199400187,0.328038811684,-0.220011651516,0.295768976212,1.25545620918,1.48527812958,0.288330435753,0.0169100798666,-0.562370538712,-3.35631561279,-1.21874463558,1.12640666962,-1.09879994392,0.95077931881,-0.127821162343,0.0454827174544,-0.241646707058,-0.422448009253,0.179341420531,-1.16310048103,-0.889758884907,1.29261207581,0.984742164612,-0.0781397968531,0.74095761776,-0.213123559952,-0.608127117157,0.10100440681,1.15745007992,0.67300003767,0.367150008678,0.761799991131,0.149464696646,-0.824268460274,-0.348828077316,-0.139947235584,0.871363341808,2.24070501328,-0.438607007265,0.190423905849,1.00861859322,-1.54470491409,-0.990014314651,0.93372297287,1.17710494995,-0.212376087904,-0.799954891205,0.52352887392
4690,-0.624189376831,-0.636207103729,-0.111532151699,-0.55245000124,1.19345009327,-1.83750617504,-1.20190000534,-1.25590908527,-2.00167632103,-1.08954238892,-0.416900008917,-3.8220000267,-0.534444987774,0.593039095402,-1.12989318371,0.719599187374,1.62791872025,0.388694643974,-0.323903173208,-0.24150916934,-0.973666965961,-0.39599648118,0.0145018845797,-0.302965462208,-1.17543160915,-0.0362170785666,0.137196719646,0.0488786697388,-1.4903999567,2.52317237854,0.268820971251,0.734000146389,0.610341846943,1.17567884922,0.249033331871,0.817994773388,0.630919873714,-0.628534734249,-0.11849476397,1.37966346741,-2.44990062714,-0.447550952435,-0.0507641807199,-1.78223466873,-3.9577999115,-0.793200016022,-0.0128000080585,-0.711099982262,-2.32259750366,0.838566303253,-0.359266072512,-0.355879604816,-2.76621460915,-1.40023195744,-1.24653017521,-1.4594540596,0.236562162638,0.338963627815,-0.556267380714,0.511821627617,-0.214643925428,0.108143985271,0.10709746927,0.0219713523984
958,1.96803331375,0.474835783243,0.0430868864059,1.05225002766,1.655382514,1.26037621498,0.559300005436,0.847213506699,0.52341735363,1.12175452709,2.18149995804,0.647100031376,1.327023983,-0.669807672501,1.50311648846,1.55341732502,0.378737390041,0.784187078476,-0.323807656765,-0.484279930592,0.504988431931,-0.750792980194,-0.0778908133507,-0.695705413818,1.16463708878,-0.665867209435,0.210376098752,-1.81347250938,1.48989999294,0.854850769043,0.475203335285,-0.954510331154,1.05572152138,0.52206325531,0.0856830328703,0.95212739706,1.03183138371,0.343940764666,-0.615200459957,-0.177729770541,1.43217003345,0.743296265602,1.82073235512,0.655920863152,1.95300006866,0.494599997997,0.135900005698,-0.0361000001431,1.53873479366,-0.386797130108,1.18439269066,0.966012716293,1.99174046516,-0.108537629247,0.547181487083,-0.471161574125,1.56073760986,0.0603756308556,0.224190041423,-0.944610536098,2.7684135437,0.596586585045,0.44295334816,-1.07246780396
1616,0.738102316856,0.520804047585,0.438872605562,0.314450025558,-0.454327046871,-1.51327466965,-2.41550016403,-0.0190345533192,-1.3485904932,-0.285732865334,-1.02479994297,-2.41079998016,0.155030831695,-0.262568950653,-1.02059400082,0.108793787658,0.786750912666,0.908984482288,0.860472202301,1.11901450157,0.609878897667,-0.14818406105,1.69370090961,-0.0706570148468,-0.136475890875,0.276094436646,-0.706833302975,0.0662529319525,0.302799999714,2.76284527779,0.459858596325,-0.456543713808,2.26045894623,1.79226374626,2.65669941902,0.739463925362,2.17526221275,1.16861987114,-0.127487778664,0.136450201273,0.261442184448,0.987110197544,1.81412267685,0.0928779691458,1.56445002556,0.797999978065,0.920099973679,-1.28925001621,-1.24303746223,1.65348958969,0.139889895916,0.895327031612,1.04983198643,0.799010515213,-0.089847445488,0.259951472282,1.99934077263,-1.68068790436,-0.687967956066,0.414279431105,4.6010966301,1.61585235596,-0.0319031178951,0.758394002914
991,-0.997491419315,-2.01323461533,-0.195381850004,-2.78520011902,-3.56577277184,-3.73723340034,-2.91615009308,-6.73258495331,-6.5839600563,-4.04374504089,-5.6873998642,-2.52399992943,-5.47271537781,1.30391728878,0.0657326504588,-5.52600049973,-1.98063898087,0.0350264534354,-0.207756787539,-0.237888634205,-0.0738092362881,-0.286307752132,-0.925590157509,0.191645264626,-9.30794620514,-0.00206006853841,-0.00535403704271,-0.021147493273,-8.52429962158,0.352067321539,-1.00507044792,0.536996245384,-1.51870119572,-0.480891287327,-0.292988181114,-0.810420870781,-1.74315309525,0.23540315032,0.689800739288,-0.891772806644,-2.06257987022,-2.12576293945,-0.324080586433,-0.566457152367,-5.52339982986,-0.0382499992847,0.121299996972,0.106299996376,-4.61055803299,-0.89715385437,0.0151899009943,0.868730068207,-3.39323210716,0.216868549585,0.242342352867,0.399712026119,-2.34906339645,-0.333360373974,0.200628548861,-0.46175122261,3.8250617981,-0.688750088215,-0.585618019104,-0.0141837075353
6347,2.15352344513,0.551484107971,2.13015007973,2.53964996338,2.47148752213,0.00767634809017,0.941599965096,2.03787875175,1.49527013302,2.26964497566,2.62380003929,1.55640006065,3.12598562241,-0.978830933571,0.902701973915,4.87812137604,-0.00243285298347,2.89927363396,-0.165034681559,-0.650050342083,0.718162119389,-1.75799441338,-0.211089745164,-0.182055786252,1.95225596428,1.18219017982,0.801757633686,-0.328820466995,0.491100013256,0.0845659300685,0.697890281677,0.922657430172,2.03609776497,0.406884789467,-0.144592285156,1.66619193554,1.6173889637,-0.0543639212847,-0.271093070507,-0.0387598052621,1.96493422985,1.7749786377,1.06428480148,0.734735965729,1.19650006294,0.0161499977112,0.591000020504,0.963200032711,3.49440217018,0.542318344116,0.0155808329582,0.208148419857,3.60600924492,1.36018848419,1.34620165825,-0.603447437286,1.96500134468,-0.280814737082,0.18433251977,-0.245557487011,-1.28637838364,-1.78936862946,-0.861218094826,-1.21915984154
6714,-0.155864417553,-0.042475938797,-0.214446231723,-0.048299998045,-0.55094563961,0.555341243744,-0.23615001142,-1.9858956337,-1.10914778709,-1.77922928333,-1.67219996452,-1.00534999371,-1.69041180611,1.55785870552,0.922087788582,-1.13539719582,-0.823846399784,0.678697109222,0.365748077631,0.342803627253,0.0262164622545,2.21530985832,1.7597053051,0.408976018429,1.09301614761,-0.286962836981,-0.69070738554,0.421024918556,0.0,1.33090245724,1.23743188381,-0.39631485939,0.0173576176167,7.01988124847,0.78203690052,0.922867298126,-0.0996081531048,0.928411602974,0.792515218258,-0.0439415574074,-0.808173954487,-0.178389698267,0.0318261086941,1.03216898441,-0.945650041103,0.097199998796,-0.752650022507,-1.39779996872,-2.04777574539,-0.905369997025,-0.75256896019,0.354392856359,-0.620513737202,1.13479351997,-0.0111232995987,-1.61855077744,-0.792658925056,-2.48303031921,-3.17639875412,0.776718556881,1.62352919579,0.486659198999,-0.712132453918,2.12388324738
652,1.89503777027,2.40271711349,0.708114862442,0.0305500030518,2.22417283058,2.64961004257,-2.15829992294,-3.95434570312,1.45256376266,1.95377850533,1.6996999979,0.546700000763,2.08872747421,0.376641690731,1.05400776863,1.61449444294,0.99594771862,0.288172066212,-0.525687217712,-1.28513932228,0.345705330372,0.349436432123,-0.70792555809,-0.800790786743,1.12878906727,-0.701002240181,1.26450920105,-1.06785392761,1.59669995308,1.17829978466,1.85046172142,0.993238031864,0.454020619392,0.3188380301,0.32314646244,0.950363874435,0.728830516338,-0.0936675667763,-1.03504121304,0.681686520576,1.50254559517,1.00850999355,1.45019567013,0.419249534607,2.38820004463,0.202249974012,0.46360000968,0.37549996376,-6.18891000748,0.899364709854,0.161473765969,0.21982139349,-5.97751140594,-1.67933177948,-0.18474522233,-0.707246959209,2.19316697121,0.868013560772,0.705688178539,-0.399244427681,7.59035015106,0.448270112276,1.71078848839,-0.141259714961
4331,-0.781526207924,-0.766964137554,-0.376961767673,-0.487900018692,-1.17091810703,-1.38297665119,-1.9348000288,-0.261385440826,-1.52753686905,-2.72763633728,0.77380001545,-0.521349966526,-1.69673109055,3.13476371765,-0.631174325943,1.19446182251,0.0711354017258,-0.819167733192,0.289129018784,0.668634414673,0.321284979582,-1.43539392948,2.3267121315,-0.499300599098,0.839863479137,-1.11328756809,0.368619859219,-0.719788908958,-0.542599976063,0.421478331089,-0.88564479351,0.486151367426,-0.382488399744,-0.713268578053,-0.836461186409,-1.45008945465,-1.72180199623,0.112582296133,0.874473929405,-0.624702692032,-0.593393564224,-0.352126121521,-1.23584771156,-1.20329904556,-1.43965005875,-0.573000013828,-0.452099978924,-0.701250016689,-0.63244497776,-0.442979335785,0.243703365326,0.530233502388,-0.699751734734,-1.38952445984,-1.00480926037,-0.223175704479,1.22385311127,-0.503829300404,-0.176558494568,1.01446866989,0.503009438515,0.838943302631,-0.454459786415,-0.643344044685
7099,-0.565177321434,2.23641729355,1.11865210533,-0.00365000963211,3.49845099449,0.527729690075,0.721150040627,-0.0404167175293,1.07585716248,2.06629180908,0.190799996257,-0.411350011826,4.78727436066,4.14223098755,-0.243028849363,2.19649744034,0.54152572155,-0.0162824317813,-0.193650007248,-0.674746096134,0.564622223377,0.381371557713,-0.182029426098,0.819987654686,-0.876629531384,-1.68784713745,-0.206529170275,0.0216103345156,-0.180800005794,-1.26993143559,0.0297635048628,-0.206096425653,0.336180686951,0.356125146151,0.279630988836,0.389153897762,0.614545464516,-0.221413701773,-0.00511035043746,0.227132126689,1.5966553688,1.7703564167,1.78636085987,0.509694933891,1.65224993229,0.692149996758,-0.0730500072241,0.0522000044584,-1.50781226158,-0.0610788986087,-0.311101943254,-0.555993080139,1.31040298939,-0.231686025858,-0.594429433346,0.199638366699,1.93019795418,2.32470464706,1.01246857643,2.99726366997,6.00105381012,0.875453352928,0.850166261196,0.198731973767
10320,0.442985743284,2.13696336746,-0.249403685331,1.60185003281,0.170810699463,1.32330870628,2.90884995461,1.25486183167,1.36348700523,2.06635212898,8.45979976654,0.724300026894,3.5262928009,1.9239398241,3.68504810333,3.16271400452,1.65672647953,3.83082604408,1.29150509834,0.753163337708,0.0978415906429,1.91511690617,-0.0153196305037,0.58878839016,2.05055618286,4.74766302109,0.690128803253,-0.0412254072726,5.53020000458,-0.0966656208038,-0.00332891941071,-0.0296877324581,1.63704609871,-0.253275096416,0.248460114002,-0.113241553307,0.578804135323,0.137717843056,-0.708265960217,0.0147076547146,1.43150854111,1.33662104607,-0.0992495566607,0.207094550133,2.43184995651,1.42934989929,-0.530550003052,0.449650019407,1.03309202194,0.728493928909,0.0518802404404,0.82485461235,2.01084923744,1.10104036331,1.28931808472,0.147956430912,2.99428772926,3.77858257294,1.27490723133,1.60348784924,5.44711065292,1.74409639835,0.810690879822,0.100646167994
2042,-0.0721566975117,0.656957089901,0.547336578369,0.838900029659,-0.202635526657,0.466798305511,0.840600013733,0.260967582464,1.63890874386,2.25380349159,-3.76830005646,0.217599987984,2.61034727097,0.453972697258,0.899164795876,0.914488732815,0.430676698685,-0.0563374310732,-0.371204346418,0.374275624752,0.24236780405,1.2457678318,-0.528911471367,0.1912548244,0.832374274731,-0.209025368094,0.334793150425,-1.3361941576,2.7787001133,0.775985002518,0.506523787975,-0.515693664551,1.42225790024,0.445208698511,2.60305261612,0.426372259855,0.678474128246,-0.0297464430332,-0.495491027832,-0.299425184727,1.67214918137,1.02869832516,0.328767031431,0.110269039869,1.59194993973,0.81819999218,-0.477499991655,0.194600000978,1.287753582,1.10960495472,0.111992269754,-0.350029170513,2.51472711563,0.645366311073,0.346581578255,-0.13272537291,2.7946395874,1.84710288048,2.13728404045,0.591276109219,8.55683898926,0.984837770462,2.54203510284,-0.476743638515
843,3.12093448639,0.977223873138,1.14392089844,2.73615002632,2.27950191498,1.92160844803,1.35389995575,1.84009289742,2.4315290451,2.88645267487,0.526099979877,1.06809997559,2.22791004181,0.997642874718,1.71833324432,1.79445624352,3.16915273666,1.30900740623,0.162360563874,-0.33948636055,0.450693488121,0.16823002696,-0.562172889709,-1.32524204254,1.49166333675,-0.223740160465,0.976392149925,-1.53555297852,2.36030006409,0.524344563484,0.20637665689,-0.620183706284,0.871529459953,0.490546494722,0.262770980597,1.17631006241,0.898408830166,-0.226498842239,-0.848774194717,0.0847687125206,1.7188231945,1.84170758724,1.42935919762,0.00289589166641,2.84034991264,1.28890001774,0.411499977112,1.22224998474,1.71806979179,0.305669039488,1.33054459095,1.45599150658,4.06990623474,0.846411824226,0.631518125534,-0.0528540089726,2.35291600227,2.29814386368,1.62043225765,-0.42445743084,6.96289682388,1.11539459229,0.893559277058,-0.0417830497026
840,-2.37644219398,-2.659740448,-0.270253032446,-1.93880009651,-1.22220015526,-0.63919377327,-5.13749980927,-0.302798092365,-0.335900425911,-0.748619258404,-0.527999997139,-1.46140003204,-1.05018389225,-0.5911206007,-0.721248745918,-2.15280103683,0.125312328339,0.712354183197,-0.324786782265,0.20101736486,1.11570692062,1.83187365532,-0.079630702734,0.598821997643,0.361155599356,-0.551297187805,-0.711032688618,-0.233474507928,-1.78450000286,0.277766227722,1.80714702606,0.813253939152,-3.15419626236,-2.5978615284,0.931120336056,-0.190354943275,-0.277262866497,0.871404290199,0.756212830544,-0.431430220604,-0.754859805107,-0.810696840286,0.208586812019,0.0832730233669,-0.834699988365,0.246950015426,0.481800019741,0.262800008059,-1.4110070467,0.237812876701,-0.14084225893,0.469613671303,-1.82169675827,1.0641964674,-0.695382535458,0.493373990059,-3.10550022125,-4.79381895065,-1.81002664566,-1.51414811611,-3.8822927475,-0.54831969738,-1.71121120453,0.440312623978
7048,1.2054759264,2.89803624153,-0.0177269876003,1.1128000021,2.73727893829,-0.842190146446,-2.10199999809,-0.465145289898,0.399844676256,-0.513665139675,0.205500006676,0.0231499969959,-1.00793254375,3.89159750938,-0.847310185432,3.04384112358,0.511297821999,-0.214535698295,-0.656599342823,-0.891571640968,-0.715057194233,1.61804890633,0.130443483591,-0.486479699612,-0.420547604561,1.16953802109,-1.35855472088,0.432969868183,-1.24199998379,0.471250712872,-0.77024525404,-0.266081035137,-0.368123263121,-0.211311459541,0.157869145274,-0.959238767624,-0.32512435317,-0.746185421944,-0.286454021931,0.303433895111,0.406015574932,1.45814621449,-0.655913949013,4.09009218216,5.65995025635,5.06769990921,3.61595010757,0.0498500019312,0.0980922877789,0.40788435936,-0.0904599577188,-0.603881299496,-0.663726091385,-1.19570732117,-0.666617274284,-1.38604545593,1.52149164677,3.18951940536,0.448103904724,2.59889650345,2.07745027542,2.56291389465,1.48140215874,0.27695608139
4851,1.24740612507,0.223084747791,1.11701202393,2.14860010147,2.63310003281,-0.220683157444,2.37074995041,0.797391414642,-0.259246855974,0.955670952797,-0.144400000572,-0.015299975872,2.71360063553,0.397846400738,1.13469958305,1.36849367619,0.131766691804,0.252561569214,1.07345747948,1.24446773529,0.0474952533841,-0.272212803364,-0.0572026520967,0.113878801465,0.99377310276,-0.149960651994,-0.115227773786,-0.668118298054,4.41979980469,0.0756495445967,0.262269645929,-0.516018927097,-1.33140087128,1.69332611561,0.92043197155,0.380917608738,1.74868059158,-1.27885842323,-1.00675010681,-0.405091941357,1.22269785404,0.0151100456715,1.0771471262,0.15870988369,2.32835006714,1.19029998779,0.457950025797,0.724199950695,0.127544537187,-0.357253909111,1.01298332214,1.15570616722,3.13293123245,1.55252194405,0.0890372991562,0.662512540817,-0.782045006752,-0.220324575901,0.513648629189,-0.0273078978062,3.30376720428,-0.916960597038,1.0866625309,0.744749248028
6464,-2.19619274139,0.963680744171,0.205991894007,0.361349999905,0.639687895775,0.384417355061,1.34960007668,1.55648887157,1.42205655575,1.02149569988,1.67439997196,1.81319999695,1.81795418262,-0.139204621315,0.421089053154,1.80729985237,-0.294200450182,0.344137012959,0.157384246588,-1.08296597004,-0.167418971658,-0.27209097147,-0.554239928722,-0.385118126869,0.747462213039,0.255623161793,0.666544556618,-0.891309142113,2.49569988251,1.54930007458,1.47365987301,0.317505121231,0.343720644712,0.0978870391846,0.866670072079,1.22239565849,-0.226133674383,0.589554071426,0.532295584679,-0.631005108356,1.05479550362,1.09333276749,1.40302300453,2.12536883354,2.16760015488,0.793449997902,-0.0675999969244,0.756099998951,1.72706735134,-0.877174377441,1.56118547916,0.935382843018,2.66248106956,0.558341145515,0.867275416851,-0.343268722296,2.26919603348,0.25419062376,0.167891561985,-0.479030668736,4.56047916412,0.720488607883,0.628562092781,-0.36646899581
23410,1.23880314827,0.635209441185,2.03382992744,1.27880001068,-0.748545408249,-0.073679164052,2.90610003471,1.68779420853,1.39631795883,2.48499274254,2.17470002174,1.18050003052,2.05688357353,3.529920578,3.33580684662,2.3839931488,0.36324262619,0.350624650717,-2.2746181488,0.125616580248,-2.10876655579,-0.89698690176,-0.439473986626,-0.25347006321,1.16748392582,0.394231468439,-0.176660761237,-0.0160372555256,-0.142499998212,0.0190816372633,-0.218997940421,3.92056632042,0.489306569099,-1.02516913414,0.395583182573,-0.764101803303,-1.60171842575,-0.922713398933,-0.193325102329,-1.30786204338,0.885566234589,-0.096615254879,-0.092674612999,-0.562123775482,0.443800032139,1.08879995346,0.377000033855,0.851800024509,0.737113595009,0.892903804779,1.02346777916,0.611398100853,0.93187212944,0.33140489459,-0.995986700058,-0.148694366217,-0.503112435341,3.17560434341,-0.00590787082911,1.80524218082,0.829028725624,0.297049820423,0.0181643366814,0.159231260419
54205,1.96689546108,-1.16725409031,0.0483064204454,1.23864996433,0.506628870964,-0.249709933996,-0.0525999963284,0.747979104519,1.51997351646,-2.19004845619,1.00740003586,2.25119996071,0.803899288177,-1.5671248436,0.77329736948,-0.274424791336,-2.24938726425,-4.79021167755,-1.66771185398,-1.28541898727,0.0887718424201,-3.16760873795,0.434378653765,-0.886440634727,1.04321444035,0.00430883467197,0.553563475609,0.191517680883,1.77300000191,-3.08130812645,-0.676137924194,-0.0815058872104,-0.0299136042595,0.341115504503,0.286067485809,0.955104529858,-1.93113660812,-0.351424396038,0.0803445056081,-1.04912400246,1.50614655018,-0.851225674152,0.542116463184,-2.15938735008,1.4986000061,-1.97619998455,0.137050002813,-6.64890003204,0.636359214783,-1.05482053757,0.0842493921518,0.670954942703,1.48122310638,-5.14164829254,0.705529749393,0.066768668592,0.890286326408,0.725565493107,-2.35539412498,-2.30662822723,-0.976024270058,-3.0745267868,-0.139051824808,-0.653617680073
2770,3.33363461494,2.54098272324,4.26853275299,1.76735007763,0.689985275269,-0.0625851750374,2.06080007553,1.50034832954,0.730859160423,1.9073445797,3.97589993477,0.528800010681,1.70259463787,1.53986918926,2.20008897781,1.0039345026,1.79200935364,-0.0021527018398,0.46019166708,0.496414363384,-0.0222058370709,-1.43190097809,0.431003540754,-0.332417994738,2.97959589958,1.26875519753,0.808737456799,-0.607428312302,1.90960001945,0.525417387486,1.73853850365,0.661814212799,1.60259985924,-0.455998986959,1.0510737896,-1.07694637775,-0.129105806351,0.682910740376,0.600246667862,-0.548346996307,3.47213149071,1.65556430817,0.454708039761,-0.408661961555,0.917249977589,1.25749993324,5.0,-0.413149982691,1.80775904655,1.93879961967,-0.642762124538,0.507608294487,1.95232415199,-0.960828185081,-1.39436221123,-0.284275889397,2.12449073792,4.0245923996,3.42339706421,-0.164644271135,7.11329174042,1.27848911285,0.323874950409,-0.0883381217718
80204,1.72959399223,1.83282291889,1.09504687786,1.27209997177,2.63782787323,1.07943201065,0.688150048256,0.638090372086,1.38818156719,1.01305043697,0.700800001621,0.965499997139,1.3824608326,0.91515403986,3.16710138321,1.13610303402,3.00279688835,0.584714949131,0.0286551639438,0.031903937459,3.12962126732,2.39095592499,0.29740524292,0.69371175766,-0.727816522121,1.8983309269,-0.397246867418,0.806505858898,2.08049988747,2.16686582565,1.17941021919,-0.680971443653,2.49558258057,-0.214352190495,0.851585328579,0.361097097397,-0.783513903618,1.76014733315,-0.18524967134,1.04281711578,3.91886925697,1.9916203022,0.140606701374,0.0965007394552,0.687150001526,0.18029999733,0.300750017166,-0.707000017166,0.0224024876952,0.212275266647,-0.448335945606,0.230724692345,2.58950662613,2.69872927666,-0.702853560448,0.692052781582,3.41371965408,4.19896793365,1.15295279026,0.565369784832,6.4487953186,1.32937979698,-1.02939629555,-0.567245364189
