rid,CVD001_HEPG2_6H:BRD-K51980294-001-01-9:10,CVD001_HEPG2_6H:BRD-K51980294-001-01-9:2.5,CVD001_HEPG2_24H:BRD-K51980294-001-01-9:10,CVD001_HEPG2_24H:BRD-K51980294-001-01-9:2.5,CVD001_HUH7_6H:BRD-K51980294-001-01-9:10,CVD001_HUH7_6H:BRD-K51980294-001-01-9:2.5,CVD001_HUH7_24H:BRD-K51980294-001-01-9:10,CVD001_HUH7_24H:BRD-K51980294-001-01-9:2.5,CVD001_PHH_6H:BRD-K51980294-001-01-9:10,CVD001_PHH_6H:BRD-K51980294-001-01-9:2.5,CVD001_PHH_24H:BRD-K51980294-001-01-9:10,CVD001_PHH_24H:BRD-K51980294-001-01-9:2.5
7494,0.19670343399,0.158967614174,0.68720716238,0.447560787201,0.21982139349,-0.0302772298455,0.51521897316,0.446804612875,0.865010738373,-0.368966639042,0.0510666519403,-0.926745176315
4836,0.460220098495,-1.40096497536,0.339120864868,0.281869113445,0.967809557915,-0.409903556108,0.641913771629,-0.29642444849,-0.0332831144333,-0.052400007844,0.307266682386,-0.0700293332338
23647,0.517133116722,0.234855443239,0.903057217598,-0.103632286191,0.589268445969,-0.911369502544,-0.502299547195,-0.227561697364,0.696416854858,-0.137433335185,0.0389333665371,-0.978438258171
10617,-0.938398241997,-0.268254816532,-0.192024260759,0.0637302547693,-0.288129121065,-1.35251092911,-0.6034065485,-1.92250609398,0.0190172605217,-0.257799983025,0.381433367729,-1.44558107853
2184,-0.609804749489,0.210871249437,0.283630043268,-0.0622122660279,0.643068253994,-1.41229104996,-0.851376771927,-0.588541984558,0.632823944092,-0.212133333087,0.0608000159264,-1.4234764576
5355,-0.385536432266,-0.459834158421,-0.20809032023,0.166327297688,-1.87245261669,0.955667257309,-0.101287476718,-0.0997919738293,-1.01799225807,-0.144333347678,0.484100013971,0.406613439322
6659,0.502557873726,-0.229538008571,0.347060203552,0.0743024125695,0.753768384457,-0.679762125015,1.02637374401,-0.331934720278,1.00142097473,0.221566677094,0.159366652369,-0.859717845917
7016,-0.552458167076,-0.444323182106,-0.99983716011,-0.221938580275,-1.06604599953,0.511525928974,-0.118155762553,-0.744837105274,-0.586993336678,0.434333324432,0.305100023746,0.214368611574
90861,-0.266379773617,0.153901427984,0.933244884014,0.268604516983,0.96531265974,-0.632513344288,1.29743790627,-0.250437170267,0.377795994282,0.256633341312,-0.048066675663,-2.27329111099
10670,-0.111155435443,-0.2752815485,0.642000496387,0.359541505575,0.523229598999,0.676265239716,0.26060667634,-0.17388650775,0.644466400146,-1.05346679688,-0.394200026989,-0.339616477489
79071,1.09256982803,0.448481321335,0.330594241619,0.619720578194,0.115552447736,0.30323562026,0.171044394374,0.542844235897,1.08467698097,0.0984000042081,0.69046664238,0.737083435059
64746,-0.200313344598,-0.235917925835,0.135432094336,0.849456965923,-1.16775596142,-1.00853013992,0.755778074265,0.264991372824,0.618176698685,0.776099979877,-0.0931999981403,-0.800867676735
5366,-0.431034684181,-0.844064116478,-0.733197212219,-0.335608571768,-0.753909647465,0.652670145035,-0.692258000374,-0.427873134613,-0.832598924637,-0.506433367729,-0.446166664362,1.18676352501
11344,0.610718607903,-0.838403880596,0.222315609455,-1.05021166801,-0.0906744450331,-0.100504264235,0.0744136720896,0.274910748005,1.05046010017,-1.0257999897,-3.37623357773,-1.25274205208
10013,0.105043657124,-0.292906314135,-0.306491196156,0.0741546228528,0.189653620124,-0.550436794758,0.155118107796,0.216464132071,0.24654725194,0.0890333354473,-0.142599999905,1.02476119995
5829,0.275073766708,-0.243071675301,-0.505091905594,-0.570989429951,-0.754775464535,-1.53925848007,-0.644782543182,-0.305662453175,-0.509348571301,0.194266617298,-0.24483333528,0.027374073863
5257,0.680062830448,0.520765542984,0.433164864779,0.263203203678,-0.653918743134,-0.0833425223827,-0.148011386395,0.532988965511,-0.0500247776508,-0.710666656494,0.37796664238,-1.66856169701
22794,-0.237155586481,-0.0815837830305,-0.172611117363,-0.442727744579,-0.982415318489,-0.316913843155,-0.416632533073,0.5236338377,-0.0261379480362,0.00456665456295,-1.12730002403,-0.3590721488
9761,0.63475561142,0.733923256397,0.424887269735,0.436104118824,1.50163352489,0.189244031906,0.923881292343,0.283340454102,0.695929348469,-0.188066661358,0.138100013137,0.123518824577
23326,0.125313401222,-1.18230772018,-0.284959882498,0.756254076958,-0.289079219103,0.42312374711,0.611564457417,0.692310273647,0.665262818336,0.114100009203,-0.00243335962296,-1.61626577377
10972,-1.67770886421,-0.210131019354,1.00431323051,-0.430669367313,-1.02455532551,-0.179233074188,-0.304566442966,-0.594383835793,0.482151389122,0.271099984646,-0.295833319426,-0.866138339043
10523,-0.266098320484,0.553964138031,0.283418476582,-0.0936647504568,0.591001212597,0.119356930256,0.999126553535,0.186735197902,0.213618338108,-0.653333306313,0.268833339214,-0.982086658478
79090,-1.65301775932,-0.885857701302,-0.609289348125,0.498293250799,-0.0973863452673,0.269896328449,-0.660583078861,-0.966179311275,-0.931314766407,0.237666636705,-0.880300045013,0.978942811489
27032,-0.391178518534,-0.0179558992386,0.016624301672,0.0781085938215,-0.0384198091924,-0.502005696297,0.116186231375,0.1171785146,-0.618953704834,0.36743336916,0.00583332777023,1.19787395
9097,0.476921498775,0.633282184601,-0.00226339697838,0.493905901909,0.660506546497,0.0197481289506,0.125009030104,-1.15031099319,-0.210609346628,0.873600006104,0.229833349586,2.24887633324
10513,0.422881603241,0.359117984772,0.0842290371656,0.381513595581,-0.141544312239,0.501853883266,-0.0911971330643,-0.257690727711,-1.63770151138,-0.607366681099,-0.120233334601,1.55864965916
1891,-0.158970057964,0.264350950718,0.488090753555,0.494017422199,-0.241804823279,0.258159399033,0.68923842907,-0.0938661545515,1.03457605839,-0.152500003576,-0.442600011826,1.46239697933
3066,-0.576662838459,-0.617978811264,-0.116996750236,0.523472011089,-0.00300586596131,-0.23304130137,0.841456055641,0.394018054008,0.110491663218,-0.495500028133,0.102766692638,1.17623209953
9801,0.336655795574,-0.312049537897,0.0830724835396,0.294760048389,-3.27121138573,0.995384931564,-0.0748287215829,0.822063446045,0.207716315985,-0.278466671705,-0.678866624832,-0.142330348492
1459,0.0749279037118,0.0989719480276,-0.701973199844,-0.454836457968,-0.00125000439584,0.845756649971,-0.408173054457,-0.617700815201,-0.0508869588375,-0.0408666729927,-0.37146666646,-0.269334644079
9703,0.596022129059,0.688440203667,0.272516965866,-0.158307939768,0.583480298519,-0.489792406559,1.36905956268,-0.269095748663,0.481775671244,-0.507899999619,0.268400013447,-1.48083841801
10606,-0.0546337664127,0.0224150121212,-0.216277956963,0.664357662201,-0.0847906246781,-1.13145816326,0.380425393581,-1.64239895344,-0.327726185322,-0.82740008831,-0.52553331852,0.464564412832
1017,0.0577544867992,0.643577098846,0.683651745319,0.611236572266,-0.261483997107,0.795324921608,0.365843057632,0.308408856392,-0.643223643303,0.168800026178,0.386999994516,0.90119946003
9813,0.278405219316,1.23692965508,0.103918530047,0.241760224104,0.440911471844,-0.283666759729,0.506074965,-0.874985218048,0.209573447704,0.666800022125,0.13113334775,0.352726280689
7485,-0.0288801789284,0.174722492695,-0.138229191303,0.435875952244,-0.401255011559,0.146215736866,-0.452425897121,-0.219253242016,0.368853449821,1.05900001526,0.855000019073,-0.127733290195
2109,0.0,-0.000502719485667,-0.000213771156268,0.0,0.963454306126,0.0749465078115,0.614355802536,-0.265925854445,1.13366293907,0.231266647577,0.398100018501,-0.809182286263
23271,-0.182395190001,-0.348567903042,-1.00979423523,-0.0478726476431,-1.15215539932,0.185882270336,-0.651999413967,-0.255809247494,-1.10647213459,0.140833318233,-0.024100035429,1.3652048111
9915,-0.506610393524,0.613204598427,-0.666939020157,0.87765288353,-0.0846427828074,0.504722237587,0.118267826736,0.309582918882,-0.704192578793,-0.0979999825358,0.479866713285,0.868121027946
9552,-0.259227007627,-0.317376315594,0.290536373854,-1.11691331863,0.570544719696,-1.38846457005,-0.707486152649,-0.89160579443,-0.523302316666,0.16700001061,1.13953340054,0.396959841251
93487,-0.703690111637,-0.0324345305562,-0.225611686707,-0.0996155142784,-0.690372109413,-0.123265847564,0.939720332623,-0.0225242599845,0.0581370592117,0.0610666871071,0.575600028038,-0.752032399178
2956,0.50665217638,0.89176517725,-0.0613047257066,0.741928219795,-0.610548377037,0.502609670162,0.0679884701967,0.65100312233,0.73735678196,0.271666705608,0.314500004053,-0.267819046974
11065,0.413613706827,0.563965976238,0.60919123888,0.622998595238,0.52121669054,0.131302446127,0.686825335026,0.28133648634,-0.409403175116,-0.11170001328,-0.741000056267,0.0040317773819
9653,0.992239177227,0.379354357719,0.472914099693,0.370990097523,0.137761160731,0.636601567268,0.398459285498,1.33699250221,-0.951177954674,0.137333348393,-0.0691666901112,1.9508831501
200081,0.388269841671,0.421006500721,0.278601586819,0.476946651936,0.98062813282,0.361318618059,0.721252143383,0.243863433599,0.380774438381,-0.13083332777,-0.170833334327,-1.62878084183
3337,0.724251627922,0.451865196228,0.244360104203,-0.312909454107,-0.419654548168,0.220052093267,-0.459989637136,1.95270049572,0.507435441017,0.329133331776,-0.735100030899,-0.959510684013
11073,0.611304461956,0.416636198759,0.637356340885,0.449984818697,0.255853682756,-0.17616713047,-1.04550337791,0.351322114468,-0.0201079398394,0.283699989319,0.0602666735649,1.75630617142
23,0.662979483604,0.638969898224,0.650684833527,0.298346489668,0.326970338821,-0.180608510971,-0.80014193058,-0.477746218443,-0.0492065399885,0.395799994469,0.439266681671,1.85373926163
5641,0.220848992467,0.557590126991,-0.0429434627295,-0.00716704130173,-1.235455513,-2.0717728138,-0.155227288604,-0.52180737257,0.14460106194,-0.409933328629,-0.577466666698,0.697973012924
8720,-0.152794003487,-0.515216648579,-0.298914015293,-0.540574848652,-0.360943078995,-0.177825242281,-0.00561736524105,0.768237531185,-0.389146834612,0.378633320332,0.253166645765,2.40019822121
10782,-0.0239655300975,-0.792315542698,-0.197632938623,-0.00968948751688,-0.727873563766,-0.0601836666465,-0.900805592537,-1.0327899456,-0.525148749352,-0.217533379793,-0.583433389664,1.5138862133
25932,-0.0639143586159,-1.5763708353,0.586599707603,0.492853790522,0.202148333192,-2.42738676071,0.745399773121,-1.64014661312,0.475042521954,-0.304033339024,-1.27266669273,-3.82321572304
3028,0.152940392494,0.437386035919,1.11791086197,0.222234383225,-0.108040004969,-1.14733636379,0.241960868239,0.128237828612,0.716455936432,0.317933320999,-0.34933334589,-0.348391413689
6804,3.73406195641,3.92673635483,-0.168808043003,0.0837395787239,0.357145696878,0.0918621495366,-0.26293155551,0.652311980724,0.11874049902,-0.512933373451,-0.341066658497,3.1230506897
890,-0.054345138371,0.0747552886605,0.24089063704,0.558033466339,0.051127769053,0.0967177823186,0.202769935131,-0.443685829639,0.59141254425,0.894133329391,-0.0224666669965,0.0222394168377
6390,-0.899618148804,0.00696875154972,0.239836111665,0.358387827873,-0.359109908342,-0.387816011906,-0.0714730322361,0.209007427096,0.499339312315,0.1372333318,0.193433329463,-1.22819435596
4303,0.625692486763,0.349156737328,-0.115598395467,-0.457237362862,-0.420209884644,0.843401491642,-0.116109877825,0.376800715923,0.602194190025,0.324266672134,-0.201300024986,-0.831143319607
10953,-0.398808300495,-0.523394227028,-0.649402081966,-0.698159575462,-0.373098343611,-0.462555289268,-0.526790976524,-1.40133202076,0.27751109004,-0.223933339119,-1.44316661358,-0.87371301651
22889,0.231929421425,0.555986344814,-0.290824055672,-0.0201373696327,0.198682501912,-0.00918399170041,0.285381883383,0.206442221999,-0.259431540966,0.155000001192,0.0948666781187,0.648735880852
3098,-0.842433750629,-0.318945854902,-0.328061640263,-0.568497538567,-0.0866715982556,1.13241994381,0.39623349905,-0.552416920662,-1.90945243835,-2.58996677399,-0.286666691303,-0.879922866821
11044,-0.737034618855,0.0700582116842,-0.636924386024,-1.28738510609,-2.10895872116,-1.33901441097,-0.221616253257,0.0349454432726,-0.318255901337,-0.178833335638,-0.246266692877,0.652876377106
8985,0.508506953716,0.970683097839,-0.100572451949,-0.668230473995,-0.565632998943,-0.161055475473,-0.137867853045,-0.254511326551,0.568378269672,-0.455533355474,-0.182633340359,-1.29680752754
66008,0.709069371223,0.679020762444,-0.0607970431447,-0.0782055556774,0.409969955683,0.582286477089,-0.75173842907,-0.0783364251256,0.363213837147,0.42380002141,0.103833340108,-1.30954098701
9217,0.509272098541,0.521182179451,0.404077678919,0.160802006721,0.40690907836,0.244923770428,-0.312017500401,0.130816563964,0.407461762428,0.110866673291,-0.452166736126,0.303409218788
701,0.195418447256,0.559657752514,-0.274326622486,0.623070776463,0.590320587158,0.211195528507,-0.407467126846,0.928588211536,-0.930246055126,0.268499970436,0.47433334589,1.45357263088
6182,1.0753313303,0.0824662223458,0.799849152565,0.193147003651,0.826625585556,0.32926774025,0.202531039715,-0.352381885052,0.187169790268,0.0766666680574,-0.000200000009499,0.000256486790022
4860,-0.0454622879624,0.554505825043,0.085552111268,-0.186094492674,-0.0706977546215,0.775970339775,0.699793457985,0.322685480118,-1.38482117653,-0.177933335304,0.229100003839,-0.940456986427
7398,-0.266928315163,-0.146607846022,0.207721143961,-0.0317925661802,0.171358853579,1.18649017811,-0.126540616155,-0.0131734125316,-0.0197870917618,-0.312033325434,0.142499998212,-0.761931538582
6117,0.621020793915,0.744979918003,0.463693976402,0.0843208357692,-0.185801044106,0.00886779278517,-0.308135688305,0.96746224165,0.328736275434,0.00476667284966,-0.21090002358,-1.80512070656
23588,-0.756248474121,-0.54238563776,-0.762681365013,0.070931956172,-0.843192338943,-0.411935716867,-0.376571774483,-0.6320566535,-0.665794253349,0.021633297205,-0.16343331337,0.997668385506
949,1.16453528404,0.117301292717,0.894960939884,-0.27893614769,1.60378456116,0.628440976143,0.561643481255,0.403133571148,1.28368866444,-0.542266726494,0.132933318615,-1.45341050625
7168,0.813438892365,-0.600218296051,0.539743542671,-0.166743725538,-0.409132868052,-0.474603056908,0.328843891621,-0.039739228785,0.560299634933,-0.915666699409,0.58246666193,-0.434411138296
9375,0.534114778042,0.516278147697,0.860698223114,0.343391656876,-1.54975128174,0.632563591003,0.463564008474,0.696250796318,0.854728221893,-0.281033366919,-0.0813666582108,-3.3771033287
4927,-0.390389293432,-0.253047555685,1.02441573143,0.972758293152,-0.679410874844,0.85629761219,-0.479382961988,-0.303988754749,-0.0839248895645,0.627099990845,-1.01276671886,-1.08065998554
2523,-0.707198619843,-0.16530174017,-0.568278312683,-0.0807573646307,-1.25244951248,0.7349858284,-0.978089570999,-0.318674176931,-1.42101430893,-0.0891999900341,-0.46620002389,0.987057924271
58497,0.021770991385,0.0809574127197,0.180179536343,0.509249508381,-0.407841593027,4.26485061646,0.21134570241,2.47903084755,-0.00594571232796,-0.3967666924,-0.362966656685,0.465768784285
6856,0.248313903809,-0.136378705502,0.049192160368,0.0752491056919,-0.976341187954,-7.20140743256,-0.702221155167,0.181262880564,0.67427700758,0.11123329401,0.432099997997,-0.298967421055
26036,-0.305203288794,-0.508203148842,-0.575812578201,-0.970310926437,-1.04527842999,-1.02811658382,0.319511055946,-0.0105682993308,-0.537666678429,-0.279500007629,-1.3274333477,0.110576689243
10206,-0.00380325317383,1.08573710918,-0.375450253487,-0.0484847761691,-0.852653801441,-0.700572550297,-0.743212044239,-0.44755667448,-1.42339634895,0.136500015855,0.161533325911,0.740053296089
25793,-0.143973380327,-0.143522888422,-0.460197776556,-0.725440144539,0.406383544207,-1.48327457905,0.0283153951168,-1.29411005974,-0.865327000618,-0.762233376503,-0.168599963188,-1.7902828455
55556,-0.432976663113,0.415798664093,0.374622821808,0.179729655385,0.476549237967,0.671297073364,-0.0138765275478,-0.159720778465,-1.72038495541,-0.107233315706,-0.328966677189,-1.60335767269
3978,0.701583623886,1.02999663353,0.643718361855,0.263239234686,1.02655851841,-2.30109596252,0.863925218582,0.267943739891,-0.109419435263,-0.0987000092864,-0.22026668489,-0.0975542068481
10681,0.589315712452,0.575106322765,-0.646853208542,-0.857759356499,0.468220621347,0.0556966513395,-0.0274321138859,-0.249992370605,0.00552278757095,-0.185699999332,-0.105633348227,-0.397287458181
3638,0.398392140865,-1.73178291321,-1.00127410889,0.0360377430916,-0.153491526842,-0.172816991806,0.0329327583313,0.516032934189,-0.164901316166,-0.423633337021,0.516300022602,-0.116924539208
8349,-0.794742465019,-0.330866485834,-1.14615035057,-0.605192959309,-0.704710423946,0.0291235297918,0.0377050898969,-0.238909333944,-0.465045243502,-0.0754666626453,0.229866683483,0.666764259338
6275,-0.333165287971,0.299793928862,1.04604995251,0.559575438499,-0.358393251896,0.298023343086,-0.17143753171,-0.49273070693,0.128394752741,0.150699988008,0.373966664076,-0.438519895077
3895,-0.460948765278,0.0720501840115,-0.861611843109,0.0347810462117,-1.13339710236,0.0729187875986,-0.0158284008503,0.637367367744,0.449302732944,0.550000071526,-0.287999987602,-1.06236457825
392,0.304850190878,0.142985075712,0.764103889465,0.670965671539,1.63138568401,0.589937448502,1.1397485733,0.351183116436,0.850080788136,-1.66066670418,0.780266702175,-1.5280714035
9170,-0.751595020294,-0.731120109558,-0.342023819685,-0.284419775009,-0.154103755951,-1.38315415382,0.0720824748278,-0.313080698252,-0.711769282818,-0.122000008821,-0.306600034237,0.339979887009
80347,0.713996648788,0.244251981378,-0.124105408788,-0.388715177774,0.388238579035,-0.433132350445,-0.0148324295878,-0.636689841747,0.712573587894,-0.822766780853,0.24430000782,-3.20360803604
23300,1.00678527355,0.250468730927,0.647515118122,0.0790812671185,0.559702277184,2.59296250343,0.254712402821,-0.139607161283,0.537548065186,0.971266686916,-0.271300017834,0.296532839537
836,-0.0131993293762,-0.837957322598,-0.994753837585,-0.42630392313,-1.29833996296,0.570973396301,-0.371356189251,-0.540730178356,-1.1350069046,-1.30390012264,0.707200050354,0.562721788883
11188,0.628285765648,1.20745635033,0.520716071129,-2.06116604805,-1.41156935692,-1.58641290665,-0.0425127893686,0.574682116508,-0.124099582434,-0.193799972534,-0.222199991345,-1.56754732132
10898,0.21027316153,0.0520041584969,0.285143435001,-0.294214218855,-1.67011892796,-1.8255418539,-0.550615906715,-0.511682033539,-1.33302426338,-1.41390001774,-0.512466609478,-0.472948670387
9276,0.127096772194,0.259051948786,0.467211842537,0.247046366334,0.706054508686,-1.61098480225,0.521944522858,0.136073336005,0.871722280979,0.0955000072718,-0.396833360195,-1.58448910713
1647,-0.207282915711,-0.563646793365,-0.257272392511,-0.29899340868,-1.10289216042,-0.380612432957,-0.57803273201,-0.350870341063,-1.1778087616,-0.634633421898,-0.558066725731,-0.988630354404
10285,-0.173511579633,0.0709816813469,-0.286439865828,0.358168572187,-0.538913965225,-2.46151709557,0.176625192165,-0.103592321277,-0.273036301136,-0.324066638947,-0.034500002861,-0.488142669201
23386,-0.106461644173,0.841032445431,0.180599957705,-0.022887783125,0.413518637419,-0.0391549095511,0.136630699039,0.460347563028,0.722104489803,-2.67970013618,-0.835833311081,-2.02380609512
3156,-0.197254925966,-0.167979642749,0.294404506683,0.557772219181,-0.249257832766,-7.0771446228,0.348696172237,0.437334924936,0.0444712936878,-2.49210000038,1.37773346901,0.465613663197
10237,-0.213783681393,0.483558744192,1.28427886963,1.12803912163,-0.51067507267,0.658460617065,-0.327583134174,-0.595234334469,0.184154301882,-0.318933367729,0.58036673069,-0.557521641254
7077,-0.102739021182,-0.642574369907,-0.189654275775,-0.528722643852,-0.622777223587,-1.68026733398,-0.236860066652,-0.59132951498,0.394907742739,0.310066670179,-0.103033334017,0.0485400781035
11157,0.000789970159531,0.312360018492,0.521815657616,0.624753534794,-0.464279443026,0.592923164368,0.618153452873,0.399053841829,-0.190459638834,0.349833369255,0.273233354092,0.156712651253
22908,0.35064381361,0.574746251106,-0.089345395565,0.695217967033,-0.832303762436,0.651851058006,-0.577834486961,1.13534462452,0.469767034054,0.099933296442,-0.406633347273,-0.125459328294
10915,-1.90629518032,0.241217136383,0.632822573185,-0.431101858616,0.803350627422,-0.0846870467067,0.235002815723,0.274763673544,0.115584522486,-0.865400016308,0.196466654539,0.519512057304
9897,-0.377690523863,-0.621649622917,-0.610180616379,0.264501988888,-0.0266098156571,0.719017386436,0.126746624708,-1.86589503288,-0.442857861519,0.503600001335,0.47490003705,1.68271636963
1759,0.37267318368,-0.0587469339371,-0.484955757856,0.302844703197,-0.356200605631,2.73254489899,0.58105880022,1.25725734234,0.28745636344,-0.225066661835,-0.319399982691,0.19614776969
54541,0.263451695442,-0.689912497997,0.569410920143,0.188069537282,-0.266839027405,-0.406841188669,-0.18480309844,-0.197678849101,0.24086047709,-1.45676660538,-0.0117999911308,-0.973512589931
211,-1.04240381718,-0.512824237347,-0.772442877293,-0.490655362606,-0.0898762643337,-1.00271487236,-1.05487155914,-0.990394532681,-0.191196098924,-0.960933327675,-0.938533365726,-0.0666308104992
5048,-0.162786021829,-0.0104231536388,0.0352047681808,0.521889746189,-0.451138705015,-0.848200500011,0.110159642994,-0.504247307777,-0.149687051773,0.658933401108,-0.150800004601,0.807514309883
84722,0.496892690659,0.589118897915,0.721036314964,-0.104710906744,-0.245486035943,0.604621171951,0.0853473991156,-0.391450822353,-0.730289041996,-0.577299952507,-0.0331999957561,1.57754731178
29890,0.0717016458511,0.180772036314,0.76320374012,0.0950459390879,0.283123701811,0.613856434822,-0.110912404954,0.059133887291,0.105350285769,0.574400067329,0.123800009489,2.51807355881
9868,-0.205966264009,-0.0588856935501,-0.121951073408,-0.746522903442,-0.184940189123,-0.511537373066,-0.788644373417,0.350742638111,0.426128566265,-0.13926666975,-0.633800029755,0.609504282475
873,-0.377076864243,0.122189864516,-0.223987281322,-0.0576155222952,0.114648729563,-0.305803239346,2.44040727615,-0.30714827776,-0.225376695395,0.436666667461,1.41903340816,-0.393193006516
5580,0.606367826462,-0.394031047821,0.751148760319,-0.673218369484,0.0519891306758,-0.701451897621,-0.303790718317,-0.98643809557,-0.844574570656,0.077699996531,1.38956665993,1.72053050995
3725,-0.263440310955,-0.69236767292,-0.605036199093,-0.578521430492,-0.941997528076,-0.178065419197,-0.563024044037,-0.189056545496,-0.732668638229,-0.0968666821718,-0.408599972725,-0.0211254805326
23585,-0.342010557652,-0.79460477829,-0.467773646116,-0.919689655304,0.246552139521,-0.458912849426,-0.298825472593,1.0890648365,-0.393739849329,-0.528866708279,0.393833339214,-0.971514880657
51097,-0.436704367399,0.0641024187207,0.446512758732,0.702722907066,0.0956662222743,0.0034052208066,0.537024140358,0.74054980278,-0.0401312112808,-0.486200004816,-0.376533359289,-1.08135914803
1831,-0.120174407959,-0.513876438141,-0.271541655064,-0.7017608881,-0.142034679651,-0.535572052002,-0.0381310135126,-1.05532824993,0.0202982835472,-0.240200012922,-0.355100005865,-0.79581707716
7020,-0.510908603668,2.60687661171,-0.425105035305,1.31271505356,-0.841900408268,-0.378973543644,-0.526909291744,0.200865760446,-0.596200466156,0.874533355236,0.225033342838,1.09787070751
55893,-1.02530121803,-0.378298819065,-0.361428081989,0.950188398361,0.250748455524,0.0988404378295,-0.0713868811727,-0.460198879242,-1.78445768356,-0.404566705227,-0.0288333296776,0.503334879875
6944,-2.12562823296,-1.00502955914,-1.1236102581,-0.0276642143726,0.0101192072034,-0.519393146038,-0.599056363106,-0.962946593761,-0.875171720982,0.516600012779,0.686133384705,0.393563628197
22883,0.980723440647,0.652622103691,0.315852075815,-0.0414669290185,-0.163160175085,-0.538443505764,0.235572516918,0.15217885375,0.189836651087,-0.424366682768,-0.0389999747276,1.56349873543
5601,-0.0395295098424,0.147372186184,-0.32067874074,-0.989267587662,-0.798833370209,0.0541940107942,-1.76742351055,0.375247627497,-0.0742022544146,-0.307766675949,-1.0218334198,-2.08384799957
10775,-0.0594939626753,0.0508180856705,0.305974781513,0.450192213058,-0.611788868904,0.571387469769,-0.182050362229,-4.13476085663,-0.458498388529,0.23413336277,0.150666669011,-2.63873744011
4780,-0.584421575069,-0.589257836342,0.0235164314508,0.285414278507,0.151282161474,-0.227266535163,0.114670693874,-0.375460773706,-0.503828167915,-0.164366677403,0.531933367252,1.36007773876
10904,0.70710927248,-0.678652346134,-0.0284400209785,0.254479408264,-1.84895050526,0.269912719727,0.336336255074,-0.0344416946173,0.561540842056,-0.169366657734,-0.0505333244801,1.58425354958
9917,-0.159809947014,0.156169980764,0.260559737682,0.324078798294,0.487611204386,0.979642391205,0.380407094955,0.567821383476,-1.01999795437,-0.45696669817,-0.0409333258867,2.36835169792
1399,-0.422746628523,0.0575578808784,0.674862742424,0.578651487827,-0.0252159535885,0.836046993732,0.439211905003,0.184458404779,-0.208409965038,-0.0862000137568,0.289066672325,0.299310743809
24149,0.173296183348,0.166209489107,0.537236332893,0.511003017426,-0.107999891043,1.09985256195,-0.321485102177,0.384058326483,-0.477991968393,0.904366612434,-0.402800023556,0.203485533595
2222,0.940551280975,-0.0983448624611,1.14160168171,1.03890764713,1.14879655838,-0.285385161638,-0.316159456968,-0.2086789608,-1.2148822546,-1.35070002079,0.541766703129,-0.371190100908
10131,0.252842605114,-1.69435691833,0.672141849995,0.34261983633,0.128170996904,-0.0904578268528,-0.231114774942,0.246520683169,-1.00438570976,0.0883333235979,-0.189633324742,0.467540830374
2958,0.250529289246,-0.707535028458,0.065761372447,-0.849900722504,0.299140304327,-1.33854722977,-0.833973586559,-1.89458882809,0.285590559244,-0.436500012875,0.323366671801,-0.716444790363
9650,-0.589981138706,-0.737124562263,0.0528720654547,1.06177210808,-2.67282104492,-0.170465439558,-0.409088850021,0.344487041235,-1.42268109322,0.610666692257,0.730833351612,0.243491470814
7319,-0.329520046711,0.0145753920078,-0.322298079729,0.19021461904,-0.70925039053,0.584959805012,0.170935153961,0.508582472801,0.652664780617,-0.127266705036,0.385700017214,-0.130878925323
4817,0.0778318345547,0.0284800007939,-0.0227820724249,0.146117627621,-0.355507075787,1.00962531567,-0.842527866364,0.446265548468,-0.892364263535,-0.145599991083,-0.20666667819,1.76570177078
9143,0.425713300705,-0.135904937983,-0.366734296083,-0.386663615704,0.818950176239,-0.0620555654168,-0.513172090054,0.820377528667,0.524258315563,0.183266669512,-0.449666678905,0.963085114956
10494,0.658688902855,0.219169676304,0.853903770447,0.10731638968,-0.51667535305,-0.790592968464,-1.57312941551,0.509705424309,-0.0674117356539,-1.2678000927,0.210666686296,-0.163355946541
55324,-0.350392341614,0.48937112093,-0.677208900452,-1.94948220253,-0.240093752742,-1.11286365986,0.396038889885,-0.105067446828,0.586891055107,0.419099986553,-0.512033343315,-1.24024605751
23149,-0.160611778498,0.6087936759,-0.230181112885,-1.57074332237,0.125035598874,2.30197262764,0.0505752190948,-0.747772812843,-0.606036305428,0.297800034285,0.0900666639209,0.832714498043
9943,-0.685961484909,-0.765852212906,0.368741512299,-0.660635054111,-0.232635110617,-1.84884655476,0.536521613598,-0.20231230557,1.65704107285,-0.127033352852,-0.546666681767,-0.902947306633
6599,0.394008338451,-0.0490714609623,0.635700821877,-0.627404689789,0.259482443333,-0.0344142839313,0.264154404402,0.0693157464266,0.145437911153,-0.0632333159447,-0.16536667943,2.53640413284
51031,0.0980772003531,-0.13352240622,0.728684782982,0.441577494144,-0.351742327213,0.935539364815,-0.414677649736,0.44630163908,0.414286702871,0.297066688538,-0.623933374882,-2.71865606308
3566,0.621540784836,-0.354522228241,0.0642280876637,-0.316577225924,0.611225485802,-0.475057691336,0.659920036793,0.524772942066,0.0840765833855,-0.606599986553,0.349366664886,-1.81408643723
3815,0.0540453270078,0.719134688377,0.111238270998,-0.349901080132,0.149239704013,0.500040233135,-1.07447099686,-0.492150217295,-0.088475972414,0.144366651773,0.552966654301,0.386701524258
8624,0.7268409729,0.185909688473,0.677416563034,0.527439951897,-0.530908465385,0.267467170954,0.170305266976,0.0507764071226,0.235592067242,-0.748733341694,-0.0785666704178,-0.408123850822
