rid,CPC007_A375_6H:BRD-K12238169-001-04-6:10,CPC007_A375_24H:BRD-K12238169-001-04-6:10,CPC007_A549_6H:BRD-K12238169-001-04-6:10,CPC007_A549_24H:BRD-K12238169-001-04-6:10,CPC007_HA1E_6H:BRD-K12238169-001-04-6:10,CPC007_HA1E_24H:BRD-K12238169-001-04-6:10,CPC007_HCC515_6H:BRD-K12238169-001-04-6:10,CPC007_HT29_6H:BRD-K12238169-001-04-6:10,CPC007_HT29_24H:BRD-K12238169-001-04-6:10,CPC007_MCF7_6H:BRD-K12238169-001-04-6:10,CPC007_MCF7_24H:BRD-K12238169-001-04-6:10,CPC007_PC3_6H:BRD-K12238169-001-04-6:10,CPC007_PC3_24H:BRD-K12238169-001-04-6:10,CPC007_VCAP_6H:BRD-K12238169-001-04-6:10,CPC007_VCAP_24H:BRD-K12238169-001-04-6:10,CPC012_A375_6H:BRD-K12238169-001-01-2:10,CPC012_A549_6H:BRD-K12238169-001-01-2:10,CPC012_A549_24H:BRD-K12238169-001-01-2:10,CPC012_ASC_24H:BRD-K12238169-001-01-2:10,CPC012_HA1E_6H:BRD-K12238169-001-01-2:10,CPC012_HCC515_6H:BRD-K12238169-001-01-2:10,CPC012_HT29_6H:BRD-K12238169-001-01-2:10,CPC012_MCF7_6H:BRD-K12238169-001-01-2:10,CPC012_MCF7_24H:BRD-K12238169-001-01-2:10,CPC012_NEU_24H:BRD-K12238169-001-01-2:10,CPC012_NPC_24H:BRD-K12238169-001-01-2:10,CPC012_PC3_6H:BRD-K12238169-001-01-2:10,CPC012_PC3_24H:BRD-K12238169-001-01-2:10,CPC012_PHH_24H:BRD-K12238169-001-01-2:10,CPC012_SKB_24H:BRD-K12238169-001-01-2:10,CPC012_VCAP_6H:BRD-K12238169-001-01-2:10,CPC012_VCAP_24H:BRD-K12238169-001-01-2:10
652,-0.320808112621,0.673076093197,-0.469980746508,-0.426743507385,0.0041788816452,0.100263752043,0.9320499897,0.09794998914,0.257268607616,0.0437246859074,0.889607131481,0.838464140892,-0.473267436028,0.864332914352,0.0536206886172,-0.12922680378,1.08776664734,1.00249993801,0.797664165497,-0.736264944077,-0.442939609289,-0.00333617627621,-0.283424288034,-0.536709845066,0.716485202312,1.20246434212,-0.892954170704,1.16749739647,1.36823296547,1.0439684391,-0.797973155975,0.617560327053
4331,0.0802646428347,0.196546405554,-0.069574251771,0.610002636909,0.17806327343,-0.81085306406,0.424900025129,0.285300016403,-0.0823349803686,0.415712654591,-0.397444188595,-0.129713743925,0.240107864141,-0.968875288963,0.46034270525,0.486384660006,0.532700002193,-0.00535002350807,0.59700524807,0.543828010559,0.274811506271,0.229953438044,-3.86494374275,1.2364025116,2.80561423302,0.388671934605,-0.0871755704284,-0.317515611649,0.746950805187,2.01210093498,0.187742292881,1.36831486225
7099,0.0859189033508,0.691511750221,2.85818719864,-0.276794373989,0.267209708691,0.25627052784,0.704800009727,0.172899991274,0.0426310412586,-0.0103069916368,3.30516886711,1.03555631638,-0.996469497681,1.91160809994,-0.251566588879,0.517735123634,0.141766697168,1.06515002251,0.188838884234,-0.28918671608,-0.56005448103,0.383038938046,0.0153069384396,3.06505846977,0.432410985231,0.389293372631,0.628448843956,1.10166656971,0.36666354537,1.34663200378,-0.102998957038,1.35828232765
10320,3.99525356293,-0.349401950836,-0.0782184749842,-0.0476926863194,-0.142201423645,-1.26192903519,0.0747000128031,0.111800014973,0.178483068943,-0.363285660744,2.0139670372,1.6826800108,-1.21132540703,-0.474154114723,-0.293307751417,-0.744499325752,1.67280006409,-0.363150000572,-0.0791329964995,2.42990446091,-2.48943400383,3.05609822273,1.57962298393,0.481110721827,0.62199306488,-0.113695263863,-0.810166299343,0.169146850705,0.265368640423,2.77222037315,-0.35380795598,-0.934500336647
2042,-0.140817597508,-0.498184144497,6.26476240158,-0.915447473526,1.13813853264,0.205324321985,0.523599982262,0.685499966145,1.28272938728,-0.199573457241,0.887698471546,2.09458065033,-0.817846953869,0.709237754345,-0.128477618098,-0.028193924576,-0.12933331728,0.116149991751,7.12006759644,0.481394171715,0.441819548607,0.180463194847,1.61785161495,0.685237884521,-0.617214679718,-0.0724668502808,0.172593533993,1.25734770298,-0.408564686775,1.21575212479,0.555553793907,-0.0857126638293
843,0.506390213966,0.736355960369,0.310971409082,-0.81728041172,3.82369327545,5.31815910339,-0.89880001545,0.726550042629,-0.252272933722,3.01851534843,0.793386399746,0.114322587848,-0.52875316143,0.879203617573,0.50431483984,0.0476974137127,0.434300035238,0.400900006294,0.564769685268,-0.994973659515,0.0702306330204,-0.396675556898,4.74771785736,-0.689022898674,0.573565244675,0.27593511343,0.46445775032,0.202632218599,1.08674824238,-0.264771103859,-0.115343630314,0.160822823644
840,-1.27708697319,-2.25075268745,0.191656351089,0.371152341366,-0.371304631233,-2.62649488449,0.492949992418,1.09762501717,2.58777976036,-0.156745478511,-0.972355365753,-0.0459511429071,1.28031587601,-0.166250884533,-0.207832068205,1.07376337051,-0.576933383942,-0.347900003195,-0.090260669589,0.653943479061,0.69841593504,-0.41127872467,-0.244821846485,0.727311015129,-0.0310757160187,0.347276836634,0.321115016937,-0.676289558411,-1.35383868217,0.272336870432,-0.260460972786,0.305115371943
7048,3.40460300446,0.0913855731487,0.884985566139,0.279381513596,1.45887804031,-0.503569066525,0.104849994183,2.24270009995,3.96300053596,1.92962157726,0.179579019547,2.13961982727,0.351782858372,-0.191384762526,1.13724136353,-0.0225535333157,-0.512433350086,-0.00554999709129,2.47651934624,-0.228404596448,6.93081951141,0.544640898705,4.48423719406,-0.40386351943,0.682683706284,-0.827446222305,0.0849343538284,0.139787688851,-0.0870721638203,-0.918564498425,0.431676119566,-0.176257967949
4851,-1.07666432858,-0.844084620476,0.241021797061,-0.690131425858,-0.831382870674,0.0290938019753,-0.330199986696,0.112900018692,0.582786023617,1.4598531723,0.715874910355,-0.55212277174,-0.590365946293,0.353727638721,0.473207443953,-0.00819315388799,0.108866676688,0.509700000286,0.995642721653,-0.663235723972,0.377762377262,-0.369467556477,2.47128582001,-0.529953658581,-0.116084128618,-0.313440144062,0.98972928524,1.17900645733,0.776670455933,0.681381464005,1.19308626652,0.648659825325
6464,0.150088757277,-0.0240910500288,0.483688116074,-0.171078979969,-0.807927250862,0.673433184624,2.01865005493,0.636775016785,0.486628174782,-0.176870912313,0.604993522167,-0.0269667766988,1.03920519352,0.693255960941,-0.130993634462,-0.0690705031157,-0.32893332839,-0.00444999337196,-0.274691522121,0.447036653757,0.783433496952,-1.48110961914,0.859459638596,-0.890441656113,0.642345488071,0.23234552145,1.58031916618,-0.165496483445,-0.434063374996,-0.0605283603072,-1.21262431145,-0.129873454571
23410,0.189453527331,-0.532663345337,0.446842700243,-0.121309779584,1.25196659565,0.279848337173,-0.890450000763,0.304800003767,-0.241926193237,2.93073821068,1.40094935894,-0.458376288414,-1.04789578915,-0.741552114487,1.17314934731,-0.406925231218,0.872700035572,0.54439997673,1.03174996376,0.492103755474,0.472417533398,0.0281847566366,1.71326935291,-0.197436705232,-0.252386242151,1.49169671535,0.560540378094,1.21946525574,0.57265162468,2.469581604,1.55890583992,2.57912969589
54205,0.547403752804,0.63060593605,-0.337518274784,0.251153767109,-0.280488908291,-6.39434051514,-0.701849997044,-0.651300013065,-0.980956733227,-4.35549640656,-0.53637111187,-0.166165202856,0.802936077118,-0.404231011868,-0.783114731312,0.151056319475,0.0442999899387,0.705550014973,0.703102588654,-0.471161544323,0.269171565771,0.58578401804,-4.33721113205,0.0744918733835,1.04470169544,0.442738115788,0.196260765195,-2.56806945801,0.792173743248,-0.88617426157,-0.0664241015911,-0.0973723828793
2770,2.91222238541,-0.396428018808,0.0247708335519,0.0203430354595,0.912584245205,-0.207938790321,0.328799962997,1.42840003967,2.44997930527,1.04867112637,0.533405482769,0.5037317276,-0.593640267849,-0.36372372508,1.28660976887,0.0441079363227,0.336533308029,5.16485023499,1.81563866138,1.04591012001,-0.437655776739,0.21964097023,4.39884519577,-0.772415101528,0.620226502419,0.82856118679,-0.070465862751,0.0325352549553,0.618068993092,2.27671551704,0.530225992203,-0.0204029753804
80204,0.368195712566,-0.296901106834,-0.474135756493,-0.496825039387,1.16468894482,-0.0775100886822,-0.0879999995232,3.23860025406,7.02536773682,0.828387737274,1.6990404129,0.398469030857,-0.525649428368,-0.677122354507,0.301550477743,0.297883927822,0.160933285952,0.758800029755,0.854870200157,-0.529496490955,-0.967255115509,-0.968260288239,8.8533821106,0.319735467434,-0.104931920767,-0.590944349766,1.24506223202,-0.529081046581,0.726167559624,1.17249584198,0.0218557864428,2.51890182495
4208,-0.570210814476,-0.422057330608,0.0981435328722,-0.683447182178,-0.891222596169,-0.229910567403,0.523400008678,0.689025044441,0.568078875542,0.59862858057,2.35221457481,0.924840867519,2.74952912331,0.144817203283,1.03848803043,-0.247653156519,0.837966620922,-0.119899988174,-0.618562817574,-1.16694831848,-0.572265684605,-0.0381918400526,1.72995066643,-0.280215799809,0.875138103962,1.18009877205,0.555307030678,0.973284900188,1.33466851711,0.219013914466,-0.333438158035,0.691206455231
1845,0.0588700585067,-0.130633026361,0.108548432589,0.57908064127,0.861422240734,0.525649905205,0.728600025177,0.0209999978542,-0.50902569294,0.0645030960441,0.212515503168,-0.316708981991,-0.369195461273,-0.237466007471,-0.0971365645528,-0.344220817089,-0.96130001545,0.061999976635,-0.969703137875,0.253869056702,1.04529118538,-0.0708660334349,-1.18522822857,-0.989162564278,0.171325773001,0.469023942947,0.667836368084,0.627930402756,-2.13695406914,-0.422847777605,-0.110525771976,0.358250916004
23368,-0.397910386324,1.15231490135,-0.117521800101,-0.791527271271,-0.131402015686,0.185696065426,-0.493349999189,-0.124024987221,0.647844552994,2.36316084862,0.862792611122,1.37193381786,0.00199725851417,0.729149699211,1.76560294628,-0.643845319748,1.1196000576,0.872449994087,0.594978451729,-0.94407081604,-0.628639757633,-0.448359429836,-1.16244292259,-1.0543204546,0.494553565979,0.689096570015,0.247224256396,0.51695817709,-0.232541620731,1.09866952896,-0.386893987656,0.413882374763
5583,0.511898458004,5.31740236282,-0.150633662939,0.372575342655,0.778668999672,-1.18128800392,-1.41470003128,0.347000002861,0.342620700598,-0.3877196908,1.13924574852,0.047661960125,-0.415469527245,0.049054581672,1.81338751316,-0.744787633419,-0.327999979258,0.562350034714,-0.0959012359381,-0.968974113464,-0.465534299612,0.167706504464,8.89577865601,-0.356382787228,0.654921293259,0.375962018967,0.178944528103,-1.17501032352,0.438585639,1.55668139458,0.0960403233767,-0.957271933556
8900,1.48708176613,-0.590081572533,4.61266803741,-0.228724330664,1.39592778683,0.577945828438,-0.279100000858,0.273225009441,-0.128546386957,1.93543279171,0.886807978153,-0.0785064771771,-0.568259894848,0.829578876495,1.09465777874,1.11748373508,1.83646678925,1.43315005302,0.0506448298693,0.887975215912,-0.128789752722,-0.168431222439,-1.11689484119,-0.402010798454,-0.753095149994,0.880747795105,0.646114110947,-0.522945284843,0.331955879927,0.586585879326,0.200785979629,0.278286129236
581,-0.742256700993,0.193064779043,0.308930575848,0.693641006947,0.0448805391788,-1.88644611835,-0.967049956322,0.17634999752,0.687420725822,0.194896861911,-1.87598979473,0.194965273142,0.527521729469,0.529861986637,1.35629749298,-0.984920918941,-2.77520012856,0.546000003815,0.79510730505,-0.848560035229,0.797984480858,-0.0367315486073,-0.637616753578,-2.10925865173,0.769611120224,-0.627154290676,0.0168404579163,0.728489220142,0.0330018103123,-1.34596586227,0.225180387497,0.993412733078
6193,0.0368602983654,0.226590782404,0.168391466141,0.499910712242,0.23781222105,-0.935412168503,0.715600013733,-0.125025004148,1.34943962097,0.570254564285,0.0525303035975,0.186129122972,0.624592661858,-0.106814965606,0.060022957623,0.450709462166,0.576966702938,-0.59399998188,-0.27172845602,-0.230383515358,-0.280472546816,0.60800242424,-1.07099413872,-0.126781269908,-0.426916837692,0.0314470753074,-0.209036588669,1.00821709633,-0.174169957638,0.0532895214856,0.576944768429,0.267269819975
6622,0.75275015831,-0.0992293655872,4.31994867325,-0.0212962925434,-0.261775940657,0.692146420479,1.47179996967,-0.280000001192,0.746401846409,-0.265661239624,1.15036916733,1.42590069771,-1.78876042366,0.307825624943,-0.345483481884,-0.732377946377,0.773299992085,0.38560000062,-0.397970229387,-0.0856813713908,0.0731951594353,0.155377388,-1.90128529072,-0.504792273045,-1.93658936024,0.0850192308426,0.62990128994,0.774333715439,-2.85280513763,-0.745474815369,0.825603365898,-0.592972934246
11261,0.033844769001,-0.0143514424562,1.09176778793,0.320568531752,0.0587202981114,-1.00282418728,-0.0245500020683,0.272024989128,0.161398142576,-0.645436048508,1.50654995441,3.19214391708,0.763503372669,0.0393734127283,0.257686674595,0.499551147223,-0.853266716003,-0.264550000429,0.602729558945,-0.338869273663,-0.496924757957,1.1043869257,5.91162347794,2.65477252007,-0.0479057952762,0.288079440594,-0.00597161054611,-0.360331743956,0.543544530869,1.44594097137,-0.230789273977,1.10774230957
6696,0.263029396534,4.57367372513,-0.343558162451,0.193694204092,2.57950401306,-0.0246958136559,0.138700008392,0.385025024414,-1.01790523529,-0.142066672444,1.23435151577,3.58169293404,-0.218472078443,-0.394361823797,0.0265735685825,0.0682845264673,-0.311166703701,-0.807949960232,0.979822874069,-0.611704945564,0.345096886158,1.33560991287,4.30416297913,-0.615928769112,-0.54659563303,0.327792614698,0.52782791853,-0.146111398935,0.101636558771,1.3681627512,0.266856372356,-0.104122638702
8312,0.256562620401,-0.177848160267,0.100475825369,0.548882603645,-0.460458010435,-0.594074785709,-0.0148500055075,0.426899969578,-0.118341416121,0.328718841076,0.010723926127,0.166696339846,-0.590580940247,-0.0478857271373,0.311857759953,-0.24362668395,0.484699964523,2.22385001183,0.531211793423,-1.11192429066,0.437332302332,-0.548531889915,-2.35586214066,0.103511184454,0.112909674644,-0.700577318668,1.82675945759,0.716032028198,-1.08445131779,0.472612261772,0.884528279305,0.388082921505
835,0.229555472732,-0.559895038605,0.422132402658,0.16890104115,-0.829284548759,-1.52747511864,-0.136550009251,0.00647502020001,5.40133285522,3.74728894234,-0.543230950832,1.5806748867,5.35969400406,-0.0883837491274,-0.0663035809994,0.32155674696,-0.365233331919,-0.656050026417,-0.364256381989,-0.12014529109,0.516362547874,0.0749121904373,2.88079810143,0.679903388023,3.84590601921,-0.765430808067,0.0617667883635,0.735947787762,-1.02862453461,0.750548660755,4.29655075073,1.49845075607
8324,2.51764035225,-0.0775075852871,0.752415120602,-0.51208114624,1.00031387806,1.24267077446,0.409150004387,0.276724994183,5.6291718483,-0.802078664303,1.00756502151,1.18033564091,0.226646959782,0.369054853916,-0.501848697662,-0.053813137114,-1.3356000185,-0.508899986744,-0.49833214283,0.293880224228,-0.512875556946,-0.599172353745,3.20625424385,0.598370432854,0.085288643837,0.480000793934,-0.1468821913,0.551312446594,-0.177844613791,0.924492239952,-0.845064997673,-0.80874723196
1848,0.314589738846,0.304844945669,-0.503303050995,0.375495404005,-1.07279205322,0.57068246603,-0.498800009489,-0.00297500193119,0.114410966635,-0.775007009506,0.577180147171,-2.11922383308,0.447304904461,0.941352725029,0.845366835594,0.0104403607547,-0.034699998796,-0.270750015974,-0.541112303734,-0.765324234962,0.434486299753,-0.0024476647377,-1.13703906536,0.120591446757,0.567836761475,-0.212041139603,0.897209644318,0.122069768608,-0.17593896389,-0.550727963448,-0.45722001791,0.837316870689
154,0.304981827736,-0.176421076059,-0.514827370644,0.153928175569,-0.120882190764,-0.177383348346,-0.0543999969959,0.183349996805,3.22546505928,0.642471253872,1.02863144875,0.669881463051,0.0495066791773,-0.0309447348118,1.14082670212,-0.136194586754,0.12340003252,0.74715000391,-0.385426789522,-0.0198114067316,-0.165031701326,1.89457905293,5.21695804596,-0.668503761292,0.636271297932,1.86287379265,0.0507578253746,-0.070630505681,0.634346365929,2.54801774025,0.189799517393,1.35189187527
4312,-0.0454462766647,-0.287210404873,1.32413601875,-0.327791690826,-0.592114448547,0.493782073259,0.584349989891,0.119474984705,-0.943979263306,-0.719092309475,0.784795701504,-0.416559576988,0.309168666601,1.3114310503,0.676060736179,-0.784970760345,0.4781665802,0.676800012589,-0.112263396382,0.177237123251,-1.35298788548,-0.34572866559,2.28734755516,-0.618273496628,1.94853115082,0.995075166225,0.656074523926,-0.333551794291,0.801226019859,0.17936232686,-0.323655486107,0.530111551285
994,-2.83812379837,-0.473438918591,-1.84634780884,0.373837739229,0.895366609097,-0.402442336082,-0.0683500021696,0.17472499609,0.575550615788,0.217649325728,-0.836032390594,0.416080236435,1.2913299799,-0.201960206032,-2.19209861755,-0.546143352985,-0.480333298445,-0.00620000064373,-0.223934203386,0.621271967888,0.421561092138,-0.0801830887794,-8.9202041626,-0.371499478817,-0.804515838623,-0.61849296093,0.161898359656,-0.177381575108,0.0667154788971,-0.568488657475,0.376253187656,-0.200340121984
2048,-0.389019608498,-0.253394693136,-1.12216305733,-0.683477640152,0.0558826625347,0.5793004632,0.705399990082,2.37292504311,-1.16964495182,-0.905548334122,2.4866502285,-0.495179861784,-0.0200290679932,-0.459963768721,-1.06769180298,-0.335598766804,0.000400006771088,-0.38140001893,-0.54181677103,1.36693549156,0.637252092361,-0.404588550329,8.87532615662,-0.321377873421,0.162640720606,3.08318901062,-0.490004241467,-0.650730311871,1.34956383705,0.573112249374,1.74948191643,0.427134275436
1111,0.0132555067539,0.772834897041,-0.212942346931,-0.951912879944,0.811024427414,1.96528959274,-1.00360000134,0.492449998856,0.10114428401,0.979673266411,0.253337681293,0.579669237137,-0.330092668533,-0.237790733576,-0.162926673889,0.22327464819,1.34420013428,1.04269993305,-0.499912828207,-0.0629676431417,0.361532866955,0.109299629927,-1.90104043484,-0.274190932512,-0.0292757153511,0.212909400463,0.38788574934,-0.541714787483,0.565698444843,0.484090656042,0.791356265545,-0.00136685557663
5154,0.506167829037,-0.699589431286,-0.54010617733,0.160061538219,0.448323786259,-0.115287154913,-0.00854999572039,-0.774150013924,-0.626887321472,0.1752204597,-0.655349433422,0.355456084013,0.969574451447,-0.810038685799,-0.663386285305,0.0714057385921,-0.31890001893,0.592199981213,-0.562519729137,1.77324223518,0.402857482433,0.356399476528,-1.13312232494,0.408775508404,-0.123407870531,-0.166561573744,-0.105907678604,0.457490801811,0.358793258667,-1.52283060551,-0.19845238328,0.30974572897
2920,0.0667248219252,-1.55783295631,0.828986287117,0.060485497117,-1.10595345497,-0.472686171532,-0.101750001311,-0.217700004578,0.0681816637516,-0.688373208046,-0.186872199178,-0.0686700046062,0.150734394789,-0.320424497128,-0.259005278349,-0.406270056963,-0.236933350563,-1.08480000496,-0.463824719191,-0.24987052381,0.576617777348,0.267557680607,5.60635471344,0.267930179834,0.701811909676,0.757280290127,-0.631108641624,-1.1577963829,-0.389489233494,2.56158542633,0.288902044296,-0.697760224342
3122,-0.120325386524,0.922516345978,0.301325708628,-0.629586517811,-0.300351440907,-0.80291980505,-0.524900019169,0.60765004158,0.25002425909,-0.307984471321,0.913112223148,-0.422873198986,0.558056056499,1.48789346218,0.406936854124,-0.0988167524338,0.720666706562,0.926400005817,0.258680969477,-0.665158867836,-0.487264335155,-0.465464532375,6.42387485504,-0.625374555588,0.330210894346,0.871670603752,0.438281804323,1.426035285,1.31565141678,1.19996225834,-0.306854963303,0.593897163868
2769,-0.51336145401,0.237611398101,0.108015745878,-0.927079200745,-0.0963262021542,0.556022882462,-0.240649998188,-0.155674993992,1.0769405365,-0.247740983963,0.413145333529,1.52619898319,-0.569350838661,0.34468498826,-0.00309542566538,0.0502801537514,1.3181334734,0.718549966812,1.01719450951,-0.643581569195,0.338532686234,0.309295088053,-1.21169984341,0.118778944016,0.638632833958,1.04482960701,0.770400524139,0.895601570606,0.89276945591,0.443043619394,0.444912135601,0.80451631546
5900,0.346974134445,-0.808409571648,-0.481969118118,0.235995382071,0.757439136505,-0.180113703012,0.66369998455,0.681599974632,-0.125706031919,0.70916980505,1.09589242935,0.845976412296,-0.551140785217,0.0164356604218,0.0465471297503,0.570280969143,0.976399958134,-0.723000049591,-0.554692804813,-0.315420597792,0.385955542326,-0.42256551981,-1.15036785603,-0.384180009365,-1.09556818008,-0.441942512989,2.02684164047,0.641229808331,0.1266528368,-1.39480566978,0.245081663132,0.199229031801
6304,-9.08970832825e-05,-0.293006896973,-0.405374288559,-0.353774040937,-0.369623988867,-0.802374362946,-0.728450000286,-0.413749992847,0.877399206161,2.55248689651,1.07520210743,-0.608473002911,0.0440684407949,0.0744675770402,0.0898452401161,-0.63992613554,0.462999999523,-0.0744500011206,1.07428109646,-1.4366748333,-0.0165268182755,0.481871366501,2.57995963097,0.254432380199,-0.891088724136,1.19140303135,0.848951101303,0.349077254534,0.290145397186,1.6888961792,0.63899743557,0.145991995931
5211,0.158422246575,-1.15867352486,6.83287715912,-0.568605482578,-0.419135093689,0.163880646229,-0.301449984312,-0.179724991322,0.219188868999,3.11209416389,-1.27071022987,-0.965253293514,-0.161613374949,-0.980165660381,0.206233412027,-0.443477272987,1.12873339653,-0.380499958992,-0.101736530662,0.600312769413,0.613234758377,0.628704309464,2.69632267952,0.163823217154,0.351901561022,-0.483427703381,-0.265270799398,1.01135635376,-0.445413172245,0.808835804462,0.842774569988,0.39590716362
2886,0.758839130402,0.103062316775,-0.565566837788,-0.707290947437,-0.206487327814,0.614975333214,-0.41400000453,-0.456825017929,-0.490299105644,0.0908943787217,0.439530968666,0.382157057524,-0.489485621452,0.912226259708,0.526394486427,-0.16791793704,-0.264666676521,-0.125650003552,0.510763645172,-0.96719455719,-0.654871702194,-0.978339910507,-0.527406334877,-0.529704630375,-9.26207285374e-05,0.636470317841,0.266408711672,0.0128881186247,0.202163890004,0.0113935135305,-0.0283812265843,0.583895564079
9261,-0.0475486367941,-0.269469261169,7.32053422928,0.655053853989,0.0809257850051,0.605791985989,-0.400499999523,0.328325033188,-0.831122159958,-0.306971281767,-0.585663676262,-0.643054127693,1.34267687798,-0.503342747688,-0.681437373161,-0.964548647404,-0.421333342791,-0.348699986935,-0.988243162632,-0.192384302616,-1.27619624138,0.0415644235909,-0.953415751457,-0.57464414835,-1.13485169411,0.283871024847,-0.139998182654,-1.04354941845,-1.6958334446,0.5777156353,1.70314061642,-0.78393894434
8569,0.170848995447,0.57524985075,0.791098773479,-0.147032260895,-0.362530946732,0.974934756756,1.25265002251,-0.185975015163,-0.528130233288,-0.146659851074,0.766808271408,-0.318364560604,-1.10808956623,0.878369569778,0.262584090233,0.146615475416,-0.0562333203852,0.763700008392,0.213875934482,-0.732428014278,0.112071223557,-0.235046342015,-4.99478721619,-0.566713035107,0.344986498356,1.06944322586,0.508462846279,0.313749015331,0.964635252953,0.72590816021,-0.0906282737851,0.558755636215
3303,-0.0712550953031,0.0443566963077,0.560319960117,-2.76495289803,-1.09916186333,0.551419436932,0.473150014877,-0.0439499989152,-0.12420772016,-1.84630870819,-0.34530505538,-3.12533283234,0.513849496841,1.08167231083,0.118729367852,0.256646513939,-0.588466644287,-0.760699987411,-0.487892359495,-0.271034121513,0.435372292995,-0.0446838252246,-1.49108326435,0.0519748628139,0.162505239248,0.464689403772,-0.0678976327181,-4.71128177643,-0.562774658203,0.67388689518,-0.646999180317,-0.518164396286
5331,0.305440723896,1.12569642067,-0.110566020012,0.497241199017,0.248192802072,-0.417815864086,0.949649989605,0.167925000191,0.254662781954,-1.00052893162,-0.32493403554,-0.0167701784521,-0.0683850049973,-1.35687303543,-0.196640223265,-0.550229668617,-0.0182000044733,0.35695001483,0.0181392095983,1.11439967155,3.120002985,0.508104205132,-1.2442035675,-0.472656041384,0.0251863002777,2.11448907852,-0.193076118827,1.01058483124,2.8145711422,-0.433081656694,0.468343406916,-1.35392856598
5347,-3.18536782265,-1.13301086426,-0.527866840363,0.611436903477,-0.166809827089,-1.00668072701,-0.139850005507,0.410325020552,0.546959638596,0.245793789625,-0.701028466225,-1.95912790298,0.186789095402,-0.773573458195,0.191074967384,-0.0132138542831,0.00489998608828,0.0115000009537,-0.217471599579,1.45077753067,0.442827641964,-1.66877388954,-5.09808588028,0.504645466805,0.208081930876,-0.4783898592,0.159047931433,3.94242978096,0.259097605944,2.36674952507,-0.0155665278435,-0.762298643589
4638,0.681196689606,-1.37097215652,0.224054187536,-0.921597957611,0.824092388153,3.29573583603,-1.99259996414,0.963649988174,0.153143614531,3.38195991516,0.393540203571,0.803332984447,0.251280486584,-0.00254549086094,0.638750612736,0.079205788672,0.0395999997854,-0.187150001526,0.411291480064,1.07492017746,-0.125856399536,0.341474324465,4.81799411774,0.00700123608112,0.717477917671,0.0496701002121,0.610540091991,-0.377966672182,0.531586825848,0.306707680225,0.239717185497,0.194096311927
2264,0.574646532536,-0.58571845293,-1.34603285789,-0.308051198721,0.492744266987,-0.5065356493,-0.395850002766,-0.127099990845,0.11471414566,0.838507473469,0.488180041313,-1.09292721748,-0.33906430006,0.136857241392,0.654199063778,0.797182500362,1.62669992447,0.110949993134,0.0456950999796,0.252441197634,0.29935413599,0.933488965034,-0.8919749856,0.0783227905631,1.72098767757,0.514048695564,-0.692816019058,0.0567556284368,-0.776773691177,0.653695166111,0.334097146988,0.175191685557
1029,0.538477122784,0.270915567875,-1.04357433319,-0.18040394783,0.737615644932,0.366834521294,0.653049945831,-0.0841749981046,-1.00391364098,0.188608899713,0.417075008154,-2.46206617355,0.525928258896,1.07655727863,-0.344289600849,0.639797687531,1.30643332005,0.576550006866,0.312737345695,-0.380931138992,1.17528808117,-0.0403013750911,-2.50933790207,-0.182594999671,0.125749692321,-3.1559689045,-0.233589544892,0.35804861784,-2.40529060364,0.349532872438,0.675291895866,0.719387471676
1027,0.793034136295,-0.221838235855,-0.143362149596,1.27160811424,-0.0420504510403,0.105617120862,0.235650002956,-0.305500000715,0.0635204315186,-0.927757799625,-1.01098263264,-0.365465939045,1.1655087471,0.455320209265,-1.21673715115,0.311751484871,-0.503566682339,-0.0332999974489,-0.140538677573,0.462951272726,0.190208032727,0.595717191696,-3.12241888046,0.765913248062,-1.35454702377,-1.5338716507,-0.86519497633,-0.217897742987,-0.707138299942,-0.147299408913,1.17399799824,-0.0282931774855
2597,0.0,0.0,-7.18485593796,0.0,-0.0135438060388,0.0,-0.486950010061,0.0,0.0,-2.06922531128,0.0,-2.90132065857e-05,0.0,-0.215672329068,7.66464218032e-05,0.0,0.000466666650027,0.00065000000177,-0.426849335432,0.000142763383337,0.329510033131,4.14440182794e-05,-1.00689983368,-7.34057102818e-05,1.40799260139,-0.820362925529,-0.0805717855692,0.0793374553323,-0.358198642731,1.15093135834,-0.0495001338422,-0.000817447376903
55847,-0.753097772598,-0.100633271039,0.0352016612887,0.449706375599,-0.459645211697,0.925343573093,-0.875800013542,-0.0741249918938,-0.423235416412,-0.947997629642,0.459288746119,-1.39447200298,0.106906868517,0.796247899532,0.593366444111,0.211502283812,-0.42243334651,0.785300016403,0.6716132164,-0.414772123098,0.2160525769,2.68893671036,1.59605491161,-0.0353366136551,-0.229215413332,0.114204913378,0.500004351139,0.212099090219,0.0909917280078,-0.529216349125,-4.07820987701,0.0767638385296
25803,-0.376444399357,0.649286150932,-0.81713861227,-0.388175308704,-1.35867416859,-0.470917791128,-0.405400007963,0.0913499891758,1.34031105042,0.453453660011,-0.304263651371,-1.76762580872,-2.62134504318,-0.427024900913,-0.18194667995,-0.623339116573,0.24840003252,0.690649986267,0.239617943764,-1.33572244644,0.173243865371,-0.520035862923,-4.2302737236,0.584513425827,0.772328555584,-0.0064013004303,0.700806975365,-0.0204304233193,0.820226073265,-0.0815401226282,0.800698280334,-0.0227158665657
