rid,LJP002_BT20_6H:BRD-A29009894-001-01-2:10,LJP002_BT20_6H:BRD-A29009894-001-01-2:2,LJP002_BT20_6H:BRD-A29009894-001-01-2:0.4,LJP002_BT20_6H:BRD-A29009894-001-01-2:0.08,LJP002_BT20_24H:BRD-A29009894-001-01-2:10,LJP002_BT20_24H:BRD-A29009894-001-01-2:2,LJP002_BT20_24H:BRD-A29009894-001-01-2:0.4,LJP002_BT20_24H:BRD-A29009894-001-01-2:0.08,LJP002_HS578T_6H:BRD-A29009894-001-01-2:10,LJP002_HS578T_6H:BRD-A29009894-001-01-2:2,LJP002_HS578T_6H:BRD-A29009894-001-01-2:0.4,LJP002_HS578T_6H:BRD-A29009894-001-01-2:0.08,LJP002_HS578T_24H:BRD-A29009894-001-01-2:10,LJP002_HS578T_24H:BRD-A29009894-001-01-2:2,LJP002_HS578T_24H:BRD-A29009894-001-01-2:0.4,LJP002_HS578T_24H:BRD-A29009894-001-01-2:0.08,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:10,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:2,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:0.4,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:0.08,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:10,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:2,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:0.4,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:0.08,LJP002_MCF7_6H:BRD-A29009894-001-01-2:10,LJP002_MCF7_6H:BRD-A29009894-001-01-2:2,LJP002_MCF7_6H:BRD-A29009894-001-01-2:0.4,LJP002_MCF7_6H:BRD-A29009894-001-01-2:0.08,LJP002_MCF7_24H:BRD-A29009894-001-01-2:10,LJP002_MCF7_24H:BRD-A29009894-001-01-2:2,LJP002_MCF7_24H:BRD-A29009894-001-01-2:0.4,LJP002_MCF7_24H:BRD-A29009894-001-01-2:0.08,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:10,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:2,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:0.4,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:0.08,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:10,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:2,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:0.4,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:0.08,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:10,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:2,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:0.4,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:0.08,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:10,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:2,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:0.4,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:0.08
23659,0.652470827103,-1.54731094837,0.269475549459,-2.1320848465,-0.241348698735,0.362524837255,-1.58485102654,-0.782496988773,1.4955779314,-0.814849972725,-0.553699970245,0.422923326492,-0.0705932527781,-0.087331622839,-0.0831832662225,-0.643451273441,0.195710361004,-0.153972893953,0.573920488358,0.101199999452,-0.656750023365,-1.0625500679,-0.18005001545,-0.987749993801,0.31791728735,-1.29525947571,0.516510784626,-0.0352367535233,-1.14544999599,-0.981999993324,1.06410002708,-0.218800008297,-0.289311975241,-0.21382163465,0.17587646842,-0.485615998507,0.141230255365,-1.38396954536,0.261933326721,-1.10248601437,0.515249729156,-0.763910233974,0.802991628647,-0.72502040863,-0.211329847574,0.518762886524,0.362794309855,-0.538889408112
8396,0.329960674047,-0.282920181751,0.863900661469,0.210890620947,-0.0266298279166,0.491043746471,-0.278541713953,-0.207700520754,1.16000270844,0.880249977112,0.307033360004,1.11143565178,0.417751550674,0.170847818255,0.219013884664,0.164823517203,0.526172995567,1.06131184101,-0.343438446522,1.53380000591,0.360149979591,0.629249989986,0.764999985695,1.50200009346,0.855079650879,-0.101456463337,0.199881494045,0.64554643631,-0.120500005782,0.432799994946,0.36360001564,-1.11354994774,-0.00546495616436,-0.196393355727,-0.113605163991,-0.658153533936,-0.777772605419,0.189780592918,0.430633366108,1.27088117599,0.616987407207,-1.21847581863,0.136981159449,-0.387485742569,-0.880096852779,1.03928422928,0.518894731998,0.606593132019
23077,0.494086742401,1.80474996567,0.366967022419,0.113968648016,0.517593562603,-0.364203393459,0.796138584614,0.940268218517,-1.29990136623,-0.312700003386,-0.0433999896049,-0.573846280575,1.00859045982,1.61331677437,0.838358581066,1.21361505985,-0.756634235382,-0.585708260536,1.19008111954,1.29680001736,-0.549549996853,0.440699994564,-0.559949994087,-0.0694499984384,0.628668785095,0.781016945839,0.810439109802,-0.338771700859,0.469250023365,-0.0535499900579,0.478100001812,0.0483499988914,-0.0655514001846,1.34595918655,1.82364821434,1.18106365204,0.177523717284,0.48421138525,0.824100017548,0.531983554363,0.365175306797,-0.00880467891693,-0.0854317173362,0.291257679462,0.624371170998,0.200964435935,-0.103309646249,1.59980070591
10857,0.0957463532686,-2.23018455505,0.0400803126395,0.689793944359,-0.564729809761,0.0238648578525,-0.0344872772694,-0.721712648869,1.44714069366,0.712100028992,-0.343533307314,0.646498143673,-0.306124657393,0.996311306953,-0.388654917479,0.630228996277,0.208214104176,0.476363688707,-1.32809615135,0.93440002203,0.0558499917388,0.542150020599,0.716799974442,0.0803999975324,0.905128240585,0.441904842854,0.538364648819,1.22474503517,-0.344249993563,0.985899984837,1.36160004139,0.0348500013351,0.28854611516,-0.524464249611,-1.34140884876,-1.15337336063,0.262487530708,-0.227624058723,0.48883330822,0.695061326027,0.359681665897,0.217446804047,0.738681435585,-0.000349581241608,-0.107314810157,0.117543518543,-0.29801633954,-0.0983057022095
16,0.711585640907,0.0463633835316,-0.506465196609,0.413606464863,0.451150745153,0.15975689888,-0.273947685957,0.393397718668,0.414214491844,-0.859549999237,0.518866658211,0.769379079342,1.15684270859,0.859148859978,0.68967962265,0.0739950239658,-1.0203461647,0.70113837719,0.957614660263,2.17589998245,0.387950003147,-0.497799992561,0.149449974298,0.574000000954,1.16068220139,-0.419425159693,0.282141685486,-0.523965060711,1.02505004406,0.723099946976,0.26060000062,-0.242349997163,0.107940226793,0.620853900909,-0.236671686172,0.818016111851,-0.993950486183,0.5942684412,-0.531166672707,0.474056005478,0.260532408953,-0.138037085533,-0.230655252934,-0.0530504360795,-0.712329566479,-0.216910347342,0.377456605434,0.47529360652
2817,0.326889425516,-0.25320827961,0.455696374178,-0.0258175767958,-0.00288647413254,0.238365188241,0.130302786827,0.189753353596,-0.687267661095,-0.0575999990106,-1.00260007381,0.806598901749,-0.304564923048,-0.306806087494,0.196014389396,-0.792713165283,0.473969876766,-0.00794600881636,-0.832856237888,1.87730002403,0.608099997044,-0.328649997711,-0.410300016403,-0.641600012779,-1.03597378731,0.19453586638,-0.677897334099,-0.204204201698,0.557649970055,0.331900000572,-0.390300005674,-0.840449988842,0.63296186924,0.0676139444113,0.409450232983,0.552891790867,-0.0789890438318,-0.0637104213238,0.132799983025,-0.152377828956,0.41795706749,0.31213966012,-0.0498014576733,0.92533493042,-0.459457188845,0.998508930206,-0.203349426389,1.13803875446
60528,0.671926736832,0.211835548282,0.2058018893,0.161072954535,0.15563762188,1.03563702106,0.934003055096,0.317366719246,0.0403387360275,-0.365700006485,0.60763335228,0.54802942276,0.251636683941,0.976523041725,0.215859100223,0.782132148743,0.377736836672,1.34668338299,0.927753210068,1.07749998569,-0.14595001936,1.15970003605,1.3275500536,0.513450026512,-1.41134727001,-0.0481724143028,0.20386198163,-0.702793896198,0.530849993229,1.07910001278,0.826449990273,0.583750009537,2.04964518547,-0.105631910264,1.32344889641,0.377014487982,0.379207640886,1.10303044319,0.184866696596,0.276965886354,0.750514149666,-0.745659470558,1.40253782272,-1.08438932896,-0.167048305273,-0.0751403272152,-1.24598038197,-0.326064586639
5359,-0.621764719486,-0.0609042346478,-0.120972588658,-0.544241905212,-0.998608231544,-0.592113673687,0.308824598789,0.871870040894,-1.12527191639,0.414450019598,-0.959000110626,-0.312855035067,-1.52695631981,-0.572506785393,-0.304729521275,-0.607259690762,0.314837753773,-1.91392326355,-1.95072436333,-0.0688999965787,-0.365399986506,-0.351399987936,-0.597500026226,-1.56595003605,0.347027122974,1.32199549675,-0.271146595478,0.293082535267,-0.362300008535,-0.728500008583,0.0189000070095,-1.21405005455,-0.403513640165,-0.298291534185,0.582406580448,0.262452214956,0.243102729321,-0.0508083999157,0.0892666876316,-0.0565144121647,0.0719806104898,-0.341823816299,0.163787320256,-0.535812139511,1.02492725849,0.419385224581,0.646155536175,0.682336449623
1514,-1.07241845131,-1.53914487362,0.344891220331,0.738147437572,-1.4078438282,-0.548373878002,-1.35580348969,-0.283496975899,0.563862085342,0.440699994564,-0.186766684055,0.684802949429,-0.627306759357,0.461764276028,-0.844803929329,0.0595437139273,1.03311228752,0.89346575737,-0.992406368256,0.514599978924,0.0417499542236,1.29595005512,-0.044999986887,-0.315799981356,0.411340922117,0.234791472554,-0.444748580456,0.50275439024,-0.158900022507,0.48759996891,-0.245299994946,0.588649988174,0.285275399685,0.485073775053,-0.815464377403,-0.046687066555,-0.225463345647,-0.0543019995093,-0.44526669383,0.0376479178667,-0.112898930907,-1.01525449753,-0.572946667671,-0.554631233215,-0.547589361668,0.142964735627,-0.587004840374,-0.781127691269
1509,0.392449915409,-0.0128233134747,-1.13081610203,0.524540245533,-0.672322034836,0.46311879158,-0.765549361706,-1.4515941143,1.12480866909,1.06815004349,0.176266700029,1.48968458176,-0.142311096191,-0.48775473237,0.724820375443,0.000297397375107,0.932233870029,0.682647407055,-1.6601228714,0.988399982452,0.136250004172,0.574450016022,-0.684550046921,0.325800001621,-0.633946418762,-0.500290870667,-0.597024381161,-0.416331887245,-0.0228000059724,0.689450025558,0.209649994969,0.0649499893188,-0.0548084974289,-0.336240172386,-1.31244027615,-0.862968623638,-0.15428352356,-0.348750412464,-0.253466665745,0.0063544511795,0.0231522172689,-0.45341283083,0.525549829006,-0.77299284935,-2.11082243919,-0.771779358387,-0.525948822498,-1.95711994171
9181,0.0101727247238,0.337905168533,0.821359157562,-0.335968464613,-0.625092387199,-0.0350742265582,-0.153381213546,-0.212546914816,0.641910016537,-0.317699998617,0.508366644382,0.0935515314341,0.597043097019,-0.319152534008,0.259638607502,-0.690839707851,1.04200303555,1.03343987465,-0.0601952783763,0.670300006866,0.236950010061,-0.154100000858,-1.38709998131,-2.69794988632,-1.42825567722,-0.229385867715,-0.587012827396,0.805214047432,-0.782249987125,0.147050023079,-0.644450008869,-0.494549959898,0.921032130718,-0.245768070221,-1.03990328312,-0.381141722202,-0.0676616877317,-0.649410486221,-0.280866682529,-0.353744357824,-0.418457448483,0.184269815683,0.63952434063,-0.595050573349,-0.433887481689,-0.405710071325,-2.26022815704,-1.73876035213
3611,-0.174291744828,-0.229292839766,-1.87093365192,-1.01226067543,-0.7603713274,0.146215856075,-1.07590222359,-1.8965857029,0.957224667072,-0.0974000096321,-1.38240003586,-0.970886468887,0.432868629694,-0.117382965982,-0.52909475565,-1.38936698437,0.497223287821,0.0476594232023,-1.62936937809,-1.93850004673,-1.02974998951,0.486750006676,0.252950012684,-0.920050024986,0.577168822289,0.288360625505,0.226765394211,-0.358909487724,0.00394999980927,-0.0972499847412,0.290349990129,-0.0130500197411,0.0544717311859,-1.89605236053,-3.32554626465,-1.11382555962,0.126996427774,-0.0707253217697,-0.18876670301,-2.11590051651,-0.202779978514,-0.603081643581,-0.92939054966,-0.119370147586,-1.13224768639,0.200244769454,0.511765122414,-0.736278533936
4783,-0.679484367371,-0.995581686497,-0.27523714304,-1.38114929199,-0.163161978126,-0.456543922424,0.639177083969,0.809985756874,0.837956190109,-0.355699986219,0.0443333238363,0.884381175041,0.534431993961,0.458073347807,-1.00434100628,-0.116131603718,-0.35010150075,0.0705127418041,-0.0782477855682,-0.658999979496,-0.262950003147,-0.0143999755383,-0.658649981022,-0.191699981689,3.38633561134,-0.146110832691,0.117101117969,-0.160983651876,1.57704997063,0.570749998093,1.17589998245,0.120999991894,-0.0281324665993,-0.0410905480385,-0.282129466534,-0.14524525404,1.45351338387,-0.405777841806,-0.0772666484118,0.373527020216,1.42427396774,-0.551128685474,-0.00849351286888,-0.533954918385,-0.784127354622,1.17992460728,0.0458044856787,0.054402589798
10123,0.418402075768,1.57419991493,-0.365094453096,0.893201470375,0.327083677053,0.355996966362,0.283702224493,1.0180555582,-2.07291173935,-0.279150009155,0.911500036716,0.28722512722,-1.60207796097,0.970686793327,0.580686032772,1.76659846306,-0.655071079731,-0.517777085304,1.12869739532,0.224399998784,-0.20094999671,-0.835350036621,-0.549700021744,0.450250029564,-0.640815198421,0.541855573654,0.826354384422,0.0492936968803,0.205750018358,0.164749994874,-0.118099987507,0.178199991584,-0.198546022177,0.969453334808,0.864129304886,0.498432457447,0.019984357059,-1.04750812054,-0.543300032616,-0.576981425285,-0.497972220182,0.747441768646,-0.259213447571,0.641650915146,0.387574106455,0.316137760878,0.225154727697,0.795695781708
8895,-0.891656637192,0.00404155999422,-0.44789686799,0.725212097168,0.024670779705,-0.0797584950924,0.313118875027,-0.842845439911,0.243545010686,-0.853949964046,0.508599996567,-0.227833926678,-1.13004457951,-1.38546895981,-1.74413311481,-1.51652419567,-0.369003146887,-0.358289599419,-0.740421652794,0.189600005746,-0.537649989128,-0.624350011349,0.387299984694,0.179300010204,-0.352188497782,0.438786387444,0.114662066102,0.37242680788,-0.35514998436,0.727849960327,-0.930400013924,-0.35514998436,0.208931103349,0.218122079968,-0.65596973896,-0.213925153017,0.164436131716,-1.89841508865,-0.296466648579,-0.719470858574,-0.102960705757,-0.275491029024,-0.489719569683,-3.36074090004,-1.09022784233,-1.28016626835,-0.701704204082,-1.35307002068
9805,0.077279239893,0.581784546375,0.404287338257,0.0260321944952,-0.0738340616226,-0.279162108898,0.0844299644232,-0.0134261995554,0.175509348512,-2.8343000412,-0.377000033855,-1.59211540222,-1.24612116814,-0.344924360514,-0.601531684399,-0.582871079445,-1.05616617203,0.552826344967,1.44273805618,-0.620800018311,-0.584800004959,-0.635500013828,-0.885049939156,-0.0565000027418,-0.268519043922,0.191686630249,0.290902018547,0.779222249985,-0.149650007486,-1.55914998055,-0.477899998426,0.66740000248,-1.10356163979,0.440300196409,-1.71479666233,-2.67567777634,0.435390710831,-1.50392830372,-0.652799963951,0.254734039307,-0.128639653325,1.44061183929,-0.173116773367,0.87587749958,-0.643126785755,-0.666882097721,0.268690705299,0.544021248817
4125,-0.44835793972,-0.540409326553,0.358719408512,-0.394312381744,-0.124501526356,0.729614377022,-0.318809807301,-1.59834361076,3.21199703217,0.35095000267,0.338066637516,0.969996273518,1.26253521442,-0.958140850067,0.365715920925,-0.229702979326,-0.525161504745,0.778763055801,0.767156004906,2.43309998512,-0.529950022697,-0.627950012684,0.0766999870539,0.190099999309,-0.236399874091,-1.16575932503,-1.32668447495,-0.0821622014046,-0.105250000954,-0.356849998236,-0.039800003171,-0.19549998641,0.593467950821,-0.356680333614,-0.593811690807,-0.594571173191,-0.20781378448,0.797869920731,-0.34213334322,0.82927775383,-0.428452551365,-0.3778616786,-0.362395256758,-0.44816160202,-0.631801307201,-0.861952662468,-0.526845395565,-0.701566815376
1635,0.10946379602,-0.898417472839,0.42980068922,0.137166067958,0.259775996208,0.374814033508,-0.0637928396463,0.321887552738,0.648631811142,0.120299994946,-0.807400047779,-0.101334527135,-0.0113859474659,1.05434560776,-0.317178428173,1.02186143398,-0.704385399818,-0.480855673552,0.617709517479,-0.764299988747,-1.07424998283,0.078999966383,0.712400019169,1.05505001545,0.803514063358,0.360357612371,0.284613698721,0.511480093002,1.44095003605,1.46944999695,0.784850001335,0.503649950027,0.587690234184,0.164590910077,0.498126208782,-1.22882819176,0.335688352585,1.07725739479,-0.260333359241,1.38283610344,1.1022233963,-0.891896247864,-0.330384612083,-0.751292169094,-0.208350256085,0.741086006165,-0.158603072166,-0.160027444363
4154,0.607734978199,-0.905952453613,0.602396011353,-0.240987747908,0.502311646938,-0.583406746387,0.0892456322908,0.442778497934,0.983652114868,-0.746100008488,-0.0807666480541,0.854136645794,-0.192679971457,-1.71898269653,-1.32082009315,-1.38671398163,-0.320652186871,-0.324838221073,0.867630124092,0.438199996948,-1.23960006237,0.202900052071,0.462950021029,0.174000024796,0.187229529023,0.149692237377,0.508161902428,0.0492128431797,1.36535000801,0.376599997282,0.823350012302,-0.318650007248,0.620747864246,0.00475936383009,0.991638422012,1.42912149429,0.506676256657,1.14586389065,0.287966698408,1.34164142609,0.421669960022,0.0338290333748,0.575557589531,0.0275300294161,0.195867538452,0.7189193964,0.0333302617073,0.175245597959
26292,-1.91618871689,-1.73490977287,0.161211848259,0.215787485242,-1.44369113445,-0.635407745838,0.576375544071,-0.367317676544,1.49529910088,-0.272500008345,0.224333316088,-0.581865549088,-0.546415448189,-0.532876193523,-0.662801384926,-1.16393756866,-1.58427119255,0.126201450825,-0.67931419611,-0.94880002737,0.48425000906,0.672600030899,0.354600012302,-3.86584997177,-3.82389330864,-0.222846388817,-0.937082469463,-0.217817589641,-0.574100017548,-0.44684997201,-2.92304992676,-1.49895000458,-0.0313640832901,-0.409433871508,-0.866951823235,-0.761318206787,0.247468560934,-0.189277589321,0.170866668224,0.174468398094,-0.376352757215,-0.158452600241,0.133099228144,-0.177330747247,-1.3557792902,-0.707240879536,-0.147102683783,-0.69513130188
5770,-0.11596776545,1.39994931221,-0.00314056128263,-0.410305410624,0.160212978721,0.30840331316,0.145453214645,-0.018885076046,-1.08294117451,-0.170199990273,1.16006672382,-0.389913797379,0.739319324493,0.483095943928,-0.280583620071,1.54189348221,-0.00814244151115,-0.543881118298,0.221450835466,-0.500999987125,0.0663499832153,-0.0368999838829,0.90959995985,0.644999980927,-0.251922369003,0.647696316242,0.644240498543,0.844716370106,-0.375500023365,0.137999996543,-1.76935005188,0.774699985981,-0.20024459064,0.333683669567,-0.844541430473,0.506154894829,-0.238647073507,-1.42333722115,-0.141599997878,-0.810978233814,-0.967985212803,1.064229846,0.0923389792442,0.609218537807,-0.149721652269,-0.402258753777,0.00714767351747,0.0492827296257
25874,0.0319754332304,-0.414798974991,-0.673303365707,-1.49601745605,-0.560450911522,0.412252515554,0.2330057621,0.342532247305,1.25644528866,-1.80715000629,0.14090000093,0.0169355329126,-0.174789398909,0.109385825694,-0.829548001289,-0.21449059248,-0.821853637695,-0.300867706537,-1.73735928535,-1.06239998341,0.149250030518,0.0517999529839,-0.90374994278,-0.300449997187,0.343650996685,-0.197631418705,-0.717732846737,-0.542915046215,0.150649994612,-0.999000012875,0.401800006628,-1.90715003014,-0.222771257162,-0.4836140275,-1.08145236969,-0.13210465014,-0.192294478416,-0.319928526878,0.405700027943,0.405701816082,0.09455730021,-0.173118114471,0.0971810221672,-0.902193188667,-0.319987297058,0.138995200396,-0.291453659534,1.41903889179
11319,-0.573579967022,-0.680366933346,0.201613277197,1.36796176434,0.180251508951,-0.417725920677,-0.39107298851,1.66478276253,0.297001242638,0.660749971867,-0.24283336103,0.0444417484105,-0.295892179012,1.60629749298,-0.155193328857,1.01711404324,-0.552290916443,0.296148955822,-0.28374516964,-0.374500006437,0.391750007868,0.241299986839,-0.202800035477,-0.36259996891,1.55116379261,0.639164209366,0.962187767029,1.00246036053,0.298299998045,0.232050001621,1.02224993706,-0.364250004292,0.105776332319,0.781951725483,0.435886502266,-0.276915758848,0.298510611057,2.04483008385,0.292199999094,1.65455126762,-0.124253422022,-0.224668949842,0.466661095619,-0.386612743139,-0.276552915573,0.97435593605,0.376637607813,0.344783335924
1153,-0.235664501786,-0.770785212517,-0.417933046818,-0.681879878044,-0.381509780884,-0.574618935585,-0.71096932888,-1.35844326019,1.22210884094,-0.209000006318,-0.717800021172,0.419119000435,0.372917771339,-1.71852767467,-0.837975621223,-1.2667555809,0.305735647678,0.192814737558,-1.05567407608,0.447100013494,-0.159799993038,0.150450006127,-0.140799984336,-0.97000002861,-1.37221324444,-1.38610935211,-0.754243850708,-0.843582391739,0.451200008392,-0.598950028419,-1.48360002041,-1.42669999599,-0.742227137089,-0.761462688446,-0.0736540853977,-0.879561245441,-1.0469789505,-0.793490707874,-0.314566671848,-1.40398955345,0.228301435709,-0.516921401024,-0.330739617348,-0.45441454649,-0.723559677601,-1.18036007881,-0.902509331703,-0.874653697014
11098,-1.07484388351,-1.3301923275,0.595592856407,-0.263155996799,-0.997733175755,-0.144510224462,0.101637899876,-1.00618600845,0.982229948044,0.111950002611,-0.261900007725,0.0750602930784,-1.17104768753,-0.186861097813,-0.352280855179,-0.886532664299,-0.865163564682,-0.371226131916,1.37335276604,-0.501399993896,-0.451600015163,-0.400449991226,-0.629799962044,0.38014999032,1.30854022503,0.706982195377,-0.101084113121,0.520560562611,-0.162150010467,0.639400005341,-0.0119999945164,0.0823000073433,-0.308506011963,-1.15105223656,-2.39031815529,-0.801985561848,-0.500833392143,-0.386703580618,-0.122166663408,0.18826380372,-1.56110286713,1.27366578579,0.610090374947,-0.190095692873,-0.634477734566,-0.609860658646,-0.797768235207,0.816753983498
8974,0.406062960625,-0.0980812013149,0.475223094225,-0.256758540869,-0.709621191025,-0.492759466171,-0.0446815043688,0.955845952034,1.57170438766,0.00210000015795,-0.244666680694,0.89210921526,0.295017927885,0.0579057410359,0.235322549939,-0.222189083695,-0.187436580658,-0.125818997622,0.478937089443,0.0386999994516,-0.537299990654,0.302399992943,-0.299150019884,-0.761250019073,0.225861996412,-1.1143784523,0.707815051079,0.471984088421,0.389050006866,0.369700014591,-0.348549991846,0.160349994898,0.41719096899,-1.44450104237,-1.1712346077,-0.196160137653,-0.19950671494,0.100929535925,0.122766673565,0.430692613125,4.59170436859,0.174108952284,2.16478776932,0.289616852999,1.65636920929,1.83471858501,-0.336908042431,0.153137341142
533,-3.73594903946,-0.655308485031,-0.565191090107,-0.886032521725,-0.197938755155,-0.267991542816,0.251664608717,-1.09883093834,1.13583779335,0.65750002861,0.358733355999,0.474426358938,-1.12808680534,-1.92469668388,-1.53047585487,-2.8006746769,-1.21801400185,0.120266586542,0.515599191189,-2.01990008354,0.51884996891,-0.159900009632,0.43029999733,-1.00704991817,0.458287298679,-0.609425067902,-0.837354063988,-0.347509860992,1.17939996719,-0.636500000954,-0.950750052929,-0.252949982882,0.173545613885,-1.16519534588,-1.06645715237,-1.21551394463,0.202561229467,-0.110024027526,-0.631533324718,0.041807949543,0.550739169121,-0.167016223073,0.54391092062,-0.818118691444,-0.6979611516,-1.63633489609,-0.946813344955,-2.94708704948
823,0.141676321626,0.0623927116394,0.413356721401,-0.247252196074,-1.23665261269,-0.359405189753,-0.457672387362,-0.269568562508,0.0350281558931,-0.443450003862,-0.0884000062943,-1.04094779491,0.553353190422,-0.292751669884,0.913502037525,0.924868106842,-0.404077410698,-0.325211554766,0.0323042869568,0.723599970341,0.570299983025,-0.290900021791,0.723700046539,-0.644700050354,0.012512922287,-1.35236239433,-0.855766475201,0.442268520594,0.130549997091,-0.114600002766,-0.0656999945641,-0.664700031281,0.146420910954,-0.551241755486,0.12457677722,0.622460961342,-0.455472171307,1.04540276527,0.708500027657,0.917351126671,0.579053103924,-0.659795939922,-0.372936218977,-0.671092987061,-1.21094620228,-0.751978516579,0.0408130288124,-0.447949767113
6812,-0.511400163174,-1.37130951881,0.685702204704,-0.0540364682674,-0.350202292204,-0.370976358652,-0.107196383178,-0.893801391125,1.15575003624,0.431850016117,0.260566622019,0.886796593666,-0.330233901739,-1.24526846409,0.011718660593,-1.93851423264,0.175148397684,0.882265090942,-0.0675839930773,-0.0601999983191,0.00415000319481,0.53434997797,0.728500008583,-0.608749985695,0.0212295427918,-0.238467261195,-0.547887206078,-0.0978497713804,0.116349995136,-1.03515005112,0.0277500152588,0.0142000000924,-0.461252570152,-1.30095720291,-1.40395879745,-1.00418436527,0.0440648421645,-0.394619375467,-0.465866684914,-0.145704805851,0.166161850095,-0.0359092280269,-0.326260864735,-0.0612830668688,-1.8045321703,-0.538440823555,-0.428684175014,1.89694881439
3693,0.255881249905,-1.41459155083,0.190252155066,0.507257342339,0.576077222824,1.29413688183,-0.187218755484,-0.775522828102,0.196134567261,-0.296099990606,-0.148600012064,0.0995132476091,0.231581479311,-1.38790011406,-0.452164530754,-1.8490666151,0.214858815074,0.629655897617,-0.245795994997,0.818799972534,0.481700003147,0.602900028229,0.111349999905,-0.772799968719,0.679114222527,-0.483655512333,-0.912701129913,0.302816808224,-0.101549983025,0.262250006199,-0.119050003588,-1.69134998322,0.677674353123,-0.446063816547,-1.30309033394,-0.415275633335,0.391028910875,0.204073816538,0.0312000028789,0.251993536949,0.747135281563,-0.526799023151,0.994777560234,-0.587505638599,-0.819689035416,-0.484558790922,-1.12233233452,-0.628229618073
4891,0.967467069626,-0.0217102169991,0.565369486809,-1.32452118397,0.247748345137,0.363933563232,-0.319794416428,0.0601105690002,-1.96358811855,-0.481000006199,-0.22296667099,-0.0757558941841,0.412055790424,1.02286672592,-0.808949291706,0.468751966953,-1.28047895432,2.02935171127,0.880989253521,0.110500000417,0.0186000019312,-0.038149997592,-1.12444996834,0.64050000906,0.968151628971,0.610130190849,0.439426898956,0.113250277936,1.11315000057,0.592700004578,0.448449999094,-1.78519999981,-0.235834389925,-0.742165386677,1.7478146553,-0.557896256447,0.35766980052,0.422769963741,-0.765233337879,0.280763357878,-0.20269793272,-0.387566775084,-0.756896436214,-0.440389245749,0.662787735462,0.44565987587,1.94743323326,-0.775673866272
10954,-0.749721765518,-0.691628932953,-0.0215635746717,-0.078967705369,0.0388410799205,-0.60883140564,-0.639095187187,-1.13928353786,1.34272634983,0.419950008392,0.0126667022705,0.0693025514483,1.12917852402,0.822255253792,0.270284205675,0.201995566487,0.356810688972,2.37932801247,0.875178992748,0.201000005007,-0.150700002909,0.280799984932,0.154750004411,1.99475002289,0.112900853157,-0.546294510365,-0.724155902863,-0.0299241580069,-0.467900007963,-0.735450029373,0.208499997854,0.0770500004292,0.903012752533,1.23654675484,-1.11380314827,-0.498213231564,0.639919102192,6.50305747986,0.35093331337,-0.854498744011,0.50913465023,0.565787672997,-0.667701780796,-0.170555502176,-0.180453002453,-0.0554356202483,0.681726455688,-0.0586718395352
5909,0.480423897505,0.230460524559,0.875422418118,0.79763686657,0.928622186184,1.17975747585,-0.114703565836,-0.122416168451,-0.581486880779,0.946099996567,1.21783339977,-0.728408813477,0.989915251732,0.0855892151594,0.155328795314,0.924598574638,-0.85839176178,0.836609244347,1.43706333637,-1.30079996586,-0.514949977398,-0.197499990463,-0.33140000701,2.72069978714,-0.360870718956,-0.312811523676,-0.389056265354,0.0955347791314,-0.437899947166,-0.0131500065327,0.151250004768,-0.155650004745,0.252063035965,0.934165477753,0.293171048164,0.348138898611,0.241527453065,1.31730484962,-0.80556666851,-0.719690084457,-1.13317871094,0.453598320484,0.0829580128193,-0.536644816399,-0.881787061691,-1.05373287201,-0.600252270699,-0.966179251671
