rid,CPC004_A375_6H:BRD-K22134346-001-11-6:10,CPC005_A375_6H:BRD-A81772229-001-01-6:10,CPC005_A375_24H:BRD-A81772229-001-01-6:10,CPC005_A549_6H:BRD-A81772229-001-01-6:10,CPC005_A549_24H:BRD-A81772229-001-01-6:10,CPC004_HA1E_6H:BRD-K22134346-001-11-6:10,CPC005_HA1E_6H:BRD-A81772229-001-01-6:10,CPC004_HA1E_24H:BRD-K22134346-001-11-6:10,CPC005_HA1E_24H:BRD-A81772229-001-01-6:10,CPC004_HCC515_6H:BRD-K22134346-001-11-6:10,CPC005_HCC515_6H:BRD-A81772229-001-01-6:10,CPC004_HCC515_24H:BRD-K22134346-001-11-6:10,CPC004_HEPG2_6H:BRD-K22134346-001-11-6:10,CPC004_HT29_6H:BRD-K22134346-001-11-6:10,CPC005_HT29_6H:BRD-A81772229-001-01-6:10,CPC005_HT29_24H:BRD-A81772229-001-01-6:10,CPC004_MCF7_6H:BRD-K22134346-001-11-6:10,CPC005_MCF7_24H:BRD-A81772229-001-01-6:10,CPC004_PC3_6H:BRD-K22134346-001-11-6:10,CPC004_PC3_24H:BRD-K22134346-001-11-6:10,CPC004_VCAP_6H:BRD-K22134346-001-11-6:10,CPC004_VCAP_24H:BRD-K22134346-001-11-6:10,CPC006_A375_6H:BRD-K22134346-001-09-0:10,CPC006_A375_24H:BRD-K22134346-001-09-0:10,CPC006_A549_6H:BRD-K22134346-001-09-0:10,CPC006_A549_24H:BRD-K22134346-001-09-0:10,CPC006_A673_6H:BRD-K22134346-001-09-0:10,CPC006_AGS_6H:BRD-K22134346-001-09-0:10,CPC006_CL34_6H:BRD-K22134346-001-09-0:10,CPC006_CORL23_6H:BRD-K22134346-001-09-0:10,CPC006_COV644_6H:BRD-K22134346-001-09-0:10,CPC006_DV90_6H:BRD-K22134346-001-09-0:10,CPC006_EFO27_6H:BRD-K22134346-001-09-0:10,CPC006_HA1E_6H:BRD-K22134346-001-09-0:10,CPC006_HA1E_24H:BRD-K22134346-001-09-0:10,CPC006_HCC15_6H:BRD-K22134346-001-09-0:10,CPC006_HCC515_6H:BRD-K22134346-001-09-0:10,CPC006_HCC515_24H:BRD-K22134346-001-09-0:10,CPC006_HCT116_6H:BRD-K22134346-001-09-0:10,CPC006_HEC108_6H:BRD-K22134346-001-09-0:10,CPC006_HEPG2_6H:BRD-K22134346-001-09-0:10,CPC006_HT115_6H:BRD-K22134346-001-09-0:10,CPC006_HT29_6H:BRD-K22134346-001-09-0:10,CPC006_HT29_24H:BRD-K22134346-001-09-0:10,CPC006_JHUEM2_6H:BRD-K22134346-001-09-0:10,CPC006_LOVO_6H:BRD-K22134346-001-09-0:10,CPC005_MCF7_6H:BRD-A81772229-001-01-6:10,CPC006_MCF7_6H:BRD-K22134346-001-09-0:10,CPC006_MCF7_24H:BRD-K22134346-001-09-0:10,CPC006_MDST8_6H:BRD-K22134346-001-09-0:10,CPC006_NCIH1694_6H:BRD-K22134346-001-09-0:10,CPC006_NCIH1836_6H:BRD-K22134346-001-09-0:10,CPC006_NCIH2073_6H:BRD-K22134346-001-09-0:10,CPC006_NCIH508_6H:BRD-K22134346-001-09-0:10,CPC006_NCIH596_6H:BRD-K22134346-001-09-0:10,CPC006_NOMO1_6H:BRD-K22134346-001-09-0:10,CPC006_OV7_6H:BRD-K22134346-001-09-0:10,CPC005_PC3_6H:BRD-A81772229-001-01-6:10,CPC006_PC3_6H:BRD-K22134346-001-09-0:10,CPC005_PC3_24H:BRD-A81772229-001-01-6:10,CPC006_PC3_24H:BRD-K22134346-001-09-0:10,CPC006_PL21_6H:BRD-K22134346-001-09-0:10,CPC006_RMGI_6H:BRD-K22134346-001-09-0:10,CPC006_RMUGS_6H:BRD-K22134346-001-09-0:10,CPC006_SKLU1_6H:BRD-K22134346-001-09-0:10,CPC006_SKM1_6H:BRD-K22134346-001-09-0:10,CPC006_SKMEL1_6H:BRD-K22134346-001-09-0:10,CPC006_SKMEL28_6H:BRD-K22134346-001-09-0:10,CPC006_SNGM_6H:BRD-K22134346-001-09-0:10,CPC006_SNU1040_6H:BRD-K22134346-001-09-0:10,CPC005_VCAP_6H:BRD-A81772229-001-01-6:10,CPC005_VCAP_24H:BRD-A81772229-001-01-6:10,CPC006_SNUC4_6H:BRD-K22134346-001-09-0:10,CPC006_SNUC5_6H:BRD-K22134346-001-09-0:10,CPC006_SW480_6H:BRD-K22134346-001-09-0:10,CPC006_SW620_6H:BRD-K22134346-001-09-0:10,CPC006_SW948_6H:BRD-K22134346-001-09-0:10,CPC006_T3M10_6H:BRD-K22134346-001-09-0:10,CPC006_THP1_6H:BRD-K22134346-001-09-0:10,CPC006_TYKNU_6H:BRD-K22134346-001-09-0:10,CPC006_U937_6H:BRD-K22134346-001-09-0:10,CPC006_VCAP_6H:BRD-K22134346-001-09-0:10,CPC006_VCAP_24H:BRD-K22134346-001-09-0:10,CPC006_WSUDLCL2_6H:BRD-K22134346-001-09-0:10,CPC015_A375_6H:BRD-K22134346-001-11-6:10,CPC015_A549_6H:BRD-K22134346-001-11-6:10,CPC015_A549_24H:BRD-K22134346-001-11-6:10,CPC015_ASC_24H:BRD-K22134346-001-11-6:10,CPC015_HEPG2_6H:BRD-K22134346-001-11-6:10,CPC015_HT29_6H:BRD-K22134346-001-11-6:10,CPC015_MCF7_6H:BRD-K22134346-001-11-6:10,CPC015_MCF7_24H:BRD-K22134346-001-11-6:10,CPC015_NPC_24H:BRD-K22134346-001-11-6:10,CPC015_PHH_24H:BRD-K22134346-001-11-6:10,CPC015_SKB_24H:BRD-K22134346-001-11-6:10,CVD001_HEPG2_6H:BRD-K22134346-001-11-6:10,CVD001_HEPG2_6H:BRD-K22134346-001-11-6:2.5,CVD001_HEPG2_24H:BRD-K22134346-001-11-6:10,CVD001_HEPG2_24H:BRD-K22134346-001-11-6:2.5,CVD001_HUH7_6H:BRD-K22134346-001-11-6:10,CVD001_HUH7_6H:BRD-K22134346-001-11-6:2.5,CVD001_HUH7_24H:BRD-K22134346-001-11-6:10,CVD001_HUH7_24H:BRD-K22134346-001-11-6:2.5,CPD003_MCF7_6H:BRD-K28026280-001-01-7:10,CPD003_MCF7_24H:BRD-K28026280-001-01-7:10,CPD003_PC3_6H:BRD-K28026280-001-01-7:10,CPD003_PC3_24H:BRD-K28026280-001-01-7:10,CVD001_PHH_6H:BRD-K22134346-001-11-6:10,CVD001_PHH_6H:BRD-K22134346-001-11-6:2.5,CVD001_PHH_24H:BRD-K22134346-001-11-6:10,CVD001_PHH_24H:BRD-K22134346-001-11-6:2.5,NMH001_FIBRNPC_6H:BRD-K22134346-001-18-1:10,NMH001_FIBRNPC_24H:BRD-K22134346-001-18-1:10,NMH001_NEU_6H:BRD-K22134346-001-18-1:10,NMH001_NEU_24H:BRD-K22134346-001-18-1:10,NMH001_NPC_6H:BRD-K22134346-001-18-1:10,NMH001_NPC_24H:BRD-K22134346-001-18-1:10,CPC006_H1299_6H:BRD-K22134346-001-09-0:10,CPC006_RKO_6H:BRD-K22134346-001-09-0:10
83743,0.413372516632,-0.110811173916,2.85281229019,-0.238952994347,-0.374503105879,0.350290864706,-0.0033999979496,-1.4575997591,-1.5773396492,-1.08194375038,0.0318999886513,-1.72675943375,-3.68085384369,0.583085119724,-0.811666667461,-1.56382966042,1.19671392441,0.0101301372051,-0.865417599678,-2.2799012661,-0.585361719131,-0.931930720806,-0.0746147558093,-0.0199572518468,0.304032355547,0.697914659977,-0.56534999609,0.455199986696,1.76209998131,-0.808300018311,0.550650000572,-0.402700006962,-0.665899991989,-0.387159258127,-0.235082060099,-0.991921782494,-0.281796008348,-0.371015489101,-0.278250008821,0.296840161085,0.296690285206,-0.401800006628,-0.628150224686,-0.32574313879,0.0398499965668,-0.380200028419,1.51399576664,0.454911530018,-0.171658724546,0.287850022316,0.199200004339,-1.21875,0.132850006223,0.881999969482,-0.519249975681,0.727550029755,-0.910950005054,-0.595047235489,0.197863042355,-3.56394314766,0.3733060956,0.165250003338,0.075300000608,-1.76270008087,0.265700012445,-0.271250009537,0.121599987149,-0.129599988461,0.199599981308,-1.16464996338,-1.54184257984,-0.32254242897,0.360850006342,0.115350037813,0.526750028133,0.566269159317,0.379659771919,-0.217200011015,-0.448058664799,0.625099956989,0.233599990606,0.28886666894,-0.507124245167,-0.410499989986,-4.40679645538,1.26814997196,0.240532025695,0.511471688747,-0.243200004101,-0.511688172817,0.536027371883,-0.765320003033,-0.504382967949,1.10910010338,2.77874994278,0.0888554602861,1.9344997406,-0.50717061758,0.173539400101,-0.246466606855,0.676982820034,1.51059734821,0.216645121574,-0.64200001955,-3.07384133339,0.114723533392,1.30375003815,0.0931711941957,0.643807768822,0.591733694077,0.354082107544,-0.949349999428,-0.385399997234,0.189760953188,0.24905000627,-0.120554775,-0.31081622839,-1.30104994774,-1.52090001106
6772,-0.197430357337,-0.939170002937,-2.57570552826,-0.916887581348,-1.51411581039,-0.868178546429,0.336600005627,-0.00874179601669,-0.859513998032,-0.544621825218,-0.740500032902,-1.10935473442,0.0513322651386,-0.0697277188301,-0.975066661835,0.0223294235766,0.10952308774,-0.667395710945,0.128150627017,-0.19143281877,-0.78491973877,2.15025949478,0.0678181275725,0.534611284733,-0.0391220897436,0.446534186602,0.217200011015,-0.0336000323296,1.88580000401,0.810850024223,0.636799991131,-0.29154998064,-0.369599997997,-0.388606518507,0.238610550761,-0.318851798773,0.851989150047,0.229400068521,0.483399987221,-0.0875380709767,0.0716216117144,0.365949988365,0.539683163166,-0.256161808968,-0.406749993563,-0.323950022459,-1.57998120785,0.250310301781,-2.48394203186,-0.421000003815,-0.137999996543,0.735800027847,1.2730499506,-0.667599976063,0.0249500013888,0.765200018883,-0.54255002737,0.924341499805,-0.305092543364,-3.40343165398,-1.27273750305,0.972800016403,-0.441650003195,1.00134992599,0.640149950981,-0.133799999952,1.5978499651,-0.300500005484,-0.462650001049,0.657949984074,0.264817863703,-0.181562095881,0.24715000391,3.03419995308,-0.264600008726,-0.838978886604,-0.854862749577,0.562550008297,-1.9594168663,-0.0108000040054,-0.872099995613,-0.56060898304,-0.0260080993176,2.08224987984,0.345227211714,-1.33045005798,-0.161415025592,-3.05009651184,1.0719499588,0.168151780963,0.496032387018,-0.833867311478,-0.169474214315,0.204500004649,0.803200006485,1.09007191658,1.3461997509,0.254310876131,0.131425261497,0.268566846848,1.00595808029,0.117796555161,0.953340470791,0.862350046635,-2.72104763985,0.584695518017,0.204400002956,0.653844177723,-0.0187006015331,-0.405167520046,-0.488566964865,-0.860900044441,0.902550041676,-0.656038343906,-0.702849984169,-1.17139315605,0.500484585762,-0.270150005817,0.604550004005
22887,0.61503225565,0.705125927925,1.61531233788,-0.369613349438,-0.921916604042,-0.917896747589,-0.243799999356,-0.716363966465,0.649201869965,-0.23023083806,-0.43314999342,0.383389830589,0.486035972834,1.00852358341,-1.88713335991,0.171569094062,1.14648127556,0.494051814079,0.390935063362,1.38707470894,-0.366744995117,0.259325921535,-0.318354696035,0.833059132099,-1.48321092129,-0.48599049449,-0.929600000381,-1.91604995728,-0.263900011778,-0.673950076103,0.664949953556,0.0759499967098,-0.54935002327,1.05492949486,0.0841946452856,-0.153036862612,0.0275292694569,-0.633394002914,-0.258799999952,0.120866648853,-0.590453505516,0.267549991608,-0.271134883165,-0.298711180687,1.56754994392,-0.464899986982,-1.68932795525,0.0743580907583,-1.47340941429,-1.05145001411,0.351700007915,-4.17330026627,0.393649995327,1.14190006256,0.00634999992326,1.34554994106,0.166200011969,-0.945283651352,-0.545781254768,0.711919128895,0.867348194122,-0.690449953079,0.331499993801,-0.136699974537,-0.740249991417,0.405149996281,-0.206250011921,-0.242199987173,1.04799997807,-1.99465000629,0.673258185387,0.688249886036,0.857100009918,-0.289250016212,0.302100002766,1.20335173607,0.475900113583,-1.22409999371,0.940660893917,-0.562349975109,0.205349996686,-0.735687673092,-0.29562240839,-0.0939500033855,0.525636553764,0.828450024128,0.881470799446,0.398332357407,0.731249988079,0.604668557644,-0.387548983097,0.880916059017,-0.460412740707,0.168799996376,1.39359998703,0.367741584778,-0.00359186530113,-0.261052727699,-0.439970552921,0.190902739763,-0.21981883049,0.584428012371,-0.566239595413,-0.434149980545,-0.125703051686,-0.747978508472,-0.855849981308,0.672643840313,0.193192467093,-0.40022534132,0.770135402679,-0.666700005531,3.81725001335,-0.462581396103,1.59805011749,0.748996496201,0.0167184025049,-1.01695001125,-0.905600011349
51001,-0.214509040117,-0.0782613754272,-1.50080227852,-0.71226811409,-1.89406633377,-2.48827552795,0.411749988794,-0.259882181883,-1.60601627827,0.688127160072,-0.229249984026,-4.42132377625,-1.21828889847,-0.490860849619,-0.355133295059,0.57623052597,-0.672697603703,-4.57885217667,0.472765415907,-1.7755420208,0.483087956905,0.161946207285,-0.768062591553,-1.29962742329,0.627360701561,-0.228253573179,-0.472349971533,-1.44129991531,1.05229997635,0.89620000124,-3.64785003662,-0.422399967909,0.785749971867,-0.522234499454,-1.49672067165,0.695522844791,0.400966107845,-0.281982600689,0.507149994373,0.161495238543,-0.472410619259,0.272100001574,0.101567275822,-0.0204841643572,0.148049995303,-0.259350001812,0.807782053947,-0.151831388474,-0.511974453926,-0.0719499886036,-0.31400001049,-0.736500024796,-0.00204999744892,-4.1517496109,0.171450003982,0.562150001526,-0.51550000906,0.0810388848186,0.264542818069,-6.19029712677,-0.778181612492,0.477899998426,-0.413650006056,1.40849995613,1.11310005188,-2.4482998848,-0.231549993157,-3.61564993858,-0.381799995899,-3.98935008049,0.108506321907,0.491851776838,-1.203799963,0.476800024509,-0.892250001431,-0.504850029945,-0.822984099388,0.229099988937,-4.50630664825,-5.30599975586,-0.159449994564,0.380039811134,-1.81361377239,1.08010005951,-0.498269617558,-0.81920003891,-0.625819981098,-3.14186191559,0.262600004673,1.16427242756,-0.539827167988,-1.58774733543,-0.485367149115,-3.88374996185,-0.920300006866,-0.283201992512,1.25986516476,0.748626589775,0.271430194378,1.193177104,-0.241399943829,0.428649753332,-0.245500653982,0.54935002327,-1.70569682121,0.190269768238,-0.810499966145,0.36539131403,-2.0955748558,-1.40235590935,-0.574484288692,-0.138650000095,-0.488200008869,-2.09086847305,-1.34909999371,-1.76667785645,-0.0452247560024,-0.45070001483,-0.63529998064
26511,0.807955563068,-0.313489079475,0.976813018322,0.213013768196,-0.981078743935,-0.418627023697,-0.663150012493,-1.52089142799,-1.82413136959,-0.22919946909,0.985449969769,1.81101691723,-2.41691112518,0.26053699851,-1.66670012474,0.923213720322,-0.760941386223,-0.841847717762,0.516721725464,2.10901522636,-1.33796834946,-0.538116276264,-0.502803981304,-0.0616207197309,-0.294472485781,-0.303785026073,-0.0789500027895,-1.44595003128,0.189999997616,0.0725499987602,0.440900027752,-0.322950005531,0.173699989915,-1.80922865868,-0.95022302866,0.408381670713,0.63811904192,-0.144297540188,-0.189250007272,0.393438458443,-0.251850694418,-0.688149988651,-0.0478963702917,-2.36414313316,-0.612650036812,-2.37115001678,-0.439264178276,0.639606297016,0.280568301678,1.1547999382,-0.193399995565,1.01839995384,-0.277199983597,0.707400023937,-0.772000014782,-0.0966500043869,-1.09420001507,-0.0818307846785,-0.349504143,1.44738388062,-0.0866881236434,-0.128949999809,-2.11590003967,-0.305600017309,-0.189099997282,-0.135550007224,-0.883599996567,0.221799984574,-0.648200035095,-0.454800009727,0.312580645084,-0.329918861389,-0.755650043488,-2.76485013962,0.79240000248,0.491807818413,-2.62504220009,-0.309300005436,-8.05439376831,-1.11045002937,0.383049994707,-0.720994472504,0.0384797751904,0.238799989223,-0.00538031756878,0.132600009441,-0.729532301426,0.229046314955,-1.19649994373,0.0356458052993,0.259288489819,-0.448227345943,0.687969088554,-0.469449996948,-1.27340006828,-0.46066814661,-0.530044913292,-0.421640276909,-0.41081315279,-0.643167197704,-2.30213570595,-1.35710191727,-0.0350603573024,-0.182299986482,-0.604503273964,-0.208921387792,1.19484996796,-1.8566429615,-4.93047142029,-0.447797954082,-2.56898093224,-0.653249979019,-0.729649960995,-3.91035628319,-0.355949997902,-3.63076543808,-0.0511735156178,0.226549983025,-0.416400015354
7874,-0.410217404366,-0.0245241671801,-2.37637901306,-0.380409359932,0.174048781395,-0.89591896534,-0.620999991894,5.89177465439,-1.1634619236,-0.422606289387,0.694350004196,-0.27583271265,0.114712648094,0.793149650097,0.242033332586,-0.749966263771,0.441934198141,-0.449334532022,-1.52646946907,-0.599226593971,-0.427230238914,-0.423954427242,0.237328022718,0.0760202854872,-0.365991175175,2.81704068184,-0.159299999475,-0.586950004101,-0.127100005746,-0.843399941921,0.225549995899,0.340200006962,0.359649986029,0.029085945338,1.66202950478,-1.47227525711,-0.164898827672,0.370957374573,0.127550005913,0.717903912067,0.38512685895,-0.178849995136,0.271884202957,0.438773542643,0.667299985886,0.470050007105,2.6821346283,0.0289264880121,0.26841789484,-0.242500007153,0.31970000267,0.827149987221,0.182099997997,-0.118699997663,0.283199995756,1.61645007133,5.13350009918,-1.08009827137,-0.174883529544,-2.00155496597,0.229289844632,0.0858999937773,0.19785001874,0.875100016594,-0.47104999423,0.251150012016,0.384750008583,0.0917499959469,0.268150001764,4.73334980011,0.286971211433,2.14376950264,0.135500013828,8.98544979095,0.956900000572,0.635207533836,2.86748790741,0.403549998999,-0.481275260448,5.43874979019,0.735949993134,-0.207263112068,-0.356770157814,0.964550018311,0.378266811371,0.261649996042,0.747612953186,0.0682931542397,0.311350017786,-0.353017777205,0.523037075996,-0.00509870052338,-0.00330248475075,0.0725499987602,0.108999997377,0.266293376684,0.416642606258,-0.0239500701427,-0.185273081064,0.702188372612,0.307694286108,0.394763767719,0.622284889221,-0.534649968147,-1.27073407173,-0.596535503864,-2.34069991112,1.44655334949,-0.206264525652,-0.169670060277,-0.0475668311119,-0.301800012589,0.318599998951,0.428587913513,1.24919998646,0.786930441856,0.597841739655,0.199100017548,-0.396699994802
51070,-0.405367851257,0.618118524551,1.9833265543,-0.412899941206,-0.568519115448,-0.407684653997,-0.200899988413,-0.658836960793,1.05428576469,0.565247178078,0.460350036621,-0.246070861816,-0.0104440003633,-0.248831391335,-0.972033381462,-3.69268321991,0.496076256037,-0.161799907684,-1.24311137199,-1.05090141296,-0.520511865616,-1.3345310688,0.501762151718,1.17659187317,0.216434895992,0.289882361889,-0.316749989986,-0.577049970627,2.28780007362,-0.485899984837,0.0847499966621,0.0586500018835,0.90885001421,0.401330024004,-0.142858922482,-2.09431838989,-0.0957137048244,0.330886125565,-0.333350002766,-0.296736687422,0.916094779968,0.466949999332,-0.324278771877,-0.420067638159,0.392250001431,-0.482600033283,-2.34895205498,0.359865963459,-0.144250273705,-0.00560000538826,0.16590000689,0.546049952507,-1.12830007076,0.643000006676,0.443200021982,-2.30244994164,-1.80190002918,-0.240484476089,0.496409833431,-1.15213489532,-0.380609869957,0.141149997711,-0.927750051022,1.56920003891,-1.30309998989,0.882000029087,-1.58785009384,0.65750002861,0.34580001235,-3.51250004768,-0.860071897507,-0.87318366766,0.224449962378,-10.0,0.742300033569,0.474891275167,0.325909674168,0.863300025463,2.18691825867,-4.19274997711,0.305800020695,-0.186145424843,0.365381121635,-0.0223499983549,-0.416751086712,0.996299982071,0.235329449177,-1.30859875679,0.807200014591,-0.55270242691,-3.36676573753,-0.598747551441,-0.320501774549,0.885249972343,-1.94260001183,1.70276498795,0.940892338753,-0.350887328386,2.91511154175,-0.150730118155,-5.36458492279,0.128046765924,-0.968429982662,-1.23794996738,-0.141056209803,-0.0447304397821,-0.72595000267,0.125327154994,0.828373372555,0.183531463146,0.563190221786,-1.05715000629,-0.0983000099659,0.785792589188,0.375050008297,-1.15350210667,-0.348477423191,-0.241349995136,-0.671949982643
1738,-3.05920577049,-0.185263469815,-4.24045372009,-1.02022194862,-0.622675359249,0.535158932209,-0.380750000477,-3.54267978668,-3.87514686584,-0.212698638439,0.330000013113,0.860517978668,0.248936414719,1.05810892582,-0.00623333454132,0.131935283542,-1.38547253609,-0.564853727818,0.183118402958,-0.727377772331,-1.77335810661,-1.11787593365,-1.89309597015,0.404273509979,-0.0880848616362,0.455722928047,-0.223049998283,-0.608200013638,-1.2732000351,-0.0351000130177,-1.04624998569,0.171149998903,0.349399983883,0.708706796169,-0.286150187254,-1.71609544754,-0.0773739442229,-0.139518618584,0.220550000668,-0.268258780241,0.0469798222184,0.126949995756,0.13066162169,0.481497555971,-0.0164000019431,0.395599991083,-1.22387850285,0.774781227112,-2.1027970314,0.573750019073,0.0148000000045,0.990700006485,-0.0292499996722,-0.334800004959,-0.367049992085,0.301649987698,0.138249993324,-0.739457428455,0.0116132497787,-0.998497068882,-1.15589749813,-0.152400001884,-0.34090000391,0.190149992704,0.136000007391,0.301450014114,-4.76870012283,-0.19240000844,-0.153150007129,-2.55795001984,-0.671822249889,-0.490008085966,-0.232250005007,1.31520009041,0.0577000081539,-0.763397932053,1.48406887054,0.292549997568,-4.73607349396,-1.33104991913,-0.182249993086,-0.247349053621,-0.910116493702,-0.141800001264,-3.93712663651,-1.22465002537,0.270100384951,-0.226660773158,0.00565001368523,0.361010491848,-0.486884504557,0.314596951008,-0.734388589859,-2.58154988289,-0.387199997902,0.820703089237,0.356093764305,0.0259701050818,0.979799330235,-0.466362416744,-0.236759871244,0.937983930111,0.64692056179,1.1141500473,-0.306386470795,0.581144273281,-1.1305000782,0.54760491848,0.0220097899437,-0.0435110256076,-1.06193864346,0.00699999928474,-0.0789000019431,4.40292453766,0.0623999834061,1.54828190804,0.735468029976,-0.2486500144,-0.168049991131
3416,-0.230734869838,-0.636284828186,-0.79180598259,0.204395711422,-0.639922499657,-0.339124798775,-0.331200003624,-2.26059293747,-2.17298555374,-0.874792575836,0.783649981022,0.638822674751,1.58445954323,0.15546002984,-0.352500021458,-0.156533583999,1.64689517021,-0.63631939888,-0.369971245527,0.145417585969,-0.92950296402,1.1724460125,0.164895430207,0.144399374723,-1.06466710567,0.195065259933,-0.58520001173,0.0720500051975,-0.257400006056,-0.1875,1.91989994049,0.146100014448,1.59284996986,0.0396351069212,0.019738689065,-1.50035095215,0.00890598446131,0.378099143505,0.175949990749,-0.466205120087,0.0070044696331,0.335049986839,-0.0932623147964,-0.075967811048,0.592849969864,-0.480450004339,0.488685339689,2.16415953636,0.00821768026799,0.241799980402,0.631399989128,0.652199983597,0.333599984646,0.419950008392,-1.23839998245,7.7609000206,0.397899985313,0.257659047842,-0.283042043447,-0.312776714563,0.635390520096,-0.833899974823,-0.316249996424,0.371800005436,-0.326249986887,-0.318350017071,0.296350002289,-0.942899942398,0.93674993515,2.15409994125,-0.475895017385,0.477215409279,-0.123850002885,7.5422000885,0.758849978447,1.217892766,1.48390221596,3.38934993744,1.69743108749,-0.556699991226,-0.406899988651,-0.971754670143,-0.577614247799,-0.696149945259,-0.172282189131,0.0957499966025,-0.269572466612,2.58325648308,-0.201649993658,-0.549836874008,0.788958132267,-0.172836750746,0.52883040905,1.92320001125,1.17890000343,-0.00403654575348,-0.301344186068,-0.195622712374,0.0440733283758,0.452784776688,0.908778905869,0.262062877417,0.800099372864,0.942550003529,-1.44781696796,0.569021701813,-0.320100009441,0.838114500046,-0.0472758486867,0.259958356619,-0.112754635513,5.38719987869,4.66930007935,0.528679311275,4.66555023193,0.03744789958,0.195199474692,0.597400009632,-0.0374000072479
9128,0.0381139814854,-0.150874987245,-2.94761133194,-5.24653673172,-3.63808250427,-3.91991138458,-0.0109999980778,-4.87762737274,-1.67226541042,-1.54066228867,0.0277999937534,-1.51596641541,0.00893649458885,0.670069873333,-3.74013352394,-0.289179682732,-0.441686689854,-2.06019330025,-2.32338619232,-1.90496730804,-1.68334853649,-0.342745035887,0.321936011314,-4.46129798889,0.54185461998,-2.58613967896,-0.284150004387,-0.249650001526,-1.33099997044,-0.806500017643,0.985899984837,0.544800043106,-0.111049994826,0.462326079607,-0.0728949382901,-1.49787759781,0.345045030117,0.608625113964,-0.271650016308,0.0150881409645,0.640845477581,0.295000016689,-0.563559174538,-2.04556655884,-0.198150008917,0.228450000286,0.367967516184,0.272126346827,-0.0808692649007,1.41234993935,0.354699999094,-0.0216000080109,0.579050004482,-0.0443499982357,0.703949987888,-3.10630011559,0.506099998951,-0.109133012593,0.289693385363,-3.32587480545,-1.19536077976,0.442250013351,0.822849988937,0.618849992752,-0.227699995041,0.423849999905,-0.924749970436,-0.578199982643,-0.352249979973,-3.65709996223,-0.505013227463,-0.282721489668,-2.7226998806,-5.2091999054,1.02769994736,0.0702541470528,0.0230971574783,0.0554999932647,-0.190692663193,-3.25720000267,-4.43319988251,0.768715023994,-1.75477445126,0.0974999964237,-0.423157602549,-0.342150002718,0.351438701153,-0.84242618084,0.0968999862671,-0.421301603317,0.809132575989,-0.417588174343,0.223019376397,-0.484600037336,0.368349999189,1.05806803703,-2.67543840408,0.733512043953,0.878128409386,0.398348331451,0.692229032516,0.693143963814,0.688146948814,0.59424996376,-1.37303829193,-3.92148542404,-2.0039999485,0.0364331305027,0.530766367912,-1.33480286598,-0.392896920443,-0.28979998827,-0.809749960899,-0.694214403629,0.044999986887,-1.55579411983,0.248388141394,-1.75584995747,-0.520200014114
9833,-0.373362720013,-0.224427238107,-5.6650018692,-0.538092374802,-3.29587340355,2.36739182472,0.148650020361,-1.05590212345,-0.479050010443,-0.308454930782,0.50049996376,-2.07031345367,2.50865411758,0.5910333395,-0.614666640759,0.0285146124661,0.490848958492,-2.51966667175,2.10769939423,0.100607261062,0.351958721876,-0.469150304794,0.307777792215,-0.608263015747,0.227386981249,0.692056596279,-0.308649986982,-1.04369997978,-0.787400007248,-0.808449983597,1.36835002899,-0.102950006723,1.87614989281,0.534105539322,0.435459434986,0.945891141891,0.495275616646,0.632468760014,-0.314949989319,2.7338757515,0.51128745079,-0.27689999342,0.662683486938,0.605802357197,0.250950008631,0.500100016594,-0.0436140336096,0.994721055031,0.392001777887,1.11564993858,0.797900021076,-0.351350009441,0.906350016594,-0.0173500031233,0.422849982977,-0.36265000701,0.694899976254,-0.207279443741,-0.219065517187,-1.23616075516,0.042699880898,0.561049997807,0.761550009251,0.437949985266,1.29535007477,0.363299995661,0.652649998665,1.11299991608,-0.36265000701,2.94615006447,-0.469201773405,-1.11124646664,0.104499995708,-1.26394999027,0.469049990177,0.380529940128,0.789938986301,-0.495450019836,1.68603408337,-0.593850016594,-0.198649987578,2.43636751175,-0.221792697906,0.368699997663,1.28820216656,-0.518700003624,0.360871762037,-1.57727456093,0.474150002003,0.0284563302994,1.29007768631,-0.891652643681,0.302941560745,-0.640650033951,-0.368849992752,0.0929936170578,1.81345808506,0.54548573494,0.469140648842,1.11481928825,1.06544673443,1.29514861107,2.68150091171,-0.286850035191,-1.70387804508,-1.2315223217,-2.4429500103,1.32136929035,0.517158567905,-0.358839869499,0.754600703716,4.85860013962,-0.663100004196,-0.763751149178,-0.356600016356,1.04775464535,0.088373310864,0.305800020695,0.159100010991
