rid,DOS030_VCAP_6H:BRD-K09054764-001-01-7:5,DOS030_VCAP_24H:BRD-K09054764-001-01-7:5,DOS034_A375_24H:BRD-K09054764-001-01-7:5,DOS034_A549_24H:BRD-K09054764-001-01-7:5,DOS034_HT29_24H:BRD-K09054764-001-01-7:5,DOS034_MCF7_24H:BRD-K09054764-001-01-7:5,DOS034_PC3_24H:BRD-K09054764-001-01-7:5,ERG015_PC3_24H:BRD-K09054764-001-01-7:10.0009,ERG015_PC3_6H:BRD-K09054764-001-01-7:10.0009,ERG015_VCAP_24H:BRD-K09054764-001-01-7:10.0009,ERG015_VCAP_6H:BRD-K09054764-001-01-7:10.0009
25793,0.463219076395,-0.443241715431,0.268221318722,0.650227546692,-0.846000015736,-0.630499958992,0.0826666653156,0.160280525684,-1.07402539253,-0.300939917564,1.73729276657
55556,-0.748156666756,-0.421770036221,0.671361863613,0.32992002368,1.20070004463,-0.315900027752,-0.455666691065,-0.262333244085,-1.02500104904,-0.389901161194,1.10446131229
3978,1.17758226395,-0.264190405607,0.801542103291,0.722656607628,-2.28474998474,-1.2663333416,-1.35050010681,0.537552475929,-0.897665441036,0.063955783844,0.438272207975
10681,-0.362027585506,1.81360828876,0.394714862108,-0.710729718208,0.258599996567,0.230533361435,0.38293337822,3.2847776413,1.15986585617,1.04225087166,2.42024540901
3638,2.58144283295,0.271285176277,0.370566338301,0.101195722818,0.0869500041008,0.0504333376884,0.618166685104,-1.36615562439,-0.313106656075,-0.573634028435,-0.165739893913
8349,-0.939128518105,0.0772493332624,-1.34200382233,-0.742712438107,0.412050008774,-0.00116670131683,0.109233379364,0.737660288811,1.25978028774,0.539812326431,-0.0673522055149
6275,1.42466449738,-0.798414766788,0.548378586769,-0.72853064537,0.0293999910355,-0.484366774559,-2.66426682472,-0.861820697784,-0.919084310532,1.07448816299,0.553481757641
3895,-0.948788404465,-0.159382730722,-1.10311937332,-0.87464350462,0.946849942207,-0.114266633987,0.0656666606665,1.59188365936,-3.59816169739,-0.785705208778,-0.110409021378
392,0.110079407692,-0.382168591022,-0.433845281601,-0.421249628067,0.113599993289,-0.595566630363,-0.404266685247,-0.334256798029,2.41256308556,1.00294160843,0.642062664032
9170,0.702819049358,-0.0806848108768,0.251391887665,-0.380098462105,0.912349998951,-0.548500001431,-1.59470009804,-1.45665895939,0.626758635044,1.25426316261,-0.0496589057148
80347,0.808008790016,0.915495276451,0.308567494154,-0.851059734821,-0.571599960327,0.142899990082,0.176699995995,-1.84942948818,0.304910838604,0.474622666836,0.218038439751
23300,-0.828063368797,0.330492734909,-0.240995824337,0.320709943771,-0.571749985218,-0.0168000161648,-0.525633335114,0.0837266743183,-1.36420476437,-0.872359335423,-2.32856559753
836,-0.730605959892,-0.836002349854,-0.638919830322,0.402148336172,-0.617900013924,-1.57056677341,-0.26563334465,1.94301462173,-1.14936840534,-0.785559356213,0.346708416939
11188,-0.192359685898,0.356374412775,-0.0225433595479,0.104986727238,0.962200045586,-1.00666666031,-1.722833395,-0.367609202862,-2.23397564888,0.133440792561,0.890720248222
10898,0.859711706638,-0.282469451427,-0.205343961716,-0.640853285789,-0.196999996901,-0.841566741467,-0.352933347225,1.56971669197,1.00886523724,0.358503073454,0.770998716354
9276,0.296752631664,-0.22911709547,-0.660242319107,-0.481185317039,-0.841850042343,-1.80903339386,-0.586000025272,2.75275969505,1.25469052792,0.0236137323081,0.656246066093
1647,0.0453374534845,0.0733821243048,-0.184417560697,-0.355231910944,0.40775001049,0.569733321667,-1.33996665478,-0.996851921082,-0.112187094986,-0.123934447765,0.00927276164293
10285,1.60761082172,0.167570441961,0.261741399765,0.918923139572,0.371999979019,0.339599996805,-0.794100046158,-1.7340798378,0.233177423477,-0.276206612587,-0.627590239048
23386,1.4379991293,-0.115551270545,0.275908350945,0.906605124474,-1.84175002575,-0.512733399868,-0.706499993801,0.0202208161354,-1.42025816441,-0.339356184006,1.38532996178
3156,1.54843997955,0.678017497063,3.79117059708,-0.175621733069,-0.435599982738,-1.0231000185,-0.362699985504,0.781947851181,1.57341921329,0.122143104672,0.352579325438
10237,0.625149667263,0.0591660812497,-0.112890183926,-0.175308942795,0.190449997783,0.121533364058,-0.46130001545,0.340965926647,-0.882190465927,0.734381377697,1.18026149273
7077,-0.584362983704,0.0993958488107,-0.440476149321,-0.432117134333,-0.236400008202,-0.285233318806,-0.137533336878,-0.334841191769,1.90965938568,0.261460244656,-0.372319608927
11157,0.357180833817,0.769736468792,0.532210826874,0.987293481827,-0.621600031853,-0.0200333446264,-0.0524666756392,-1.33960032463,-2.2253985405,0.333263188601,0.192000955343
22908,0.612442731857,0.176293894649,0.465193986893,-0.0804520323873,0.524899959564,-1.70293343067,-0.322966694832,2.32757925987,-3.06813669205,0.513502001762,0.554063200951
10915,0.0972725003958,0.74337875843,0.41786557436,1.06456387043,-0.827950000763,0.122633367777,-0.150966674089,0.27222058177,-1.85093557835,0.187883079052,0.692330002785
9897,-0.691338062286,-1.1108520031,-0.517465472221,-0.107675112784,0.109100006521,0.596566677094,0.0491666719317,-1.47689330578,1.01736319065,-0.595253944397,-1.49032843113
1759,-0.494045436382,-0.0521882474422,0.42748773098,-0.175242230296,-0.0922999978065,0.0507666692138,0.591466724873,0.573832213879,2.3301513195,0.599818229675,1.88808822632
54541,0.733858704567,-0.268192589283,0.684687435627,0.644551992416,0.307150006294,-1.30586671829,0.191766664386,-1.12415385246,0.0675715655088,0.250992804766,0.265086978674
211,0.281461447477,-0.75793915987,-0.598812758923,-0.542201399803,-0.210500001907,0.212833374739,0.214100018144,1.30207133293,-0.793663620949,0.846450328827,0.553167462349
5048,-0.833962917328,-0.433474123478,-0.736320257187,-0.797561526299,0.533299982548,0.419766664505,-0.600199997425,1.85103702545,1.95799052715,0.32880333066,-1.13763487339
84722,-0.557531177998,-0.746034443378,-0.026827454567,-0.153851151466,0.222599983215,0.578866660595,-0.242766648531,0.842778503895,1.01065313816,-0.007558837533,-1.35209643841
29890,-0.395487755537,0.800295829773,-1.98762643337,-1.41352176666,0.169550001621,-0.310600012541,1.3124666214,1.41693782806,1.24935925007,0.642809331417,-0.851456999779
9868,-0.668628633022,-0.0624787658453,-0.824859976768,0.583972632885,-5.21554994583,0.101300001144,0.218200013041,0.659571409225,-2.069439888,-3.47892284393,0.459482342005
873,-0.307246506214,-0.621390283108,0.469583421946,-1.44609022141,2.89024996758,0.029033318162,0.353566646576,1.16899299622,1.57625818253,0.569168329239,1.68029844761
5580,0.674626588821,0.654130518436,-0.0876420736313,-0.181170985103,-0.782449960709,0.269966632128,-0.614733338356,0.762130141258,-1.77964317799,0.899278640747,0.681128501892
3725,0.741734862328,-0.0447510592639,-0.404704809189,-0.345925241709,0.384649991989,0.115500003099,0.379299998283,-0.838326394558,1.32681441307,0.803068578243,-0.811397492886
23585,0.746314585209,-0.509711563587,0.75023829937,0.657795727253,0.12800000608,0.488300025463,0.0313999950886,-0.600932180882,-1.73459422588,-1.57177150249,-1.15432035923
51097,-1.51292848587,-0.033958569169,0.590252220631,0.285212159157,-0.412649989128,-0.0399666428566,0.0834666490555,0.153890699148,-2.43582940102,-0.0731119066477,-0.121617749333
1831,-0.21887268126,-0.355391860008,-0.603532731533,1.25088119507,1.91470003128,-0.361333340406,-0.281666606665,-1.68242239952,-0.687242686749,-0.773956656456,-0.560562729836
7020,0.242106169462,-0.0459541156888,-1.12652289867,0.34641122818,0.423799991608,0.0377333462238,-0.299433350563,0.552143573761,1.67220199108,-0.0187702849507,-0.70940631628
55893,-0.0966612622142,-0.553574085236,-1.14280045033,-0.319656640291,-0.0623999983072,-0.0241333544254,1.06076669693,1.8450858593,0.63968193531,0.159782707691,-0.562646389008
6944,-0.0425238162279,0.4102897048,-1.11309731007,0.058835580945,0.157749995589,-0.2662999928,0.297466665506,2.70406198502,1.6669164896,-0.161011204123,-0.015352986753
22883,-0.0446652956307,1.11303496361,0.208592072129,0.378311187029,-0.970950007439,-1.01943325996,-1.3517999649,0.0504910945892,1.58155655861,1.13415312767,1.22960209846
5601,-1.86010193825,-0.355862498283,-0.292390942574,-0.0686583295465,0.408199995756,0.14223331213,-1.88343334198,2.84926080704,0.361635714769,0.838556051254,1.50147044659
10775,-0.519464969635,0.448326319456,1.2993812561e-05,-0.50438451767,0.061049990356,0.416333317757,0.248666673899,0.79728782177,0.0846597924829,-0.674455344677,1.65677630901
4780,-0.398077368736,0.907490372658,-0.939416766167,1.65700376034,0.26550000906,-0.207799986005,-0.0194666236639,0.447503447533,-0.314761310816,2.059237957,0.245283603668
10904,-0.0869984030724,-0.420078873634,0.173795580864,1.28336775303,-0.0868000090122,-0.366133332253,-0.638966679573,2.55599355698,-2.77657079697,0.590018570423,0.730200350285
9917,-0.567270219326,-0.488041430712,-0.0301688909531,0.0320830047131,1.08070003986,0.499633342028,-0.225000023842,1.4519547224,1.27016401291,0.758604586124,-0.461952477694
1399,-0.828112125397,0.458860933781,-1.40904116631,-0.0475267246366,-0.276549994946,-0.266266673803,-0.268466681242,-0.163821071386,0.703652799129,0.0563681572676,-0.154674559832
24149,0.248859241605,-0.384482294321,-0.0363011956215,0.605004131794,1.28509998322,-1.17870008945,-0.369199991226,2.08144617081,0.697761058807,0.943829059601,-1.10250306129
2222,2.01572084427,-0.171339988708,1.03912377357,1.266497612,-0.555000007153,-0.154700011015,0.20233336091,-1.56533002853,-0.80861723423,0.296110033989,0.69391053915
10131,0.888835906982,-0.22526280582,0.895247936249,-2.72480797768,0.168349996209,-0.505700051785,0.47786667943,1.81136786938,1.19737899303,0.815538644791,1.81218600273
2958,-1.27890968323,-0.218027025461,0.828570783138,1.46579062939,-1.0665999651,-0.790199995041,-0.382133305073,1.66086626053,-0.935528635979,-0.810311794281,-1.11678981781
9650,-0.825818955898,-6.58138990402,-1.01636755466,-0.932094573975,0.836800038815,-0.118133351207,1.47243332863,-2.20450258255,0.588885128498,-0.306728124619,-0.77824395895
7319,-0.415318876505,-0.402244061232,0.445623934269,1.02119529247,0.0932499915361,0.297466665506,-2.51550006866,-0.134042948484,-0.703330516815,-1.20766806602,-1.4023065567
4817,-0.902705609798,0.115631982684,-1.12124919891,-0.969550848007,0.672800064087,-0.16916666925,0.939866662025,1.8468849659,0.964101433754,0.221311673522,-0.768553376198
9143,-0.845501899719,-0.569800436497,-0.270019769669,-0.706608295441,0.305800020695,0.280900001526,0.395433366299,-1.1020745039,3.70002627373,-0.580316185951,1.94744110107
10494,0.811604857445,-0.145639538765,0.0690577477217,0.845544040203,0.0601999983191,-1.40286672115,0.517666697502,0.203208267689,0.772502958775,1.00302016735,1.26156949997
55324,0.762539625168,-0.536202073097,0.410485953093,0.0958506166935,-0.857550024986,0.637366652489,-0.468866705894,-0.604214787483,-2.0265712738,0.0839641988277,0.414736717939
23149,-0.542230904102,-0.388683587313,-1.15836691856,-0.157298445702,0.272599995136,-0.665366709232,0.823900043964,-1.87415409088,0.500958323479,0.217930883169,-1.22155070305
9943,0.765219390392,-0.167057290673,0.107409030199,0.45687931776,-1.39569997787,-0.670833349228,0.388300031424,0.0595468170941,-1.73773956299,-0.954744458199,-1.20851778984
6599,0.28674030304,0.510906934738,0.27376845479,0.949029326439,0.931400001049,-0.0521000027657,-0.229833349586,-2.18431091309,-1.54368782043,0.555168688297,-1.14585018158
51031,0.0886657014489,-0.53417289257,-0.104324370623,0.118212223053,-1.05620002747,-0.28546667099,0.971733272076,-3.16135215759,2.32817554474,-0.760160267353,-1.08324432373
3566,-0.722475588322,-0.616784453392,-0.370207428932,0.258279711008,-0.58085000515,0.624400019646,0.856999993324,0.759946465492,1.22824728489,-0.0980556458235,-0.0907354950905
3815,-0.904658854008,-0.0624822638929,-0.141279444098,0.304280161858,0.410750001669,0.341066658497,0.504533350468,0.491481512785,1.39342093468,-0.4088511765,-0.687965393066
8624,-0.101155914366,0.230129182339,0.432581573725,0.400931954384,-0.572250008583,0.353600025177,-0.0922666788101,-2.19353246689,-3.37570405006,-0.857802987099,-0.175646647811
27346,0.684331297874,0.0897212475538,-0.647249400616,1.49397480488,-0.556299984455,-0.463366657495,-0.530833303928,-0.617758154869,-1.15956282616,-0.462813615799,0.721117138863
10489,-0.538348734379,0.452272891998,-0.0538933873177,0.406003177166,-2.13089990616,0.588100016117,-1.12823331356,-0.676431179047,1.099198699,1.24775958061,-1.42304944992
26128,0.431982725859,-0.31661644578,-0.198306649923,-0.0688173770905,0.838750004768,0.426133364439,-0.962766766548,-1.69301939011,-1.6177444458,-0.297093778849,-1.18163788319
79921,0.183810472488,0.568479418755,0.960894465446,-0.106142625213,1.36669993401,-0.0212333351374,-0.0318333506584,-1.66592144966,-2.43340611458,0.648722469807,-0.83010917902
55746,0.155238077044,-0.544004678726,-0.041907414794,-0.229400232434,-0.258450031281,-1.22346675396,-0.259600013494,0.836282849312,-1.15553128719,0.587924599648,0.516048550606
23636,0.313153147697,-0.684551239014,-0.0521755255759,0.116130203009,-1.49900007248,-1.02716672421,-0.660766720772,-0.119419693947,-2.04517960548,-1.01225042343,1.13954758644
10892,-0.853045642376,-0.213386833668,1.1282749176,-0.308203160763,0.0687000155449,0.432633340359,-0.184600010514,-1.44153308868,1.22584092617,0.109424576163,0.902321994305
10652,0.260028004646,0.0572152063251,-0.474862515926,-0.109356448054,-1.40775001049,-0.101166695356,0.396899998188,1.02133703232,-2.6636531353,0.372410535812,0.653906106949
11004,-0.236157685518,-0.17247711122,0.826900839806,0.296774595976,-0.660500049591,-1.02869999409,0.0285333395004,-0.20087903738,1.071169734,0.117010146379,0.0789231657982
23530,0.140832200646,-0.935407876968,-0.124210625887,-1.29344701767,-1.16525006294,-0.194100022316,-1.34093332291,1.48423266411,-0.545284986496,-0.267214298248,-0.264906704426
8826,-0.713062107563,0.0640330538154,-0.691185891628,-0.481053173542,-0.475400000811,0.251900017262,-0.327899992466,0.772483766079,1.0067756176,-0.473911076784,-1.52816176414
3308,-1.00737953186,0.470317304134,-0.980953931808,-1.35308420658,0.847999989986,-0.126666679978,-0.00543332099915,0.124820768833,0.897824108601,0.216147184372,-1.71092391014
7153,-0.716431617737,0.403628468513,0.258693486452,-0.622788190842,-0.636500000954,-2.86940026283,1.42356657982,2.18284511566,-2.69754481316,-1.9734672308,-2.2438750267
11041,1.07499110699,-0.00511641800404,1.16234827042,0.469638228416,0.0208499878645,0.0820000171661,0.193166673183,-0.922062158585,-0.170514076948,0.462460756302,0.720409274101
6342,-2.26885271072,-0.521695017815,0.812408030033,1.65491700172,-0.223800003529,-0.176666662097,0.238399997354,1.52859330177,-0.55455249548,-0.888830423355,0.204996541142
5883,0.704553365707,0.244064286351,-1.88585221767,0.747973918915,-0.00884997844696,-1.21703338623,-1.04690003395,-1.3619081974,1.61510670185,0.262819886208,1.58250641823
10589,0.67902058363,-0.131489798427,0.428988218307,0.169641256332,-0.628600001335,-0.570500016212,-0.571866691113,1.37063002586,0.621218025684,1.26726007462,1.81862318516
5110,0.964997649193,-0.753924667835,-0.993892192841,0.993423044682,-0.641699969769,0.68156671524,-0.273666679859,-3.14200949669,-2.72387576103,-0.259148150682,0.000267021358013
4609,-0.869629859924,-0.206582099199,-0.452137023211,-0.117712847888,-0.795699954033,0.276100039482,-0.328700006008,0.546166419983,-2.16132378578,-0.354392200708,1.51225602627
5423,-0.879038214684,-0.127846747637,0.59299325943,-0.152070477605,-0.0358999967575,0.0459666848183,-0.480000048876,-0.246168345213,0.957883417606,-0.991459608078,0.62943392992
1070,-0.585810661316,-0.602478384972,0.229285210371,1.10887718201,0.117899999022,-1.01273334026,-0.279599994421,-0.753298282623,-1.53896939754,-1.3784558773,-0.630783140659
10051,0.404663681984,-0.889751076698,-0.601827144623,-0.103409737349,-1.89875006676,-0.726133346558,-0.349833369255,-0.643890380859,-2.07359743118,-0.520639538765,0.232330992818
6603,0.657206475735,0.926841080189,-0.163355410099,-0.176809817553,-1.50609993935,-0.259500026703,-0.406299978495,0.67238599062,-0.242472469807,0.465398609638,1.68997323513
9019,0.192766904831,-0.451805263758,-0.0479049384594,0.670445859432,-0.30735000968,0.731833398342,-0.597933351994,-3.20359230042,-2.84256458282,-1.82192182541,-2.46851468086
10969,0.849988222122,-0.174207225442,-0.45739620924,0.167799025774,-0.660449981689,0.902133345604,-0.340066671371,-2.95168495178,-2.64104986191,-0.742277860641,-1.0663690567
9797,0.366635501385,0.753143966198,0.766928434372,-0.487939029932,-0.789199948311,0.25123333931,0.949233412743,-1.77760827541,-1.67717659473,-0.0199541449547,0.518036186695
4043,-1.12674963474,-0.167618751526,1.02063989639,0.663376569748,-0.0867500007153,-0.386099994183,0.335733354092,-0.698414802551,0.620672047138,0.753451108932,1.40262329578
9519,-0.217641115189,1.48728728294,1.38408625126,0.358740866184,0.748349964619,-0.287333339453,-0.00390000641346,-0.129488199949,-1.11250758171,-0.702401638031,-1.5593764782
8480,0.617727279663,-0.152784094214,0.855296015739,-0.320822685957,-0.170650005341,0.55133330822,0.24336668849,-1.50797462463,0.311299026012,0.439509809017,0.789181113243
983,0.285520136356,-0.250981926918,-0.383298456669,-0.160781472921,0.0824999958277,-1.34669995308,0.640566706657,0.607942938805,-2.6447622776,-0.319251060486,0.620138287544
10559,-1.28745675087,0.261519193649,0.393337488174,-4.79441356659,-0.171799987555,0.181999996305,-0.450800001621,0.165362641215,1.36824905872,0.490824341774,-0.328550249338
8508,-0.157381743193,0.908507108688,0.5389341712,0.155270129442,-0.0249499995261,-0.233733341098,0.0892666578293,0.895978569984,-2.93880558014,0.737030744553,1.6236987114
9275,0.587249398232,0.0419847071171,0.316418230534,0.497031182051,0.179650008678,0.366733342409,-0.236900031567,0.310969144106,0.211875811219,0.870912313461,1.88810098171
8914,-1.04724693298,0.363858491182,-0.811702370644,-0.160485729575,0.160500019789,-0.83160007,1.04336667061,0.782894611359,1.29033184052,0.798981368542,0.0427800938487
54505,0.237735360861,2.62729740143,0.992143273354,0.000937044620514,1.13124990463,0.282933354378,-0.478699982166,0.890058934689,-0.444420367479,-0.149266988039,0.181525483727
6919,-1.18624389172,-0.684486865997,0.537091493607,-0.851113140583,0.34350001812,0.0831000059843,-0.377433359623,1.73863554001,0.991225481033,0.34046292305,0.976634562016
2274,0.361347794533,1.40136015415,-1.29420340061,-1.09980356693,0.145449995995,0.508333325386,0.616199970245,-0.113515406847,-2.16699457169,1.08041405678,-0.162035167217
2288,-1.03099966049,0.192871421576,-3.18463969231,-6.5505862236,0.0,0.0199000090361,0.729333281517,0.893863797188,0.110526770353,0.615442633629,-0.841600000858
7994,0.199284732342,0.267227858305,0.177441731095,0.0206493288279,-0.161349996924,0.0223666727543,0.022500038147,1.41531133652,0.463876068592,2.17155075073,1.25002455711
4216,0.826765239239,0.246441274881,0.646025657654,0.909358918667,-0.553149998188,-0.302600026131,0.0351666808128,2.02596616745,-0.998264074326,-0.522578537464,0.773884952068
7538,-1.40564990044,-0.506144881248,-1.04393267632,-0.809779822826,0.744400024414,0.312666684389,0.754200041294,1.87423372269,1.39335215092,-0.260128468275,-0.695720553398
3628,0.136675179005,0.104930512607,0.37523791194,-1.32359993458,-0.669700026512,-0.299666672945,0.734799981117,-1.12235343456,0.308413684368,-0.335362374783,0.64433157444
2037,-0.638788640499,0.397029936314,0.79506278038,0.559194982052,-0.066749997437,-0.402566671371,-0.679399967194,0.726003646851,-0.870838522911,-0.280331730843,-1.18735170364
2771,0.361084699631,0.434255808592,-0.591271400452,-0.962103903294,-1.34700000286,0.489566683769,-0.988666653633,-1.49480569363,1.31581616402,0.521061241627,1.51486551762
7264,-0.25051766634,-0.0153503790498,0.167697966099,0.468708008528,-0.789250016212,0.166899979115,1.03953325748,-2.63799834251,-2.7824318409,1.49992454052,0.614523947239
1786,-0.629908025265,-1.14998376369,0.194509595633,-0.941157221794,0.57674998045,0.124766677618,0.44606667757,1.60105586052,0.46561563015,0.769993424416,0.0777631700039
5873,0.101422555745,-0.672113060951,-0.711787760258,-0.844764709473,0.826249957085,0.635366678238,0.239733338356,1.74939858913,1.22744739056,0.776932656765,-0.161932587624
780,-0.637571930885,0.467779368162,-0.329191923141,-0.514020442963,0.853500008583,0.329300045967,0.309566676617,2.61631822586,1.72947061062,0.54020178318,1.65754258633
9926,-0.37605214119,0.798719406128,1.05600070953,-0.861774027348,-0.190399989486,-0.0401333123446,-0.261700004339,-2.06824278831,-1.37887823582,0.985507428646,-0.170127511024
8446,-1.71406948566,-0.37724712491,-0.776031017303,0.182338759303,0.911399960518,-0.552266716957,0.445833384991,0.328583389521,1.41268277168,-0.14320230484,-1.25951766968
7159,-0.718799650669,-0.664269566536,-4.47360658646,-1.4170345068,-0.12784999609,-0.206100001931,-0.856133341789,0.12954673171,1.33044576645,-0.969335913658,-0.179033070803
1026,1.23776423931,0.317858785391,0.76965379715,-1.26791727543,1.55944991112,0.348999977112,0.974366784096,-2.01878404617,-2.74530529976,0.280240833759,-1.49507164955
7082,-0.427346169949,0.619621694088,0.765415012836,-0.478844165802,-0.001600000076,-0.273466676474,0.263266682625,2.11167049408,0.528984725475,0.592123746872,0.478503793478
10058,-0.104289323092,0.110957570374,0.893810391426,0.601200759411,-0.236950010061,-0.854833364487,-0.546466648579,-0.0215632170439,0.75228279829,0.601402640343,1.64634013176
10797,0.668388307095,0.240289583802,-0.940741717815,0.572685599327,-0.537400007248,-0.384466677904,0.260566651821,-0.743279099464,-5.76304864883,-0.504316210747,-0.150749832392
11230,0.555040419102,0.883331537247,-0.189486369491,-0.244361877441,-0.285899996758,-0.780499994755,0.140766680241,-0.268421828747,-0.0310831665993,-0.726094722748,1.50627410412
30836,0.1295222193,-0.0174565538764,-1.06324255466,-0.75202691555,0.53694999218,0.184200018644,1.10683321953,2.68113994598,-3.77202486992,0.138864189386,0.812664985657
27336,-0.310320109129,-0.365294456482,-0.329885274172,0.0711982324719,0.379299998283,-0.0675333440304,-1.84090006351,-4.25974082947,1.60572493076,0.422421723604,-2.22212481499
9918,-0.826994180679,0.163754865527,-0.802277028561,-0.255153089762,0.466699957848,-0.690866649151,0.112366676331,1.39014601707,0.922358512878,0.391062140465,-0.496300667524
79073,-0.298277318478,-0.47834700346,0.904996275902,-1.02830219269,0.505200028419,-0.534566700459,0.312300026417,0.738747239113,0.241214439273,0.826247811317,1.22899723053
9688,0.493496358395,-0.0296320002526,0.308766335249,0.962441444397,-0.533649981022,0.212266653776,0.496966719627,-3.36189746857,-2.94831299782,-0.554112434387,-2.2667760849
23659,0.246567070484,-0.373027414083,0.0811500102282,-0.270899176598,0.179149985313,-0.327600032091,-0.191700011492,0.702202141285,-0.696260452271,-0.177482664585,1.53973925114
8396,-0.921951591969,-0.304561764002,0.813216924667,0.95132625103,0.0565000027418,-0.206600010395,-0.335500001907,0.944918453693,-1.7668210268,-0.876184821129,0.233843997121
23077,0.00209277868271,0.013222515583,-0.491356611252,0.539932727814,0.0557999908924,-0.496666669846,0.115366667509,1.29394948483,1.99072194099,0.830149590969,1.92624163628
10857,-0.305804163218,-0.646920859814,0.958519101143,-0.146620467305,-0.881500005722,-0.259633332491,-0.268000006676,-0.247085303068,-3.11829996109,-0.0943360924721,-0.477415978909
16,-0.256377547979,0.797741830349,0.27041053772,0.549516439438,0.0503499954939,-0.189633354545,-0.43086668849,0.804059743881,-1.79443991184,0.611746668816,0.682927012444
2817,-0.765401363373,-0.246324837208,0.556557118893,0.139102339745,0.616850018501,0.259633332491,0.14526668191,0.7967222929,0.951739192009,0.70067358017,-0.377715140581
60528,-0.262062162161,0.444444596767,0.472483992577,-0.55508774519,-0.838149964809,-0.69680005312,-0.0177000015974,0.0294678509235,-0.443288058043,1.38563668728,-0.8307762146
5359,0.261476248503,0.219343036413,1.00736796856,-0.0185275189579,-1.05955004692,0.4402333498,-0.33793336153,-2.43430805206,-1.20869219303,0.101015746593,-0.465913563967
1514,0.682841539383,-0.537751793861,0.626071810722,0.463107168674,-0.991249978542,-0.935100018978,0.137800097466,0.582252204418,-4.29835653305,-0.142369911075,0.510542094707
1509,0.513192415237,-0.278336495161,0.16776689887,0.157815247774,-0.304149985313,-0.00740000605583,1.11856675148,-0.902931749821,1.06833922863,1.06309866905,0.352773040533
9181,1.30647802353,-0.140086963773,0.921065926552,0.469466120005,-1.0910500288,0.00869998335838,-1.98886668682,-0.974202811718,-0.484946221113,-0.433311879635,1.07872414589
3611,-0.00688351690769,-0.833255887032,0.424954563379,-0.673794388771,0.412349998951,-0.39099997282,0.431366682053,-1.17225313187,-1.71873533726,1.05171608925,0.740135908127
4783,-0.936152875423,-0.0466706007719,-0.94119811058,-0.716357052326,0.163499981165,-0.222600013018,0.411566674709,1.16578507423,-1.42006587982,-0.646514058113,2.35710692406
10123,0.104302078485,-0.770698308945,-1.03148126602,0.836430191994,0.79414999485,0.124166667461,0.0931333601475,1.42901849747,1.20206677914,0.21214915812,-0.621659398079
8895,-0.0456763505936,0.0179128199816,-0.692753791809,-0.711519658566,-0.420450001955,0.719699978828,0.600100040436,-1.79794359207,-2.66772770882,-1.26943957806,-1.86825478077
9805,0.355059415102,-0.100724965334,0.356974184513,0.643196046352,-0.43489998579,0.702733337879,-1.83856678009,-0.0884775519371,3.11051654816,-0.316581636667,-0.0227274931967
4125,-0.104880407453,-0.567361712456,-0.0804407000542,-0.216497242451,0.400350004435,-0.237166643143,0.011066660285,-0.290412187576,-1.01318919659,1.14955568314,3.96615624428
1635,-0.146798685193,0.449451804161,1.15524697304,0.775137662888,0.544049978256,-0.378833353519,-0.76513338089,0.847217977047,1.23875904083,-0.21569442749,-0.612585783005
4154,-0.53434073925,0.118738263845,0.292671859264,0.949546098709,0.270399987698,0.559599995613,-0.846700072289,-3.36000776291,-2.35773897171,-0.684764504433,-2.08208322525
26292,0.412227511406,0.468791604042,0.855031847954,-0.633133172989,-2.8140001297,-1.01276671886,-0.898133397102,-0.621936023235,-2.21019649506,0.2780585289,1.60464906693
5770,-0.190167978406,-0.47195276618,-0.2492557019,-0.0542261004448,0.494349986315,0.390666693449,0.369866669178,-0.80426388979,1.39912247658,-0.168090969324,-1.22608816624
25874,0.327395319939,-0.396113365889,-0.66495013237,1.49223780632,-1.21805000305,-0.300799995661,-0.0113000273705,0.301730930805,-0.919077455997,-0.867877960205,1.43207657337
11319,-0.483815133572,0.669500172138,0.897877931595,0.181816294789,0.140700012445,-0.174099996686,-0.233766704798,0.150105893612,-2.25650167465,-0.121727474034,-0.502672433853
1153,0.500832557678,0.618860185146,0.151639103889,0.402594745159,-0.164749994874,-0.106166675687,0.054833330214,-3.03637123108,-0.784961462021,1.42947888374,-0.364837855101
11098,0.102129854262,0.0343776270747,0.461183667183,0.242171183228,-0.702950000763,0.0251666605473,0.372233361006,1.26137375832,-1.01057589054,-0.133344486356,1.36075270176
8974,-1.12410998344,-1.04863166809,0.668788850307,0.574437081814,-0.0323500037193,0.399000048637,-2.58160018921,1.98700988293,-0.852372944355,0.360286414623,0.0832580327988
533,0.690901994705,0.988988280296,-0.264171361923,0.63016462326,-0.130549997091,-0.300133347511,-0.418566644192,-3.81612682343,-4.17002058029,-0.00950145255774,-0.514565348625
823,-0.45625987649,-1.14787757397,-0.532402634621,0.0166058912873,-1.14039993286,-0.418633341789,-0.129166662693,4.32182598114,-0.724754750729,1.1535859108,-0.221216246486
6812,0.710442960262,-0.228937909007,0.519866585732,1.3809940815,-0.955399990082,0.238266676664,-1.21456670761,0.516174018383,-1.88753044605,-0.417153656483,-0.287357598543
3693,0.502177596092,0.442656457424,0.490223139524,0.484538555145,-1.03110003471,-0.116400033236,-0.960466742516,-0.0641034841537,-2.41805028915,-0.896724998951,-0.138427346945
4891,-0.212807416916,0.338920086622,0.367617487907,0.582277536392,-0.680000007153,0.440433353186,-0.750433325768,-0.581751465797,4.53057765961,1.50660920143,1.16496217251
