rid,CPC005_A375_6H:BRD-A79226577-003-01-1:10,CPC005_A375_24H:BRD-A79226577-003-01-1:10,CPC005_A549_6H:BRD-A79226577-003-01-1:10,CPC005_A549_24H:BRD-A79226577-003-01-1:10,CPC005_HA1E_6H:BRD-A79226577-003-01-1:10,CPC002_HA1E_6H:BRD-A83859836-003-02-8:10,CPC005_HA1E_24H:BRD-A79226577-003-01-1:10,CPC002_HA1E_24H:BRD-A83859836-003-02-8:10,CPC005_HCC515_6H:BRD-A79226577-003-01-1:10,CPC002_HCC515_6H:BRD-A83859836-003-02-8:10,CPC002_HCC515_24H:BRD-A83859836-003-02-8:10,CPC005_HT29_6H:BRD-A79226577-003-01-1:10,CPC005_HT29_24H:BRD-A79226577-003-01-1:10,CPC005_MCF7_24H:BRD-A79226577-003-01-1:10,CPC002_PC3_6H:BRD-A83859836-003-02-8:10,CPC002_PC3_24H:BRD-A83859836-003-02-8:10,CPC002_VCAP_6H:BRD-A83859836-003-02-8:10,CPC002_VCAP_24H:BRD-A83859836-003-02-8:10,CPC005_MCF7_6H:BRD-A79226577-003-01-1:10,CPC005_PC3_6H:BRD-A79226577-003-01-1:10,CPC005_PC3_24H:BRD-A79226577-003-01-1:10,CPC005_VCAP_6H:BRD-A79226577-003-01-1:10,CPC005_VCAP_24H:BRD-A79226577-003-01-1:10,CPC011_A375_6H:BRD-K50866992-003-07-9:10,CPC011_A549_6H:BRD-K50866992-003-07-9:10,CPC011_A549_24H:BRD-K50866992-003-07-9:10,CPC011_HA1E_6H:BRD-K50866992-003-07-9:10,CPC011_HT29_6H:BRD-K50866992-003-07-9:10,CPC011_MCF7_6H:BRD-K50866992-003-07-9:10,CPC011_MCF7_24H:BRD-K50866992-003-07-9:10,CPC011_PC3_6H:BRD-K50866992-003-07-9:10,CPC011_PC3_24H:BRD-K50866992-003-07-9:10,CPC011_VCAP_6H:BRD-K50866992-003-07-9:10,CPC011_VCAP_24H:BRD-K50866992-003-07-9:10,CPC016_A375_6H:BRD-A83859836-003-02-8:10,CPC016_A549_6H:BRD-A83859836-003-02-8:10,CPC016_A549_24H:BRD-A83859836-003-02-8:10,CPC016_ASC_24H:BRD-A83859836-003-02-8:10,CPC016_HEPG2_6H:BRD-A83859836-003-02-8:10,CPC016_HT29_6H:BRD-A83859836-003-02-8:10,CPC016_MCF7_6H:BRD-A83859836-003-02-8:10,CPC016_MCF7_24H:BRD-A83859836-003-02-8:10,CPC016_NEU_24H:BRD-A83859836-003-02-8:10,CPC016_NPC_24H:BRD-A83859836-003-02-8:10,CPC016_SKB_24H:BRD-A83859836-003-02-8:10,CPD002_MCF7_24H:BRD-A79226577-003-14-4:10,CPD002_MCF7_6H:BRD-A79226577-003-14-4:10,CPD002_PC3_6H:BRD-A79226577-003-14-4:10,CPD002_PC3_24H:BRD-A79226577-003-14-4:10
2184,1.15623402596,0.585080742836,-0.978350818157,0.333566635847,-0.413049995899,-0.355088412762,-0.0858093202114,0.32856926322,-0.0864500403404,-0.233999997377,0.154021695256,-0.771231234074,-0.763027429581,0.228343456984,-0.0234224032611,0.175725787878,-1.01352584362,0.45696669817,-0.0473261959851,-0.0272019207478,0.320121377707,0.821543455124,-0.887897849083,-0.720080196857,-0.29171860218,-0.243320971727,0.34969997406,2.25935602188,0.141550004482,0.155399978161,0.471473753452,-0.33730378747,0.265432476997,-0.0970420464873,0.487936943769,0.441750019789,2.44991970062,-0.21043330431,-0.206481397152,0.633427143097,1.01475000381,0.966181099415,0.630541801453,-0.159060940146,-0.917435348034,0.578984618187,-0.59051078558,1.7146500349,-1.08739089966
5355,-0.13228303194,-0.554745614529,0.513103723526,0.385366678238,0.403599977493,-0.530793845654,-0.825001358986,-0.226670891047,0.624199986458,-1.92695808411,-0.500027775764,-0.00163137167692,0.277954161167,-0.036489084363,0.395752668381,-0.0410341918468,-0.549755036831,-0.169533342123,0.867204487324,-0.470593363047,-1.49028789997,0.226645022631,-0.618217110634,-0.280241549015,0.498140454292,1.55443668365,0.230149999261,1.96098828316,0.612149953842,0.536300003529,0.564756035805,0.824097335339,-0.860665738583,0.97191375494,1.60542500019,-0.244949996471,-0.164344877005,-0.107000015676,-0.401185542345,0.0603584349155,-1.27415001392,0.779510855675,0.638499140739,0.951288461685,-0.450008183718,-0.00615528598428,0.0622862279415,0.483949959278,-0.254133343697
6659,0.664362549782,0.506840407848,-0.682056427002,-0.00956667587161,-0.71825003624,0.474355041981,0.592050433159,0.468572109938,0.439249992371,0.828953266144,0.488884717226,-0.107747122645,-0.777030587196,-0.418658405542,0.354669421911,-0.440306484699,-0.423332571983,1.02243328094,0.0996983796358,0.571480512619,0.198122054338,-0.0477410256863,-1.66141545773,0.835558772087,0.909957647324,-0.841519415379,0.290049999952,1.52547430992,-0.378400027752,-1.27675008774,-0.174135804176,-1.95454740524,0.174438774586,0.0208575762808,1.20511269569,0.122850000858,-0.0245424211025,0.707166671753,0.347753584385,-1.06913006306,0.43180000782,-0.398223876953,-1.39729464054,0.0636041909456,-0.739918887615,-0.448059678078,-0.0623579323292,-1.08494997025,0.392233759165
7016,-0.197385013103,-0.572080016136,-0.293255627155,0.208533406258,-0.585100054741,-1.27634084225,-0.273905277252,-1.07836437225,0.120900005102,-0.696728587151,0.0294506624341,-0.953668951988,-0.324756801128,-0.29400369525,-0.212092593312,0.345611393452,-0.0172700062394,-1.58459997177,-0.180935010314,-0.362075090408,-0.101921878755,0.560290575027,-1.56024587154,0.0554533973336,-0.584264338017,-0.508033633232,-0.556200027466,0.518350124359,0.396750032902,0.715049982071,-0.369913220406,0.0943681001663,-0.534565746784,0.567276000977,-0.16167114675,0.885599970818,0.562252819538,0.201600015163,-0.544362723827,1.29244995117,-0.933400034904,0.705618977547,-0.417306363583,-0.51972413063,-0.151701360941,-1.15688359737,-0.848460435867,0.152050003409,0.351060569286
90861,0.568538188934,0.877622485161,0.272585868835,0.116533339024,0.155000001192,0.514973700047,1.04784297943,-0.426656663418,-0.0864000022411,0.978616178036,-0.141796082258,0.954429805279,0.666930556297,0.566932678223,0.203183323145,-0.102881863713,0.401818990707,0.149433344603,0.116496779025,0.00217247707769,0.601324319839,-0.205905139446,0.311962336302,-0.0526473931968,1.15566062927,1.23498702049,1.3993999958,1.58040332794,0.643200039864,-3.70030021667,1.81849563122,0.859372615814,0.2547968328,-0.0423057675362,0.903391718864,0.562150001526,-0.115400075912,0.640866756439,-0.374083161354,-0.491974949837,1.15429997444,0.119539260864,-0.467122226954,0.4788877666,0.128029406071,-0.0894806906581,0.351025760174,0.545599997044,0.361344158649
10670,-0.24932089448,-0.0222836434841,-0.852367162704,-0.13016666472,-0.228650003672,-0.270494520664,0.337819129229,0.192384183407,0.153300002217,-0.476420074701,-0.995388269424,0.354952216148,0.280368745327,0.338546454906,-0.283496618271,-0.946118235588,-0.038569688797,1.41726672649,0.520246267319,-0.423941940069,0.370226889849,-0.05753916502,-0.163026168942,-0.896577715874,0.911627709866,-0.49693852663,-0.28275001049,0.754454851151,0.232650011778,-1.53235006332,0.0575350522995,0.374794453382,0.409890055656,1.65428268909,0.471906363964,-0.434450030327,-0.256624191999,-1.95866668224,0.476108729839,0.0258245859295,-0.433650016785,-0.263193935156,0.490376442671,-0.467426121235,0.60174703598,0.159952789545,0.405860483646,3.83229994774,4.41746807098
79071,0.32987755537,-0.373683542013,0.964599967003,-0.225333318114,-0.807749986649,-0.210443750024,-0.202100545168,-0.195459112525,-0.903100013733,-0.271406769753,0.642647564411,0.791849255562,-0.331083208323,-1.95516884327,0.364866912365,0.256665945053,0.00989409163594,0.383733332157,0.502924382687,0.0442556999624,-1.69687569141,0.274166405201,-0.000298142433167,-0.0468952544034,-1.64215326309,-0.589226603508,-1.36229991913,-3.74402070045,-0.000349998474121,-2.29294991493,0.447075366974,-0.0414826348424,0.364428639412,0.00528624327853,-0.594776272774,-0.0353499948978,0.953071594238,-0.55383336544,0.373210638762,-0.254700630903,-0.889250040054,-0.867960631847,-0.161768764257,-0.378934979439,-1.00220131874,0.133883967996,-0.787518322468,-0.485150009394,0.108468621969
64746,-0.420671641827,0.172202005982,0.100683048368,-0.159000024199,0.692849993706,0.278431773186,-1.25718021393,-0.146495640278,0.314649999142,-0.491857290268,-0.0708159506321,-0.495914578438,0.4510024786,0.48203265667,-0.471105098724,-0.0715293511748,0.302386045456,0.0564333349466,-0.114549838006,-0.0126093924046,-0.464973032475,-0.730548858643,1.01017689705,0.326227813959,0.375607609749,0.750470817089,-0.0161499977112,1.57632923126,0.825700044632,-2.476749897,-1.28483343124,0.0348050221801,0.430896729231,-0.352586567402,0.819063186646,-0.00100000202656,-0.248612374067,-0.159900009632,-0.14024206996,0.38089004159,0.883700013161,-2.03438663483,-0.0422156974673,0.421130239964,0.565953850746,1.21820700169,1.078525424,0.492950022221,-1.29723036289
5366,-0.0228914618492,0.0777368396521,-0.201446264982,0.0760666653514,-0.0413499996066,0.437505125999,1.02595448494,0.549642562866,0.0394500046968,-0.0182291418314,0.377096772194,0.0105181783438,0.0769275203347,-0.46408623457,-0.310434788465,-0.163604706526,-0.247012674809,0.465666770935,0.522757172585,-0.761706590652,-0.74442833662,1.07076716423,0.263340085745,-1.34841632843,-0.917659819126,-2.61497163773,-0.661450028419,1.52490019798,0.575250029564,0.489000022411,0.163607284427,-0.331460624933,-0.681731164455,-0.0731207951903,-0.752029716969,0.087700009346,0.351574093103,-0.00429999828339,-0.0616180896759,1.97661066055,-0.327749997377,-0.120682016015,-0.570775151253,-0.448265612125,-0.60494351387,-1.05127716064,-0.558778703213,-0.130449980497,-1.11389255524
11344,-0.625981211662,-0.11045768857,0.990943908691,0.618300020695,-0.0344499945641,0.673898398876,0.807686567307,0.307270258665,-0.345699965954,0.322447538376,-0.467174172401,0.160373613238,0.0221294462681,-1.05018651485,0.436210811138,-0.60359609127,-0.504786610603,0.451266676188,-0.135058060288,-0.522325873375,-0.691740572453,0.773679673672,1.65036296844,0.501823067665,-0.480860352516,-2.98322963715,0.83495002985,0.999996781349,0.392650008202,-2.4756000042,0.272880643606,-0.63752746582,-0.0905680805445,-0.855934500694,0.766670942307,-1.38129997253,-0.699932813644,0.417133331299,-0.0388553142548,-0.194848805666,0.148650020361,-1.54620456696,-0.739745497704,-0.704771339893,0.104030713439,-0.0991178452969,0.384906619787,0.837849974632,1.20785629749
10013,-0.529989719391,-1.15888667107,-0.0688186585903,-0.821200072765,1.33805000782,0.393557727337,0.130122870207,0.301724493504,0.383949995041,0.340718507767,-0.181095302105,-0.281986415386,0.388435959816,-0.344408661127,0.210833415389,0.430977642536,0.0468402206898,-0.415199995041,0.554440677166,0.30831772089,0.36396497488,-0.132266372442,0.358194112778,0.628023505211,0.892968773842,0.113989330828,0.248150005937,1.5102083683,0.751550018787,-1.52125000954,0.581420123577,0.585233688354,-0.687178909779,-0.343223333359,0.126315683126,-0.0213500000536,-0.420873522758,3.13366675377,-0.45854383707,-1.0328451395,-0.151950001717,-1.73501777649,-0.665133833885,-0.308702707291,0.249061137438,-0.208933964372,-0.0798637568951,0.516550004482,-0.416555821896
5829,0.462870657444,-0.00668605789542,-0.0891511887312,0.0507666766644,-0.136299997568,-0.81426680088,0.154786124825,-0.915612518787,0.743999958038,-0.713353037834,-0.473501592875,-0.214033350348,-0.100349925458,0.0430295243859,0.158470004797,-3.20359945297,-0.343992173672,-0.484166681767,-0.239580243826,-0.540879964828,0.432129979134,-0.0628187358379,-0.0827499553561,0.195057779551,0.686261296272,2.35256576538,-0.855599999428,1.16864335537,0.766099989414,-1.39839994907,0.820520460606,0.161036610603,-0.902026295662,-0.0615920498967,0.93537145853,-0.314300000668,-0.633310616016,-0.0927000194788,-0.181014671922,-0.301358342171,-0.0343499779701,0.564571917057,-0.000793227285612,0.0380014628172,-0.979966878891,0.255220353603,0.454070180655,-0.0409500151873,2.02229046822
5257,-0.297094225883,0.0409644469619,0.149319708347,0.399833351374,0.533200025558,0.212931141257,0.691071331501,-0.483354508877,0.869700014591,0.109093099833,0.173186510801,-0.789386868477,-0.0961185991764,-0.0766769871116,-0.145441129804,-0.210360407829,-0.761833429337,0.0949333161116,0.537716805935,-0.347149670124,-0.199101060629,-0.98799264431,0.123573951423,2.33542275429,0.712846159935,1.82461845875,0.617399990559,1.90649831295,1.52435004711,0.290800005198,0.847598016262,-0.41527530551,-0.440708070993,2.09378767014,1.9068543911,0.306799978018,-1.26956105232,0.569466710091,1.08146452904,-0.230372384191,0.739899992943,-0.172591596842,-0.540433645248,-0.173025667667,-0.734282135963,-0.646189749241,1.45132529736,1.55634999275,2.58961749077
22794,0.479498654604,0.580672204494,0.128411203623,0.340166687965,-0.352550029755,0.322071552277,0.403446137905,0.0103895664215,0.562650024891,-0.0302854813635,-0.678384304047,0.149410307407,0.268950760365,0.31207332015,-0.182739272714,-1.14869880676,-0.61954331398,-0.0328333377838,-0.466297030449,-0.20859208703,1.12015020847,0.117695458233,0.0254751481116,1.42423355579,0.864594340324,-0.589206695557,0.759099960327,1.75216400623,1.39340007305,-0.593599975109,1.00767505169,0.303474485874,-0.500924110413,-0.662020742893,-0.0315192267299,-0.279599994421,-0.475640654564,0.489466667175,-0.338875174522,-0.26082855463,0.0679000020027,-1.0402816534,-0.190091729164,-0.236808806658,0.158725187182,0.123633824289,1.01118934155,1.39779996872,1.1585958004
9761,0.29093465209,0.702538132668,-0.033020272851,-0.103233315051,0.215450018644,0.704493820667,-0.0186157822609,-0.196306228638,1.87239992619,0.837900161743,0.123243018985,0.248595923185,0.326158493757,0.406108230352,-0.33824685216,-0.272239089012,0.536794126034,-0.711966633797,-0.43076890707,0.267520844936,-1.05479550362,-0.595727980137,0.263448119164,1.54931569099,-0.238551095128,-1.57130944729,0.842849969864,0.656508564949,1.10169994831,-0.061999976635,0.309009462595,1.20749747753,0.504204392433,0.0232037417591,1.05604040623,-0.509599983692,0.0879697203636,0.214400008321,0.621555328369,-0.512706160545,0.0988499820232,0.655350327492,0.283294588327,-0.108443707228,0.51052236557,0.507729709148,-2.61004829407,0.512050032616,2.60958600044
23326,0.529472351074,0.116498544812,-0.0101172327995,0.657966732979,0.667949974537,1.24557089806,-0.612333893776,-0.298755347729,0.649199962616,0.636846601963,-0.212749540806,0.277515649796,-0.298608571291,0.765308439732,-0.116677440703,-0.236918345094,0.539712846279,-0.960733413696,0.973648667336,0.300534784794,1.1854544878,-1.34125494957,0.83027780056,-0.0328924506903,0.608977675438,0.627964615822,0.235100001097,0.498997181654,-0.288650006056,-2.19910001755,-1.85575222969,0.272874951363,0.766993701458,-0.523657023907,0.504452168941,0.382649987936,0.208618074656,-0.348766684532,-0.0578381419182,-0.308777570724,0.660400032997,-1.32959926128,-0.491880476475,0.544949650764,0.500387847424,0.739854335785,-0.0197574198246,-0.559199988842,-1.71290302277
10972,-0.136663645506,-0.178576797247,0.166893839836,0.722066700459,-0.615849971771,0.308532387018,0.462778329849,0.789452433586,-0.223299995065,0.651342630386,-0.195808395743,0.5629991889,-0.192929655313,0.329225540161,-0.0941351503134,0.23311150074,0.389189124107,0.344833374023,-0.337882220745,-0.262417316437,-0.346334338188,0.688986063004,-0.31307977438,-0.444127053022,0.772449851036,1.26133036613,1.05110001564,0.440375089645,-0.0613499879837,-2.42860007286,-0.129749760032,-0.36021399498,-0.575141370296,0.193344131112,-0.536561489105,-0.0842000022531,-0.355985790491,0.305899977684,1.14972031116,-0.853102684021,0.205250009894,0.672439992428,-1.50032281876,-0.180514231324,-0.5308791399,0.960185170174,-0.30837470293,-0.78845000267,1.8740913868
10523,0.0974667370319,0.504027247429,0.37550920248,-0.178566664457,1.00650000572,0.549122273922,0.188271909952,0.181219816208,0.439749985933,-0.479667454958,-0.668087482452,-0.142687678337,-0.825889527798,0.418701410294,0.0937808081508,-0.462916761637,-0.567580997944,0.0992666780949,-0.659175753593,0.344519436359,-0.312270790339,-0.490540891886,-0.388085991144,0.772918820381,1.40197765827,0.120580598712,0.309599995613,0.793520450592,1.4171500206,-0.984350025654,-0.0807918459177,0.645985603333,-0.148526832461,-0.302075326443,0.524087011814,-0.514599978924,-0.495416909456,0.639966666698,0.167056202888,-0.77062779665,0.922150015831,1.20747876167,-0.444629371166,0.283701360226,-0.382296442986,-0.12801027298,1.11933267117,0.953500032425,0.901517987251
79090,-0.597359418869,-0.969230651855,-1.09646809101,-0.1712000072,-0.490700006485,-1.20011854172,0.0845087319613,-0.733718037605,-0.245399996638,-1.96899271011,0.220969885588,0.493269175291,0.184475183487,-0.404443234205,0.123094491661,0.0845226198435,-0.681021511555,-0.204733327031,0.0652145221829,0.020851187408,-0.939900934696,-0.654264211655,-0.109661079943,1.45046925545,0.186819285154,-0.482673883438,-1.18780004978,1.00748920441,0.645500063896,1.11224997044,0.191504538059,-0.413711518049,-0.416450381279,-0.190740868449,-0.425113260746,-1.11185002327,0.143854573369,0.442933350801,-0.520398080349,-0.79474157095,-1.29379999638,0.974835574627,0.279612004757,-0.586175560951,0.394028246403,-0.729321777821,2.16612958908,-0.122000001371,-0.948235034943
27032,-0.480353653431,0.2803363204,0.106052488089,-0.342633336782,0.378800004721,-0.802738428116,0.370411455631,-1.12691855431,0.406099975109,-0.638636946678,-0.28565081954,-0.865040481091,-1.15808987617,-0.190550148487,-1.11694669724,0.122777029872,-0.301734507084,-0.0737666636705,-0.61722278595,-1.18420934677,-0.732800841331,-0.482826501131,-0.277128309011,1.69772040844,-0.770905733109,-0.529844522476,-0.0602499991655,0.877215981483,0.952850043774,0.653549969196,0.115765064955,-0.206760019064,-0.831780910492,-0.870057106018,-1.22225451469,-0.647050023079,0.424184262753,0.506466627121,-0.453843444586,-0.297689855099,-0.216099992394,0.22418987751,-1.04830050468,-0.477030992508,0.0927986502647,0.333786606789,-0.159251958132,-0.55630004406,0.668509066105
9097,0.051298096776,1.75335288048,1.23899531364,-0.347866654396,-0.683799982071,0.483128249645,-0.587937057018,-0.169002473354,-0.282649993896,-0.883110880852,-0.19587033987,-0.255558878183,-0.649686157703,-0.779493391514,0.484930872917,-0.00649855285883,-0.585524320602,-1.14026665688,0.00440815091133,0.0826554372907,0.229404315352,-0.452120095491,-0.541415214539,1.12019217014,0.771592795849,0.234338447452,-0.288650006056,0.862187445164,0.400849997997,0.895200014114,0.338295936584,-0.189819723368,-0.342483788729,0.293687790632,-0.896415948868,-0.585250020027,0.375618815422,-0.0455333590508,-0.448446124792,-0.201964825392,-0.244750007987,0.44825398922,0.764753341675,-0.865019917488,0.902585506439,-0.624078333378,-0.735248029232,-0.0300999879837,-0.0481566116214
10513,0.516964554787,0.125671640038,-0.232602342963,-0.749833345413,-0.185100004077,-3.18499827385,-0.551783204079,-0.268480479717,0.859850049019,-0.960335016251,0.185014814138,-0.274120032787,-0.405378937721,0.346220433712,0.147044688463,0.510032594204,0.304334163666,0.371733367443,-0.248962268233,0.454460889101,-0.240833744407,0.852885246277,-0.437729507685,0.350660979748,-0.122881561518,0.31530508399,0.407449990511,2.45153141022,0.344200015068,-4.3422498703,-1.38705229759,-0.241366297007,-0.512337625027,-0.579130649567,-0.132805928588,-0.776600003242,0.425623655319,0.589500069618,0.806517839432,0.392290651798,-0.0622000098228,-2.40787816048,-0.49348795414,0.374444365501,-0.25013589859,0.901437520981,2.8784995079,5.15390014648,0.547122120857
1891,-0.627573907375,-0.751664280891,-0.371594816446,0.275566667318,0.245299994946,-1.41319990158,0.808238506317,-0.45485112071,0.211999997497,0.691182851791,0.771600723267,-0.121568471193,-0.665308356285,-0.299333333969,-0.516869068146,0.274106770754,0.384619325399,0.213100016117,-0.758809804916,-0.695444583893,-0.906310915947,-1.36754274368,0.251465469599,0.179171040654,0.583783864975,0.427274018526,-1.03949999809,-1.07441854477,-0.0706999897957,-5.29274988174,0.324277997017,-0.597568035126,0.627300977707,-0.515450060368,-0.449265927076,-0.387199997902,-2.05075860023,-0.0162000060081,0.623662233353,0.15435397625,-1.05634999275,0.635657727718,0.161775931716,-0.732844233513,-0.432775169611,-0.598865330219,-0.720673203468,-5.4970498085,-0.346743822098
3066,0.107548125088,0.759933829308,-0.825623750687,0.0977666825056,-0.136549994349,-0.323724150658,-0.353740751743,0.0575882196426,0.687349975109,-0.0358104705811,-0.519450187683,0.0494719147682,-0.432311296463,0.599265694618,-0.276038914919,0.125833079219,-0.315005838871,0.36396664381,-0.247415706515,-0.491672933102,-0.0648563206196,0.329239189625,-0.34749314189,-1.16062319279,-0.388767033815,-0.924141645432,1.01699995995,1.35962533951,0.4429500103,-2.38810014725,-0.706702709198,-0.164117634296,0.607129752636,-0.267686724663,0.548044085503,0.540950000286,-0.220844224095,0.149800002575,0.608528256416,0.198969438672,0.587350010872,-0.052311360836,-0.467044115067,0.784792006016,0.438180685043,1.20891094208,-0.145273253322,0.0549000203609,0.424200952053
9801,0.531988859177,0.456478595734,0.442682147026,0.0706666409969,0.209649994969,0.659751355648,-0.511668264866,0.0360794067383,-0.742100000381,-0.572597622871,0.413831532001,0.0241905115545,0.613857924938,-0.0333774536848,0.223430886865,0.08090095222,-0.802817761898,-0.146633327007,-0.213362529874,-0.402117550373,-0.0881492421031,-0.37104600668,-1.99915778637,1.0071491003,-0.570930719376,0.285770565271,0.14509999752,-0.548701703548,-0.337249994278,-2.58885002136,-0.217578858137,0.968665778637,0.0745056569576,-0.277598291636,0.2425314188,-0.163949996233,0.320361793041,-0.188333332539,-0.248924136162,1.61021697521,-0.885850012302,-0.484327375889,-1.61575031281,0.237664043903,-0.749357640743,-0.851847887039,0.361335337162,-3.3938498497,-1.61298882961
1459,-0.691580235958,0.18810261786,0.109947681427,0.0939999893308,-0.579699993134,-0.203952759504,0.431805610657,-0.138319462538,-1.88339996338,-1.05066657066,0.531697511673,-0.170266494155,0.123298242688,-1.61922085285,-0.181464090943,-0.841690778732,-0.542952537537,2.87129998207,0.391901433468,-1.05512189865,-0.195162206888,0.724331319332,-0.630305111408,0.438491344452,-0.550321519375,-1.23759245872,-0.98140001297,1.46416330338,0.553550064564,0.0299500226974,0.272204726934,-0.110592834651,-0.540641665459,0.683000862598,1.12417507172,-0.534999966621,-1.30756866932,-0.76066672802,0.0650588870049,-0.467353403568,-0.486499994993,0.720068871975,1.69279158115,-0.37724763155,-0.256352633238,-0.774085819721,-0.687204837799,0.689450025558,-1.1525336504
9703,1.22264242172,0.667644560337,0.606299042702,0.184700012207,0.309750020504,0.81236153841,2.49764657021,0.471031725407,0.872200012207,-0.225769460201,0.0287620052695,-0.235928803682,0.0473882555962,0.428853094578,0.353401452303,0.0434252917767,-0.343058049679,0.0503666996956,0.312294363976,0.55470174551,1.08854782581,-0.315338641405,0.328017383814,-0.376699179411,0.737091064453,0.354097485542,0.365599989891,0.724110782146,0.438600003719,-0.724849998951,0.95185893774,0.145644754171,0.563762903214,0.0345699451864,0.0241059064865,0.0113000124693,-0.162658303976,2.66956686974,0.586162269115,-1.12503564358,0.974099993706,0.694526612759,0.141188263893,0.473150193691,0.165571898222,0.0499651432037,0.654083848,-0.625400006771,-0.0233687460423
10606,0.338517487049,0.902405917645,-0.0329836010933,0.11210000515,-0.258049994707,-0.0217316299677,0.574363827705,0.873474478722,0.0707500055432,0.609406113625,-0.0140458717942,-0.554321467876,0.956117272377,0.73927372694,0.0479657277465,-0.293000876904,0.0162077397108,-0.204699993134,0.4805136621,0.057104498148,-0.513535499573,0.06657153368,0.375826060772,-0.204513832927,-2.70151472092,-0.784104585648,0.928699970245,1.20180058479,1.51239991188,0.636949956417,-0.94111263752,0.553541302681,-0.341103315353,-0.246203750372,0.405553102493,0.41559997201,0.261774420738,0.423333317041,0.41748675704,2.99563193321,0.815899968147,0.00880109332502,0.226277306676,0.621581077576,0.2213511765,1.62675690651,0.0593164227903,-0.0387999713421,-0.849522590637
1017,0.007633253932,-0.451431363821,-0.0393760055304,0.24783334136,-0.906750023365,1.11401355267,0.220109716058,-0.412907898426,0.0988499969244,-0.530352950096,0.696626901627,-0.755241036415,2.87992858887,-0.111884079874,2.27774834633,-0.875768721104,-0.267855495214,0.509199976921,0.128725916147,-0.238440647721,-0.261901855469,-0.105676986277,-0.0742165595293,-0.943804144859,-0.397752404213,-1.93308615685,-0.642250001431,1.18154621124,0.672399997711,-0.209599986672,-0.930004179478,-0.37647023797,0.00889441836625,-0.126709386706,0.235347121954,-0.0701000019908,0.432460516691,-0.0922333449125,0.0209149569273,-0.60488063097,0.976050019264,0.707309603691,0.907915115356,0.221013963223,-0.0993620380759,0.803185343742,-0.661455631256,0.493799984455,0.768026769161
9813,-0.176995307207,-0.0735493451357,0.0995884388685,0.0991000011563,-0.262250006199,0.440455317497,0.667875289917,-0.689324498177,-0.116099983454,0.560038566589,-0.453178733587,0.0939725339413,0.23235142231,-0.0397540554404,0.209464237094,0.239231273532,-1.23042690754,0.496133327484,0.439488679171,0.123206235468,-0.311138302088,1.34799802303,0.269166976213,1.01093816757,-0.0239462666214,0.378096818924,-0.284049987793,1.1377979517,0.0512000024319,-0.538399994373,0.0124492123723,-0.345263838768,-0.592626154423,1.29958951473,1.25254261494,0.812750041485,0.452810704708,0.271099954844,0.431154131889,-0.864531993866,-0.906949996948,0.909547686577,0.529001355171,-0.287168204784,-0.34995663166,-0.986140966415,-0.278486788273,-0.584199965,-0.328554302454
7485,0.721038639545,0.553001046181,0.0499540269375,-0.260866671801,-0.198799997568,0.127693921328,-0.480116218328,0.266846209764,1.32624995708,0.440918922424,0.664211273193,-0.331013470888,0.543260395527,0.726699233055,-0.963321089745,0.387770414352,0.770279288292,0.0860333293676,-0.592631340027,0.195654466748,0.137012124062,-0.344352066517,-0.037682145834,1.23424518108,1.00150561333,0.269531309605,0.616650044918,3.33769106865,0.62784999609,-0.600399971008,-0.867205679417,0.0960513502359,0.165821060538,-0.426306694746,0.470880389214,-0.234600007534,-0.218340888619,1.29993343353,0.022728562355,1.58926928043,1.28209996223,-0.257637262344,0.426720350981,0.528808116913,-0.288402080536,1.96758246422,3.75180459023,4.15070009232,0.984414577484
2109,0.391905426979,0.868954658508,-0.643129944801,0.442900031805,0.598450005054,0.274523884058,0.00205479189754,-0.437185972929,-0.655699968338,-0.257388174534,0.249826788902,0.451360166073,0.508558750153,0.564727365971,-0.332100987434,-0.0135278850794,0.574511766434,-0.10026666522,-0.278884679079,0.0665807649493,-0.856148660183,-0.605742573738,0.359297692776,0.947496950626,1.50551569462,1.37601113319,1.13469994068,-3.94991850853,-0.574800014496,-1.85054993629,-0.0431812889874,0.844221591949,0.757402658463,0.0339409336448,0.298422783613,0.218550011516,0.477097004652,-0.155866682529,-1.91506361961,-0.0485073775053,1.28574991226,-0.750710248947,-0.669251859188,0.778734505177,-0.21254876256,1.16529762745,1.1946054697,-2.1251001358,-0.133796438575
23271,-0.226533100009,-0.91344588995,-0.0329807251692,0.25260001421,-1.1006000042,-0.884659528732,-0.0131272524595,0.610000610352,-0.821850001812,-1.44249820709,0.624469399452,-0.886734843254,0.0458091795444,0.14345780015,-0.533472299576,0.212708055973,0.648262500763,0.413366675377,-0.463203012943,-0.444099128246,-0.581381618977,-0.256287962198,-0.0755307897925,0.831195652485,-0.661232590675,-1.21687328815,-0.462999999523,0.689226448536,0.2554500103,0.941649973392,-0.697023868561,-0.388240665197,-2.13440418243,0.063150793314,-0.990927219391,0.818150043488,0.38633108139,-0.443533360958,-1.39886510372,0.449433326721,-0.689100027084,1.02494943142,-0.216670840979,-0.919155657291,-0.235484063625,-1.12551498413,-0.725267529488,0.393000006676,0.150319084525
