rid,CPC006_A375_6H:BRD-A01145011-001-01-4:11.1,CPC006_A375_24H:BRD-A01145011-001-01-4:11.1,CPC006_A549_6H:BRD-A01145011-001-01-4:11.1,CPC006_A549_24H:BRD-A01145011-001-01-4:11.1,CPC006_A673_6H:BRD-A01145011-001-01-4:11.1,CPC006_AGS_6H:BRD-A01145011-001-01-4:11.1,CPC006_CL34_6H:BRD-A01145011-001-01-4:11.1,CPC006_CORL23_6H:BRD-A01145011-001-01-4:11.1,CPC006_COV644_6H:BRD-A01145011-001-01-4:11.1,CPC006_DV90_6H:BRD-A01145011-001-01-4:11.1,CPC006_EFO27_6H:BRD-A01145011-001-01-4:11.1,CPC006_HA1E_6H:BRD-A01145011-001-01-4:11.1,CPC006_HA1E_24H:BRD-A01145011-001-01-4:11.1,CPC006_HCC15_6H:BRD-A01145011-001-01-4:11.1,CPC006_HCC515_6H:BRD-A01145011-001-01-4:11.1,CPC006_HCC515_24H:BRD-A01145011-001-01-4:11.1,CPC006_HCT116_6H:BRD-A01145011-001-01-4:11.1,CPC006_HEC108_6H:BRD-A01145011-001-01-4:11.1,CPC006_HEPG2_6H:BRD-A01145011-001-01-4:11.1,CPC006_HT115_6H:BRD-A01145011-001-01-4:11.1,CPC006_HT29_6H:BRD-A01145011-001-01-4:11.1,CPC006_HT29_24H:BRD-A01145011-001-01-4:11.1,CPC006_JHUEM2_6H:BRD-A01145011-001-01-4:11.1,CPC006_LOVO_6H:BRD-A01145011-001-01-4:11.1,CPC006_MCF7_6H:BRD-A01145011-001-01-4:11.1,CPC006_MCF7_24H:BRD-A01145011-001-01-4:11.1,CPC006_MDST8_6H:BRD-A01145011-001-01-4:11.1,CPC006_NCIH1694_6H:BRD-A01145011-001-01-4:11.1,CPC006_NCIH1836_6H:BRD-A01145011-001-01-4:11.1,CPC006_NCIH2073_6H:BRD-A01145011-001-01-4:11.1,CPC006_NCIH508_6H:BRD-A01145011-001-01-4:11.1,CPC006_NCIH596_6H:BRD-A01145011-001-01-4:11.1,CPC006_NOMO1_6H:BRD-A01145011-001-01-4:11.1,CPC006_OV7_6H:BRD-A01145011-001-01-4:11.1,CPC006_PC3_6H:BRD-A01145011-001-01-4:11.1,CPC006_PC3_24H:BRD-A01145011-001-01-4:11.1,CPC006_PL21_6H:BRD-A01145011-001-01-4:11.1,CPC006_RMGI_6H:BRD-A01145011-001-01-4:11.1,CPC006_RMUGS_6H:BRD-A01145011-001-01-4:11.1,CPC006_SKLU1_6H:BRD-A01145011-001-01-4:11.1,CPC006_SKM1_6H:BRD-A01145011-001-01-4:11.1,CPC006_SKMEL1_6H:BRD-A01145011-001-01-4:11.1,CPC006_SKMEL28_6H:BRD-A01145011-001-01-4:11.1,CPC006_SNGM_6H:BRD-A01145011-001-01-4:11.1,CPC006_SNU1040_6H:BRD-A01145011-001-01-4:11.1,CPC006_SNUC4_6H:BRD-A01145011-001-01-4:11.1,CPC006_SNUC5_6H:BRD-A01145011-001-01-4:11.1,CPC006_SW480_6H:BRD-A01145011-001-01-4:11.1,CPC006_SW620_6H:BRD-A01145011-001-01-4:11.1,CPC006_SW948_6H:BRD-A01145011-001-01-4:11.1,CPC006_T3M10_6H:BRD-A01145011-001-01-4:11.1,CPC006_THP1_6H:BRD-A01145011-001-01-4:11.1,CPC006_TYKNU_6H:BRD-A01145011-001-01-4:11.1,CPC006_U937_6H:BRD-A01145011-001-01-4:11.1,CPC006_VCAP_6H:BRD-A01145011-001-01-4:11.1,CPC006_VCAP_24H:BRD-A01145011-001-01-4:11.1,CPC006_WSUDLCL2_6H:BRD-A01145011-001-01-4:11.1,NMH002_FIBRNPC_24H:BRD-K87714311-001-01-9:10,NMH002_FIBRNPC_6H:BRD-K87714311-001-01-9:10,NMH002_NEU_6H:BRD-K87714311-001-01-9:10,NMH002_NEU_24H:BRD-K87714311-001-01-9:10,NMH002_NPC_6H:BRD-K87714311-001-01-9:10,NMH002_NPC_24H:BRD-K87714311-001-01-9:10,HOG001_A549_24H:BRD-A01145011-001-01-4:11.1,HOG001_A549_24H:BRD-A01145011-001-01-4:3.7,HOG001_A549_24H:BRD-A01145011-001-01-4:1.2333,HOG001_A549_24H:BRD-A01145011-001-01-4:0.4111,HOG001_A549_24H:BRD-A01145011-001-01-4:0.137,HOG001_A549_24H:BRD-A01145011-001-01-4:0.0457,HOG001_A549_24H:BRD-A01145011-001-01-4:0.0152,HOG001_A549_24H:BRD-A01145011-001-01-4:0.005,HOG001_A549_24H:BRD-A01145011-001-01-4:0.0016,HOG001_A549_6H:BRD-A01145011-001-01-4:11.1,HOG001_A549_6H:BRD-A01145011-001-01-4:3.7,HOG001_A549_6H:BRD-A01145011-001-01-4:1.2333,HOG001_A549_6H:BRD-A01145011-001-01-4:0.4111,HOG001_A549_6H:BRD-A01145011-001-01-4:0.137,HOG001_A549_6H:BRD-A01145011-001-01-4:0.0457,HOG001_A549_6H:BRD-A01145011-001-01-4:0.0152,HOG001_A549_6H:BRD-A01145011-001-01-4:0.005,HOG001_A549_6H:BRD-A01145011-001-01-4:0.0016,CPC006_H1299_6H:BRD-A01145011-001-01-4:11.1,HOG001_MCF7_24H:BRD-A01145011-001-01-4:11.1,HOG001_MCF7_24H:BRD-A01145011-001-01-4:3.7,HOG001_MCF7_24H:BRD-A01145011-001-01-4:1.2333,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.4111,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.137,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.0457,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.0152,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.005,HOG001_MCF7_24H:BRD-A01145011-001-01-4:0.0016,HOG001_MCF7_6H:BRD-A01145011-001-01-4:11.1,HOG001_MCF7_6H:BRD-A01145011-001-01-4:3.7,HOG001_MCF7_6H:BRD-A01145011-001-01-4:1.2333,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.4111,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.137,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.0457,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.0152,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.005,HOG001_MCF7_6H:BRD-A01145011-001-01-4:0.0016,CPC006_RKO_6H:BRD-A01145011-001-01-4:11.1
5873,0.0173532739282,0.0199261642992,0.60882461071,-0.0541453659534,-0.405400007963,0.190549999475,-0.519799947739,0.00529999984428,2.34879994392,0.865549981594,-0.421000003815,0.688734710217,-1.19879055023,0.506145358086,0.544683218002,0.35075545311,1.13524997234,-0.175644397736,0.0722210854292,0.499899983406,0.150182768703,-0.392569124699,0.144000008702,-0.140950009227,0.561518013477,0.788121402264,1.19630002975,-0.522849977016,0.257600009441,-0.349450021982,0.103349983692,0.947099983692,0.585500001907,0.411500006914,0.689128518105,0.52211523056,-0.786500036716,-0.284550011158,-0.411686480045,-0.467599987984,0.0216999948025,-0.530099987984,0.497000008821,1.13625001907,-1.27810001373,0.971399962902,-0.334650009871,-0.0222999751568,0.763369441032,0.751245439053,0.173049986362,0.186499997973,-0.135899990797,0.0478500016034,0.83603656292,0.0276568979025,-0.0136500000954,-1.00721955299,-0.730663180351,0.525897026062,1.43207406998,-0.497522771358,0.379975229502,0.183725655079,0.801595985889,0.132185101509,1.75184607506,-0.641986072063,0.396438360214,1.604834795,-0.823969602585,-1.04734015465,0.681152939796,0.525092720985,-0.887631654739,-0.431630939245,-0.395679205656,0.730890393257,0.237999990582,-0.395169824362,-0.251241415739,0.867399990559,-0.31802636385,0.940985918045,-0.258712470531,0.80307662487,-0.147773623466,0.579941928387,-0.904072880745,-0.209517136216,0.488869905472,-0.394910246134,0.581372201443,0.280093312263,0.930739760399,-0.0594783574343,0.948265790939,0.345095932484,0.439952760935,-0.364104628563,0.184749990702
780,2.30667161942,-0.166175544262,0.437494516373,0.217478007078,-1.24619996548,0.700700044632,0.972149968147,-0.420749992132,-0.861250042915,0.648750007153,-0.240950003266,0.707101881504,0.640913009644,-0.0830732882023,-0.0633066296577,1.28199887276,0.954050004482,0.174465000629,-0.514479935169,-0.590499997139,1.04972338676,-0.121325463057,1.27515006065,0.763249993324,-0.516425609589,-0.368902802467,0.506299972534,-1.63765001297,1.70350003242,-0.0344500020146,2.10980010033,3.42330002785,-0.821600019932,-0.354999989271,-0.226004391909,-0.275312125683,-0.43180000782,0.0497499965131,-1.18223547935,-0.00764999911189,-0.290750026703,-0.615100026131,0.138599991798,0.391599982977,-0.830799996853,0.290749996901,-0.230399996042,-0.0441500246525,0.966604471207,-0.100629106164,-0.568049967289,-0.392700016499,0.417199999094,0.378949999809,1.15019536018,0.178876161575,-0.228949993849,-1.12057077885,4.80112314224,0.742194890976,-0.414222061634,0.745780229568,0.915066480637,-0.107245028019,0.971569418907,-0.418137431145,1.02861213684,-0.417853355408,-0.542146384716,-0.403782069683,-0.210099250078,-0.752698659897,-0.886933684349,0.452306449413,-0.590887665749,-0.0417685806751,-1.07753133774,0.269395649433,-0.150600016117,-0.628218054771,-0.0881362259388,5.2093501091,-0.768901586533,0.546849012375,-0.750198960304,0.697312474251,-0.24653545022,0.560670912266,-0.668122947216,-0.412847697735,0.189488425851,0.805815339088,-0.0575188621879,0.982305586338,-0.132050171494,0.272143661976,0.159822016954,-0.00601149350405,-1.03370833397,-0.606681466103,0.0379000008106
9926,0.0398567169905,0.780461490154,-0.10212084651,-0.563345789909,0.550449967384,-1.44595003128,0.443450003862,0.027999997139,0.0827500075102,-0.723899960518,0.602100014687,-0.755096614361,0.41574794054,0.698566257954,-1.35877108574,-0.810940563679,-1.0447499752,0.109256714582,-0.669699430466,-0.26835000515,-0.493564486504,-1.02547931671,-1.00150001049,-0.105799995363,-0.194289267063,-0.829379618168,-0.804399967194,-0.474649995565,0.523550033569,-0.39880001545,-0.242100000381,-0.148000001907,0.619799971581,0.2649500072,0.523930549622,0.0508802346885,-0.0695000141859,0.849799990654,-1.55341219902,0.552150011063,0.0,-1.37590003014,0.740449965,0.572599947453,0.170000001788,-0.981900036335,0.571850001812,-0.573050022125,-0.709843158722,-0.3101311028,-0.806349992752,0.243450015783,-0.447200000286,0.0993500202894,-0.447162121534,-0.210599675775,-0.809850037098,0.0476575046778,0.939785838127,0.934339523315,0.390734255314,0.437056094408,0.0880290418863,0.681167781353,-0.194121688604,0.82791519165,-0.962786912918,0.911324322224,-1.07730054855,-0.687620699406,-0.692371726036,0.41545009613,-0.116394519806,0.230705812573,0.2556181252,-0.23713748157,0.27533069253,-0.91505920887,-0.205200016499,-0.844063818455,-0.0218271836638,-1.55500006676,0.576307177544,-0.239528015256,0.0435811243951,-0.0940997004509,1.10167479515,-0.565295934677,-1.11715912819,-0.98410397768,0.483613938093,0.519403576851,0.460997402668,0.224853590131,-1.86332774162,0.600873887539,-0.639480769634,-0.708468914032,-0.631542682648,0.709885776043,-0.813199996948
8446,0.0563495159149,-0.446033686399,0.241170495749,-0.234056293964,0.581400036812,0.322600007057,-0.479849994183,-0.0123499929905,-0.110249996185,0.35379999876,0.771399974823,-0.534240722656,0.105554834008,-0.35530847311,-0.119229413569,-0.394846946001,1.47000002861,-0.408378243446,-0.691148757935,0.559149980545,1.10373651981,-0.509590744972,0.0733000040054,0.14889998734,1.05983245373,-0.118695259094,1.17069995403,-0.57230001688,0.527999997139,0.87600004673,-0.0926999971271,-0.138999998569,-0.647199988365,-0.685950040817,1.07650005817,0.273106873035,-0.676050007343,-2.85790014267,0.816199481487,0.910349965096,-0.189200013876,0.614000022411,-0.322899997234,0.346000015736,0.54240000248,1.10315001011,-0.324149996042,0.0289000011981,0.74781113863,1.07809519768,0.362949997187,-0.653800010681,0.607249975204,-0.450899988413,-0.0655791312456,-0.406486719847,1.42989993095,-0.513230383396,0.0934664458036,-0.572771310806,-0.826244235039,-0.353483229876,0.165856301785,-0.159917682409,0.578218400478,-0.790136575699,0.853340804577,-1.52513360977,0.50867664814,0.0749364420772,0.494757890701,-0.416039317846,0.159871637821,-0.0586966350675,0.291488200426,0.470204353333,-0.0969992950559,0.18591453135,-0.749400019646,1.5778042078,-0.0254318118095,0.997449994087,-1.28284299374,0.501103699207,-0.763790130615,0.362293809652,-1.3145699501,1.46500086784,-0.380627065897,0.308228731155,-0.200580522418,-0.226962640882,0.681688904762,-0.879486262798,0.708745479584,-0.516787827015,0.637505829334,0.850758194923,0.183967486024,-0.459419131279,0.265900015831
7159,-0.0390947684646,0.123770490289,-2.43414616585,-0.419991075993,0.0964000076056,-0.654699981213,-1.71845006943,0.132950007915,-2.75329995155,0.631449997425,-0.531399965286,-0.109158337116,-0.507962167263,-0.922158360481,-0.207224234939,-0.548368155956,0.5882999897,0.410401403904,0.1518804878,-2.15689992905,0.0143562704325,-0.227241650224,-0.599050045013,0.15189999342,-0.367030322552,-0.0143696963787,-0.702799975872,-1.84019994736,-1.75924992561,-5.39419984818,-2.8031001091,-0.361750006676,-0.434799998999,-0.450100004673,-0.79973077774,-0.076160043478,-1.12800002098,-0.433400005102,-0.780609428883,-0.324149996042,0.742200016975,-1.31840002537,0.0985500216484,-0.334399998188,-0.251700013876,-0.282100021839,-1.1834000349,-0.800050020218,0.213010892272,-1.07590174675,-2.60140013695,-0.888550043106,0.708750009537,-0.936300039291,-0.183881163597,0.0558662638068,0.209800004959,-0.541819095612,-0.392292261124,-0.447889447212,0.65888261795,1.28193247318,1.76026320457,-0.896893024445,0.460068762302,-0.23045168817,-0.0291774533689,-0.709534227848,0.0634067803621,0.732501149178,-0.656804263592,-0.687990188599,0.128218472004,-0.22359931469,0.15773062408,0.0124221742153,1.02997994423,0.448360443115,0.121633335948,0.39820510149,-0.176877349615,0.883700013161,0.188371822238,0.21724845469,0.76688092947,0.56726539135,0.352793127298,0.17869310081,-1.23626744747,-0.51339006424,-0.320026576519,-0.693340241909,-0.153850376606,0.525895535946,0.226907387376,0.284143716097,0.604860126972,0.275436073542,-0.652742505074,-0.61331140995,0.0960499942303
1026,-0.258565783501,-0.663603127003,-0.315901398659,-0.836897730827,-0.431050002575,-2.78635001183,0.0701000094414,2.28644990921,-0.522350013256,0.528750002384,0.0460999906063,-0.747646808624,-1.08751487732,0.0710452795029,-0.221768975258,-0.503089666367,-0.577149987221,-0.268317550421,-0.377142369747,-0.691200017929,-0.526324748993,-0.585357010365,-0.740800023079,-1.13269996643,-0.188868686557,-0.898782134056,-1.35889995098,-0.889900028706,-0.727699995041,-0.133849993348,0.163049995899,-0.553300023079,-0.434500008821,0.0294999778271,-0.127293482423,-0.390463113785,0.12065000087,0.160899996758,0.0150069892406,-0.202349990606,-0.394899994135,-0.918150007725,2.30089998245,-0.214450016618,1.25390005112,-0.793950021267,-0.115049995482,0.1725499928,0.42485243082,-0.641956806183,-1.40100002289,-2.07975006104,0.0718999952078,-0.421099990606,-0.889368414879,-0.4012773633,1.00999999046,0.446156859398,-0.390696197748,-0.276693046093,0.399807304144,0.42527449131,-0.863483071327,0.235241681337,-0.786758303642,-0.431867569685,-0.341864615679,0.518649816513,-0.228903055191,-0.205247431993,-0.854699909687,0.117787636817,-0.0055491020903,-0.274885594845,-0.026475533843,-0.498122125864,0.395216196775,0.578948438168,-0.289066672325,-1.248524189,0.209487825632,-0.967100024223,0.29729372263,-0.686015963554,0.52809804678,-0.714696645737,1.23222446442,-0.814968109131,-0.177610978484,-0.638389468193,-0.206070035696,0.390792489052,0.807751178741,1.15569019318,3.12663578987,1.66923570633,1.77656567097,1.19021964073,0.629645228386,0.410036325455,-0.236149966717
7082,-0.133929818869,-0.156174317002,-0.409897774458,-0.868945002556,0.520850002766,-0.26810002327,-0.481550008059,-0.831750035286,-0.567900002003,0.396950006485,-0.0563999973238,-0.0183525681496,-0.30507093668,0.988568603992,-0.488911867142,0.33898884058,-0.802549958229,0.168465435505,-0.145625725389,0.481499969959,-0.698052704334,-0.368531227112,-0.723649978638,0.0895999968052,0.699295938015,0.353313863277,0.264450013638,0.175650000572,-0.169100016356,0.00414999946952,-0.538500010967,-0.686100006104,-0.951900005341,0.420199990273,-0.120745196939,0.299811005592,-0.171499997377,-0.27199998498,-0.510182857513,-0.0788499861956,-0.530850052834,-0.646649956703,-0.802849948406,-0.404049992561,0.133200004697,0.855500042439,-0.0258499979973,-0.465300023556,0.163339659572,0.20322149992,-1.03579998016,0.223199993372,0.455499976873,0.43305003643,-0.359969496727,0.207914426923,-0.326900005341,-1.00495994091,0.0395181030035,0.774457871914,0.659678161144,-0.203788816929,-0.677347481251,0.863566160202,-0.207141965628,-0.662166655064,-1.12083053589,0.265262067318,-1.80356800556,-0.0277206152678,-0.757683992386,-0.430603414774,-0.525889575481,-2.61732769012,-0.346686780453,-1.34629309177,-1.44638812542,-1.95068395138,-0.648900032043,-1.42486512661,-0.411608487368,0.367100000381,-0.31587690115,0.757184147835,-0.561415433884,0.564134716988,-0.861881256104,-0.297564983368,-1.22121691704,-1.09900569916,-0.108186408877,1.73245203495,-0.34382557869,0.482852816582,-0.733620941639,0.05636979267,-0.222513198853,-0.760497331619,-0.736579477787,0.385598421097,-0.0694999992847
10058,-0.49684971571,0.238500490785,0.202206790447,-0.516826987267,0.282249987125,-0.624100029469,-0.935100018978,-0.00450000166893,-0.563649952412,0.0432999879122,-0.330500006676,-0.334868103266,-0.146334081888,-0.466012895107,-0.711855053902,-0.0939721614122,-0.42175000906,0.255853354931,-0.024152547121,0.628700017929,0.397978812456,0.0337155461311,-1.50020003319,-0.793549954891,-1.01051199436,-0.836446940899,-0.541100025177,-0.49375000596,0.262450009584,0.624249994755,-0.267250001431,0.20585000515,-1.00279998779,-0.483150005341,-0.667395114899,-0.470191180706,-0.0515000000596,0.308250010014,-0.224774628878,-0.5882999897,-0.266099989414,-0.442000001669,0.614750027657,-1.08494997025,0.284500002861,-0.720700025558,0.228249996901,-0.408399999142,-0.218622162938,-1.14389526844,-0.802349984646,-0.118649989367,0.155799984932,-0.457549989223,-0.288616895676,0.107749305665,-1.03310000896,-0.124988526106,-0.297258377075,0.550483882427,-0.726800739765,-0.854507386684,-0.55795276165,0.955002784729,-0.425088137388,-0.169657632709,-0.181833699346,1.12244570255,-0.497297763824,-2.40053892136,0.347226917744,-0.607474803925,-0.62210392952,-0.588005781174,-1.19832444191,-0.569801270962,-0.17773514986,-0.583628118038,0.612800002098,-0.308236122131,-2.54140686989,-0.890150010586,2.00289201736,-0.195273935795,1.51422464848,0.265040367842,1.02733802795,-0.617936849594,-0.694430351257,-0.554019987583,0.596618175507,-0.263751655817,-0.0907929241657,1.0012857914,0.561872601509,0.774990677834,-0.267106950283,-0.598290801048,-0.553061485291,0.769097447395,0.169550001621
10797,0.0637593269348,0.079627007246,-0.357088536024,-0.111799106002,0.0262999981642,-0.754250049591,0.0138499885798,-0.328700006008,0.719699978828,-0.549000024796,0.0220500007272,-0.597453951836,-0.37589597702,-0.262713491917,-0.532892644405,0.130343616009,-0.560299992561,0.100288636982,-0.511779069901,0.0666500031948,-0.750577688217,0.0530375316739,0.792299985886,0.272100001574,0.0236620903015,-0.0861652493477,-0.860899984837,-0.314300000668,-0.279300004244,-0.0208000093699,0.105800002813,0.0621500015259,0.500800013542,-0.591500043869,0.100625157356,0.249510750175,-0.248449996114,0.0339500010014,-0.473524808884,-0.793799996376,-0.341049998999,-0.0529000014067,-0.258550018072,-0.0283000022173,0.902300000191,0.0186999998987,-0.231050014496,-1.19110000134,-0.404202312231,-0.630882561207,-0.735249996185,0.382099986076,-0.555000007153,-0.0997499972582,0.306919813156,-0.405705362558,0.490750014782,0.813879728317,-0.713462531567,-0.284258395433,-0.561186134815,0.462602943182,-1.54316735268,0.745210170746,-0.0343414843082,0.278280794621,-0.687204897404,-0.162453144789,0.480584025383,-0.164260149002,0.158622145653,0.180541649461,0.0908098220825,-0.110452502966,0.107235528529,0.621612548828,0.965757012367,0.345171779394,-0.264066696167,0.361241698265,0.425964593887,-1.55589997768,0.566845417023,0.372466832399,0.43369781971,-1.1106030941,0.853673994541,-0.766947805882,0.898704230785,0.0208672136068,0.147787630558,-0.309633791447,-0.845130324364,-0.0116101950407,-0.602765500546,-0.0407036729157,-0.761007606983,-0.838985443115,-0.537021577358,0.0653420239687,-0.458449989557
11230,-0.183405742049,-0.493226885796,-0.814178228378,-0.113951988518,-0.789949953556,-0.767599999905,-0.71020001173,0.893050014973,-0.847499966621,0.200149998069,-1.91655004025,0.0100796818733,-0.923172354698,-0.76511991024,-0.0601611435413,-0.0448057875037,-0.803300023079,-0.248105481267,-0.471529126167,-0.686749994755,-0.560206949711,0.157879501581,-0.784300029278,0.0717000067234,-0.52626979351,-0.948888719082,-1.79984998703,-0.749650001526,-0.876299977303,-0.927749991417,-0.51835000515,-0.371399998665,-0.0627000033855,0.290250003338,-0.165156602859,0.320040583611,-1.88644993305,-0.165649995208,-0.844424128532,-1.96399998665,-0.59944999218,-0.395550012589,-0.169400006533,-1.08980000019,-0.0124000003561,-0.5054500103,-0.155049994588,-0.300300002098,-0.473237991333,-0.66701233387,0.43130004406,-1.30264997482,0.143999993801,-0.0524000003934,-0.924878954887,-0.098711386323,0.0566000044346,0.853561222553,-0.479073286057,-0.353675067425,-0.219088688493,0.580708026886,0.912461400032,-0.682296812534,-2.02020168304,-1.15008068085,-0.936739683151,0.420396983624,0.180272802711,-0.165439158678,0.204116612673,-0.474963784218,0.262895345688,-0.108997710049,0.206057012081,0.99557352066,0.3215277493,-0.0965238511562,0.0767666697502,0.504845261574,0.506178617477,-1.04554998875,0.108360305429,-0.627882838249,0.221823215485,-1.236109972,1.25309324265,-0.0396821498871,0.20361764729,-0.112727805972,0.360847681761,0.294456660748,-0.948018372059,-0.640099525452,-0.324001818895,-0.209889411926,-0.766196966171,-0.863171815872,-0.580572843552,0.213746026158,0.96179997921
30836,0.454539835453,0.0911227539182,-0.0737677663565,0.454164922237,0.264400005341,0.388949990273,0.0838999971747,0.29414999485,-1.05244994164,0.628849983215,-0.484799981117,0.117686584592,0.359038352966,-0.0633372962475,-0.0331408679485,-0.967014372349,-0.368849992752,-0.222391963005,0.331935346127,-0.925950050354,-0.0360840819776,0.159805998206,-0.121500015259,-0.460950016975,0.780059576035,0.413828670979,0.890550017357,1.38485002518,0.155049979687,-0.107099995017,0.309450000525,0.129499986768,0.42689999938,-0.740350008011,0.0902796015143,0.402333676815,-0.378250002861,-0.833950042725,-0.132370322943,-0.412349998951,1.25024998188,-0.246150001884,-0.380100011826,0.143399998546,-0.586199998856,-0.210799992085,-0.251600027084,0.119350001216,-0.897626876831,-0.61109817028,-1.9131000042,0.33030000329,-0.0177000015974,0.0795500054955,0.172098129988,1.028881073,-1.2717499733,0.402480334044,-0.663266122341,-1.22799611092,0.334432035685,-0.952755689621,-0.200293585658,0.43220859766,-1.43854486942,-0.409168273211,-1.30995261669,0.376447856426,0.520956158638,0.196685314178,-0.452286481857,-1.05347919464,0.60945802927,0.740159988403,0.248803913593,0.313850164413,-0.572591662407,-0.436144053936,0.242966681719,-0.0722836926579,0.409152895212,-1.07484996319,0.479691952467,-0.110677838326,-0.165209442377,-0.512080729008,0.128280341625,0.125115305185,-0.0833165794611,0.598797678947,-0.365160495043,0.338486939669,0.272153675556,-0.132000640035,0.52975577116,-0.477137178183,-0.100207343698,0.093903362751,0.605758845806,0.6726115942,0.126399993896
27336,-0.167090684175,0.446773260832,0.012403421104,-0.450896501541,0.0645999908447,1.20495009422,-0.719550013542,-1.32365000248,-5.05210018158,0.524200022221,0.410800039768,-0.364627420902,-0.0900909751654,0.0955744534731,-0.296407103539,-0.868155896664,1.38839995861,-0.250226974487,-0.522153735161,0.0234499871731,0.920330286026,-0.087882116437,0.769999980927,-0.450300008059,0.584670782089,0.139089897275,1.02775001526,-0.337700009346,0.521049976349,0.551599979401,-0.235149994493,0.0938999950886,-0.52429997921,-0.245849996805,0.901776134968,0.216236665845,-0.340249985456,-0.0789999961853,-0.46684601903,0.886299967766,-0.077849984169,0.564849972725,0.173000007868,0.709649980068,0.612800002098,1.01645004749,0.25830000639,0.698849976063,0.6579631567,0.461121171713,0.0207999944687,0.770150005817,-5.20284986496,-0.44889998436,0.303272008896,-0.558652579784,0.450699985027,-1.21214604378,0.64677220583,-0.0578676573932,-0.0554936155677,-0.221356526017,0.0202349573374,0.625848352909,0.177656427026,0.328375279903,0.895289182663,-0.0405875444412,0.214373573661,-0.0846630185843,0.0092630982399,-0.361408889294,0.338357746601,0.372268915176,0.586978077888,0.293634295464,0.357340931892,0.880177557468,-0.381566673517,0.333696961403,0.622525274754,0.787599980831,-0.985572338104,0.806903958321,-0.60537481308,1.26630294323,-1.83121585846,1.19653058052,-0.954752266407,-0.132518365979,-0.655322551727,-0.596256971359,0.77448964119,-0.0635519549251,0.854139089584,-0.160384088755,1.18171834946,1.16416335106,0.439705014229,-0.124733820558,0.336950004101
9918,-0.189428240061,0.720153868198,-0.397406965494,-0.706872045994,0.362500011921,0.246100008488,-1.62080001831,-0.606299996376,0.452950000763,0.992299973965,0.26654997468,0.311915338039,-0.443498939276,-0.821273326874,-0.717393875122,0.0052629224956,0.713100016117,0.376135915518,-0.103129982948,-0.109100013971,0.406204402447,-0.108373254538,-0.489149987698,-0.660499989986,0.449840158224,0.810248315334,0.431100010872,-1.3397500515,-1.13950002193,-0.237900003791,-0.337849974632,-0.260850012302,0.462099999189,0.138700008392,1.12695777416,-0.0456643477082,0.935899972916,-0.421700000763,0.0144682079554,1.94090008736,-3.39474987984,0.300700008869,-0.290699988604,0.561349987984,-1.20410001278,0.529699981213,-0.0533500015736,0.16755002737,-0.150692939758,0.720324933529,-1.80640006065,-1.23055005074,0.373099982738,-1.21389997005,0.218706727028,-0.569518327713,0.260749995708,-1.24534547329,0.522254109383,-0.596589386463,-1.0858502388,-0.91844534874,0.63943618536,0.366836428642,0.768401622772,-0.0498454272747,0.664101660252,-0.361237943172,0.425620019436,0.215921670198,0.122717089951,-0.0448444783688,-0.592990040779,0.174954026937,-1.03033494949,-2.39385294914,-0.803902208805,0.115522243083,-3.38840031624,0.373218536377,-0.843110442162,0.958449959755,-1.18448710442,0.498810112476,-0.513274848461,0.579416155815,-1.22754454613,0.97817492485,-0.874305486679,-0.0684169828892,-0.187883809209,-0.567303836346,-0.586675047874,-0.422554850578,0.387101352215,-0.471325278282,0.44874343276,0.993846416473,0.973502516747,-0.0877935662866,-0.0883000046015
