rid,CPC005_A375_6H:BRD-A24514565-001-04-8:10,CPC005_A375_24H:BRD-A24514565-001-04-8:10,CPC005_A549_6H:BRD-A24514565-001-04-8:10,CPC005_A549_24H:BRD-A24514565-001-04-8:10,CPC005_HA1E_6H:BRD-A24514565-001-04-8:10,CPC005_HA1E_24H:BRD-A24514565-001-04-8:10,CPC005_HCC515_6H:BRD-A24514565-001-04-8:10,CPC005_HT29_6H:BRD-A24514565-001-04-8:10,CPC005_HT29_24H:BRD-A24514565-001-04-8:10,CPC005_MCF7_24H:BRD-A24514565-001-04-8:10,CPC005_MCF7_6H:BRD-A24514565-001-04-8:10,CPC005_PC3_6H:BRD-A24514565-001-04-8:10,CPC005_PC3_24H:BRD-A24514565-001-04-8:10,CPC005_VCAP_6H:BRD-A24514565-001-04-8:10,CPC005_VCAP_24H:BRD-A24514565-001-04-8:10,CPC014_A375_6H:BRD-K25991148-001-01-7:10,CPC014_A549_6H:BRD-K25991148-001-01-7:10,CPC014_A549_24H:BRD-K25991148-001-01-7:10,CPC014_ASC_24H:BRD-K25991148-001-01-7:10,CPC014_HA1E_6H:BRD-K25991148-001-01-7:10,CPC014_HCC515_6H:BRD-K25991148-001-01-7:10,CPC014_HEPG2_6H:BRD-K25991148-001-01-7:10,CPC014_HT29_6H:BRD-K25991148-001-01-7:10,CPC014_MCF7_6H:BRD-K25991148-001-01-7:10,CPC014_MCF7_24H:BRD-K25991148-001-01-7:10,CPC014_NEU_24H:BRD-K25991148-001-01-7:10,CPC014_NPC_24H:BRD-K25991148-001-01-7:10,CPC014_PC3_6H:BRD-K25991148-001-01-7:10,CPC014_PC3_24H:BRD-K25991148-001-01-7:10,CPC014_PHH_24H:BRD-K25991148-001-01-7:10,CPC014_SKB_24H:BRD-K25991148-001-01-7:10,CPC014_VCAP_6H:BRD-K25991148-001-01-7:10,CPC014_VCAP_24H:BRD-K25991148-001-01-7:10,CPC020_A375_6H:BRD-A24514565-236-11-5:10,CPC020_A549_6H:BRD-A24514565-236-11-5:10,CPC020_HA1E_6H:BRD-A24514565-236-11-5:10,CPC020_HCC515_6H:BRD-A24514565-236-11-5:10,CPC020_HT29_6H:BRD-A24514565-236-11-5:10,CPC020_MCF7_6H:BRD-A24514565-236-11-5:10,CPD002_MCF7_24H:BRD-A24514565-001-06-3:10,CPC020_MCF7_24H:BRD-A24514565-236-11-5:10,CPC020_PC3_6H:BRD-A24514565-236-11-5:10,CPC020_PC3_24H:BRD-A24514565-236-11-5:10,CPC020_VCAP_6H:BRD-A24514565-236-11-5:10,CPC020_VCAP_24H:BRD-A24514565-236-11-5:10,CPD002_MCF7_6H:BRD-A24514565-001-06-3:10,CPD002_PC3_6H:BRD-A24514565-001-06-3:10,CPD002_PC3_24H:BRD-A24514565-001-06-3:10
10813,0.960100054741,0.218720763922,-3.05613636971,0.136504784226,-0.163899987936,-1.24734067917,-0.566249966621,0.550970256329,-0.865807890892,0.0107015203685,-0.624098837376,-0.384297668934,-0.183941841125,-0.132669478655,0.100049905479,0.053705111146,0.0759045779705,0.773963212967,-1.80006670952,0.169331625104,0.527671694756,0.0187653899193,0.862427830696,0.185908958316,-0.705747306347,-0.959649980068,-0.646182715893,0.29567155242,0.0880306437612,-0.525933206081,-0.425486445427,1.99595713615,-0.571555614471,0.0169602967799,1.2105499506,0.715000033379,0.499900013208,-0.477678120136,-2.39503288269,0.104424491525,-0.98401761055,-0.840753138065,0.346489936113,-0.10073466599,0.953919947147,0.0338020958006,-0.573448836803,2.76448893547
80746,0.400399982929,0.25059401989,2.05680823326,-0.237764716148,1.01815009117,1.05481338501,-0.277250021696,-0.0792324095964,0.649235546589,0.416323840618,0.18707165122,0.0831914395094,0.695603787899,1.14797127247,1.10553538799,-0.0725535526872,0.153386175632,0.260365247726,-0.21709997952,0.2397608459,0.165680602193,-0.482068806887,0.967069685459,0.447520434856,-0.147000446916,-0.761749982834,0.0748064294457,0.291910111904,0.134308233857,0.0892508104444,-0.301066398621,0.0875149741769,0.68474817276,-0.224920243025,1.31575000286,0.880566716194,0.859650015831,0.318780899048,0.0451810210943,-1.09541749954,1.41360366344,0.0822539627552,-0.0974221304059,0.358415991068,0.0440200120211,2.23800730705,-0.069127574563,0.271993428469
10434,-0.213349997997,-0.307058274746,-0.312289208174,0.454929679632,-0.947149991989,-0.592529594898,-0.104749977589,0.575821816921,-0.383738458157,0.412751108408,-0.643120467663,-0.753666341305,0.23995000124,0.114252254367,-0.496300399303,-0.381764382124,0.982522726059,0.073816165328,-0.258000016212,-0.245696365833,-0.881097018719,0.307229369879,0.682928562164,-0.226432695985,0.750962138176,0.798799991608,0.426157981157,-0.0871868431568,0.465665996075,0.577081978321,-1.99321329594,-2.176674366,0.425437778234,-0.720651388168,-2.08995008469,-0.0567333251238,-0.263500005007,-0.0805933102965,-0.790189862251,-0.474901556969,0.568457007408,0.603651165962,-0.60169672966,0.579657196999,0.129940003157,-0.602525651455,0.250724256039,0.315566629171
5607,-0.44810000062,0.230793714523,-0.0203701257706,0.0911261066794,-0.229550004005,0.541002392769,1.37790000439,0.853820919991,-0.0313633941114,0.0305505804718,-0.270190149546,0.371956914663,-0.161986470222,0.439372301102,0.543515443802,0.232693433762,-1.03260815144,-0.637177109718,0.725666761398,-0.386998593807,-0.415315687656,-0.651388287544,-0.479427814484,-0.687891662121,-0.408574163914,-0.487500011921,-0.26163867116,0.444412827492,-0.424295157194,0.696800589561,0.798251330853,-0.516213178635,0.0238782688975,0.519356250763,-0.861500024796,1.13053333759,0.161100000143,1.05755198002,-0.581391274929,1.80453968048,0.652402162552,0.484420835972,1.73987090588,-0.560517966747,-0.0057200267911,1.30840373039,-0.61825543642,0.558991909027
22827,1.0678999424,0.591810762882,0.510488390923,0.428409188986,0.252049982548,0.0603374093771,0.783949971199,0.34113997221,0.882595300674,-0.048260115087,-0.23103363812,-0.281217485666,0.429325520992,0.721144199371,0.688447952271,-0.311039179564,0.496013820171,0.734977185726,-0.230066686869,1.0037624836,-0.116566263139,-0.141999170184,-2.44783353806,-0.0593129396439,0.0650438070297,0.0050499998033,-5.55168628693,-0.127951741219,0.236674740911,0.000439014052972,-0.0949899107218,-0.165345832705,-0.557129621506,1.24392056465,-1.066650033,-1.92066681385,0.514250040054,-0.285645067692,-1.0117149353,1.07685482502,-0.763795733452,0.350370109081,0.000507265271153,0.18448549509,0.0383000075817,-2.1615819931,-1.35599565506,0.395878463984
51635,0.325850009918,-0.446140706539,0.357601433992,-1.7966145277,0.58085000515,0.674375832081,0.0654999986291,0.553929567337,-0.315681397915,-0.0838457196951,0.310815483332,0.611506640911,0.326855897903,0.351210296154,-4.0004863739,2.17396211624,-0.248942911625,-0.918012619019,0.0269666314125,-0.0692265033722,-1.16928744316,-0.445564419031,-0.33201277256,2.46505498886,-2.19149708748,-0.0908499956131,0.121833145618,0.517203807831,-1.92555522919,0.266438663006,0.0849413275719,-0.471919536591,-2.37119722366,0.850092530251,0.554350018501,-1.08680009842,0.353700011969,-0.266771793365,-0.813503026962,-0.0761506482959,0.230002403259,0.406540453434,-0.288437992334,-0.163678318262,-0.0532000027597,0.19973012805,2.05306005478,0.612073719501
84159,0.566049993038,2.0290055275,0.730812609196,1.31630170345,-0.0100999996066,0.0481990352273,3.65924978256,0.463404089212,-0.941909253597,0.214826628566,0.180719509721,-0.378656029701,-0.273590922356,1.09386813641,0.959824800491,0.62309640646,2.10463571548,-0.388100415468,-1.11989998817,0.167054027319,2.25873780251,1.69352889061,-0.435573577881,1.09815144539,-0.726587891579,0.164749994874,-0.462614417076,-0.180229872465,-0.362333655357,-0.542947769165,-0.841980457306,0.887843906879,0.0211630165577,-0.0338255912066,0.0275499969721,1.220266819,-0.620849967003,0.274781227112,-0.378876775503,-0.00434570945799,0.905543923378,-0.344016909599,-0.283238172531,0.923767566681,0.0370399802923,-0.20628169179,-1.2288172245,-0.304797053337
3508,1.38370001316,-0.743108212948,1.72773694992,1.2599978447,-0.489199995995,0.0835876464844,0.645550012589,0.21373860538,-0.231599211693,0.909702122211,2.42874693871,-0.496994823217,0.361823499203,-0.126691922545,-0.804182112217,-0.810225605965,-0.820304811001,-0.38208964467,0.992766678333,0.431279182434,0.112924158573,1.07130610943,-0.0227574557066,-0.183304548264,-0.719868481159,-1.10364997387,1.54207229614,0.453783273697,1.56585764885,-0.0585890337825,-0.253177046776,-0.442660570145,0.176892012358,1.13508653641,1.50445008278,0.0915333330631,0.297699987888,1.10120940208,-1.47404611111,0.618803203106,-0.0487833321095,-0.124200962484,0.769836843014,-0.283186614513,0.0324399881065,1.5874979496,0.189732328057,0.931083977222
84890,0.0924500077963,-0.912982702255,0.0911051779985,0.168442219496,0.302599996328,0.330301225185,1.52429997921,1.37641692162,0.233394965529,0.268577188253,-1.45896494389,1.48017370701,0.239176914096,0.164709717035,0.414497703314,-0.550469219685,0.57011538744,0.325441598892,-0.340366661549,0.0693102180958,0.212352156639,-0.172341167927,0.68403083086,0.0574604980648,0.160196095705,0.520299971104,0.239051729441,-0.210809841752,0.513132274151,-0.101811088622,-0.502545118332,-0.575998544693,-0.343261957169,0.879322230816,0.215499997139,0.100966602564,0.298200011253,0.0842119604349,0.482990682125,-1.75880944729,0.225126206875,0.537917554379,0.19315327704,-0.128854513168,0.785019993782,-0.837394118309,1.80401408672,-1.28471779823
79600,0.644950032234,-0.247548311949,1.88595688343,0.72877317667,-0.0899000018835,0.466658383608,1.0271999836,-0.545877456665,0.323547452688,-0.631924986839,1.142562747,-0.362088263035,-0.561011195183,0.0960932075977,-0.198602557182,-0.533059835434,-0.359665870667,-0.118448421359,0.0442666709423,0.458308458328,1.24337387085,-0.681090652943,-0.259703218937,0.95914721489,2.15154027939,-2.06375002861,-0.0782658755779,0.380173832178,-0.296307355165,0.648106455803,0.0458354130387,1.47010803223,-0.0280153900385,-0.665591001511,-0.383799999952,-0.915433347225,-0.188250005245,0.403597563505,-0.226326346397,1.96988129616,0.571645498276,-0.0482530593872,0.0662630572915,0.288088142872,0.725520014763,-0.978359758854,-0.273632496595,1.09113025665
8574,-0.575749993324,-0.220025643706,-0.192095920444,0.331192374229,-0.790000021458,-0.794260144234,-1.36245000362,-0.0801393836737,-0.515093445778,-0.0617470219731,-0.517209768295,-0.347386419773,-0.786463856697,-0.993760108948,0.912461578846,-0.537440180779,0.762227356434,-0.0369338132441,0.216866731644,0.487789005041,0.00486072897911,0.0660736709833,0.155235245824,-0.883596122265,-1.91362893581,0.107400007546,0.0342110097408,-0.340164989233,-0.519030630589,0.806647896767,-0.0357966199517,-0.107510507107,0.184682995081,-0.451995372772,-0.339749991894,-1.49916672707,-0.983500003815,-0.55174612999,-1.12022900581,0.0599222294986,0.287887245417,0.606378078461,0.762115359306,-0.0821227133274,-0.358140051365,-4.9353890419,-0.453940689564,0.0418823808432
5529,-0.807649970055,0.832062721252,-1.92016196251,-0.0294299349189,0.216849982738,-0.196842521429,0.591650009155,-0.182603538036,-1.21006894112,-0.152409180999,0.275272727013,-0.171550869942,-2.57863044739,-0.0842678099871,-1.31701982021,-0.979698777199,-0.0355252027512,-0.46834051609,0.568033337593,0.747535288334,0.814823567867,0.535578846931,-0.743247628212,-0.0425774976611,0.228408694267,-0.0148999989033,-4.83136940002,-3.64753770828,-2.63473939896,0.109083399177,0.426506221294,-0.937583446503,0.155069082975,-2.16971516609,0.330349981785,0.0264333635569,-0.080949999392,0.795708596706,-6.50881719589,0.851506412029,1.15186214447,-1.08826351166,0.306193262339,0.0460744053125,-0.0414599776268,1.02101624012,-0.580624461174,-1.26037395
3909,0.597249984741,0.0676158294082,0.21995177865,0.457041293383,-0.49279999733,0.120089665055,-0.437099993229,-0.0563874281943,0.533383369446,0.702912449837,1.47328174114,0.867417931557,0.0144116943702,0.540866494179,-0.181207492948,-0.684924423695,0.381823271513,-0.0227677915245,0.286300033331,0.033644542098,1.08921670914,-0.565418303013,0.549299716949,-0.912579834461,-0.64804571867,-0.740949988365,0.118784636259,-0.256419122219,-0.410324782133,-0.574710249901,-0.335072755814,-0.320140808821,-0.0894673168659,0.102011159062,1.05044996738,0.917266666889,-0.440850019455,1.21799099445,-0.751287281513,-1.44923186302,-0.341059654951,1.39512622356,0.828397929668,0.362696647644,0.145240008831,0.604035139084,1.77890002728,0.9012196064
9637,-0.230400010943,1.40452528,-0.81566798687,0.0766039118171,0.200500011444,0.233252108097,0.930600047112,1.35110855103,0.125878065825,0.552915513515,-0.3591979146,-0.0633650422096,-0.176090955734,0.0707914456725,1.07365334034,0.0807914733887,-0.359331458807,0.2503516078,1.1427000761,-0.579094946384,0.0689663365483,0.555594146252,2.64002418518,0.184562385082,-0.0308523923159,1.29849994183,0.746005654335,-1.75862073898,0.268702596426,0.258603185415,-0.354456812143,2.34234285355,0.128608211875,1.13302958012,-1.71709990501,1.03336668015,1.49839997292,-0.492506444454,-0.575518250465,1.07045435905,2.28752088547,0.460340559483,1.3056704998,0.162942409515,1.77925992012,-1.40735268593,-0.253084391356,0.114312976599
8518,0.206849992275,0.157917246222,-0.208972990513,0.21018153429,1.09995007515,0.416730433702,-0.103000000119,-0.174233794212,0.300306499004,1.36024224758,1.25729453564,0.0869176089764,0.724748849869,-0.0725641697645,-0.0249151643366,-0.208888441324,-0.609174489975,-0.664323151112,0.232733339071,0.243785694242,-0.458533793688,-0.463664501905,0.217804640532,-0.00162481004372,-0.288494110107,0.0134500265121,0.341530680656,-0.95689702034,0.512214004993,0.51982486248,-1.21964073181,-1.57600617409,-0.74408364296,0.726994812489,-0.19050000608,-0.155499994755,1.37880003452,0.347722440958,0.465751618147,-2.23547935486,-0.3709602952,0.5132137537,0.172547951341,0.734755992889,0.0973000079393,0.734694361687,0.137453749776,-0.0145909190178
6443,0.23014998436,0.315960228443,-0.647473275661,0.107607543468,-0.679350018501,-0.569480895996,0.164149999619,-0.5718100667,0.144099965692,0.350100815296,-0.935220301151,-0.130974203348,-0.0854524970055,0.416915416718,1.39190030098,-0.528617084026,2.00948667526,0.60623472929,-0.285666674376,-0.600226938725,0.27527281642,0.423077940941,-0.0448486246169,0.206547901034,-0.102224811912,2.99114990234,0.402684032917,-0.312278538942,0.101007260382,0.930651128292,-0.548093914986,-1.07906901836,2.53214478493,0.68784403801,0.570550024509,-0.632933318615,0.68624997139,0.0260358676314,-0.0994962826371,0.16915230453,-0.625296652317,1.08073306084,0.839089691639,0.293769866228,0.140100002289,-1.42418766022,4.99119091034,0.111270233989
58478,0.812799990177,0.913078129292,0.79370880127,0.427900701761,0.597350001335,0.316205143929,-0.299899995327,0.90408873558,0.285450190306,-1.11501824856,-1.72221171856,0.342933744192,0.685805857182,-0.510491609573,0.322880864143,-0.845675170422,-0.0583787858486,0.225278615952,0.317033320665,-0.10208517313,-0.15456341207,0.339596420527,0.226102292538,-0.197287559509,1.16223871708,1.04465007782,-4.18994474411,-0.129431426525,0.190840497613,-0.724967360497,0.0086950045079,-0.265013158321,0.953433096409,-0.504472136497,-0.177000001073,3.70420026779,1.44235002995,0.416735351086,0.576341509819,-1.46331322193,-1.40984678268,-2.94614887238,0.391034185886,0.565255105495,0.223419994116,0.204863145947,0.192424237728,0.516808390617
4850,0.214500010014,-0.570434093475,0.121811583638,0.13054677844,-0.377499997616,-0.0654114186764,0.231000006199,0.519191980362,3.70843219757,0.139807537198,-0.762598514557,-0.258061170578,0.33464756608,-0.492079913616,1.28520345688,-0.446289122105,0.836982727051,-0.562208235264,-0.172166660428,2.36994767189,0.0808865278959,-0.381732851267,0.821993708611,-0.653604626656,-0.587941884995,0.1399500072,-0.0440731346607,-0.812320649624,-0.267803400755,0.24618832767,0.642558932304,0.670317053795,0.042266279459,2.68913269043,0.489749997854,0.689266681671,0.943349957466,-0.573153614998,-0.18642437458,1.90036916733,-0.396203547716,0.158731892705,0.460902452469,-0.732748091221,-0.174979954958,-1.21356642246,-0.71990275383,0.810761034489
23210,-0.25205001235,-0.306626856327,-0.50388687849,0.659952878952,-3.84799981117,-0.361737728119,0.951499998569,-0.527883291245,-0.571633338928,-0.660405874252,0.352422982454,0.147080376744,0.212769448757,0.515523433685,1.17757749557,-0.149792164564,-0.0437829568982,0.405913025141,-0.153133332729,0.495280116796,0.178910583258,-0.410334408283,0.387175381184,-0.501531124115,0.513955235481,-1.2227499485,-0.411427974701,0.161873087287,0.0470549054444,0.358451724052,-0.0335631072521,-0.0552508682013,-0.617486536503,0.746464490891,0.0654500126839,-1.06070005894,0.319900006056,-0.718623638153,-0.179739147425,0.513875961304,-0.334188401699,-0.425879061222,1.57015776634,0.193279370666,0.101539969444,-1.5687507391,-0.838243603706,0.772889316082
54733,0.763599991798,-0.174400195479,0.776337862015,0.070825278759,-0.443599998951,0.304208993912,0.0880999937654,0.937476813793,0.664507269859,-0.068202495575,-0.149664148688,-2.10977721214,0.317602217197,-0.0905498415232,0.27480840683,0.460690438747,-0.673790276051,0.150944545865,0.694666683674,0.45092433691,0.387351363897,2.22542738914,0.684212505817,-0.426733851433,-0.791103482246,-0.762849986553,0.125354588032,0.327298700809,-1.06313192844,-0.93751758337,-0.187311142683,-0.271606564522,0.0959627330303,0.35067242384,-0.047549996525,-0.555166661739,0.791350007057,-0.411637783051,0.522577285767,1.56769049168,0.0481845475733,0.295195311308,0.39990016818,0.0477852635086,0.285359978676,-0.000618785619736,0.493807852268,0.59692209959
55129,0.97990000248,-0.233775317669,0.528506815434,0.699037671089,0.0594500042498,-0.34308180213,0.521899998188,0.767507910728,0.106319338083,-0.904369711876,0.00471648946404,0.206572636962,0.533917546272,-0.0545891821384,0.86503136158,0.133132323623,0.11788020283,-0.254311263561,-0.293166697025,-0.839457035065,-0.693522334099,-0.515962839127,-0.0522712469101,0.00466704554856,1.06376445293,0.106949992478,0.496057122946,1.03118395805,0.382834166288,0.294181376696,-0.451630651951,1.28871464729,0.367453873158,2.32609057426,-1.00125002861,-0.772066712379,-0.313199996948,0.305275022984,-0.9669470191,0.0262130815536,-0.608887791634,0.6444221735,0.327199786901,0.0585097149014,-0.0068200007081,-0.617809057236,-0.322549253702,0.234541654587
10273,0.0131999924779,-0.74165892601,-0.102814570069,0.447179913521,0.139200001955,-0.0106648728251,-0.0923999994993,0.194560021162,-0.00641974806786,-0.661081552505,-0.281773924828,0.625230908394,0.674237370491,0.410081237555,1.77088022232,0.353169173002,0.508493959904,0.0,0.288900017738,1.70021212101,0.698459565639,0.0225197002292,1.06943035126,-4.62416028976,0.38996604085,1.24779999256,-0.0549742430449,-0.243598222733,0.121309988201,0.257102906704,-0.345544695854,-0.525534212589,-0.687166571617,0.229007214308,-0.0711499974132,-1.30389988422,-0.438950002193,-1.10913932323,0.0501337014139,-0.96935492754,-2.67164754868,-3.22365856171,0.112331598997,-0.555591881275,-0.212019979954,0.000409350497648,-0.436061948538,0.155921876431
572,0.109300002456,-0.161250516772,-1.09511315823,-0.41646194458,-4.83535003662,0.880889952183,-0.725250005722,0.626868128777,0.430696487427,-0.111561745405,1.71842038631,-0.12102688849,0.224386781454,-0.762984633446,1.81371259689,0.2823818326,-0.432624727488,0.345152795315,-0.619266688824,0.0767879337072,-0.319694191217,-0.524524986744,-0.77606856823,2.16045236588,-0.0106270173565,0.701750040054,-0.7072955966,-1.94038236141,0.566999912262,-1.04229331017,-0.47052910924,-0.0973877087235,-0.645057797432,0.238134682178,0.810350000858,-0.241366684437,0.38639998436,-0.0729300305247,0.528227388859,-2.64162969589,-1.20603692532,-0.101114630699,-0.277875423431,0.117970712483,-0.0753200054169,-0.0625093579292,-1.400826931,0.204972028732
5716,-0.500650048256,-0.360854387283,1.09553682804,1.39075529575,-0.687349975109,-1.68867373466,0.0956000089645,-0.234872668982,-0.379804968834,0.148711577058,-2.0730202198,-1.02313804626,0.216095343232,-0.493571192026,0.520188093185,-0.0820708572865,0.165039539337,0.230143785477,-0.365733325481,0.0936865508556,0.658669352531,-0.0272610913962,0.0915152579546,-0.308335274458,0.241152375937,1.5610499382,-0.403698295355,0.261221528053,1.08443391323,0.6385384202,-0.0828332901001,0.260595351458,0.438733309507,-0.453429877758,-0.350149989128,0.00453329086304,1.20004999638,0.436401724815,0.850477874279,0.0115231676027,-0.00298447906971,0.158101558685,2.56806588173,1.69203782082,-0.10436000675,-1.0979487896,0.430923342705,0.0801098793745
22841,0.561999976635,-0.235629484057,4.2547287941,0.0681590288877,-0.291550010443,0.466621756554,-0.220600008965,0.791967630386,0.0540547333658,0.322256743908,0.282041043043,0.417991787195,2.33023524284,-0.155989065766,-0.444614619017,0.034944023937,-0.827609479427,-0.699050486088,0.393466681242,-0.121614664793,-0.209880143404,-0.0235172063112,-0.0895565971732,0.336011230946,-0.58243817091,-0.258100003004,-0.307200282812,3.23230910301,-0.0891360938549,-0.172648012638,1.39718210697,-1.00042831898,0.918325304985,0.891334176064,0.169000014663,1.0734667778,0.574000000954,0.155390664935,0.97753149271,0.773056924343,2.17940664291,1.97409486771,0.232636898756,-0.5271936059,-0.129260003567,1.61739754677,-0.162841156125,2.59466052055
2356,-0.154300004244,0.0223581194878,1.30707991123,0.560769855976,1.43860006332,2.21053671837,0.317699998617,0.435552924871,0.684355437756,0.421772301197,1.93466210365,0.340954661369,0.652553796768,-1.51928162575,0.266428291798,-0.0347451716661,-0.314526706934,-0.0606709867716,-0.15923333168,-0.147941738367,-0.312338411808,-0.317014813423,1.01106107235,1.84778761864,1.39153552055,-1.20550000668,1.01098680496,-0.362222343683,-0.111788623035,0.221858128905,-0.0472374409437,-0.585575401783,0.637181937695,0.716450273991,0.700100004673,0.544500052929,-0.391350001097,-2.64962220192,-0.610282182693,0.80070656538,0.594229578972,-0.222758412361,0.185531005263,-0.171625062823,-0.335359990597,0.107522115111,-0.237046808004,0.752445399761
6050,-0.659600019455,0.892112970352,-0.073722243309,0.263317167759,1.85520005226,1.78686237335,-4.45515012741,-0.0891661942005,0.0421777926385,0.174404591322,-1.63061058521,0.551535844803,0.496160596609,0.838128507137,0.0344925969839,-0.211597844958,-0.251097142696,0.09942689538,-2.86603331566,0.310664325953,-0.437342852354,-1.09007787704,0.194321915507,-0.0744365900755,-5.41557693481,-4.83524990082,-0.0836960077286,-0.60969889164,0.324983596802,-0.324442952871,0.194812744856,-1.07900154591,-0.609438419342,1.24846827984,-0.122200004756,0.753533363342,-0.195749998093,-0.821687400341,-0.196838453412,2.05884838104,0.670738816261,0.00225576758385,0.00626553036273,0.259448647499,-0.0701999813318,-2.58933973312,-0.495578438044,0.541437506676
64422,0.314349979162,0.754818379879,-0.205669909716,-0.0473538339138,0.333299994469,-0.280628442764,0.863749980927,0.0321115851402,0.583050489426,-1.11445534229,-0.391662448645,-0.473411798477,0.437240451574,0.624985396862,-0.26785710454,0.13869984448,-2.35185480118,0.36039608717,2.2337334156,-0.521476447582,0.129825800657,-0.0991993993521,0.463594138622,-0.0696548372507,2.7172267437e-05,0.871800005436,0.729099214077,-0.36476033926,0.420217633247,-0.248962700367,0.290588200092,0.0561838001013,1.19040250778,0.76932400465,-1.21409988403,0.605633318424,0.0131999999285,-0.971705079079,-1.25034141541,0.495498806238,-0.363931596279,0.275028824806,-1.69983291626,0.500794172287,1.4666800499,-0.796582341194,-0.588184118271,1.23449110985
8837,0.976700007915,1.91078305244,-1.4261674881,0.319564521313,0.496250003576,-0.0303211957216,0.051550000906,1.0289721489,0.188509017229,0.332233756781,2.56510949135,-0.125293731689,-0.0506257712841,1.96733188629,-1.36152720451,-1.06318211555,0.868428766727,-0.10231731087,-0.624266684055,0.70032864809,0.178811520338,0.51128757,1.13550281525,0.0129815526307,-0.0645054876804,-0.469650030136,-0.320370405912,0.751646339893,0.1516751647,-0.599561333656,-0.142737329006,0.528507769108,0.584282636642,-0.259678244591,-0.656149983406,0.126533359289,-0.749699950218,1.06183969975,-1.66101026535,0.404200315475,0.437603473663,1.79853272438,0.845109462738,0.317248493433,-0.352339982986,0.570765733719,-0.365104675293,2.44814491272
55127,-0.014200001955,0.619133114815,-0.123268611729,0.348140180111,0.193550005555,0.0512307882309,0.542199969292,0.605957329273,0.381364405155,0.31280374527,0.461388647556,-0.487714588642,-0.997405767441,3.75168395042,0.82633036375,-0.166334241629,1.66019046307,-1.40508294106,-0.763233363628,0.503773570061,-0.355494558811,-0.165874302387,-0.00173814408481,-0.14708006382,-0.606049537659,1.10574996471,1.39285480976,-0.00905741751194,0.181525677443,0.0289401374757,-0.499153703451,0.153943061829,1.29276776314,1.29458212852,-0.0885999947786,0.330733388662,0.639549970627,0.237748295069,0.830899775028,-0.452745258808,-0.525220870972,0.720162928104,1.73434889317,-0.143604770303,-0.149120002985,0.518884241581,-1.17761266232,0.563099265099
23335,0.307150006294,5.73640108109,-0.721879661083,-1.24227249622,0.238499999046,0.0132296383381,0.546400010586,0.781628489494,-0.295103013515,-0.0497751273215,0.0661835074425,-0.226355522871,-1.34603118896,-0.0437739677727,-0.727943181992,0.0800112038851,-0.746868371964,-0.169044941664,-0.027533352375,-0.530534088612,-0.232120081782,-0.206057861447,-0.998659491539,0.736173629761,-0.700033545494,-1.04684996605,-0.353829175234,1.0074326992,0.340963959694,-0.928534269333,-0.957518577576,1.26121735573,0.122714541852,0.168298318982,0.632849991322,1.08906674385,-0.63195002079,0.410346537828,0.172392755747,0.947099864483,-0.192231759429,-0.737549841404,-0.406004846096,0.604736447334,0.0593000054359,0.404685378075,0.845336914062,-0.213220179081
10270,1.65945005417,0.551726281643,3.3643860817,0.0311915539205,-0.412550002337,-0.275825738907,-0.294700026512,-1.08235681057,0.432103216648,1.0088378191,0.498461812735,0.575500547886,0.150502204895,-3.22826647758,0.156858891249,0.383064866066,-0.849124848843,-0.484784007072,1.16216671467,0.397403299809,-0.466479688883,-0.438084959984,0.67217451334,0.455538660288,0.0982174128294,-0.344900012016,0.0892727673054,0.0877654403448,-0.424900859594,-0.600216567516,0.426947772503,0.115610688925,0.051300495863,0.518316090107,-0.642650008202,-0.772833347321,0.829649984837,0.176729246974,0.572609245777,-0.290037244558,-0.630276858807,0.906766355038,0.411511898041,-0.932048261166,0.138059973717,0.216924369335,-1.05423510075,-2.79922795296
6509,0.0214499980211,-0.133184254169,0.0707723796368,0.358373463154,0.312199980021,-0.651593863964,0.0465000011027,-0.0190293285996,0.438980996609,0.183546081185,-0.0296090021729,0.340708971024,-0.166831731796,-1.40804231167,-0.290865033865,-0.564973711967,-0.285252213478,-1.12603127956,-0.485166668892,-0.57089972496,0.0581476837397,0.42771756649,-0.162515223026,-0.746978223324,0.798233151436,1.25699996948,0.375959336758,0.464870989323,0.0417722761631,1.50990116596,-0.724148869514,1.04407048225,0.439100325108,0.946471452713,-0.302549988031,-0.111333355308,-0.458350002766,-0.652568757534,-0.395358473063,4.18705797195,0.66005396843,-0.0055438131094,2.18148207664,-0.050819247961,-0.248740002513,-0.433367311954,-0.481485635042,2.02411651611
83743,0.615449965,0.96149122715,-0.981998562813,0.841394603252,0.225149989128,1.51817536354,-0.467099994421,-1.27772665024,-0.138402760029,-0.464961588383,0.631854534149,-0.177183926105,0.524361550808,0.467488706112,0.51385384798,1.02543723583,0.58805501461,0.513578057289,-0.465233325958,0.570183038712,0.0517816767097,-0.17358264327,0.556990265846,-0.133660167456,0.751205861568,0.318299978971,-1.4123789072,-0.459839403629,0.302967995405,0.471361815929,-0.506663203239,-0.206883758307,0.500262022018,0.714891135693,-0.0972499996424,-0.179766654968,0.481150001287,-0.176006644964,-0.0521395951509,0.454560905695,-1.03190004826,-0.0737396627665,-0.768873929977,0.241794496775,-0.358460009098,-0.992575526237,-0.581990718842,0.453743427992
